Date,CIEN
2020-09-02,60.06999969482422
2020-09-03,45.459999084472656
2020-09-04,44.279998779296875
2020-09-08,42.08000183105469
2020-09-09,41.970001220703125
2020-09-10,40.58000183105469
2020-09-11,41.54999923706055
2020-09-14,42.56999969482422
2020-09-15,41.619998931884766
2020-09-16,41.43000030517578
2020-09-17,41.130001068115234
2020-09-18,41.029998779296875
2020-09-21,40.59000015258789
2020-09-22,41.11000061035156
2020-09-23,39.290000915527344
2020-09-24,38.81999969482422
2020-09-25,39.31999969482422
2020-09-28,39.779998779296875
2020-09-29,39.9900016784668
2020-09-30,39.689998626708984
2020-10-01,39.7400016784668
2020-10-02,40.119998931884766
2020-10-05,41.36000061035156
2020-10-06,41.13999938964844
2020-10-07,41.880001068115234
2020-10-08,42.380001068115234
2020-10-09,43.029998779296875
2020-10-12,42.72999954223633
2020-10-13,41.68000030517578
2020-10-14,42.06999969482422
2020-10-15,42.11000061035156
2020-10-16,41.810001373291016
2020-10-19,41.27000045776367
2020-10-20,40.75
2020-10-21,41.0099983215332
2020-10-22,41.4900016784668
2020-10-23,41.2400016784668
2020-10-26,40.56999969482422
2020-10-27,39.540000915527344
2020-10-28,38.439998626708984
2020-10-29,38.810001373291016
2020-10-30,39.38999938964844
2020-11-02,39.150001525878906
2020-11-03,39.650001525878906
2020-11-04,39.709999084472656
2020-11-05,41.29999923706055
2020-11-06,42.29999923706055
2020-11-09,42.869998931884766
2020-11-10,43.119998931884766
2020-11-11,42.900001525878906
2020-11-12,42.47999954223633
2020-11-13,43.54999923706055
2020-11-16,44.130001068115234
2020-11-17,44.040000915527344
2020-11-18,42.36000061035156
2020-11-19,42.529998779296875
2020-11-20,42.099998474121094
2020-11-23,43.36000061035156
2020-11-24,43.9900016784668
2020-11-25,44.290000915527344
2020-11-27,44.470001220703125
2020-11-30,44.79999923706055
2020-12-01,45.439998626708984
2020-12-02,45.66999816894531
2020-12-03,46.5
2020-12-04,46.97999954223633
2020-12-07,48.470001220703125
2020-12-08,48.290000915527344
2020-12-09,47.18000030517578
2020-12-10,46.099998474121094
2020-12-11,47.810001373291016
2020-12-14,47.83000183105469
2020-12-15,48.54999923706055
2020-12-16,48.439998626708984
2020-12-17,49.06999969482422
2020-12-18,51.36000061035156
2020-12-21,51.38999938964844
2020-12-22,52.189998626708984
2020-12-23,52.5
2020-12-24,53.25
2020-12-28,53.470001220703125
2020-12-29,52.310001373291016
2020-12-30,52.4900016784668
2020-12-31,52.849998474121094
2021-01-04,51.18000030517578
2021-01-05,51.209999084472656
2021-01-06,51.45000076293945
2021-01-07,52.38999938964844
2021-01-08,52.93000030517578
2021-01-11,52.790000915527344
2021-01-12,54.20000076293945
2021-01-13,53.20000076293945
2021-01-14,54.459999084472656
2021-01-15,53.310001373291016
2021-01-19,52.619998931884766
2021-01-20,52.84000015258789
2021-01-21,54.599998474121094
2021-01-22,55.029998779296875
2021-01-25,55.0
2021-01-26,55.119998931884766
2021-01-27,56.5099983215332
2021-01-28,54.06999969482422
2021-01-29,53.38999938964844
2021-02-01,54.86000061035156
2021-02-02,53.7400016784668
2021-02-03,54.029998779296875
2021-02-04,54.900001525878906
2021-02-05,55.33000183105469
2021-02-08,56.2599983215332
2021-02-09,55.79999923706055
2021-02-10,55.4900016784668
2021-02-11,55.650001525878906
2021-02-12,56.220001220703125
2021-02-16,55.619998931884766
2021-02-17,55.209999084472656
2021-02-18,54.47999954223633
2021-02-19,54.400001525878906
2021-02-22,54.4900016784668
2021-02-23,54.220001220703125
2021-02-24,52.88999938964844
2021-02-25,51.849998474121094
2021-02-26,52.16999816894531
2021-03-01,53.02000045776367
2021-03-02,51.540000915527344
2021-03-03,50.560001373291016
2021-03-04,48.869998931884766
2021-03-05,49.54999923706055
2021-03-08,49.20000076293945
2021-03-09,50.47999954223633
2021-03-10,50.849998474121094
2021-03-11,53.2599983215332
2021-03-12,54.34000015258789
2021-03-15,56.369998931884766
2021-03-16,57.2400016784668
2021-03-17,56.91999816894531
2021-03-18,55.25
2021-03-19,55.41999816894531
2021-03-22,55.709999084472656
2021-03-23,53.939998626708984
2021-03-24,52.5099983215332
2021-03-25,53.810001373291016
2021-03-26,55.61000061035156
2021-03-29,54.90999984741211
2021-03-30,54.709999084472656
2021-03-31,54.720001220703125
2021-04-01,56.599998474121094
2021-04-05,56.790000915527344
2021-04-06,55.900001525878906
2021-04-07,56.0
2021-04-08,56.630001068115234
2021-04-09,56.459999084472656
2021-04-12,56.20000076293945
2021-04-13,56.060001373291016
2021-04-14,55.91999816894531
2021-04-15,56.47999954223633
2021-04-16,56.869998931884766
2021-04-19,54.880001068115234
2021-04-20,54.16999816894531
2021-04-21,54.91999816894531
2021-04-22,53.849998474121094
2021-04-23,54.459999084472656
