Date,WSBF
2013-07-26,5.696805000305176
2013-07-29,5.691590785980225
2013-07-30,5.696805000305176
2013-07-31,5.670742511749268
2013-08-01,5.696805000305176
2013-08-02,5.6863789558410645
2013-08-05,5.681164264678955
2013-08-06,5.634257793426514
2013-08-07,5.670742511749268
2013-08-08,5.6238322257995605
2013-08-09,5.587347507476807
2013-08-12,5.556075572967529
2013-08-13,5.545651912689209
2013-08-14,5.52480411529541
2013-08-15,5.41013765335083
2013-08-16,5.274623394012451
2013-08-19,5.071352481842041
2013-08-20,5.060927867889404
2013-08-21,5.019233226776123
2013-08-22,5.133896827697754
2013-08-23,5.097412586212158
2013-08-26,5.159959316253662
2013-08-27,5.107837677001953
2013-08-28,5.12347412109375
2013-08-29,5.175593852996826
2013-08-30,5.092202186584473
2013-09-03,5.12347412109375
2013-09-04,5.180805206298828
2013-09-05,5.201654434204102
2013-09-06,5.139111042022705
2013-09-09,5.206867218017578
2013-09-10,5.201654434204102
2013-09-11,5.196442604064941
2013-09-12,5.186017990112305
2013-09-13,5.222503185272217
2013-09-16,5.2120795249938965
2013-09-17,5.2120795249938965
2013-09-18,5.290259838104248
2013-09-19,5.352803707122803
2013-09-20,5.3632307052612305
2013-09-23,5.420559883117676
2013-09-24,5.446624279022217
2013-09-25,5.48831844329834
2013-09-26,5.295474529266357
2013-09-27,5.295474529266357
2013-09-30,5.290259838104248
2013-10-01,5.52480411529541
2013-10-02,5.519591808319092
2013-10-03,5.519591808319092
2013-10-04,5.483107089996338
2013-10-07,5.373653411865234
2013-10-08,5.373653411865234
2013-10-09,5.373653411865234
2013-10-10,5.467471122741699
2013-10-11,5.477896213531494
2013-10-14,5.472681045532227
2013-10-15,5.446624279022217
2013-10-16,5.545651912689209
2013-10-17,5.540439605712891
2013-10-18,5.540439605712891
2013-10-21,5.441411018371582
2013-10-22,5.535228252410889
2013-10-23,5.535228252410889
2013-10-24,5.535228252410889
2013-10-25,5.634257793426514
2013-10-28,5.691590785980225
2013-10-29,5.675953388214111
2013-10-30,5.535228252410889
2013-10-31,5.545651912689209
2013-11-01,5.571712970733643
2013-11-04,5.602985382080078
2013-11-05,5.545651912689209
2013-11-06,5.550863265991211
2013-11-07,5.498742580413818
2013-11-08,5.6081953048706055
2013-11-11,5.5612897872924805
2013-11-12,5.550863265991211
2013-11-13,5.556075572967529
2013-11-14,5.576923847198486
2013-11-15,5.602985382080078
2013-11-18,5.634257793426514
2013-11-19,5.681164264678955
2013-11-20,5.6863789558410645
2013-11-21,5.816679000854492
2013-11-22,5.8479533195495605
2013-11-25,5.811469078063965
2013-11-26,5.8479533195495605
2013-11-27,5.910497665405273
2013-11-29,5.900073528289795
2013-12-02,5.863588333129883
2013-12-03,5.894861698150635
2013-12-04,5.894861698150635
2013-12-05,5.8740129470825195
2013-12-06,5.8844380378723145
2013-12-09,5.894861698150635
2013-12-10,5.811469078063965
2013-12-11,5.8479533195495605
2013-12-12,5.889650344848633
2013-12-13,5.905284881591797
2013-12-16,5.93656063079834
2013-12-17,5.93656063079834
2013-12-18,6.019951343536377
2013-12-19,6.004315376281738
2013-12-20,5.8844380378723145
2013-12-23,5.83752965927124
2013-12-24,5.8583760261535645
2013-12-26,5.8479533195495605
2013-12-27,5.842741966247559
2013-12-30,5.827104091644287
2013-12-31,5.785407066345215
2014-01-02,5.754134654998779
2014-01-03,5.842741966247559
2014-01-06,5.811469078063965
2014-01-07,5.790619850158691
2014-01-08,5.785407066345215
2014-01-09,5.806256294250488
2014-01-10,5.821892261505127
2014-01-13,5.83752965927124
2014-01-14,6.004315376281738
2014-01-15,6.00952672958374
2014-01-16,6.040798664093018
2014-01-17,6.046011447906494
2014-01-21,6.061647415161133
2014-01-22,6.113767623901367
2014-01-23,6.096127033233643
2014-01-24,6.0389404296875
2014-01-27,5.958878517150879
2014-01-28,6.004626274108887
2014-01-29,5.9760332107543945
2014-01-30,6.0503764152526855
2014-01-31,6.0389404296875
2014-02-03,5.970314979553223
2014-02-04,5.947441577911377
2014-02-05,5.9760332107543945
2014-02-06,5.9760332107543945
2014-02-07,5.9874701499938965
2014-02-10,6.0160651206970215
2014-02-11,6.021783828735352
2014-02-12,6.0160651206970215
2014-02-13,6.061814785003662
2014-02-14,6.061814785003662
2014-02-18,6.101843357086182
2014-02-19,6.078969955444336
2014-02-20,6.078969955444336
2014-02-21,6.0503764152526855
2014-02-24,6.056091785430908
2014-02-25,6.03322172164917
2014-02-26,6.0389404296875
2014-02-27,6.0389404296875
2014-02-28,6.0389404296875
2014-03-03,5.993187427520752
2014-03-04,6.03322172164917
2014-03-05,6.021783828735352
2014-03-06,6.010347843170166
2014-03-07,6.027502536773682
2014-03-10,6.03322172164917
2014-03-11,6.010347843170166
2014-03-12,6.004626274108887
2014-03-13,6.004626274108887
2014-03-14,6.0160651206970215
2014-03-17,6.021783828735352
2014-03-18,6.021783828735352
2014-03-19,6.010347843170166
2014-03-20,6.027502536773682
2014-03-21,6.004626274108887
2014-03-24,5.998908042907715
2014-03-25,5.9302825927734375
2014-03-26,5.873098373413086
2014-03-27,5.873098373413086
2014-03-28,5.861660957336426
2014-03-31,5.941721439361572
2014-04-01,5.941721439361572
2014-04-02,5.9302825927734375
2014-04-03,5.878815650939941
2014-04-04,5.827347755432129
2014-04-07,5.781598091125488
2014-04-08,5.815911293029785
2014-04-09,5.856139659881592
2014-04-10,5.850392818450928
2014-04-11,5.838898658752441
2014-04-14,5.86763334274292
2014-04-15,5.850392818450928
2014-04-16,5.8848724365234375
2014-04-17,5.919355869293213
2014-04-21,5.936595916748047
2014-04-22,5.999812602996826
2014-04-23,6.045788288116455
2014-04-24,6.068776607513428
2014-04-25,6.005559921264648
2014-04-28,5.919355869293213
2014-04-29,5.936595916748047
2014-04-30,5.982573986053467
2014-05-01,5.999812602996826
2014-05-02,6.0860137939453125
2014-05-05,6.045788288116455
2014-05-06,6.074522972106934
2014-05-07,6.080270290374756
2014-05-08,6.0975117683410645
2014-05-09,6.0917649269104
2014-05-12,6.131990432739258
2014-05-13,6.126246452331543
2014-05-14,6.10325813293457
2014-05-15,6.109005451202393
2014-05-16,6.120498180389404
2014-05-19,6.149233818054199
2014-05-20,6.149233818054199
2014-05-21,6.149233818054199
2014-05-22,6.200956344604492
2014-05-23,6.2067036628723145
2014-05-27,6.200956344604492
2014-05-28,6.1549811363220215
2014-05-29,6.2067036628723145
2014-05-30,6.2067036628723145
2014-06-02,6.200956344604492
2014-06-03,6.149233818054199
2014-06-04,6.212450981140137
2014-06-05,6.24118709564209
2014-06-06,6.246931076049805
2014-06-09,6.264172077178955
2014-06-10,6.315896511077881
2014-06-11,6.2756667137146
2014-06-12,6.269919395446777
2014-06-13,6.246931076049805
2014-06-16,6.459568977355957
2014-06-17,6.580253601074219
2014-06-18,6.626229286193848
2014-06-19,6.654962539672852
2014-06-20,6.660711765289307
2014-06-23,6.643471717834473
2014-06-24,6.58600378036499
2014-06-25,6.654962539672852
2014-06-26,6.63772439956665
2014-06-27,6.574505805969238
2014-06-30,6.557269096374512
2014-07-01,6.563014984130859
2014-07-02,6.540024757385254
2014-07-03,6.540024757385254
2014-07-07,6.471063137054443
2014-07-08,6.471063137054443
2014-07-09,6.471062183380127
2014-07-10,6.436425685882568
2014-07-11,6.442201137542725
2014-07-14,6.49992561340332
2014-07-15,6.505699634552002
2014-07-16,6.471062183380127
2014-07-17,6.49992561340332
2014-07-18,6.5634236335754395
2014-07-21,6.494150638580322
2014-07-22,6.534562110900879
2014-07-23,6.523016452789307
2014-07-24,6.505699634552002
2014-07-25,6.442201137542725
2014-07-28,6.413336277008057
2014-07-29,6.401792526245117
2014-07-30,6.511470317840576
2014-07-31,6.367155075073242
2014-08-01,6.430655479431152
2014-08-04,6.4248809814453125
2014-08-05,6.442201137542725
2014-08-06,6.523016452789307
2014-08-07,6.476833820343018
2014-08-08,6.546105861663818
2014-08-11,6.56919527053833
2014-08-12,6.49992561340332
2014-08-13,6.453745365142822
2014-08-14,6.505699634552002
2014-08-15,6.494150638580322
2014-08-18,6.546105861663818
2014-08-19,6.551877498626709
2014-08-20,6.523016452789307
2014-08-21,6.5807414054870605
2014-08-22,6.551877498626709
2014-08-25,6.546105861663818
2014-08-26,6.603830337524414
2014-08-27,6.5807414054870605
2014-08-28,6.523016452789307
2014-08-29,6.598059177398682
2014-09-02,6.673103332519531
2014-09-03,6.777011394500732
2014-09-04,6.609603404998779
2014-09-05,6.609603404998779
2014-09-08,6.961731433868408
2014-09-09,6.9155497550964355
2014-09-10,6.98482084274292
2014-09-11,6.955958366394043
2014-09-12,6.921323299407959
2014-09-15,6.9155497550964355
2014-09-16,6.9155497550964355
2014-09-17,6.9155497550964355
2014-09-18,6.921323299407959
2014-09-19,6.6442389488220215
2014-09-22,6.75969123840332
2014-09-23,6.742373943328857
2014-09-24,6.736600399017334
2014-09-25,6.6557841300964355
2014-09-26,6.736600399017334
2014-09-29,6.6557841300964355
2014-09-30,6.667330741882324
2014-10-01,6.661558151245117
2014-10-02,6.713513374328613
2014-10-03,6.777011394500732
2014-10-06,6.840506553649902
2014-10-07,6.811645030975342
2014-10-08,6.927590847015381
2014-10-09,6.823239803314209
2014-10-10,6.829037189483643
2014-10-13,6.881210803985596
2014-10-14,6.8522257804870605
2014-10-15,6.829037189483643
2014-10-16,6.8522257804870605
2014-10-17,6.782658576965332
2014-10-20,6.858020782470703
2014-10-21,6.86961555480957
2014-10-22,6.794252872467041
2014-10-23,6.840631008148193
2014-10-24,6.881210803985596
2014-10-27,6.875414848327637
2014-10-28,7.0087480545043945
2014-10-29,7.0029520988464355
2014-10-30,7.0261383056640625
2014-10-31,7.095705509185791
2014-11-03,7.066718578338623
2014-11-04,7.078311920166016
2014-11-05,7.089908599853516
2014-11-06,7.113096714019775
2014-11-07,7.101502895355225
2014-11-10,7.101502895355225
2014-11-11,7.182662010192871
2014-11-12,7.188457012176514
2014-11-13,7.229039192199707
2014-11-14,7.217446327209473
2014-11-17,7.182662010192871
2014-11-18,7.153677463531494
2014-11-19,7.078311920166016
2014-11-20,7.142082214355469
2014-11-21,7.101502895355225
2014-11-24,7.159477233886719
2014-11-25,7.188457012176514
2014-11-26,7.234833717346191
2014-11-28,7.165273666381836
2014-12-01,7.078311920166016
2014-12-02,7.194253444671631
2014-12-03,7.200052738189697
2014-12-04,7.275415897369385
2014-12-05,7.229039192199707
2014-12-08,7.165273666381836
2014-12-09,7.327590465545654
2014-12-10,7.217446327209473
2014-12-11,7.194253444671631
2014-12-12,7.165273666381836
2014-12-15,7.182662010192871
2014-12-16,7.136282920837402
2014-12-17,7.339186191558838
2014-12-18,7.344982147216797
2014-12-19,7.344982147216797
2014-12-22,7.385560512542725
2014-12-23,7.426142692565918
2014-12-24,7.397156238555908
2014-12-26,7.455129623413086
2014-12-29,7.489908218383789
2014-12-30,7.565273761749268
2014-12-31,7.623244762420654
2015-01-02,7.547883033752441
2015-01-05,7.507300853729248
2015-01-06,7.373969078063965
2015-01-07,7.420345783233643
2015-01-08,7.577483177185059
2015-01-09,7.536742687225342
2015-01-12,7.472724914550781
2015-01-13,7.618221759796143
2015-01-14,7.612402439117432
2015-01-15,7.414523124694824
2015-01-16,7.70551872253418
2015-01-20,7.571662425994873
2015-01-21,7.496005058288574
2015-01-22,7.5658392906188965
2015-01-23,7.536742687225342
2015-01-26,7.484363555908203
2015-01-27,7.461084365844727
2015-01-28,7.373786449432373
2015-01-29,7.478544235229492
2015-01-30,7.379604816436768
2015-02-02,7.408703327178955
2015-02-03,7.542562484741211
2015-02-04,7.496005058288574
2015-02-05,7.525102615356445
2015-02-06,7.536742687225342
2015-02-09,7.420345783233643
2015-02-10,7.525102615356445
2015-02-11,7.536742687225342
2015-02-12,7.560023784637451
2015-02-13,7.5483832359313965
2015-02-17,7.530923843383789
2015-02-18,7.530923843383789
2015-02-19,7.542562484741211
2015-02-20,7.461084365844727
2015-02-23,7.4436259269714355
2015-02-24,7.478544235229492
2015-02-25,7.472724914550781
2015-02-26,7.542562484741211
2015-02-27,7.490182399749756
2015-03-02,7.466901779174805
2015-03-03,7.437806129455566
2015-03-04,7.420345783233643
2015-03-05,7.4436259269714355
2015-03-06,7.402885913848877
2015-03-09,7.536742687225342
2015-03-10,7.501823425292969
2015-03-11,7.530923843383789
2015-03-12,7.5658392906188965
2015-03-13,7.5658392906188965
2015-03-16,7.536742687225342
2015-03-17,7.5483832359313965
2015-03-18,7.5658392906188965
2015-03-19,7.5658392906188965
2015-03-20,7.589122295379639
2015-03-23,7.513463497161865
2015-03-24,7.5483832359313965
2015-03-25,7.478544235229492
2015-03-26,7.472724914550781
2015-03-27,7.455265998840332
2015-03-30,7.472724914550781
2015-03-31,7.472724914550781
2015-04-01,7.478544235229492
2015-04-02,7.466901779174805
2015-04-06,7.431985378265381
2015-04-07,7.431985378265381
2015-04-08,7.472884178161621
2015-04-09,7.426143646240234
2015-04-10,7.455355167388916
2015-04-13,7.478725910186768
2015-04-14,7.461198806762695
2015-04-15,7.507940769195557
2015-04-16,7.531312942504883
2015-04-17,7.449512958526611
2015-04-20,7.525469779968262
2015-04-21,7.548839092254639
2015-04-22,7.513784885406494
2015-04-23,7.519625186920166
2015-04-24,7.560525417327881
2015-04-27,7.537153720855713
2015-04-28,7.537153720855713
2015-04-29,7.525469779968262
2015-04-30,7.443668365478516
2015-05-01,7.4202985763549805
2015-05-04,7.502099514007568
2015-05-05,7.4319844245910645
2015-05-06,7.443668365478516
2015-05-07,7.4319844245910645
2015-05-08,7.455355167388916
2015-05-11,7.490412712097168
2015-05-12,7.56636905670166
2015-05-13,7.583898067474365
2015-05-14,7.618952751159668
2015-05-15,7.560525417327881
2015-05-18,7.6890645027160645
2015-05-19,7.706593036651611
2015-05-20,7.694908618927002
2015-05-21,7.578055381774902
2015-05-22,7.502099514007568
2015-05-26,7.519625186920166
2015-05-27,7.607267379760742
2015-05-28,7.624796390533447
2015-05-29,7.654010772705078
2015-06-01,7.636481761932373
2015-06-02,7.601426124572754
2015-06-03,7.6423258781433105
2015-06-04,7.624796390533447
2015-06-05,7.677383899688721
2015-06-08,7.6306352615356445
2015-06-09,7.712440013885498
2015-06-10,7.71828031539917
2015-06-11,7.694908618927002
2015-06-12,7.712440013885498
2015-06-15,7.654010772705078
2015-06-16,7.694908618927002
2015-06-17,7.683221340179443
2015-06-18,7.71828031539917
2015-06-19,7.741653919219971
2015-06-22,7.759178161621094
2015-06-23,7.7358078956604
2015-06-24,7.712440013885498
2015-06-25,7.712440013885498
2015-06-26,7.741653919219971
2015-06-29,7.671538829803467
2015-06-30,7.712440013885498
2015-07-01,7.6423258781433105
2015-07-02,7.6423258781433105
2015-07-06,7.7358078956604
2015-07-07,7.706593036651611
2015-07-08,7.706593990325928
2015-07-09,7.712455749511719
2015-07-10,7.759378910064697
2015-07-13,7.79456901550293
2015-07-14,7.79456901550293
2015-07-15,7.753514766693115
2015-07-16,7.7652459144592285
2015-07-17,7.788704872131348
2015-07-20,7.7652459144592285
2015-07-21,7.712455749511719
2015-07-22,7.730051517486572
2015-07-23,7.683135509490967
2015-07-24,7.601024150848389
2015-07-27,7.612751483917236
2015-07-28,7.612751483917236
2015-07-29,7.653806686401367
2015-07-30,7.653806686401367
2015-07-31,7.57169771194458
2015-08-03,7.577566146850586
2015-08-04,7.601024150848389
2015-08-05,7.718324184417725
2015-08-06,7.706593990325928
2015-08-07,7.606892108917236
2015-08-10,7.601024150848389
2015-08-11,7.595159530639648
2015-08-12,7.565835475921631
2015-08-13,7.595159530639648
2015-08-14,7.712455749511719
2015-08-17,7.7359185218811035
2015-08-18,7.718324184417725
2015-08-19,7.653806686401367
2015-08-20,7.595159530639648
2015-08-21,7.565835475921631
2015-08-24,7.337100505828857
2015-08-25,7.2901787757873535
2015-08-26,7.401615619659424
2015-08-27,7.360558032989502
2015-08-28,7.489592552185059
2015-08-31,7.554104328155518
2015-09-01,7.530644416809082
2015-09-02,7.601024150848389
2015-09-03,7.530644416809082
2015-09-04,7.565835475921631
2015-09-08,7.636214733123779
2015-09-09,7.595159530639648
2015-09-10,7.630352020263672
2015-09-11,7.618618011474609
2015-09-14,7.618618011474609
2015-09-15,7.653806686401367
2015-09-16,7.647943019866943
2015-09-17,7.6772685050964355
2015-09-18,7.864950656890869
2015-09-21,7.79456901550293
2015-09-22,7.800432205200195
2015-09-23,7.906005382537842
2015-09-24,7.952925682067871
2015-09-25,7.870813369750977
2015-09-28,7.923599720001221
2015-09-29,7.976384162902832
2015-09-30,7.906005382537842
2015-10-01,7.90014123916626
2015-10-02,7.888408184051514
2015-10-05,7.958787441253662
2015-10-06,7.882544040679932
2015-10-07,7.982619762420654
2015-10-08,8.017940521240234
2015-10-09,7.900206089019775
2015-10-12,7.970848083496094
2015-10-13,7.882544040679932
2015-10-14,7.758915901184082
2015-10-15,7.923753261566162
2015-10-16,7.900206089019775
2015-10-19,7.853108882904053
2015-10-20,7.870769500732422
2015-10-21,7.735374450683594
2015-10-22,7.858994483947754
2015-10-23,7.829562664031982
2015-10-26,7.829562664031982
2015-10-27,7.81190299987793
2015-10-28,7.988508224487305
2015-10-29,7.894318580627441
2015-10-30,7.841334342956543
2015-11-02,7.906092166900635
2015-11-03,7.876657009124756
2015-11-04,7.947299003601074
2015-11-05,7.970848083496094
2015-11-06,8.04737663269043
2015-11-09,7.964960098266602
2015-11-10,7.976735591888428
2015-11-11,7.929641246795654
2015-11-12,7.935524940490723
2015-11-13,7.888429641723633
2015-11-16,7.953187465667725
2015-11-17,8.029718399047852
2015-11-18,8.100358009338379
2015-11-19,8.094470977783203
2015-11-20,8.100358009338379
2015-11-23,8.041489601135254
2015-11-24,8.029718399047852
2015-11-25,8.070924758911133
2015-11-27,8.135682106018066
2015-11-30,8.153342247009277
2015-12-01,8.1886625289917
2015-12-02,8.118017196655273
2015-12-03,8.135682106018066
2015-12-04,8.194547653198242
2015-12-07,8.200434684753418
2015-12-08,8.194547653198242
2015-12-09,8.129792213439941
2015-12-10,8.147455215454102
2015-12-11,7.982619762420654
2015-12-14,8.147455215454102
2015-12-15,8.259305000305176
2015-12-16,8.335832595825195
2015-12-17,8.271076202392578
2015-12-18,8.265191078186035
2015-12-21,8.194547653198242
2015-12-22,8.218096733093262
2015-12-23,8.20632266998291
2015-12-24,8.306400299072266
2015-12-28,8.341723442077637
2015-12-29,8.500666618347168
2015-12-30,8.4359130859375
2015-12-31,8.300514221191406
2016-01-04,8.171003341674805
2016-01-05,8.241643905639648
2016-01-06,8.212207794189453
2016-01-07,8.188576698303223
2016-01-08,8.076323509216309
2016-01-11,8.129495620727539
2016-01-12,8.129495620727539
2016-01-13,8.005427360534668
2016-01-14,8.135403633117676
2016-01-15,8.094046592712402
2016-01-19,8.135403633117676
2016-01-20,8.064507484436035
2016-01-21,7.987703800201416
2016-01-22,8.017242431640625
2016-01-25,7.952253818511963
2016-01-26,8.094046592712402
2016-01-27,8.058599472045898
2016-01-28,8.123587608337402
2016-01-29,8.182670593261719
2016-02-01,8.099957466125488
2016-02-02,8.058599472045898
2016-02-03,7.952253818511963
2016-02-04,7.99360990524292
2016-02-05,7.928622722625732
2016-02-08,7.987703800201416
2016-02-09,8.029058456420898
2016-02-10,7.952253818511963
2016-02-11,8.005427360534668
2016-02-12,8.070414543151855
2016-02-16,8.052691459655762
2016-02-17,8.017242431640625
2016-02-18,7.987703800201416
2016-02-19,8.011335372924805
2016-02-22,8.11767864227295
2016-02-23,8.099957466125488
2016-02-24,8.17085075378418
2016-02-25,8.235841751098633
2016-02-26,8.28310775756836
2016-02-29,8.342188835144043
2016-03-01,8.31264591217041
2016-03-02,8.247657775878906
2016-03-03,8.289015769958496
2016-03-04,8.241747856140137
2016-03-07,8.28310775756836
2016-03-08,8.218116760253906
2016-03-09,8.22993278503418
2016-03-10,8.224024772644043
2016-03-11,8.271289825439453
2016-03-14,8.14721965789795
2016-03-15,8.153128623962402
2016-03-16,8.111772537231445
2016-03-17,8.159035682678223
2016-03-18,8.040875434875488
2016-03-21,8.023152351379395
2016-03-22,8.029058456420898
2016-03-23,8.052691459655762
2016-03-24,8.094046592712402
2016-03-28,8.052691459655762
2016-03-29,8.105867385864258
2016-03-30,8.11767864227295
2016-03-31,8.082230567932129
2016-04-01,8.294921875
2016-04-04,8.135403633117676
2016-04-05,8.11767864227295
2016-04-06,8.129495620727539
2016-04-07,8.088140487670898
2016-04-08,8.159296989440918
2016-04-11,8.14743709564209
2016-04-12,8.14743709564209
2016-04-13,8.171154975891113
2016-04-14,8.2363862991333
2016-04-15,8.2363862991333
2016-04-18,8.313469886779785
2016-04-19,8.283820152282715
2016-04-20,8.230452537536621
2016-04-21,8.188944816589355
2016-04-22,8.153366088867188
2016-04-25,8.313469886779785
2016-04-26,8.408346176147461
2016-04-27,8.384625434875488
2016-04-28,8.319401741027832
2016-04-29,8.313469886779785
2016-05-02,8.437994956970215
2016-05-03,8.396486282348633
2016-05-04,8.426132202148438
2016-05-05,8.378697395324707
2016-05-06,8.331260681152344
2016-05-09,8.402413368225098
2016-05-10,8.414274215698242
2016-05-11,8.396486282348633
2016-05-12,8.432062149047852
2016-05-13,8.443922996520996
2016-05-16,8.47357177734375
2016-05-17,8.319401741027832
2016-05-18,8.432062149047852
2016-05-19,8.390555381774902
2016-05-20,8.479503631591797
2016-05-23,8.437994956970215
2016-05-24,8.544730186462402
2016-05-25,8.562516212463379
2016-05-26,8.57437801361084
2016-05-27,8.550657272338867
2016-05-31,8.586234092712402
2016-06-01,8.657395362854004
2016-06-02,8.675183296203613
2016-06-03,8.562516212463379
2016-06-06,8.681113243103027
2016-06-07,8.562516212463379
2016-06-08,8.681113243103027
2016-06-09,8.586234092712402
2016-06-10,8.485431671142578
2016-06-13,8.485431671142578
2016-06-14,8.556588172912598
2016-06-15,8.586234092712402
2016-06-16,8.645533561706543
2016-06-17,8.627741813659668
2016-06-20,8.770058631896973
2016-06-21,8.882722854614258
2016-06-22,8.971667289733887
2016-06-23,9.072477340698242
2016-06-24,8.965738296508789
2016-06-27,8.81749439239502
2016-06-28,8.870864868164062
2016-06-29,8.94201946258545
2016-06-30,9.090261459350586
2016-07-01,9.025035858154297
2016-07-05,8.983528137207031
2016-07-06,8.99538516998291
2016-07-07,9.042825698852539
2016-07-08,9.263382911682129
2016-07-11,9.424327850341797
2016-07-12,9.448172569274902
2016-07-13,9.388564109802246
2016-07-14,9.328951835632324
2016-07-15,9.388564109802246
2016-07-18,9.388564109802246
2016-07-19,9.376641273498535
2016-07-20,9.388564109802246
2016-07-21,9.346837043762207
2016-07-22,9.388564109802246
2016-07-25,9.382601737976074
2016-07-26,9.382601737976074
2016-07-27,9.388564109802246
2016-07-28,9.37067985534668
2016-07-29,9.346837043762207
2016-08-01,9.269344329833984
2016-08-02,9.364718437194824
2016-08-03,9.388564109802246
2016-08-04,9.382601737976074
2016-08-05,9.388564109802246
2016-08-08,9.448172569274902
2016-08-09,9.65680980682373
2016-08-10,9.82967758178711
2016-08-11,9.859482765197754
2016-08-12,9.901208877563477
2016-08-15,9.907169342041016
2016-08-16,9.883326530456543
2016-08-17,9.889284133911133
2016-08-18,10.056194305419922
2016-08-19,9.913128852844238
2016-08-22,9.895247459411621
2016-08-23,10.04427433013916
2016-08-24,9.948894500732422
2016-08-25,9.996582984924316
2016-08-26,10.068116188049316
2016-08-29,9.984662055969238
2016-08-30,10.032349586486816
2016-08-31,10.074076652526855
2016-09-01,10.109841346740723
2016-09-02,10.062151908874512
2016-09-06,10.080038070678711
2016-09-07,10.18137264251709
2016-09-08,10.133685111999512
2016-09-09,9.984662055969238
2016-09-12,10.074076652526855
2016-09-13,9.91909122467041
2016-09-14,9.996582984924316
2016-09-15,10.038313865661621
2016-09-16,10.115801811218262
2016-09-19,10.020427703857422
2016-09-20,10.038313865661621
2016-09-21,10.068116188049316
2016-09-22,10.157532691955566
2016-09-23,10.08599853515625
2016-09-26,9.978699684143066
2016-09-27,10.1038818359375
2016-09-28,10.04427433013916
2016-09-29,10.038313865661621
2016-09-30,10.127725601196289
2016-10-03,10.097920417785645
2016-10-04,10.145608901977539
2016-10-05,10.145608901977539
2016-10-06,10.11566162109375
2016-10-07,10.097696304321289
2016-10-10,10.097696304321289
2016-10-11,10.001870155334473
2016-10-12,9.995879173278809
2016-10-13,9.941974639892578
2016-10-14,9.989888191223145
2016-10-17,10.001870155334473
2016-10-18,10.001870155334473
2016-10-19,10.091707229614258
2016-10-20,10.121654510498047
2016-10-21,10.151598930358887
2016-10-24,10.031815528869629
2016-10-25,9.941974639892578
2016-10-26,9.882087707519531
2016-10-27,9.912033081054688
2016-10-28,9.882087707519531
2016-10-31,10.151598930358887
2016-11-01,9.971922874450684
2016-11-02,9.912033081054688
2016-11-03,10.031815528869629
2016-11-04,10.001870155334473
2016-11-07,10.031815528869629
2016-11-08,10.031815528869629
2016-11-09,10.18154239654541
2016-11-10,10.211488723754883
2016-11-11,10.5408935546875
2016-11-14,10.630728721618652
2016-11-15,10.480999946594238
2016-11-16,10.600783348083496
2016-11-17,10.660675048828125
2016-11-18,10.780457496643066
2016-11-21,10.810403823852539
2016-11-22,10.900242805480957
2016-11-23,10.870293617248535
2016-11-25,10.900242805480957
2016-11-28,10.840347290039062
2016-11-29,10.840347290039062
2016-11-30,10.720565795898438
2016-12-01,10.870293617248535
2016-12-02,10.96013355255127
2016-12-05,10.900242805480957
2016-12-06,11.139801979064941
2016-12-07,11.319480895996094
2016-12-08,11.409316062927246
2016-12-09,11.49915599822998
2016-12-12,11.409316062927246
2016-12-13,11.409316062927246
2016-12-14,11.289535522460938
2016-12-15,11.289535522460938
2016-12-16,11.169753074645996
2016-12-19,11.289535522460938
2016-12-20,11.439262390136719
2016-12-21,11.109859466552734
2016-12-22,11.049968719482422
2016-12-23,11.229642868041992
2016-12-27,11.139801979064941
2016-12-28,11.319480895996094
2016-12-29,11.199699401855469
2016-12-30,11.020024299621582
2017-01-03,11.139801979064941
2017-01-04,11.199699401855469
2017-01-05,11.049968719482422
2017-01-06,11.122309684753418
2017-01-09,10.881173133850098
2017-01-10,10.971601486206055
2017-01-11,10.941459655761719
2017-01-12,10.730467796325684
2017-01-13,10.760608673095703
2017-01-17,10.519474029541016
2017-01-18,10.60990047454834
2017-01-19,10.489328384399414
2017-01-20,10.640042304992676
2017-01-23,10.670181274414062
2017-01-24,10.820890426635742
2017-01-25,10.863090515136719
2017-01-26,11.031882286071777
2017-01-27,11.152450561523438
2017-01-30,10.971601486206055
2017-01-31,10.911317825317383
2017-02-01,11.001739501953125
2017-02-02,10.911317825317383
2017-02-03,11.031882286071777
2017-02-06,10.851030349731445
2017-02-07,10.881173133850098
2017-02-08,10.670181274414062
2017-02-09,10.760608673095703
2017-02-10,10.941459655761719
2017-02-13,11.212733268737793
2017-02-14,11.212733268737793
2017-02-15,11.393585205078125
2017-02-16,11.57443618774414
2017-02-17,11.57443618774414
2017-02-21,11.423727035522461
2017-02-22,11.36344051361084
2017-02-23,11.514150619506836
2017-02-24,11.30316162109375
2017-02-27,11.152450561523438
2017-02-28,11.182595252990723
2017-03-01,11.484007835388184
2017-03-02,11.122309684753418
2017-03-03,10.971601486206055
2017-03-06,10.941459655761719
2017-03-07,11.273019790649414
2017-03-08,11.152450561523438
2017-03-09,11.110254287719727
2017-03-10,10.971601486206055
2017-03-13,10.971601486206055
2017-03-14,11.001739501953125
2017-03-15,11.092166900634766
2017-03-16,11.152450561523438
2017-03-17,11.152450561523438
2017-03-20,11.031882286071777
2017-03-21,10.640042304992676
2017-03-22,10.579757690429688
2017-03-23,10.851030349731445
2017-03-24,10.790748596191406
2017-03-27,10.851030349731445
2017-03-28,11.001739501953125
2017-03-29,11.001739501953125
2017-03-30,11.212733268737793
2017-03-31,11.001739501953125
