Date,IPI
2025-05-09,38.099998474121094
2025-05-12,35.68000030517578
2025-05-13,36.310001373291016
2025-05-14,36.790000915527344
2025-05-15,37.599998474121094
2025-05-16,36.34000015258789
2025-05-19,35.88999938964844
2025-05-20,37.0
2025-05-21,36.900001525878906
2025-05-22,36.22999954223633
2025-05-23,36.630001068115234
2025-05-27,38.939998626708984
2025-05-28,37.560001373291016
2025-05-29,37.13999938964844
2025-05-30,37.7599983215332
2025-06-02,37.439998626708984
2025-06-03,37.95000076293945
2025-06-04,37.970001220703125
2025-06-05,37.90999984741211
2025-06-06,37.290000915527344
2025-06-09,36.7599983215332
2025-06-10,34.939998626708984
2025-06-11,35.83000183105469
2025-06-12,35.369998931884766
2025-06-13,36.150001525878906
2025-06-16,36.9900016784668
2025-06-17,37.79999923706055
2025-06-18,37.779998779296875
2025-06-20,36.7599983215332
2025-06-23,35.95000076293945
2025-06-24,35.7400016784668
2025-06-25,35.0
2025-06-26,34.7599983215332
2025-06-27,35.25
2025-06-30,35.72999954223633
2025-07-01,36.11000061035156
2025-07-02,36.619998931884766
2025-07-03,36.630001068115234
2025-07-07,36.439998626708984
2025-07-08,36.5
2025-07-09,36.70000076293945
2025-07-10,35.11000061035156
2025-07-11,35.099998474121094
2025-07-14,34.84000015258789
2025-07-15,34.529998779296875
2025-07-16,33.56999969482422
2025-07-17,33.310001373291016
2025-07-18,34.08000183105469
2025-07-21,34.36000061035156
2025-07-22,34.119998931884766
2025-07-23,36.5099983215332
2025-07-24,36.7599983215332
2025-07-25,35.88999938964844
2025-07-28,35.16999816894531
2025-07-29,35.36000061035156
2025-07-30,33.33000183105469
2025-07-31,33.279998779296875
2025-08-01,32.4900016784668
2025-08-04,33.16999816894531
2025-08-05,33.380001068115234
2025-08-06,31.030000686645508
2025-08-07,29.399999618530273
2025-08-08,28.6299991607666
2025-08-11,28.719999313354492
2025-08-12,28.920000076293945
2025-08-13,29.010000228881836
2025-08-14,28.030000686645508
2025-08-15,28.18000030517578
2025-08-18,28.260000228881836
2025-08-19,27.610000610351562
2025-08-20,27.579999923706055
2025-08-21,28.149999618530273
2025-08-22,28.149999618530273
2025-08-25,29.3799991607666
2025-08-26,29.979999542236328
2025-08-27,30.559999465942383
2025-08-28,31.68000030517578
2025-08-29,30.43000030517578
2025-09-02,30.40999984741211
2025-09-03,29.40999984741211
2025-09-04,29.309999465942383
2025-09-05,28.43000030517578
2025-09-08,29.290000915527344
2025-09-09,28.549999237060547
2025-09-10,29.459999084472656
2025-09-11,29.170000076293945
2025-09-12,29.209999084472656
2025-09-15,29.309999465942383
2025-09-16,28.700000762939453
2025-09-17,28.65999984741211
2025-09-18,28.639999389648438
2025-09-19,28.25
