Date,SSP
2013-09-11,12.704157829284668
2013-09-12,12.557851791381836
2013-09-13,12.639132499694824
2013-09-16,12.492826461791992
2013-09-17,13.216226577758789
2013-09-18,13.533220291137695
2013-09-19,13.614500045776367
2013-09-20,13.65514087677002
2013-09-23,13.92336654663086
2013-09-24,14.30538272857666
2013-09-25,14.435433387756348
2013-09-26,14.614251136779785
2013-09-27,14.825581550598145
2013-09-30,14.914989471435547
2013-10-01,15.085677146911621
2013-10-02,14.866223335266113
2013-10-03,14.768686294555664
2013-10-04,14.914989471435547
2013-10-07,14.728043556213379
2013-10-08,14.663020133972168
2013-10-09,14.354153633117676
2013-10-10,14.68740463256836
2013-10-11,15.378289222717285
2013-10-14,15.500210762023926
2013-10-15,15.329519271850586
2013-10-16,15.719667434692383
2013-10-17,15.638388633728027
2013-10-18,16.313013076782227
2013-10-21,16.239864349365234
2013-10-22,16.239864349365234
2013-10-23,16.10981559753418
2013-10-24,16.166709899902344
2013-10-25,16.215476989746094
2013-10-28,15.849716186523438
2013-10-29,15.809075355529785
2013-10-30,15.638388633728027
2013-10-31,16.10981559753418
2013-11-01,16.085433959960938
2013-11-04,15.963508605957031
2013-11-05,15.776562690734863
2013-11-06,15.605876922607422
2013-11-07,15.41080093383789
2013-11-08,15.158831596374512
2013-11-11,14.833708763122559
2013-11-12,14.58173942565918
2013-11-13,15.14257526397705
2013-11-14,14.914989471435547
2013-11-15,15.183215141296387
2013-11-18,14.841835021972656
2013-11-19,14.394793510437012
2013-11-20,14.183464050292969
2013-11-21,15.435184478759766
2013-11-22,15.654641151428223
2013-11-25,15.614002227783203
2013-11-26,15.882230758666992
2013-11-27,15.792817115783691
2013-11-29,16.475576400756836
2013-12-02,16.10981559753418
2013-12-03,16.077301025390625
2013-12-04,16.18297004699707
2013-12-05,16.06104278564453
2013-12-06,15.874099731445312
2013-12-09,15.833457946777344
2013-12-10,15.451440811157227
2013-12-11,15.581489562988281
2013-12-12,15.833457946777344
2013-12-13,15.809075355529785
2013-12-16,16.434934616088867
2013-12-17,16.564985275268555
2013-12-18,16.898235321044922
2013-12-19,16.841339111328125
2013-12-20,17.05266761779785
2013-12-23,17.52410125732422
2013-12-24,17.564739227294922
2013-12-26,17.70291519165039
2013-12-27,17.450946807861328
2013-12-30,17.62162971496582
2013-12-31,17.65414810180664
2014-01-02,17.133949279785156
2014-01-03,17.125822067260742
2014-01-06,16.564985275268555
2014-01-07,16.540603637695312
2014-01-08,16.483707427978516
2014-01-09,16.166709899902344
2014-01-10,16.09356117248535
2014-01-13,15.638388633728027
2014-01-14,15.825333595275879
2014-01-15,15.695281028747559
2014-01-16,15.74405288696289
2014-01-17,15.49207878112793
2014-01-21,14.931243896484375
2014-01-22,14.646763801574707
2014-01-23,14.744300842285156
2014-01-24,14.30538272857666
2014-01-27,14.020903587341309
2014-01-28,14.46794605255127
2014-01-29,15.00439739227295
2014-01-30,15.207601547241211
2014-01-31,14.963759422302246
2014-02-03,14.663020133972168
2014-02-04,14.68740463256836
2014-02-05,14.752429962158203
2014-02-06,15.036911964416504
2014-02-07,15.069426536560059
2014-02-10,14.79306697845459
2014-02-11,14.923117637634277
2014-02-12,15.34577465057373
2014-02-13,15.45956802368164
2014-02-14,15.053166389465332
2014-02-18,15.118192672729492
2014-02-19,14.939371109008789
2014-02-20,15.548977851867676
2014-02-21,15.703409194946289
2014-02-24,15.914740562438965
2014-02-25,15.979768753051758
2014-02-26,15.93912410736084
2014-02-27,15.922868728637695
2014-02-28,15.947253227233887
2014-03-03,15.857841491699219
2014-03-04,17.394044876098633
2014-03-05,16.971389770507812
2014-03-06,16.158578872680664
2014-03-07,14.890608787536621
2014-03-10,14.931243896484375
2014-03-11,14.630507469177246
2014-03-12,14.30538272857666
2014-03-13,13.638883590698242
2014-03-14,13.939621925354004
2014-03-17,13.143072128295898
2014-03-18,13.273120880126953
2014-03-19,13.703906059265137
2014-03-20,13.98838996887207
2014-03-21,14.354153633117676
2014-03-24,14.362281799316406
2014-03-25,14.419178009033203
2014-03-26,14.21597671508789
2014-03-27,14.061541557312012
2014-03-28,14.08592700958252
2014-03-31,14.402922630310059
2014-04-01,14.297257423400879
2014-04-02,14.809326171875
2014-04-03,14.061541557312012
2014-04-04,13.65514087677002
2014-04-07,13.053665161132812
2014-04-08,13.403168678283691
2014-04-09,13.679524421691895
2014-04-10,13.598241806030273
2014-04-11,13.435684204101562
2014-04-14,13.736421585083008
2014-04-15,13.565731048583984
2014-04-16,13.622627258300781
2014-04-17,13.679524421691895
2014-04-21,13.614500045776367
2014-04-22,13.67139720916748
2014-04-23,13.533220291137695
2014-04-24,13.622627258300781
2014-04-25,13.533220291137695
2014-04-28,13.67139720916748
2014-04-29,13.907111167907715
2014-04-30,13.92336654663086
2014-05-01,14.240360260009766
2014-05-02,14.63863468170166
2014-05-05,14.671148300170898
2014-05-06,14.963759422302246
2014-05-07,15.24824047088623
2014-05-08,14.256617546081543
2014-05-09,15.40267276763916
2014-05-12,16.57311248779297
2014-05-13,16.207345962524414
2014-05-14,15.890359878540039
2014-05-15,16.117942810058594
2014-05-16,16.020404815673828
2014-05-19,16.18297004699707
2014-05-20,15.670900344848633
2014-05-21,15.809075355529785
2014-05-22,15.654641151428223
2014-05-23,15.865971565246582
2014-05-27,16.012279510498047
2014-05-28,15.996021270751953
2014-05-29,15.882230758666992
2014-05-30,15.865971565246582
2014-06-02,16.369915008544922
2014-06-03,16.166709899902344
2014-06-04,15.922868728637695
2014-06-05,16.41868019104004
2014-06-06,16.321144104003906
2014-06-09,16.28862953186035
2014-06-10,16.142330169677734
2014-06-11,15.898484230041504
2014-06-12,15.695281028747559
2014-06-13,15.695281028747559
2014-06-16,15.703409194946289
2014-06-17,15.768437385559082
2014-06-18,15.817201614379883
2014-06-19,15.784693717956543
2014-06-20,15.532719612121582
2014-06-23,15.199469566345215
2014-06-24,15.3864164352417
2014-06-25,16.743803024291992
2014-06-26,16.459320068359375
2014-06-27,17.07705307006836
2014-06-30,17.198972702026367
2014-07-01,17.483455657958984
2014-07-02,17.272125244140625
2014-07-03,17.57286834716797
2014-07-07,17.166461944580078
2014-07-08,17.003902435302734
2014-07-09,17.14207649230957
2014-07-10,16.898235321044922
2014-07-11,16.800697326660156
2014-07-14,16.825084686279297
2014-07-15,16.735673904418945
2014-07-16,16.70316505432129
2014-07-17,16.630008697509766
2014-07-18,16.849468231201172
2014-07-21,16.80883026123047
2014-07-22,16.816953659057617
2014-07-23,16.548728942871094
2014-07-24,16.678775787353516
2014-07-25,16.353656768798828
2014-07-28,16.28050422668457
2014-07-29,16.329273223876953
2014-07-30,16.24799346923828
2014-07-31,17.62162971496582
2014-08-01,17.003902435302734
2014-08-04,17.410303115844727
2014-08-05,17.54848289489746
2014-08-06,17.68665885925293
2014-08-07,17.31277084350586
2014-08-08,16.19109344482422
2014-08-11,15.34577465057373
2014-08-12,14.947501182556152
2014-08-13,15.093803405761719
2014-08-14,15.264497756958008
2014-08-15,15.532719612121582
2014-08-18,16.077301025390625
2014-08-19,15.695281028747559
2014-08-20,15.784693717956543
2014-08-21,15.74405288696289
2014-08-22,15.74405288696289
2014-08-25,15.49207878112793
2014-08-26,15.451440811157227
2014-08-27,15.370162963867188
2014-08-28,15.313263893127441
2014-08-29,15.41080093383789
2014-09-02,15.475823402404785
2014-09-03,15.451440811157227
2014-09-04,16.085433959960938
2014-09-05,16.28050422668457
2014-09-08,16.410551071166992
2014-09-09,16.36178207397461
2014-09-10,16.41868019104004
2014-09-11,16.66252326965332
2014-09-12,16.87385368347168
2014-09-15,16.410551071166992
2014-09-16,16.369915008544922
2014-09-17,16.38616943359375
2014-09-18,16.678775787353516
2014-09-19,16.345529556274414
2014-09-22,15.638388633728027
2014-09-23,14.606123924255371
2014-09-24,14.980013847351074
2014-09-25,14.297257423400879
2014-09-26,14.451689720153809
2014-09-29,14.346025466918945
2014-09-30,13.256865501403809
2014-10-01,13.330018997192383
2014-10-02,13.679524421691895
2014-10-03,13.980262756347656
2014-10-06,13.87459659576416
2014-10-07,13.484451293945312
2014-10-08,13.65514087677002
2014-10-09,12.834207534790039
2014-10-10,12.468442916870117
2014-10-13,12.565979957580566
2014-10-14,12.687901496887207
2014-10-15,12.972383499145508
2014-10-16,13.972136497497559
2014-10-17,13.850213050842285
2014-10-20,14.053414344787598
2014-10-21,14.443560600280762
2014-10-22,14.029030799865723
2014-10-23,14.51671314239502
2014-10-24,14.411049842834473
2014-10-27,14.492330551147461
2014-10-28,15.085677146911621
2014-10-29,15.264497756958008
2014-10-30,15.638388633728027
2014-10-31,15.605876922607422
2014-11-03,15.297006607055664
2014-11-04,14.671148300170898
2014-11-05,14.3297700881958
2014-11-06,14.736172676086426
2014-11-07,14.654891014099121
2014-11-10,15.085677146911621
2014-11-11,14.955629348754883
2014-11-12,15.418929100036621
2014-11-13,15.548977851867676
2014-11-14,15.573362350463867
2014-11-17,15.703409194946289
2014-11-18,15.963508605957031
2014-11-19,15.727792739868164
2014-11-20,15.727792739868164
2014-11-21,15.800949096679688
2014-11-24,16.150455474853516
2014-11-25,16.19109344482422
2014-11-26,16.09356117248535
2014-11-28,15.914740562438965
2014-12-01,15.979768753051758
2014-12-02,16.117942810058594
2014-12-03,16.55685806274414
2014-12-04,16.613752365112305
2014-12-05,16.760059356689453
2014-12-08,16.890106201171875
2014-12-09,17.263999938964844
2014-12-10,17.150205612182617
2014-12-11,17.125822067260742
2014-12-12,16.36178207397461
2014-12-15,16.42680549621582
2014-12-16,16.686906814575195
2014-12-17,17.38591957092285
2014-12-18,17.40217399597168
2014-12-19,17.69478416442871
2014-12-22,18.084930419921875
2014-12-23,18.133697509765625
2014-12-24,18.328773498535156
2014-12-26,18.53197479248047
2014-12-29,18.840845108032227
2014-12-30,18.58887481689453
2014-12-31,18.166213989257812
2015-01-02,17.272125244140625
2015-01-05,17.174591064453125
2015-01-06,16.540603637695312
2015-01-07,16.979515075683594
2015-01-08,17.207103729248047
2015-01-09,16.87385368347168
2015-01-12,16.776315689086914
2015-01-13,17.05266761779785
2015-01-14,16.768186569213867
2015-01-15,16.304887771606445
2015-01-16,16.69503402709961
2015-01-20,16.491830825805664
2015-01-21,16.36178207397461
2015-01-22,16.711294174194336
2015-01-23,17.03641128540039
2015-01-26,17.133949279785156
2015-01-27,16.914491653442383
2015-01-28,16.621883392333984
2015-01-29,16.841339111328125
2015-01-30,16.03666114807129
2015-02-02,16.36178207397461
2015-02-03,16.735673904418945
2015-02-04,16.898235321044922
2015-02-05,16.313013076782227
2015-02-06,16.58124542236328
2015-02-09,16.597497940063477
2015-02-10,16.833209991455078
2015-02-11,16.670652389526367
2015-02-12,16.613752365112305
2015-02-13,16.995773315429688
2015-02-17,17.06079864501953
2015-02-18,17.564739227294922
2015-02-19,17.58099365234375
2015-02-20,18.003650665283203
2015-02-23,18.53197479248047
2015-02-24,18.7676944732666
2015-02-25,18.930252075195312
2015-02-26,18.81645393371582
2015-02-27,18.74330711364746
2015-03-02,18.881484985351562
2015-03-03,18.832714080810547
2015-03-04,18.662023544311523
2015-03-05,18.840845108032227
2015-03-06,19.092815399169922
2015-03-09,19.596752166748047
2015-03-10,19.613006591796875
2015-03-11,19.60487937927246
2015-03-12,20.328277587890625
2015-03-13,20.807830810546875
2015-03-16,21.344284057617188
2015-03-17,21.70191764831543
2015-03-18,21.799453735351562
2015-03-19,21.547483444213867
2015-03-20,21.937633514404297
2015-03-23,21.59625244140625
2015-03-24,21.620637893676758
2015-03-25,21.669404983520508
2015-03-26,21.417436599731445
2015-03-27,22.1164493560791
2015-03-30,22.815460205078125
2015-03-31,23.11620330810547
2015-04-01,23.06354522705078
2015-04-02,24.266860961914062
2015-04-06,23.76070213317871
2015-04-07,23.025344848632812
2015-04-08,22.480987548828125
2015-04-09,22.442790985107422
2015-04-10,22.576488494873047
2015-04-13,21.936630249023438
2015-04-14,22.194480895996094
2015-04-15,22.022579193115234
2015-04-16,22.52873992919922
2015-04-17,21.92707633972168
2015-04-20,22.070331573486328
2015-04-21,22.33773422241211
2015-04-22,22.46188735961914
2015-04-23,22.28998374938965
2015-04-24,22.46188735961914
2015-04-27,22.738840103149414
2015-04-28,23.07309341430664
2015-04-29,22.882091522216797
2015-04-30,22.242237091064453
2015-05-01,22.595592498779297
2015-05-04,22.97759246826172
2015-05-05,22.58603858947754
2015-05-06,22.7579402923584
2015-05-07,22.786592483520508
2015-05-08,22.605140686035156
2015-05-11,22.442790985107422
2015-05-12,21.993928909301758
2015-05-13,21.745628356933594
2015-05-14,20.790618896484375
2015-05-15,20.75241470336914
2015-05-18,20.761964797973633
2015-05-19,20.89566421508789
2015-05-20,21.153520584106445
2015-05-21,20.933868408203125
2015-05-22,21.038921356201172
2015-05-26,21.26812171936035
2015-05-27,21.516422271728516
2015-05-28,22.118083953857422
2015-05-29,22.375938415527344
2015-06-01,21.94618034362793
2015-06-02,21.94618034362793
2015-06-03,22.64333724975586
2015-06-04,21.955730438232422
2015-06-05,23.025344848632812
2015-06-08,23.01579475402832
2015-06-09,23.07309341430664
2015-06-10,23.340503692626953
2015-06-11,23.32139778137207
2015-06-12,22.748390197753906
2015-06-15,22.442790985107422
2015-06-16,23.0826473236084
2015-06-17,23.23544692993164
2015-06-18,23.483753204345703
2015-06-19,23.38825035095215
2015-06-22,23.311847686767578
2015-06-23,23.187698364257812
2015-06-24,22.824790954589844
2015-06-25,22.83434295654297
2015-06-26,23.092195510864258
2015-06-29,21.936630249023438
2015-06-30,21.822031021118164
2015-07-01,21.888877868652344
2015-07-02,21.392271041870117
2015-07-06,21.048471450805664
2015-07-07,20.637813568115234
2015-07-08,19.997957229614258
2015-07-09,19.978853225708008
2015-07-10,20.57096290588379
2015-07-13,20.58051300048828
2015-07-14,20.86701774597168
2015-07-15,21.37317657470703
2015-07-16,21.42092514038086
2015-07-17,21.06756591796875
2015-07-20,21.55462646484375
2015-07-21,21.736080169677734
2015-07-22,22.060779571533203
2015-07-23,21.516422271728516
2015-07-24,21.25857162475586
2015-07-27,21.06756591796875
2015-07-28,21.172618865966797
2015-07-29,20.81926918029785
2015-07-30,21.11532211303711
2015-07-31,20.981616973876953
2015-08-03,20.723764419555664
2015-08-04,20.857465744018555
2015-08-05,19.978853225708008
2015-08-06,18.765989303588867
2015-08-07,19.338998794555664
2015-08-10,19.243497848510742
2015-08-11,18.785091400146484
2015-08-12,19.214847564697266
2015-08-13,19.06204605102539
2015-08-14,18.51768684387207
2015-08-17,18.77553939819336
2015-08-18,18.88059425354004
2015-08-19,18.489036560058594
2015-08-20,17.581777572631836
2015-08-21,17.113821029663086
2015-08-24,16.197006225585938
2015-08-25,16.120607376098633
2015-08-26,16.130159378051758
2015-08-27,16.617216110229492
2015-08-28,16.741361618041992
2015-08-31,16.7318115234375
2015-09-01,15.996456146240234
2015-09-02,15.920051574707031
2015-09-03,15.929604530334473
2015-09-04,15.757701873779297
2015-09-08,15.662199020385742
2015-09-09,15.604900360107422
2015-09-10,15.624001502990723
2015-09-11,15.61445140838623
2015-09-14,15.289746284484863
2015-09-15,15.853205680847168
2015-09-16,16.063304901123047
2015-09-17,16.617216110229492
2015-09-18,16.53126335144043
2015-09-21,16.7318115234375
2015-09-22,16.49306297302246
2015-09-23,16.006006240844727
2015-09-24,15.986907958984375
2015-09-25,15.786352157592773
2015-09-28,16.3211612701416
2015-09-29,17.094722747802734
2015-09-30,16.87506675720215
2015-10-01,16.49306297302246
2015-10-02,16.93236541748047
2015-10-05,17.543575286865234
2015-10-06,17.476720809936523
2015-10-07,18.546337127685547
2015-10-08,18.785091400146484
2015-10-09,18.871044158935547
2015-10-12,18.79464340209961
2015-10-13,18.823287963867188
2015-10-14,18.98564338684082
2015-10-15,19.62550163269043
2015-10-16,19.931106567382812
2015-10-19,20.02660369873047
2015-10-20,19.978853225708008
2015-10-21,19.47269630432129
2015-10-22,19.75920295715332
2015-10-23,20.456363677978516
2015-10-26,20.255807876586914
2015-10-27,20.017057418823242
2015-10-28,20.99117088317871
2015-10-29,20.981616973876953
2015-10-30,21.06756591796875
2015-11-02,21.354076385498047
2015-11-03,21.545076370239258
2015-11-04,20.847915649414062
2015-11-05,20.9625186920166
2015-11-06,20.29401206970215
2015-11-09,20.055255889892578
2015-11-10,19.892902374267578
2015-11-11,20.227157592773438
2015-11-12,19.63504981994629
2015-11-13,19.75920295715332
2015-11-16,19.663700103759766
2015-11-17,19.587303161621094
2015-11-18,19.606399536132812
2015-11-19,19.826051712036133
2015-11-20,20.198503494262695
2015-11-23,20.542314529418945
2015-11-24,20.609163284301758
2015-11-25,20.89566421508789
2015-11-27,21.010265350341797
2015-11-30,20.95296859741211
2015-12-01,20.80971908569336
2015-12-02,20.628265380859375
2015-12-03,20.246261596679688
2015-12-04,20.781068801879883
2015-12-07,20.475461959838867
2015-12-08,19.47269630432129
2015-12-09,18.765989303588867
2015-12-10,18.62273597717285
2015-12-11,17.88737678527832
2015-12-14,17.763229370117188
2015-12-15,18.107032775878906
2015-12-16,18.966543197631836
2015-12-17,18.670488357543945
2015-12-18,18.594087600708008
2015-12-21,18.278928756713867
2015-12-22,18.393537521362305
2015-12-23,18.374435424804688
2015-12-24,18.95699119567871
2015-12-28,18.727792739868164
2015-12-29,18.613187789916992
2015-12-30,18.13568115234375
2015-12-31,18.14522933959961
2016-01-04,17.257068634033203
2016-01-05,16.961017608642578
2016-01-06,17.352571487426758
2016-01-07,16.91326332092285
2016-01-08,16.617216110229492
2016-01-11,16.980117797851562
2016-01-12,16.836868286132812
2016-01-13,16.14925765991211
2016-01-14,17.123369216918945
2016-01-15,17.543575286865234
2016-01-19,17.104270935058594
2016-01-20,16.770015716552734
2016-01-21,17.00876808166504
2016-01-22,17.400320053100586
2016-01-25,17.056514739990234
2016-01-26,17.3812198638916
2016-01-27,17.409873962402344
2016-01-28,17.02786636352539
2016-01-29,18.12613296508789
2016-02-01,18.383987426757812
2016-02-02,17.371671676635742
2016-02-03,17.97332763671875
2016-02-04,17.57222557067871
2016-02-05,16.741361618041992
2016-02-08,16.254304885864258
2016-02-09,15.538049697875977
2016-02-10,15.719500541687012
2016-02-11,15.757701873779297
2016-02-12,16.082406997680664
2016-02-16,16.703163146972656
2016-02-17,16.93236541748047
2016-02-18,16.435762405395508
2016-02-19,17.171117782592773
2016-02-22,17.505374908447266
2016-02-23,17.658174514770508
2016-02-24,17.72502326965332
2016-02-25,17.15201759338379
2016-02-26,17.02786636352539
2016-02-29,16.48351287841797
2016-03-01,17.16156768798828
2016-03-02,16.7318115234375
2016-03-03,17.801424026489258
2016-03-04,17.36212158203125
2016-03-07,17.610427856445312
2016-03-08,16.77956771850586
2016-03-09,17.23797035217285
2016-03-10,16.789112091064453
2016-03-11,17.113821029663086
2016-03-14,16.693614959716797
2016-03-15,15.958253860473633
2016-03-16,15.996456146240234
2016-03-17,16.750919342041016
2016-03-18,16.512163162231445
2016-03-21,16.02510643005371
2016-03-22,15.929604530334473
2016-03-23,15.452098846435547
2016-03-24,15.413898468017578
2016-03-28,15.356596946716309
2016-03-29,15.795903205871582
2016-03-30,15.184693336486816
2016-03-31,14.888641357421875
2016-04-01,14.793140411376953
2016-04-04,14.697637557983398
2016-04-05,14.181931495666504
2016-04-06,14.40158462524414
2016-04-07,14.029129028320312
2016-04-08,14.048229217529297
2016-04-11,14.363382339477539
2016-04-12,14.573485374450684
2016-04-13,14.879091262817383
2016-04-14,14.754939079284668
2016-04-15,14.392034530639648
2016-04-18,14.430234909057617
2016-04-19,14.306083679199219
2016-04-20,14.70718765258789
2016-04-21,14.640337944030762
2016-04-22,14.993690490722656
2016-04-25,14.85044002532959
2016-04-26,15.070093154907227
2016-04-27,14.821788787841797
2016-04-28,14.735837936401367
2016-04-29,14.497086524963379
2016-05-02,14.993690490722656
2016-05-03,14.458882331848145
2016-05-04,14.000479698181152
2016-05-05,14.08642864227295
2016-05-06,15.471199035644531
2016-05-09,15.041443824768066
2016-05-10,14.869540214538574
2016-05-11,15.041443824768066
2016-05-12,14.535285949707031
2016-05-13,14.392034530639648
2016-05-16,14.506635665893555
2016-05-17,14.35383415222168
2016-05-18,14.315633773803711
2016-05-19,14.334733009338379
2016-05-20,14.898191452026367
2016-05-23,14.735837936401367
2016-05-24,15.385247230529785
2016-05-25,15.528497695922852
2016-05-26,15.815003395080566
2016-05-27,15.920051574707031
2016-05-31,16.10150718688965
2016-06-01,16.302061080932617
2016-06-02,16.292510986328125
2016-06-03,16.368907928466797
2016-06-06,16.3211612701416
2016-06-07,16.3211612701416
2016-06-08,16.46441078186035
2016-06-09,16.473962783813477
2016-06-10,15.986907958984375
2016-06-13,16.14925765991211
2016-06-14,16.42620849609375
2016-06-15,16.8941650390625
2016-06-16,16.789112091064453
2016-06-17,16.4453125
2016-06-20,16.49306297302246
2016-06-21,16.2447566986084
2016-06-22,16.111059188842773
2016-06-23,16.23520851135254
2016-06-24,15.576249122619629
2016-06-27,14.926840782165527
2016-06-28,15.079642295837402
2016-06-29,15.299296379089355
2016-06-30,15.127395629882812
2016-07-01,15.327946662902832
2016-07-05,15.156044006347656
2016-07-06,15.299296379089355
2016-07-07,15.461647987365723
2016-07-08,16.254304885864258
2016-07-11,16.645862579345703
2016-07-12,16.93236541748047
2016-07-13,16.789112091064453
2016-07-14,16.999216079711914
2016-07-15,16.836868286132812
2016-07-18,16.884614944458008
2016-07-19,16.703163146972656
2016-07-20,16.693614959716797
2016-07-21,16.636314392089844
2016-07-22,16.81776237487793
2016-07-25,16.607666015625
2016-07-26,16.4453125
2016-07-27,16.340259552001953
2016-07-28,16.053756713867188
2016-07-29,16.197006225585938
2016-08-01,16.1588077545166
2016-08-02,15.681303024291992
2016-08-03,15.843653678894043
2016-08-04,15.738600730895996
2016-08-05,14.879091262817383
2016-08-08,15.175145149230957
2016-08-09,14.70718765258789
2016-08-10,14.793140411376953
2016-08-11,15.127395629882812
2016-08-12,15.308845520019531
2016-08-15,16.1588077545166
2016-08-16,15.910503387451172
2016-08-17,16.006006240844727
2016-08-18,16.359359741210938
2016-08-19,16.46441078186035
2016-08-22,16.521711349487305
2016-08-23,16.789112091064453
2016-08-24,16.703163146972656
2016-08-25,16.789112091064453
2016-08-26,16.397558212280273
2016-08-29,16.34981346130371
2016-08-30,16.302061080932617
2016-08-31,16.22565460205078
2016-09-01,16.14925765991211
2016-09-02,16.521711349487305
2016-09-06,16.302061080932617
2016-09-07,16.292510986328125
2016-09-08,16.177907943725586
2016-09-09,15.557149887084961
2016-09-12,15.843653678894043
2016-09-13,15.700399398803711
2016-09-14,15.098742485046387
2016-09-15,15.327946662902832
2016-09-16,15.499846458435059
2016-09-19,15.624001502990723
2016-09-20,14.258333206176758
2016-09-21,14.306083679199219
2016-09-22,14.697637557983398
2016-09-23,15.089193344116211
2016-09-26,14.993690490722656
2016-09-27,14.70718765258789
2016-09-28,15.003241539001465
2016-09-29,14.85998821258545
2016-09-30,15.184693336486816
2016-10-03,15.442549705505371
2016-10-04,15.385247230529785
2016-10-05,15.566697120666504
2016-10-06,15.423445701599121
2016-10-07,15.452098846435547
2016-10-10,15.127395629882812
2016-10-11,14.812239646911621
2016-10-12,14.65943717956543
2016-10-13,14.468436241149902
2016-10-14,13.96227741241455
2016-10-17,13.513422966003418
2016-10-18,13.47522258758545
2016-10-19,13.532522201538086
2016-10-20,13.360621452331543
2016-10-21,13.33197021484375
2016-10-24,13.322420120239258
2016-10-25,13.035917282104492
2016-10-26,13.074116706848145
2016-10-27,12.606159210205078
2016-10-28,12.69211196899414
2016-10-31,12.663461685180664
2016-11-01,12.548861503601074
2016-11-02,12.386507987976074
2016-11-03,12.453357696533203
2016-11-04,12.052254676818848
2016-11-07,12.663461685180664
2016-11-08,13.131417274475098
2016-11-09,13.59937572479248
2016-11-10,13.790375709533691
2016-11-11,14.64988899230957
2016-11-14,15.117844581604004
2016-11-15,15.423445701599121
2016-11-16,15.557149887084961
2016-11-17,15.805450439453125
2016-11-18,15.824549674987793
2016-11-21,15.748153686523438
2016-11-22,16.072856903076172
2016-11-23,15.996456146240234
2016-11-25,16.206558227539062
2016-11-28,16.206558227539062
2016-11-29,16.512163162231445
2016-11-30,16.34981346130371
2016-12-01,16.4071102142334
2016-12-02,16.168352127075195
2016-12-05,16.216110229492188
2016-12-06,16.77956771850586
2016-12-07,17.27617073059082
2016-12-08,18.183433532714844
2016-12-09,18.192983627319336
2016-12-12,17.849180221557617
2016-12-13,18.00197982788086
2016-12-14,17.849180221557617
2016-12-15,17.79187774658203
2016-12-16,17.782329559326172
2016-12-19,17.782329559326172
2016-12-20,18.278928756713867
2016-12-21,18.14522933959961
2016-12-22,18.25028419494629
2016-12-23,18.460386276245117
2016-12-27,18.536787033081055
2016-12-28,18.25983238220215
2016-12-29,18.345783233642578
2016-12-30,18.460386276245117
2017-01-03,18.574989318847656
2017-01-04,19.033395767211914
2017-01-05,18.93789291381836
2017-01-06,18.77553939819336
2017-01-09,18.546337127685547
2017-01-10,18.202531814575195
2017-01-11,18.594087600708008
2017-01-12,18.355337142944336
2017-01-13,18.345783233642578
2017-01-17,17.553123474121094
2017-01-18,17.409873962402344
2017-01-19,17.3812198638916
2017-01-20,17.56267547607422
2017-01-23,17.419422149658203
2017-01-24,17.629526138305664
2017-01-25,18.393537521362305
2017-01-26,18.460386276245117
2017-01-27,18.33623695373535
2017-01-30,18.41263771057129
2017-01-31,18.6036376953125
2017-02-01,18.95699119567871
2017-02-02,19.004743576049805
2017-02-03,19.577747344970703
2017-02-06,19.63504981994629
2017-02-07,19.338998794555664
2017-02-08,19.167095184326172
2017-02-09,19.720998764038086
2017-02-10,19.75920295715332
2017-02-13,19.921552658081055
2017-02-14,20.13166046142578
2017-02-15,20.284460067749023
2017-02-16,20.055255889892578
2017-02-17,20.074357986450195
2017-02-21,20.083908081054688
2017-02-22,20.14120864868164
2017-02-23,20.179405212402344
2017-02-24,20.36086082458496
2017-02-27,21.516422271728516
2017-02-28,21.993928909301758
2017-03-01,22.52873992919922
2017-03-02,21.822031021118164
2017-03-03,21.993928909301758
2017-03-06,22.03213119506836
2017-03-07,22.175378799438477
2017-03-08,21.80293083190918
2017-03-09,21.936630249023438
2017-03-10,21.77427864074707
2017-03-13,21.993928909301758
2017-03-14,21.793380737304688
2017-03-15,21.76473045349121
2017-03-16,22.013032913208008
2017-03-17,21.936630249023438
2017-03-20,21.936630249023438
2017-03-21,21.201271057128906
2017-03-22,21.52597427368164
2017-03-23,21.63102912902832
2017-03-24,21.81247901916504
2017-03-27,21.67877769470215
2017-03-28,21.831581115722656
2017-03-29,21.745628356933594
2017-03-30,22.213584899902344
2017-03-31,22.38549041748047
2017-04-03,22.060779571533203
2017-04-04,22.35683822631836
2017-04-05,22.12763214111328
2017-04-06,22.414134979248047
2017-04-07,22.42368507385254
2017-04-10,22.395034790039062
2017-04-11,22.51918601989746
2017-04-12,21.917530059814453
2017-04-13,21.478225708007812
2017-04-17,21.010265350341797
2017-04-18,21.22037124633789
2017-04-19,21.487775802612305
2017-04-20,21.71697998046875
2017-04-21,21.191720962524414
2017-04-24,21.191720962524414
2017-04-25,21.583276748657227
2017-04-26,21.917530059814453
2017-04-27,21.879331588745117
2017-04-28,21.277673721313477
2017-05-01,20.933868408203125
2017-05-02,20.33221435546875
2017-05-03,20.33221435546875
2017-05-04,19.701900482177734
2017-05-05,20.13166046142578
2017-05-08,18.192983627319336
2017-05-09,17.96377944946289
2017-05-10,17.782329559326172
2017-05-11,17.658174514770508
2017-05-12,17.113821029663086
2017-05-15,17.046968460083008
2017-05-16,16.330711364746094
2017-05-17,16.18745994567871
2017-05-18,16.49306297302246
2017-05-19,16.76046371459961
2017-05-22,16.741361618041992
2017-05-23,17.018314361572266
2017-05-24,16.970565795898438
