Date,GD
2024-11-15,283.43402099609375
2024-11-18,281.47552490234375
2024-11-19,276.5152282714844
2024-11-20,275.6196594238281
2024-11-21,275.5015563964844
2024-11-22,277.351806640625
2024-11-25,276.89910888671875
2024-11-26,277.5584716796875
2024-11-27,277.8439025878906
2024-11-29,279.51702880859375
2024-12-02,272.0667419433594
2024-12-03,273.0312805175781
2024-12-04,273.2674560546875
2024-12-05,270.7971496582031
2024-12-06,267.5001525878906
2024-12-09,265.3054504394531
2024-12-10,266.1518249511719
2024-12-11,261.2309265136719
2024-12-12,258.8787536621094
2024-12-13,258.9476623535156
2024-12-16,261.86083984375
2024-12-17,261.0242614746094
2024-12-18,258.12091064453125
2024-12-19,256.16241455078125
2024-12-20,259.46929931640625
2024-12-23,260.9947509765625
2024-12-24,261.6934814453125
2024-12-26,262.5596008300781
2024-12-27,261.9297180175781
2024-12-30,259.2133483886719
2024-12-31,259.3216247558594
2025-01-02,256.880859375
2025-01-03,259.2035217285156
2025-01-06,253.9086456298828
2025-01-07,255.54238891601562
2025-01-08,257.3335876464844
2025-01-10,255.27664184570312
2025-01-13,259.498779296875
2025-01-14,260.92584228515625
2025-01-15,261.8804931640625
2025-01-16,264.5771484375
2025-01-17,263.8450012207031
2025-01-21,268.7524719238281
2025-01-22,265.99200439453125
2025-01-23,265.7149658203125
2025-01-24,263.6075134277344
2025-01-27,266.9814147949219
2025-01-28,259.7884521484375
2025-01-29,248.78623962402344
2025-01-30,254.2081756591797
2025-01-31,254.25765991210938
2025-02-03,253.8717803955078
2025-02-04,254.70286560058594
2025-02-05,255.84068298339844
2025-02-06,252.82301330566406
2025-02-07,252.1304168701172
2025-02-10,253.62442016601562
2025-02-11,254.2675323486328
2025-02-12,248.66751098632812
2025-02-13,243.55227661132812
2025-02-14,239.37696838378906
2025-02-18,240.02999877929688
2025-02-19,241.59323120117188
2025-02-20,243.59185791015625
2025-02-21,240.485107421875
2025-02-24,243.66110229492188
2025-02-25,247.26255798339844
2025-02-26,246.5996551513672
2025-02-27,248.9544219970703
2025-02-28,249.92405700683594
2025-03-03,251.3488006591797
2025-03-04,248.1431121826172
2025-03-05,260.17431640625
2025-03-06,261.7474670410156
2025-03-07,268.68316650390625
2025-03-10,269.0591735839844
2025-03-11,261.322021484375
2025-03-12,257.25555419921875
2025-03-13,258.39337158203125
2025-03-14,259.254150390625
2025-03-17,262.3707580566406
2025-03-18,264.68597412109375
2025-03-19,265.1312255859375
2025-03-20,262.8852844238281
2025-03-21,260.6195373535156
2025-03-24,263.0633544921875
2025-03-25,264.705810546875
2025-03-26,266.72418212890625
2025-03-27,266.6351318359375
2025-03-28,266.2294616699219
2025-03-31,269.6923828125
2025-04-01,271.2358703613281
2025-04-02,273.11572265625
2025-04-03,266.76373291015625
2025-04-04,247.36148071289062
2025-04-07,245.05616760253906
2025-04-08,251.70497131347656
2025-04-09,268.64361572265625
2025-04-10,268.9404602050781
2025-04-11,275.2381286621094
2025-04-14,277.3572692871094
2025-04-15,275.72564697265625
2025-04-16,275.21826171875
2025-04-17,274.6710510253906
2025-04-21,271.7858581542969
2025-04-22,273.3975830078125
2025-04-23,264.3738708496094
2025-04-24,270.3233337402344
2025-04-25,270.58203125
2025-04-28,270.55218505859375
2025-04-29,270.6914367675781
2025-04-30,270.73126220703125
2025-05-01,270.1243896484375
2025-05-02,271.6366271972656
2025-05-05,270.75115966796875
2025-05-06,269.22894287109375
2025-05-07,268.07489013671875
2025-05-08,270.59197998046875
2025-05-09,270.1741027832031
2025-05-12,274.8302307128906
2025-05-13,271.62664794921875
2025-05-14,269.3085632324219
2025-05-15,277.0886535644531
2025-05-16,279.27740478515625
2025-05-19,279.9340515136719
2025-05-20,280.1330261230469
2025-05-21,276.2828063964844
2025-05-22,275.6162109375
2025-05-23,273.34783935546875
2025-05-27,277.80499267578125
2025-05-28,272.2435302734375
2025-05-29,273.7955627441406
2025-05-30,277.0687561035156
2025-06-02,274.30291748046875
2025-06-03,274.6312561035156
2025-06-04,273.62640380859375
2025-06-05,273.01953125
2025-06-06,275.06903076171875
2025-06-09,275.894775390625
2025-06-10,275.9544677734375
2025-06-11,274.42230224609375
2025-06-12,278.50140380859375
2025-06-13,281.55572509765625
2025-06-16,277.86468505859375
2025-06-17,279.8644104003906
2025-06-18,277.1085510253906
2025-06-20,277.3572692871094
2025-06-23,280.87921142578125
2025-06-24,279.61566162109375
2025-06-25,284.4508972167969
2025-06-26,289.9029235839844
2025-06-27,289.2562255859375
2025-06-30,290.1715393066406
2025-07-01,292.8776550292969
2025-07-02,292.4200134277344
2025-07-03,294.760009765625
2025-07-07,294.6499938964844
2025-07-08,296.6499938964844
2025-07-09,299.9599914550781
2025-07-10,303.3800048828125
2025-07-11,302.20001220703125
2025-07-14,304.8500061035156
2025-07-15,300.8500061035156
2025-07-16,300.0
2025-07-17,300.0899963378906
2025-07-18,298.9800109863281
2025-07-21,297.04998779296875
2025-07-22,297.6000061035156
2025-07-23,316.94000244140625
2025-07-24,314.239990234375
2025-07-25,314.0199890136719
2025-07-28,313.1000061035156
2025-07-29,314.70001220703125
2025-07-30,312.17999267578125
2025-07-31,311.6099853515625
2025-08-01,310.739990234375
2025-08-04,312.7799987792969
2025-08-05,313.760009765625
2025-08-06,314.989990234375
2025-08-07,312.7300109863281
2025-08-08,314.1300048828125
2025-08-11,314.92999267578125
2025-08-12,314.010009765625
2025-08-13,317.489990234375
2025-08-14,315.8399963378906
2025-08-15,313.69000244140625
2025-08-18,313.5799865722656
2025-08-19,316.3999938964844
2025-08-20,317.4800109863281
2025-08-21,316.5299987792969
2025-08-22,319.6099853515625
2025-08-25,319.8900146484375
2025-08-26,322.17999267578125
2025-08-27,325.4599914550781
2025-08-28,324.9100036621094
2025-08-29,324.57000732421875
2025-09-02,324.3900146484375
2025-09-03,322.80999755859375
2025-09-04,322.44000244140625
2025-09-05,322.8599853515625
2025-09-08,322.7200012207031
2025-09-09,321.3299865722656
2025-09-10,323.04998779296875
2025-09-11,329.6199951171875
2025-09-12,326.1499938964844
2025-09-15,326.9800109863281
2025-09-16,326.3999938964844
2025-09-17,325.2799987792969
2025-09-18,324.57000732421875
2025-09-19,324.0799865722656
