Date,GBX
2013-09-17,18.232389450073242
2013-09-18,18.656917572021484
2013-09-19,18.872905731201172
2013-09-20,18.4260311126709
2013-09-23,18.3441104888916
2013-09-24,18.3962345123291
2013-09-25,18.366451263427734
2013-09-26,18.448381423950195
2013-09-27,18.247289657592773
2013-09-30,18.418588638305664
2013-10-01,18.76863670349121
2013-10-02,18.77608871459961
2013-10-03,18.68671226501465
2013-10-04,18.75374412536621
2013-10-07,18.478168487548828
2013-10-08,18.02385139465332
2013-10-09,18.083436965942383
2013-10-10,18.805877685546875
2013-10-11,19.208059310913086
2013-10-14,19.54322052001953
2013-10-15,19.215511322021484
2013-10-16,19.24530029296875
2013-10-17,19.14103126525879
2013-10-18,18.835670471191406
2013-10-21,18.709054946899414
2013-10-22,19.23785400390625
2013-10-23,19.08144760131836
2013-10-24,19.818790435791016
2013-10-25,19.915607452392578
2013-10-28,19.5730037689209
2013-10-29,19.29743194580078
2013-10-30,18.604787826538086
2013-10-31,19.766647338867188
2013-11-01,22.172313690185547
2013-11-04,23.200117111206055
2013-11-05,23.401216506958008
2013-11-06,23.118192672729492
2013-11-07,22.790489196777344
2013-11-08,23.118192672729492
2013-11-11,23.185224533081055
2013-11-12,23.252256393432617
2013-11-13,23.967252731323242
2013-11-14,24.41413116455078
2013-11-15,24.280065536499023
2013-11-18,23.028818130493164
2013-11-19,23.013927459716797
2013-11-20,23.274599075317383
2013-11-21,21.904186248779297
2013-11-22,23.088407516479492
2013-11-25,23.22991180419922
2013-11-26,23.371417999267578
2013-11-27,23.43100357055664
2013-11-29,23.274599075317383
2013-12-02,23.43845558166504
2013-12-03,23.118192672729492
2013-12-04,23.192672729492188
2013-12-05,22.9468936920166
2013-12-06,22.95433807373047
2013-12-09,23.356523513793945
2013-12-10,23.92255973815918
2013-12-11,23.006479263305664
2013-12-12,23.140546798706055
2013-12-13,23.028818130493164
2013-12-16,23.602306365966797
2013-12-17,23.825742721557617
2013-12-18,24.1236572265625
2013-12-19,24.183242797851562
2013-12-20,24.30240821838379
2013-12-23,24.30240821838379
2013-12-24,24.406675338745117
2013-12-26,24.39177894592285
2013-12-27,24.451366424560547
2013-12-30,24.518394470214844
2013-12-31,24.458816528320312
2014-01-02,24.108760833740234
2014-01-03,24.07152557373047
2014-01-06,23.714021682739258
2014-01-07,23.99704933166504
2014-01-08,24.764175415039062
2014-01-09,25.70261001586914
2014-01-10,25.8441162109375
2014-01-13,25.8441162109375
2014-01-14,25.628124237060547
2014-01-15,26.02286720275879
2014-01-16,27.609262466430664
2014-01-17,26.938949584960938
2014-01-21,27.303903579711914
2014-01-22,27.758222579956055
2014-01-23,28.301902770996094
2014-01-24,27.27410316467285
2014-01-27,26.68572425842285
2014-01-28,27.378372192382812
2014-01-29,26.655933380126953
2014-01-30,27.56456756591797
2014-01-31,27.326242446899414
2014-02-03,25.307872772216797
2014-02-04,25.590885162353516
2014-02-05,24.7194881439209
2014-02-06,25.13656997680664
2014-02-07,25.8441162109375
2014-02-10,25.486618041992188
2014-02-11,26.283538818359375
2014-02-12,27.192184448242188
2014-02-13,27.668846130371094
2014-02-14,27.296451568603516
2014-02-18,28.190196990966797
2014-02-19,27.646495819091797
2014-02-20,29.299922943115234
2014-02-21,30.417118072509766
2014-02-24,30.685243606567383
2014-02-25,30.320289611816406
2014-02-26,30.834186553955078
2014-02-27,31.117197036743164
2014-02-28,31.333192825317383
2014-03-03,32.636573791503906
2014-03-04,33.40371322631836
2014-03-05,33.478172302246094
2014-03-06,34.05166244506836
2014-03-07,34.513423919677734
2014-03-10,33.9176139831543
2014-03-11,33.679283142089844
2014-03-12,34.3644905090332
2014-03-13,34.178287506103516
2014-03-14,34.42406463623047
2014-03-17,34.86348342895508
2014-03-18,35.153961181640625
2014-03-19,34.282562255859375
2014-03-20,34.34958267211914
2014-03-21,34.16339111328125
2014-03-24,34.483642578125
2014-03-25,34.52088928222656
2014-03-26,32.94194412231445
2014-03-27,32.54719924926758
2014-03-28,33.00153350830078
2014-03-31,33.96229553222656
2014-04-01,34.98265838623047
2014-04-02,35.533790588378906
2014-04-03,34.677303314208984
2014-04-04,34.18573760986328
2014-04-07,32.18225860595703
2014-04-08,32.718502044677734
2014-04-09,33.62713623046875
2014-04-10,33.51543426513672
2014-04-11,32.30141067504883
2014-04-14,32.800437927246094
2014-04-15,33.433509826660156
2014-04-16,34.38681411743164
2014-04-17,34.78156280517578
2014-04-21,34.803916931152344
2014-04-22,36.38286209106445
2014-04-23,36.025360107421875
2014-04-24,38.5278434753418
2014-04-25,37.3883171081543
2014-04-28,36.8520622253418
2014-04-29,37.28404998779297
2014-04-30,39.056640625
2014-05-01,38.06606674194336
2014-05-02,37.8575325012207
2014-05-05,37.22446060180664
2014-05-06,36.785030364990234
2014-05-07,36.93399429321289
2014-05-08,36.077491760253906
2014-05-09,37.522369384765625
2014-05-12,38.63956069946289
2014-05-13,38.00648498535156
2014-05-14,37.500030517578125
2014-05-15,37.485145568847656
2014-05-16,37.98414611816406
2014-05-19,38.5054931640625
2014-05-20,37.69368362426758
2014-05-21,40.41216278076172
2014-05-22,40.21852111816406
2014-05-23,41.3356819152832
2014-05-27,41.41761016845703
2014-05-28,41.26866149902344
2014-05-29,41.4548454284668
2014-05-30,41.3356819152832
2014-06-02,42.050689697265625
2014-06-03,40.762203216552734
2014-06-04,41.112247467041016
2014-06-05,41.4399528503418
2014-06-06,41.938961029052734
2014-06-09,42.74333190917969
2014-06-10,42.92954635620117
2014-06-11,42.96677017211914
2014-06-12,41.9017333984375
2014-06-13,42.4677619934082
2014-06-16,43.197654724121094
2014-06-17,42.802921295166016
2014-06-18,43.70411682128906
2014-06-19,44.74681854248047
2014-06-20,44.03181076049805
2014-06-23,43.96479034423828
2014-06-24,43.15296936035156
2014-06-25,43.637081146240234
2014-06-26,43.205108642578125
2014-06-27,42.5199089050293
2014-06-30,42.899742126464844
2014-07-01,42.981666564941406
2014-07-02,48.12070083618164
2014-07-03,50.11674118041992
2014-07-07,49.04423141479492
2014-07-08,48.82826232910156
2014-07-09,49.148502349853516
2014-07-10,48.48563766479492
2014-07-11,48.53044891357422
2014-07-14,49.22468948364258
2014-07-15,48.63494110107422
2014-07-16,49.075374603271484
2014-07-17,48.23183822631836
2014-07-18,49.15004348754883
2014-07-21,48.44831848144531
2014-07-22,49.32173538208008
2014-07-23,49.70991134643555
2014-07-24,49.85922622680664
2014-07-25,50.00106430053711
2014-07-28,49.60540008544922
2014-07-29,49.441162109375
2014-07-30,50.598262786865234
2014-07-31,48.112388610839844
2014-08-01,47.67195510864258
2014-08-04,48.672279357910156
2014-08-05,48.537906646728516
2014-08-06,45.805686950683594
2014-08-07,45.38017654418945
2014-08-08,46.813472747802734
2014-08-11,47.783939361572266
2014-08-12,46.925445556640625
2014-08-13,48.2243766784668
2014-08-14,48.06013488769531
2014-08-15,48.306480407714844
2014-08-18,50.77742385864258
2014-08-19,51.97929382324219
2014-08-20,52.845272064208984
2014-08-21,52.71087646484375
2014-08-22,53.22596740722656
2014-08-25,53.457374572753906
2014-08-26,53.03935623168945
2014-08-27,53.733585357666016
2014-08-28,53.255828857421875
2014-08-29,53.39018630981445
2014-09-02,54.674190521240234
2014-09-03,53.99488830566406
2014-09-04,54.34573745727539
2014-09-05,53.65148162841797
2014-09-08,53.80078887939453
2014-09-09,52.389892578125
2014-09-10,52.23311996459961
2014-09-11,53.905303955078125
2014-09-12,53.72612762451172
2014-09-15,51.51646423339844
2014-09-16,53.539493560791016
2014-09-17,55.129554748535156
2014-09-18,57.8841667175293
2014-09-19,56.68229293823242
2014-09-22,56.08509063720703
2014-09-23,55.88351821899414
2014-09-24,56.18214416503906
2014-09-25,54.980255126953125
2014-09-26,56.63748550415039
2014-09-29,55.64466094970703
2014-09-30,54.77870178222656
2014-10-01,49.20230484008789
2014-10-02,48.052669525146484
2014-10-03,48.52297592163086
2014-10-06,47.104610443115234
2014-10-07,44.909881591796875
2014-10-08,44.85016632080078
2014-10-09,42.10300827026367
2014-10-10,40.37110900878906
2014-10-13,36.22053146362305
2014-10-14,35.548675537109375
2014-10-15,36.937164306640625
2014-10-16,39.527565002441406
2014-10-17,41.55806350708008
2014-10-20,41.15494918823242
2014-10-21,43.46913146972656
2014-10-22,42.983890533447266
2014-10-23,47.015018463134766
2014-10-24,46.50740051269531
2014-10-27,45.604122161865234
2014-10-28,48.20197677612305
2014-10-29,47.224037170410156
2014-10-30,45.34284210205078
2014-10-31,46.68656539916992
2014-11-03,45.61906433105469
2014-11-04,42.78233337402344
2014-11-05,43.26009750366211
2014-11-06,44.887489318847656
2014-11-07,44.835086822509766
2014-11-10,45.65081787109375
2014-11-11,46.0250129699707
2014-11-12,46.735965728759766
2014-11-13,47.521759033203125
2014-11-14,46.87067413330078
2014-11-17,47.080223083496094
2014-11-18,48.232696533203125
2014-11-19,47.51427459716797
2014-11-20,48.704200744628906
2014-11-21,49.287925720214844
2014-11-24,49.71449279785156
2014-11-25,49.55733871459961
2014-11-26,48.86133575439453
2014-11-28,41.51979446411133
2014-12-01,35.52531814575195
2014-12-02,38.4888801574707
2014-12-03,39.62640380859375
2014-12-04,38.5113410949707
2014-12-05,37.65818405151367
2014-12-08,35.80970764160156
2014-12-09,36.05668258666992
2014-12-10,33.23529815673828
2014-12-11,34.215660095214844
2014-12-12,33.67683029174805
2014-12-15,32.73388671875
2014-12-16,32.2249870300293
2014-12-17,34.80687713623047
2014-12-18,36.52065658569336
2014-12-19,36.767616271972656
2014-12-22,36.423370361328125
2014-12-23,38.25687789916992
2014-12-24,38.608619689941406
2014-12-26,39.80601119995117
2014-12-29,41.040836334228516
2014-12-30,39.850921630859375
2014-12-31,40.21013641357422
2015-01-02,40.382259368896484
2015-01-05,38.96784973144531
2015-01-06,36.90233612060547
2015-01-07,38.84061813354492
2015-01-08,40.93606948852539
2015-01-09,39.484222412109375
2015-01-12,37.875221252441406
2015-01-13,38.017398834228516
2015-01-14,38.541259765625
2015-01-15,37.23160934448242
2015-01-16,37.89216995239258
2015-01-20,37.509342193603516
2015-01-21,38.792938232421875
2015-01-22,40.286705017089844
2015-01-23,39.551090240478516
2015-01-26,41.17245101928711
2015-01-27,42.31342697143555
2015-01-28,39.836334228515625
2015-01-29,40.391807556152344
2015-01-30,38.9806022644043
2015-02-02,40.12156677246094
2015-02-03,41.72792434692383
2015-02-04,41.80299377441406
2015-02-05,42.50107955932617
2015-02-06,43.32680130004883
2015-02-09,43.852230072021484
2015-02-10,43.47691345214844
2015-02-11,43.15414810180664
2015-02-12,43.39434814453125
2015-02-13,42.95146942138672
2015-02-17,43.05656433105469
2015-02-18,42.11076736450195
2015-02-19,43.04155349731445
2015-02-20,44.024879455566406
2015-02-23,44.60286331176758
2015-02-24,44.96318054199219
2015-02-25,45.20338821411133
2015-02-26,43.957340240478516
2015-02-27,44.114959716796875
2015-03-02,44.42272186279297
2015-03-03,42.87640380859375
2015-03-04,42.448543548583984
2015-03-05,41.89307403564453
2015-03-06,41.945621490478516
2015-03-09,40.36177444458008
2015-03-10,38.48517608642578
2015-03-11,38.91304397583008
2015-03-12,40.91725158691406
2015-03-13,41.16495132446289
2015-03-16,40.77461624145508
2015-03-17,42.31342697143555
2015-03-18,42.56114196777344
2015-03-19,42.36597442626953
2015-03-20,42.77130889892578
2015-03-23,42.69624710083008
2015-03-24,43.05656433105469
2015-03-25,42.18581771850586
2015-03-26,42.29090881347656
2015-03-27,42.77130889892578
2015-03-30,43.236717224121094
2015-03-31,43.53696060180664
2015-04-01,44.024879455566406
2015-04-02,44.20503234863281
2015-04-06,45.48862838745117
2015-04-07,46.86228561401367
2015-04-08,47.86064529418945
2015-04-09,47.38774108886719
2015-04-10,46.18672180175781
2015-04-13,47.38314437866211
2015-04-14,47.51858901977539
2015-04-15,49.535221099853516
2015-04-16,49.316993713378906
2015-04-17,47.7970085144043
2015-04-20,48.02274703979492
2015-04-21,48.015228271484375
2015-04-22,48.436622619628906
2015-04-23,48.8730354309082
2015-04-24,46.21681213378906
2015-04-27,43.048912048339844
2015-04-28,42.01801681518555
2015-04-29,43.44773483276367
2015-04-30,43.41008377075195
2015-05-01,46.90156173706055
2015-05-04,47.72175598144531
2015-05-05,47.97760772705078
2015-05-06,47.556217193603516
2015-05-07,47.593849182128906
2015-05-08,47.14235305786133
2015-05-11,46.668296813964844
2015-05-12,45.7578239440918
2015-05-13,45.983543395996094
2015-05-14,45.57722091674805
2015-05-15,46.073856353759766
2015-05-18,47.104740142822266
2015-05-19,46.35225296020508
2015-05-20,46.46513748168945
2015-05-21,47.2702751159668
2015-05-22,46.58554458618164
2015-05-26,45.2310791015625
2015-05-27,45.833065032958984
2015-05-28,45.396629333496094
2015-05-29,45.321380615234375
2015-06-01,45.20850372314453
2015-06-02,45.76533126831055
2015-06-03,46.18671798706055
2015-06-04,46.04374694824219
2015-06-05,46.10394287109375
2015-06-08,45.57722091674805
2015-06-09,44.170101165771484
2015-06-10,44.86988830566406
2015-06-11,45.87820816040039
2015-06-12,45.08810043334961
2015-06-15,44.82474136352539
2015-06-16,40.23466110229492
2015-06-17,39.49724578857422
2015-06-18,40.5356559753418
2015-06-19,40.2421875
2015-06-22,39.572486877441406
2015-06-23,40.106746673583984
2015-06-24,39.090904235839844
2015-06-25,37.247352600097656
2015-06-26,36.12616729736328
2015-06-29,35.29092025756836
2015-06-30,35.2532958984375
2015-07-01,35.900421142578125
2015-07-02,36.555091857910156
2015-07-06,34.77925109863281
2015-07-07,35.57686996459961
2015-07-08,34.98994827270508
2015-07-09,35.34360122680664
2015-07-10,35.8853759765625
2015-07-13,36.3911247253418
2015-07-14,36.27790832519531
2015-07-15,34.75310134887695
2015-07-16,35.23621368408203
2015-07-17,33.68122863769531
2015-07-20,33.20567321777344
2015-07-21,34.5417594909668
2015-07-22,34.036006927490234
2015-07-23,33.16038513183594
2015-07-24,33.35663986206055
2015-07-27,34.33039474487305
2015-07-28,34.99467086791992
2015-07-29,35.96086502075195
2015-07-30,34.56439971923828
2015-07-31,34.534202575683594
2015-08-03,33.32645797729492
2015-08-04,33.22832489013672
2015-08-05,33.00941467285156
2015-08-06,33.062255859375
2015-08-07,32.933921813964844
2015-08-10,34.556854248046875
2015-08-11,34.05865478515625
2015-08-12,34.277565002441406
2015-08-13,33.7642822265625
2015-08-14,34.65498352050781
2015-08-17,33.794456481933594
2015-08-18,33.04716873168945
2015-08-19,32.28475570678711
2015-08-20,29.786224365234375
2015-08-21,29.069116592407227
2015-08-24,27.06123161315918
2015-08-25,27.861366271972656
2015-08-26,28.835115432739258
2015-08-27,31.363861083984375
2015-08-28,30.9335880279541
2015-08-31,31.477092742919922
2015-09-01,30.291967391967773
2015-09-02,30.141000747680664
2015-09-03,29.786224365234375
2015-09-04,29.891902923583984
2015-09-08,29.703189849853516
2015-09-09,29.544677734375
2015-09-10,29.68809700012207
2015-09-11,29.79378318786621
2015-09-14,29.763574600219727
2015-09-15,29.92209815979004
2015-09-16,29.974937438964844
2015-09-17,29.4465389251709
2015-09-18,28.389753341674805
2015-09-21,26.58568000793457
2015-09-22,26.155420303344727
2015-09-23,25.02314567565918
2015-09-24,24.97785186767578
2015-09-25,24.532499313354492
2015-09-28,23.294546127319336
2015-09-29,23.626678466796875
2015-09-30,24.238107681274414
2015-10-01,24.170169830322266
2015-10-02,25.083534240722656
2015-10-05,26.55548858642578
2015-10-06,26.69890594482422
2015-10-07,26.366771697998047
2015-10-08,28.336925506591797
2015-10-09,28.910608291625977
2015-10-12,28.646404266357422
2015-10-13,28.638858795166016
2015-10-14,28.54073715209961
2015-10-15,28.903051376342773
2015-10-16,27.559417724609375
2015-10-19,27.37071418762207
2015-10-20,28.676605224609375
2015-10-21,27.431100845336914
2015-10-22,27.49905014038086
2015-10-23,27.831174850463867
2015-10-26,27.265029907226562
2015-10-27,26.072385787963867
2015-10-28,27.015933990478516
2015-10-29,26.887619018554688
2015-10-30,28.714338302612305
2015-11-02,30.322154998779297
2015-11-03,29.431453704833984
2015-11-04,28.842662811279297
2015-11-05,27.332969665527344
2015-11-06,27.985748291015625
2015-11-09,27.57586669921875
2015-11-10,26.79405403137207
2015-11-11,26.391769409179688
2015-11-12,24.266462326049805
2015-11-13,24.25128746032715
2015-11-16,25.29875946044922
2015-11-17,24.752243041992188
2015-11-18,25.738994598388672
2015-11-19,25.943927764892578
2015-11-20,25.49610137939453
2015-11-23,25.556821823120117
2015-11-24,25.761764526367188
2015-11-25,25.54922866821289
2015-11-27,25.564411163330078
2015-11-30,25.716228485107422
2015-12-01,25.473331451416016
2015-12-02,25.602365493774414
2015-12-03,24.775012969970703
2015-12-04,24.30440902709961
2015-12-07,22.90018653869629
2015-12-08,22.2550106048584
2015-12-09,22.725608825683594
2015-12-10,22.885005950927734
2015-12-11,22.103195190429688
2015-12-14,22.194284439086914
2015-12-15,23.416332244873047
2015-12-16,23.135496139526367
2015-12-17,23.067174911499023
2015-12-18,23.082359313964844
2015-12-21,23.46187973022461
2015-12-22,24.554899215698242
2015-12-23,26.27031898498535
2015-12-24,27.28743553161621
2015-12-28,25.731407165527344
2015-12-29,25.230443954467773
2015-12-30,24.456218719482422
2015-12-31,24.75983428955078
2016-01-04,24.372724533081055
2016-01-05,22.869829177856445
2016-01-06,21.602230072021484
2016-01-07,19.127769470214844
2016-01-08,18.641983032226562
2016-01-11,18.270057678222656
2016-01-12,17.480653762817383
2016-01-13,16.486316680908203
2016-01-14,16.797523498535156
2016-01-15,17.088584899902344
2016-01-19,16.054536819458008
2016-01-20,16.567729949951172
2016-01-21,17.47922134399414
2016-01-22,18.17624282836914
2016-01-25,17.54050064086914
2016-01-26,18.888593673706055
2016-01-27,18.735403060913086
2016-01-28,18.750717163085938
2016-01-29,19.80774688720703
2016-02-01,19.96859359741211
2016-02-02,19.049448013305664
2016-02-03,19.639230728149414
2016-02-04,21.255409240722656
2016-02-05,20.259662628173828
2016-02-08,20.098806381225586
2016-02-09,19.9303035736084
2016-02-10,20.114131927490234
2016-02-11,19.991580963134766
2016-02-12,20.343921661376953
2016-02-16,19.83838653564453
2016-02-17,20.27498435974121
2016-02-18,19.61625862121582
2016-02-19,17.655397415161133
2016-02-22,18.03838348388672
2016-02-23,17.770286560058594
2016-02-24,17.954124450683594
2016-02-25,18.000083923339844
2016-02-26,18.819652557373047
2016-02-29,19.49370574951172
2016-03-01,19.394132614135742
2016-03-02,19.49370574951172
2016-03-03,20.82648277282715
2016-03-04,20.29030418395996
2016-03-07,21.18647003173828
2016-03-08,20.38987922668457
2016-03-09,20.86477279663086
2016-03-10,19.784767150878906
2016-03-11,20.604345321655273
2016-03-14,20.183063507080078
2016-03-15,19.646894454956055
2016-03-16,20.62732696533203
2016-03-17,21.255409240722656
2016-03-18,20.49711036682129
2016-03-21,21.408601760864258
2016-03-22,21.39328384399414
2016-03-23,20.535409927368164
2016-03-24,21.347326278686523
2016-03-28,20.481794357299805
2016-03-29,21.255409240722656
2016-03-30,21.255409240722656
2016-03-31,21.17116355895996
2016-04-01,20.550729751586914
2016-04-04,20.343921661376953
2016-04-05,21.286052703857422
2016-04-06,22.534568786621094
2016-04-07,23.185638427734375
2016-04-08,23.2086124420166
2016-04-11,23.415420532226562
2016-04-12,23.94393539428711
2016-04-13,24.78649139404297
2016-04-14,23.882659912109375
2016-04-15,24.189041137695312
2016-04-18,23.703413009643555
2016-04-19,23.57237434387207
2016-04-20,23.68799591064453
2016-04-21,22.670480728149414
2016-04-22,22.87860870361328
2016-04-25,22.115474700927734
2016-04-26,23.256322860717773
2016-04-27,23.880706787109375
2016-04-28,23.271743774414062
2016-04-29,23.117570877075195
2016-05-02,22.16172218322754
2016-05-03,21.005464553833008
2016-05-04,20.882122039794922
2016-05-05,20.581497192382812
2016-05-06,20.8590030670166
2016-05-09,20.45045280456543
2016-05-10,21.652969360351562
2016-05-11,20.835880279541016
2016-05-12,20.465869903564453
2016-05-13,20.22690773010254
2016-05-16,20.43504524230957
2016-05-17,21.067129135131836
2016-05-18,20.78192138671875
2016-05-19,20.54295539855957
2016-05-20,21.182758331298828
2016-05-23,21.04400634765625
2016-05-24,21.437137603759766
2016-05-25,22.554861068725586
2016-05-26,22.146310806274414
2016-05-27,21.961307525634766
2016-05-31,22.123184204101562
2016-06-01,22.022977828979492
2016-06-02,21.945890426635742
2016-06-03,22.038393020629883
2016-06-06,22.840068817138672
2016-06-07,22.8477783203125
2016-06-08,23.479867935180664
2016-06-09,23.186946868896484
2016-06-10,22.107765197753906
2016-06-13,21.853384017944336
2016-06-14,21.938180923461914
2016-06-15,21.999845504760742
2016-06-16,21.69151496887207
2016-06-17,22.577985763549805
2016-06-20,22.346725463867188
2016-06-21,22.084644317626953
2016-06-22,22.886320114135742
2016-06-23,23.564659118652344
2016-06-24,23.00194549560547
2016-06-27,20.126699447631836
2016-06-28,21.036296844482422
2016-06-29,21.83797264099121
2016-06-30,22.454641342163086
2016-07-01,22.79381561279297
2016-07-05,22.19256019592285
2016-07-06,20.142118453979492
2016-07-07,21.799434661865234
2016-07-08,22.80152702331543
2016-07-11,23.58778190612793
2016-07-12,24.35862922668457
2016-07-13,24.296964645385742
2016-07-14,24.551342010498047
2016-07-15,24.273832321166992
2016-07-18,24.964488983154297
2016-07-19,24.84809112548828
2016-07-20,24.832565307617188
2016-07-21,24.537681579589844
2016-07-22,24.902408599853516
2016-07-25,24.149675369262695
2016-07-26,24.491121292114258
2016-07-27,24.483360290527344
2016-07-28,24.219514846801758
2016-07-29,25.476661682128906
2016-08-01,24.9489688873291
2016-08-02,24.444562911987305
2016-08-03,24.754966735839844
2016-08-04,24.92568588256836
2016-08-05,25.802587509155273
2016-08-08,25.833627700805664
2016-08-09,24.941211700439453
2016-08-10,24.398000717163086
2016-08-11,24.560958862304688
2016-08-12,24.49888038635254
2016-08-15,24.972248077392578
2016-08-16,24.987770080566406
2016-08-17,24.71616554260254
2016-08-18,26.09748077392578
2016-08-19,26.60964584350586
2016-08-22,26.307004928588867
2016-08-23,26.97437858581543
2016-08-24,26.85021209716797
2016-08-25,26.555320739746094
2016-08-26,26.524282455444336
2016-08-29,26.229398727416992
2016-08-30,26.74933624267578
2016-08-31,26.299238204956055
2016-09-01,25.903472900390625
2016-09-02,25.872432708740234
2016-09-06,26.74933624267578
2016-09-07,26.889019012451172
2016-09-08,27.067501068115234
2016-09-09,26.338043212890625
2016-09-12,26.221637725830078
2016-09-13,25.942277908325195
2016-09-14,25.647388458251953
2016-09-15,26.136281967163086
2016-09-16,25.9267520904541
2016-09-19,26.112998962402344
2016-09-20,26.38460350036621
2016-09-21,26.92781639099121
2016-09-22,27.168378829956055
2016-09-23,26.834697723388672
2016-09-26,26.69501495361328
2016-09-27,26.431167602539062
2016-09-28,27.05974578857422
2016-09-29,27.245981216430664
2016-09-30,27.39342498779297
2016-10-03,27.478790283203125
2016-10-04,27.339107513427734
2016-10-05,28.316884994506836
2016-10-06,28.464330673217773
2016-10-07,28.394485473632812
2016-10-10,28.712665557861328
2016-10-11,28.32465362548828
2016-10-12,28.2082462310791
2016-10-13,27.975440979003906
2016-10-14,28.014240264892578
2016-10-17,27.50982666015625
2016-10-18,27.587430953979492
2016-10-19,28.67386245727539
2016-10-20,27.89783477783203
2016-10-21,28.32465362548828
2016-10-24,27.9366455078125
2016-10-25,26.772607803344727
2016-10-26,25.026573181152344
2016-10-27,23.97894859313965
2016-10-28,23.823741912841797
2016-10-31,24.444562911987305
2016-11-01,23.552141189575195
2016-11-02,23.35813331604004
2016-11-03,23.668533325195312
2016-11-04,24.017749786376953
2016-11-07,24.483360290527344
2016-11-08,24.530231475830078
2016-11-09,25.936424255371094
2016-11-10,26.991060256958008
2016-11-11,27.61604118347168
2016-11-14,28.201953887939453
2016-11-15,28.592565536499023
2016-11-16,27.96759796142578
2016-11-17,28.006656646728516
2016-11-18,27.811344146728516
2016-11-21,28.16289520263672
2016-11-22,28.944114685058594
2016-11-23,30.037813186645508
2016-11-25,30.037813186645508
2016-11-28,29.530027389526367
2016-11-29,29.4128475189209
2016-11-30,30.311229705810547
2016-12-01,31.248703002929688
2016-12-02,31.795541763305664
2016-12-05,31.326826095581055
2016-12-06,32.22522735595703
2016-12-07,32.65489959716797
2016-12-08,32.92832565307617
2016-12-09,32.85020065307617
2016-12-12,32.342411041259766
2016-12-13,31.756500244140625
2016-12-14,31.444015502929688
2016-12-15,32.61582565307617
2016-12-16,32.6939582824707
2016-12-19,33.59234619140625
2016-12-20,34.256404876708984
2016-12-21,33.59234619140625
2016-12-22,33.59234619140625
2016-12-23,33.63142776489258
2016-12-27,33.74860763549805
2016-12-28,33.12363052368164
2016-12-29,32.92832565307617
2016-12-30,32.45960235595703
2017-01-03,31.600250244140625
2017-01-04,32.6939582824707
2017-01-05,31.444015502929688
2017-01-06,36.48286437988281
2017-01-09,37.02971267700195
2017-01-10,38.00624084472656
2017-01-11,38.12343215942383
2017-01-12,37.65469741821289
2017-01-13,38.31871795654297
2017-01-17,38.00624084472656
2017-01-18,37.65469741821289
2017-01-19,37.42032241821289
2017-01-20,37.10783767700195
2017-01-23,36.053199768066406
2017-01-24,36.49268341064453
2017-01-25,37.277469635009766
2017-01-26,36.688880920410156
2017-01-27,36.57115173339844
2017-01-30,35.59016036987305
2017-01-31,34.334510803222656
2017-02-01,35.158538818359375
2017-02-02,34.766143798828125
2017-02-03,35.98255920410156
2017-02-06,35.668643951416016
2017-02-07,34.60917663574219
2017-02-08,33.94210433959961
2017-02-09,34.53070068359375
2017-02-10,35.04081344604492
2017-02-13,34.56992721557617
2017-02-14,34.726905822753906
2017-02-15,35.197784423828125
2017-02-16,34.962345123291016
2017-02-17,35.04081344604492
2017-02-21,34.45222473144531
2017-02-22,34.41298294067383
2017-02-23,33.98133850097656
2017-02-24,34.56992721557617
2017-02-27,34.41298294067383
2017-02-28,33.000362396240234
2017-03-01,34.53070068359375
2017-03-02,33.47123718261719
2017-03-03,33.78516387939453
2017-03-06,33.588958740234375
2017-03-07,33.23579788208008
2017-03-08,32.88265609741211
2017-03-09,32.37252426147461
2017-03-10,32.7256965637207
2017-03-13,32.764930725097656
2017-03-14,32.411773681640625
2017-03-15,33.118072509765625
2017-03-16,32.52949142456055
2017-03-17,33.8636360168457
2017-03-20,33.353519439697266
2017-03-21,32.2940559387207
2017-03-22,32.49025344848633
2017-03-23,32.80417251586914
2017-03-24,32.764930725097656
2017-03-27,32.451011657714844
2017-03-28,33.39276123046875
2017-03-29,33.8636360168457
2017-03-30,33.8636360168457
2017-03-31,33.82439041137695
2017-04-03,33.78516387939453
2017-04-04,33.70668029785156
2017-04-05,37.08126449584961
2017-04-06,38.062252044677734
2017-04-07,37.55214309692383
2017-04-10,37.47366714477539
2017-04-11,37.59138107299805
2017-04-12,35.39397048950195
2017-04-13,34.7788200378418
2017-04-17,34.818275451660156
2017-04-18,34.30565643310547
2017-04-19,34.3845100402832
2017-04-20,35.21257400512695
2017-04-21,35.05486297607422
2017-04-24,34.97599411010742
2017-04-25,34.897132873535156
2017-04-26,34.7393913269043
2017-04-27,34.85770034790039
2017-04-28,34.26622009277344
2017-05-01,34.06905746459961
2017-05-02,34.3845100402832
2017-05-03,34.14792251586914
2017-05-04,34.029640197753906
2017-05-05,34.029640197753906
2017-05-08,33.793033599853516
2017-05-09,35.13372802734375
2017-05-10,35.48859786987305
2017-05-11,35.567466735839844
2017-05-12,35.173152923583984
2017-05-15,35.33088684082031
2017-05-16,35.173152923583984
2017-05-17,34.2267951965332
2017-05-18,34.26622009277344
2017-05-19,35.05486297607422
2017-05-22,35.44917297363281
2017-05-23,35.528045654296875
2017-05-24,35.09428787231445
2017-05-25,35.37031936645508
2017-05-26,35.21257400512695
2017-05-30,35.252010345458984
2017-05-31,34.897132873535156
