Date,QSI
2024-07-15,1.0800000429153442
2024-07-16,1.2200000286102295
2024-07-17,1.159999966621399
2024-07-18,1.090000033378601
2024-07-19,1.0299999713897705
2024-07-22,1.1200000047683716
2024-07-23,1.1299999952316284
2024-07-24,1.0399999618530273
2024-07-25,1.149999976158142
2024-07-26,1.1100000143051147
2024-07-29,1.059999942779541
2024-07-30,1.0399999618530273
2024-07-31,1.090000033378601
2024-08-01,0.9890000224113464
2024-08-02,0.8870000243186951
2024-08-05,0.8289999961853027
2024-08-06,0.871999979019165
2024-08-07,0.8199999928474426
2024-08-08,0.8479999899864197
2024-08-09,0.8870000243186951
2024-08-12,0.8299999833106995
2024-08-13,0.9100000262260437
2024-08-14,0.8809999823570251
2024-08-15,1.0199999809265137
2024-08-16,0.9750000238418579
2024-08-19,0.9990000128746033
2024-08-20,0.9800000190734863
2024-08-21,1.0099999904632568
2024-08-22,0.9390000104904175
2024-08-23,1.0099999904632568
2024-08-26,0.949999988079071
2024-08-27,0.9750000238418579
2024-08-28,0.9509999752044678
2024-08-29,0.9710000157356262
2024-08-30,0.9470000267028809
2024-09-03,0.8999999761581421
2024-09-04,0.9150000214576721
2024-09-05,0.906000018119812
2024-09-06,0.9110000133514404
2024-09-09,0.949999988079071
2024-09-10,0.9419999718666077
2024-09-11,0.9200000166893005
2024-09-12,0.9010000228881836
2024-09-13,0.9229999780654907
2024-09-16,0.9070000052452087
2024-09-17,0.9800000190734863
2024-09-18,1.0
2024-09-19,1.059999942779541
2024-09-20,0.9769999980926514
2024-09-23,0.9100000262260437
2024-09-24,0.9359999895095825
2024-09-25,0.8989999890327454
2024-09-26,0.9039999842643738
2024-09-27,0.9139999747276306
2024-09-30,0.8820000290870667
2024-10-01,0.8399999737739563
2024-10-02,0.8330000042915344
2024-10-03,0.8370000123977661
2024-10-04,0.8799999952316284
2024-10-07,0.8320000171661377
2024-10-08,0.8370000123977661
2024-10-09,0.8149999976158142
2024-10-10,0.7879999876022339
2024-10-11,0.824999988079071
2024-10-14,0.8100000023841858
2024-10-15,0.8420000076293945
2024-10-16,0.8159999847412109
2024-10-17,0.781000018119812
2024-10-18,0.8159999847412109
2024-10-21,0.8009999990463257
2024-10-22,0.800000011920929
2024-10-23,0.7919999957084656
2024-10-24,0.7760000228881836
2024-10-25,0.7450000047683716
2024-10-28,0.7699999809265137
2024-10-29,0.7710000276565552
2024-10-30,0.7400000095367432
2024-10-31,0.7009999752044678
2024-11-01,0.7680000066757202
2024-11-04,0.7580000162124634
2024-11-05,0.8479999899864197
2024-11-06,0.8989999890327454
2024-11-07,0.9039999842643738
2024-11-08,0.9399999976158142
2024-11-11,1.0
2024-11-12,0.7749999761581421
2024-11-13,0.7910000085830688
2024-11-14,0.7789999842643738
2024-11-15,0.734000027179718
2024-11-18,0.6610000133514404
2024-11-19,0.6330000162124634
2024-11-20,1.3899999856948853
2024-11-21,1.2100000381469727
2024-11-22,1.6200000047683716
2024-11-25,1.3700000047683716
2024-11-26,1.225000023841858
2024-11-27,1.1399999856948853
2024-11-29,1.25
2024-12-02,1.1399999856948853
2024-12-03,1.1200000047683716
2024-12-04,1.2400000095367432
2024-12-05,1.2000000476837158
2024-12-06,1.3300000429153442
2024-12-09,1.9900000095367432
2024-12-10,2.259999990463257
2024-12-11,1.9199999570846558
2024-12-12,1.809999942779541
2024-12-13,1.7200000286102295
2024-12-16,1.5
2024-12-17,1.3700000047683716
2024-12-18,1.2799999713897705
2024-12-19,1.2899999618530273
2024-12-20,1.2999999523162842
2024-12-23,1.309999942779541
2024-12-24,1.2999999523162842
2024-12-26,2.1500000953674316
2024-12-27,3.5999999046325684
2024-12-30,3.3299999237060547
2024-12-31,2.700000047683716
2025-01-02,4.260000228881836
2025-01-03,4.289999961853027
2025-01-06,4.099999904632568
2025-01-07,3.494999885559082
2025-01-08,2.640000104904175
2025-01-10,2.6449999809265137
2025-01-13,1.9299999475479126
2025-01-14,2.0299999713897705
2025-01-15,2.3499999046325684
2025-01-16,2.5399999618530273
2025-01-17,2.240000009536743
2025-01-21,2.440000057220459
2025-01-22,2.380000114440918
2025-01-23,2.4100000858306885
2025-01-24,2.299999952316284
2025-01-27,2.2100000381469727
2025-01-28,2.0799999237060547
2025-01-29,2.0399999618530273
2025-01-30,1.9600000381469727
2025-01-31,1.9800000190734863
2025-02-03,1.8200000524520874
2025-02-04,1.9299999475479126
2025-02-05,1.899999976158142
2025-02-06,1.899999976158142
2025-02-07,2.0399999618530273
2025-02-10,2.0
2025-02-11,1.9199999570846558
2025-02-12,1.9600000381469727
2025-02-13,2.0299999713897705
2025-02-14,1.9500000476837158
2025-02-18,1.9199999570846558
2025-02-19,1.909999966621399
2025-02-20,1.8899999856948853
2025-02-21,1.7100000381469727
2025-02-24,1.6200000047683716
2025-02-25,1.4600000381469727
2025-02-26,1.4900000095367432
2025-02-27,1.350000023841858
2025-02-28,1.3799999952316284
2025-03-03,1.2999999523162842
2025-03-04,1.3799999952316284
2025-03-05,1.399999976158142
2025-03-06,1.284999966621399
2025-03-07,1.2899999618530273
2025-03-10,1.1749999523162842
2025-03-11,1.1799999475479126
2025-03-12,1.2000000476837158
2025-03-13,1.1399999856948853
2025-03-14,1.3600000143051147
2025-03-17,1.649999976158142
2025-03-18,1.590000033378601
2025-03-19,1.5549999475479126
2025-03-20,1.409999966621399
2025-03-21,1.4550000429153442
2025-03-24,1.4800000190734863
2025-03-25,1.409999966621399
2025-03-26,1.3899999856948853
2025-03-27,1.309999942779541
2025-03-28,1.2699999809265137
2025-03-31,1.2000000476837158
2025-04-01,1.2000000476837158
2025-04-02,1.2300000190734863
2025-04-03,1.159999966621399
2025-04-04,1.1299999952316284
2025-04-07,1.1399999856948853
2025-04-08,1.0800000429153442
2025-04-09,1.2300000190734863
2025-04-10,1.1699999570846558
2025-04-11,1.25
2025-04-14,1.2300000190734863
2025-04-15,1.2300000190734863
2025-04-16,1.159999966621399
2025-04-17,1.149999976158142
2025-04-21,1.090000033378601
2025-04-22,1.1299999952316284
2025-04-23,1.1699999570846558
2025-04-24,1.2200000286102295
2025-04-25,1.2300000190734863
2025-04-28,1.2100000381469727
2025-04-29,1.1799999475479126
2025-04-30,1.1399999856948853
2025-05-01,1.159999966621399
2025-05-02,1.2599999904632568
2025-05-05,1.2000000476837158
2025-05-06,1.190000057220459
2025-05-07,1.2000000476837158
2025-05-08,1.3300000429153442
2025-05-09,1.2599999904632568
2025-05-12,1.5099999904632568
2025-05-13,1.4600000381469727
2025-05-14,1.5199999809265137
2025-05-15,1.4800000190734863
2025-05-16,1.4800000190734863
2025-05-19,1.409999966621399
2025-05-20,1.6799999475479126
2025-05-21,1.475000023841858
2025-05-22,1.7400000095367432
2025-05-23,1.940000057220459
2025-05-27,1.9199999570846558
2025-05-28,1.7799999713897705
2025-05-29,1.7100000381469727
2025-05-30,1.6799999475479126
2025-06-02,1.6799999475479126
2025-06-03,1.7599999904632568
2025-06-04,1.75
2025-06-05,1.600000023841858
2025-06-06,1.7400000095367432
2025-06-09,1.7100000381469727
2025-06-10,1.7000000476837158
2025-06-11,1.7599999904632568
2025-06-12,1.7899999618530273
2025-06-13,1.659999966621399
2025-06-16,1.7699999809265137
2025-06-17,1.6799999475479126
2025-06-18,1.75
2025-06-20,1.7300000190734863
2025-06-23,1.649999976158142
2025-06-24,1.8799999952316284
2025-06-25,2.0199999809265137
2025-06-26,2.049999952316284
2025-06-27,1.9500000476837158
2025-06-30,1.9600000381469727
2025-07-01,1.899999976158142
2025-07-02,1.9800000190734863
2025-07-03,2.140000104904175
2025-07-07,1.8250000476837158
2025-07-08,1.809999942779541
2025-07-09,1.8700000047683716
2025-07-10,1.809999942779541
2025-07-11,1.7300000190734863
2025-07-14,1.7300000190734863
2025-07-15,1.7200000286102295
2025-07-16,1.7999999523162842
2025-07-17,1.8200000524520874
2025-07-18,1.7599999904632568
2025-07-21,1.7200000286102295
2025-07-22,1.7999999523162842
2025-07-23,1.8799999952316284
2025-07-24,1.9800000190734863
2025-07-25,1.9299999475479126
2025-07-28,1.7899999618530273
2025-07-29,1.6349999904632568
2025-07-30,1.6200000047683716
2025-07-31,1.4800000190734863
2025-08-01,1.4600000381469727
2025-08-04,1.440000057220459
2025-08-05,1.440000057220459
2025-08-06,1.3700000047683716
2025-08-07,1.3300000429153442
2025-08-08,1.2699999809265137
2025-08-11,1.2000000476837158
2025-08-12,1.159999966621399
2025-08-13,1.1699999570846558
2025-08-14,1.1200000047683716
2025-08-15,1.100000023841858
2025-08-18,1.090000033378601
2025-08-19,1.0299999713897705
2025-08-20,1.0
2025-08-21,1.1100000143051147
2025-08-22,1.1399999856948853
2025-08-25,1.1399999856948853
2025-08-26,1.1699999570846558
2025-08-27,1.159999966621399
2025-08-28,1.149999976158142
2025-08-29,1.1200000047683716
2025-09-02,1.0800000429153442
2025-09-03,1.0700000524520874
2025-09-04,1.0700000524520874
2025-09-05,1.0800000429153442
2025-09-08,1.059999942779541
2025-09-09,1.149999976158142
2025-09-10,1.1200000047683716
2025-09-11,1.2000000476837158
2025-09-12,1.1799999475479126
2025-09-15,1.2599999904632568
2025-09-16,1.3300000429153442
2025-09-17,1.2599999904632568
2025-09-18,1.5299999713897705
2025-09-19,1.5
