Date,OGN
2025-01-30,15.611992835998535
2025-01-31,15.21118450164795
2025-02-03,14.575754165649414
2025-02-04,14.605082511901855
2025-02-05,14.947237014770508
2025-02-06,14.556203842163086
2025-02-07,14.292256355285645
2025-02-10,14.702840805053711
2025-02-11,14.614858627319336
2025-02-12,14.370462417602539
2025-02-13,15.954146385192871
2025-02-14,14.937460899353027
2025-02-18,15.132976531982422
2025-02-19,14.947237014770508
2025-02-20,15.338268280029297
2025-02-21,15.142752647399902
2025-02-24,15.013327598571777
2025-02-25,16.058685302734375
2025-02-26,15.411558151245117
2025-02-27,14.973505020141602
2025-02-28,14.84407901763916
2025-03-03,14.286555290222168
2025-03-04,14.226820945739746
2025-03-05,14.386113166809082
2025-03-06,14.794300079345703
2025-03-07,15.371736526489258
2025-03-10,15.660453796386719
2025-03-11,15.531028747558594
2025-03-12,14.93368148803711
2025-03-13,14.893858909606934
2025-03-14,15.242311477661133
2025-03-17,15.55094051361084
2025-03-18,15.630586624145508
2025-03-19,15.720189094543457
2025-03-20,15.531028747558594
2025-03-21,15.3219575881958
2025-03-24,15.262222290039062
2025-03-25,14.654919624328613
2025-03-26,14.644963264465332
2025-03-27,14.495627403259277
2025-03-28,14.44584846496582
2025-03-31,14.82416820526123
2025-04-01,14.067527770996094
2025-04-02,14.654919624328613
2025-04-03,14.386113166809082
2025-04-04,12.992302894592285
2025-04-07,12.464646339416504
2025-04-08,11.598491668701172
2025-04-09,12.584115982055664
2025-04-10,11.37946605682373
2025-04-11,11.130571365356445
2025-04-14,11.250040054321289
2025-04-15,11.001145362854004
2025-04-16,10.772162437438965
2025-04-17,11.070836067199707
2025-04-21,10.583002090454102
2025-04-22,11.190305709838867
2025-04-23,11.439200401306152
2025-04-24,12.066413879394531
2025-04-25,12.146060943603516
2025-04-28,12.663762092590332
2025-04-29,13.101816177368164
2025-04-30,12.872833251953125
2025-05-01,9.408219337463379
2025-05-02,9.547600746154785
2025-05-05,8.68144702911377
2025-05-06,9.08963394165039
2025-05-07,8.721270561218262
2025-05-08,8.980120658874512
2025-05-09,8.671490669250488
2025-05-12,8.691448211669922
2025-05-13,8.422022819519043
2025-05-14,8.022875785827637
2025-05-15,8.751320838928223
2025-05-16,9.020745277404785
2025-05-19,8.980831146240234
2025-05-20,8.741342544555664
2025-05-21,8.4120454788208
2025-05-22,8.671490669250488
2025-05-23,8.671490669250488
2025-05-27,9.120532989501953
2025-05-28,9.130511283874512
2025-05-29,9.519680976867676
2025-05-30,9.200362205505371
2025-06-02,9.230298042297363
2025-06-03,9.419893264770508
2025-06-04,9.5097017288208
2025-06-05,9.170425415039062
2025-06-06,9.53963851928711
2025-06-09,9.739212036132812
2025-06-10,10.01861572265625
2025-06-11,10.058530807495117
2025-06-12,10.048551559448242
2025-06-13,10.01861572265625
2025-06-16,10.168295860290527
2025-06-17,9.829020500183105
2025-06-18,9.858956336975098
2025-06-20,9.729233741760254
2025-06-23,9.77912712097168
2025-06-24,9.928807258605957
2025-06-25,9.978700637817383
2025-06-26,9.95874309539795
2025-06-27,9.838998794555664
2025-06-30,9.659382820129395
2025-07-01,10.028594970703125
2025-07-02,10.12838077545166
2025-07-03,9.938786506652832
2025-07-07,9.699297904968262
2025-07-08,9.928807258605957
2025-07-09,9.88889217376709
2025-07-10,9.998659133911133
2025-07-11,9.918828010559082
2025-07-14,9.789106369018555
2025-07-15,9.53963851928711
2025-07-16,9.609489440917969
2025-07-17,9.619467735290527
2025-07-18,9.439850807189941
2025-07-21,9.429872512817383
2025-07-22,9.799083709716797
2025-07-23,10.07848834991455
2025-07-24,10.048551559448242
2025-07-25,10.188253402709961
2025-07-28,9.94876480102539
2025-07-29,10.118403434753418
2025-07-30,10.01861572265625
2025-07-31,9.679339408874512
2025-08-01,9.729233741760254
2025-08-04,9.64940357208252
2025-08-05,8.382108688354492
2025-08-06,8.701427459716797
2025-08-07,9.090596199035645
2025-08-08,9.200362205505371
2025-08-11,8.990809440612793
2025-08-12,9.03072452545166
2025-08-13,9.34006404876709
2025-08-14,9.370000839233398
2025-08-15,9.4399995803833
2025-08-18,9.279999732971191
2025-08-19,9.260000228881836
2025-08-20,9.369999885559082
2025-08-21,9.279999732971191
2025-08-22,9.430000305175781
2025-08-25,9.0600004196167
2025-08-26,9.069999694824219
2025-08-27,9.199999809265137
2025-08-28,9.180000305175781
2025-08-29,9.420000076293945
2025-09-02,9.420000076293945
2025-09-03,9.829999923706055
2025-09-04,9.680000305175781
2025-09-05,10.380000114440918
2025-09-08,10.470000267028809
2025-09-09,10.369999885559082
2025-09-10,10.260000228881836
2025-09-11,10.65999984741211
2025-09-12,10.649999618530273
2025-09-15,10.399999618530273
2025-09-16,10.359999656677246
2025-09-17,10.449999809265137
2025-09-18,10.850000381469727
2025-09-19,10.449999809265137
