Date,CWCO
2013-09-06,9.772424697875977
2013-09-09,10.06119155883789
2013-09-10,10.296767234802246
2013-09-11,10.524737358093262
2013-09-12,10.494340896606445
2013-09-13,10.547534942626953
2013-09-16,10.562732696533203
2013-09-17,10.729915618896484
2013-09-18,10.897089004516602
2013-09-19,11.087069511413574
2013-09-20,11.254246711730957
2013-09-23,11.292244911193848
2013-09-24,11.28464126586914
2013-09-25,11.330239295959473
2013-09-26,11.322640419006348
2013-09-27,11.29590892791748
2013-09-30,11.433384895324707
2013-10-01,11.425745964050293
2013-10-02,11.265359878540039
2013-10-03,10.952218055725098
2013-10-04,11.036232948303223
2013-10-07,11.204258918762207
2013-10-08,11.219533920288086
2013-10-09,11.609045028686523
2013-10-10,11.75416088104248
2013-10-11,12.403353691101074
2013-10-14,11.861083030700684
2013-10-15,12.021475791931152
2013-10-16,12.044388771057129
2013-10-17,12.433900833129883
2013-10-18,12.853963851928711
2013-10-21,12.197135925292969
2013-10-22,11.861083030700684
2013-10-23,11.937460899353027
2013-10-24,12.082572937011719
2013-10-25,11.838171005249023
2013-10-28,12.013839721679688
2013-10-29,12.029112815856934
2013-10-30,11.838171005249023
2013-10-31,11.486847877502441
2013-11-01,11.441019058227539
2013-11-04,11.318824768066406
2013-11-05,11.75416088104248
2013-11-06,11.410470962524414
2013-11-07,11.219533920288086
2013-11-08,11.479208946228027
2013-11-11,11.387557983398438
2013-11-12,11.334097862243652
2013-11-13,9.233777046203613
2013-11-14,8.882448196411133
2013-11-15,8.813709259033203
2013-11-18,8.531123161315918
2013-11-19,8.38601016998291
2013-11-20,8.515848159790039
2013-11-21,8.859538078308105
2013-11-22,9.172676086425781
2013-11-25,9.3406982421875
2013-11-26,9.43998908996582
2013-11-27,9.562187194824219
2013-11-29,9.600375175476074
2013-12-02,9.38652515411377
2013-12-03,9.516366958618164
2013-12-04,9.43998908996582
2013-12-05,9.485815048217773
2013-12-06,9.966978073120117
2013-12-09,9.615652084350586
2013-12-10,9.776041984558105
2013-12-11,9.882962226867676
2013-12-12,10.07390308380127
2013-12-13,10.142642974853516
2013-12-16,10.295391082763672
2013-12-17,10.807107925415039
2013-12-18,11.143158912658691
2013-12-19,11.013320922851562
2013-12-20,11.349371910095215
2013-12-23,11.318824768066406
2013-12-24,11.372284889221191
2013-12-26,11.043874740600586
2013-12-27,11.032354354858398
2013-12-30,10.748291969299316
2013-12-31,10.825065612792969
2014-01-02,10.387455940246582
2014-01-03,10.379780769348145
2014-01-06,10.272296905517578
2014-01-07,10.87880802154541
2014-01-08,10.594748497009277
2014-01-09,10.548681259155273
2014-01-10,10.587067604064941
2014-01-13,10.556360244750977
2014-01-14,10.53332805633545
2014-01-15,10.602422714233398
2014-01-16,10.702229499816895
2014-01-17,10.564033508300781
2014-01-21,11.10912799835205
2014-01-22,10.87880802154541
2014-01-23,10.955583572387695
2014-01-24,10.471906661987305
2014-01-27,10.072685241699219
2014-01-28,10.095718383789062
2014-01-29,9.681139945983887
2014-01-30,9.765588760375977
2014-01-31,9.873071670532227
2014-02-03,9.57365608215332
2014-02-04,9.351012229919434
2014-02-05,8.775213241577148
2014-02-06,8.660050392150879
2014-02-07,9.005531311035156
2014-02-10,9.397078514099121
2014-02-11,9.688817024230957
2014-02-12,9.6350736618042
2014-02-13,9.612042427062988
2014-02-14,9.512237548828125
2014-02-18,9.642752647399902
2014-02-19,9.44314193725586
2014-02-20,9.880752563476562
2014-02-21,9.857720375061035
2014-02-24,9.857720375061035
2014-02-25,9.8500394821167
2014-02-26,9.673467636108398
2014-02-27,9.681139945983887
2014-02-28,9.627398490905762
2014-03-03,9.658108711242676
2014-03-04,10.180169105529785
2014-03-05,10.072685241699219
2014-03-06,10.157136917114258
2014-03-07,9.857720375061035
2014-03-10,9.811655044555664
2014-03-11,9.519917488098145
2014-03-12,9.681139945983887
2014-03-13,9.696496963500977
2014-03-14,9.873071670532227
2014-03-17,9.481529235839844
2014-03-18,9.98055648803711
2014-03-19,9.99591064453125
2014-03-20,9.99591064453125
2014-03-21,9.8500394821167
2014-03-24,10.057333946228027
2014-03-25,10.126425743103027
2014-03-26,9.903783798217773
2014-03-27,9.842366218566895
2014-03-28,9.877117156982422
2014-03-31,10.178293228149414
2014-04-01,10.000676155090332
2014-04-02,10.054734230041504
2014-04-03,9.846227645874023
2014-04-04,9.753558158874512
2014-04-07,9.537323951721191
2014-04-08,9.498711585998535
2014-04-09,9.560493469238281
2014-04-10,9.251591682434082
2014-04-11,9.02763843536377
2014-04-14,8.973577499389648
2014-04-15,8.95041275024414
2014-04-16,8.919522285461426
2014-04-17,9.05080509185791
2014-04-21,9.228424072265625
2014-04-22,9.406041145324707
2014-04-23,9.436932563781738
2014-04-24,9.351984024047852
2014-04-25,9.073974609375
2014-04-28,9.00446891784668
2014-04-29,8.981303215026855
2014-04-30,8.973577499389648
2014-05-01,9.460102081298828
2014-05-02,9.483268737792969
2014-05-05,9.413763999938965
2014-05-06,9.243870735168457
2014-05-07,9.212981224060059
2014-05-08,9.15892219543457
2014-05-09,9.30565071105957
2014-05-12,9.637718200683594
2014-05-13,8.626067161560059
2014-05-14,8.247659683227539
2014-05-15,8.124101638793945
2014-05-16,8.015986442565918
2014-05-19,7.9850969314575195
2014-05-20,7.761142253875732
2014-05-21,7.8383684158325195
2014-05-22,8.255385398864746
2014-05-23,8.3557767868042
2014-05-27,8.30944538116455
2014-05-28,8.015986442565918
2014-05-29,7.830644607543945
2014-05-30,7.869255542755127
2014-06-02,8.541122436523438
2014-06-03,8.263108253479004
2014-06-04,8.17816162109375
2014-06-05,8.378944396972656
2014-06-06,8.147270202636719
2014-06-09,8.41755485534668
2014-06-10,8.772793769836426
2014-06-11,8.880913734436035
2014-06-12,8.857744216918945
2014-06-13,8.463891983032227
2014-06-16,8.911800384521484
2014-06-17,8.865466117858887
2014-06-18,9.09714126586914
2014-06-19,9.066253662109375
2014-06-20,9.460102081298828
2014-06-23,9.081694602966309
2014-06-24,8.888629913330078
2014-06-25,8.90407657623291
2014-06-26,8.842296600341797
2014-06-27,9.040520668029785
2014-06-30,9.149348258972168
2014-07-01,9.468059539794922
2014-07-02,9.242629051208496
2014-07-03,9.21153736114502
2014-07-07,8.815091133117676
2014-07-08,8.23985481262207
2014-07-09,8.473055839538574
2014-07-10,8.317591667175293
2014-07-11,8.340907096862793
2014-07-14,8.27094841003418
2014-07-15,8.146574020385742
2014-07-16,8.185442924499512
2014-07-17,8.131026268005371
2014-07-18,8.27094841003418
2014-07-21,8.364230155944824
2014-07-22,8.3720064163208
2014-07-23,8.169894218444824
2014-07-24,8.177669525146484
2014-07-25,8.232080459594727
2014-07-28,8.200987815856934
2014-07-29,8.123254776000977
2014-07-30,8.138800621032715
2014-07-31,8.076611518859863
2014-08-01,8.029970169067383
2014-08-04,8.022197723388672
2014-08-05,7.952236652374268
2014-08-06,8.068839073181152
2014-08-07,8.302044868469238
2014-08-08,8.566339492797852
2014-08-11,8.340907096862793
2014-08-12,8.892822265625
2014-08-13,8.923919677734375
2014-08-14,8.939468383789062
2014-08-15,9.063838005065918
2014-08-18,9.312589645385742
2014-08-19,9.219308853149414
2014-08-20,8.962782859802246
2014-08-21,9.382552146911621
2014-08-22,9.172670364379883
2014-08-25,9.094937324523926
2014-08-26,9.227082252502441
2014-08-27,9.242629051208496
2014-08-28,9.312589645385742
2014-08-29,9.452512741088867
2014-09-02,9.67794418334961
2014-09-03,9.670170783996582
2014-09-04,9.639074325561523
2014-09-05,9.87228012084961
2014-09-08,9.957791328430176
2014-09-09,9.817866325378418
2014-09-10,9.833412170410156
2014-09-11,9.887825965881348
2014-09-12,9.654622077941895
2014-09-15,9.5613431930542
2014-09-16,9.740128517150879
2014-09-17,9.709037780761719
2014-09-18,9.59243392944336
2014-09-19,9.802321434020996
2014-09-22,9.740128517150879
2014-09-23,9.538019180297852
2014-09-24,9.429190635681152
2014-09-25,9.335911750793457
2014-09-26,9.36700439453125
2014-09-29,9.300517082214355
2014-09-30,9.136251449584961
2014-10-01,8.854657173156738
2014-10-02,9.214472770690918
2014-10-03,8.964164733886719
2014-10-06,9.073675155639648
2014-10-07,8.97981071472168
2014-10-08,9.097142219543457
2014-10-09,8.885943412780762
2014-10-10,8.768610954284668
2014-10-13,8.807720184326172
2014-10-14,8.885943412780762
2014-10-15,8.901589393615723
2014-10-16,8.940701484680176
2014-10-17,8.948519706726074
2014-10-20,9.222294807434082
2014-10-21,9.1675386428833
2014-10-22,9.24576187133789
2014-10-23,9.370914459228516
2014-10-24,9.355270385742188
2014-10-27,9.386560440063477
2014-10-28,9.355270385742188
2014-10-29,9.284872055053711
2014-10-30,9.496070861816406
2014-10-31,9.378741264343262
2014-11-03,9.629046440124512
2014-11-04,9.527359008789062
2014-11-05,9.519537925720215
2014-11-06,9.68380069732666
2014-11-07,9.777666091918945
2014-11-10,9.6134033203125
2014-11-11,9.848067283630371
2014-11-12,9.98104476928711
2014-11-13,9.894998550415039
2014-11-14,9.715089797973633
2014-11-17,9.589936256408691
2014-11-18,9.699445724487305
2014-11-19,9.57429313659668
2014-11-20,9.511713981628418
2014-11-21,9.582115173339844
2014-11-24,9.57429313659668
2014-11-25,9.605578422546387
2014-11-26,9.62122631072998
2014-11-28,9.589936256408691
2014-12-01,9.715089797973633
2014-12-02,9.410029411315918
2014-12-03,8.784258842468262
2014-12-04,8.760791778564453
2014-12-05,8.455726623535156
2014-12-08,8.197596549987793
2014-12-09,8.314929962158203
2014-12-10,7.994223594665527
2014-12-11,8.197596549987793
2014-12-12,7.814312934875488
2014-12-15,7.298048496246338
2014-12-16,7.814312934875488
2014-12-17,7.603113651275635
2014-12-18,7.689159393310547
2014-12-19,7.603113651275635
2014-12-22,8.11937427520752
2014-12-23,8.400970458984375
2014-12-24,8.34621810913086
2014-12-26,8.197596549987793
2014-12-29,8.382741928100586
2014-12-30,8.414257049560547
2014-12-31,8.414257049560547
2015-01-02,8.587579727172852
2015-01-05,8.540313720703125
2015-01-06,8.650609016418457
2015-01-07,8.7845458984375
2015-01-08,8.776667594909668
2015-01-09,8.57182502746582
2015-01-12,8.288199424743652
2015-01-13,8.280320167541504
2015-01-14,8.46152400970459
2015-01-15,8.272443771362305
2015-01-16,8.303955078125
2015-01-20,8.382741928100586
2015-01-21,8.532432556152344
2015-01-22,8.611218452453613
2015-01-23,8.500917434692383
2015-01-26,8.831817626953125
2015-01-27,8.934237480163574
2015-01-28,8.619095802307129
2015-01-29,8.524558067321777
2015-01-30,8.54819107055664
2015-02-02,8.524558067321777
2015-02-03,8.823939323425293
2015-02-04,8.666369438171387
2015-02-05,8.792421340942383
2015-02-06,8.626976013183594
2015-02-09,8.611218452453613
2015-02-10,8.516676902770996
2015-02-11,8.524558067321777
2015-02-12,8.382741928100586
2015-02-13,8.366988182067871
2015-02-17,8.248807907104492
2015-02-18,8.351228713989258
2015-02-19,8.351228713989258
2015-02-20,8.351228713989258
2015-02-23,8.319710731506348
2015-02-24,8.288199424743652
2015-02-25,8.303955078125
2015-02-26,8.343347549438477
2015-02-27,8.808178901672363
2015-03-02,8.516676902770996
2015-03-03,8.516676902770996
2015-03-04,8.46152400970459
2015-03-05,8.4851655960083
2015-03-06,8.760909080505371
2015-03-09,9.036660194396973
2015-03-10,9.052413940429688
2015-03-11,8.611218452453613
2015-03-12,8.768789291381836
2015-03-13,8.745155334472656
2015-03-16,7.910027980804443
2015-03-17,7.917907238006592
2015-03-18,7.917907238006592
2015-03-19,7.886395454406738
2015-03-20,7.728827953338623
2015-03-23,7.768217086791992
2015-03-24,7.7524614334106445
2015-03-25,7.705188751220703
2015-03-26,7.760338306427002
2015-03-27,7.768217086791992
2015-03-30,7.867456912994385
2015-03-31,8.153254508972168
2015-04-01,8.407297134399414
2015-04-02,8.986842155456543
2015-04-06,9.70927619934082
2015-04-07,9.868058204650879
2015-04-08,9.59019660949707
2015-04-09,9.614007949829102
2015-04-10,9.701340675354004
2015-04-13,9.828364372253418
2015-04-14,9.764852523803711
2015-04-15,9.629890441894531
2015-04-16,9.59813404083252
2015-04-17,9.510802268981934
2015-04-20,9.717217445373535
2015-04-21,9.68546199798584
2015-04-22,9.645766258239746
2015-04-23,9.653704643249512
2015-04-24,9.486988067626953
2015-04-27,9.59019660949707
2015-04-28,9.6219482421875
2015-04-29,9.645766258239746
2015-04-30,9.534621238708496
2015-05-01,9.52668571472168
2015-05-04,9.359964370727539
2015-05-05,9.177371978759766
2015-05-06,9.161494255065918
2015-05-07,8.89950942993164
2015-05-08,8.859814643859863
2015-05-11,9.240887641906738
2015-05-12,9.407601356506348
2015-05-13,9.272638320922852
2015-05-14,9.471110343933105
2015-05-15,9.352025985717773
2015-05-18,9.383785247802734
2015-05-19,9.201188087463379
2015-05-20,9.145617485046387
2015-05-21,9.431416511535645
2015-05-22,9.415541648864746
2015-05-26,9.19324779510498
2015-05-27,9.225005149841309
2015-05-28,9.51874828338623
2015-05-29,9.51874828338623
2015-06-01,10.08240795135498
2015-06-02,10.233245849609375
2015-06-03,10.193552017211914
2015-06-04,9.995078086853027
2015-06-05,10.114163398742676
2015-06-08,10.090347290039062
2015-06-09,10.17767333984375
2015-06-10,10.233245849609375
2015-06-11,10.201492309570312
2015-06-12,10.201492309570312
2015-06-15,10.003021240234375
2015-06-16,10.003021240234375
2015-06-17,10.415839195251465
2015-06-18,10.296756744384766
2015-06-19,10.233245849609375
2015-06-22,10.090347290039062
2015-06-23,10.106222152709961
2015-06-24,10.161798477172852
2015-06-25,10.296756744384766
2015-06-26,10.35233211517334
2015-06-29,10.188639640808105
2015-06-30,10.06088638305664
2015-07-01,10.124763488769531
2015-07-02,10.228568077087402
2015-07-06,10.100809097290039
2015-07-07,10.068869590759277
2015-07-08,10.084839820861816
2015-07-09,10.068869590759277
2015-07-10,10.140731811523438
2015-07-13,9.965065002441406
2015-07-14,10.627805709838867
2015-07-15,10.755563735961914
2015-07-16,10.77951717376709
2015-07-17,10.675715446472168
2015-07-20,10.643774032592773
2015-07-21,10.516016006469727
2015-07-22,10.4441556930542
2015-07-23,10.1327486038208
2015-07-24,9.9011869430542
2015-07-27,10.012974739074707
2015-07-28,9.95708179473877
2015-07-29,9.781414031982422
2015-07-30,9.565821647644043
2015-07-31,9.661643981933594
2015-08-03,9.525899887084961
2015-08-04,9.462023735046387
2015-08-05,9.430083274841309
2015-08-06,9.493961334228516
2015-08-07,9.5897798538208
2015-08-10,9.669625282287598
2015-08-11,9.470008850097656
2015-08-12,9.533884048461914
2015-08-13,9.286357879638672
2015-08-14,9.557838439941406
2015-08-17,9.661643981933594
2015-08-18,9.374187469482422
2015-08-19,9.270386695861816
2015-08-20,8.799280166625977
2015-08-21,8.503843307495117
2015-08-24,8.112586975097656
2015-08-25,7.960873603820801
2015-08-26,8.144527435302734
2015-08-27,8.29624080657959
2015-08-28,8.735401153564453
2015-08-31,8.487875938415527
2015-09-01,8.208403587341309
2015-09-02,8.264300346374512
2015-09-03,8.19243335723877
2015-09-04,8.328178405761719
2015-09-08,8.487875938415527
2015-09-09,8.38407039642334
2015-09-10,8.25631332397461
2015-09-11,8.328178405761719
2015-09-14,9.278369903564453
2015-09-15,9.41411018371582
2015-09-16,9.709549903869629
2015-09-17,9.605751037597656
2015-09-18,9.821337699890137
2015-09-21,9.366202354431152
2015-09-22,9.150611877441406
2015-09-23,9.158597946166992
2015-09-24,9.294342994689941
2015-09-25,9.046812057495117
2015-09-28,9.150611877441406
2015-09-29,9.13051986694336
2015-09-30,9.323417663574219
2015-10-01,9.098371505737305
2015-10-02,8.969770431518555
2015-10-05,9.379677772521973
2015-10-06,9.371642112731934
2015-10-07,9.516318321228027
2015-10-08,9.733325958251953
2015-10-09,9.379677772521973
2015-10-12,9.62080192565918
2015-10-13,9.685101509094238
2015-10-14,9.323417663574219
2015-10-15,9.773514747619629
2015-10-16,9.532393455505371
2015-10-19,9.636879920959473
2015-10-20,9.202857971191406
2015-10-21,9.098371505737305
2015-10-22,9.452019691467285
2015-10-23,9.379677772521973
2015-10-26,9.12248420715332
2015-10-27,9.02603530883789
2015-10-28,9.516318321228027
2015-10-29,9.042107582092285
2015-10-30,8.897435188293457
2015-11-02,9.042107582092285
2015-11-03,9.058185577392578
2015-11-04,9.564541816711426
2015-11-05,9.427902221679688
2015-11-06,9.2671537399292
2015-11-09,9.074257850646973
2015-11-10,9.09033489227295
2015-11-11,9.050145149230957
2015-11-12,8.792946815490723
2015-11-13,8.551826477050781
2015-11-16,9.09033489227295
2015-11-17,8.873321533203125
2015-11-18,9.138561248779297
2015-11-19,9.387718200683594
2015-11-20,9.5243558883667
2015-11-23,9.508280754089355
2015-11-24,9.55650520324707
2015-11-25,9.548466682434082
2015-11-27,9.71725082397461
2015-11-30,9.773514747619629
2015-12-01,9.363605499267578
2015-12-02,9.186781883239746
2015-12-03,9.202857971191406
2015-12-04,9.283232688903809
2015-12-07,8.985846519470215
2015-12-08,8.85724925994873
2015-12-09,8.825096130371094
2015-12-10,8.575937271118164
2015-12-11,8.656311988830566
2015-12-14,8.33481502532959
2015-12-15,9.09033489227295
2015-12-16,9.2671537399292
2015-12-17,9.283232688903809
2015-12-18,9.588654518127441
2015-12-21,9.942304611206055
2015-12-22,9.966412544250488
2015-12-23,10.046788215637207
2015-12-24,10.135199546813965
2015-12-28,10.5451078414917
2015-12-29,10.41172981262207
2015-12-30,10.209636688232422
2015-12-31,9.89437484741211
2016-01-04,9.692283630371094
2016-01-05,9.643782615661621
2016-01-06,9.627613067626953
2016-01-07,9.296187400817871
2016-01-08,9.199179649353027
2016-01-11,9.069841384887695
2016-01-12,8.916253089904785
2016-01-13,8.875836372375488
2016-01-14,9.029427528381348
2016-01-15,8.786916732788086
2016-01-19,8.795001983642578
2016-01-20,8.762664794921875
2016-01-21,8.859667778015137
2016-01-22,8.980923652648926
2016-01-25,8.681828498840332
2016-01-26,8.81925106048584
2016-01-27,8.811165809631348
2016-01-28,9.053677558898926
2016-01-29,9.401274681091309
2016-02-01,9.077926635742188
2016-02-02,9.10217571258545
2016-02-03,8.989008903503418
2016-02-04,8.948588371276855
2016-02-05,8.892005920410156
2016-02-08,9.118346214294434
2016-02-09,9.094095230102539
2016-02-10,9.005175590515137
2016-02-11,8.827335357666016
2016-02-12,8.924338340759277
2016-02-16,9.110264778137207
2016-02-17,8.827335357666016
2016-02-18,8.786916732788086
2016-02-19,8.730331420898438
2016-02-22,8.617162704467773
2016-02-23,8.592907905578613
2016-02-24,8.827335357666016
2016-02-25,8.795001983642578
2016-02-26,8.73841381072998
2016-02-29,8.786916732788086
2016-03-01,8.859667778015137
2016-03-02,9.134512901306152
2016-03-03,9.134512901306152
2016-03-04,9.255767822265625
2016-03-07,9.288100242614746
2016-03-08,9.005175590515137
2016-03-09,9.094095230102539
2016-03-10,8.989008903503418
2016-03-11,9.08601188659668
2016-03-14,9.069841384887695
2016-03-15,9.077926635742188
2016-03-16,9.296187400817871
2016-03-17,9.692283630371094
2016-03-18,9.587197303771973
2016-03-21,9.271934509277344
2016-03-22,9.271934509277344
2016-03-23,9.10217571258545
2016-03-24,9.247681617736816
2016-03-28,9.296187400817871
2016-03-29,9.756953239440918
2016-03-30,9.817959785461426
2016-03-31,9.899300575256348
2016-04-01,9.988775253295898
2016-04-04,9.858631134033203
2016-04-05,9.720348358154297
2016-04-06,9.801688194274902
2016-04-07,9.80982494354248
2016-04-08,9.842362403869629
2016-04-11,9.899300575256348
2016-04-12,10.045714378356934
2016-04-13,10.118925094604492
2016-04-14,10.22467041015625
2016-04-15,10.257203102111816
2016-04-18,10.5581693649292
2016-04-19,10.745258331298828
2016-04-20,10.712718963623047
2016-04-21,10.509364128112793
2016-04-22,10.67204761505127
2016-04-25,10.696449279785156
2016-04-26,11.127564430236816
2016-04-27,11.07875919342041
2016-04-28,11.103161811828613
2016-04-29,11.298381805419922
2016-05-02,11.461064338684082
2016-05-03,11.330917358398438
2016-05-04,11.729490280151367
2016-05-05,11.542407035827637
2016-05-06,11.818967819213867
2016-05-09,11.753893852233887
2016-05-10,11.892176628112793
2016-05-11,11.550540924072266
2016-05-12,11.452933311462402
2016-05-13,11.574941635131836
2016-05-16,11.672553062438965
2016-05-17,11.2495756149292
2016-05-18,11.233307838439941
2016-05-19,10.956745147705078
2016-05-20,10.83473014831543
2016-05-23,10.712718963623047
2016-05-24,11.013684272766113
2016-05-25,10.728988647460938
2016-05-26,11.07875919342041
2016-05-27,11.070621490478516
2016-05-31,10.907938003540039
2016-06-01,11.135695457458496
2016-06-02,11.021817207336426
2016-06-03,11.029953956604004
2016-06-06,10.997415542602539
2016-06-07,10.891672134399414
2016-06-08,11.298381805419922
2016-06-09,11.306514739990234
2016-06-10,11.005550384521484
2016-06-13,10.761524200439453
2016-06-14,10.761524200439453
2016-06-15,9.842362403869629
2016-06-16,10.070117950439453
2016-06-17,10.354814529418945
2016-06-20,10.753389358520508
2016-06-21,10.728988647460938
2016-06-22,10.696449279785156
2016-06-23,10.81032943725586
2016-06-24,10.66391658782959
2016-06-27,10.476829528808594
2016-06-28,10.517499923706055
2016-06-29,10.734312057495117
2016-06-30,10.685223579406738
2016-07-01,10.521589279174805
2016-07-05,10.734312057495117
2016-07-06,10.70976734161377
2016-07-07,10.48886489868164
2016-07-08,10.627950668334961
2016-07-11,11.037033081054688
2016-07-12,11.282483100891113
2016-07-13,11.135211944580078
2016-07-14,11.053396224975586
2016-07-15,11.045214653015137
2016-07-18,11.053396224975586
2016-07-19,11.037033081054688
2016-07-20,11.241575241088867
2016-07-21,11.061577796936035
2016-07-22,11.127032279968262
2016-07-25,11.01248550415039
2016-07-26,10.9061279296875
2016-07-27,11.069761276245117
2016-07-28,11.053396224975586
2016-07-29,10.987947463989258
2016-08-01,10.996124267578125
2016-08-02,11.135211944580078
2016-08-03,11.176121711730957
2016-08-04,11.135211944580078
2016-08-05,11.159759521484375
2016-08-08,11.233392715454102
2016-08-09,11.086122512817383
2016-08-10,10.947033882141113
2016-08-11,10.873400688171387
2016-08-12,10.627950668334961
2016-08-15,10.4070463180542
2016-08-16,9.948873519897461
2016-08-17,9.87524127960205
2016-08-18,9.89160442352295
2016-08-19,9.858875274658203
2016-08-22,10.096142768859863
2016-08-23,10.423409461975098
2016-08-24,10.006147384643555
2016-08-25,10.063417434692383
2016-08-26,10.227054595947266
2016-08-29,10.570680618286133
2016-08-30,10.456135749816895
2016-08-31,10.374321937561035
2016-09-01,10.071599006652832
2016-09-02,10.276141166687012
2016-09-06,10.464320182800293
2016-09-07,10.431593894958496
2016-09-08,10.333409309387207
2016-09-09,9.81796646118164
2016-09-12,9.932512283325195
2016-09-13,9.490702629089355
2016-09-14,9.752514839172363
2016-09-15,9.736152648925781
2016-09-16,9.687061309814453
2016-09-19,9.768876075744629
2016-09-20,9.752514839172363
2016-09-21,9.80160903930664
2016-09-22,9.948873519897461
2016-09-23,9.858875274658203
2016-09-26,9.719791412353516
2016-09-27,9.654335975646973
2016-09-28,9.539794921875
2016-09-29,9.428625106811523
2016-09-30,9.568612098693848
2016-10-03,9.362747192382812
2016-10-04,9.263933181762695
2016-10-05,9.14864730834961
2016-10-06,9.206287384033203
2016-10-07,9.165119171142578
2016-10-10,9.14864730834961
2016-10-11,8.983956336975098
2016-10-12,9.049836158752441
2016-10-13,8.992192268371582
2016-10-14,9.008658409118652
2016-10-17,9.05806827545166
2016-10-18,8.967490196228027
2016-10-19,8.852203369140625
2016-10-20,8.852203369140625
2016-10-21,8.835732460021973
2016-10-24,8.97572135925293
2016-10-25,8.852203369140625
2016-10-26,8.934550285339355
2016-10-27,9.01689624786377
2016-10-28,8.97572135925293
2016-10-31,9.222759246826172
2016-11-01,9.181586265563965
2016-11-02,9.05806827545166
2016-11-03,9.140417098999023
2016-11-04,9.552144050598145
2016-11-07,9.428625106811523
2016-11-08,9.510971069335938
2016-11-09,10.005046844482422
2016-11-10,8.728684425354004
2016-11-11,9.387453079223633
2016-11-14,8.934550285339355
2016-11-15,8.97572135925293
2016-11-16,9.387453079223633
2016-11-17,9.140417098999023
2016-11-18,9.05806827545166
2016-11-21,9.305108070373535
2016-11-22,9.469799041748047
2016-11-23,9.140417098999023
2016-11-25,9.387453079223633
2016-11-28,9.593320846557617
2016-11-29,9.222759246826172
2016-11-30,9.01689624786377
2016-12-01,8.934550285339355
2016-12-02,9.099241256713867
2016-12-05,9.140417098999023
2016-12-06,9.305108070373535
2016-12-07,9.01689624786377
2016-12-08,9.05806827545166
2016-12-09,9.263933181762695
2016-12-12,9.387453079223633
2016-12-13,8.6051664352417
2016-12-14,8.316953659057617
2016-12-15,8.481645584106445
2016-12-16,8.769856452941895
2016-12-19,8.893376350402832
2016-12-20,8.852203369140625
2016-12-21,8.6051664352417
2016-12-22,8.769856452941895
2016-12-23,8.97572135925293
2016-12-27,9.099241256713867
2016-12-28,9.03705883026123
2016-12-29,9.11996841430664
2016-12-30,8.995606422424316
2017-01-03,8.995606422424316
2017-01-04,9.03705883026123
2017-01-05,8.995606422424316
2017-01-06,8.788333892822266
2017-01-09,8.622514724731445
2017-01-10,8.705423355102539
2017-01-11,8.788333892822266
2017-01-12,8.581060409545898
2017-01-13,8.705423355102539
2017-01-17,8.498154640197754
2017-01-18,8.539607048034668
2017-01-19,8.415245056152344
2017-01-20,8.498154640197754
2017-01-23,8.581060409545898
2017-01-24,8.705423355102539
2017-01-25,8.788333892822266
2017-01-26,8.539607048034668
2017-01-27,8.539607048034668
2017-01-30,8.37378978729248
2017-01-31,8.539607048034668
2017-02-01,8.415245056152344
2017-02-02,8.332335472106934
2017-02-03,8.498154640197754
2017-02-06,8.45669937133789
2017-02-07,8.498154640197754
2017-02-08,8.415245056152344
2017-02-09,8.45669937133789
2017-02-10,8.581060409545898
2017-02-13,8.581060409545898
2017-02-14,8.705423355102539
2017-02-15,9.03705883026123
2017-02-16,8.995606422424316
2017-02-17,8.87124252319336
2017-02-21,8.746878623962402
2017-02-22,9.03705883026123
2017-02-23,8.829787254333496
2017-02-24,8.581060409545898
2017-02-27,8.705423355102539
2017-02-28,8.581060409545898
2017-03-01,8.581060409545898
2017-03-02,8.912696838378906
2017-03-03,8.912696838378906
2017-03-06,8.622514724731445
2017-03-07,8.581060409545898
2017-03-08,8.581060409545898
2017-03-09,8.581060409545898
2017-03-10,8.581060409545898
2017-03-13,8.539607048034668
2017-03-14,8.622514724731445
2017-03-15,8.829787254333496
2017-03-16,8.746878623962402
2017-03-17,8.788333892822266
2017-03-20,8.746878623962402
2017-03-21,8.788333892822266
2017-03-22,8.788333892822266
2017-03-23,9.03705883026123
2017-03-24,9.11996841430664
2017-03-27,9.327240943908691
2017-03-28,9.493058204650879
2017-03-29,9.327240943908691
2017-03-30,9.556770324707031
2017-03-31,9.723703384399414
2017-04-03,9.765434265136719
2017-04-04,9.681967735290527
2017-04-05,9.640235900878906
2017-04-06,9.598503112792969
2017-04-07,9.598503112792969
2017-04-10,9.515037536621094
2017-04-11,9.723703384399414
2017-04-12,9.723703384399414
2017-04-13,9.389840126037598
2017-04-17,9.515037536621094
2017-04-18,9.348106384277344
2017-04-19,9.348106384277344
2017-04-20,9.389840126037598
2017-04-21,9.431574821472168
2017-04-24,9.640235900878906
2017-04-25,9.932363510131836
2017-04-26,9.932363510131836
2017-04-27,9.974096298217773
2017-04-28,9.848898887634277
2017-05-01,9.890632629394531
2017-05-02,9.848898887634277
2017-05-03,9.890632629394531
2017-05-04,9.890632629394531
2017-05-05,9.890632629394531
2017-05-08,9.932363510131836
2017-05-09,9.723703384399414
2017-05-10,9.598503112792969
2017-05-11,9.974096298217773
2017-05-12,9.598503112792969
2017-05-15,9.848898887634277
2017-05-16,9.807165145874023
2017-05-17,9.765434265136719
2017-05-18,9.723703384399414
