Date,PRTA
2013-09-27,20.239999771118164
2013-09-30,20.229999542236328
2013-10-01,20.040000915527344
2013-10-02,23.3700008392334
2013-10-03,22.079999923706055
2013-10-04,22.06999969482422
2013-10-07,21.969999313354492
2013-10-08,21.200000762939453
2013-10-09,20.75
2013-10-10,21.0
2013-10-11,20.670000076293945
2013-10-14,20.389999389648438
2013-10-15,20.329999923706055
2013-10-16,19.93000030517578
2013-10-17,20.670000076293945
2013-10-18,20.969999313354492
2013-10-21,21.829999923706055
2013-10-22,22.68000030517578
2013-10-23,22.700000762939453
2013-10-24,22.860000610351562
2013-10-25,23.600000381469727
2013-10-28,23.739999771118164
2013-10-29,24.094999313354492
2013-10-30,24.209999084472656
2013-10-31,24.040000915527344
2013-11-01,24.257999420166016
2013-11-04,24.34000015258789
2013-11-05,24.18000030517578
2013-11-06,23.850000381469727
2013-11-07,23.290000915527344
2013-11-08,24.899999618530273
2013-11-11,25.860000610351562
2013-11-12,25.540000915527344
2013-11-13,27.06999969482422
2013-11-14,27.09000015258789
2013-11-15,26.719999313354492
2013-11-18,25.93000030517578
2013-11-19,26.25
2013-11-20,26.170000076293945
2013-11-21,25.549999237060547
2013-11-22,27.110000610351562
2013-11-25,26.93000030517578
2013-11-26,27.979999542236328
2013-11-27,27.709999084472656
2013-11-29,28.229999542236328
2013-12-02,28.559999465942383
2013-12-03,27.350000381469727
2013-12-04,26.690000534057617
2013-12-05,27.299999237060547
2013-12-06,28.049999237060547
2013-12-09,28.020000457763672
2013-12-10,28.15999984741211
2013-12-11,27.389999389648438
2013-12-12,27.729999542236328
2013-12-13,28.15999984741211
2013-12-16,29.040000915527344
2013-12-17,28.079999923706055
2013-12-18,28.020000457763672
2013-12-19,27.729999542236328
2013-12-20,27.5
2013-12-23,27.8799991607666
2013-12-24,27.489999771118164
2013-12-26,27.489999771118164
2013-12-27,27.200000762939453
2013-12-30,26.65999984741211
2013-12-31,26.520000457763672
2014-01-02,28.100000381469727
2014-01-03,27.649999618530273
2014-01-06,27.229999542236328
2014-01-07,27.399999618530273
2014-01-08,27.59000015258789
2014-01-09,26.899999618530273
2014-01-10,26.989999771118164
2014-01-13,24.649999618530273
2014-01-14,26.3700008392334
2014-01-15,26.25
2014-01-16,26.600000381469727
2014-01-17,26.110000610351562
2014-01-21,26.969999313354492
2014-01-22,26.540000915527344
2014-01-23,26.940000534057617
2014-01-24,25.950000762939453
2014-01-27,25.6299991607666
2014-01-28,27.139999389648438
2014-01-29,29.790000915527344
2014-01-30,32.029998779296875
2014-01-31,30.940000534057617
2014-02-03,29.520000457763672
2014-02-04,29.809999465942383
2014-02-05,28.079999923706055
2014-02-06,26.719999313354492
2014-02-07,27.209999084472656
2014-02-10,27.020000457763672
2014-02-11,26.760000228881836
2014-02-12,26.389999389648438
2014-02-13,26.399999618530273
2014-02-14,26.729999542236328
2014-02-18,28.690000534057617
2014-02-19,28.0
2014-02-20,29.850000381469727
2014-02-21,30.219999313354492
2014-02-24,31.1200008392334
2014-02-25,34.4900016784668
2014-02-26,34.459999084472656
2014-02-27,35.900001525878906
2014-02-28,36.0099983215332
2014-03-03,37.33000183105469
2014-03-04,39.45000076293945
2014-03-05,38.2400016784668
2014-03-06,37.56999969482422
2014-03-07,37.689998626708984
2014-03-10,37.7400016784668
2014-03-11,39.0
2014-03-12,40.2400016784668
2014-03-13,38.34000015258789
2014-03-14,38.880001068115234
2014-03-17,37.5099983215332
2014-03-18,37.15999984741211
2014-03-19,47.38999938964844
2014-03-20,48.29999923706055
2014-03-21,45.47999954223633
2014-03-24,38.77000045776367
2014-03-25,38.95000076293945
2014-03-26,40.06999969482422
2014-03-27,36.86000061035156
2014-03-28,36.029998779296875
2014-03-31,38.310001373291016
2014-04-01,37.02000045776367
2014-04-02,36.189998626708984
2014-04-03,34.40999984741211
2014-04-04,29.600000381469727
2014-04-07,30.40999984741211
2014-04-08,29.90999984741211
2014-04-09,33.900001525878906
2014-04-10,30.25
2014-04-11,28.530000686645508
2014-04-14,27.290000915527344
2014-04-15,26.260000228881836
2014-04-16,28.06999969482422
2014-04-17,30.549999237060547
2014-04-21,31.6299991607666
2014-04-22,33.7400016784668
2014-04-23,36.95000076293945
2014-04-24,39.619998931884766
2014-04-25,38.58000183105469
2014-04-28,37.68000030517578
2014-04-29,26.1200008392334
2014-04-30,22.0
2014-05-01,22.139999389648438
2014-05-02,21.440000534057617
2014-05-05,21.690000534057617
2014-05-06,21.649999618530273
2014-05-07,21.059999465942383
2014-05-08,18.729999542236328
2014-05-09,19.3799991607666
2014-05-12,20.860000610351562
2014-05-13,21.059999465942383
2014-05-14,21.34000015258789
2014-05-15,21.100000381469727
2014-05-16,20.93000030517578
2014-05-19,20.729999542236328
2014-05-20,20.40999984741211
2014-05-21,20.0
2014-05-22,20.40999984741211
2014-05-23,20.299999237060547
2014-05-27,20.770000457763672
2014-05-28,21.469999313354492
2014-05-29,21.690000534057617
2014-05-30,20.81999969482422
2014-06-02,20.530000686645508
2014-06-03,20.200000762939453
2014-06-04,20.389999389648438
2014-06-05,21.43000030517578
2014-06-06,21.780000686645508
2014-06-09,22.510000228881836
2014-06-10,22.030000686645508
2014-06-11,21.600000381469727
2014-06-12,22.030000686645508
2014-06-13,22.540000915527344
2014-06-16,23.559999465942383
2014-06-17,22.959999084472656
2014-06-18,24.809999465942383
2014-06-19,23.90999984741211
2014-06-20,23.6299991607666
2014-06-23,22.709999084472656
2014-06-24,23.110000610351562
2014-06-25,21.889999389648438
2014-06-26,22.299999237060547
2014-06-27,22.299999237060547
2014-06-30,22.549999237060547
2014-07-01,22.59000015258789
2014-07-02,22.729999542236328
2014-07-03,23.40999984741211
2014-07-07,23.020000457763672
2014-07-08,21.190000534057617
2014-07-09,21.09000015258789
2014-07-10,20.940000534057617
2014-07-11,20.639999389648438
2014-07-14,21.139999389648438
2014-07-15,19.540000915527344
2014-07-16,19.010000228881836
2014-07-17,17.260000228881836
2014-07-18,18.440000534057617
2014-07-21,18.5
2014-07-22,18.780000686645508
2014-07-23,18.950000762939453
2014-07-24,18.479999542236328
2014-07-25,18.219999313354492
2014-07-28,17.3700008392334
2014-07-29,17.790000915527344
2014-07-30,18.799999237060547
2014-07-31,17.360000610351562
2014-08-01,17.360000610351562
2014-08-04,18.889999389648438
2014-08-05,19.469999313354492
2014-08-06,19.020000457763672
2014-08-07,19.520000457763672
2014-08-08,20.510000228881836
2014-08-11,20.729999542236328
2014-08-12,21.049999237060547
2014-08-13,20.68000030517578
2014-08-14,21.260000228881836
2014-08-15,20.90999984741211
2014-08-18,21.1299991607666
2014-08-19,21.079999923706055
2014-08-20,21.100000381469727
2014-08-21,21.25
2014-08-22,21.489999771118164
2014-08-25,21.940000534057617
2014-08-26,23.0
2014-08-27,22.6200008392334
2014-08-28,22.520000457763672
2014-08-29,22.899999618530273
2014-09-02,23.110000610351562
2014-09-03,23.25
2014-09-04,23.360000610351562
2014-09-05,23.270000457763672
2014-09-08,23.510000228881836
2014-09-09,22.899999618530273
2014-09-10,23.75
2014-09-11,24.0
2014-09-12,23.3799991607666
2014-09-15,21.979999542236328
2014-09-16,22.399999618530273
2014-09-17,23.6299991607666
2014-09-18,22.899999618530273
2014-09-19,23.510000228881836
2014-09-22,22.440000534057617
2014-09-23,22.709999084472656
2014-09-24,23.25
2014-09-25,22.260000228881836
2014-09-26,22.56999969482422
2014-09-29,22.780000686645508
2014-09-30,22.15999984741211
2014-10-01,21.06999969482422
2014-10-02,21.709999084472656
2014-10-03,21.399999618530273
2014-10-06,20.399999618530273
2014-10-07,19.920000076293945
2014-10-08,20.90999984741211
2014-10-09,20.209999084472656
2014-10-10,18.3799991607666
2014-10-13,17.479999542236328
2014-10-14,17.799999237060547
2014-10-15,18.940000534057617
2014-10-16,19.860000610351562
2014-10-17,19.959999084472656
2014-10-20,20.139999389648438
2014-10-21,19.809999465942383
2014-10-22,18.989999771118164
2014-10-23,20.56999969482422
2014-10-24,20.899999618530273
2014-10-27,19.780000686645508
2014-10-28,21.280000686645508
2014-10-29,20.950000762939453
2014-10-30,21.3700008392334
2014-10-31,21.93000030517578
2014-11-03,22.190000534057617
2014-11-04,20.6200008392334
2014-11-05,20.989999771118164
2014-11-06,22.170000076293945
2014-11-07,22.559999465942383
2014-11-10,23.479999542236328
2014-11-11,23.75
2014-11-12,22.84000015258789
2014-11-13,21.799999237060547
2014-11-14,21.530000686645508
2014-11-17,22.079999923706055
2014-11-18,23.100000381469727
2014-11-19,22.290000915527344
2014-11-20,22.260000228881836
2014-11-21,22.059999465942383
2014-11-24,22.579999923706055
2014-11-25,22.43000030517578
2014-11-26,22.920000076293945
2014-11-28,24.239999771118164
2014-12-01,22.15999984741211
2014-12-02,23.149999618530273
2014-12-03,21.989999771118164
2014-12-04,21.440000534057617
2014-12-05,20.040000915527344
2014-12-08,19.0
2014-12-09,20.540000915527344
2014-12-10,19.6200008392334
2014-12-11,18.489999771118164
2014-12-12,18.149999618530273
2014-12-15,17.6200008392334
2014-12-16,18.5
2014-12-17,19.959999084472656
2014-12-18,20.3799991607666
2014-12-19,21.549999237060547
2014-12-22,20.639999389648438
2014-12-23,18.729999542236328
2014-12-24,20.139999389648438
2014-12-26,21.3799991607666
2014-12-29,20.93000030517578
2014-12-30,20.690000534057617
2014-12-31,20.760000228881836
2015-01-02,20.350000381469727
2015-01-05,19.360000610351562
2015-01-06,19.049999237060547
2015-01-07,20.760000228881836
2015-01-08,21.479999542236328
2015-01-09,21.549999237060547
2015-01-12,20.540000915527344
2015-01-13,19.969999313354492
2015-01-14,20.40999984741211
2015-01-15,19.200000762939453
2015-01-16,20.06999969482422
2015-01-20,20.1299991607666
2015-01-21,19.739999771118164
2015-01-22,20.299999237060547
2015-01-23,21.510000228881836
2015-01-26,22.969999313354492
2015-01-27,23.760000228881836
2015-01-28,22.530000686645508
2015-01-29,22.75
2015-01-30,22.6299991607666
2015-02-02,21.940000534057617
2015-02-03,21.420000076293945
2015-02-04,20.75
2015-02-05,21.920000076293945
2015-02-06,21.719999313354492
2015-02-09,21.559999465942383
2015-02-10,21.510000228881836
2015-02-11,21.459999084472656
2015-02-12,22.760000228881836
2015-02-13,22.889999389648438
2015-02-17,23.989999771118164
2015-02-18,24.270000457763672
2015-02-19,27.520000457763672
2015-02-20,26.6299991607666
2015-02-23,28.239999771118164
2015-02-24,26.030000686645508
2015-02-25,26.65999984741211
2015-02-26,27.520000457763672
2015-02-27,26.579999923706055
2015-03-02,26.469999313354492
2015-03-03,25.6299991607666
2015-03-04,26.170000076293945
2015-03-05,26.579999923706055
2015-03-06,26.1200008392334
2015-03-09,26.860000610351562
2015-03-10,27.040000915527344
2015-03-11,27.809999465942383
2015-03-12,28.360000610351562
2015-03-13,28.670000076293945
2015-03-16,29.149999618530273
2015-03-17,29.31999969482422
2015-03-18,28.479999542236328
2015-03-19,29.229999542236328
2015-03-20,38.65999984741211
2015-03-23,37.72999954223633
2015-03-24,39.34000015258789
2015-03-25,36.83000183105469
2015-03-26,36.560001373291016
2015-03-27,37.84000015258789
2015-03-30,39.369998931884766
2015-03-31,38.13999938964844
2015-04-01,39.060001373291016
2015-04-02,38.279998779296875
2015-04-06,38.81999969482422
2015-04-07,37.560001373291016
2015-04-08,35.15999984741211
2015-04-09,36.38999938964844
2015-04-10,36.90999984741211
2015-04-13,36.41999816894531
2015-04-14,36.83000183105469
2015-04-15,36.56999969482422
2015-04-16,37.540000915527344
2015-04-17,35.9900016784668
2015-04-20,35.779998779296875
2015-04-21,36.599998474121094
2015-04-22,36.959999084472656
2015-04-23,37.83000183105469
2015-04-24,37.349998474121094
2015-04-27,36.369998931884766
2015-04-28,35.04999923706055
2015-04-29,35.06999969482422
2015-04-30,32.40999984741211
2015-05-01,33.650001525878906
2015-05-04,34.130001068115234
2015-05-05,31.59000015258789
2015-05-06,31.229999542236328
2015-05-07,31.1200008392334
2015-05-08,31.649999618530273
2015-05-11,31.479999542236328
2015-05-12,31.209999084472656
2015-05-13,31.440000534057617
2015-05-14,31.84000015258789
2015-05-15,30.989999771118164
2015-05-18,32.0
2015-05-19,32.61000061035156
2015-05-20,33.810001373291016
2015-05-21,33.5099983215332
2015-05-22,34.040000915527344
2015-05-26,33.90999984741211
2015-05-27,33.79499816894531
2015-05-28,34.5
2015-05-29,39.439998626708984
2015-06-01,39.95000076293945
2015-06-02,42.689998626708984
2015-06-03,44.939998626708984
2015-06-04,44.95000076293945
2015-06-05,46.619998931884766
2015-06-08,45.18000030517578
2015-06-09,45.13999938964844
2015-06-10,44.470001220703125
2015-06-11,46.349998474121094
2015-06-12,45.150001525878906
2015-06-15,47.349998474121094
2015-06-16,46.650001525878906
2015-06-17,51.040000915527344
2015-06-18,50.7400016784668
2015-06-19,51.61000061035156
2015-06-22,54.95000076293945
2015-06-23,53.790000915527344
2015-06-24,51.529998779296875
2015-06-25,52.7599983215332
2015-06-26,51.279998779296875
2015-06-29,49.599998474121094
2015-06-30,52.66999816894531
2015-07-01,50.77000045776367
2015-07-02,50.459999084472656
2015-07-06,51.59000015258789
2015-07-07,51.060001373291016
2015-07-08,49.380001068115234
2015-07-09,50.91999816894531
2015-07-10,51.70000076293945
2015-07-13,53.15999984741211
2015-07-14,55.41999816894531
2015-07-15,55.459999084472656
2015-07-16,58.52000045776367
2015-07-17,59.720001220703125
2015-07-20,62.83000183105469
2015-07-21,61.08000183105469
2015-07-22,67.30000305175781
2015-07-23,66.80000305175781
2015-07-24,64.0999984741211
2015-07-27,62.77000045776367
2015-07-28,68.69999694824219
2015-07-29,66.8499984741211
2015-07-30,66.69999694824219
2015-07-31,65.97000122070312
2015-08-03,67.63999938964844
2015-08-04,68.33000183105469
2015-08-05,66.88999938964844
2015-08-06,64.69000244140625
2015-08-07,64.91999816894531
2015-08-10,62.38999938964844
2015-08-11,63.52000045776367
2015-08-12,62.68000030517578
2015-08-13,61.13999938964844
2015-08-14,60.90999984741211
2015-08-17,62.04999923706055
2015-08-18,60.47999954223633
2015-08-19,58.52000045776367
2015-08-20,55.5
2015-08-21,55.540000915527344
2015-08-24,49.18000030517578
2015-08-25,52.59000015258789
2015-08-26,56.81999969482422
2015-08-27,59.61000061035156
2015-08-28,59.52000045776367
2015-08-31,57.529998779296875
2015-09-01,54.380001068115234
