Date,JAKK
2024-10-29,26.478118896484375
2024-10-30,26.507078170776367
2024-10-31,30.45514488220215
2024-11-01,28.89136505126953
2024-11-04,29.44158363342285
2024-11-05,29.354707717895508
2024-11-06,28.929977416992188
2024-11-07,29.354707717895508
2024-11-08,29.20991325378418
2024-11-11,29.402969360351562
2024-11-12,28.456981658935547
2024-11-13,27.539947509765625
2024-11-14,27.395151138305664
2024-11-15,26.15957260131836
2024-11-18,26.149919509887695
2024-11-19,26.671178817749023
2024-11-20,27.43376350402832
2024-11-21,26.777360916137695
2024-11-22,26.82562828063965
2024-11-25,27.269664764404297
2024-11-26,26.93181037902832
2024-11-27,27.02834129333496
2024-11-29,28.119125366210938
2024-12-02,28.485939025878906
2024-12-03,27.29862403869629
2024-12-04,27.665437698364258
2024-12-05,27.84884262084961
2024-12-06,26.999380111694336
2024-12-09,26.671178817749023
2024-12-10,26.767709732055664
2024-12-11,27.134523391723633
2024-12-12,26.642221450805664
2024-12-13,25.831371307373047
2024-12-16,25.676923751831055
2024-12-17,25.69622802734375
2024-12-18,24.740583419799805
2024-12-19,24.682666778564453
2024-12-20,25.39698600769043
2024-12-23,26.149919509887695
2024-12-24,26.285057067871094
2024-12-26,26.902851104736328
2024-12-27,26.46846580505371
2024-12-30,26.207836151123047
2024-12-31,27.173133850097656
2025-01-02,27.095911026000977
2025-01-03,27.404804229736328
2025-01-06,27.53029441833496
2025-01-07,27.713701248168945
2025-01-08,27.45307159423828
2025-01-10,26.767709732055664
2025-01-13,26.719444274902344
2025-01-14,26.101655960083008
2025-01-15,26.661527633666992
2025-01-16,26.323671340942383
2025-01-17,26.738750457763672
2025-01-21,27.288969039916992
2025-01-22,27.462724685668945
2025-01-23,27.047645568847656
2025-01-24,27.462724685668945
2025-01-27,28.206003189086914
2025-01-28,28.408716201782227
2025-01-29,28.83344841003418
2025-01-30,29.161645889282227
2025-01-31,29.03615951538086
2025-02-03,28.62108039855957
2025-02-04,29.296789169311523
2025-02-05,31.333566665649414
2025-02-06,31.796907424926758
2025-02-07,31.95135498046875
2025-02-10,31.497669219970703
2025-02-11,31.256345748901367
2025-02-12,31.854827880859375
2025-02-13,32.84908676147461
2025-02-14,32.8876953125
2025-02-18,32.7718620300293
2025-02-19,33.71785354614258
2025-02-20,33.61166763305664
2025-02-21,28.96858787536621
2025-02-24,27.82953643798828
2025-02-25,26.787015914916992
2025-02-26,26.381587982177734
2025-02-27,25.5031681060791
2025-02-28,26.1402645111084
2025-03-03,26.237695693969727
2025-03-04,25.146488189697266
2025-03-05,25.282888412475586
2025-03-06,25.136743545532227
2025-03-07,25.029573440551758
2025-03-10,24.250137329101562
2025-03-11,24.620370864868164
2025-03-12,25.263402938842773
2025-03-13,23.821449279785156
2025-03-14,23.967594146728516
2025-03-17,24.357311248779297
2025-03-18,24.406024932861328
2025-03-19,24.63011360168457
2025-03-20,24.406024932861328
2025-03-21,23.95785140991211
2025-03-24,25.468002319335938
2025-03-25,25.195201873779297
2025-03-26,24.863943099975586
2025-03-27,24.824970245361328
2025-03-28,23.928621292114258
2025-03-31,24.03579330444336
2025-04-01,24.1527099609375
2025-04-02,24.162450790405273
2025-04-03,20.81088638305664
2025-04-04,19.992481231689453
2025-04-07,19.456619262695312
2025-04-08,18.03415298461914
2025-04-09,20.021709442138672
2025-04-10,18.180295944213867
2025-04-11,18.053640365600586
2025-04-14,18.326440811157227
2025-04-15,18.618728637695312
2025-04-16,17.92698097229004
2025-04-17,18.36541175842285
2025-04-21,17.624950408935547
2025-04-22,18.219268798828125
2025-04-23,18.58949851989746
2025-04-24,19.573535919189453
2025-04-25,19.446876525878906
2025-04-28,19.037673950195312
2025-04-29,18.95973014831543
2025-04-30,18.79410171508789
2025-05-01,17.94646644592285
2025-05-02,18.25823974609375
2025-05-05,17.70289421081543
2025-05-06,17.439834594726562
2025-05-07,18.190038681030273
2025-05-08,18.901273727416992
2025-05-09,18.76487159729004
2025-05-12,21.658519744873047
2025-05-13,22.574356079101562
2025-05-14,21.522119522094727
2025-05-15,20.791400909423828
2025-05-16,20.73294448852539
2025-05-19,20.75242805480957
2025-05-20,20.30425453186035
2025-05-21,19.70993423461914
2025-05-22,19.64173698425293
2025-05-23,19.38842010498047
2025-05-27,20.577056884765625
2025-05-28,19.79762077331543
2025-05-29,20.16785430908203
2025-05-30,19.852266311645508
2025-06-02,19.319719314575195
2025-06-03,20.157991409301758
2025-06-04,20.48343849182129
2025-06-05,20.690540313720703
2025-06-06,21.380882263183594
2025-06-09,21.459779739379883
2025-06-10,22.179706573486328
2025-06-11,22.436119079589844
2025-06-12,22.179706573486328
2025-06-13,20.404542922973633
2025-06-16,21.469640731811523
2025-06-17,20.315784454345703
2025-06-18,20.601781845092773
2025-06-20,20.0790958404541
2025-06-23,20.098817825317383
2025-06-24,20.325645446777344
2025-06-25,20.049509048461914
2025-06-26,20.207300186157227
2025-06-27,20.227025985717773
2025-06-30,20.493301391601562
2025-07-01,20.434127807617188
2025-07-02,20.522886276245117
2025-07-03,20.5919189453125
2025-07-07,20.059370040893555
2025-07-08,20.088956832885742
2025-07-09,20.513023376464844
2025-07-10,20.236886978149414
2025-07-11,19.911439895629883
2025-07-14,19.418338775634766
2025-07-15,18.846342086791992
2025-07-16,19.16192626953125
2025-07-17,19.42820167541504
2025-07-18,19.418338775634766
2025-07-21,19.378889083862305
2025-07-22,19.388751983642578
2025-07-23,20.493301391601562
2025-07-24,18.737857818603516
2025-07-25,18.816755294799805
2025-07-28,17.42620849609375
2025-07-29,17.505104064941406
2025-07-30,17.554414749145508
2025-07-31,17.465656280517578
2025-08-01,16.903520584106445
2025-08-04,16.933107376098633
2025-08-05,16.92324447631836
2025-08-06,17.002140045166016
2025-08-07,16.706279754638672
2025-08-08,16.19345474243164
2025-08-11,16.23290252685547
2025-08-12,16.913381576538086
2025-08-13,17.406484603881836
2025-08-14,16.824623107910156
2025-08-15,16.913381576538086
2025-08-18,16.92324447631836
2025-08-19,17.278278350830078
2025-08-20,17.179656982421875
2025-08-21,17.258554458618164
2025-08-22,18.313791275024414
2025-08-25,17.88972282409668
2025-08-26,17.66289710998535
2025-08-27,17.84041404724121
2025-08-28,17.8700008392334
2025-08-29,17.770000457763672
2025-09-02,17.540000915527344
2025-09-03,17.649999618530273
2025-09-04,17.75
2025-09-05,17.600000381469727
2025-09-08,17.610000610351562
2025-09-09,17.510000228881836
2025-09-10,17.469999313354492
2025-09-11,17.709999084472656
2025-09-12,17.8799991607666
2025-09-15,18.06999969482422
2025-09-16,18.010000228881836
2025-09-17,17.969999313354492
2025-09-18,18.31999969482422
2025-09-19,18.0
