Date,BLFY
2025-04-22,9.220000267028809
2025-04-23,9.229999542236328
2025-04-24,9.279999732971191
2025-04-25,9.25
2025-04-28,9.199999809265137
2025-04-29,9.489999771118164
2025-04-30,9.34000015258789
2025-05-01,9.59000015258789
2025-05-02,9.84000015258789
2025-05-05,9.979999542236328
2025-05-06,10.039999961853027
2025-05-07,9.899999618530273
2025-05-08,9.989999771118164
2025-05-09,9.989999771118164
2025-05-12,10.029999732971191
2025-05-13,10.119999885559082
2025-05-14,10.149999618530273
2025-05-15,10.199999809265137
2025-05-16,10.039999961853027
2025-05-19,9.90999984741211
2025-05-20,9.850000381469727
2025-05-21,9.579999923706055
2025-05-22,9.319999694824219
2025-05-23,9.1899995803833
2025-05-27,9.399999618530273
2025-05-28,9.210000038146973
2025-05-29,9.220000267028809
2025-05-30,9.0600004196167
2025-06-02,8.880000114440918
2025-06-03,9.079999923706055
2025-06-04,8.8100004196167
2025-06-05,8.829999923706055
2025-06-06,9.010000228881836
2025-06-09,8.960000038146973
2025-06-10,9.020000457763672
2025-06-11,8.949999809265137
2025-06-12,8.880000114440918
2025-06-13,8.720000267028809
2025-06-16,8.779999732971191
2025-06-17,8.779999732971191
2025-06-18,8.869999885559082
2025-06-20,8.859999656677246
2025-06-23,9.180000305175781
2025-06-24,9.4399995803833
2025-06-25,9.270000457763672
2025-06-26,9.609999656677246
2025-06-27,9.699999809265137
2025-06-30,9.569999694824219
2025-07-01,9.729999542236328
2025-07-02,9.770000457763672
2025-07-03,9.869999885559082
2025-07-07,9.529999732971191
2025-07-08,9.59000015258789
2025-07-09,9.600000381469727
2025-07-10,9.550000190734863
2025-07-11,9.380000114440918
2025-07-14,9.460000038146973
2025-07-15,9.109999656677246
2025-07-16,9.239999771118164
2025-07-17,9.199999809265137
2025-07-18,9.109999656677246
2025-07-21,9.119999885559082
2025-07-22,9.069999694824219
2025-07-23,9.109999656677246
2025-07-24,8.970000267028809
2025-07-25,9.050000190734863
2025-07-28,9.010000228881836
2025-07-29,8.819999694824219
2025-07-30,8.699999809265137
2025-07-31,8.550000190734863
2025-08-01,8.390000343322754
2025-08-04,8.5
2025-08-05,8.600000381469727
2025-08-06,8.579999923706055
2025-08-07,8.550000190734863
2025-08-08,8.600000381469727
2025-08-11,8.649999618530273
2025-08-12,8.979999542236328
2025-08-13,9.25
2025-08-14,9.170000076293945
2025-08-15,8.920000076293945
2025-08-18,8.989999771118164
2025-08-19,8.970000267028809
2025-08-20,8.970000267028809
2025-08-21,8.880000114440918
2025-08-22,9.359999656677246
2025-08-25,9.279999732971191
2025-08-26,9.369999885559082
2025-08-27,9.430000305175781
2025-08-28,9.430000305175781
2025-08-29,9.289999961853027
2025-09-02,9.300000190734863
2025-09-03,9.25
2025-09-04,9.5
2025-09-05,9.5
2025-09-08,9.430000305175781
2025-09-09,9.25
2025-09-10,9.289999961853027
2025-09-11,9.369999885559082
2025-09-12,9.220000267028809
2025-09-15,9.199999809265137
2025-09-16,9.319999694824219
2025-09-17,9.3100004196167
2025-09-18,9.680000305175781
2025-09-19,9.119999885559082
