Date,OC
2013-09-17,32.99380111694336
2013-09-18,34.04838180541992
2013-09-19,34.06513595581055
2013-09-20,33.45414352416992
2013-09-23,32.75107955932617
2013-09-24,32.80965805053711
2013-09-25,32.223785400390625
2013-09-26,32.0731201171875
2013-09-27,31.96430778503418
2013-09-30,31.788541793823242
2013-10-01,31.780168533325195
2013-10-02,31.65462303161621
2013-10-03,31.160810470581055
2013-10-04,30.901342391967773
2013-10-07,30.67535972595215
2013-10-08,30.44937515258789
2013-10-09,30.94320297241211
2013-10-10,31.370059967041016
2013-10-11,32.265625
2013-10-14,32.232154846191406
2013-10-15,31.997787475585938
2013-10-16,32.04801940917969
2013-10-17,32.50835037231445
2013-10-18,32.63389205932617
2013-10-21,31.989418029785156
2013-10-22,33.27000045776367
2013-10-23,32.089874267578125
2013-10-24,31.62952995300293
2013-10-25,31.63788604736328
2013-10-28,31.31147575378418
2013-10-29,31.378416061401367
2013-10-30,30.666988372802734
2013-10-31,30.07272720336914
2013-11-01,30.0308837890625
2013-11-04,29.980661392211914
2013-11-05,29.81325912475586
2013-11-06,30.122953414916992
2013-11-07,29.84675407409668
2013-11-08,29.96392059326172
2013-11-11,29.830007553100586
2013-11-12,29.88859748840332
2013-11-13,30.466108322143555
2013-11-14,31.23612403869629
2013-11-15,30.959949493408203
2013-11-18,31.026887893676758
2013-11-19,30.959949493408203
2013-11-20,30.625150680541992
2013-11-21,30.859498977661133
2013-11-22,30.859498977661133
2013-11-25,31.72995948791504
2013-11-26,32.92683410644531
2013-11-27,32.7845458984375
2013-11-29,32.77618408203125
2013-12-02,32.48324966430664
2013-12-03,32.140071868896484
2013-12-04,32.265625
2013-12-05,31.696462631225586
2013-12-06,32.17356872558594
2013-12-09,32.55018997192383
2013-12-10,32.742706298828125
2013-12-11,31.972688674926758
2013-12-12,31.914094924926758
2013-12-13,32.3409423828125
2013-12-16,32.324214935302734
2013-12-17,32.374427795410156
2013-12-18,33.521087646484375
2013-12-19,32.40790557861328
2013-12-20,32.5585823059082
2013-12-23,33.479251861572266
2013-12-24,33.78055191040039
2013-12-26,33.68849563598633
2013-12-27,33.92284393310547
2013-12-30,33.88936233520508
2013-12-31,34.08187484741211
2014-01-02,34.04838180541992
2014-01-03,34.04838180541992
2014-01-06,33.48762130737305
2014-01-07,34.06513595581055
2014-01-08,34.324588775634766
2014-01-09,35.08625030517578
2014-01-10,35.29547882080078
2014-01-13,34.56731414794922
2014-01-14,34.66777420043945
2014-01-15,34.952327728271484
2014-01-16,34.39155960083008
2014-01-17,33.81404113769531
2014-01-21,33.671749114990234
2014-01-22,34.52547073364258
2014-01-23,34.02328109741211
2014-01-24,32.65901184082031
2014-01-27,32.21540451049805
2014-01-28,32.53345489501953
2014-01-29,32.00615310668945
2014-01-30,31.763429641723633
2014-01-31,31.930835723876953
2014-02-03,31.22776985168457
2014-02-04,31.67974281311035
2014-02-05,31.512346267700195
2014-02-06,32.48324966430664
2014-02-07,32.44137954711914
2014-02-10,32.566932678222656
2014-02-11,33.261634826660156
2014-02-12,36.15758514404297
2014-02-13,36.04878234863281
2014-02-14,36.952720642089844
2014-02-18,37.295875549316406
2014-02-19,36.98619842529297
2014-02-20,37.10337448120117
2014-02-21,37.6390495300293
2014-02-24,37.705997467041016
2014-02-25,37.44654083251953
2014-02-26,38.074283599853516
2014-02-27,38.492759704589844
2014-02-28,38.30026626586914
2014-03-03,38.099395751953125
2014-03-04,38.542991638183594
2014-03-05,37.915252685546875
2014-03-06,38.00731658935547
2014-03-07,37.973838806152344
2014-03-10,37.279144287109375
2014-03-11,36.88575744628906
2014-03-12,36.41532897949219
2014-03-13,35.36530685424805
2014-03-14,36.06252670288086
2014-03-17,36.037330627441406
2014-03-18,36.65054702758789
2014-03-19,36.356529235839844
2014-03-20,36.04573059082031
2014-03-21,35.096492767333984
2014-03-24,36.15494155883789
2014-03-25,36.566551208496094
2014-03-26,35.66769790649414
2014-03-27,35.53330612182617
2014-03-28,35.911338806152344
2014-03-31,36.26414489746094
2014-04-01,36.742958068847656
2014-04-02,36.549739837646484
2014-04-03,36.255733489990234
2014-04-04,35.92811965942383
2014-04-07,34.86128234863281
2014-04-08,34.86968994140625
2014-04-09,35.32329559326172
2014-04-10,34.54205322265625
2014-04-11,34.340457916259766
2014-04-14,34.29005432128906
2014-04-15,34.046451568603516
2014-04-16,35.24769973754883
2014-04-17,35.14690017700195
2014-04-21,35.995330810546875
2014-04-22,36.85216522216797
2014-04-23,35.35691452026367
2014-04-24,35.0712890625
2014-04-25,34.47486877441406
2014-04-28,34.08846664428711
2014-04-29,34.2564697265625
2014-04-30,34.315269470214844
2014-05-01,34.32365417480469
2014-05-02,34.91168975830078
2014-05-05,34.6596794128418
2014-05-06,33.861656188964844
2014-05-07,33.4332389831543
2014-05-08,33.718841552734375
2014-05-09,33.95405578613281
2014-05-12,34.44127655029297
2014-05-13,33.78604507446289
2014-05-14,33.07200622558594
2014-05-15,32.99640655517578
2014-05-16,34.08846664428711
2014-05-19,34.651283264160156
2014-05-20,34.02125930786133
2014-05-21,34.27327346801758
2014-05-22,34.617679595947266
2014-05-23,35.104881286621094
2014-05-27,34.54205322265625
2014-05-28,34.340457916259766
2014-05-29,34.39085388183594
2014-05-30,34.44965362548828
2014-06-02,34.894893646240234
2014-06-03,34.68488311767578
2014-06-04,34.44965362548828
2014-06-05,34.726863861083984
2014-06-06,35.72651290893555
2014-06-09,35.944923400878906
2014-06-10,36.037330627441406
2014-06-11,35.155303955078125
2014-06-12,35.13850021362305
2014-06-13,35.00409698486328
2014-06-16,35.00409698486328
2014-06-17,34.44965362548828
2014-06-18,34.36566162109375
2014-06-19,34.693275451660156
2014-06-20,32.601600646972656
2014-06-23,32.92920684814453
2014-06-24,33.07200622558594
2014-06-25,32.87040710449219
2014-06-26,32.68560028076172
2014-06-27,32.7024040222168
2014-06-30,32.49240493774414
2014-07-01,32.786415100097656
2014-07-02,32.73599624633789
2014-07-03,33.09721374511719
2014-07-07,32.534385681152344
2014-07-08,31.996776580810547
2014-07-09,31.761581420898438
2014-07-10,31.441003799438477
2014-07-11,31.50850486755371
2014-07-14,31.27227783203125
2014-07-15,31.17104148864746
2014-07-16,31.22167205810547
2014-07-17,30.87578773498535
2014-07-18,31.036073684692383
2014-07-21,31.204805374145508
2014-07-22,31.179487228393555
2014-07-23,30.69019317626953
2014-07-24,29.770671844482422
2014-07-25,29.96470069885254
2014-07-28,29.779111862182617
2014-07-29,29.534454345703125
2014-07-30,29.188589096069336
2014-07-31,28.724609375
2014-08-01,28.901756286621094
2014-08-04,28.68242645263672
2014-08-05,28.758350372314453
2014-08-06,28.868024826049805
2014-08-07,28.555891036987305
2014-08-08,29.03672981262207
2014-08-11,28.994564056396484
2014-08-12,28.868024826049805
2014-08-13,28.901756286621094
2014-08-14,29.382610321044922
2014-08-15,29.30668830871582
2014-08-18,29.661001205444336
2014-08-19,30.44554901123047
2014-08-20,30.167163848876953
2014-08-21,30.521482467651367
2014-08-22,30.234655380249023
2014-08-25,30.099679946899414
2014-08-26,30.209346771240234
2014-08-27,30.411808013916016
2014-08-28,30.25996208190918
2014-08-29,30.369630813598633
2014-09-02,30.462425231933594
2014-09-03,30.411808013916016
2014-09-04,30.47085952758789
2014-09-05,29.669448852539062
2014-09-08,29.551328659057617
2014-09-09,29.104228973388672
2014-09-10,28.935508728027344
2014-09-11,28.952383041381836
2014-09-12,28.4124813079834
2014-09-15,28.42090606689453
2014-09-16,28.42934226989746
2014-09-17,28.34498405456543
2014-09-18,28.56432342529297
2014-09-19,28.44622039794922
2014-09-22,27.8641357421875
2014-09-23,27.518259048461914
2014-09-24,27.940067291259766
2014-09-25,27.476072311401367
2014-09-26,27.28204917907715
2014-09-29,27.568880081176758
2014-09-30,26.784324645996094
2014-10-01,26.404708862304688
2014-10-02,26.750579833984375
2014-10-03,26.809633255004883
2014-10-06,26.750579833984375
2014-10-07,26.008211135864258
2014-10-08,26.413137435913086
2014-10-09,25.51049041748047
2014-10-10,24.962141036987305
2014-10-13,24.46442222595215
2014-10-14,24.548782348632812
2014-10-15,24.9705867767334
2014-10-16,25.318340301513672
2014-10-17,25.386201858520508
2014-10-20,25.318340301513672
2014-10-21,26.0393009185791
2014-10-22,26.794191360473633
2014-10-23,26.853565216064453
2014-10-24,27.10801124572754
2014-10-27,26.276792526245117
2014-10-28,26.56517791748047
2014-10-29,26.683921813964844
2014-10-30,26.717853546142578
2014-10-31,27.192834854125977
2014-11-03,27.328540802001953
2014-11-04,26.9722957611084
2014-11-05,27.812013626098633
2014-11-06,28.35485076904297
2014-11-07,28.43965721130371
2014-11-10,28.091909408569336
2014-11-11,28.600820541381836
2014-11-12,28.990983963012695
2014-11-13,29.024919509887695
2014-11-14,29.355701446533203
2014-11-17,29.007951736450195
2014-11-18,29.236963272094727
2014-11-19,29.228471755981445
2014-11-20,30.025775909423828
2014-11-21,30.789133071899414
2014-11-24,31.213232040405273
2014-11-25,30.458345413208008
2014-11-26,29.873098373413086
2014-11-28,29.550779342651367
2014-12-01,29.703460693359375
2014-12-02,29.847652435302734
2014-12-03,30.56013298034668
2014-12-04,30.933334350585938
2014-12-05,30.661916732788086
2014-12-08,29.839174270629883
2014-12-09,29.720430374145508
2014-12-10,28.745012283325195
2014-12-11,28.97402000427246
2014-12-12,28.176733016967773
2014-12-15,27.956193923950195
2014-12-16,28.05797576904297
2014-12-17,28.668672561645508
2014-12-18,28.863758087158203
2014-12-19,29.270883560180664
2014-12-22,29.109731674194336
2014-12-23,30.017290115356445
2014-12-24,29.881576538085938
2014-12-26,30.178449630737305
2014-12-29,30.6534366607666
2014-12-30,30.449865341186523
2014-12-31,30.509506225585938
2015-01-02,30.415782928466797
2015-01-05,29.85348129272461
2015-01-06,30.722496032714844
2015-01-07,31.659677505493164
2015-01-08,33.08249282836914
2015-01-09,33.22734069824219
2015-01-12,33.661834716796875
2015-01-13,33.474388122558594
2015-01-14,33.21880340576172
2015-01-15,32.00899887084961
2015-01-16,32.060115814208984
2015-01-20,31.651159286499023
2015-01-21,31.582998275756836
2015-01-22,32.05158615112305
2015-01-23,32.264583587646484
2015-01-26,33.62776184082031
2015-01-27,33.96003341674805
2015-01-28,34.138954162597656
2015-01-29,34.13043212890625
2015-01-30,34.12191390991211
2015-02-02,33.71296310424805
2015-02-03,33.891876220703125
2015-02-04,33.53403854370117
2015-02-05,33.33808135986328
2015-02-06,33.92595291137695
2015-02-09,33.8237190246582
2015-02-10,33.747032165527344
2015-02-11,33.781105041503906
2015-02-12,32.826904296875
2015-02-13,32.98876190185547
2015-02-17,34.03671646118164
2015-02-18,34.42861557006836
2015-02-19,34.65865707397461
2015-02-20,34.50531005859375
2015-02-23,34.78645706176758
2015-02-24,35.05056381225586
2015-02-25,34.2752571105957
2015-02-26,34.10486602783203
2015-02-27,33.78963088989258
2015-03-02,34.01966094970703
2015-03-03,33.49995422363281
2015-03-04,33.687400817871094
2015-03-05,34.513832092285156
2015-03-06,34.62459182739258
2015-03-09,34.08782196044922
2015-03-10,34.10486602783203
2015-03-11,34.275997161865234
2015-03-12,34.395782470703125
2015-03-13,34.15619659423828
2015-03-16,33.00111770629883
2015-03-17,32.74444580078125
2015-03-18,33.488834381103516
2015-03-19,33.985076904296875
2015-03-20,36.30379104614258
2015-03-23,36.286685943603516
2015-03-24,36.43215560913086
2015-03-25,36.346580505371094
2015-03-26,35.970123291015625
2015-03-27,36.2439079284668
2015-03-30,37.04820251464844
2015-03-31,37.13375473022461
2015-04-01,36.16691589355469
2015-04-02,36.740169525146484
2015-04-06,36.16691589355469
2015-04-07,35.85887908935547
2015-04-08,36.2182502746582
2015-04-09,36.261016845703125
2015-04-10,36.646060943603516
2015-04-13,36.32946014404297
2015-04-14,36.124114990234375
2015-04-15,37.09952163696289
2015-04-16,36.1326904296875
2015-04-17,35.82464599609375
2015-04-20,35.935882568359375
2015-04-21,36.6973991394043
2015-04-22,36.175472259521484
2015-04-23,35.26851272583008
2015-04-24,35.79899597167969
2015-04-27,34.01076126098633
2015-04-28,33.76261520385742
2015-04-29,33.360469818115234
2015-04-30,33.078125
2015-05-01,33.9080924987793
2015-05-04,33.565818786621094
2015-05-05,33.32626724243164
2015-05-06,32.77866744995117
2015-05-07,33.052467346191406
2015-05-08,34.45566940307617
2015-05-11,34.224647521972656
2015-05-12,33.60005569458008
2015-05-13,33.52303695678711
2015-05-14,33.92518615722656
2015-05-15,34.275997161865234
2015-05-18,34.91770553588867
2015-05-19,35.24284362792969
2015-05-20,34.36155319213867
2015-05-21,34.643917083740234
2015-05-22,34.387229919433594
2015-05-26,36.534828186035156
2015-05-27,36.406463623046875
2015-05-28,36.5177116394043
2015-05-29,36.2439079284668
2015-06-01,36.2439079284668
2015-06-02,36.509132385253906
2015-06-03,34.97758865356445
2015-06-04,34.447113037109375
2015-06-05,34.9262580871582
2015-06-08,34.019317626953125
2015-06-09,33.86529541015625
2015-06-10,34.592567443847656
2015-06-11,34.5754508972168
2015-06-12,34.353004455566406
2015-06-15,34.61824035644531
2015-06-16,34.943382263183594
2015-06-17,34.08774185180664
2015-06-18,34.139102935791016
2015-06-19,34.2931022644043
2015-06-22,35.49097442626953
2015-06-23,35.970123291015625
2015-06-24,35.25140380859375
2015-06-25,35.33695602416992
2015-06-26,36.35514831542969
2015-06-29,35.65353775024414
2015-06-30,35.29418182373047
2015-07-01,35.465301513671875
2015-07-02,35.14872360229492
2015-07-06,35.311283111572266
2015-07-07,35.157283782958984
2015-07-08,35.063167572021484
2015-07-09,34.720924377441406
2015-07-10,35.61075210571289
2015-07-13,35.995784759521484
2015-07-14,35.71342849731445
2015-07-15,35.508087158203125
2015-07-16,36.73664093017578
2015-07-17,36.72806167602539
2015-07-20,36.75383758544922
2015-07-21,37.07170867919922
2015-07-22,39.19377136230469
2015-07-23,38.03395080566406
2015-07-24,37.638736724853516
2015-07-27,36.83115005493164
2015-07-28,36.94283676147461
2015-07-29,37.54423904418945
2015-07-30,37.97380828857422
2015-07-31,38.53224182128906
2015-08-03,38.59236526489258
2015-08-04,38.38619613647461
2015-08-05,38.28308868408203
2015-08-06,37.7848014831543
2015-08-07,38.291683197021484
2015-08-10,38.841522216796875
2015-08-11,38.68687438964844
2015-08-12,39.02195358276367
2015-08-13,39.3398323059082
2015-08-14,39.88968276977539
2015-08-17,40.57699203491211
2015-08-18,40.86909103393555
2015-08-19,40.705841064453125
2015-08-20,39.520240783691406
2015-08-21,38.58378219604492
2015-08-24,36.487491607666016
2015-08-25,36.69369125366211
2015-08-26,37.449737548828125
2015-08-27,38.197174072265625
2015-08-28,37.82774353027344
2015-08-31,38.05112075805664
2015-09-01,37.16621398925781
2015-09-02,38.17140197753906
2015-09-03,38.489280700683594
2015-09-04,37.84492874145508
2015-09-08,38.841522216796875
2015-09-09,38.38619613647461
2015-09-10,38.489280700683594
2015-09-11,39.22813415527344
2015-09-14,39.26250076293945
2015-09-15,39.83812713623047
2015-09-16,39.9755859375
2015-09-17,40.41376495361328
2015-09-18,39.726436614990234
2015-09-21,39.949806213378906
2015-09-22,38.48067855834961
2015-09-23,38.67829895019531
2015-09-24,38.20576095581055
2015-09-25,38.24873352050781
2015-09-28,36.01496124267578
2015-09-29,34.44275665283203
2015-09-30,36.006370544433594
2015-10-01,36.83115005493164
2015-10-02,37.801979064941406
2015-10-05,38.38619613647461
2015-10-06,36.50468063354492
2015-10-07,36.77099609375
2015-10-08,36.77099609375
2015-10-09,36.169620513916016
2015-10-12,37.114662170410156
2015-10-13,36.54763412475586
2015-10-14,36.298492431640625
2015-10-15,37.22147750854492
2015-10-16,37.5406379699707
2015-10-19,38.109962463378906
2015-10-20,38.73104476928711
2015-10-21,39.628143310546875
2015-10-22,38.44636917114258
2015-10-23,39.731658935546875
2015-10-26,39.9559440612793
2015-10-27,39.585018157958984
2015-10-28,39.96456527709961
2015-10-29,38.653404235839844
2015-10-30,39.274478912353516
2015-11-02,39.679908752441406
2015-11-03,39.2658576965332
2015-11-04,39.507381439208984
2015-11-05,39.61952590942383
2015-11-06,39.32622146606445
2015-11-09,39.0588264465332
2015-11-10,39.78341293334961
2015-11-11,40.059452056884766
2015-11-12,39.110595703125
2015-11-13,39.18821334838867
2015-11-16,40.14570617675781
2015-11-17,40.41310501098633
2015-11-18,41.025577545166016
2015-11-19,41.103206634521484
2015-11-20,41.41374969482422
2015-11-23,41.1894645690918
2015-11-24,40.904788970947266
2015-11-25,40.83579635620117
2015-11-27,40.63740158081055
2015-11-30,40.40449905395508
2015-12-01,40.95655822753906
2015-12-02,41.03419494628906
2015-12-03,40.26647186279297
2015-12-04,40.92205810546875
2015-12-07,41.30162048339844
2015-12-08,41.41374969482422
2015-12-09,40.71502685546875
2015-12-10,40.98244094848633
2015-12-11,40.35273742675781
2015-12-14,40.07670593261719
2015-12-15,40.913421630859375
2015-12-16,41.4741325378418
2015-12-17,40.438995361328125
2015-12-18,39.68852615356445
2015-12-21,39.75753402709961
2015-12-22,40.12846374511719
2015-12-23,40.48213195800781
2015-12-24,40.63740158081055
2015-12-28,40.66328811645508
2015-12-29,40.92205810546875
2015-12-30,40.99998092651367
2015-12-31,40.71429443359375
2016-01-04,40.49785232543945
2016-01-05,39.987098693847656
2016-01-06,39.259891510009766
2016-01-07,38.177772521972656
2016-01-08,38.61061477661133
2016-01-11,38.49806213378906
2016-01-12,38.61927795410156
2016-01-13,37.49384689331055
2016-01-14,37.22549057006836
2016-01-15,36.84457015991211
2016-01-19,36.83591842651367
2016-01-20,37.026363372802734
2016-01-21,37.93537139892578
2016-01-22,38.88764190673828
2016-01-25,38.385536193847656
2016-01-26,39.40707015991211
2016-01-27,38.775108337402344
2016-01-28,38.775108337402344
2016-01-29,39.987098693847656
2016-02-01,38.94824981689453
2016-02-02,38.99153137207031
2016-02-03,39.22526550292969
2016-02-04,39.2772102355957
2016-02-05,37.753570556640625
2016-02-08,35.61525344848633
2016-02-09,36.29916763305664
2016-02-10,37.22549057006836
2016-02-11,35.693180084228516
2016-02-12,35.078529357910156
2016-02-16,35.30360794067383
2016-02-17,35.65855407714844
2016-02-18,35.40749740600586
2016-02-19,36.10005569458008
2016-02-22,36.446346282958984
2016-02-23,36.783966064453125
2016-02-24,36.90516662597656
2016-02-25,37.13026809692383
2016-02-26,37.25144958496094
2016-02-29,37.15623092651367
2016-03-01,38.177772521972656
2016-03-02,38.11714553833008
2016-03-03,38.2989616394043
2016-03-04,38.89631271362305
2016-03-07,39.1560173034668
2016-03-08,39.086753845214844
2016-03-09,39.53872299194336
2016-03-10,39.80817413330078
2016-03-11,39.83424377441406
2016-03-14,39.82554244995117
2016-03-15,39.36487579345703
2016-03-16,39.721256256103516
2016-03-17,40.10367965698242
2016-03-18,41.25101089477539
2016-03-21,40.451351165771484
2016-03-22,40.85117721557617
2016-03-23,40.59041976928711
2016-03-24,40.85117721557617
2016-03-28,41.2423095703125
2016-03-29,41.25101089477539
2016-03-30,41.18147277832031
2016-03-31,41.09455108642578
2016-04-01,41.43352127075195
2016-04-04,41.86811065673828
2016-04-05,42.45046615600586
2016-04-06,42.971946716308594
2016-04-07,42.31139373779297
2016-04-08,42.42438507080078
2016-04-11,42.85028076171875
2016-04-12,42.937198638916016
2016-04-13,43.51084518432617
2016-04-14,43.4760856628418
2016-04-15,44.00628662109375
2016-04-18,44.51039505004883
2016-04-19,44.579933166503906
2016-04-20,44.414798736572266
2016-04-21,44.50171661376953
2016-04-22,44.99714660644531
2016-04-25,45.11882781982422
2016-04-26,44.94499969482422
2016-04-27,42.189701080322266
2016-04-28,40.88594436645508
2016-04-29,40.04283905029297
2016-05-02,40.59041976928711
2016-05-03,40.79034423828125
2016-05-04,41.18147277832031
2016-05-05,41.36399459838867
2016-05-06,41.78119659423828
2016-05-09,41.789886474609375
2016-05-10,42.294010162353516
2016-05-11,42.46782302856445
2016-05-12,42.945892333984375
2016-05-13,42.737274169921875
2016-05-16,42.87635040283203
2016-05-17,43.05018615722656
2016-05-18,43.50214767456055
2016-05-19,43.43262481689453
2016-05-20,44.319183349609375
2016-05-23,44.26702880859375
2016-05-24,45.1883659362793
2016-05-25,45.370887756347656
2016-05-26,44.60600280761719
2016-05-27,44.7190055847168
2016-05-31,44.38871765136719
2016-06-01,45.031898498535156
2016-06-02,44.4930305480957
2016-06-03,44.12797546386719
2016-06-06,43.901973724365234
2016-06-07,43.91934585571289
2016-06-08,43.61516189575195
2016-06-09,44.00628662109375
2016-06-10,42.937198638916016
2016-06-13,42.25922775268555
2016-06-14,42.37222671508789
2016-06-15,42.12886428833008
2016-06-16,43.18925857543945
2016-06-17,43.45869827270508
2016-06-20,44.43217468261719
2016-06-21,44.38871765136719
2016-06-22,44.545169830322266
2016-06-23,44.59731674194336
2016-06-24,43.684696197509766
2016-06-27,42.25922775268555
2016-06-28,42.76336669921875
2016-06-29,43.43262481689453
2016-06-30,44.77984619140625
2016-07-01,45.80546951293945
2016-07-05,45.71854782104492
2016-07-06,46.805023193359375
2016-07-07,46.87455749511719
2016-07-08,46.7267951965332
2016-07-11,46.970157623291016
2016-07-12,46.97885513305664
2016-07-13,47.01362991333008
2016-07-14,47.22291946411133
2016-07-15,47.859535217285156
2016-07-18,47.9729118347168
2016-07-19,47.440940856933594
2016-07-20,48.04267120361328
2016-07-21,47.283958435058594
2016-07-22,47.62408447265625
2016-07-25,47.95545959472656
2016-07-26,47.96417236328125
2016-07-27,45.94095993041992
2016-07-28,47.188045501708984
2016-07-29,46.14155197143555
2016-08-01,46.70840072631836
2016-08-02,47.057220458984375
2016-08-03,47.06595230102539
2016-08-04,46.38573455810547
2016-08-05,46.621177673339844
2016-08-08,47.65023422241211
2016-08-09,47.32756423950195
2016-08-10,47.29269790649414
2016-08-11,47.12699890136719
2016-08-12,46.90896987915039
2016-08-15,47.170589447021484
2016-08-16,46.5252571105957
2016-08-17,46.33340072631836
2016-08-18,46.516536712646484
2016-08-19,46.664798736572266
2016-08-22,47.08339309692383
2016-08-23,47.51943588256836
2016-08-24,47.79848861694336
2016-08-25,47.25779342651367
2016-08-26,47.06595230102539
2016-08-29,47.66767883300781
2016-08-30,47.71128845214844
2016-08-31,47.8944206237793
2016-09-01,48.12987518310547
2016-09-02,48.41767501831055
2016-09-06,48.19092559814453
2016-09-07,47.946746826171875
2016-09-08,47.8508186340332
2016-09-09,45.54853057861328
2016-09-12,45.84504318237305
2016-09-13,45.06888961791992
2016-09-14,44.693904876708984
2016-09-15,44.85960006713867
2016-09-16,44.502044677734375
2016-09-19,45.25202941894531
2016-09-20,45.05144119262695
2016-09-21,45.11249923706055
2016-09-22,45.54853057861328
2016-09-23,46.507816314697266
2016-09-26,46.63862609863281
2016-09-27,46.9613037109375
2016-09-28,47.33628463745117
2016-09-29,46.202598571777344
2016-09-30,46.56013870239258
2016-10-03,46.080501556396484
2016-10-04,46.31596755981445
2016-10-05,46.656063079833984
2016-10-06,47.86824417114258
2016-10-07,46.34212875366211
2016-10-10,46.67350387573242
2016-10-11,45.98457717895508
2016-10-12,46.080501556396484
2016-10-13,45.08293914794922
2016-10-14,45.109188079833984
2016-10-17,45.441707611083984
2016-10-18,45.607967376708984
2016-10-19,45.310447692871094
2016-10-20,44.732906341552734
2016-10-21,45.0654411315918
2016-10-24,45.66922378540039
2016-10-25,43.54283905029297
2016-10-26,43.79660415649414
2016-10-27,42.221492767333984
2016-10-28,42.42276382446289
2016-10-31,42.68528747558594
2016-11-01,41.337684631347656
2016-11-02,41.075172424316406
2016-11-03,40.760154724121094
2016-11-04,40.9876708984375
2016-11-07,41.72271728515625
2016-11-08,42.24775314331055
2016-11-09,42.70277404785156
2016-11-10,43.72659683227539
2016-11-11,44.295379638671875
2016-11-14,44.27788162231445
2016-11-15,45.249202728271484
2016-11-16,44.85541915893555
2016-11-17,46.25551223754883
2016-11-18,46.89430236816406
2016-11-21,46.264259338378906
2016-11-22,45.99299621582031
2016-11-23,46.316768646240234
2016-11-25,46.99931335449219
2016-11-28,46.456783294677734
2016-11-29,46.37802505493164
2016-11-30,44.96043395996094
2016-12-01,45.415462493896484
2016-12-02,45.42420196533203
2016-12-05,46.07175064086914
2016-12-06,46.92055130004883
2016-12-07,47.7868766784668
2016-12-08,48.71441650390625
2016-12-09,49.029441833496094
2016-12-12,48.13689041137695
2016-12-13,48.28565979003906
2016-12-14,47.06056594848633
2016-12-15,45.966739654541016
2016-12-16,45.362953186035156
2016-12-19,45.73048782348633
2016-12-20,45.82673263549805
2016-12-21,46.25551223754883
2016-12-22,45.58173751831055
2016-12-23,46.001747131347656
2016-12-27,46.25551223754883
2016-12-28,45.7042350769043
2016-12-29,45.7569465637207
2016-12-30,45.291378021240234
2017-01-03,45.64273452758789
2017-01-04,45.54611587524414
2017-01-05,46.117088317871094
2017-01-06,45.80085754394531
2017-01-09,45.598819732666016
2017-01-10,45.379215240478516
2017-01-11,45.41435241699219
2017-01-12,45.89748001098633
2017-01-13,47.320526123046875
2017-01-17,46.64414596557617
2017-01-18,46.380611419677734
2017-01-19,47.311737060546875
2017-01-20,47.58404541015625
2017-01-23,47.75095748901367
2017-01-24,48.68207550048828
2017-01-25,49.6922607421875
2017-01-26,49.147640228271484
2017-01-27,48.7786979675293
2017-01-30,48.60301208496094
2017-01-31,48.532752990722656
2017-02-01,48.45368576049805
2017-02-02,48.19015884399414
2017-02-03,48.31313705444336
2017-02-06,48.638145446777344
2017-02-07,48.54152297973633
2017-02-08,47.89149856567383
2017-02-09,49.84159469604492
2017-02-10,50.236881256103516
2017-02-13,50.517967224121094
2017-02-14,50.57946014404297
2017-02-15,50.50040817260742
2017-02-16,50.263240814208984
2017-02-17,50.44770812988281
2017-02-21,51.2646369934082
2017-02-22,51.15044021606445
2017-02-23,50.95718765258789
2017-02-24,50.72879409790039
2017-02-27,51.55451583862305
2017-02-28,51.37883758544922
2017-03-01,52.819435119628906
2017-03-02,52.39780044555664
2017-03-03,52.74037551879883
2017-03-06,52.389007568359375
2017-03-07,52.25724792480469
2017-03-08,52.874210357666016
2017-03-09,53.455928802490234
2017-03-10,54.07289505004883
2017-03-13,53.9318733215332
2017-03-14,53.8525505065918
2017-03-15,54.83089065551758
2017-03-16,55.0247917175293
2017-03-17,54.663429260253906
2017-03-20,54.37256622314453
2017-03-21,53.88780975341797
2017-03-22,53.98476028442383
2017-03-23,54.0640869140625
2017-03-24,53.9759521484375
2017-03-27,53.632198333740234
2017-03-28,53.88780975341797
2017-03-29,53.71153259277344
2017-03-30,53.7556037902832
2017-03-31,54.09051513671875
2017-04-03,53.43830108642578
2017-04-04,53.42067337036133
2017-04-05,53.06812286376953
2017-04-06,53.37660217285156
2017-04-07,53.182716369628906
2017-04-10,53.367801666259766
2017-04-11,53.79085159301758
2017-04-12,53.47355651855469
2017-04-13,53.217952728271484
2017-04-17,54.328495025634766
2017-04-18,54.33731460571289
2017-04-19,54.29323959350586
2017-04-20,54.53122329711914
2017-04-21,54.26679229736328
2017-04-24,54.75156021118164
2017-04-25,54.83970260620117
2017-04-26,53.60576248168945
2017-04-27,53.579322814941406
2017-04-28,53.632198333740234
2017-05-01,53.15626525878906
2017-05-02,52.59217834472656
2017-05-03,52.689125061035156
2017-05-04,52.777259826660156
2017-05-05,54.88376998901367
2017-05-08,54.33731460571289
2017-05-09,54.963096618652344
2017-05-10,54.936649322509766
2017-05-11,54.566463470458984
2017-05-12,53.64982986450195
2017-05-15,55.85328674316406
2017-05-16,54.63698196411133
2017-05-17,53.50880432128906
2017-05-18,53.76441192626953
2017-05-19,54.205101013183594
2017-05-22,54.31968307495117
2017-05-23,54.40781784057617
2017-05-24,54.69868850708008
2017-05-25,54.522403717041016
2017-05-26,54.31968307495117
2017-05-30,53.72034454345703
2017-05-31,54.99835205078125
2017-06-01,55.29802322387695
