Date,LYTS
2013-09-03,5.2327799797058105
2013-09-04,5.262681007385254
2013-09-05,5.285109519958496
2013-09-06,5.307532787322998
2013-09-09,5.494417190551758
2013-09-10,5.486942291259766
2013-09-11,6.107402801513672
2013-09-12,5.972843647003174
2013-09-13,6.197103500366211
2013-09-16,6.324188709259033
2013-09-17,6.443795204162598
2013-09-18,6.518548965454102
2013-09-19,6.548450946807861
2013-09-20,6.511072158813477
2013-09-23,6.24195671081543
2013-09-24,6.481173038482666
2013-09-25,6.458745002746582
2013-09-26,6.294286251068115
2013-09-27,6.1672043800354
2013-09-30,6.309235572814941
2013-10-01,6.301762104034424
2013-10-02,6.27933406829834
2013-10-03,6.264383792877197
2013-10-04,6.24195671081543
2013-10-07,6.24195671081543
2013-10-08,6.331663608551025
2013-10-09,6.473696708679199
2013-10-10,6.802613258361816
2013-10-11,6.862415313720703
2013-10-14,6.892318248748779
2013-10-15,6.79513692855835
2013-10-16,6.8474650382995605
2013-10-17,6.89979362487793
2013-10-18,6.83998966217041
2013-10-21,6.787661552429199
2013-10-22,6.79513692855835
2013-10-23,6.690482139587402
2013-10-24,6.802613258361816
2013-10-25,7.004449367523193
2013-10-28,6.892318248748779
2013-10-29,7.03434944152832
2013-10-30,6.79513692855835
2013-10-31,6.884843826293945
2013-11-01,6.5612921714782715
2013-11-04,6.689207077026367
2013-11-05,6.696730136871338
2013-11-06,6.862270355224609
2013-11-07,6.689207077026367
2013-11-08,6.854744911193848
2013-11-11,6.8020734786987305
2013-11-12,6.531194686889648
2013-11-13,6.621488571166992
2013-11-14,6.44090461730957
2013-11-15,6.568818092346191
2013-11-18,6.448426246643066
2013-11-19,6.388229846954346
2013-11-20,6.297937393188477
2013-11-21,6.433377742767334
2013-11-22,6.523672580718994
2013-11-25,6.516146183013916
2013-11-26,6.546245574951172
2013-11-27,6.568818092346191
2013-11-29,6.53872013092041
2013-12-02,6.124876499176025
2013-12-03,6.215169429779053
2013-12-04,6.019534587860107
2013-12-05,6.019534587860107
2013-12-06,6.124876499176025
2013-12-09,6.05715799331665
2013-12-10,6.049631595611572
2013-12-11,5.9969611167907715
2013-12-12,6.335559368133545
2013-12-13,6.448426246643066
2013-12-16,6.6591105461120605
2013-12-17,6.598917484283447
2013-12-18,6.621488571166992
2013-12-19,6.629011154174805
2013-12-20,6.76445198059082
2013-12-23,6.779501438140869
2013-12-24,6.771975517272949
2013-12-26,6.689207077026367
2013-12-27,6.734353542327881
2013-12-30,6.5612921714782715
2013-12-31,6.523672580718994
2014-01-02,6.350607872009277
2014-01-03,6.380705833435059
2014-01-06,6.388229846954346
2014-01-07,6.4785237312316895
2014-01-08,6.410804748535156
2014-01-09,6.433377742767334
2014-01-10,6.57634162902832
2014-01-13,6.598917484283447
2014-01-14,6.613963603973389
2014-01-15,6.704255104064941
2014-01-16,7.1933441162109375
2014-01-17,7.118100166320801
2014-01-21,7.246016025543213
2014-01-22,7.230964183807373
2014-01-23,6.824648857116699
2014-01-24,6.613963603973389
2014-01-27,6.320510387420654
2014-01-28,6.350607872009277
2014-01-29,6.343084812164307
2014-01-30,6.64406156539917
2014-01-31,6.3940558433532715
2014-02-03,5.947079658508301
2014-02-04,6.204658508300781
2014-02-05,6.000112056732178
2014-02-06,5.825864315032959
2014-02-07,5.89404821395874
2014-02-10,6.037989139556885
2014-02-11,6.098598003387451
2014-02-12,6.151628494262695
2014-02-13,6.287994861602783
2014-02-14,6.12890100479126
2014-02-18,6.250115871429443
2014-02-19,6.181933403015137
2014-02-20,6.318296432495117
2014-02-21,6.197083950042725
2014-02-24,6.272840976715088
2014-02-25,6.32587194442749
2014-02-26,6.401632308959961
2014-02-27,6.507694244384766
2014-02-28,6.2804179191589355
2014-03-03,6.144051551818848
2014-03-04,6.348602771759033
2014-03-05,6.2804179191589355
2014-03-06,6.424360275268555
2014-03-07,6.2122344970703125
2014-03-10,6.144051551818848
2014-03-11,6.083445072174072
2014-03-12,6.12132453918457
2014-03-13,6.098598003387451
2014-03-14,6.083445072174072
2014-03-17,6.477390766143799
2014-03-18,6.378904342651367
2014-03-19,6.3637518882751465
2014-03-20,6.2349629402160645
2014-03-21,6.0607171058654785
2014-03-24,6.151628494262695
2014-03-25,6.2652668952941895
2014-03-26,6.197083950042725
2014-03-27,6.197083950042725
2014-03-28,6.1667799949646
2014-03-31,6.204658508300781
2014-04-01,6.250115871429443
2014-04-02,6.52284574508667
2014-04-03,6.401632308959961
2014-04-04,6.181933403015137
2014-04-07,6.174356937408447
2014-04-08,6.598605632781982
2014-04-09,6.591031551361084
2014-04-10,6.159204483032227
2014-04-11,6.06829309463501
2014-04-14,6.091020107269287
2014-04-15,6.2349629402160645
2014-04-16,6.227387428283691
2014-04-17,6.250115871429443
2014-04-21,6.197083950042725
2014-04-22,6.2122344970703125
2014-04-23,6.174356937408447
2014-04-24,5.992532730102539
2014-04-25,5.924350738525391
2014-04-28,5.901622772216797
2014-04-29,5.825864315032959
2014-04-30,5.765258312225342
2014-05-01,5.64404296875
2014-05-02,5.575306415557861
2014-05-05,5.468381881713867
2014-05-06,5.468381881713867
2014-05-07,5.582945346832275
2014-05-08,5.498932838439941
2014-05-09,5.781517028808594
2014-05-12,6.171025276184082
2014-05-13,5.8884406089782715
2014-05-14,5.705142021179199
2014-05-15,5.674592018127441
2014-05-16,5.728055477142334
2014-05-19,5.750967502593994
2014-05-20,5.537121295928955
2014-05-21,5.613493919372559
2014-05-22,5.781517028808594
2014-05-23,5.896078109741211
2014-05-27,6.178661346435547
2014-05-28,6.102287292480469
2014-05-29,6.102287292480469
2014-05-30,6.064100742340088
2014-06-02,5.926627159118652
2014-06-03,5.850252628326416
2014-06-04,5.903715133666992
2014-06-05,6.071736812591553
2014-06-06,6.262672424316406
2014-06-09,6.186298847198486
2014-06-10,6.186298847198486
2014-06-11,6.0946502685546875
2014-06-12,6.064100742340088
2014-06-13,6.064100742340088
2014-06-16,5.972451210021973
2014-06-17,5.980088710784912
2014-06-18,6.15574836730957
2014-06-19,6.15574836730957
2014-06-20,6.0946502685546875
2014-06-23,6.048825263977051
2014-06-24,5.9495391845703125
2014-06-25,6.048825263977051
2014-06-26,5.957176685333252
2014-06-27,6.10992431640625
2014-06-30,6.0946502685546875
2014-07-01,6.384870529174805
2014-07-02,6.354321479797363
2014-07-03,6.339048385620117
2014-07-07,6.041187286376953
2014-07-08,5.995363235473633
2014-07-09,5.880801677703857
2014-07-10,5.69750452041626
2014-07-11,5.666954517364502
2014-07-14,5.659317493438721
2014-07-15,5.560031890869141
2014-07-16,5.544756889343262
2014-07-17,5.621130466461182
2014-07-18,5.689866065979004
2014-07-21,5.674592018127441
2014-07-22,5.69750452041626
2014-07-23,5.689866065979004
2014-07-24,5.598217964172363
2014-07-25,5.506570816040039
2014-07-28,5.552393913269043
2014-07-29,5.582945346832275
2014-07-30,5.598217964172363
2014-07-31,5.453107833862305
2014-08-01,5.384371280670166
2014-08-04,5.422558784484863
2014-08-05,5.430195331573486
2014-08-06,5.353822708129883
2014-08-07,5.239260673522949
2014-08-08,5.22398567199707
2014-08-11,5.307997226715088
2014-08-12,5.246898651123047
2014-08-13,5.353822708129883
2014-08-14,5.369096279144287
2014-08-15,5.3920087814331055
2014-08-18,5.613493919372559
2014-08-19,5.537121295928955
2014-08-20,5.25453519821167
2014-08-21,5.139975070953369
2014-08-22,5.185798645019531
2014-08-25,5.315634250640869
2014-08-26,5.269811153411865
2014-08-27,5.285086154937744
2014-08-28,5.292789936065674
2014-08-29,5.416055679321289
2014-09-02,5.539323329925537
2014-09-03,5.261972427368164
2014-09-04,5.277381896972656
2014-09-05,5.24656343460083
2014-09-08,5.277381896972656
2014-09-09,5.2003374099731445
2014-09-10,5.192634105682373
2014-09-11,5.223452091217041
2014-09-12,5.154115200042725
2014-09-15,5.03855037689209
2014-09-16,5.077071189880371
2014-09-17,5.00773286819458
2014-09-18,4.961507797241211
2014-09-19,4.938395977020264
2014-09-22,5.015438079833984
2014-09-23,4.838242053985596
2014-09-24,4.776607990264893
2014-09-25,4.745790958404541
2014-09-26,4.845943450927734
2014-09-29,4.79201602935791
2014-09-30,4.67645263671875
2014-10-01,4.591707706451416
2014-10-02,4.506960868835449
2014-10-03,4.707270622253418
2014-10-06,4.591707706451416
2014-10-07,4.56088924407959
2014-10-08,4.684158802032471
2014-10-09,4.491551876068115
2014-10-10,4.553184986114502
2014-10-13,4.761200428009033
2014-10-14,5.046253204345703
2014-10-15,5.362127304077148
2014-10-16,5.1310014724731445
2014-10-17,4.984621047973633
2014-10-20,5.00773286819458
2014-10-21,4.984621047973633
2014-10-22,4.8228325843811035
2014-10-23,4.8767619132995605
2014-10-24,4.8767619132995605
2014-10-27,4.922987461090088
2014-10-28,5.161818504333496
2014-10-29,5.308197975158691
2014-10-30,5.469986915588379
2014-10-31,5.516210556030273
2014-11-03,5.416055679321289
2014-11-04,5.493098258972168
2014-11-05,5.547027587890625
2014-11-06,5.585550308227539
2014-11-07,5.4545769691467285
2014-11-10,5.731928825378418
2014-11-11,5.562436103820801
2014-11-12,5.662590980529785
2014-11-13,5.4545769691467285
2014-11-14,5.446873664855957
2014-11-17,5.192634105682373
2014-11-18,5.246644020080566
2014-11-19,5.061468124389648
2014-11-20,5.254358291625977
2014-11-21,5.331517219543457
2014-11-24,5.393240451812744
2014-11-25,5.3546624183654785
2014-11-26,5.331517219543457
2014-11-28,5.200350284576416
2014-12-01,5.1463398933410645
2014-12-02,5.262075424194336
2014-12-03,5.346949100494385
2014-12-04,5.3546624183654785
2014-12-05,5.416387557983398
2014-12-08,5.130908966064453
2014-12-09,5.300654411315918
2014-12-10,5.084615230560303
2014-12-11,5.123193740844727
2014-12-12,5.015174388885498
2014-12-15,4.845429420471191
2014-12-16,4.95344877243042
2014-12-17,5.015174388885498
2014-12-18,5.007458686828613
2014-12-19,4.938017845153809
2014-12-22,5.007458686828613
2014-12-23,5.061468124389648
2014-12-24,5.123193740844727
2014-12-26,5.154056549072266
2014-12-29,5.130908966064453
2014-12-30,5.107762813568115
2014-12-31,5.238928318023682
2015-01-02,5.053752422332764
2015-01-05,4.95344877243042
2015-01-06,4.7759881019592285
2015-01-07,4.752842426300049
2015-01-08,4.814566612243652
2015-01-09,4.837714195251465
2015-01-12,4.814566612243652
2015-01-13,4.799136161804199
2015-01-14,4.791420936584473
2015-01-15,4.598529815673828
2015-01-16,4.806852340698242
2015-01-20,4.768274307250977
2015-01-21,4.7837066650390625
2015-01-22,5.053752422332764
2015-01-23,5.015174388885498
2015-01-26,5.246644020080566
2015-01-27,5.238928318023682
2015-01-28,5.192634582519531
2015-01-29,5.7635931968688965
2015-01-30,5.663288116455078
2015-02-02,5.686435222625732
2015-02-03,5.725013256072998
2015-02-04,5.709583282470703
2015-02-05,5.987347602844238
2015-02-06,5.971874713897705
2015-02-09,5.879048824310303
2015-02-10,5.832635402679443
2015-02-11,5.809428691864014
2015-02-12,5.909990310668945
2015-02-13,6.234886646270752
2015-02-17,6.242620944976807
2015-02-18,6.142058372497559
2015-02-19,6.165266036987305
2015-02-20,6.134322643280029
2015-02-23,6.111116409301758
2015-02-24,6.064703464508057
2015-02-25,6.041496276855469
2015-02-26,6.080173969268799
2015-02-27,6.087908744812012
2015-03-02,6.095644474029541
2015-03-03,6.289033889770508
2015-03-04,6.064703464508057
2015-03-05,6.095644474029541
2015-03-06,5.879048824310303
2015-03-09,6.033761024475098
2015-03-10,5.948670864105225
2015-03-11,5.964139938354492
2015-03-12,5.98734712600708
2015-03-13,5.9254608154296875
2015-03-16,5.956404209136963
2015-03-17,6.02602481842041
2015-03-18,6.165266036987305
2015-03-19,6.0569682121276855
2015-03-20,6.203942775726318
2015-03-23,6.203942775726318
2015-03-24,6.273562431335449
2015-03-25,6.095644474029541
2015-03-26,6.0182881355285645
2015-03-27,6.126587390899658
2015-03-30,6.381861686706543
2015-03-31,6.304506301879883
2015-04-01,6.335447311401367
2015-04-02,6.343183994293213
2015-04-06,6.3199782371521
2015-04-07,6.273562431335449
2015-04-08,6.343183994293213
2015-04-09,6.358654975891113
2015-04-10,6.366391181945801
2015-04-13,6.397333145141602
2015-04-14,6.405066967010498
2015-04-15,6.729964256286621
2015-04-16,6.714492321014404
2015-04-17,6.660342216491699
2015-04-20,6.753171920776367
2015-04-21,6.76863956451416
2015-04-22,6.7763776779174805
2015-04-23,7.01617956161499
2015-04-24,6.992973804473877
2015-04-27,6.962030410766602
2015-04-28,7.031651973724365
2015-04-29,6.900145053863525
2015-04-30,6.931087017059326
2015-05-01,6.985419273376465
2015-05-04,6.915564060211182
2015-05-05,6.954371929168701
2015-05-06,7.008702278137207
2015-05-07,7.02422571182251
2015-05-08,7.008702278137207
2015-05-11,6.977657794952393
2015-05-12,6.938848495483398
2015-05-13,6.87675666809082
2015-05-14,6.915564060211182
2015-05-15,6.861232757568359
2015-05-18,6.977657794952393
2015-05-19,6.985419273376465
2015-05-20,7.039749622344971
2015-05-21,7.179460048675537
2015-05-22,7.218267917633057
2015-05-26,7.194983005523682
2015-05-27,7.194983005523682
2015-05-28,7.357975482940674
2015-05-29,7.350213527679443
2015-06-01,7.621870517730713
2015-06-02,7.73053503036499
2015-06-03,7.76157808303833
2015-06-04,7.629631996154785
2015-06-05,7.621870517730713
2015-06-08,7.396782398223877
2015-06-09,7.373497486114502
2015-06-10,7.451114654541016
2015-06-11,7.396782398223877
2015-06-12,7.451114654541016
2015-06-15,7.42006778717041
2015-06-16,7.474399089813232
2015-06-17,7.43558931350708
2015-06-18,7.559778213500977
2015-06-19,7.497682571411133
2015-06-22,7.482161998748779
2015-06-23,7.427829265594482
2015-06-24,7.396782398223877
2015-06-25,7.2725982666015625
2015-06-26,7.210503578186035
2015-06-29,7.218267917633057
2015-06-30,7.249313831329346
2015-07-01,7.288121223449707
2015-07-02,7.109602451324463
2015-07-06,7.101842403411865
2015-07-07,7.117363929748535
2015-07-08,7.109602451324463
2015-07-09,7.070796489715576
2015-07-10,7.148412704467773
2015-07-13,7.61410665512085
2015-07-14,7.637393474578857
2015-07-15,7.753815174102783
2015-07-16,7.699486255645752
2015-07-17,7.753815174102783
2015-07-20,8.033232688903809
2015-07-21,8.064281463623047
2015-07-22,8.09532642364502
2015-07-23,8.064281463623047
2015-07-24,7.862476348876953
2015-07-27,7.6529154777526855
2015-07-28,7.629631996154785
2015-07-29,7.52096700668335
2015-07-30,7.590821743011475
2015-07-31,7.73053503036499
2015-08-03,7.61410665512085
2015-08-04,7.590821743011475
2015-08-05,7.505447864532471
2015-08-06,7.69172477722168
2015-08-07,7.5752997398376465
2015-08-10,7.5752997398376465
2015-08-11,6.721527099609375
2015-08-12,7.008702278137207
2015-08-13,7.194983005523682
2015-08-14,7.396782398223877
2015-08-17,7.179460048675537
2015-08-18,7.02422571182251
2015-08-19,6.868995666503906
2015-08-20,6.962134838104248
2015-08-21,7.070796489715576
2015-08-24,6.861232757568359
2015-08-25,6.822427749633789
2015-08-26,7.101842403411865
2015-08-27,7.132991313934326
2015-08-28,7.234224319458008
2015-08-31,7.389965534210205
2015-09-01,7.171926498413086
2015-09-02,7.335456371307373
2015-09-03,7.280946254730225
2015-09-04,7.296521186828613
2015-09-08,7.436689853668213
2015-09-09,7.288733959197998
2015-09-10,7.280946254730225
2015-09-11,7.335456371307373
2015-09-14,7.101843357086182
2015-09-15,7.140778541564941
2015-09-16,7.280946254730225
2015-09-17,7.288733959197998
2015-09-18,6.766998767852783
2015-09-21,6.938313007354736
2015-09-22,6.953886985778809
2015-09-23,6.9694623947143555
2015-09-24,6.977250099182129
2015-09-25,6.8292951583862305
2015-09-28,6.665767192840576
2015-09-29,6.541171073913574
2015-09-30,6.572320938110352
2015-10-01,6.346495151519775
2015-10-02,6.424365043640137
2015-10-05,6.696915149688721
2015-10-06,6.439940929412842
2015-10-07,6.673553943634033
2015-10-08,6.9694623947143555
2015-10-09,7.148565292358398
2015-10-12,7.0473313331604
2015-10-13,7.164139270782471
2015-10-14,6.541171073913574
2015-10-15,6.9694623947143555
2015-10-16,6.798147201538086
2015-10-19,7.000610828399658
2015-10-20,7.086269378662109
2015-10-21,6.89937686920166
2015-10-22,8.059661865234375
2015-10-23,7.9817891120910645
2015-10-26,8.036299705505371
2015-10-27,7.958424091339111
2015-10-28,8.565820693969727
2015-10-29,8.409512519836426
2015-10-30,8.393877983093262
2015-11-02,8.542372703552246
2015-11-03,8.706500053405762
2015-11-04,9.042567253112793
2015-11-05,8.956596374511719
2015-11-06,8.839363098144531
2015-11-09,9.073827743530273
2015-11-10,9.06601333618164
2015-11-11,8.792469024658203
2015-11-12,8.565820693969727
2015-11-13,8.995673179626465
2015-11-16,8.980040550231934
2015-11-17,8.761207580566406
2015-11-18,9.308297157287598
2015-11-19,9.35518741607666
2015-11-20,9.409895896911621
2015-11-23,9.214510917663574
2015-11-24,9.214510917663574
2015-11-25,9.363000869750977
2015-11-27,9.284849166870117
2015-11-30,9.237953186035156
2015-12-01,9.1285400390625
2015-12-02,9.1285400390625
2015-12-03,9.16761302947998
2015-12-04,9.206690788269043
2015-12-07,9.06601333618164
2015-12-08,8.761207580566406
2015-12-09,8.862811088562012
2015-12-10,8.862811088562012
2015-12-11,8.534557342529297
2015-12-14,8.518926620483398
2015-12-15,9.105093002319336
2015-12-16,9.378636360168457
2015-12-17,9.409895896911621
2015-12-18,9.245768547058105
2015-12-21,9.245768547058105
2015-12-22,9.308297157287598
2015-12-23,9.51149845123291
2015-12-24,9.706888198852539
2015-12-28,9.675625801086426
2015-12-29,9.769411087036133
2015-12-30,9.9179048538208
2015-12-31,9.527131080627441
2016-01-04,9.277033805847168
2016-01-05,9.105093002319336
2016-01-06,9.151983261108398
2016-01-07,9.105093002319336
2016-01-08,8.917516708374023
2016-01-11,9.06601333618164
2016-01-12,9.112905502319336
2016-01-13,8.518926620483398
2016-01-14,8.534557342529297
2016-01-15,8.331354141235352
2016-01-19,8.190674781799316
2016-01-20,8.206304550170898
2016-01-21,8.096888542175293
2016-01-22,8.487663269042969
2016-01-25,8.417325019836426
2016-01-26,8.370431900024414
2016-01-27,8.229751586914062
2016-01-28,8.261012077331543
2016-01-29,9.019120216369629
2016-02-01,8.81591510772705
2016-02-02,8.378244400024414
2016-02-03,7.878053188323975
2016-02-04,8.090126037597656
2016-02-05,8.090126037597656
2016-02-08,7.988015651702881
2016-02-09,7.972305774688721
2016-02-10,8.011580467224121
2016-02-11,8.26292610168457
2016-02-12,8.671354293823242
2016-02-16,8.28648567199707
2016-02-17,8.930553436279297
2016-02-18,8.867719650268555
2016-02-19,8.844156265258789
2016-02-22,8.867719650268555
2016-02-23,8.490702629089355
2016-02-24,8.474992752075195
2016-02-25,8.247213363647461
2016-02-26,8.388594627380371
2016-02-29,8.48284912109375
2016-03-01,8.639938354492188
2016-03-02,8.48284912109375
2016-03-03,8.624229431152344
2016-03-04,8.632081985473633
2016-03-07,8.687064170837402
2016-03-08,8.852009773254395
2016-03-09,8.655648231506348
2016-03-10,8.498558044433594
2016-03-11,8.522123336791992
2016-03-14,8.412158012390137
2016-03-15,8.16081428527832
2016-03-16,8.278634071350098
2016-03-17,8.577103614807129
2016-03-18,8.459285736083984
2016-03-21,8.380742073059082
2016-03-22,8.333614349365234
2016-03-23,8.349323272705078
2016-03-24,8.412158012390137
2016-03-28,8.459285736083984
2016-03-29,8.655648231506348
2016-03-30,8.67920970916748
2016-03-31,9.229023933410645
2016-04-01,9.260444641113281
2016-04-04,9.119061470031738
2016-04-05,9.236879348754883
2016-04-06,9.70029354095459
2016-04-07,9.519641876220703
2016-04-08,9.684585571289062
2016-04-11,9.975202560424805
2016-04-12,10.187272071838379
2016-04-13,10.257962226867676
2016-04-14,10.40719985961914
2016-04-15,10.30509090423584
2016-04-18,10.41505241394043
2016-04-19,10.40719985961914
2016-04-20,10.30509090423584
2016-04-21,9.825965881347656
2016-04-22,9.825965881347656
2016-04-25,9.629606246948242
2016-04-26,9.975202560424805
2016-04-27,10.202980995178223
2016-04-28,10.045284271240234
2016-04-29,9.974319458007812
2016-05-02,10.02951717376709
2016-05-03,9.856049537658691
2016-05-04,10.013745307922363
2016-05-05,9.91124153137207
2016-05-06,10.037400245666504
2016-05-09,9.990091323852539
2016-05-10,9.982210159301758
2016-05-11,9.627388000488281
2016-05-12,9.651041030883789
2016-05-13,9.524885177612305
2016-05-16,9.564311981201172
2016-05-17,9.201610565185547
2016-05-18,9.083335876464844
2016-05-19,8.862561225891113
2016-05-20,9.012372970581055
2016-05-23,8.909868240356445
2016-05-24,8.673322677612305
2016-05-25,9.225259780883789
2016-05-26,9.012372970581055
2016-05-27,8.862561225891113
2016-05-31,8.79159164428711
2016-06-01,8.909868240356445
2016-06-02,8.82313346862793
2016-06-03,8.594472885131836
2016-06-06,8.79159164428711
2016-06-07,8.894099235534668
2016-06-08,8.917755126953125
2016-06-09,8.886211395263672
2016-06-10,8.862561225891113
2016-06-13,8.547163963317871
2016-06-14,8.547163963317871
2016-06-15,8.523510932922363
2016-06-16,8.878329277038574
2016-06-17,8.673322677612305
2016-06-20,9.083335876464844
2016-06-21,9.09122085571289
2016-06-22,8.854674339294434
2016-06-23,9.0675630569458
2016-06-24,8.539280891418457
2016-06-27,8.271196365356445
2016-06-28,8.216001510620117
2016-06-29,8.365814208984375
2016-06-30,8.72851848602295
2016-07-01,8.720632553100586
2016-07-05,8.665436744689941
2016-07-06,8.696978569030762
2016-07-07,8.752172470092773
2016-07-08,9.05967903137207
2016-07-11,9.0281400680542
2016-07-12,8.996599197387695
2016-07-13,8.949291229248047
2016-07-14,9.05967903137207
2016-07-15,8.980833053588867
2016-07-18,9.083335876464844
2016-07-19,9.036026000976562
2016-07-20,9.05179500579834
2016-07-21,9.004487991333008
2016-07-22,8.925636291503906
2016-07-25,8.972946166992188
2016-07-26,8.894099235534668
2016-07-27,8.736401557922363
2016-07-28,8.712746620178223
2016-07-29,8.641783714294434
2016-08-01,8.681208610534668
2016-08-02,8.64966869354248
2016-08-03,8.641783714294434
2016-08-04,8.641783714294434
2016-08-05,8.626016616821289
2016-08-08,8.752172470092773
2016-08-09,8.736401557922363
2016-08-10,8.736401557922363
2016-08-11,8.696978569030762
2016-08-12,8.657552719116211
2016-08-15,8.641783714294434
2016-08-16,8.689093589782715
2016-08-17,8.64966869354248
2016-08-18,8.1292724609375
2016-08-19,7.727144241333008
2016-08-22,7.56156063079834
2016-08-23,7.703488349914551
2016-08-24,7.656177997589111
2016-08-25,7.949429512023926
2016-08-26,7.957353591918945
2016-08-29,7.8463945388793945
2016-08-30,8.131718635559082
2016-08-31,8.028681755065918
2016-09-01,8.036609649658203
2016-09-02,8.068310737609863
2016-09-06,8.068310737609863
2016-09-07,8.068310737609863
2016-09-08,8.377411842346191
2016-09-09,7.775064945220947
2016-09-12,7.822617530822754
2016-09-13,7.529369354248047
2016-09-14,7.648252964019775
2016-09-15,7.743361473083496
2016-09-16,7.664103984832764
2016-09-19,7.80676794052124
2016-09-20,7.703731060028076
2016-09-21,7.672032356262207
2016-09-22,7.989055156707764
2016-09-23,8.282302856445312
2016-09-26,8.74199390411377
2016-09-27,8.599328994750977
2016-09-28,8.781620979309082
2016-09-29,8.876729011535645
2016-09-30,8.900506019592285
2016-10-03,8.638957977294922
2016-10-04,8.3536376953125
2016-10-05,8.3536376953125
2016-10-06,8.393263816833496
2016-10-07,8.242674827575684
2016-10-10,8.496298789978027
2016-10-11,8.329856872558594
2016-10-12,8.377411842346191
2016-10-13,8.337784767150879
2016-10-14,8.4091157913208
2016-10-17,8.472522735595703
2016-10-18,8.448745727539062
2016-10-19,8.488370895385742
2016-10-20,8.345706939697266
2016-10-21,8.520074844360352
2016-10-24,8.55970287322998
2016-10-25,8.401190757751465
2016-10-26,8.242674827575684
2016-10-27,7.006274700164795
2016-10-28,7.061753273010254
2016-10-31,6.816059589385986
2016-11-01,6.7447285652160645
2016-11-02,6.602066516876221
2016-11-03,6.721668720245361
2016-11-04,6.562199592590332
2016-11-07,6.5781474113464355
2016-11-08,6.586121082305908
2016-11-09,7.128319263458252
2016-11-10,7.487126350402832
2016-11-11,7.766199588775635
2016-11-14,7.75822639465332
2016-11-15,7.67849063873291
2016-11-16,7.774174690246582
2016-11-17,7.654569149017334
2016-11-18,7.734306335449219
2016-11-21,7.798091411590576
2016-11-22,7.965538024902344
2016-11-23,8.101086616516113
2016-11-25,7.9495930671691895
2016-11-28,7.909722328186035
2016-11-29,7.68646240234375
2016-11-30,7.829989433288574
2016-12-01,7.973510265350342
2016-12-02,7.566859722137451
2016-12-05,7.80606746673584
2016-12-06,7.8459343910217285
2016-12-07,7.9256696701049805
2016-12-08,8.053247451782227
2016-12-09,8.029324531555176
2016-12-12,8.037297248840332
2016-12-13,8.01338005065918
2016-12-14,7.75822639465332
2016-12-15,8.029324531555176
2016-12-16,8.053247451782227
2016-12-19,8.06121826171875
2016-12-20,8.109061241149902
2016-12-21,7.837960720062256
2016-12-22,7.710385799407959
2016-12-23,7.702410697937012
2016-12-27,7.694439888000488
2016-12-28,7.662543296813965
2016-12-29,7.774174690246582
2016-12-30,7.766199588775635
2017-01-03,7.853912353515625
2017-01-04,7.861883163452148
2017-01-05,7.68646240234375
2017-01-06,7.606729507446289
2017-01-09,7.383469581604004
2017-01-10,7.622677803039551
2017-01-11,7.6147027015686035
2017-01-12,7.335630893707275
2017-01-13,7.439284324645996
2017-01-17,7.271841049194336
2017-01-18,7.040609836578369
2017-01-19,6.705723762512207
2017-01-20,6.761535167694092
2017-01-23,6.841271877288818
2017-01-24,7.120345115661621
2017-01-25,7.351577281951904
2017-01-26,7.909722328186035
2017-01-27,7.989457607269287
2017-01-30,7.853912353515625
2017-01-31,7.59078311920166
2017-02-01,7.487126350402832
2017-02-02,7.623403072357178
2017-02-03,8.008180618286133
2017-02-06,8.136436462402344
2017-02-07,8.072307586669922
2017-02-08,8.024209022521973
2017-02-09,7.976114749908447
2017-02-10,7.936036109924316
2017-02-13,7.887936115264893
2017-02-14,7.887936115264893
2017-02-15,7.920001983642578
2017-02-16,7.855871200561523
2017-02-17,7.976114749908447
2017-02-21,8.513197898864746
2017-02-22,8.264700889587402
2017-02-23,8.11239242553711
2017-02-24,8.176520347595215
2017-02-27,8.096359252929688
2017-02-28,7.920001983642578
2017-03-01,8.064292907714844
2017-03-02,7.928016662597656
2017-03-03,8.024209022521973
2017-03-06,8.056278228759766
2017-03-07,7.984131813049316
2017-03-08,7.928016662597656
2017-03-09,7.775710582733154
2017-03-10,7.695547103881836
2017-03-13,7.599352836608887
2017-03-14,7.58331823348999
2017-03-15,7.7676920890808105
2017-03-16,7.847856044769287
2017-03-17,7.791745185852051
2017-03-20,7.759676933288574
2017-03-21,7.703563690185547
2017-03-22,7.663485050201416
2017-03-23,7.711578845977783
2017-03-24,7.783724308013916
2017-03-27,7.855871200561523
2017-03-28,7.863889694213867
2017-03-29,7.7676920890808105
2017-03-30,7.952065467834473
2017-03-31,8.088337898254395
2017-04-03,7.807775020599365
2017-04-04,7.631419658660889
2017-04-05,7.414982795715332
2017-04-06,7.591339588165283
2017-04-07,7.663485050201416
2017-04-10,7.695547103881836
2017-04-11,7.735630035400391
2017-04-12,7.431013107299805
2017-04-13,7.318787574768066
2017-04-17,7.439030170440674
2017-04-18,7.575305938720703
2017-04-19,7.647451400756836
2017-04-20,7.422995567321777
2017-04-21,7.447046279907227
2017-04-24,7.976114749908447
2017-04-25,7.7997589111328125
2017-04-26,7.663485050201416
2017-04-27,7.455062389373779
2017-04-28,7.270691871643066
2017-05-01,7.094335079193115
2017-05-02,7.190526485443115
2017-05-03,7.054251194000244
2017-05-04,7.239679336547852
2017-05-05,7.150997161865234
2017-05-08,7.1590576171875
2017-05-09,7.183243751525879
