Date,MO
2013-09-16,16.59486961364746
2013-09-17,16.703516006469727
2013-09-18,16.90663719177246
2013-09-19,16.911357879638672
2013-09-20,16.793270111083984
2013-09-23,16.651546478271484
2013-09-24,16.571250915527344
2013-09-25,16.434253692626953
2013-09-26,16.533456802368164
2013-09-27,16.39646339416504
2013-09-30,16.22640609741211
2013-10-01,16.39646339416504
2013-10-02,16.415363311767578
2013-10-03,16.391742706298828
2013-10-04,16.36812400817871
2013-10-07,16.415363311767578
2013-10-08,16.382293701171875
2013-10-09,16.27364158630371
2013-10-10,16.76019859313965
2013-10-11,16.788541793823242
2013-10-14,16.883018493652344
2013-10-15,16.689340591430664
2013-10-16,16.859403610229492
2013-10-17,16.82633399963379
2013-10-18,16.939706802368164
2013-10-21,17.01529312133789
2013-10-22,17.19951629638672
2013-10-23,17.185346603393555
2013-10-24,16.986940383911133
2013-10-25,17.123937606811523
2013-10-28,17.388471603393555
2013-10-29,17.68134880065918
2013-10-30,17.50657081604004
2013-10-31,17.586872100830078
2013-11-01,17.634113311767578
2013-11-04,17.68134880065918
2013-11-05,17.733308792114258
2013-11-06,17.86557388305664
2013-11-07,17.714414596557617
2013-11-08,17.738035202026367
2013-11-11,17.690797805786133
2013-11-12,17.624670028686523
2013-11-13,17.752206802368164
2013-11-14,17.80889320373535
2013-11-15,17.95060920715332
2013-11-18,17.964778900146484
2013-11-19,17.870304107666016
2013-11-20,17.766380310058594
2013-11-21,17.544357299804688
2013-11-22,17.60577392578125
2013-11-25,17.534912109375
2013-11-26,17.478225708007812
2013-11-27,17.54907989501953
2013-11-29,17.468778610229492
2013-12-02,17.454608917236328
2013-12-03,17.55853271484375
2013-12-04,17.586872100830078
2013-12-05,17.459335327148438
2013-12-06,17.695518493652344
2013-12-09,17.804170608520508
2013-12-10,17.62938690185547
2013-12-11,17.794727325439453
2013-12-12,17.572704315185547
2013-12-13,17.52546501159668
2013-12-16,17.591598510742188
2013-12-17,17.690797805786133
2013-12-18,18.026193618774414
2013-12-19,18.05453872680664
2013-12-20,18.219865798950195
2013-12-23,18.2437801361084
2013-12-24,18.21508026123047
2013-12-26,18.296398162841797
2013-12-27,18.325101852416992
2013-12-30,18.349016189575195
2013-12-31,18.363370895385742
2014-01-02,18.128986358642578
2014-01-03,18.04288101196289
2014-01-06,17.832416534423828
2014-01-07,17.832416534423828
2014-01-08,17.760665893554688
2014-01-09,17.818065643310547
2014-01-10,17.82284927368164
2014-01-13,17.74152946472168
2014-01-14,17.688915252685547
2014-01-15,17.650644302368164
2014-01-16,17.84197998046875
2014-01-17,17.71283531188965
2014-01-21,17.87546730041504
2014-01-22,17.937646865844727
2014-01-23,17.87546730041504
2014-01-24,17.84197998046875
2014-01-27,17.61716651916504
2014-01-28,17.62672996520996
2014-01-29,17.425827026367188
2014-01-30,16.909221649169922
2014-01-31,16.8470401763916
2014-02-03,16.316085815429688
2014-02-04,16.469154357910156
2014-02-05,16.26346778869629
2014-02-06,16.603086471557617
2014-02-07,16.885313034057617
2014-02-10,16.832685470581055
2014-02-11,16.80876922607422
2014-02-12,16.708324432373047
2014-02-13,16.87574005126953
2014-02-14,17.014463424682617
2014-02-18,16.961835861206055
2014-02-19,16.818344116210938
2014-02-20,16.995325088500977
2014-02-21,16.91878890991211
2014-02-24,16.92357063293457
2014-02-25,17.014463424682617
2014-02-26,16.952274322509766
2014-02-27,17.157960891723633
2014-02-28,17.344511032104492
2014-03-03,17.435394287109375
2014-03-04,17.73196792602539
2014-03-05,17.6745662689209
2014-03-06,17.645858764648438
2014-03-07,17.607595443725586
2014-03-10,17.63150978088379
2014-03-11,17.583675384521484
2014-03-12,17.51582145690918
2014-03-13,17.43342399597168
2014-03-14,17.612762451171875
2014-03-17,17.63214683532715
2014-03-18,17.733924865722656
2014-03-19,17.457664489746094
2014-03-20,17.61760711669922
2014-03-21,17.66607093811035
2014-03-24,17.782392501831055
2014-03-25,17.889019012451172
2014-03-26,18.05379867553711
2014-03-27,18.044109344482422
2014-03-28,17.990802764892578
2014-03-31,18.141040802001953
2014-04-01,18.121658325195312
2014-04-02,18.2137393951416
2014-04-03,18.21858787536621
2014-04-04,18.208898544311523
2014-04-07,18.24767303466797
2014-04-08,18.36399269104004
2014-04-09,18.485151290893555
2014-04-10,18.330060958862305
2014-04-11,18.24767303466797
2014-04-14,18.538469314575195
2014-04-15,18.51907730102539
2014-04-16,18.591781616210938
2014-04-17,18.635404586791992
2014-04-21,18.62085723876953
2014-04-22,18.727493286132812
2014-04-23,18.567556381225586
2014-04-24,18.61117172241211
2014-04-25,18.95528221130371
2014-04-28,19.352706909179688
2014-04-29,19.444793701171875
2014-04-30,19.43995475769043
2014-05-01,19.304244995117188
2014-05-02,19.37209129333496
2014-05-05,19.33332633972168
2014-05-06,19.27031707763672
2014-05-07,19.415719985961914
2014-05-08,19.43995475769043
2014-05-09,19.48356819152832
2014-05-12,19.565959930419922
2014-05-13,19.682287216186523
2014-05-14,19.546579360961914
2014-05-15,19.410869598388672
2014-05-16,19.72104835510254
2014-05-19,19.488412857055664
2014-05-20,19.40117645263672
2014-05-21,19.69682502746582
2014-05-22,19.71620750427246
2014-05-23,19.71620750427246
2014-05-27,19.75983238220215
2014-05-28,19.75983238220215
2014-05-29,20.02154541015625
2014-05-30,20.142719268798828
2014-06-02,19.992464065551758
2014-06-03,19.98762321472168
2014-06-04,19.982776641845703
2014-06-05,20.011863708496094
2014-06-06,20.06032943725586
2014-06-09,20.166948318481445
2014-06-10,20.525596618652344
2014-06-11,20.641918182373047
2014-06-12,20.235065460205078
2014-06-13,20.318395614624023
2014-06-16,20.49485969543457
2014-06-17,20.43113899230957
2014-06-18,20.75956153869629
2014-06-19,21.112503051757812
2014-06-20,21.137014389038086
2014-06-23,20.926227569580078
2014-06-24,20.75956153869629
2014-06-25,20.602703094482422
2014-06-26,20.538986206054688
2014-06-27,20.499774932861328
2014-06-30,20.55858039855957
2014-07-01,20.504661560058594
2014-07-02,20.524274826049805
2014-07-03,20.7791690826416
2014-07-07,20.89191436767578
2014-07-08,20.936033248901367
2014-07-09,20.980154037475586
2014-07-10,21.053680419921875
2014-07-11,21.288972854614258
2014-07-14,21.249755859375
2014-07-15,20.47035026550293
2014-07-16,20.499774932861328
2014-07-17,20.382122039794922
2014-07-18,20.671329498291016
2014-07-21,20.59290885925293
2014-07-22,20.55367660522461
2014-07-23,20.450748443603516
2014-07-24,20.60761260986328
2014-07-25,20.46055030822754
2014-07-28,20.41642951965332
2014-07-29,20.362512588500977
2014-07-30,20.156631469726562
2014-07-31,19.9017333984375
2014-08-01,19.85272216796875
2014-08-04,19.96546173095703
2014-08-05,19.887027740478516
2014-08-06,20.308591842651367
2014-08-07,20.171335220336914
2014-08-08,20.40662956237793
2014-08-11,20.59290885925293
2014-08-12,20.568391799926758
2014-08-13,20.62230682373047
2014-08-14,20.715450286865234
2014-08-15,20.686037063598633
2014-08-18,20.833091735839844
2014-08-19,20.931137084960938
2014-08-20,20.813491821289062
2014-08-21,20.872312545776367
2014-08-22,20.877216339111328
2014-08-25,20.965442657470703
2014-08-26,21.009571075439453
2014-08-27,20.989952087402344
2014-08-28,21.034072875976562
2014-08-29,21.117408752441406
2014-09-02,21.171321868896484
2014-09-03,21.18602752685547
2014-09-04,21.14682388305664
2014-09-05,21.269357681274414
2014-09-08,21.318384170532227
2014-09-09,21.39681053161621
2014-09-10,21.499752044677734
2014-09-11,21.425342559814453
2014-09-12,21.410465240478516
2014-09-15,21.961103439331055
2014-09-16,22.00575065612793
2014-09-17,22.129764556884766
2014-09-18,22.194257736206055
2014-09-19,22.318269729614258
2014-09-22,22.496858596801758
2014-09-23,22.233938217163086
2014-09-24,22.670486450195312
2014-09-25,22.377798080444336
2014-09-26,22.725055694580078
2014-09-29,22.839147567749023
2014-09-30,22.78954315185547
2014-10-01,22.7052001953125
2014-10-02,22.55638313293457
2014-10-03,22.913555145263672
2014-10-06,23.072296142578125
2014-10-07,22.844106674194336
2014-10-08,23.216156005859375
2014-10-09,23.00285530090332
2014-10-10,23.17647933959961
2014-10-13,22.844106674194336
2014-10-14,22.908594131469727
2014-10-15,22.58615493774414
2014-10-16,22.40755844116211
2014-10-17,22.650638580322266
2014-10-20,23.027658462524414
2014-10-21,23.32529640197754
2014-10-22,23.345149993896484
2014-10-23,23.37987518310547
2014-10-24,23.558454513549805
2014-10-27,23.632856369018555
2014-10-28,23.578298568725586
2014-10-29,23.5981388092041
2014-10-30,23.56340980529785
2014-10-31,23.980112075805664
2014-11-03,24.26783561706543
2014-11-04,24.5158634185791
2014-11-05,24.679569244384766
2014-11-06,24.585311889648438
2014-11-07,24.73910140991211
2014-11-10,24.73910140991211
2014-11-11,24.446422576904297
2014-11-12,24.47123146057129
2014-11-13,24.530752182006836
2014-11-14,24.198381423950195
2014-11-17,24.332326889038086
2014-11-18,24.44145393371582
2014-11-19,24.37697982788086
2014-11-20,24.223188400268555
2014-11-21,24.426576614379883
2014-11-24,24.431535720825195
2014-11-25,24.53571128845215
2014-11-26,24.66469955444336
2014-11-28,24.932565689086914
2014-12-01,24.952407836914062
2014-12-02,25.081392288208008
2014-12-03,25.393918991088867
2014-12-04,25.2698917388916
2014-12-05,25.334383010864258
2014-12-08,25.26493263244629
2014-12-09,25.15083885192871
2014-12-10,24.798629760742188
2014-12-11,24.907772064208984
2014-12-12,24.629968643188477
2014-12-15,24.560522079467773
2014-12-16,24.47123146057129
2014-12-17,24.773832321166992
2014-12-18,25.433597564697266
2014-12-19,25.081392288208008
2014-12-22,25.16158103942871
2014-12-23,25.326988220214844
2014-12-24,25.241788864135742
2014-12-26,25.362083435058594
2014-12-29,25.176626205444336
2014-12-30,24.976131439208984
2014-12-31,24.6954402923584
2015-01-02,24.54507827758789
2015-01-05,24.404735565185547
2015-01-06,24.550086975097656
2015-01-07,25.001195907592773
2015-01-08,25.422225952148438
2015-01-09,25.362083435058594
2015-01-12,25.522462844848633
2015-01-13,25.72295570373535
2015-01-14,25.92845916748047
2015-01-15,26.299373626708984
2015-01-16,26.590076446533203
2015-01-20,26.98104476928711
2015-01-21,27.20157814025879
2015-01-22,27.397056579589844
2015-01-23,27.161487579345703
2015-01-26,27.28679847717285
2015-01-27,27.346939086914062
2015-01-28,27.07126808166504
2015-01-29,27.26173210144043
2015-01-30,26.61515235900879
2015-02-02,26.96600341796875
2015-02-03,27.19657325744629
2015-02-04,27.081295013427734
2015-02-05,26.90084457397461
2015-02-06,26.73042869567871
2015-02-09,26.645221710205078
2015-02-10,26.95096778869629
2015-02-11,27.447174072265625
2015-02-12,27.838136672973633
2015-02-13,27.447174072265625
2015-02-17,27.637649536132812
2015-02-18,27.68777084350586
2015-02-19,27.808063507080078
2015-02-20,27.87322425842285
2015-02-23,27.82309913635254
2015-02-24,27.928361892700195
2015-02-25,27.88825798034668
2015-02-26,28.113815307617188
2015-02-27,28.21405792236328
2015-03-02,28.319318771362305
2015-03-03,28.29926872253418
2015-03-04,27.963459014892578
2015-03-05,27.818090438842773
2015-03-06,26.750471115112305
2015-03-09,26.98104476928711
2015-03-10,26.66526222229004
2015-03-11,26.1740665435791
2015-03-12,26.33100700378418
2015-03-13,26.01711654663086
2015-03-16,26.371509552001953
2015-03-17,26.133562088012695
2015-03-18,25.991817474365234
2015-03-19,25.95636749267578
2015-03-20,26.03230857849121
2015-03-23,26.133562088012695
2015-03-24,25.875375747680664
2015-03-25,25.389347076416016
2015-03-26,25.313413619995117
2015-03-27,25.485536575317383
2015-03-30,25.581724166870117
2015-03-31,25.323537826538086
2015-04-01,25.465286254882812
2015-04-02,25.91585922241211
2015-04-06,26.067750930786133
2015-04-07,26.174062728881836
2015-04-08,26.133562088012695
2015-04-09,26.25506591796875
2015-04-10,26.584138870239258
2015-04-13,26.209510803222656
2015-04-14,26.386699676513672
2015-04-15,26.128503799438477
2015-04-16,26.351259231567383
2015-04-17,26.19937515258789
2015-04-20,26.644899368286133
2015-04-21,26.376575469970703
2015-04-22,26.386699676513672
2015-04-23,26.503137588500977
2015-04-24,26.361377716064453
2015-04-27,26.022186279296875
2015-04-28,26.179122924804688
2015-04-29,25.414663314819336
2015-04-30,25.33872413635254
2015-05-01,25.647550582885742
2015-05-04,25.65766716003418
2015-05-05,25.4906005859375
2015-05-06,25.65766716003418
2015-05-07,25.941181182861328
2015-05-08,26.412012100219727
2015-05-11,25.991817474365234
2015-05-12,25.89561653137207
2015-05-13,25.819683074951172
2015-05-14,26.629703521728516
2015-05-15,26.7410831451416
2015-05-18,26.300626754760742
2015-05-19,26.21456527709961
2015-05-20,26.224699020385742
2015-05-21,26.14369010925293
2015-05-22,25.936120986938477
2015-05-26,25.961427688598633
2015-05-27,26.239879608154297
2015-05-28,26.133562088012695
2015-05-29,25.920928955078125
2015-06-01,25.920928955078125
2015-06-02,25.632352828979492
2015-06-03,25.4906005859375
2015-06-04,25.25266456604004
2015-06-05,24.407184600830078
2015-06-08,24.46288299560547
2015-06-09,24.584383010864258
2015-06-10,24.91852378845215
2015-06-11,24.729206085205078
2015-06-12,24.580810546875
2015-06-15,24.32497787475586
2015-06-16,24.570575714111328
2015-06-17,24.84688377380371
2015-06-18,25.307384490966797
2015-06-19,25.23575782775879
2015-06-22,25.47624397277832
2015-06-23,25.11295509338379
2015-06-24,25.056676864624023
2015-06-25,25.153892517089844
2015-06-26,25.317623138427734
2015-06-29,24.903173446655273
2015-06-30,25.02597427368164
2015-07-01,25.12318229675293
2015-07-02,25.06690788269043
2015-07-06,25.51717758178711
2015-07-07,26.443307876586914
2015-07-08,26.110721588134766
2015-07-09,26.069786071777344
2015-07-10,26.25399398803711
2015-07-13,26.264225006103516
2015-07-14,26.27446174621582
2015-07-15,26.213054656982422
2015-07-16,27.07266616821289
2015-07-17,27.231277465820312
2015-07-20,27.482009887695312
2015-07-21,27.40013885498047
2015-07-22,27.60991859436035
2015-07-23,27.538286209106445
2015-07-24,27.5229434967041
2015-07-27,27.604808807373047
2015-07-28,28.269987106323242
2015-07-29,27.835073471069336
2015-07-30,27.73272132873535
2015-07-31,27.824831008911133
2015-08-03,27.968111038208008
2015-08-04,28.101139068603516
2015-08-05,28.382558822631836
2015-08-06,28.433717727661133
2015-08-07,28.392784118652344
2015-08-10,28.505359649658203
2015-08-11,28.51559066772461
2015-08-12,28.520708084106445
2015-08-13,28.433717727661133
2015-08-14,28.53093910217285
2015-08-17,28.484888076782227
2015-08-18,28.244400024414062
2015-08-19,28.044849395751953
2015-08-20,28.003908157348633
2015-08-21,27.59969139099121
2015-08-24,26.67867660522461
2015-08-25,26.514942169189453
2015-08-26,27.22617530822754
2015-08-27,27.482009887695312
2015-08-28,27.717378616333008
2015-08-31,27.41548728942871
2015-09-01,26.622390747070312
2015-09-02,27.18523597717285
2015-09-03,27.420612335205078
2015-09-04,26.801481246948242
2015-09-08,27.369436264038086
2015-09-09,27.128955841064453
2015-09-10,27.256866455078125
2015-09-11,27.197391510009766
2015-09-14,27.124990463256836
2015-09-15,27.983484268188477
2015-09-16,28.629926681518555
2015-09-17,28.283422470092773
2015-09-18,27.952451705932617
2015-09-21,28.335142135620117
2015-09-22,28.030019760131836
2015-09-23,28.133460998535156
2015-09-24,28.242061614990234
2015-09-25,28.335142135620117
2015-09-28,28.25240135192871
2015-09-29,28.045534133911133
2015-09-30,28.133460998535156
2015-10-01,28.04036521911621
2015-10-02,28.371347427368164
2015-10-05,28.821285247802734
2015-10-06,28.655780792236328
2015-10-07,28.90919303894043
2015-10-08,29.152267456054688
2015-10-09,29.379817962646484
2015-10-12,29.715965270996094
2015-10-13,29.7987117767334
2015-10-14,29.76249885559082
2015-10-15,29.928001403808594
2015-10-16,30.36758041381836
2015-10-19,30.85370635986328
2015-10-20,30.89508628845215
2015-10-21,30.946796417236328
2015-10-22,31.75356101989746
2015-10-23,31.57255744934082
2015-10-26,31.75356101989746
2015-10-27,31.57773208618164
2015-10-28,31.774255752563477
2015-10-29,31.820798873901367
2015-10-30,31.272621154785156
2015-11-02,31.28812599182129
2015-11-03,29.91765022277832
2015-11-04,30.010746002197266
2015-11-05,30.021089553833008
2015-11-06,29.524612426757812
2015-11-09,29.519453048706055
2015-11-10,29.36945915222168
2015-11-11,29.586669921875
2015-11-12,29.353954315185547
2015-11-13,29.1057071685791
2015-11-16,29.359121322631836
2015-11-17,29.312583923339844
2015-11-18,29.50910186767578
2015-11-19,29.715965270996094
2015-11-20,29.545305252075195
2015-11-23,29.7987117767334
2015-11-24,29.772850036621094
2015-11-25,29.736650466918945
2015-11-27,29.865936279296875
2015-11-30,29.78836441040039
2015-12-01,29.938335418701172
2015-12-02,29.91248321533203
2015-12-03,29.524612426757812
2015-12-04,30.258975982666016
2015-12-07,30.134859085083008
2015-12-08,30.114177703857422
2015-12-09,29.648725509643555
2015-12-10,29.5711612701416
2015-12-11,29.198806762695312
2015-12-14,29.74699592590332
2015-12-15,29.653898239135742
2015-12-16,30.48653221130371
2015-12-17,30.21760368347168
2015-12-18,29.545305252075195
2015-12-21,29.70561981201172
2015-12-22,30.173078536987305
2015-12-23,30.51778793334961
2015-12-24,30.44467544555664
2015-12-28,30.43422508239746
2015-12-29,30.773706436157227
2015-12-30,30.711040496826172
2015-12-31,30.40288543701172
2016-01-04,29.97460174560547
2016-01-05,30.580469131469727
2016-01-06,30.9042911529541
2016-01-07,30.36632537841797
2016-01-08,30.418550491333008
2016-01-11,31.055753707885742
2016-01-12,31.013973236083984
2016-01-13,30.17829704284668
2016-01-14,30.40810775756836
2016-01-15,29.875364303588867
2016-01-19,30.502113342285156
2016-01-20,29.885820388793945
2016-01-21,30.00594711303711
2016-01-22,30.439441680908203
2016-01-25,30.502113342285156
2016-01-26,30.79460906982422
2016-01-27,30.79460906982422
2016-01-28,31.144546508789062
2016-01-29,31.91755485534668
2016-02-01,31.828754425048828
2016-02-02,31.59372901916504
2016-02-03,31.254236221313477
2016-02-04,31.066198348999023
2016-02-05,31.23332977294922
2016-02-08,31.400466918945312
2016-02-09,31.57282829284668
2016-02-10,31.363908767700195
2016-02-11,31.332571029663086
2016-02-12,31.322113037109375
2016-02-16,31.49448585510254
2016-02-17,31.546707153320312
2016-02-18,31.66162109375
2016-02-19,31.63028335571289
2016-02-22,31.969770431518555
2016-02-23,32.13168716430664
2016-02-24,32.04811477661133
2016-02-25,32.58087158203125
2016-02-26,32.14213180541992
2016-02-29,32.157806396484375
2016-03-01,32.24136734008789
2016-03-02,32.121238708496094
2016-03-03,32.50251007080078
2016-03-04,32.89423370361328
2016-03-07,32.28316116333008
2016-03-08,32.53908157348633
2016-03-09,32.80545425415039
2016-03-10,32.90468978881836
2016-03-11,32.68069839477539
2016-03-14,32.68069839477539
2016-03-15,32.60163879394531
2016-03-16,32.71232986450195
2016-03-17,32.84934616088867
2016-03-18,32.43299865722656
2016-03-21,32.52786636352539
2016-03-22,32.148414611816406
2016-03-23,32.36448669433594
2016-03-24,32.085166931152344
2016-03-28,32.48042297363281
2016-03-29,32.69123840332031
2016-03-30,32.98110580444336
2016-03-31,33.02326202392578
2016-04-01,33.234073638916016
2016-04-04,33.323665618896484
2016-04-05,33.165557861328125
2016-04-06,33.497581481933594
2016-04-07,33.41852951049805
2016-04-08,33.62406539916992
2016-04-11,33.365814208984375
2016-04-12,33.634605407714844
2016-04-13,32.71232986450195
2016-04-14,32.45934295654297
2016-04-15,32.50677490234375
2016-04-18,32.76502227783203
2016-04-19,32.522586822509766
2016-04-20,32.4013786315918
2016-04-21,31.716238021850586
2016-04-22,31.895437240600586
2016-04-25,32.264347076416016
2016-04-26,32.33286666870117
2016-04-27,32.43827819824219
2016-04-28,32.77555847167969
2016-04-29,33.04961013793945
2016-05-02,33.26568603515625
2016-05-03,33.307861328125
2016-05-04,33.323665618896484
2016-05-05,33.118125915527344
2016-05-06,33.165557861328125
2016-05-09,33.5502815246582
2016-05-10,34.045692443847656
2016-05-11,34.05095672607422
2016-05-12,34.26704025268555
2016-05-13,34.035152435302734
2016-05-16,34.13002014160156
2016-05-17,33.666229248046875
2016-05-18,33.19717788696289
2016-05-19,33.38690948486328
2016-05-20,33.18136978149414
2016-05-23,33.328941345214844
2016-05-24,33.618797302246094
2016-05-25,33.68731689453125
2016-05-26,33.72947692871094
2016-05-27,33.70840072631836
2016-05-31,33.539737701416016
2016-06-01,33.9139289855957
2016-06-02,33.892860412597656
2016-06-03,34.41461181640625
2016-06-06,34.36190414428711
2016-06-07,34.3092041015625
2016-06-08,34.583255767822266
2016-06-09,34.70973587036133
2016-06-10,34.852027893066406
2016-06-13,34.466651916503906
2016-06-14,34.71117401123047
2016-06-15,34.72711944580078
2016-06-16,35.05668640136719
2016-06-17,34.76432418823242
2016-06-20,35.01947021484375
2016-06-21,35.1789436340332
2016-06-22,35.16300964355469
2016-06-23,35.248050689697266
2016-06-24,35.625457763671875
2016-06-27,36.10919189453125
2016-06-28,36.098548889160156
2016-06-29,36.05602264404297
2016-06-30,36.65669250488281
2016-07-01,36.688594818115234
2016-07-05,37.00221252441406
2016-07-06,37.06068801879883
2016-07-07,36.83742904663086
2016-07-08,37.119171142578125
2016-07-11,37.14041519165039
2016-07-12,36.60886001586914
2016-07-13,36.72049331665039
2016-07-14,36.63542938232422
2016-07-15,36.89590835571289
2016-07-18,36.7683219909668
2016-07-19,36.79491424560547
2016-07-20,36.68327713012695
2016-07-21,36.534446716308594
2016-07-22,36.60354232788086
2016-07-25,36.57164764404297
2016-07-26,36.10919189453125
2016-07-27,35.48194122314453
2016-07-28,35.67329788208008
2016-07-29,35.98692321777344
2016-08-01,35.96034240722656
2016-08-02,35.79556655883789
2016-08-03,35.27995300292969
2016-08-04,35.41283416748047
2016-08-05,35.36499786376953
2016-08-08,35.34373092651367
2016-08-09,35.41283416748047
2016-08-10,35.52978515625
2016-08-11,35.476627349853516
2016-08-12,35.476627349853516
2016-08-15,35.22146987915039
2016-08-16,35.22146987915039
2016-08-17,35.32779312133789
2016-08-18,35.248050689697266
2016-08-19,35.258689880371094
2016-08-22,35.26398849487305
2016-08-23,35.32779312133789
2016-08-24,35.1683235168457
2016-08-25,35.040733337402344
2016-08-26,34.99290084838867
2016-08-29,35.13642501831055
2016-08-30,35.01947021484375
2016-08-31,35.131103515625
2016-09-01,35.25336456298828
2016-09-02,35.55104446411133
2016-09-06,35.721153259277344
2016-09-07,35.46599197387695
2016-09-08,35.295894622802734
2016-09-09,33.78624725341797
2016-09-12,34.37628173828125
2016-09-13,34.102603912353516
2016-09-14,33.87184524536133
2016-09-15,33.94161605834961
2016-09-16,33.70014190673828
2016-09-19,33.65720748901367
2016-09-20,33.79136657714844
2016-09-21,34.075775146484375
2016-09-22,34.40848159790039
2016-09-23,34.27432632446289
2016-09-26,33.82355880737305
2016-09-27,33.97917938232422
2016-09-28,34.22066116333008
2016-09-29,33.71086502075195
2016-09-30,33.93088912963867
2016-10-03,33.72697067260742
2016-10-04,33.15277099609375
2016-10-05,32.852264404296875
2016-10-06,33.15277099609375
2016-10-07,33.2279052734375
2016-10-10,33.13667678833008
2016-10-11,33.265480041503906
2016-10-12,33.56062316894531
2016-10-13,33.64110565185547
2016-10-14,33.5069465637207
2016-10-17,33.501583099365234
2016-10-18,33.62500762939453
2016-10-19,33.222537994384766
2016-10-20,33.19033432006836
2016-10-21,34.1830940246582
2016-10-24,34.853878021240234
2016-10-25,34.72508239746094
2016-10-26,34.623138427734375
2016-10-27,34.5748405456543
2016-10-28,35.352935791015625
2016-10-31,35.48173141479492
2016-11-01,35.138301849365234
2016-11-02,34.94511032104492
2016-11-03,34.91828536987305
2016-11-04,34.548004150390625
2016-11-07,35.025604248046875
2016-11-08,35.331478118896484
2016-11-09,34.36555480957031
2016-11-10,33.120574951171875
2016-11-11,33.14203643798828
2016-11-14,32.836158752441406
2016-11-15,33.16887283325195
2016-11-16,33.62500762939453
2016-11-17,33.70549774169922
2016-11-18,33.68403625488281
2016-11-21,34.177738189697266
2016-11-22,34.45677947998047
2016-11-23,34.35481643676758
2016-11-25,34.6016731262207
2016-11-28,34.78948974609375
2016-11-29,34.97731018066406
2016-11-30,34.306522369384766
2016-12-01,33.748435974121094
2016-12-02,34.33872604370117
2016-12-05,34.09187316894531
2016-12-06,34.50507736206055
2016-12-07,35.100730895996094
2016-12-08,35.07389831542969
2016-12-09,35.562232971191406
2016-12-12,35.68027877807617
2016-12-13,35.7876091003418
2016-12-14,35.3851432800293
2016-12-15,35.55685806274414
2016-12-16,35.975425720214844
2016-12-19,36.361812591552734
2016-12-20,36.464683532714844
2016-12-21,36.42677307128906
2016-12-22,36.64879608154297
2016-12-23,36.67045211791992
2016-12-27,36.7245979309082
2016-12-28,36.55674743652344
2016-12-29,36.74085235595703
2016-12-30,36.616302490234375
2017-01-03,36.621726989746094
2017-01-04,36.74085235595703
2017-01-05,36.7841796875
2017-01-06,36.946624755859375
2017-01-09,36.79499435424805
2017-01-10,36.67045211791992
2017-01-11,36.63256072998047
2017-01-12,36.55674743652344
2017-01-13,36.59465408325195
2017-01-17,37.08201599121094
2017-01-18,37.45022964477539
2017-01-19,37.661415100097656
2017-01-20,37.910499572753906
2017-01-23,38.202919006347656
2017-01-24,38.31663131713867
2017-01-25,38.4249153137207
2017-01-26,38.365360260009766
2017-01-27,38.46281814575195
2017-01-30,38.609031677246094
2017-01-31,38.54405212402344
2017-02-01,38.657772064208984
2017-02-02,38.69026184082031
2017-02-03,38.711917877197266
2017-02-06,38.60362243652344
2017-02-07,39.09639358520508
2017-02-08,39.069305419921875
2017-02-09,39.25341796875
2017-02-10,39.215511322021484
2017-02-13,39.00973892211914
2017-02-14,38.923095703125
2017-02-15,39.08013916015625
2017-02-16,39.37255096435547
2017-02-17,39.51333236694336
2017-02-21,39.88156509399414
2017-02-22,39.85448455810547
2017-02-23,40.32017135620117
2017-02-24,40.30393600463867
2017-02-27,40.39057540893555
2017-02-28,40.569271087646484
2017-03-01,40.93748474121094
2017-03-02,41.002464294433594
2017-03-03,40.921234130859375
2017-03-06,40.9266471862793
2017-03-07,41.2082405090332
2017-03-08,41.06745147705078
2017-03-09,41.25696563720703
2017-03-10,41.39776611328125
2017-03-13,41.29404830932617
2017-03-14,41.12483596801758
2017-03-15,41.304969787597656
2017-03-16,41.10301208496094
2017-03-17,41.02659606933594
2017-03-20,41.25584411621094
2017-03-21,41.446895599365234
2017-03-22,40.97745132446289
2017-03-23,40.4043083190918
2017-03-24,39.940338134765625
2017-03-27,39.95670700073242
2017-03-28,39.95124053955078
2017-03-29,39.82570266723633
2017-03-30,39.3289680480957
2017-03-31,38.985076904296875
2017-04-03,39.09425354003906
2017-04-04,39.274383544921875
2017-04-05,39.263458251953125
2017-04-06,38.985076904296875
2017-04-07,39.14337921142578
2017-04-10,39.17067337036133
2017-04-11,39.3453483581543
2017-04-12,39.38901901245117
2017-04-13,38.91957473754883
2017-04-17,39.470890045166016
2017-04-18,39.48727035522461
2017-04-19,39.3617057800293
2017-04-20,38.97962188720703
2017-04-21,39.01237106323242
2017-04-24,39.60189437866211
2017-04-25,39.5363883972168
2017-04-26,39.03421401977539
2017-04-27,39.04513168334961
2017-04-28,39.181583404541016
2017-05-01,38.64665985107422
2017-05-02,38.66302490234375
2017-05-03,38.33006286621094
2017-05-04,38.37917709350586
2017-05-05,38.7121467590332
2017-05-08,38.59751510620117
2017-05-09,38.36825942993164
2017-05-10,38.37917709350586
2017-05-11,38.47197341918945
2017-05-12,38.56477737426758
2017-05-15,38.57569122314453
2017-05-16,38.728515625
2017-05-17,38.510189056396484
2017-05-18,38.504730224609375
2017-05-19,38.70124053955078
2017-05-22,39.32351303100586
2017-05-23,39.37262725830078
2017-05-24,39.76565170288086
2017-05-25,40.46980285644531
2017-05-26,40.6171875
2017-05-30,40.97745132446289
