Date,SBRA
2013-09-04,8.605018615722656
2013-09-05,8.445662498474121
2013-09-06,8.643880844116211
2013-09-09,8.803234100341797
2013-09-10,8.709957122802734
2013-09-11,8.70606803894043
2013-09-12,8.632221221923828
2013-09-13,8.651655197143555
2013-09-16,8.845989227294922
2013-09-17,8.741047859191895
2013-09-18,9.26962947845459
2013-09-19,9.211332321166992
2013-09-20,9.230764389038086
2013-09-23,9.137481689453125
2013-09-24,8.978130340576172
2013-09-25,9.04032039642334
2013-09-26,8.974246978759766
2013-09-27,9.009223937988281
2013-09-30,8.94315242767334
2013-10-01,9.234650611877441
2013-10-02,9.09084415435791
2013-10-03,8.950925827026367
2013-10-04,8.849876403808594
2013-10-07,8.993680953979492
2013-10-08,8.93149471282959
2013-10-09,8.857649803161621
2013-10-10,9.079185485839844
2013-10-11,9.31238079071045
2013-10-14,9.378457069396973
2013-10-15,9.292950630187988
2013-10-16,9.467848777770996
2013-10-17,9.794326782226562
2013-10-18,9.89149284362793
2013-10-21,9.821533203125
2013-10-22,9.976997375488281
2013-10-23,10.179101943969727
2013-10-24,10.388980865478516
2013-10-25,10.598859786987305
2013-10-28,10.676591873168945
2013-10-29,10.622179985046387
2013-10-30,10.602747917175293
2013-10-31,10.455053329467773
2013-11-01,10.455053329467773
2013-11-04,10.540563583374023
2013-11-05,10.478375434875488
2013-11-06,10.455053329467773
2013-11-07,10.26461124420166
2013-11-08,9.99254322052002
2013-11-11,10.015865325927734
2013-11-12,10.093597412109375
2013-11-13,10.184176445007324
2013-11-14,10.203869819641113
2013-11-15,10.333827018737793
2013-11-18,10.463791847229004
2013-11-19,10.424406051635742
2013-11-20,10.318076133728027
2013-11-21,10.570119857788086
2013-11-22,10.499229431152344
2013-11-25,10.475603103637695
2013-11-26,10.53073501586914
2013-11-27,10.676447868347168
2013-11-29,10.507109642028809
2013-12-02,10.341707229614258
2013-12-03,10.266877174377441
2013-12-04,10.19205093383789
2013-12-05,10.274755477905273
2013-12-06,10.34958267211914
2013-12-09,10.369271278381348
2013-12-10,10.32595157623291
2013-12-11,10.077845573425293
2013-12-12,9.991205215454102
2013-12-13,10.125100135803223
2013-12-16,10.255066871643066
2013-12-17,10.239309310913086
2013-12-18,10.353517532348633
2013-12-19,10.176299095153809
2013-12-20,10.381087303161621
2013-12-23,10.396838188171387
2013-12-24,10.353517532348633
2013-12-26,10.318076133728027
2013-12-27,10.329890251159668
2013-12-30,10.31413745880127
2013-12-31,10.29444694519043
2014-01-02,10.19205093383789
2014-01-03,10.227495193481445
2014-01-06,10.23143482208252
2014-01-07,10.32595157623291
2014-01-08,10.302322387695312
2014-01-09,10.345643997192383
2014-01-10,10.652820587158203
2014-01-13,10.648883819580078
2014-01-14,10.593746185302734
2014-01-15,10.550432205200195
2014-01-16,10.739462852478027
2014-01-17,10.747339248657227
2014-01-21,10.84973430633545
2014-01-22,11.015138626098633
2014-01-23,11.050582885742188
2014-01-24,11.212043762207031
2014-01-27,11.137221336364746
2014-01-28,11.345945358276367
2014-01-29,11.23173713684082
2014-01-30,11.381386756896973
2014-01-31,11.393203735351562
2014-02-03,11.117527961730957
2014-02-04,11.050582885742188
2014-02-05,10.877301216125488
2014-02-06,10.77490520477295
2014-02-07,10.786722183227539
2014-02-10,10.841859817504883
2014-02-11,10.739462852478027
2014-02-12,10.799324035644531
2014-02-13,10.927035331726074
2014-02-14,10.907078742980957
2014-02-18,11.006848335266113
2014-02-19,11.006848335266113
2014-02-20,11.086669921875
2014-02-21,11.106623649597168
2014-02-24,11.158501625061035
2014-02-25,11.182450294494629
2014-02-26,11.25029468536377
2014-02-27,11.274237632751465
2014-02-28,11.362039566040039
2014-03-03,11.134556770324707
2014-03-04,11.21837043762207
2014-03-05,11.090657234191895
2014-03-06,11.110613822937012
2014-03-07,10.895105361938477
2014-03-10,10.78336238861084
2014-03-11,10.966943740844727
2014-03-12,10.835243225097656
2014-03-13,10.895105361938477
2014-03-14,10.986895561218262
2014-03-17,10.954970359802246
2014-03-18,11.050749778747559
2014-03-19,10.74744701385498
2014-03-20,10.695564270019531
2014-03-21,10.763405799865723
2014-03-24,10.683591842651367
2014-03-25,10.72748851776123
2014-03-26,10.715516090393066
2014-03-27,10.923042297363281
2014-03-28,10.974924087524414
2014-03-31,11.130570411682129
2014-04-01,11.286214828491211
2014-04-02,11.433876037597656
2014-04-03,11.302176475524902
2014-04-04,11.294196128845215
2014-04-07,11.68130874633789
2014-04-08,11.824979782104492
2014-04-09,12.068426132202148
2014-04-10,11.753149032592773
2014-04-11,11.876863479614258
2014-04-14,11.777091026306152
2014-04-15,11.832961082458496
2014-04-16,11.685300827026367
2014-04-17,11.757139205932617
2014-04-21,11.813006401062012
2014-04-22,11.928744316101074
2014-04-23,11.996588706970215
2014-04-24,12.188152313232422
2014-04-25,12.004572868347168
2014-04-28,12.244025230407715
2014-04-29,12.140262603759766
2014-04-30,11.960672378540039
2014-05-01,11.940714836120605
2014-05-02,12.136273384094238
2014-05-05,12.02452564239502
2014-05-06,11.817000389099121
2014-05-07,11.429883003234863
2014-05-08,11.393966674804688
2014-05-09,11.374011039733887
2014-05-12,11.405938148498535
2014-05-13,11.5879487991333
2014-05-14,11.490876197814941
2014-05-15,11.515143394470215
2014-05-16,11.652661323547363
2014-05-19,11.672889709472656
2014-05-20,11.652661323547363
2014-05-21,11.608169555664062
2014-05-22,11.523235321044922
2014-05-23,11.62839412689209
2014-05-27,11.73355770111084
2014-05-28,11.668841361999512
2014-05-29,11.701196670532227
2014-05-30,11.842765808105469
2014-06-02,11.680974006652832
2014-06-03,11.74569320678711
2014-06-04,11.854896545410156
2014-06-05,12.000505447387695
2014-06-06,12.000505447387695
2014-06-09,11.879165649414062
2014-06-10,11.689064025878906
2014-06-11,11.575815200805664
2014-06-12,11.482787132263184
2014-06-13,11.442341804504395
2014-06-16,11.32504653930664
2014-06-17,11.24415397644043
2014-06-18,11.365494728088379
2014-06-19,11.466611862182617
2014-06-20,11.543458938598633
2014-06-23,11.405938148498535
2014-06-24,11.426161766052246
2014-06-25,11.458518981933594
2014-06-26,11.434250831604004
2014-06-27,11.55154800415039
2014-06-30,11.612215042114258
2014-07-01,11.680974006652832
2014-07-02,11.490876197814941
2014-07-03,11.434250831604004
2014-07-07,11.507055282592773
2014-07-08,11.575815200805664
2014-07-09,11.612215042114258
2014-07-10,11.644573211669922
2014-07-11,11.583903312683105
2014-07-14,11.543458938598633
2014-07-15,11.503009796142578
2014-07-16,11.446386337280273
2014-07-17,11.426161766052246
2014-07-18,11.507055282592773
2014-07-21,11.494921684265137
2014-07-22,11.591996192932129
2014-07-23,11.547501564025879
2014-07-24,11.55154800415039
2014-07-25,11.385714530944824
2014-07-28,11.466611862182617
2014-07-29,11.434250831604004
2014-07-30,11.466611862182617
2014-07-31,11.203706741333008
2014-08-01,11.35335922241211
2014-08-04,11.240107536315918
2014-08-05,11.082367897033691
2014-08-06,11.10258960723877
2014-08-07,11.066186904907227
2014-08-08,11.10258960723877
2014-08-11,11.138993263244629
2014-08-12,11.147079467773438
2014-08-13,11.372645378112793
2014-08-14,11.343938827514648
2014-08-15,11.405458450317383
2014-08-18,11.548999786376953
2014-08-19,11.606417655944824
2014-08-20,11.602316856384277
2014-08-21,11.614620208740234
2014-08-22,11.479277610778809
2014-08-25,11.540794372558594
2014-08-26,11.602316856384277
2014-08-27,11.639228820800781
2014-08-28,11.618721961975098
2014-08-29,11.680237770080566
2014-09-02,11.758161544799805
2014-09-03,11.766366004943848
2014-09-04,11.70484733581543
2014-09-05,11.782766342163086
2014-09-08,11.688441276550293
2014-09-09,11.520292282104492
2014-09-10,11.405458450317383
2014-09-11,11.450571060180664
2014-09-12,11.032244682312012
2014-09-15,10.847694396972656
2014-09-16,10.905109405517578
2014-09-17,10.82718276977539
2014-09-18,10.663141250610352
2014-09-19,10.679543495178223
2014-09-22,10.663141250610352
2014-09-23,10.540102005004883
2014-09-24,10.519597053527832
2014-09-25,10.519597053527832
2014-09-26,10.494990348815918
2014-09-29,9.945428848266602
2014-09-30,9.974139213562012
2014-10-01,9.99874210357666
2014-10-02,10.068466186523438
2014-10-03,10.015151023864746
2014-10-06,10.117679595947266
2014-10-07,9.978235244750977
2014-10-08,10.052062034606934
2014-10-09,9.974139213562012
2014-10-10,9.990541458129883
2014-10-13,9.978235244750977
2014-10-14,10.220207214355469
2014-10-15,10.40886116027832
2014-10-16,10.511394500732422
2014-10-17,10.441671371459961
2014-10-20,10.687746047973633
2014-10-21,10.802579879760742
2014-10-22,10.864094734191895
2014-10-23,10.999436378479004
2014-10-24,11.06506061553955
2014-10-27,11.183996200561523
2014-10-28,11.19629192352295
2014-10-29,11.26601791381836
2014-10-30,11.499783515930176
2014-10-31,11.717144966125488
2014-11-03,11.790971755981445
2014-11-04,11.606417655944824
2014-11-05,11.663835525512695
2014-11-06,11.70484733581543
2014-11-07,11.594112396240234
2014-11-10,11.696645736694336
2014-11-11,11.507987976074219
2014-11-12,11.61196231842041
2014-11-13,11.49966812133789
2014-11-14,11.279243469238281
2014-11-17,11.383217811584473
2014-11-18,11.545415878295898
2014-11-19,11.379058837890625
2014-11-20,11.574529647827148
2014-11-21,11.620280265808105
2014-11-24,11.64523696899414
2014-11-25,11.720100402832031
2014-11-26,11.803278923034668
2014-11-28,11.774163246154785
2014-12-01,11.661873817443848
2014-12-02,11.661873817443848
2014-12-03,11.666031837463379
2014-12-04,11.71593952178955
2014-12-05,11.557897567749023
2014-12-08,11.537097930908203
2014-12-09,11.595328330993652
2014-12-10,11.803278923034668
2014-12-11,11.92805004119873
2014-12-12,11.977952003479004
2014-12-15,11.595328330993652
2014-12-16,11.7450532913208
2014-12-17,11.973795890808105
2014-12-18,12.019547462463379
2014-12-19,12.273245811462402
2014-12-22,12.597651481628418
2014-12-23,12.605964660644531
2014-12-24,12.581012725830078
2014-12-26,12.705782890319824
2014-12-29,12.888782501220703
2014-12-30,12.901259422302246
2014-12-31,12.630921363830566
2015-01-02,12.822235107421875
2015-01-05,13.005231857299805
2015-01-06,13.100887298583984
2015-01-07,13.32547664642334
2015-01-08,13.313000679016113
2015-01-09,13.358750343322754
2015-01-12,13.541740417480469
2015-01-13,13.1591157913208
2015-01-14,13.720582008361816
2015-01-15,13.741379737854004
2015-01-16,13.845355987548828
2015-01-20,13.891103744506836
2015-01-21,13.749696731567383
2015-01-22,13.766328811645508
2015-01-23,13.733065605163574
2015-01-26,13.953486442565918
2015-01-27,13.849510192871094
2015-01-28,13.886940956115723
2015-01-29,13.803765296936035
2015-01-30,13.599968910217285
2015-02-02,13.620770454406738
2015-02-03,13.65819263458252
2015-02-04,13.350427627563477
2015-02-05,13.558378219604492
2015-02-06,13.17159366607666
2015-02-09,13.188226699829102
2015-02-10,13.238137245178223
2015-02-11,13.183399200439453
2015-02-12,13.427614212036133
2015-02-13,13.58340835571289
2015-02-17,13.734987258911133
2015-02-18,13.781306266784668
2015-02-19,13.608667373657227
2015-02-20,13.692878723144531
2015-02-23,14.000255584716797
2015-02-24,13.886569023132324
2015-02-25,13.916041374206543
2015-02-26,13.77709674835205
2015-02-27,13.764463424682617
2015-03-02,13.882357597351074
2015-03-03,13.71814250946045
2015-03-04,13.562352180480957
2015-03-05,13.516037940979004
2015-03-06,12.880231857299805
2015-03-09,12.989710807800293
2015-03-10,12.94339370727539
2015-03-11,12.98549747467041
2015-03-12,13.254979133605957
2015-03-13,13.238139152526855
2015-03-16,13.360243797302246
2015-03-17,13.431824684143066
2015-03-18,13.848674774169922
2015-03-19,13.991835594177246
2015-03-20,14.324474334716797
2015-03-23,14.307633399963379
2015-03-24,14.164467811584473
2015-03-25,13.857097625732422
2015-03-26,13.768672943115234
2015-03-27,13.781306266784668
2015-03-30,13.882357597351074
2015-03-31,13.958154678344727
2015-04-01,13.945514678955078
2015-04-02,14.042362213134766
2015-04-06,14.164467811584473
2015-04-07,13.810779571533203
2015-04-08,13.789729118347168
2015-04-09,13.45287799835205
2015-04-10,13.381300926208496
2015-04-13,13.292876243591309
2015-04-14,13.393924713134766
2015-04-15,13.162351608276367
2015-04-16,13.145506858825684
2015-04-17,12.905497550964355
2015-04-20,13.145506858825684
2015-04-21,13.166559219360352
2015-04-22,13.099185943603516
2015-04-23,13.073919296264648
2015-04-24,13.149710655212402
2015-04-27,13.13708209991455
2015-04-28,13.309720039367676
2015-04-29,12.892868041992188
2015-04-30,12.581283569335938
2015-05-01,12.640230178833008
2015-05-04,12.454963684082031
2015-05-05,12.172853469848633
2015-05-06,11.705472946166992
2015-05-07,11.75600814819336
2015-05-08,11.705472946166992
2015-05-11,11.608631134033203
2015-05-12,11.47389030456543
2015-05-13,11.362829208374023
2015-05-14,11.580687522888184
2015-05-15,11.725926399230957
2015-05-18,11.730196952819824
2015-05-19,11.678936958312988
2015-05-20,11.610589027404785
2015-05-21,11.576414108276367
2015-05-22,11.525155067443848
2015-05-26,11.367094039916992
2015-05-27,11.443990707397461
2015-05-28,11.418363571166992
2015-05-29,11.320109367370605
2015-06-01,11.371371269226074
2015-06-02,11.324381828308105
2015-06-03,11.209046363830566
2015-06-04,11.166329383850098
2015-06-05,10.927111625671387
2015-06-08,10.93565559387207
2015-06-09,10.77760124206543
2015-06-10,10.910022735595703
2015-06-11,10.850220680236816
2015-06-12,10.858759880065918
2015-06-15,10.867303848266602
2015-06-16,11.06807804107666
2015-06-17,11.277395248413086
2015-06-18,11.542243003845215
2015-06-19,11.614861488342285
2015-06-22,11.525155067443848
2015-06-23,11.405543327331543
2015-06-24,11.238945007324219
2015-06-25,10.850220680236816
2015-06-26,10.965557098388672
2015-06-29,11.046717643737793
2015-06-30,10.995460510253906
2015-07-01,11.106522560119629
2015-07-02,11.021089553833008
2015-07-06,11.226129531860352
2015-07-07,11.431175231933594
2015-07-08,11.486706733703613
2015-07-09,11.56360149383545
2015-07-10,11.602046966552734
2015-07-13,11.614861488342285
2015-07-14,11.597772598266602
2015-07-15,11.537969589233398
2015-07-16,11.597772598266602
2015-07-17,11.614861488342285
2015-07-20,11.649033546447754
2015-07-21,11.584957122802734
2015-07-22,11.653306007385254
2015-07-23,11.50379753112793
2015-07-24,11.602046966552734
2015-07-27,11.623403549194336
2015-07-28,11.580687522888184
2015-07-29,11.649033546447754
2015-07-30,11.546515464782715
2015-07-31,11.683207511901855
2015-08-03,11.636219024658203
2015-08-04,11.555055618286133
2015-08-05,11.102250099182129
2015-08-06,11.123612403869629
2015-08-07,11.157783508300781
2015-08-10,11.093707084655762
2015-08-11,11.21331787109375
2015-08-12,11.313126564025879
2015-08-13,11.230672836303711
2015-08-14,11.256711959838867
2015-08-17,11.438973426818848
2015-08-18,11.551799774169922
2015-08-19,11.53010082244873
2015-08-20,11.534438133239746
2015-08-21,11.317464828491211
2015-08-24,10.696915626525879
2015-08-25,10.384467124938965
2015-08-26,10.670876502990723
2015-08-27,10.840115547180176
2015-08-28,10.744651794433594
2015-08-31,10.401825904846191
2015-09-01,10.184852600097656
2015-09-02,10.163155555725098
2015-09-03,10.085041999816895
2015-09-04,9.83334732055664
2015-09-08,9.84203052520752
2015-09-09,9.655426979064941
2015-09-10,9.73787784576416
2015-09-11,9.881084442138672
2015-09-14,10.128437042236328
2015-09-15,10.22824764251709
2015-09-16,10.375789642333984
2015-09-17,10.67521858215332
2015-09-18,10.762006759643555
2015-09-21,11.182939529418945
2015-09-22,11.052754402160645
2015-09-23,11.07445240020752
2015-09-24,10.319376945495605
2015-09-25,10.488619804382324
2015-09-28,10.302017211914062
2015-09-29,10.067687034606934
2015-09-30,10.059003829956055
2015-10-01,9.889761924743652
2015-10-02,9.73787784576416
2015-10-05,10.002593040466309
2015-10-06,10.0286283493042
2015-10-07,10.189188957214355
2015-10-08,10.163155555725098
2015-10-09,10.137116432189941
2015-10-12,10.241265296936035
2015-10-13,10.076367378234863
2015-10-14,9.980895042419434
2015-10-15,10.098058700561523
2015-10-16,10.280322074890137
2015-10-19,10.241265296936035
2015-10-20,10.197870254516602
2015-10-21,10.124096870422363
2015-10-22,10.093722343444824
2015-10-23,10.076367378234863
2015-10-26,9.902780532836914
2015-10-27,9.989572525024414
2015-10-28,10.202208518981934
2015-10-29,10.141456604003906
2015-10-30,9.84203052520752
2015-11-02,9.000163078308105
2015-11-03,8.93506908416748
2015-11-04,9.086950302124023
2015-11-05,9.086950302124023
2015-11-06,8.822242736816406
2015-11-09,8.540173530578613
2015-11-10,8.570549011230469
2015-11-11,8.375271797180176
2015-11-12,8.561869621276855
2015-11-13,8.327535629272461
2015-11-16,8.266783714294434
2015-11-17,8.147040367126465
2015-11-18,8.142606735229492
2015-11-19,8.466357231140137
2015-11-20,8.626015663146973
2015-11-23,8.745759963989258
2015-11-24,8.741324424743652
2015-11-25,8.856634140014648
2015-11-27,8.963074684143066
2015-11-30,9.171517372131348
2015-12-01,9.264650344848633
2015-12-02,9.011860847473145
2015-12-03,8.825589179992676
2015-12-04,8.794547080993652
2015-12-07,8.847765922546387
2015-12-08,8.76349925994873
2015-12-09,8.759063720703125
2015-12-10,8.918725967407227
2015-12-11,8.83445930480957
2015-12-14,8.550622940063477
2015-12-15,8.643754959106445
2015-12-16,8.874373435974121
2015-12-17,8.750195503234863
2015-12-18,8.710282325744629
2015-12-21,8.900981903076172
2015-12-22,8.914289474487305
2015-12-23,8.998554229736328
2015-12-24,9.096121788024902
2015-12-28,9.007423400878906
2015-12-29,9.153778076171875
2015-12-30,9.12717056274414
2015-12-31,8.971942901611328
2016-01-04,8.958636283874512
2016-01-05,9.295695304870605
2016-01-06,9.366658210754395
2016-01-07,9.144908905029297
2016-01-08,9.0562105178833
2016-01-11,8.798978805541992
2016-01-12,8.555060386657715
2016-01-13,8.40870189666748
2016-01-14,8.54175090789795
2016-01-15,8.501836776733398
2016-01-19,8.568359375
2016-01-20,8.293391227722168
2016-01-21,8.608275413513184
2016-01-22,8.892114639282227
2016-01-25,8.705845832824707
2016-01-26,8.621578216552734
2016-01-27,7.938594341278076
2016-01-28,7.92972469329834
2016-01-29,8.142606735229492
2016-02-01,8.05390453338623
2016-02-02,7.8809404373168945
2016-02-03,7.8942461013793945
2016-02-04,7.907549858093262
2016-02-05,7.872071743011475
2016-02-08,7.499533176422119
2016-02-09,6.8298540115356445
2016-02-10,6.985077857971191
2016-02-11,6.903114318847656
2016-02-12,7.03061056137085
2016-02-16,7.3220367431640625
2016-02-17,7.581584930419922
2016-02-18,7.727298259735107
2016-02-19,7.882117748260498
2016-02-22,8.260059356689453
2016-02-23,8.537820816040039
2016-02-24,8.66076374053955
2016-02-25,8.897550582885742
2016-02-26,9.00228214263916
2016-02-29,9.070582389831543
2016-03-01,9.107010841369629
2016-03-02,9.384775161743164
2016-03-03,9.571471214294434
2016-03-04,9.662540435791016
2016-03-07,9.767267227172852
2016-03-08,9.521380424499512
2016-03-09,9.79458999633789
2016-03-10,9.234512329101562
2016-03-11,9.721735000610352
2016-03-14,9.498611450195312
2016-03-15,9.284597396850586
2016-03-16,9.307366371154785
2016-03-17,9.416647911071777
2016-03-18,9.339240074157715
2016-03-21,9.02504825592041
2016-03-22,8.96130084991455
2016-03-23,8.847460746765137
2016-03-24,8.70174789428711
2016-03-28,8.801926612854004
2016-03-29,9.211740493774414
2016-03-30,9.0068359375
2016-03-31,9.147994041442871
2016-04-01,9.079689979553223
2016-04-04,9.116117477416992
2016-04-05,9.147994041442871
2016-04-06,9.061473846435547
2016-04-07,8.952192306518555
2016-04-08,9.152545928955078
2016-04-11,9.088796615600586
2016-04-12,9.120673179626465
2016-04-13,9.157100677490234
2016-04-14,9.179869651794434
2016-04-15,9.188971519470215
2016-04-18,9.198077201843262
2016-04-19,9.188971519470215
2016-04-20,9.0068359375
2016-04-21,8.883890151977539
2016-04-22,9.225403785705566
2016-04-25,9.366560935974121
2016-04-26,9.539592742919922
2016-04-27,9.566914558410645
2016-04-28,9.780929565429688
2016-04-29,9.60334300994873
2016-05-02,9.671645164489746
2016-05-03,10.02226448059082
2016-05-04,10.336455345153809
2016-05-05,10.336455345153809
2016-05-06,10.368330955505371
2016-05-09,10.614219665527344
2016-05-10,10.099674224853516
2016-05-11,9.65343189239502
2016-05-12,9.699886322021484
2016-05-13,9.713824272155762
2016-05-16,9.718470573425293
2016-05-17,9.444380760192871
2016-05-18,9.26320743560791
2016-05-19,9.044864654541016
2016-05-20,9.202810287475586
2016-05-23,9.193522453308105
2016-05-24,9.365410804748535
2016-05-25,9.33753490447998
2016-05-26,9.332892417907715
2016-05-27,9.430445671081543
2016-05-31,9.727760314941406
2016-06-01,9.843900680541992
2016-06-02,9.932162284851074
2016-06-03,10.327033996582031
2016-06-06,10.224832534790039
2016-06-07,10.294517517089844
2016-06-08,10.308454513549805
2016-06-09,10.28986930847168
2016-06-10,10.261998176574707
2016-06-13,10.243416786193848
2016-06-14,10.057591438293457
2016-06-15,9.9507474899292
2016-06-16,9.946102142333984
2016-06-17,9.918228149414062
2016-06-20,9.74169635772705
2016-06-21,9.658079147338867
2016-06-22,9.346824645996094
2016-06-23,9.444380760192871
2016-06-24,9.332892417907715
2016-06-27,9.291081428527832
2016-06-28,9.46296501159668
2016-06-29,9.560522079467773
2016-06-30,9.588395118713379
2016-07-01,9.560522079467773
2016-07-05,9.639494895935059
2016-07-06,9.63020133972168
2016-07-07,9.467607498168945
2016-07-08,9.667366981506348
2016-07-11,9.936806678771973
2016-07-12,10.039015769958496
2016-07-13,10.178377151489258
2016-07-14,10.094755172729492
2016-07-15,10.238770484924316
2016-07-18,10.531441688537598
2016-07-19,10.768359184265137
2016-07-20,10.912371635437012
2016-07-21,11.047093391418457
2016-07-22,11.228269577026367
2016-07-25,11.009930610656738
2016-07-26,10.88449764251709
2016-07-27,10.879854202270508
2016-07-28,10.926310539245605
2016-07-29,11.1074857711792
2016-08-01,11.09819507598877
2016-08-02,11.288657188415527
2016-08-03,11.381571769714355
2016-08-04,11.465189933776855
2016-08-05,11.37692642211914
2016-08-08,11.418733596801758
2016-08-09,11.572040557861328
2016-08-10,11.669597625732422
2016-08-11,11.726289749145508
2016-08-12,11.669597625732422
2016-08-15,11.716839790344238
2016-08-16,11.490065574645996
2016-08-17,11.542034149169922
2016-08-18,11.636521339416504
2016-08-19,11.513683319091797
2016-08-22,11.825507164001465
2016-08-23,11.863302230834961
2016-08-24,11.844401359558105
2016-08-25,12.028657913208008
2016-08-26,11.735737800598145
2016-08-29,12.000314712524414
2016-08-30,12.090078353881836
2016-08-31,12.038107872009277
2016-09-01,11.919994354248047
2016-09-02,12.156222343444824
2016-09-06,12.222368240356445
2016-09-07,12.434968948364258
2016-09-08,12.425518989562988
2016-09-09,11.50896167755127
2016-09-12,11.52313232421875
2016-09-13,10.975088119506836
2016-09-14,11.07430362701416
2016-09-15,11.064857482910156
2016-09-16,11.008157730102539
2016-09-19,11.197139739990234
2016-09-20,11.060132026672363
2016-09-21,10.975088119506836
2016-09-22,11.542034149169922
2016-09-23,11.641247749328613
2016-09-26,11.636521339416504
2016-09-27,11.490065574645996
2016-09-28,11.844401359558105
2016-09-29,11.919994354248047
2016-09-30,11.896370887756348
2016-10-03,11.797155380249023
2016-10-04,11.740466117858887
2016-10-05,11.230215072631836
2016-10-06,11.031785011291504
2016-10-07,10.89949893951416
2016-10-10,11.159345626831055
2016-10-11,11.045958518981934
2016-10-12,11.187691688537598
2016-10-13,11.126275062561035
2016-10-14,11.168794631958008
2016-10-17,11.272735595703125
2016-10-18,11.44282054901123
2016-10-19,11.475890159606934
2016-10-20,11.537309646606445
2016-10-21,11.584553718566895
2016-10-24,11.806608200073242
2016-10-25,11.764082908630371
2016-10-26,11.343603134155273
2016-10-27,10.918392181396484
2016-10-28,10.875875473022461
2016-10-31,11.008157730102539
2016-11-01,10.611300468444824
2016-11-02,10.063253402709961
2016-11-03,9.666391372680664
2016-11-04,9.685294151306152
2016-11-07,9.845929145812988
2016-11-08,9.661670684814453
2016-11-09,9.973490715026855
2016-11-10,9.631239891052246
2016-11-11,9.872261047363281
2016-11-14,10.118103981018066
2016-11-15,10.171127319335938
2016-11-16,10.281996726989746
2016-11-17,10.151845932006836
2016-11-18,10.518197059631348
2016-11-21,10.450711250305176
2016-11-22,10.523022651672363
2016-11-23,10.359124183654785
2016-11-25,10.59532642364502
2016-11-28,10.38322639465332
2016-11-29,10.831523895263672
2016-11-30,10.667630195617676
2016-12-01,10.523022651672363
2016-12-02,10.78332233428955
2016-12-05,11.077369689941406
2016-12-06,11.31357192993164
2016-12-07,11.718485832214355
2016-12-08,11.713665008544922
2016-12-09,11.848638534545898
2016-12-12,11.74740982055664
2016-12-13,11.554591178894043
2016-12-14,11.038803100585938
2016-12-15,11.16895580291748
2016-12-16,11.385878562927246
2016-12-19,11.347317695617676
2016-12-20,11.487104415893555
2016-12-21,11.19787883758545
2016-12-22,11.226802825927734
2016-12-23,11.226802825927734
2016-12-27,11.361772537231445
2016-12-28,11.318388938903809
2016-12-29,11.597975730895996
2016-12-30,11.771513938903809
2017-01-03,11.867919921875
2017-01-04,12.099299430847168
2017-01-05,12.272834777832031
2017-01-06,12.239094734191895
2017-01-09,12.157146453857422
2017-01-10,12.142690658569336
2017-01-11,12.282478332519531
2017-01-12,12.48493766784668
2017-01-13,12.330687522888184
2017-01-17,12.509038925170898
2017-01-18,12.547605514526367
2017-01-19,12.32104206085205
2017-01-20,12.412632942199707
2017-01-23,12.523500442504883
2017-01-24,12.682575225830078
2017-01-25,12.619909286499023
2017-01-26,12.509038925170898
2017-01-27,12.369248390197754
2017-01-30,12.27765941619873
2017-01-31,12.243917465209961
2017-02-01,12.229453086853027
2017-02-02,12.417449951171875
2017-02-03,12.58616828918457
2017-02-06,12.465653419494629
2017-02-07,12.465653419494629
2017-02-08,12.407812118530273
2017-02-09,12.2969388961792
2017-02-10,12.383711814880371
2017-02-13,12.418012619018555
2017-02-14,12.27099609375
2017-02-15,12.310197830200195
2017-02-16,12.481719017028809
2017-02-17,12.408208847045898
2017-02-21,12.707146644592285
2017-02-22,12.83456039428711
2017-02-23,12.780648231506348
2017-02-24,13.216805458068848
2017-02-27,13.393223762512207
2017-02-28,13.329513549804688
2017-03-01,13.309914588928223
2017-03-02,13.3344144821167
2017-03-03,13.285409927368164
2017-03-06,13.393223762512207
2017-03-07,13.305013656616211
2017-03-08,12.878662109375
2017-03-09,12.663043022155762
2017-03-10,12.726747512817383
2017-03-13,12.731648445129395
2017-03-14,12.623834609985352
2017-03-15,13.108988761901855
2017-03-16,13.295209884643555
2017-03-17,13.354019165039062
2017-03-20,13.211902618408203
2017-03-21,13.133495330810547
2017-03-22,13.305013656616211
2017-03-23,13.501038551330566
2017-03-24,13.554944038391113
2017-03-27,13.564740180969238
2017-03-28,13.530437469482422
2017-03-29,13.589245796203613
2017-03-30,13.564740180969238
2017-03-31,13.687254905700684
2017-04-03,13.579442977905273
2017-04-04,13.672557830810547
2017-04-05,13.746062278747559
2017-04-06,13.907782554626465
2017-04-07,13.976391792297363
2017-04-10,13.853873252868652
2017-04-11,13.770565032958984
2017-04-12,13.809773445129395
2017-04-13,13.677456855773926
2017-04-17,13.897979736328125
2017-04-18,13.907782554626465
2017-04-19,14.00089168548584
2017-04-20,14.098901748657227
2017-04-21,14.147907257080078
2017-04-24,13.750965118408203
2017-04-25,13.942087173461914
2017-04-26,13.917580604553223
2017-04-27,14.00089168548584
2017-04-28,13.324616432189941
2017-05-01,13.226603507995605
2017-05-02,13.133495330810547
2017-05-03,13.177599906921387
2017-05-04,13.020782470703125
2017-05-05,13.074687004089355
2017-05-08,12.403310775756836
2017-05-09,11.741734504699707
2017-05-10,11.785837173461914
2017-05-11,11.972063064575195
2017-05-12,11.918156623840332
2017-05-15,11.883854866027832
2017-05-16,11.684293746948242
2017-05-17,11.709236145019531
