Date,MODG
2013-09-06,6.808742046356201
2013-09-09,7.023651599884033
2013-09-10,7.150644779205322
2013-09-11,7.150644779205322
2013-09-12,7.023651599884033
2013-09-13,7.101800918579102
2013-09-16,7.179949760437012
2013-09-17,7.219024658203125
2013-09-18,7.238562107086182
2013-09-19,7.150644779205322
2013-09-20,7.072494983673096
2013-09-23,7.043190002441406
2013-09-24,7.043190002441406
2013-09-25,7.013882637023926
2013-09-26,6.916197776794434
2013-09-27,6.867353916168213
2013-09-30,6.955272197723389
2013-10-01,7.092033386230469
2013-10-02,7.092033386230469
2013-10-03,7.023651599884033
2013-10-04,7.072494983673096
2013-10-07,7.013882637023926
2013-10-08,7.033420085906982
2013-10-09,6.955272197723389
2013-10-10,7.150644779205322
2013-10-11,7.267867565155029
2013-10-14,7.2874040603637695
2013-10-15,7.2874040603637695
2013-10-16,7.297173500061035
2013-10-17,7.316711902618408
2013-10-18,7.297173500061035
2013-10-21,7.316711902618408
2013-10-22,7.228793144226074
2013-10-23,7.160412311553955
2013-10-24,7.092033386230469
2013-10-25,8.4987154006958
2013-10-28,8.3131103515625
2013-10-29,8.332650184631348
2013-10-30,8.283808708190918
2013-10-31,8.234962463378906
2013-11-01,8.156815528869629
2013-11-04,8.205657005310059
2013-11-05,8.147046089172363
2013-11-06,8.088430404663086
2013-11-07,8.039588928222656
2013-11-08,8.059126853942871
2013-11-11,8.0982027053833
2013-11-12,8.166583061218262
2013-11-13,8.215424537658691
2013-11-14,8.127510070800781
2013-11-15,8.10797119140625
2013-11-18,8.039588928222656
2013-11-19,7.892883777618408
2013-11-20,7.824418067932129
2013-11-21,7.971126556396484
2013-11-22,7.941782474517822
2013-11-25,7.863541603088379
2013-11-26,7.883101463317871
2013-11-27,7.961345195770264
2013-11-29,7.922224998474121
2013-12-02,7.775516510009766
2013-12-03,7.7657341957092285
2013-12-04,7.609246253967285
2013-12-05,7.638587951660156
2013-12-06,7.67771053314209
2013-12-09,7.658148765563965
2013-12-10,7.599466800689697
2013-12-11,7.413635730743408
2013-12-12,7.335391521453857
2013-12-13,7.57012414932251
2013-12-16,7.716833114624023
2013-12-17,7.736393928527832
2013-12-18,7.78529691696167
2013-12-19,8.342787742614746
2013-12-20,8.293885231018066
2013-12-23,8.2156400680542
2013-12-24,8.264542579650879
2013-12-26,8.20586109161377
2013-12-27,8.264542579650879
2013-12-30,8.20586109161377
2013-12-31,8.244979858398438
2014-01-02,8.2547607421875
2014-01-03,8.323223114013672
2014-01-06,8.225419044494629
2014-01-07,8.2547607421875
2014-01-08,8.33300495147705
2014-01-09,8.244979858398438
2014-01-10,8.33300495147705
2014-01-13,8.147175788879395
2014-01-14,8.303664207458496
2014-01-15,8.381911277770996
2014-01-16,8.714446067810059
2014-01-17,8.88071346282959
2014-01-21,8.939399719238281
2014-01-22,8.802470207214355
2014-01-23,8.890495300292969
2014-01-24,8.665545463562012
2014-01-27,8.655765533447266
2014-01-28,8.606861114501953
2014-01-29,8.518834114074707
2014-01-30,8.05915355682373
2014-01-31,7.990689277648926
2014-02-03,7.951564311981201
2014-02-04,7.941782474517822
2014-02-05,7.961345195770264
2014-02-06,7.922224998474121
2014-02-07,7.990689277648926
2014-02-10,7.9809088706970215
2014-02-11,8.010250091552734
2014-02-12,7.912441730499268
2014-02-13,7.922234535217285
2014-02-14,7.932029724121094
2014-02-18,8.186636924743652
2014-02-19,7.990786075592041
2014-02-20,8.049539566040039
2014-02-21,8.235599517822266
2014-02-24,8.206221580505371
2014-02-25,8.137676239013672
2014-02-26,8.108294486999512
2014-02-27,8.157257080078125
2014-02-28,8.245392799377441
2014-03-03,8.32373332977295
2014-03-04,8.548964500427246
2014-03-05,8.548964500427246
2014-03-06,8.617511749267578
2014-03-07,8.676270484924316
2014-03-10,8.705646514892578
2014-03-11,8.911290168762207
2014-03-12,8.81336498260498
2014-03-13,8.695852279663086
2014-03-14,8.735024452209473
2014-03-17,8.793778419494629
2014-03-18,9.293204307556152
2014-03-19,9.449886322021484
2014-03-20,9.38133716583252
2014-03-21,9.508644104003906
2014-03-24,9.342168807983398
2014-03-25,9.10714340209961
2014-03-26,9.205068588256836
2014-03-27,9.283411026000977
2014-03-28,9.861173629760742
2014-03-31,10.00806713104248
2014-04-01,10.125574111938477
2014-04-02,10.057028770446777
2014-04-03,9.822002410888672
2014-04-04,9.55760383605957
2014-04-07,9.479263305664062
2014-04-08,9.626152992248535
2014-04-09,9.459677696228027
2014-04-10,9.400920867919922
2014-04-11,9.302995681762695
2014-04-14,9.263827323913574
2014-04-15,9.185483932495117
2014-04-16,9.136521339416504
2014-04-17,9.2736177444458
2014-04-21,9.254033088684082
2014-04-22,9.449886322021484
2014-04-23,9.489055633544922
2014-04-24,8.72523021697998
2014-04-25,8.460832595825195
2014-04-28,8.421660423278809
2014-04-29,8.460832595825195
2014-04-30,8.529377937316895
2014-05-01,8.57834243774414
2014-05-02,8.735024452209473
2014-05-05,8.705646514892578
2014-05-06,8.57834243774414
2014-05-07,8.27476978302002
2014-05-08,8.186636924743652
2014-05-09,8.17684555053711
2014-05-12,8.353113174438477
2014-05-13,8.264976501464844
2014-05-14,8.264976501464844
2014-05-15,8.0789155960083
2014-05-16,8.235599517822266
2014-05-19,8.17684555053711
2014-05-20,7.442396640777588
2014-05-21,7.589285850524902
2014-05-22,7.550116062164307
2014-05-23,7.814517498016357
2014-05-27,8.12788200378418
2014-05-28,8.137676239013672
2014-05-29,8.049539566040039
2014-05-30,7.863253116607666
2014-06-02,7.745598793029785
2014-06-03,7.657358169555664
2014-06-04,7.716184139251709
2014-06-05,7.784816265106201
2014-06-06,7.863253116607666
2014-06-09,7.931886672973633
2014-06-10,8.049539566040039
2014-06-11,7.863253116607666
2014-06-12,7.79462194442749
2014-06-13,7.882862091064453
2014-06-16,7.804426670074463
2014-06-17,7.941689491271973
2014-06-18,7.961297512054443
2014-06-19,8.049539566040039
2014-06-20,7.980907917022705
2014-06-23,7.912274360656738
2014-06-24,7.7357940673828125
2014-06-25,7.765207767486572
2014-06-26,7.814230918884277
2014-06-27,8.088759422302246
2014-06-30,8.157389640808105
2014-07-01,8.480937957763672
2014-07-02,8.373090744018555
2014-07-03,8.471136093139648
2014-07-07,8.353479385375977
2014-07-08,8.373090744018555
2014-07-09,8.343676567077637
2014-07-10,8.255435943603516
2014-07-11,8.471136093139648
2014-07-14,8.53976821899414
2014-07-15,8.412309646606445
2014-07-16,8.226022720336914
2014-07-17,8.059344291687012
2014-07-18,8.235828399658203
2014-07-21,8.65742015838623
2014-07-22,8.92214584350586
2014-07-23,8.490742683410645
2014-07-24,8.363286972045898
2014-07-25,7.765207767486572
2014-07-28,7.667163372039795
2014-07-29,7.686770915985107
2014-07-30,7.716184139251709
2014-07-31,7.451462268829346
2014-08-01,7.441657543182373
2014-08-04,7.559311866760254
2014-08-05,7.559311866760254
2014-08-06,7.676966667175293
2014-08-07,7.72598934173584
2014-08-08,7.775012969970703
2014-08-11,7.7554030418396
2014-08-12,7.618139266967773
2014-08-13,7.549506187438965
2014-08-14,7.529897689819336
2014-08-15,7.461266994476318
2014-08-18,7.578922271728516
2014-08-19,7.441657543182373
2014-08-20,7.255124092102051
2014-08-21,7.3336639404296875
2014-08-22,7.5594658851623535
2014-08-25,7.451475620269775
2014-08-26,7.530014514923096
2014-08-27,7.510378837585449
2014-08-28,7.40238618850708
2014-08-29,7.4711103439331055
2014-09-02,7.500561714172363
2014-09-03,7.461292266845703
2014-09-04,7.441656112670898
2014-09-05,7.461292266845703
2014-09-08,7.4907450675964355
2014-09-09,7.3631181716918945
2014-09-10,7.431840896606445
2014-09-11,7.451475620269775
2014-09-12,7.422021865844727
2014-09-15,7.3631181716918945
2014-09-16,7.4711103439331055
2014-09-17,7.530014514923096
2014-09-18,7.451475620269775
2014-09-19,7.372934818267822
2014-09-22,7.245307922363281
2014-09-23,7.166768550872803
2014-09-24,7.225672721862793
2014-09-25,7.255124092102051
2014-09-26,7.196219444274902
2014-09-29,7.196219444274902
2014-09-30,7.107863426208496
2014-10-01,6.960600852966309
2014-10-02,7.039139747619629
2014-10-03,6.990052223205566
2014-10-06,6.921329975128174
2014-10-07,6.911512851715088
2014-10-08,6.9409661293029785
2014-10-09,6.783885478973389
2014-10-10,6.813337326049805
2014-10-13,6.823154449462891
2014-10-14,6.793702602386475
2014-10-15,6.852607727050781
2014-10-16,7.029323101043701
2014-10-17,7.029323101043701
2014-10-20,7.0685930252075195
2014-10-21,7.0096869468688965
2014-10-22,6.960600852966309
2014-10-23,7.019505023956299
2014-10-24,7.804904460906982
2014-10-27,7.579102516174316
2014-10-28,7.716547012329102
2014-10-29,7.618371963500977
2014-10-30,7.608554363250732
2014-10-31,7.696911334991455
2014-11-03,7.608554363250732
2014-11-04,7.696911334991455
2014-11-05,7.696911334991455
2014-11-06,7.7558183670043945
2014-11-07,7.716547012329102
2014-11-10,7.765634059906006
2014-11-11,7.716547012329102
2014-11-12,7.893260955810547
2014-11-13,7.853991985321045
2014-11-14,7.775452136993408
2014-11-17,7.52019739151001
2014-11-18,7.451475620269775
2014-11-19,7.431840896606445
2014-11-20,7.441671371459961
2014-11-21,7.323704719543457
2014-11-24,7.372857570648193
2014-11-25,7.372857570648193
2014-11-26,7.235229969024658
2014-11-28,7.284382343292236
2014-12-01,7.0484514236450195
2014-12-02,7.068112850189209
2014-12-03,7.166417121887207
2014-12-04,7.117265701293945
2014-12-05,7.274551868438721
2014-12-08,7.176248550415039
2014-12-09,7.372857570648193
2014-12-10,7.235229969024658
2014-12-11,7.097602367401123
2014-12-12,7.107434272766113
2014-12-15,7.1270952224731445
2014-12-16,7.146756649017334
2014-12-17,7.235229969024658
2014-12-18,7.353195667266846
2014-12-19,7.205738544464111
2014-12-22,7.1270952224731445
2014-12-23,7.097602367401123
2014-12-24,7.107434272766113
2014-12-26,7.21557092666626
2014-12-29,7.628449440002441
2014-12-30,7.628449440002441
2014-12-31,7.569465637207031
2015-01-02,7.510483264923096
2015-01-05,7.539974689483643
2015-01-06,7.559635639190674
2015-01-07,7.864381313323975
2015-01-08,7.943025588989258
2015-01-09,7.9921770095825195
2015-01-12,7.9921770095825195
2015-01-13,7.943025588989258
2015-01-14,7.825058460235596
2015-01-15,7.70709228515625
2015-01-16,7.844720363616943
2015-01-20,7.8348894119262695
2015-01-21,7.736584186553955
2015-01-22,7.893871307373047
2015-01-23,7.78573751449585
2015-01-26,7.864381313323975
2015-01-27,7.775906085968018
2015-01-28,7.648110866546631
2015-01-29,7.677602291107178
2015-01-30,8.021669387817383
2015-02-02,7.736584186553955
2015-02-03,7.884041786193848
2015-02-04,7.9921770095825195
2015-02-05,8.40505599975586
2015-02-06,8.513189315795898
2015-02-09,8.365736961364746
2015-02-10,8.414886474609375
2015-02-11,8.365736961364746
2015-02-12,8.513189315795898
2015-02-13,8.464040756225586
2015-02-17,8.30674934387207
2015-02-18,8.355904579162598
2015-02-19,8.631157875061035
2015-02-20,8.631157875061035
2015-02-23,8.699972152709961
2015-02-24,8.611496925354004
2015-02-25,8.670476913452148
2015-02-26,8.79827880859375
2015-02-27,8.837594985961914
2015-03-02,8.906412124633789
2015-03-03,8.847430229187012
2015-03-04,8.572175025939941
2015-03-05,8.670476913452148
2015-03-06,8.503171920776367
2015-03-09,8.55237865447998
2015-03-10,8.444122314453125
2015-03-11,8.414595603942871
2015-03-12,8.591745376586914
2015-03-13,8.52285385131836
2015-03-16,8.473647117614746
2015-03-17,8.434281349182129
2015-03-18,8.48348617553711
2015-03-19,8.444122314453125
2015-03-20,8.444122314453125
2015-03-23,9.398760795593262
2015-03-24,9.457812309265137
2015-03-25,9.37907886505127
2015-03-26,9.251136779785156
2015-03-27,9.33971118927002
2015-03-30,9.44797134399414
2015-03-31,9.37907886505127
2015-04-01,9.428285598754883
2015-04-02,9.507019996643066
2015-04-06,9.438126564025879
2015-04-07,9.093667984008789
2015-04-08,9.359394073486328
2015-04-09,9.251136779785156
2015-04-10,9.201926231384277
2015-04-13,9.32986831665039
2015-04-14,9.310187339782715
2015-04-15,9.123197555541992
2015-04-16,9.625117301940918
2015-04-17,9.497176170349121
2015-04-20,9.782583236694336
2015-04-21,9.900684356689453
2015-04-22,9.67432689666748
2015-04-23,9.871160507202148
2015-04-24,9.733375549316406
2015-04-27,9.733375549316406
2015-04-28,9.930209159851074
2015-04-29,9.605435371398926
2015-04-30,9.526701927185059
2015-05-01,9.487336158752441
2015-05-04,9.487336158752441
2015-05-05,9.388919830322266
2015-05-06,9.359394073486328
2015-05-07,9.33971118927002
2015-05-08,9.32986831665039
2015-05-11,9.398760795593262
2015-05-12,9.231452941894531
2015-05-13,9.201926231384277
2015-05-14,9.477494239807129
2015-05-15,9.349556922912598
2015-05-18,9.546385765075684
2015-05-19,9.487336158752441
2015-05-20,9.575909614562988
2015-05-21,9.585762023925781
2015-05-22,9.65472412109375
2015-05-26,9.447837829589844
2015-05-27,9.418281555175781
2015-05-28,9.378874778747559
2015-05-29,9.300061225891113
2015-06-01,9.221246719360352
2015-06-02,9.211394309997559
2015-06-03,9.300061225891113
2015-06-04,9.27050495147705
2015-06-05,9.33946704864502
2015-06-08,9.359171867370605
2015-06-09,9.26065444946289
2015-06-10,9.47739315032959
2015-06-11,9.605466842651367
2015-06-12,9.27050495147705
2015-06-15,9.240950584411621
2015-06-16,9.201543807983398
2015-06-17,9.034062385559082
2015-06-18,9.33946704864502
2015-06-19,9.300061225891113
2015-06-22,9.063618659973145
2015-06-23,9.378874778747559
2015-06-24,9.447837829589844
2015-06-25,9.359171867370605
2015-06-26,9.201543807983398
2015-06-29,8.935543060302734
2015-06-30,8.807473182678223
2015-07-01,8.984806060791016
2015-07-02,8.79762077331543
2015-07-06,8.787769317626953
2015-07-07,8.777918815612793
2015-07-08,8.600584983825684
2015-07-09,8.699103355407715
2015-07-10,8.748363494873047
2015-07-13,8.886286735534668
2015-07-14,8.905990600585938
2015-07-15,8.807473182678223
2015-07-16,8.846880912780762
2015-07-17,8.472513198852539
2015-07-20,8.472513198852539
2015-07-21,8.511920928955078
2015-07-22,8.452811241149902
2015-07-23,8.433106422424316
2015-07-24,8.42325496673584
2015-07-27,8.265625953674316
2015-07-28,8.206515312194824
2015-07-29,8.344440460205078
2015-07-30,8.866583824157715
2015-07-31,9.024210929870605
2015-08-03,8.896137237548828
2015-08-04,8.965100288391113
2015-08-05,9.004508018493652
2015-08-06,8.97495174407959
2015-08-07,9.004508018493652
2015-08-10,9.103026390075684
2015-08-11,9.004508018493652
2015-08-12,8.856728553771973
2015-08-13,8.876434326171875
2015-08-14,8.915843963623047
2015-08-17,8.99465560913086
2015-08-18,8.935543060302734
2015-08-19,8.807333946228027
2015-08-20,8.511451721191406
2015-08-21,8.639667510986328
2015-08-24,8.195849418640137
2015-08-25,8.17612361907959
2015-08-26,8.38323974609375
2015-08-27,8.570627212524414
2015-08-28,8.74815559387207
2015-08-31,8.728432655334473
2015-09-01,8.49172592163086
2015-09-02,8.74815559387207
2015-09-03,8.639667510986328
2015-09-04,8.511451721191406
2015-09-08,8.60021686553955
2015-09-09,8.294476509094238
2015-09-10,8.33392333984375
2015-09-11,8.363511085510254
2015-09-14,8.353652000427246
2015-09-15,8.481864929199219
2015-09-16,8.639667510986328
2015-09-17,8.60021686553955
2015-09-18,8.49172592163086
2015-09-21,8.560766220092773
2015-09-22,8.511451721191406
2015-09-23,8.481864929199219
2015-09-24,8.570627212524414
2015-09-25,8.521315574645996
2015-09-28,8.274748802185059
2015-09-29,7.939420700073242
2015-09-30,8.23530101776123
2015-10-01,8.225435256958008
2015-10-02,8.442412376403809
2015-10-05,8.787605285644531
2015-10-06,8.580490112304688
2015-10-07,8.580490112304688
2015-10-08,8.580490112304688
2015-10-09,8.570627212524414
2015-10-12,8.619943618774414
2015-10-13,8.688981056213379
2015-10-14,8.679117202758789
2015-10-15,8.876368522644043
2015-10-16,8.965133666992188
2015-10-19,9.044034004211426
2015-10-20,8.905957221984863
2015-10-21,8.817193031311035
2015-10-22,9.576617240905762
2015-10-23,9.547028541564941
2015-10-26,9.645652770996094
2015-10-27,9.625927925109863
2015-10-28,9.86263370513916
2015-10-29,9.85276985168457
2015-10-30,9.81332015991211
2015-11-02,10.128926277160645
2015-11-03,10.020435333251953
2015-11-04,9.911945343017578
2015-11-05,9.882356643676758
2015-11-06,10.05002212524414
2015-11-09,9.823183059692383
2015-11-10,9.842906951904297
2015-11-11,9.665379524230957
2015-11-12,9.724555015563965
2015-11-13,9.438539505004883
2015-11-16,9.71469497680664
2015-11-17,9.48785400390625
2015-11-18,9.616067886352539
2015-11-19,9.596341133117676
2015-11-20,9.75430679321289
2015-11-23,9.872780799865723
2015-11-24,9.872780799865723
2015-11-25,9.961634635925293
2015-11-27,10.060362815856934
2015-11-30,9.951763153076172
2015-12-01,9.961634635925293
2015-12-02,10.089982986450195
2015-12-03,9.833290100097656
2015-12-04,10.030745506286621
2015-12-07,10.001124382019043
2015-12-08,9.853034019470215
2015-12-09,9.655577659606934
2015-12-10,9.606213569641113
2015-12-11,9.566723823547363
2015-12-14,9.527233123779297
2015-12-15,9.38901424407959
2015-12-16,9.625959396362305
2015-12-17,9.546977043151855
2015-12-18,9.467994689941406
2015-12-21,9.625959396362305
2015-12-22,9.635833740234375
2015-12-23,9.675325393676758
2015-12-24,9.665451049804688
2015-12-28,9.5765962600708
2015-12-29,9.616087913513184
2015-12-30,9.329776763916016
2015-12-31,9.300158500671387
2016-01-04,9.280411720275879
2016-01-05,9.339651107788086
2016-01-06,9.211302757263184
2016-01-07,8.944738388061523
2016-01-08,8.934866905212402
2016-01-11,8.836138725280762
2016-01-12,8.855884552001953
2016-01-13,8.589317321777344
2016-01-14,8.609064102172852
2016-01-15,8.31287956237793
2016-01-19,8.362244606018066
2016-01-20,8.27338981628418
2016-01-21,8.342496871948242
2016-01-22,8.510336875915527
2016-01-25,8.342496871948242
2016-01-26,8.441226959228516
2016-01-27,8.342496871948242
2016-01-28,8.451099395751953
2016-01-29,8.59919261932373
2016-02-01,8.530080795288086
2016-02-02,8.411608695983887
2016-02-03,8.322755813598633
2016-02-04,8.23390007019043
2016-02-05,8.707791328430176
2016-02-08,8.500462532043457
2016-02-09,8.164789199829102
2016-02-10,8.15491771697998
2016-02-11,7.996951580047607
2016-02-12,8.15491771697998
2016-02-16,8.253643989562988
2016-02-17,8.263518333435059
2016-02-18,8.283262252807617
2016-02-19,8.48095417022705
2016-02-22,8.263493537902832
2016-02-23,8.728068351745605
2016-02-24,8.728068351745605
2016-02-25,8.876335144042969
2016-02-26,8.876335144042969
2016-02-29,8.787375450134277
2016-03-01,8.856566429138184
2016-03-02,8.905991554260254
2016-03-03,8.896103858947754
2016-03-04,8.935641288757324
2016-03-07,8.896103858947754
2016-03-08,8.737955093383789
2016-03-09,8.688528060913086
2016-03-10,8.520491600036621
2016-03-11,8.658878326416016
2016-03-14,8.747838020324707
2016-03-15,8.876335144042969
2016-03-16,8.767607688903809
2016-03-17,8.935641288757324
2016-03-18,9.064142227172852
2016-03-21,8.985068321228027
2016-03-22,8.915874481201172
2016-03-23,8.787375450134277
2016-03-24,8.737955093383789
2016-03-28,8.846683502197266
2016-03-29,8.985068321228027
2016-03-30,9.123449325561523
2016-03-31,9.014720916748047
2016-04-01,9.004836082458496
2016-04-04,9.024605751037598
2016-04-05,8.92575740814209
2016-04-06,8.985068321228027
2016-04-07,8.86645221710205
2016-04-08,8.896103858947754
2016-04-11,9.004836082458496
2016-04-12,9.014720916748047
2016-04-13,9.172872543334961
2016-04-14,9.153106689453125
2016-04-15,9.09379768371582
2016-04-18,9.222296714782715
2016-04-19,9.311257362365723
2016-04-20,9.09379768371582
2016-04-21,9.232178688049316
2016-04-22,9.291487693786621
2016-04-25,9.222296714782715
2016-04-26,9.301371574401855
2016-04-27,9.222296714782715
2016-04-28,9.242064476013184
2016-04-29,9.232178688049316
2016-05-02,9.459524154663086
2016-05-03,9.380449295043945
2016-05-04,9.281603813171387
2016-05-05,9.172872543334961
2016-05-06,9.202526092529297
2016-05-09,9.16299057006836
2016-05-10,9.222296714782715
2016-05-11,9.113566398620605
2016-05-12,9.143218994140625
2016-05-13,9.202526092529297
2016-05-16,9.202526092529297
2016-05-17,8.935641288757324
2016-05-18,8.97518253326416
2016-05-19,8.994951248168945
2016-05-20,9.113566398620605
2016-05-23,9.667702674865723
2016-05-24,9.77655029296875
2016-05-25,9.816130638122559
2016-05-26,9.816130638122559
2016-05-27,9.915084838867188
2016-05-31,9.954666137695312
2016-06-01,9.915084838867188
2016-06-02,10.06351375579834
2016-06-03,9.855714797973633
2016-06-06,10.073410987854004
2016-06-07,10.043724060058594
2016-06-08,10.30100154876709
2016-06-09,10.30100154876709
2016-06-10,10.103095054626465
2016-06-13,10.033829689025879
2016-06-14,9.994246482849121
2016-06-15,10.004140853881836
2016-06-16,10.043724060058594
2016-06-17,10.014036178588867
2016-06-20,10.251526832580566
2016-06-21,10.380165100097656
2016-06-22,10.360373497009277
2016-06-23,10.380165100097656
2016-06-24,9.88539981842041
2016-06-27,9.59843635559082
2016-06-28,9.687493324279785
2016-06-29,9.86561107635498
2016-06-30,10.103095054626465
2016-07-01,10.152572631835938
2016-07-05,9.984350204467773
2016-07-06,10.06351375579834
2016-07-07,10.241629600524902
2016-07-08,10.399955749511719
2016-07-11,10.498906135559082
2016-07-12,10.459325790405273
2016-07-13,10.360373497009277
2016-07-14,10.35047721862793
2016-07-15,10.390061378479004
2016-07-18,10.409850120544434
2016-07-19,10.390061378479004
2016-07-20,10.548381805419922
2016-07-21,10.370268821716309
2016-07-22,10.30100154876709
2016-07-25,10.320792198181152
2016-07-26,10.320792198181152
2016-07-27,10.320792198181152
2016-07-28,10.330686569213867
2016-07-29,10.587965965270996
2016-08-01,10.578068733215332
2016-08-02,10.489011764526367
2016-08-03,10.469220161437988
2016-08-04,10.884822845458984
2016-08-05,11.310321807861328
2016-08-08,11.32021713256836
2016-08-09,11.34990406036377
2016-08-10,11.300426483154297
2016-08-11,11.48843765258789
2016-08-12,11.557705879211426
2016-08-15,11.676447868347168
2016-08-16,11.478541374206543
2016-08-17,11.537912368774414
2016-08-18,11.498333930969238
2016-08-19,11.518122673034668
2016-08-22,11.547807693481445
2016-08-23,11.587424278259277
2016-08-24,11.43886661529541
2016-08-25,11.339828491210938
2016-08-26,11.290308952331543
2016-08-29,11.34973430633545
2016-08-30,11.339828491210938
2016-08-31,11.3101167678833
2016-09-01,11.389349937438965
2016-09-02,11.488385200500488
2016-09-06,11.47848129272461
2016-09-07,11.646844863891602
2016-09-08,11.636940956115723
2016-09-09,11.112042427062988
2016-09-12,11.320022583007812
2016-09-13,11.211078643798828
2016-09-14,10.96348762512207
2016-09-15,11.151657104492188
2016-09-16,11.230886459350586
2016-09-19,11.320022583007812
2016-09-20,11.300213813781738
2016-09-21,11.597326278686523
2016-09-22,11.706268310546875
2016-09-23,11.617135047912598
2016-09-26,11.518097877502441
2016-09-27,11.66665267944336
2016-09-28,11.71617317199707
2016-09-29,11.488385200500488
2016-09-30,11.498291015625
2016-10-03,11.468578338623047
2016-10-04,11.191272735595703
2016-10-05,11.112042427062988
2016-10-06,11.062521934509277
2016-10-07,11.102136611938477
2016-10-10,11.181368827819824
2016-10-11,10.913966178894043
2016-10-12,11.09223461151123
2016-10-13,10.824834823608398
2016-10-14,10.953582763671875
2016-10-17,10.983291625976562
2016-10-18,10.973389625549316
2016-10-19,10.517814636230469
2016-10-20,10.458392143249512
2016-10-21,10.587140083312988
2016-10-24,10.597044944763184
2016-10-25,10.220701217651367
2016-10-26,9.992914199829102
2016-10-27,10.01272201538086
2016-10-28,10.01272201538086
2016-10-31,10.111760139465332
2016-11-01,9.883973121643066
2016-11-02,9.794837951660156
2016-11-03,9.775032997131348
2016-11-04,10.923870086669922
2016-11-07,11.121944427490234
2016-11-08,11.359638214111328
2016-11-09,11.646844863891602
2016-11-10,11.755786895751953
2016-11-11,11.953864097595215
2016-11-14,11.795402526855469
2016-11-15,11.844922065734863
2016-11-16,11.97367000579834
2016-11-17,12.112324714660645
2016-11-18,12.12222671508789
2016-11-21,12.231170654296875
2016-11-22,12.379728317260742
2016-11-23,12.350014686584473
2016-11-25,12.32030200958252
2016-11-28,12.231098175048828
2016-11-29,12.181537628173828
2016-11-30,12.042774200439453
2016-12-01,11.874274253845215
2016-12-02,11.576924324035645
2016-12-05,11.755332946777344
2016-12-06,11.567010879516602
2016-12-07,11.804892539978027
2016-12-08,12.11215591430664
2016-12-09,11.894099235534668
2016-12-12,11.67603874206543
2016-12-13,11.418334007263184
2016-12-14,11.329130172729492
2016-12-15,11.249835968017578
2016-12-16,11.180453300476074
2016-12-19,11.140804290771484
2016-12-20,11.259745597839355
2016-12-21,11.170541763305664
2016-12-22,10.843452453613281
2016-12-23,10.962395668029785
2016-12-27,10.962395668029785
2016-12-28,10.853365898132324
2016-12-29,10.843452453613281
2016-12-30,10.86327838897705
2017-01-03,11.269659042358398
2017-01-04,11.586831092834473
2017-01-05,11.497628211975098
2017-01-06,11.002042770385742
2017-01-09,10.783981323242188
2017-01-10,11.339040756225586
2017-01-11,11.170541763305664
2017-01-12,11.08133602142334
2017-01-13,11.45798110961914
2017-01-17,11.289481163024902
2017-01-18,11.329130172729492
2017-01-19,11.170541763305664
2017-01-20,11.170541763305664
2017-01-23,11.140804290771484
2017-01-24,11.6958646774292
2017-01-25,11.864364624023438
2017-01-26,11.467891693115234
2017-01-27,11.36877727508545
2017-01-30,11.230009078979492
2017-01-31,11.230009078979492
2017-02-01,11.140804290771484
2017-02-02,10.893010139465332
2017-02-03,10.209100723266602
2017-02-06,10.010865211486816
2017-02-07,10.288395881652832
2017-02-08,10.288395881652832
2017-02-09,10.357776641845703
2017-02-10,10.496542930603027
2017-02-13,10.575835227966309
2017-02-14,10.4866304397583
2017-02-15,10.34786319732666
2017-02-16,10.228923797607422
2017-02-17,10.258661270141602
2017-02-21,10.427160263061523
2017-02-22,10.288395881652832
2017-02-23,10.08996868133545
2017-02-24,10.060205459594727
2017-02-27,10.09989070892334
2017-02-28,10.030441284179688
2017-03-01,10.238789558410645
2017-03-02,10.318159103393555
2017-03-03,10.318159103393555
2017-03-06,10.526505470275879
2017-03-07,10.65548324584961
2017-03-08,10.744775772094727
2017-03-09,10.715012550354004
2017-03-10,10.843990325927734
2017-03-13,10.814225196838379
2017-03-14,10.6654052734375
2017-03-15,10.943202018737793
2017-03-16,11.082098960876465
2017-03-17,11.151548385620117
2017-03-20,11.14162540435791
2017-03-21,11.320210456848145
2017-03-22,11.211075782775879
2017-03-23,11.280523300170898
2017-03-24,11.082098960876465
2017-03-27,10.992807388305664
2017-03-28,10.992807388305664
2017-03-29,11.012652397155762
2017-03-30,10.972962379455566
2017-03-31,10.98288631439209
2017-04-03,10.98288631439209
2017-04-04,10.873750686645508
2017-04-05,11.230918884277344
2017-04-06,11.211075782775879
2017-04-07,11.260684967041016
2017-04-10,11.369818687438965
2017-04-11,11.439266204833984
2017-04-12,11.379738807678223
2017-04-13,11.399580955505371
2017-04-17,11.617850303649902
2017-04-18,11.786511421203613
2017-04-19,11.79643440246582
2017-04-20,11.746825218200684
2017-04-21,11.726984024047852
2017-04-24,11.786511421203613
2017-04-25,11.55832290649414
2017-04-26,11.766669273376465
2017-04-27,11.776591300964355
2017-04-28,11.756747245788574
2017-05-01,11.766669273376465
2017-05-02,11.945252418518066
2017-05-03,11.90556812286377
2017-05-04,12.024621963500977
2017-05-05,12.828248977661133
2017-05-08,12.629822731018066
2017-05-09,12.689350128173828
2017-05-10,12.798483848571777
2017-05-11,13.006831169128418
2017-05-12,12.788564682006836
2017-05-15,12.937383651733398
2017-05-16,12.907620429992676
2017-05-17,12.471084594726562
