Date,OWL
2024-08-29,17.048734664916992
2024-08-30,16.981348037719727
2024-09-03,16.41337776184082
2024-09-04,16.018686294555664
2024-09-05,15.883914947509766
2024-09-06,15.508478164672852
2024-09-09,15.980179786682129
2024-09-10,16.105329513549805
2024-09-11,16.326740264892578
2024-09-12,16.538524627685547
2024-09-13,16.885086059570312
2024-09-16,17.356788635253906
2024-09-17,17.52044105529785
2024-09-18,17.491561889648438
2024-09-19,18.13654136657715
2024-09-20,18.078784942626953
2024-09-23,18.155797958374023
2024-09-24,18.42534065246582
2024-09-25,18.51198387145996
2024-09-26,18.2424373626709
2024-09-27,18.521608352661133
2024-09-30,18.637128829956055
2024-10-01,18.78152847290039
2024-10-02,18.964433670043945
2024-10-03,19.368751525878906
2024-10-04,20.100370407104492
2024-10-07,19.946346282958984
2024-10-08,19.590164184570312
2024-10-09,19.927095413208008
2024-10-10,20.167760848999023
2024-10-11,20.6009578704834
2024-10-14,20.85124969482422
2024-10-15,20.957141876220703
2024-10-16,21.515485763549805
2024-10-17,22.57441520690918
2024-10-18,22.9594783782959
2024-10-21,22.87283706665039
2024-10-22,22.29524040222168
2024-10-23,22.189350128173828
2024-10-24,22.487775802612305
2024-10-25,22.112335205078125
2024-10-28,22.17972183227539
2024-10-29,22.401134490966797
2024-10-30,22.23748207092285
2024-10-31,21.525114059448242
2024-11-01,20.649091720581055
2024-11-04,20.187013626098633
2024-11-05,20.51431655883789
2024-11-06,22.52627944946289
2024-11-07,21.89092254638672
2024-11-08,22.220840454101562
2024-11-11,22.511943817138672
2024-11-12,22.162620544433594
2024-11-13,21.79388999938965
2024-11-14,22.036474227905273
2024-11-15,21.920034408569336
2024-11-18,22.3955020904541
2024-11-19,22.706012725830078
2024-11-20,22.773935317993164
2024-11-21,23.608428955078125
2024-11-22,23.821903228759766
2024-11-25,23.666650772094727
2024-11-26,23.637540817260742
2024-11-27,23.06503677368164
2024-11-29,23.02622413635254
2024-12-02,22.356689453125
2024-12-03,22.317874908447266
2024-12-04,22.735122680664062
2024-12-05,22.80304527282715
2024-12-06,22.900081634521484
2024-12-09,22.66719627380371
2024-12-10,22.75452995300293
2024-12-11,24.015972137451172
2024-12-12,23.821903228759766
2024-12-13,23.64724349975586
2024-12-16,24.074193954467773
2024-12-17,23.58902359008789
2024-12-18,22.162620544433594
2024-12-19,22.41490936279297
2024-12-20,22.79334259033203
2024-12-23,22.948596954345703
2024-12-24,23.35614013671875
2024-12-26,23.30762481689453
2024-12-27,22.9097843170166
2024-12-30,22.696308135986328
2024-12-31,22.57016372680664
2025-01-02,22.890377044677734
2025-01-03,23.31732940673828
2025-01-06,22.764230728149414
2025-01-07,21.968549728393555
2025-01-08,22.550756454467773
2025-01-10,21.8812198638916
2025-01-13,21.696855545043945
2025-01-14,21.8812198638916
2025-01-15,22.230541229248047
2025-01-16,22.706012725830078
2025-01-17,23.559913635253906
2025-01-21,23.773386001586914
2025-01-22,24.772842407226562
2025-01-23,25.258012771606445
2025-01-24,25.888734817504883
2025-01-27,24.559364318847656
2025-01-28,24.9280948638916
2025-01-29,24.879575729370117
2025-01-30,25.044536590576172
2025-01-31,25.238603591918945
2025-02-03,24.67580795288086
2025-02-04,23.90923500061035
2025-02-05,24.21004295349121
2025-02-06,24.035381317138672
2025-02-07,22.861265182495117
2025-02-10,23.04563331604004
2025-02-11,22.861265182495117
2025-02-12,22.608978271484375
2025-02-13,22.822452545166016
2025-02-14,23.229997634887695
2025-02-18,23.42406463623047
2025-02-19,23.453393936157227
2025-02-20,22.583301544189453
2025-02-21,21.63499641418457
2025-02-24,21.283050537109375
2025-02-25,20.78445816040039
2025-02-26,21.27327537536621
2025-02-27,20.745349884033203
2025-02-28,21.048418045043945
2025-03-03,20.36407470703125
2025-03-04,19.337562561035156
2025-03-05,19.914365768432617
2025-03-06,18.926958084106445
2025-03-07,18.985614776611328
2025-03-10,18.14484977722168
2025-03-11,18.438140869140625
2025-03-12,18.545679092407227
2025-03-13,18.076416015625
2025-03-14,18.780311584472656
2025-03-17,19.43532371520996
2025-03-18,19.386442184448242
2025-03-19,20.540050506591797
2025-03-20,20.178325653076172
2025-03-21,20.18810272216797
2025-03-24,21.077747344970703
2025-03-25,21.165733337402344
2025-03-26,20.57915496826172
2025-03-27,19.943693161010742
2025-03-28,19.69928550720215
2025-03-31,19.591747283935547
2025-04-01,19.963247299194336
2025-04-02,20.686695098876953
2025-04-03,17.509389877319336
2025-04-04,15.54434871673584
2025-04-07,16.04294204711914
2025-04-08,15.573678970336914
2025-04-09,17.792903900146484
2025-04-10,16.805496215820312
2025-04-11,16.629520416259766
2025-04-14,16.82504653930664
2025-04-15,17.186771392822266
2025-04-16,16.71750831604004
2025-04-17,17.020572662353516
2025-04-21,16.130929946899414
2025-04-22,16.580638885498047
2025-04-23,17.27475929260254
2025-04-24,18.05686378479004
2025-04-25,18.086193084716797
2025-04-28,18.33060073852539
2025-04-29,18.183956146240234
2025-04-30,18.115524291992188
2025-05-01,17.509389877319336
2025-05-02,17.988428115844727
2025-05-05,18.047086715698242
2025-05-06,17.45073127746582
2025-05-07,17.685365676879883
2025-05-08,18.12529754638672
2025-05-09,18.066640853881836
2025-05-12,19.200693130493164
2025-05-13,19.523311614990234
2025-05-14,19.755672454833984
2025-05-15,19.10308265686035
2025-05-16,19.271175384521484
2025-05-19,19.192073822021484
2025-05-20,18.83611488342285
2025-05-21,17.926443099975586
2025-05-22,18.02532196044922
2025-05-23,18.06487274169922
2025-05-27,18.50981903076172
2025-05-28,18.56914710998535
2025-05-29,18.53948402404785
2025-05-30,18.47027015686035
2025-06-02,18.34172821044922
2025-06-03,18.51970672607422
2025-06-04,18.81633949279785
2025-06-05,18.80645179748535
2025-06-06,19.043758392333984
2025-06-09,18.974544525146484
2025-06-10,18.84600257873535
2025-06-11,18.95476722717285
2025-06-12,19.00420570373535
2025-06-13,18.49004554748535
2025-06-16,18.66802215576172
2025-06-17,18.37139129638672
2025-06-18,18.46038246154785
2025-06-20,18.49993133544922
2025-06-23,18.36150360107422
2025-06-24,18.895442962646484
2025-06-25,18.81633949279785
2025-06-26,18.974544525146484
2025-06-27,19.231624603271484
2025-06-30,18.99431800842285
2025-07-01,19.00420570373535
2025-07-02,19.182186126708984
2025-07-03,19.350276947021484
2025-07-07,19.09319496154785
2025-07-08,19.142635345458984
2025-07-09,19.221736907958984
2025-07-10,19.379940032958984
2025-07-11,18.69768714904785
2025-07-14,19.01409339904785
2025-07-15,18.59881019592285
2025-07-16,19.953428268432617
2025-07-17,20.566465377807617
2025-07-18,20.37860107421875
2025-07-21,19.795225143432617
2025-07-22,19.726011276245117
2025-07-23,20.190732955932617
2025-07-24,20.081968307495117
2025-07-25,19.795225143432617
2025-07-28,19.587581634521484
2025-07-29,19.627134323120117
2025-07-30,19.290950775146484
2025-07-31,19.132747650146484
2025-08-01,18.62847328186035
2025-08-04,19.132747650146484
2025-08-05,19.132747650146484
2025-08-06,19.320613861083984
2025-08-07,18.72735023498535
2025-08-08,19.528255462646484
2025-08-11,19.528255462646484
2025-08-12,20.091856002807617
2025-08-13,19.815000534057617
2025-08-14,19.65999984741211
2025-08-15,19.040000915527344
2025-08-18,19.170000076293945
2025-08-19,18.829999923706055
2025-08-20,18.56999969482422
2025-08-21,18.559999465942383
2025-08-22,18.799999237060547
2025-08-25,18.600000381469727
2025-08-26,18.670000076293945
2025-08-27,18.59000015258789
2025-08-28,18.690000534057617
2025-08-29,18.520000457763672
2025-09-02,18.440000534057617
2025-09-03,17.90999984741211
2025-09-04,18.049999237060547
2025-09-05,17.790000915527344
2025-09-08,18.020000457763672
2025-09-09,17.780000686645508
2025-09-10,18.610000610351562
2025-09-11,18.75
2025-09-12,18.75
2025-09-15,18.59000015258789
2025-09-16,18.549999237060547
2025-09-17,18.549999237060547
2025-09-18,19.09000015258789
2025-09-19,18.899999618530273
