Date,NAT
2015-02-05,4.655561447143555
2015-02-06,4.45953893661499
2015-02-09,4.192233085632324
2015-02-10,4.303612232208252
2015-02-11,4.535274982452393
2015-02-12,4.499635219573975
2015-02-13,4.544186592102051
2015-02-17,4.477359771728516
2015-02-18,4.5931925773620605
2015-02-19,4.64665412902832
2015-02-20,4.570916175842285
2015-02-23,4.495180606842041
2015-02-24,4.477359771728516
2015-02-25,4.548640251159668
2015-02-26,4.508543968200684
2015-02-27,4.557551860809326
2015-03-02,4.5174560546875
2015-03-03,4.548640251159668
2015-03-04,4.544186592102051
2015-03-05,4.504090309143066
2015-03-06,4.499635219573975
2015-03-09,4.481814861297607
2015-03-10,4.508543968200684
2015-03-11,4.628832817077637
2015-03-12,4.619923114776611
2015-03-13,4.63774299621582
2015-03-16,4.588735580444336
2015-03-17,4.5931925773620605
2015-03-18,4.815947532653809
2015-03-19,5.060975551605225
2015-03-20,5.007514953613281
2015-03-23,5.069886207580566
2015-03-24,5.225813388824463
2015-03-25,5.172351360321045
2015-03-26,5.24363374710083
2015-03-27,5.292639255523682
2015-03-30,5.23917818069458
2015-03-31,5.306005954742432
2015-04-01,5.426292419433594
2015-04-02,5.466387748718262
2015-04-06,5.617861747741699
2015-04-07,5.355010986328125
2015-04-08,5.484209060668945
2015-04-09,5.412928104400635
2015-04-10,5.568854808807373
2015-04-13,5.631228446960449
2015-04-14,5.720327377319336
2015-04-15,5.631228446960449
2015-04-16,5.613404750823975
2015-04-17,5.644590854644775
2015-04-20,5.729238033294678
2015-04-21,5.787155628204346
2015-04-22,5.7648797035217285
2015-04-23,5.8049726486206055
2015-04-24,5.8272504806518555
2015-04-27,5.653501987457275
2015-04-28,5.702508926391602
2015-04-29,5.546579360961914
2015-04-30,5.448569297790527
2015-05-01,5.4574785232543945
2015-05-04,5.497572898864746
2015-05-05,5.240160942077637
2015-05-06,5.249355316162109
2015-05-07,5.212583065032959
2015-05-08,5.212583065032959
2015-05-11,5.3504815101623535
2015-05-12,5.49297571182251
2015-05-13,5.447011470794678
2015-05-14,5.566524028778076
2015-05-15,5.722808361053467
2015-05-18,5.713616371154785
2015-05-19,5.800951957702637
2015-05-20,5.860705852508545
2015-05-21,5.892885208129883
2015-05-22,5.975624084472656
2015-05-26,5.782566070556641
2015-05-27,5.819340229034424
2015-05-28,5.9710283279418945
2015-05-29,5.934255123138428
2015-06-01,5.998607158660889
2015-06-02,6.044573783874512
2015-06-03,6.06295919418335
2015-06-04,5.998607158660889
2015-06-05,6.039976119995117
2015-06-08,6.251420021057129
2015-06-09,6.2146501541137695
2015-06-10,6.283596038818359
2015-06-11,6.343356132507324
2015-06-12,6.380127906799316
2015-06-15,6.3111772537231445
2015-06-16,6.292792797088623
2015-06-17,6.306580543518066
2015-06-18,6.398514270782471
2015-06-19,6.554799556732178
2015-06-22,6.720278263092041
2015-06-23,6.8030171394348145
2015-06-24,6.7294721603393555
2015-06-25,6.545605659484863
2015-06-26,6.3893208503723145
2015-06-29,6.545605659484863
2015-06-30,6.541009426116943
2015-07-01,6.738664627075195
2015-07-02,6.798422336578369
2015-07-06,6.86737060546875
2015-07-07,6.775437831878662
2015-07-08,6.701892852783203
2015-07-09,6.734069347381592
2015-07-10,6.86737060546875
2015-07-13,6.950109481811523
2015-07-14,7.290260314941406
2015-07-15,7.299455642700195
2015-07-16,7.635009765625
2015-07-17,7.612026214599609
2015-07-20,7.635009765625
2015-07-21,7.938387393951416
2015-07-22,7.860245227813721
2015-07-23,7.556866645812988
2015-07-24,7.363808631896973
2015-07-27,7.293092250823975
2015-07-28,7.264805316925049
2015-07-29,7.288377285003662
2015-07-30,7.066803455352783
2015-07-31,7.0809454917907715
2015-08-03,7.179947376251221
2015-08-04,7.071516036987305
2015-08-05,7.095088005065918
2015-08-06,7.000802993774414
2015-08-07,7.010231018066406
2015-08-10,6.821656227111816
2015-08-11,6.821656227111816
2015-08-12,6.7745137214660645
2015-08-13,7.113946914672852
2015-08-14,7.062089920043945
2015-08-17,7.184660911560059
2015-08-18,6.963088035583496
2015-08-19,6.798085689544678
2015-08-20,6.515224933624268
2015-08-21,6.557652473449707
2015-08-24,5.897643566131592
2015-08-25,6.161649227142334
2015-08-26,6.472795009613037
2015-08-27,6.7085137367248535
2015-08-28,6.651942729949951
2015-08-31,6.425652503967285
2015-09-01,6.548224449157715
2015-09-02,6.666083335876465
2015-09-03,6.930087089538574
2015-09-04,6.911228656768799
2015-09-08,6.986659526824951
2015-09-09,6.901802062988281
2015-09-10,6.9725165367126465
2015-09-11,6.887657165527344
2015-09-14,6.812229156494141
2015-09-15,6.8923726081848145
2015-09-16,7.047945499420166
2015-09-17,7.3355231285095215
2015-09-18,7.458094596862793
2015-09-21,7.5052385330200195
2015-09-22,7.6890974044799805
2015-09-23,7.420381546020508
2015-09-24,7.354379653930664
2015-09-25,7.283662796020508
2015-09-28,7.109231472015381
2015-09-29,6.977230548858643
2015-09-30,7.165806293487549
2015-10-01,7.311949729919434
2015-10-02,7.5712361335754395
2015-10-05,7.915383815765381
2015-10-06,7.684382915496826
2015-10-07,7.755100250244141
2015-10-08,7.722098350524902
2015-10-09,7.6325273513793945
2015-10-12,7.839956283569336
2015-10-13,7.599524974822998
2015-10-14,7.302520275115967
2015-10-15,7.363807678222656
2015-10-16,7.3968071937561035
2015-10-19,7.542954921722412
2015-10-20,7.679667949676514
2015-10-21,7.726809501647949
2015-10-22,7.7315263748168945
2015-10-23,7.6890974044799805
2015-10-26,7.500523090362549
2015-10-27,7.157613754272461
2015-10-28,7.307333946228027
2015-10-29,7.273528099060059
2015-10-30,7.3797807693481445
2015-11-02,7.46671724319458
2015-11-03,7.442567348480225
2015-11-04,7.254209995269775
2015-11-05,7.046530246734619
2015-11-06,7.312163352966309
2015-11-09,7.461885452270508
2015-11-10,7.321825981140137
2015-11-11,7.268696308135986
2015-11-12,7.273528099060059
2015-11-13,7.181762218475342
2015-11-16,7.4377360343933105
2015-11-17,7.292845249176025
2015-11-18,7.42807674407959
2015-11-19,7.316995620727539
2015-11-20,7.326652526855469
2015-11-23,7.297674655914307
2015-11-24,7.201081275939941
2015-11-25,7.061018943786621
2015-11-27,7.230057716369629
2015-11-30,7.14795446395874
2015-12-01,7.215569019317627
2015-12-02,7.056190013885498
2015-12-03,6.9692559242248535
2015-12-04,7.249377727508545
2015-12-07,7.109318733215332
2015-12-08,7.176934242248535
2015-12-09,7.336313724517822
2015-12-10,7.230057716369629
2015-12-11,6.8968095779418945
2015-12-14,7.249377727508545
2015-12-15,6.9692559242248535
2015-12-16,7.201081275939941
2015-12-17,6.761579513549805
2015-12-18,6.9161295890808105
2015-12-21,6.930618762969971
2015-12-22,6.964427471160889
2015-12-23,7.14795446395874
2015-12-24,7.167275428771973
2015-12-28,7.104487419128418
2015-12-29,7.297674655914307
2015-12-30,7.553650379180908
2015-12-31,7.505352973937988
2016-01-04,7.312163352966309
2016-01-05,7.259036064147949
2016-01-06,7.263867378234863
2016-01-07,7.114146709442139
2016-01-08,7.075510501861572
2016-01-11,6.742258071899414
2016-01-12,6.433160305023193
2016-01-13,6.48628568649292
2016-01-14,6.437987327575684
2016-01-15,6.293097019195557
2016-01-19,6.452478885650635
2016-01-20,6.491116046905518
2016-01-21,6.660155773162842
2016-01-22,6.693963050842285
2016-01-25,6.3998870849609375
2016-01-26,6.519513130187988
2016-01-27,6.240388870239258
2016-01-28,6.340075492858887
2016-01-29,6.3350911140441895
2016-02-01,6.2902326583862305
2016-02-02,5.961265563964844
2016-02-03,6.041015625
2016-02-04,5.8067522048950195
2016-02-05,5.607377052307129
2016-02-08,5.9562811851501465
2016-02-09,5.552550315856934
2016-02-10,5.472798824310303
2016-02-11,5.736971378326416
2016-02-12,6.190546989440918
2016-02-16,6.584305763244629
2016-02-17,6.728853702545166
2016-02-18,6.539449214935303
2016-02-19,6.404871463775635
2016-02-22,6.619198799133301
2016-02-23,6.5244951248168945
2016-02-24,6.7238688468933105
2016-02-25,6.788666248321533
2016-02-26,6.908288955688477
2016-02-29,6.888352870941162
2016-03-01,6.639134883880615
2016-03-02,6.609228610992432
2016-03-03,6.6740264892578125
2016-03-04,6.868414402008057
2016-03-07,6.698947429656982
2016-03-08,6.504556655883789
2016-03-09,6.654087543487549
2016-03-10,6.788666248321533
2016-03-11,6.91327428817749
2016-03-14,7.1176323890686035
2016-03-15,6.933211326599121
2016-03-16,7.127597808837891
2016-03-17,7.297070026397705
2016-03-18,7.321990966796875
2016-03-21,7.297070026397705
2016-03-22,7.297070026397705
2016-03-23,6.893336772918701
2016-03-24,7.1176323890686035
2016-03-28,6.998007774353027
2016-03-29,7.092709064483643
2016-03-30,7.0229291915893555
2016-03-31,7.0229291915893555
2016-04-01,6.988038539886475
2016-04-04,6.858445167541504
2016-04-05,6.973086833953857
2016-04-06,6.948163986206055
2016-04-07,6.973086833953857
2016-04-08,7.002993106842041
2016-04-11,7.072770118713379
2016-04-12,7.1176323890686035
2016-04-13,7.127597808837891
2016-04-14,7.227287769317627
2016-04-15,7.182428359985352
2016-04-18,7.277129650115967
2016-04-19,7.386784553527832
2016-04-20,7.48148775100708
2016-04-21,7.396753787994385
2016-04-22,7.2870988845825195
2016-04-25,7.381802082061768
2016-04-26,7.441612720489502
2016-04-27,7.541300296783447
2016-04-28,7.52634859085083
2016-04-29,7.680861473083496
2016-05-02,7.900173187255859
2016-05-03,7.611083984375
2016-05-04,7.561237335205078
2016-05-05,7.591142177581787
2016-05-06,7.616064548492432
2016-05-09,7.964968681335449
2016-05-10,7.6832499504089355
2016-05-11,7.626904487609863
2016-05-12,7.509096622467041
2016-05-13,7.468118667602539
2016-05-16,7.324697971343994
2016-05-17,7.2325005531311035
2016-05-18,6.873946666717529
2016-05-19,6.945657730102539
2016-05-20,7.150543689727783
2016-05-23,7.165910720825195
2016-05-24,7.396409034729004
2016-05-25,7.539829254150391
2016-05-26,7.657639026641846
2016-05-27,7.744718074798584
2016-05-31,7.872768878936768
2016-06-01,7.811304092407227
2016-06-02,7.673004627227783
2016-06-03,7.693495273590088
2016-06-06,7.749837398529053
2016-06-07,7.883013725280762
2016-06-08,8.0366792678833
2016-06-09,8.195466041564941
2016-06-10,8.09814167022705
2016-06-13,7.872768878936768
2016-06-14,7.519339561462402
2016-06-15,7.457873821258545
2016-06-16,7.462996482849121
2016-06-17,7.33494234085083
2016-06-20,7.432265281677246
2016-06-21,7.40665340423584
2016-06-22,7.2990875244140625
2016-06-23,7.473241329193115
2016-06-24,7.396409034729004
2016-06-27,7.058346271514893
2016-06-28,7.201767921447754
2016-06-29,7.155667304992676
2016-06-30,7.11469030380249
2016-07-01,7.278598785400391
2016-07-05,7.099323749542236
2016-07-06,6.991757869720459
2016-07-07,6.689549922943115
2016-07-08,6.83809232711792
2016-07-11,7.1300554275512695
2016-07-12,7.258111000061035
2016-07-13,7.094201564788818
2016-07-14,7.0378570556640625
2016-07-15,7.068591117858887
2016-07-18,7.16079044342041
2016-07-19,6.945657730102539
2016-07-20,6.930290222167969
2016-07-21,6.83809232711792
2016-07-22,6.8483357429504395
2016-07-25,6.6844282150268555
2016-07-26,6.715160369873047
2016-07-27,6.54612922668457
2016-07-28,6.243921756744385
2016-07-29,6.30026388168335
2016-08-01,6.249044418334961
2016-08-02,6.0646443367004395
2016-08-03,6.177331924438477
2016-08-04,6.151721477508545
2016-08-05,6.167088031768799
2016-08-08,6.387341499328613
2016-08-09,6.305387496948242
2016-08-10,6.351487159729004
2016-08-11,6.330996990203857
2016-08-12,6.254164695739746
2016-08-15,6.191413879394531
2016-08-16,6.008391857147217
2016-08-17,5.788763046264648
2016-08-18,5.8201398849487305
2016-08-19,5.694636344909668
2016-08-22,5.55867862701416
2016-08-23,5.631887435913086
2016-08-24,5.516842365264893
2016-08-25,5.375654697418213
2016-08-26,5.2606120109558105
2016-08-29,5.276298999786377
2016-08-30,5.52730131149292
2016-08-31,5.365195274353027
2016-09-01,5.302443504333496
2016-09-02,5.344277858734131
2016-09-06,5.422717094421387
2016-09-07,5.4802374839782715
2016-09-08,5.731240749359131
2016-09-09,5.464549541473389
2016-09-12,5.537758827209473
2016-09-13,5.396571159362793
2016-09-14,5.328590393066406
2016-09-15,5.29198694229126
2016-09-16,5.501154899597168
2016-09-19,5.595281600952148
2016-09-20,5.485468864440918
2016-09-21,5.69986629486084
2016-09-22,5.72078275680542
2016-09-23,5.673720359802246
2016-09-26,5.584824085235596
2016-09-27,5.218776226043701
2016-09-28,5.29198694229126
2016-09-29,5.1978607177734375
2016-09-30,5.2867560386657715
2016-10-03,5.239692687988281
2016-10-04,5.218776226043701
2016-10-05,5.229236125946045
2016-10-06,5.239692687988281
2016-10-07,5.192629814147949
2016-10-10,5.182171821594238
2016-10-11,4.983461856842041
2016-10-12,4.837042331695557
2016-10-13,4.758604049682617
2016-10-14,4.7010817527771
2016-10-17,5.030525207519531
2016-10-18,5.129879951477051
2016-10-19,5.114191055297852
2016-10-20,5.1089630126953125
2016-10-21,5.098505020141602
2016-10-24,4.993919849395752
2016-10-25,4.897159576416016
2016-10-26,4.7358927726745605
2016-10-27,4.6337571144104
2016-10-28,4.542370319366455
2016-10-31,4.391854286193848
2016-11-01,4.381101608276367
2016-11-02,4.268214702606201
2016-11-03,4.257465839385986
2016-11-04,4.117699146270752
2016-11-07,4.203709602355957
2016-11-08,4.133825302124023
2016-11-09,4.295093536376953
2016-11-10,4.945539474487305
2016-11-11,4.805773735046387
2016-11-14,4.816525459289551
2016-11-15,4.719764232635498
2016-11-16,4.918662071228027
2016-11-17,4.864906311035156
2016-11-18,4.870281219482422
2016-11-21,4.999295711517334
2016-11-22,4.9079108238220215
2016-11-23,4.897159576416016
2016-11-25,4.870281219482422
2016-11-28,4.72514009475708
2016-11-29,4.6337571144104
2016-11-30,4.612253665924072
2016-12-01,4.676758766174316
2016-12-02,4.6337571144104
2016-12-05,4.655257701873779
2016-12-06,4.730515956878662
2016-12-07,4.9079108238220215
2016-12-08,5.203568458557129
2016-12-09,5.106807708740234
2016-12-12,4.913285732269287
2016-12-13,4.956288814544678
2016-12-14,4.821900844573975
2016-12-15,4.875657558441162
2016-12-16,4.832653045654297
2016-12-19,4.7358927726745605
2016-12-20,4.606876850128174
2016-12-21,4.612253665924072
2016-12-22,4.542370319366455
2016-12-23,4.612253665924072
2016-12-27,4.590749740600586
2016-12-28,4.526244163513184
2016-12-29,4.547745704650879
2016-12-30,4.515492916107178
2017-01-03,4.601502895355225
2017-01-04,4.687510967254639
2017-01-05,4.682136058807373
2017-01-06,4.666009426116943
2017-01-09,4.563872814178467
2017-01-10,4.569247722625732
2017-01-11,4.687510967254639
2017-01-12,4.655257701873779
2017-01-13,4.692887783050537
2017-01-17,4.7358927726745605
2017-01-18,4.945539474487305
2017-01-19,4.881033897399902
2017-01-20,5.031548500061035
2017-01-23,4.606876850128174
2017-01-24,4.676758766174316
2017-01-25,4.671384334564209
2017-01-26,4.719764232635498
2017-01-27,4.719764232635498
2017-01-30,4.687510967254639
2017-01-31,4.644507884979248
2017-02-01,4.563872814178467
2017-02-02,4.467113494873047
2017-02-03,4.488614082336426
2017-02-06,4.666009426116943
2017-02-07,4.617628574371338
2017-02-08,4.777237892150879
2017-02-09,4.60111665725708
2017-02-10,4.650651931762695
2017-02-13,4.656155586242676
2017-02-14,4.656155586242676
2017-02-15,4.634140968322754
2017-02-16,4.562592506408691
2017-02-17,4.590110778808594
2017-02-21,4.562592506408691
2017-02-22,4.546079635620117
2017-02-23,4.535073280334473
2017-02-24,4.386472702026367
2017-02-27,4.4470133781433105
2017-02-28,4.369960308074951
2017-03-01,4.375464916229248
2017-03-02,4.364456653594971
2017-03-03,4.391976833343506
2017-03-06,4.35895299911499
2017-03-07,4.270894527435303
2017-03-08,4.276397705078125
2017-03-09,4.3149237632751465
2017-03-10,4.3149237632751465
2017-03-13,4.2984137535095215
2017-03-14,4.2488789558410645
2017-03-15,4.35344934463501
2017-03-16,4.441509246826172
2017-03-17,4.48003625869751
2017-03-20,4.551583766937256
2017-03-21,4.424997806549072
2017-03-22,4.386472702026367
2017-03-23,4.402983665466309
2017-03-24,4.364456653594971
2017-03-27,4.35344934463501
2017-03-28,4.397480010986328
2017-03-29,4.491043567657471
2017-03-30,4.485538959503174
2017-03-31,4.502049922943115
2017-04-03,4.496546745300293
2017-04-04,4.491043567657471
2017-04-05,4.402983665466309
2017-04-06,4.4470133781433105
2017-04-07,4.430502414703369
2017-04-10,4.749720573425293
2017-04-11,4.705688953399658
2017-04-12,4.683673858642578
2017-04-13,4.48003625869751
2017-04-17,4.518562316894531
2017-04-18,4.540576457977295
2017-04-19,4.546079635620117
2017-04-20,4.612125873565674
2017-04-21,4.60111665725708
2017-04-24,4.645148277282715
2017-04-25,4.579102993011475
2017-04-26,4.6066203117370605
2017-04-27,4.60111665725708
2017-04-28,4.568096160888672
2017-05-01,4.546079635620117
2017-05-02,4.485538959503174
2017-05-03,4.138803482055664
2017-05-04,3.935167074203491
2017-05-05,3.891136884689331
2017-05-08,3.7315282821655273
2017-05-09,3.946174144744873
2017-05-10,4.0617547035217285
2017-05-11,3.935167074203491
2017-05-12,4.001211166381836
2017-05-15,4.05074405670166
2017-05-16,3.962684154510498
2017-05-17,4.006715297698975
2017-05-18,3.9897377490997314
2017-05-19,3.978419303894043
2017-05-22,4.006715774536133
2017-05-23,3.984079122543335
2017-05-24,3.7124366760253906
2017-05-25,3.7067782878875732
2017-05-26,3.3785438537597656
2017-05-30,3.19744873046875
2017-05-31,3.372884511947632
2017-06-01,3.5992531776428223
2017-06-02,3.452113389968872
2017-06-05,3.429475784301758
2017-06-06,3.43513560295105
2017-06-07,3.3502471446990967
2017-06-08,3.361564874649048
2017-06-09,3.5652971267700195
2017-06-12,3.4973862171173096
2017-06-13,3.412498712539673
2017-06-14,3.372884511947632
2017-06-15,3.367225170135498
2017-06-16,3.3955211639404297
2017-06-19,3.3502471446990967
2017-06-20,3.3219516277313232
2017-06-21,3.406839609146118
2017-06-22,3.3955211639404297
2017-06-23,3.452113389968872
2017-06-26,3.463432788848877
2017-06-27,3.4917283058166504
2017-06-28,3.5652971267700195
2017-06-29,3.5766167640686035
2017-06-30,3.5879342555999756
2017-07-03,3.7237563133239746
2017-07-05,3.548320770263672
2017-07-06,3.4917283058166504
2017-07-07,3.406839609146118
2017-07-10,3.4747512340545654
2017-07-11,3.5256834030151367
2017-07-12,3.548320770263672
2017-07-13,3.638866662979126
2017-07-14,3.593592643737793
2017-07-17,3.457772970199585
2017-07-18,3.4464540481567383
2017-07-19,3.514364719390869
2017-07-20,3.514364719390869
2017-07-21,3.389861583709717
2017-07-24,3.367225170135498
2017-07-25,3.344588279724121
2017-07-26,3.3219516277313232
2017-07-27,3.327610969543457
2017-07-28,3.4181580543518066
2017-07-31,3.327610969543457
2017-08-01,3.2823376655578613
2017-08-02,3.271019697189331
2017-08-03,3.19744873046875
2017-08-04,3.2314045429229736
2017-08-07,3.174811840057373
2017-08-08,3.112560987472534
2017-08-09,3.1634938716888428
2017-08-10,3.1253652572631836
2017-08-11,3.073082685470581
2017-08-14,3.1253652572631836
2017-08-15,3.1311755180358887
2017-08-16,3.1137466430664062
2017-08-17,2.9685163497924805
2017-08-18,2.8988051414489746
2017-08-21,2.68967342376709
2017-08-22,2.695481300354004
2017-08-23,2.672245740890503
2017-08-24,2.6606264114379883
2017-08-25,2.7593841552734375
2017-08-28,2.73614764213562
2017-08-29,2.701292037963867
2017-08-30,2.6315813064575195
2017-08-31,2.7535746097564697
2017-09-01,2.9220430850982666
2017-09-05,3.049844741821289
2017-09-06,3.195075511932373
2017-09-07,3.0149905681610107
2017-09-08,2.9568982124328613
2017-09-11,3.0556554794311523
2017-09-12,3.090510129928589
2017-09-13,3.142793655395508
2017-09-14,3.1311755180358887
2017-09-15,3.049844741821289
2017-09-18,3.073082685470581
2017-09-19,3.119556427001953
2017-09-20,3.119556427001953
2017-09-21,3.090510129928589
2017-09-22,3.02660870552063
2017-09-25,3.090510129928589
2017-09-26,3.067272663116455
2017-09-27,3.14860200881958
2017-09-28,3.0963196754455566
2017-09-29,3.102128267288208
2017-10-02,3.346116542816162
2017-10-03,3.288022994995117
2017-10-04,3.166029930114746
2017-10-05,3.1602203845977783
2017-10-06,3.0556554794311523
2017-10-09,3.0440359115600586
2017-10-10,3.0614640712738037
2017-10-11,3.0847008228302
2017-10-12,3.0614640712738037
2017-10-13,3.090510129928589
2017-10-16,3.136984348297119
2017-10-17,3.1718389987945557
2017-10-18,3.2705957889556885
2017-10-19,3.0033717155456543
2017-10-20,2.892995834350586
2017-10-23,2.695481300354004
2017-10-24,2.654817581176758
2017-10-25,2.6257717609405518
2017-10-26,2.602534770965576
2017-10-27,2.672245740890503
2017-10-30,2.683863878250122
2017-10-31,2.5792977809906006
2017-11-01,2.538633346557617
2017-11-02,2.5328242778778076
2017-11-03,2.445685625076294
2017-11-06,2.4050207138061523
2017-11-07,2.4224483966827393
2017-11-08,2.4747314453125
2017-11-09,2.486349582672119
2017-11-10,2.4746499061584473
2017-11-13,2.4746499061584473
2017-11-14,2.416147232055664
2017-11-15,2.4102964401245117
2017-11-16,2.3927454948425293
2017-11-17,2.4278481006622314
2017-11-20,2.4102964401245117
2017-11-21,2.375195026397705
2017-11-22,2.357644557952881
2017-11-24,2.39859676361084
2017-11-27,2.4512486457824707
2017-11-28,2.3693463802337646
2017-11-29,2.357644557952881
2017-11-30,2.3342442512512207
2017-12-01,2.3342442512512207
2017-12-04,2.2757415771484375
2017-12-05,2.258190393447876
2017-12-06,2.187988042831421
2017-12-07,2.088533878326416
2017-12-08,2.147036552429199
2017-12-11,2.141185760498047
2017-12-12,2.147036552429199
2017-12-13,1.5503125190734863
2017-12-14,1.562013030052185
2017-12-15,1.5854134559631348
2017-12-18,1.5152109861373901
2017-12-19,1.4918102025985718
2017-12-20,1.450858473777771
2017-12-21,1.4859596490859985
2017-12-22,1.503510594367981
2017-12-26,1.4625589847564697
2017-12-27,1.4625589847564697
2017-12-28,1.497660517692566
2017-12-29,1.4391579627990723
2018-01-02,1.503510594367981
2018-01-03,1.532761573791504
2018-01-04,1.497660517692566
2018-01-05,1.509360671043396
2018-01-08,1.503510594367981
2018-01-09,1.4742590188980103
2018-01-10,1.538611888885498
2018-01-11,1.544461965560913
2018-01-12,1.538611888885498
2018-01-16,1.538611888885498
2018-01-17,1.538611888885498
2018-01-18,1.5269112586975098
2018-01-19,1.538611888885498
2018-01-22,1.544461965560913
2018-01-23,1.5269112586975098
2018-01-24,1.4801090955734253
2018-01-25,1.4742590188980103
2018-01-26,1.4625589847564697
2018-01-29,1.4157570600509644
2018-01-30,1.363105058670044
2018-01-31,1.3514044284820557
2018-02-01,1.2987523078918457
2018-02-02,1.2285490036010742
2018-02-05,1.1641969680786133
2018-02-06,1.2695010900497437
2018-02-07,1.19929838180542
2018-02-08,1.1583467721939087
2018-02-09,1.1524964570999146
2018-02-12,1.2812016010284424
2018-02-13,1.2519502639770508
2018-02-14,1.257800817489624
2018-02-15,1.287051796913147
2018-02-16,1.2753512859344482
2018-02-20,1.2872151136398315
2018-02-21,1.2812832593917847
2018-02-22,1.2990787029266357
2018-02-23,1.3465335369110107
2018-02-26,1.411784291267395
2018-02-27,1.316874384880066
2018-02-28,1.239759922027588
2018-03-01,1.2219645977020264
2018-03-02,1.2931468486785889
2018-03-05,1.3524655103683472
2018-03-06,1.3287383317947388
2018-03-07,1.2931468486785889
2018-03-08,1.340601921081543
2018-03-09,1.3228058815002441
2018-03-12,1.340601921081543
2018-03-13,1.340601921081543
2018-03-14,1.2931468486785889
2018-03-15,1.3287383317947388
2018-03-16,1.3524655103683472
2018-03-19,1.3524655103683472
2018-03-20,1.3228058815002441
2018-03-21,1.2694194316864014
2018-03-22,1.2041687965393066
2018-03-23,1.2160327434539795
2018-03-26,1.2278963327407837
2018-03-27,1.1448501348495483
2018-03-28,1.115190863609314
2018-03-29,1.1507818698883057
2018-04-02,1.1092591285705566
2018-04-03,1.1211227178573608
2018-04-04,1.1092591285705566
2018-04-05,1.115190863609314
2018-04-06,1.1092591285705566
2018-04-09,1.1092591285705566
2018-04-10,1.1626458168029785
2018-04-11,1.2160327434539795
2018-04-12,1.2456916570663452
2018-04-13,1.2931468486785889
2018-04-16,1.2753514051437378
2018-04-17,1.2872151136398315
2018-04-18,1.2872151136398315
2018-04-19,1.2872151136398315
2018-04-20,1.2516238689422607
2018-04-23,1.2575554847717285
2018-04-24,1.239759922027588
2018-04-25,1.2338283061981201
2018-04-26,1.2278963327407837
2018-04-27,1.1270545721054077
2018-04-30,1.115190863609314
2018-05-01,1.115190863609314
2018-05-02,1.138918161392212
2018-05-03,1.1448501348495483
2018-05-04,1.1804416179656982
2018-05-07,1.2041687965393066
2018-05-08,1.2278963327407837
2018-05-09,1.239759922027588
2018-05-10,1.1863731145858765
2018-05-11,1.2101006507873535
2018-05-14,1.2041687965393066
2018-05-15,1.1923052072525024
2018-05-16,1.2160327434539795
2018-05-17,1.3109424114227295
2018-05-18,1.2634873390197754
2018-05-21,1.2812832593917847
2018-05-22,1.2990787029266357
2018-05-23,1.2931195497512817
2018-05-24,1.2692832946777344
2018-05-25,1.2931195497512817
2018-05-29,1.2990787029266357
2018-05-30,1.3944238424301147
2018-05-31,1.4123013019561768
2018-06-01,1.4003829956054688
2018-06-04,1.4242193698883057
2018-06-05,1.47189199924469
2018-06-06,1.4242193698883057
2018-06-07,1.4420969486236572
2018-06-08,1.4182603359222412
2018-06-11,1.3348333835601807
2018-06-12,1.3109971284866333
2018-06-13,1.3705878257751465
2018-06-14,1.3884650468826294
2018-06-15,1.2871606349945068
2018-06-18,1.5612778663635254
2018-06-19,1.5493597984313965
2018-06-20,1.591073751449585
2018-06-21,1.6268283128738403
2018-06-22,1.7817639112472534
2018-06-25,1.6268283128738403
2018-06-26,1.6089509725570679
2018-06-27,1.5612778663635254
2018-06-28,1.5612778663635254
2018-06-29,1.5970327854156494
2018-07-02,1.68045973777771
2018-07-03,1.6864186525344849
2018-07-05,1.763886570930481
2018-07-06,1.7102547883987427
2018-07-09,1.638745903968811
2018-07-10,1.6268283128738403
2018-07-11,1.585114598274231
2018-07-12,1.5016872882843018
2018-07-13,1.4838099479675293
2018-07-16,1.4480559825897217
2018-07-17,1.4182603359222412
2018-07-18,1.4123013019561768
2018-07-19,1.4361377954483032
2018-07-20,1.4242193698883057
2018-07-23,1.3944238424301147
2018-07-24,1.358669400215149
2018-07-25,1.4242193698883057
2018-07-26,1.4838099479675293
2018-07-27,1.4063421487808228
2018-07-30,1.3825054168701172
2018-07-31,1.3407922983169556
2018-08-01,1.3407922983169556
2018-08-02,1.3765467405319214
2018-08-03,1.3944238424301147
2018-08-06,1.4063421487808228
2018-08-07,1.4242193698883057
2018-08-08,1.459973931312561
2018-08-09,1.507646083831787
2018-08-10,1.4063421487808228
2018-08-13,1.3705878257751465
2018-08-14,1.2812016010284424
2018-08-15,1.2275699377059937
2018-08-16,1.215651512145996
2018-08-17,1.233528971672058
2018-08-20,1.257365345954895
2018-08-21,1.3476067781448364
2018-08-22,1.3776874542236328
2018-08-23,1.3536229133605957
2018-08-24,1.3776874542236328
2018-08-27,1.371671199798584
2018-08-28,1.371671199798584
2018-08-29,1.3776874542236328
2018-08-30,1.3776874542236328
2018-08-31,1.3415902853012085
2018-09-04,1.3415902853012085
2018-09-05,1.2994780540466309
2018-09-06,1.2874457836151123
2018-09-07,1.2513492107391357
2018-09-10,1.2754133939743042
2018-09-11,1.2393170595169067
2018-09-12,1.2152526378631592
2018-09-13,1.2212685346603394
2018-09-14,1.203220248222351
2018-09-17,1.1731398105621338
2018-09-18,1.203220248222351
2018-09-19,1.2333009243011475
2018-09-20,1.281429648399353
