Date,CIO
2025-04-29,5.058688163757324
2025-04-30,4.98992919921875
2025-05-01,5.156915187835693
2025-05-02,4.8818793296813965
2025-05-05,4.79347562789917
2025-05-06,4.773829936981201
2025-05-07,4.783652305603027
2025-05-08,4.714893817901611
2025-05-09,4.87205696105957
2025-05-12,4.85241174697876
2025-05-13,4.822943210601807
2025-05-14,4.803297996520996
2025-05-15,4.87205696105957
2025-05-16,4.85241174697876
2025-05-19,4.79347562789917
2025-05-20,4.764007091522217
2025-05-21,4.646134853363037
2025-05-22,4.665780067443848
2025-05-23,4.655957221984863
2025-05-27,4.8131208419799805
2025-05-28,4.714893817901611
2025-05-29,4.85241174697876
2025-05-30,4.79347562789917
2025-06-02,4.862234115600586
2025-06-03,4.87205696105957
2025-06-04,4.891702175140381
2025-06-05,4.999752044677734
2025-06-06,5.078333377838135
2025-06-09,5.166738033294678
2025-06-10,5.1962056159973145
2025-06-11,5.225674152374268
2025-06-12,5.294432640075684
2025-06-13,5.304255485534668
2025-06-16,5.274787425994873
2025-06-17,5.343546390533447
2025-06-18,5.402482509613037
2025-06-20,5.471241474151611
2025-06-23,5.4810638427734375
2025-06-24,5.451596260070801
2025-06-25,5.274787425994873
2025-06-26,5.373013973236084
2025-06-27,5.3239006996154785
2025-06-30,5.245319366455078
2025-07-01,5.343546390533447
2025-07-02,5.402482509613037
2025-07-03,5.500709056854248
2025-07-07,5.382836818695068
2025-07-08,5.471241474151611
2025-07-09,5.539999961853027
2025-07-10,5.659999847412109
2025-07-11,5.71999979019165
2025-07-14,5.809999942779541
2025-07-15,5.630000114440918
2025-07-16,5.679999828338623
2025-07-17,5.579999923706055
2025-07-18,5.400000095367432
2025-07-21,5.429999828338623
2025-07-22,5.489999771118164
2025-07-23,5.559999942779541
2025-07-24,6.900000095367432
2025-07-25,6.900000095367432
2025-07-28,6.920000076293945
2025-07-29,6.920000076293945
2025-07-30,6.920000076293945
2025-07-31,6.940000057220459
2025-08-01,6.929999828338623
2025-08-04,6.949999809265137
2025-08-05,6.980000019073486
2025-08-06,6.949999809265137
2025-08-07,6.949999809265137
2025-08-08,6.949999809265137
2025-08-11,6.940000057220459
2025-08-12,6.929999828338623
2025-08-13,6.929999828338623
2025-08-14,6.929999828338623
2025-08-15,6.940000057220459
2025-08-18,6.920000076293945
2025-08-19,6.920000076293945
2025-08-20,6.920000076293945
2025-08-21,6.920000076293945
2025-08-22,6.940000057220459
2025-08-25,6.929999828338623
2025-08-26,6.940000057220459
2025-08-27,6.949999809265137
2025-08-28,6.929999828338623
2025-08-29,6.929999828338623
2025-09-02,6.929999828338623
2025-09-03,6.929999828338623
2025-09-04,6.949999809265137
2025-09-05,6.940000057220459
2025-09-08,6.940000057220459
2025-09-09,6.940000057220459
2025-09-10,6.940000057220459
2025-09-11,6.929999828338623
2025-09-12,6.940000057220459
2025-09-15,6.940000057220459
2025-09-16,6.940000057220459
2025-09-17,6.949999809265137
2025-09-18,6.949999809265137
2025-09-19,6.949999809265137
