Date,DTM
2025-03-20,97.73196411132812
2025-03-21,95.4966812133789
2025-03-24,99.45519256591797
2025-03-25,98.98253631591797
2025-03-26,96.7571029663086
2025-03-27,95.4966812133789
2025-03-28,95.28004455566406
2025-03-31,95.00433349609375
2025-04-01,96.5798568725586
2025-04-02,97.97813415527344
2025-04-03,93.16293334960938
2025-04-04,85.89581298828125
2025-04-07,87.2743911743164
2025-04-08,87.37286376953125
2025-04-09,91.62679290771484
2025-04-10,88.67267608642578
2025-04-11,91.36091613769531
2025-04-14,92.87736511230469
2025-04-15,94.11809539794922
2025-04-16,94.09839630126953
2025-04-17,95.46713256835938
2025-04-21,91.498779296875
2025-04-22,94.13778686523438
2025-04-23,95.4375991821289
2025-04-24,97.39716339111328
2025-04-25,97.2002182006836
2025-04-28,97.2297592163086
2025-04-29,97.0229721069336
2025-04-30,95.71331787109375
2025-05-01,96.30414581298828
2025-05-02,99.18932342529297
2025-05-05,100.04601287841797
2025-05-06,98.90376281738281
2025-05-07,99.82938385009766
2025-05-08,98.56895446777344
2025-05-09,99.69152069091797
2025-05-12,98.63788604736328
2025-05-13,100.85347747802734
2025-05-14,101.05042266845703
2025-05-15,101.94649505615234
2025-05-16,102.37976837158203
2025-05-19,102.05481719970703
2025-05-20,102.9509048461914
2025-05-21,100.9027099609375
2025-05-22,100.52851867675781
2025-05-23,102.47824096679688
2025-05-27,104.01437377929688
2025-05-28,103.28569030761719
2025-05-29,102.33053588867188
2025-05-30,103.13799285888672
2025-06-02,105.0680160522461
2025-06-03,105.5702133178711
2025-06-04,104.9301528930664
2025-06-05,106.50568389892578
2025-06-06,106.41706085205078
2025-06-09,104.12269592285156
2025-06-10,102.83273315429688
2025-06-11,103.89620971679688
2025-06-12,104.61504364013672
2025-06-13,104.68397521972656
2025-06-16,104.19772338867188
2025-06-17,103.36414337158203
2025-06-18,104.44581604003906
2025-06-20,105.48779296875
2025-06-23,105.35877990722656
2025-06-24,106.55953979492188
2025-06-25,105.99388885498047
2025-06-26,109.030517578125
2025-06-27,108.03815460205078
2025-06-30,109.0702133178711
2025-07-01,104.14810180664062
2025-07-02,104.96183776855469
2025-07-03,105.13054656982422
2025-07-07,103.99925231933594
2025-07-08,102.01453399658203
2025-07-09,101.32980346679688
2025-07-10,101.8756103515625
2025-07-11,102.56033325195312
2025-07-14,104.31681060791016
2025-07-15,102.38170623779297
2025-07-16,102.46109771728516
2025-07-17,101.62751770019531
2025-07-18,103.54276275634766
2025-07-21,99.06723022460938
2025-07-22,98.69012451171875
2025-07-23,98.41226959228516
2025-07-24,99.94050598144531
2025-07-25,99.39470672607422
2025-07-28,98.56112670898438
2025-07-29,99.9603500366211
2025-07-30,100.6351547241211
2025-07-31,101.94507598876953
2025-08-01,104.80306243896484
2025-08-04,104.981689453125
2025-08-05,102.62979125976562
2025-08-06,103.53284454345703
2025-08-07,103.41375732421875
2025-08-08,103.78093719482422
2025-08-11,103.5030746459961
2025-08-12,102.58018493652344
2025-08-13,103.00689697265625
2025-08-14,102.957275390625
2025-08-15,102.619873046875
2025-08-18,101.17102813720703
2025-08-19,101.21072387695312
2025-08-20,101.76644897460938
2025-08-21,102.451171875
2025-08-22,100.88324737548828
2025-08-25,100.0496597290039
2025-08-26,101.33972930908203
2025-08-27,101.03209686279297
2025-08-28,103.34429168701172
2025-08-29,103.38398742675781
2025-09-02,102.84811401367188
2025-09-03,103.7610855102539
2025-09-04,104.49543762207031
2025-09-05,104.46566009521484
2025-09-08,103.73131561279297
2025-09-09,104.23741912841797
2025-09-10,106.25190734863281
2025-09-11,106.51984405517578
2025-09-12,106.5
2025-09-15,106.23999786376953
2025-09-16,104.69999694824219
2025-09-17,107.41999816894531
2025-09-18,107.69999694824219
2025-09-19,107.38999938964844
