Date,IR
2024-10-11,100.66682434082031
2024-10-14,102.34526062011719
2024-10-15,100.576904296875
2024-10-16,100.29715728759766
2024-10-17,100.93656158447266
2024-10-18,100.3071517944336
2024-10-21,99.93748474121094
2024-10-22,98.36893463134766
2024-10-23,96.30085754394531
2024-10-24,95.8412857055664
2024-10-25,96.0311050415039
2024-10-28,97.02018737792969
2024-10-29,97.17005920410156
2024-10-30,97.19003295898438
2024-10-31,95.91121673583984
2024-11-01,93.88309478759766
2024-11-04,94.52250671386719
2024-11-05,97.60963439941406
2024-11-06,102.88477325439453
2024-11-07,103.43425750732422
2024-11-08,102.51510620117188
2024-11-11,104.70308685302734
2024-11-12,104.13360595703125
2024-11-13,104.25349426269531
2024-11-14,102.91448211669922
2024-11-15,102.35489654541016
2024-11-18,101.57546997070312
2024-11-19,102.30492401123047
2024-11-20,103.0344009399414
2024-11-21,102.96444702148438
2024-11-22,103.92374420166016
2024-11-25,105.27275085449219
2024-11-26,104.66320037841797
2024-11-27,103.97370910644531
2024-11-29,104.09361267089844
2024-12-02,105.04292297363281
2024-12-03,104.16355895996094
2024-12-04,103.87377166748047
2024-12-05,102.88450622558594
2024-12-06,102.20499420166016
2024-12-09,102.46481323242188
2024-12-10,101.76532745361328
2024-12-11,101.6054458618164
2024-12-12,101.34562683105469
2024-12-13,101.02586364746094
2024-12-16,99.77678680419922
2024-12-17,97.47847747802734
2024-12-18,92.8019027709961
2024-12-19,91.19308471679688
2024-12-20,92.21233367919922
2024-12-23,91.72269439697266
2024-12-24,92.28228759765625
2024-12-26,92.21233367919922
2024-12-27,91.50285339355469
2024-12-30,90.45362091064453
2024-12-31,90.39366912841797
2025-01-02,90.45362091064453
2025-01-03,92.42217254638672
2025-01-06,91.20307922363281
2025-01-07,89.0946273803711
2025-01-08,89.1645736694336
2025-01-10,86.95619201660156
2025-01-13,88.11534118652344
2025-01-14,89.3344497680664
2025-01-15,90.46361541748047
2025-01-16,90.68345642089844
2025-01-17,91.8126220703125
2025-01-21,94.01101684570312
2025-01-22,94.16090393066406
2025-01-23,93.99102783203125
2025-01-24,93.0417251586914
2025-01-27,91.86258697509766
2025-01-28,90.8733139038086
2025-01-29,91.13312530517578
2025-01-30,93.94107055664062
2025-01-31,93.7312240600586
2025-02-03,92.44216918945312
2025-02-04,92.5920639038086
2025-02-05,92.39219665527344
2025-02-06,92.3022689819336
2025-02-07,90.88330841064453
2025-02-10,92.1124038696289
2025-02-11,92.1024169921875
2025-02-12,91.28301239013672
2025-02-13,92.48213958740234
2025-02-14,85.65714263916016
2025-02-18,86.68638610839844
2025-02-19,85.62716674804688
2025-02-20,86.70636749267578
2025-02-21,83.6286392211914
2025-02-24,82.86918640136719
2025-02-25,83.32884979248047
2025-02-26,83.29887390136719
2025-02-27,83.02906799316406
2025-02-28,84.71782684326172
2025-03-03,82.53943634033203
2025-03-04,81.39027404785156
2025-03-05,84.3888168334961
2025-03-06,84.70865631103516
2025-03-07,85.18843078613281
2025-03-10,83.47925567626953
2025-03-11,82.84957122802734
2025-03-12,81.45024871826172
2025-03-13,79.96097564697266
2025-03-14,81.83007049560547
2025-03-17,82.92952728271484
2025-03-18,81.5701904296875
2025-03-19,82.08993530273438
2025-03-20,81.63015747070312
2025-03-21,80.92050170898438
2025-03-24,82.18988800048828
2025-03-25,82.32981872558594
2025-03-26,81.34030151367188
2025-03-27,81.26034545898438
2025-03-28,79.40125274658203
2025-03-31,79.99095916748047
2025-04-01,80.5706787109375
2025-04-02,81.66014099121094
2025-04-03,73.48413848876953
2025-04-04,69.66600036621094
2025-04-07,67.9068603515625
2025-04-08,66.71743774414062
2025-04-09,73.28423309326172
2025-04-10,70.9053955078125
2025-04-11,72.96438598632812
2025-04-14,73.3342056274414
2025-04-15,72.79447174072266
2025-04-16,71.3251953125
2025-04-17,72.0048599243164
2025-04-21,69.68598937988281
2025-04-22,72.21475982666016
2025-04-23,73.3342056274414
2025-04-24,75.70305633544922
2025-04-25,74.94342803955078
2025-04-28,74.76351165771484
2025-04-29,74.82347869873047
2025-04-30,75.3932113647461
2025-05-01,76.17282104492188
2025-05-02,76.69257354736328
2025-05-05,76.91246032714844
2025-05-06,75.88296508789062
2025-05-07,77.822021484375
2025-05-08,79.19135284423828
2025-05-09,79.28130340576172
2025-05-12,84.17891693115234
2025-05-13,84.45877838134766
2025-05-14,83.19939422607422
2025-05-15,82.97944641113281
2025-05-16,83.98920440673828
2025-05-19,83.5293197631836
2025-05-20,82.89946746826172
2025-05-21,81.1698989868164
2025-05-22,81.17989349365234
2025-05-23,80.36009216308594
2025-05-27,82.56954956054688
2025-05-28,81.81973266601562
2025-05-29,82.1296615600586
2025-05-30,81.61978912353516
2025-06-02,81.03992462158203
2025-06-03,81.92970275878906
2025-06-04,81.85972595214844
2025-06-05,81.8497314453125
2025-06-06,83.09941864013672
2025-06-09,83.4393310546875
2025-06-10,84.67902374267578
2025-06-11,83.17939758300781
2025-06-12,82.49956512451172
2025-06-13,80.48007202148438
2025-06-16,81.58979797363281
2025-06-17,80.62003326416016
2025-06-18,80.7699966430664
2025-06-20,80.3700942993164
2025-06-23,81.90971374511719
2025-06-24,83.66928100585938
2025-06-25,83.2593765258789
2025-06-26,84.9189682006836
2025-06-27,84.24913024902344
2025-06-30,83.15940856933594
2025-07-01,85.27888488769531
2025-07-02,86.52857208251953
2025-07-03,86.95846557617188
2025-07-07,86.81849670410156
2025-07-08,86.98845672607422
2025-07-09,87.67828369140625
2025-07-10,88.66804504394531
2025-07-11,88.99795532226562
2025-07-14,87.61830139160156
2025-07-15,86.27863311767578
2025-07-16,86.10867309570312
2025-07-17,87.728271484375
2025-07-18,85.52882385253906
2025-07-21,83.86923217773438
2025-07-22,85.4188461303711
2025-07-23,86.80850219726562
2025-07-24,86.86848449707031
2025-07-25,88.24813842773438
2025-07-28,87.80825805664062
2025-07-29,87.0484390258789
2025-07-30,85.73876953125
2025-07-31,84.60903930664062
2025-08-01,74.96144104003906
2025-08-04,78.58053588867188
2025-08-05,77.63077545166016
2025-08-06,76.46106719970703
2025-08-07,76.2611083984375
2025-08-08,75.87120819091797
2025-08-11,76.43106842041016
2025-08-12,78.41058349609375
2025-08-13,80.75
2025-08-14,80.19999694824219
2025-08-15,78.31999969482422
2025-08-18,78.88999938964844
2025-08-19,79.83999633789062
2025-08-20,79.04000091552734
2025-08-21,77.44999694824219
2025-08-22,80.62999725341797
2025-08-25,79.68000030517578
2025-08-26,81.12999725341797
2025-08-27,80.63999938964844
2025-08-28,80.26000213623047
2025-08-29,79.43000030517578
2025-09-02,77.94000244140625
2025-09-03,77.37999725341797
2025-09-04,79.19999694824219
2025-09-05,80.94999694824219
2025-09-08,80.37999725341797
2025-09-09,79.66000366210938
2025-09-10,80.23999786376953
2025-09-11,81.0199966430664
2025-09-12,78.79000091552734
2025-09-15,79.05000305175781
2025-09-16,77.69999694824219
2025-09-17,79.0
2025-09-18,81.52999877929688
2025-09-19,81.61000061035156
