Date,DOW
2022-11-30,43.2776985168457
2022-12-01,43.36260223388672
2022-12-02,43.770164489746094
2022-12-05,43.51544189453125
2022-12-06,43.34562301635742
2022-12-07,43.048439025878906
2022-12-08,42.9295768737793
2022-12-09,42.62390899658203
2022-12-12,43.39657211303711
2022-12-13,43.77865219116211
2022-12-14,43.60883712768555
2022-12-15,42.05501937866211
2022-12-16,42.284271240234375
2022-12-19,41.88520812988281
2022-12-20,42.16539764404297
2022-12-21,43.02296829223633
2022-12-22,42.59843444824219
2022-12-23,43.184295654296875
2022-12-27,43.46449279785156
2022-12-28,42.44560241699219
2022-12-29,43.00598907470703
2022-12-30,42.78522491455078
2023-01-03,43.337135314941406
2023-01-04,44.43245315551758
2023-01-05,44.92491912841797
2023-01-06,46.71647644042969
2023-01-09,46.9372444152832
2023-01-10,47.9476432800293
2023-01-11,48.89013671875
2023-01-12,49.688270568847656
2023-01-13,49.82411575317383
2023-01-17,48.737300872802734
2023-01-18,48.26180648803711
2023-01-19,48.058021545410156
2023-01-20,48.77125549316406
2023-01-23,49.280704498291016
2023-01-24,49.41655731201172
2023-01-25,49.15334701538086
2023-01-26,49.348628997802734
2023-01-27,50.070350646972656
2023-01-30,49.20429229736328
2023-01-31,50.39300537109375
2023-02-01,51.13170623779297
2023-02-02,50.90245056152344
2023-02-03,50.94490051269531
2023-02-06,51.021324157714844
2023-02-07,51.377933502197266
2023-02-08,50.78357696533203
2023-02-09,50.16374969482422
2023-02-10,50.79207229614258
2023-02-13,51.21660614013672
2023-02-14,50.741127014160156
2023-02-15,50.741127014160156
2023-02-16,49.82411575317383
2023-02-17,49.35712432861328
2023-02-21,48.26180648803711
2023-02-22,48.406150817871094
2023-02-23,48.558982849121094
2023-02-24,49.06843185424805
2023-02-27,48.982486724853516
2023-02-28,49.1629753112793
2023-03-01,49.867759704589844
2023-03-02,50.22875213623047
2023-03-03,50.1256103515625
2023-03-06,49.08562469482422
2023-03-07,47.95969009399414
2023-03-08,48.35505676269531
2023-03-09,47.3580436706543
2023-03-10,46.30946350097656
2023-03-13,45.037410736083984
2023-03-14,44.942867279052734
2023-03-15,43.38718795776367
2023-03-16,43.75677490234375
2023-03-17,42.991825103759766
2023-03-20,44.05758285522461
2023-03-21,44.74519348144531
2023-03-22,44.160728454589844
2023-03-23,44.39279556274414
2023-03-24,44.5045280456543
2023-03-27,44.6936149597168
2023-03-28,45.47575378417969
2023-03-29,46.06880187988281
2023-03-30,46.412601470947266
2023-03-31,47.11738204956055
2023-04-03,47.555728912353516
2023-04-04,46.63606643676758
2023-04-05,46.962677001953125
2023-04-06,46.9798583984375
2023-04-10,47.96828842163086
2023-04-11,48.294891357421875
2023-04-12,48.89653778076172
2023-04-13,48.92231750488281
2023-04-14,48.56132888793945
2023-04-17,48.90512466430664
2023-04-18,48.8019905090332
2023-04-19,48.50975799560547
2023-04-20,47.873741149902344
2023-04-21,47.160362243652344
2023-04-24,47.607295989990234
2023-04-25,45.123355865478516
2023-04-26,45.19212341308594
2023-04-27,45.98284912109375
2023-04-28,46.75639724731445
2023-05-01,46.50714874267578
2023-05-02,46.223514556884766
2023-05-03,45.5531120300293
2023-05-04,45.862525939941406
2023-05-05,46.76499938964844
2023-05-08,46.54152297973633
2023-05-09,46.12896728515625
2023-05-10,45.939884185791016
2023-05-11,44.98584747314453
2023-05-12,44.960060119628906
2023-05-15,44.91707992553711
2023-05-16,43.88569259643555
2023-05-17,44.24667739868164
2023-05-18,44.581878662109375
2023-05-19,44.6506462097168
2023-05-22,44.495933532714844
2023-05-23,44.65924072265625
2023-05-24,44.10916519165039
2023-05-25,43.29264450073242
2023-05-26,43.2668571472168
2023-05-30,43.144832611083984
2023-05-31,42.517269134521484
2023-06-01,42.70902633666992
2023-06-02,44.98394012451172
2023-06-05,44.888057708740234
2023-06-06,45.83811569213867
2023-06-07,46.95377731323242
2023-06-08,46.003719329833984
2023-06-09,45.09724807739258
2023-06-12,45.149539947509766
2023-06-13,46.317501068115234
2023-06-14,46.029876708984375
2023-06-15,46.613853454589844
2023-06-16,46.334930419921875
2023-06-20,45.25413131713867
2023-06-21,45.219268798828125
2023-06-22,44.79218292236328
2023-06-23,44.766029357910156
2023-06-26,45.2802848815918
2023-06-27,45.82068634033203
2023-06-28,46.16061019897461
2023-06-29,46.404666900634766
2023-06-30,46.422096252441406
2023-07-03,46.87533187866211
2023-07-05,46.0560188293457
2023-07-06,45.9950065612793
2023-07-07,46.28263854980469
2023-07-10,46.43081283569336
2023-07-11,46.561553955078125
2023-07-12,47.16297149658203
2023-07-13,47.2501335144043
2023-07-14,46.12575149536133
2023-07-17,45.69866180419922
2023-07-18,46.17804718017578
2023-07-19,46.038578033447266
2023-07-20,46.23905944824219
2023-07-21,46.23905944824219
2023-07-24,45.803253173828125
2023-07-25,46.613853454589844
2023-07-26,46.80561065673828
2023-07-27,47.88640213012695
2023-07-28,48.33964538574219
2023-07-31,49.219974517822266
2023-08-01,48.61855697631836
2023-08-02,47.67721939086914
2023-08-03,47.85154342651367
2023-08-04,47.51161193847656
2023-08-07,48.39194107055664
2023-08-08,47.947418212890625
2023-08-09,48.40937423706055
2023-08-10,48.792884826660156
2023-08-11,48.3309326171875
2023-08-14,48.26991271972656
2023-08-15,46.657432556152344
2023-08-16,46.47439193725586
2023-08-17,46.945068359375
2023-08-18,47.08452224731445
2023-08-21,47.215267181396484
2023-08-22,46.884056091308594
2023-08-23,46.54412078857422
2023-08-24,46.6661491394043
2023-08-25,47.04965591430664
2023-08-28,47.59005355834961
2023-08-29,48.147891998291016
2023-08-30,48.33327865600586
2023-08-31,48.16554641723633
2023-09-01,48.80998992919922
2023-09-05,47.83891296386719
2023-09-06,48.45687484741211
2023-09-07,47.75945281982422
2023-09-08,47.415164947509766
2023-09-11,47.37984848022461
2023-09-12,47.344539642333984
2023-09-13,46.62947082519531
2023-09-14,47.70648956298828
2023-09-15,47.52992630004883
2023-09-18,47.12384033203125
2023-09-19,46.70009994506836
2023-09-20,46.31166076660156
2023-09-21,45.02278137207031
2023-09-22,44.360679626464844
2023-09-25,45.102230072021484
2023-09-26,44.563720703125
2023-09-27,45.02278137207031
2023-09-28,44.96098327636719
2023-09-29,45.517147064208984
2023-10-02,45.287620544433594
2023-10-03,45.040435791015625
2023-10-04,45.11988830566406
2023-10-05,44.01638412475586
2023-10-06,44.38716125488281
2023-10-09,44.85504913330078
2023-10-10,45.29644775390625
2023-10-11,44.92567443847656
2023-10-12,44.360679626464844
2023-10-13,43.90161895751953
2023-10-16,44.307708740234375
2023-10-17,44.784420013427734
2023-10-18,44.21060562133789
2023-10-19,43.65443801879883
2023-10-20,43.248355865478516
2023-10-23,42.58625030517578
2023-10-24,43.46905517578125
2023-10-25,41.96829605102539
2023-10-26,42.392032623291016
2023-10-27,42.471492767333984
2023-10-30,42.674530029296875
2023-10-31,42.674530029296875
2023-11-01,42.55976486206055
2023-11-02,43.248355865478516
2023-11-03,43.90161895751953
2023-11-06,43.55733108520508
2023-11-07,42.84226608276367
2023-11-08,42.63921356201172
2023-11-09,42.69218444824219
2023-11-10,43.68092346191406
2023-11-13,43.46905517578125
2023-11-14,45.06692123413086
2023-11-15,45.490665435791016
2023-11-16,45.41120910644531
2023-11-17,45.6407356262207
2023-11-20,45.62308120727539
2023-11-21,45.66722106933594
2023-11-22,45.37589645385742
2023-11-24,45.61425018310547
2023-11-27,45.12871551513672
2023-11-28,45.63191223144531
2023-11-29,45.936187744140625
2023-11-30,46.312049865722656
2023-12-01,46.804256439208984
2023-12-04,46.62527084350586
2023-12-05,45.766143798828125
2023-12-06,45.542423248291016
2023-12-07,45.70350646972656
2023-12-08,45.56926727294922
2023-12-11,45.89143753051758
2023-12-12,45.479774475097656
2023-12-13,46.83110809326172
2023-12-14,48.53144836425781
2023-12-15,48.54039764404297
2023-12-18,48.549346923828125
2023-12-19,49.14894104003906
2023-12-20,48.84467315673828
2023-12-21,49.193687438964844
2023-12-22,49.32792282104492
2023-12-26,49.855926513671875
2023-12-27,49.855926513671875
2023-12-28,49.426368713378906
2023-12-29,49.07734680175781
2024-01-02,49.515865325927734
2024-01-03,48.88941955566406
2024-01-04,48.49565124511719
2024-01-05,49.0594482421875
2024-01-08,49.2921257019043
2024-01-09,48.27191925048828
2024-01-10,47.77076721191406
2024-01-11,48.00345230102539
2024-01-12,47.761817932128906
2024-01-16,47.52019500732422
2024-01-17,46.95639419555664
2024-01-18,47.072731018066406
2024-01-19,47.26066207885742
2024-01-22,47.931854248046875
2024-01-23,48.245079040527344
2024-01-24,47.51123809814453
2024-01-25,49.166839599609375
2024-01-26,48.379310607910156
2024-01-29,48.38826370239258
2024-01-30,48.7462272644043
2024-01-31,47.967647552490234
2024-02-01,47.9139518737793
2024-02-02,47.80656051635742
2024-02-05,47.57388687133789
2024-02-06,48.36141586303711
2024-02-07,48.406158447265625
2024-02-08,48.21822738647461
2024-02-09,48.316673278808594
2024-02-12,49.0326042175293
2024-02-13,47.5917854309082
2024-02-14,47.94975280761719
2024-02-15,49.37267303466797
2024-02-16,49.65010070800781
2024-02-20,48.96100997924805
2024-02-21,49.8917236328125
2024-02-22,50.115455627441406
2024-02-23,50.46446990966797
2024-02-26,50.1781005859375
2024-02-27,50.35708236694336
2024-02-28,49.93117141723633
2024-02-29,50.63800048828125
2024-03-01,50.5383186340332
2024-03-04,51.67106628417969
2024-03-05,51.63481140136719
2024-03-06,51.52607345581055
2024-03-07,51.59856033325195
2024-03-08,51.29952621459961
2024-03-11,52.0426025390625
2024-03-12,52.2691535949707
2024-03-13,52.53194808959961
2024-03-14,51.94292449951172
2024-03-15,51.68918991088867
2024-03-18,51.417327880859375
2024-03-19,51.435447692871094
2024-03-20,52.71318054199219
2024-03-21,52.495697021484375
2024-03-22,52.2691535949707
2024-03-25,52.006351470947266
2024-03-26,51.716373443603516
2024-03-27,52.685997009277344
2024-03-28,52.495697021484375
2024-04-01,52.794734954833984
2024-04-02,53.728118896484375
2024-04-03,54.36245346069336
2024-04-04,54.24464416503906
2024-04-05,54.09059143066406
2024-04-08,53.93653869628906
2024-04-09,54.25370788574219
2024-04-10,53.32938766479492
2024-04-11,52.975975036621094
2024-04-12,52.27820587158203
2024-04-15,51.94292449951172
2024-04-16,51.52607345581055
2024-04-17,51.48982238769531
2024-04-18,51.19078063964844
2024-04-19,51.34482955932617
2024-04-22,51.64387512207031
2024-04-23,51.417327880859375
2024-04-24,51.63481140136719
2024-04-25,51.14546585083008
2024-04-26,51.915733337402344
2024-04-29,52.37788772583008
2024-04-30,51.562320709228516
2024-05-01,51.861358642578125
2024-05-02,51.49888610839844
2024-05-03,51.68918991088867
2024-05-06,51.96104431152344
2024-05-07,52.88535690307617
2024-05-08,53.139095306396484
2024-05-09,53.873111724853516
2024-05-10,53.836856842041016
2024-05-13,53.79154586791992
2024-05-14,54.054351806640625
2024-05-15,53.51969909667969
2024-05-16,53.19346237182617
2024-05-17,53.63749694824219
2024-05-20,53.68280792236328
2024-05-21,53.383766174316406
2024-05-22,52.196651458740234
2024-05-23,51.5804443359375
2024-05-24,52.34164047241211
2024-05-28,52.59537887573242
2024-05-29,51.65293884277344
2024-05-30,52.006351470947266
2024-05-31,52.86869430541992
2024-06-03,51.43758010864258
2024-06-04,50.59358596801758
2024-06-05,51.08897018432617
2024-06-06,51.079795837402344
2024-06-07,51.125667572021484
2024-06-10,51.41923141479492
2024-06-11,51.51096725463867
2024-06-12,51.60270309448242
2024-06-13,51.428409576416016
2024-06-14,50.47432327270508
2024-06-17,50.66697311401367
2024-06-18,50.85962677001953
2024-06-20,49.73124694824219
2024-06-21,49.529422760009766
2024-06-24,50.10737609863281
2024-06-25,48.76799392700195
2024-06-26,48.80469512939453
2024-06-27,48.58451843261719
2024-06-28,48.667083740234375
2024-07-01,48.28178787231445
2024-07-02,48.35517501831055
2024-07-03,48.51112747192383
2024-07-05,47.914833068847656
2024-07-08,48.43773651123047
2024-07-09,47.318538665771484
2024-07-10,47.43779754638672
2024-07-11,48.07996368408203
2024-07-12,48.53865051269531
2024-07-15,48.8689079284668
2024-07-16,50.180763244628906
2024-07-17,50.83210372924805
2024-07-18,50.2449836730957
2024-07-19,49.446861267089844
2024-07-22,49.923892974853516
2024-07-23,49.60281753540039
2024-07-24,48.91477584838867
2024-07-25,48.48360824584961
2024-07-26,48.49278259277344
2024-07-29,48.49278259277344
2024-07-30,49.254207611083984
2024-07-31,49.96976852416992
2024-08-01,48.87807846069336
2024-08-02,47.713008880615234
2024-08-05,46.79562759399414
2024-08-06,48.14418029785156
2024-08-07,47.85978698730469
2024-08-08,48.318477630615234
2024-08-09,48.309303283691406
2024-08-12,47.90565872192383
2024-08-13,48.40104293823242
2024-08-14,48.40104293823242
2024-08-15,49.419334411621094
2024-08-16,49.45603561401367
2024-08-19,49.21751403808594
2024-08-20,48.364349365234375
2024-08-21,48.57534408569336
2024-08-22,48.21757125854492
2024-08-23,49.10742950439453
2024-08-26,49.56612014770508
2024-08-27,49.32760238647461
2024-08-28,49.08907699584961
2024-08-29,49.41016387939453
2024-08-30,49.800540924072266
2024-09-03,48.266929626464844
2024-09-04,47.94161605834961
2024-09-05,47.6906623840332
2024-09-06,47.105098724365234
2024-09-09,47.68136978149414
2024-09-10,47.23522186279297
2024-09-11,47.15156936645508
2024-09-12,46.714725494384766
2024-09-13,46.61248779296875
2024-09-16,47.08651351928711
2024-09-17,47.876556396484375
2024-09-18,47.997379302978516
2024-09-19,49.15921401977539
2024-09-20,48.062442779541016
2024-09-23,48.369171142578125
2024-09-24,49.67970657348633
2024-09-25,49.112735748291016
2024-09-26,50.86012268066406
2024-09-27,51.194732666015625
2024-09-30,50.77647399902344
2024-10-01,50.69282150268555
2024-10-02,50.82294464111328
2024-10-03,50.655643463134766
2024-10-04,51.43639373779297
2024-10-07,50.76717758178711
2024-10-08,49.45663833618164
2024-10-09,49.65182113647461
2024-10-10,49.83771896362305
2024-10-11,49.986427307128906
2024-10-14,49.76335906982422
2024-10-15,48.86178207397461
2024-10-16,49.20568084716797
2024-10-17,49.335811614990234
2024-10-18,49.36369323730469
2024-10-21,48.52717208862305
2024-10-22,48.39705276489258
2024-10-23,47.85796356201172
2024-10-24,47.39323806762695
2024-10-25,46.19422912597656
2024-10-28,46.57530975341797
2024-10-29,45.98974609375
2024-10-30,45.859619140625
2024-10-31,45.89680480957031
2024-11-01,45.515724182128906
2024-11-04,44.56766891479492
2024-11-05,44.52119827270508
2024-11-06,44.939453125
2024-11-07,45.450660705566406
2024-11-08,43.21065902709961
2024-11-11,43.00617599487305
2024-11-12,41.862937927246094
2024-11-13,41.81646728515625
2024-11-14,41.44468307495117
2024-11-15,40.93347930908203
2024-11-18,41.10078048706055
2024-11-19,40.570987701416016
2024-11-20,40.83123779296875
2024-11-21,41.64916229248047
2024-11-22,42.25331115722656
2024-11-25,42.63439178466797
2024-11-26,41.39820861816406
2024-11-27,41.491153717041016
2024-11-29,41.7461051940918
2024-12-02,41.90663528442383
2024-12-03,41.42505645751953
2024-12-04,40.4619026184082
2024-12-05,39.83868408203125
2024-12-06,39.64983367919922
2024-12-09,40.34858703613281
2024-12-10,39.82924270629883
2024-12-11,39.18714141845703
2024-12-12,38.97939682006836
2024-12-13,38.58280944824219
2024-12-16,37.87460708618164
2024-12-17,38.30896759033203
2024-12-18,37.91238021850586
2024-12-19,36.920894622802734
2024-12-20,37.714080810546875
2024-12-23,37.742408752441406
2024-12-24,37.8557243347168
2024-12-26,37.978477478027344
2024-12-27,37.79906463623047
2024-12-30,37.241943359375
2024-12-31,37.89349365234375
2025-01-02,37.3458137512207
2025-01-03,37.20417785644531
2025-01-06,37.534671783447266
2025-01-07,37.21361541748047
2025-01-08,36.75092697143555
2025-01-10,36.35433578491211
2025-01-13,37.459129333496094
2025-01-14,37.84627914428711
2025-01-15,38.14844512939453
2025-01-16,38.592247009277344
2025-01-17,38.752777099609375
2025-01-21,39.2626838684082
2025-01-22,38.545040130615234
2025-01-23,39.1588134765625
2025-01-24,39.06438446044922
2025-01-27,39.5837287902832
2025-01-28,39.111595153808594
2025-01-29,38.7622184753418
2025-01-30,36.401546478271484
2025-01-31,36.87368392944336
2025-02-03,35.2967529296875
2025-02-04,36.401546478271484
2025-02-05,35.834983825683594
2025-02-06,36.60928726196289
2025-02-07,36.42987823486328
2025-02-10,36.420433044433594
2025-02-11,36.47709274291992
2025-02-12,36.127708435058594
2025-02-13,36.20325469970703
2025-02-14,36.51485824584961
2025-02-18,37.506343841552734
2025-02-19,36.75092697143555
2025-02-20,37.38358688354492
2025-02-21,37.30804443359375
2025-02-24,36.87368392944336
2025-02-25,37.04365158081055
2025-02-26,36.6848258972168
2025-02-27,36.28823471069336
2025-02-28,36.653717041015625
2025-03-03,34.68205261230469
2025-03-04,34.25886535644531
2025-03-05,36.33632278442383
2025-03-06,36.00931930541992
2025-03-07,36.01893615722656
2025-03-10,35.970848083496094
2025-03-11,35.26873779296875
2025-03-12,34.3838996887207
2025-03-13,34.84555435180664
2025-03-14,35.557281494140625
2025-03-17,36.07664108276367
2025-03-18,36.172821044921875
2025-03-19,35.76886749267578
2025-03-20,35.21103286743164
2025-03-21,34.787845611572266
2025-03-24,34.903263092041016
2025-03-25,33.9703254699707
2025-03-26,34.220394134521484
2025-03-27,33.89338684082031
2025-03-28,33.04701232910156
2025-03-31,33.58561325073242
2025-04-01,33.28746032714844
2025-04-02,33.556758880615234
2025-04-03,30.257827758789062
2025-04-04,27.12240219116211
2025-04-07,26.468387603759766
2025-04-08,24.82373046875
2025-04-09,28.718971252441406
2025-04-10,26.247177124023438
2025-04-11,27.34361457824707
2025-04-14,27.776418685913086
2025-04-15,26.641510009765625
2025-04-16,26.420297622680664
2025-04-17,27.07431411743164
2025-04-21,27.045461654663086
2025-04-22,27.891834259033203
2025-04-23,27.891834259033203
2025-04-24,28.622791290283203
2025-04-25,28.87285614013672
2025-04-28,28.805530548095703
2025-04-29,29.47878074645996
2025-04-30,29.42107582092285
2025-05-01,29.36336898803711
2025-05-02,29.257570266723633
2025-05-05,27.8437442779541
2025-05-06,27.699474334716797
2025-05-07,27.362850189208984
2025-05-08,28.122661590576172
2025-05-09,28.353490829467773
2025-05-12,29.796171188354492
2025-05-13,29.594196319580078
2025-05-14,29.01712417602539
2025-05-15,28.7574405670166
2025-05-16,29.036359786987305
2025-05-19,28.959415435791016
2025-05-20,28.65164566040039
2025-05-21,27.651386260986328
2025-05-22,27.57444190979004
2025-05-23,27.237817764282227
2025-05-27,27.814889907836914
2025-05-28,27.25705337524414
2025-05-29,27.68985939025879
2025-05-30,27.3448429107666
2025-06-02,26.812536239624023
2025-06-03,27.39413070678711
2025-06-04,27.877151489257812
2025-06-05,27.778575897216797
2025-06-06,28.14330291748047
2025-06-09,28.971338272094727
2025-06-10,30.262678146362305
2025-06-11,30.242961883544922
2025-06-12,29.71065330505371
2025-06-13,29.47407341003418
2025-06-16,30.13452911376953
2025-06-17,29.020626068115234
2025-06-18,28.094017028808594
2025-06-20,27.36455726623535
2025-06-23,26.48723602294922
2025-06-24,27.137834548950195
2025-06-25,26.43794822692871
2025-06-26,26.763246536254883
2025-06-27,26.61538314819336
2025-06-30,26.10279083251953
2025-07-01,27.433561325073242
2025-07-02,28.32073974609375
2025-07-03,28.054584503173828
2025-07-07,27.088546752929688
2025-07-08,28.646038055419922
2025-07-09,29.414928436279297
2025-07-10,29.79937171936035
2025-07-11,29.129058837890625
2025-07-14,27.847578048706055
2025-07-15,27.59128189086914
2025-07-16,27.73914337158203
2025-07-17,28.054584503173828
2025-07-18,27.936296463012695
2025-07-21,27.98558235168457
2025-07-22,29.237491607666016
2025-07-23,29.937379837036133
2025-07-24,24.71287727355957
2025-07-25,25.146610260009766
2025-07-28,25.343759536743164
2025-07-29,24.82131004333496
2025-07-30,23.57925796508789
2025-07-31,22.958234786987305
2025-08-01,21.47960090637207
2025-08-04,21.28244972229004
2025-08-05,22.061195373535156
2025-08-06,20.996580123901367
2025-08-07,21.302165985107422
2025-08-08,20.9177188873291
2025-08-11,20.57270622253418
2025-08-12,21.400739669799805
2025-08-13,22.593503952026367
2025-08-14,23.037094116210938
2025-08-15,23.027236938476562
2025-08-18,22.908945083618164
2025-08-19,23.194814682006836
2025-08-20,23.736980438232422
2025-08-21,23.352535247802734
2025-08-22,24.752307891845703
2025-08-25,24.565013885498047
2025-08-26,24.387577056884766
2025-08-27,24.387577056884766
2025-08-28,24.219999313354492
2025-08-29,24.6299991607666
2025-09-02,24.40999984741211
2025-09-03,23.93000030517578
2025-09-04,23.90999984741211
2025-09-05,24.5
2025-09-08,23.979999542236328
2025-09-09,24.139999389648438
2025-09-10,23.829999923706055
2025-09-11,25.020000457763672
2025-09-12,25.040000915527344
2025-09-15,24.170000076293945
2025-09-16,24.479999542236328
2025-09-17,24.540000915527344
2025-09-18,24.110000610351562
2025-09-19,23.489999771118164
