Date,SAIA
2013-09-24,32.20000076293945
2013-09-25,31.739999771118164
2013-09-26,31.600000381469727
2013-09-27,30.780000686645508
2013-09-30,31.18000030517578
2013-10-01,31.43000030517578
2013-10-02,31.579999923706055
2013-10-03,31.030000686645508
2013-10-04,31.989999771118164
2013-10-07,31.110000610351562
2013-10-08,30.350000381469727
2013-10-09,30.200000762939453
2013-10-10,31.360000610351562
2013-10-11,32.88999938964844
2013-10-14,33.189998626708984
2013-10-15,32.81999969482422
2013-10-16,33.15999984741211
2013-10-17,33.310001373291016
2013-10-18,34.41999816894531
2013-10-21,34.59000015258789
2013-10-22,35.06999969482422
2013-10-23,34.52000045776367
2013-10-24,34.040000915527344
2013-10-25,33.93000030517578
2013-10-28,33.849998474121094
2013-10-29,34.5
2013-10-30,32.54999923706055
2013-10-31,32.529998779296875
2013-11-01,32.150001525878906
2013-11-04,32.97999954223633
2013-11-05,32.459999084472656
2013-11-06,31.940000534057617
2013-11-07,31.68000030517578
2013-11-08,32.04999923706055
2013-11-11,32.36000061035156
2013-11-12,31.799999237060547
2013-11-13,31.760000228881836
2013-11-14,32.599998474121094
2013-11-15,33.0
2013-11-18,33.02000045776367
2013-11-19,32.61000061035156
2013-11-20,32.56999969482422
2013-11-21,33.689998626708984
2013-11-22,33.18000030517578
2013-11-25,33.09000015258789
2013-11-26,34.58000183105469
2013-11-27,34.380001068115234
2013-11-29,34.72999954223633
2013-12-02,33.81999969482422
2013-12-03,32.97999954223633
2013-12-04,33.2400016784668
2013-12-05,33.11000061035156
2013-12-06,32.540000915527344
2013-12-09,32.560001373291016
2013-12-10,32.38999938964844
2013-12-11,32.060001373291016
2013-12-12,31.899999618530273
2013-12-13,31.559999465942383
2013-12-16,32.290000915527344
2013-12-17,32.310001373291016
2013-12-18,32.290000915527344
2013-12-19,31.399999618530273
2013-12-20,31.420000076293945
2013-12-23,32.40999984741211
2013-12-24,32.43000030517578
2013-12-26,33.060001373291016
2013-12-27,32.099998474121094
2013-12-30,31.959999084472656
2013-12-31,32.04999923706055
2014-01-02,30.520000457763672
2014-01-03,31.139999389648438
2014-01-06,30.219999313354492
2014-01-07,30.93000030517578
2014-01-08,31.790000915527344
2014-01-09,32.43000030517578
2014-01-10,34.75
2014-01-13,33.91999816894531
2014-01-14,33.72999954223633
2014-01-15,33.63999938964844
2014-01-16,33.2400016784668
2014-01-17,33.189998626708984
2014-01-21,33.209999084472656
2014-01-22,33.65999984741211
2014-01-23,33.68000030517578
2014-01-24,32.90999984741211
2014-01-27,32.060001373291016
2014-01-28,32.0
2014-01-29,31.950000762939453
2014-01-30,32.91999816894531
2014-01-31,33.65999984741211
2014-02-03,31.93000030517578
2014-02-04,31.5
2014-02-05,30.65999984741211
2014-02-06,30.8700008392334
2014-02-07,30.899999618530273
2014-02-10,30.219999313354492
2014-02-11,30.100000381469727
2014-02-12,30.15999984741211
2014-02-13,31.450000762939453
2014-02-14,31.670000076293945
2014-02-18,32.5099983215332
2014-02-19,33.029998779296875
2014-02-20,33.5099983215332
2014-02-21,34.060001373291016
2014-02-24,34.22999954223633
2014-02-25,34.189998626708984
2014-02-26,34.18000030517578
2014-02-27,34.5099983215332
2014-02-28,34.540000915527344
2014-03-03,34.61000061035156
2014-03-04,36.279998779296875
2014-03-05,38.34000015258789
2014-03-06,39.91999816894531
2014-03-07,39.939998626708984
2014-03-10,40.20000076293945
2014-03-11,39.18000030517578
2014-03-12,39.279998779296875
2014-03-13,38.79999923706055
2014-03-14,39.2400016784668
2014-03-17,39.11000061035156
2014-03-18,39.61000061035156
2014-03-19,39.040000915527344
2014-03-20,38.81999969482422
2014-03-21,39.2400016784668
2014-03-24,37.959999084472656
2014-03-25,37.88999938964844
2014-03-26,37.119998931884766
2014-03-27,36.150001525878906
2014-03-28,36.70000076293945
2014-03-31,38.209999084472656
2014-04-01,38.29999923706055
2014-04-02,38.959999084472656
2014-04-03,38.52000045776367
2014-04-04,37.5099983215332
2014-04-07,36.59000015258789
2014-04-08,36.43000030517578
2014-04-09,36.81999969482422
2014-04-10,35.790000915527344
2014-04-11,36.2400016784668
2014-04-14,36.099998474121094
2014-04-15,36.380001068115234
2014-04-16,37.119998931884766
2014-04-17,37.97999954223633
2014-04-21,38.529998779296875
2014-04-22,39.369998931884766
2014-04-23,38.099998474121094
2014-04-24,38.5
2014-04-25,40.040000915527344
2014-04-28,40.630001068115234
2014-04-29,40.029998779296875
2014-04-30,41.16999816894531
2014-05-01,41.849998474121094
2014-05-02,41.18000030517578
2014-05-05,40.459999084472656
2014-05-06,40.45000076293945
2014-05-07,40.68000030517578
2014-05-08,40.29999923706055
2014-05-09,40.040000915527344
2014-05-12,40.72999954223633
2014-05-13,41.369998931884766
2014-05-14,41.11000061035156
2014-05-15,41.38999938964844
2014-05-16,41.93000030517578
2014-05-19,43.380001068115234
2014-05-20,43.02000045776367
2014-05-21,45.25
2014-05-22,44.61000061035156
2014-05-23,44.400001525878906
2014-05-27,44.59000015258789
2014-05-28,44.459999084472656
2014-05-29,45.20000076293945
2014-05-30,43.58000183105469
2014-06-02,44.220001220703125
2014-06-03,43.22999954223633
2014-06-04,43.45000076293945
2014-06-05,44.81999969482422
2014-06-06,45.459999084472656
2014-06-09,46.09000015258789
2014-06-10,45.65999984741211
2014-06-11,45.61000061035156
2014-06-12,45.40999984741211
2014-06-13,44.529998779296875
2014-06-16,44.279998779296875
2014-06-17,42.81999969482422
2014-06-18,42.91999816894531
2014-06-19,43.13999938964844
2014-06-20,43.75
2014-06-23,43.279998779296875
2014-06-24,43.43000030517578
2014-06-25,43.33000183105469
2014-06-26,43.25
2014-06-27,43.310001373291016
2014-06-30,43.93000030517578
2014-07-01,44.72999954223633
2014-07-02,44.939998626708984
2014-07-03,45.36000061035156
2014-07-07,45.0
2014-07-08,44.959999084472656
2014-07-09,45.15999984741211
2014-07-10,44.380001068115234
2014-07-11,44.04999923706055
2014-07-14,44.40999984741211
2014-07-15,44.540000915527344
2014-07-16,44.68000030517578
2014-07-17,45.16999816894531
2014-07-18,45.2599983215332
2014-07-21,45.27000045776367
2014-07-22,46.630001068115234
2014-07-23,46.52000045776367
2014-07-24,46.5
2014-07-25,45.56999969482422
2014-07-28,44.16999816894531
2014-07-29,42.970001220703125
2014-07-30,45.20000076293945
2014-07-31,45.650001525878906
2014-08-01,45.65999984741211
2014-08-04,46.06999969482422
2014-08-05,46.02000045776367
2014-08-06,45.77000045776367
2014-08-07,45.650001525878906
2014-08-08,46.0
2014-08-11,46.84000015258789
2014-08-12,47.11000061035156
2014-08-13,47.86000061035156
2014-08-14,47.720001220703125
2014-08-15,48.0
2014-08-18,49.11000061035156
2014-08-19,49.08000183105469
2014-08-20,48.150001525878906
2014-08-21,47.779998779296875
2014-08-22,48.060001373291016
2014-08-25,48.540000915527344
2014-08-26,47.58000183105469
2014-08-27,47.689998626708984
2014-08-28,47.18000030517578
2014-08-29,47.470001220703125
2014-09-02,48.939998626708984
2014-09-03,49.900001525878906
2014-09-04,50.900001525878906
2014-09-05,51.040000915527344
2014-09-08,51.13999938964844
2014-09-09,49.93000030517578
2014-09-10,50.400001525878906
2014-09-11,51.02000045776367
2014-09-12,49.95000076293945
2014-09-15,48.369998931884766
2014-09-16,48.83000183105469
2014-09-17,52.529998779296875
2014-09-18,53.560001373291016
2014-09-19,51.16999816894531
2014-09-22,50.56999969482422
2014-09-23,50.0
2014-09-24,49.83000183105469
2014-09-25,49.880001068115234
2014-09-26,50.04999923706055
2014-09-29,50.65999984741211
2014-09-30,49.560001373291016
2014-10-01,48.529998779296875
2014-10-02,49.68000030517578
2014-10-03,50.0
2014-10-06,49.63999938964844
2014-10-07,48.04999923706055
2014-10-08,48.349998474121094
2014-10-09,47.5
2014-10-10,46.970001220703125
2014-10-13,46.2599983215332
2014-10-14,46.70000076293945
2014-10-15,47.349998474121094
2014-10-16,47.81999969482422
2014-10-17,48.709999084472656
2014-10-20,48.58000183105469
2014-10-21,50.540000915527344
2014-10-22,49.290000915527344
2014-10-23,50.38999938964844
2014-10-24,50.22999954223633
2014-10-27,50.95000076293945
2014-10-28,48.959999084472656
2014-10-29,49.81999969482422
2014-10-30,50.939998626708984
2014-10-31,49.02000045776367
2014-11-03,50.119998931884766
2014-11-04,51.97999954223633
2014-11-05,51.38999938964844
2014-11-06,52.380001068115234
2014-11-07,51.36000061035156
2014-11-10,52.75
2014-11-11,53.15999984741211
2014-11-12,53.709999084472656
2014-11-13,53.22999954223633
2014-11-14,52.130001068115234
2014-11-17,52.43000030517578
2014-11-18,52.84000015258789
2014-11-19,53.06999969482422
2014-11-20,53.5099983215332
2014-11-21,53.56999969482422
2014-11-24,54.880001068115234
2014-11-25,54.529998779296875
2014-11-26,54.70000076293945
2014-11-28,55.470001220703125
2014-12-01,53.810001373291016
2014-12-02,55.380001068115234
2014-12-03,55.25
2014-12-04,56.529998779296875
2014-12-05,56.40999984741211
2014-12-08,54.72999954223633
2014-12-09,54.959999084472656
2014-12-10,54.209999084472656
2014-12-11,55.09000015258789
2014-12-12,54.189998626708984
2014-12-15,54.189998626708984
2014-12-16,53.310001373291016
2014-12-17,53.0099983215332
2014-12-18,53.630001068115234
2014-12-19,53.439998626708984
2014-12-22,54.72999954223633
2014-12-23,54.72999954223633
2014-12-24,55.040000915527344
2014-12-26,55.470001220703125
2014-12-29,55.099998474121094
2014-12-30,55.72999954223633
2014-12-31,55.36000061035156
2015-01-02,55.709999084472656
2015-01-05,53.349998474121094
2015-01-06,51.20000076293945
2015-01-07,51.18000030517578
2015-01-08,52.369998931884766
2015-01-09,51.209999084472656
2015-01-12,51.029998779296875
2015-01-13,51.43000030517578
2015-01-14,49.5
2015-01-15,49.279998779296875
2015-01-16,49.970001220703125
2015-01-20,48.33000183105469
2015-01-21,44.540000915527344
2015-01-22,47.029998779296875
2015-01-23,46.61000061035156
2015-01-26,45.27000045776367
2015-01-27,45.04999923706055
2015-01-28,44.68000030517578
2015-01-29,43.40999984741211
2015-01-30,42.11000061035156
2015-02-02,41.869998931884766
2015-02-03,43.0099983215332
2015-02-04,42.119998931884766
2015-02-05,43.4900016784668
2015-02-06,44.720001220703125
2015-02-09,44.119998931884766
2015-02-10,44.56999969482422
2015-02-11,44.310001373291016
2015-02-12,44.61000061035156
2015-02-13,45.59000015258789
2015-02-17,45.400001525878906
2015-02-18,45.58000183105469
2015-02-19,46.11000061035156
2015-02-20,46.13999938964844
2015-02-23,46.68000030517578
2015-02-24,46.70000076293945
2015-02-25,46.65999984741211
2015-02-26,46.810001373291016
2015-02-27,46.029998779296875
2015-03-02,45.79999923706055
2015-03-03,44.369998931884766
2015-03-04,43.93000030517578
2015-03-05,44.79999923706055
2015-03-06,44.650001525878906
2015-03-09,44.70000076293945
2015-03-10,44.38999938964844
2015-03-11,44.29999923706055
2015-03-12,44.15999984741211
2015-03-13,44.970001220703125
2015-03-16,45.45000076293945
2015-03-17,45.52000045776367
2015-03-18,44.970001220703125
2015-03-19,45.130001068115234
2015-03-20,45.880001068115234
2015-03-23,45.90999984741211
2015-03-24,44.5099983215332
2015-03-25,43.470001220703125
2015-03-26,44.400001525878906
2015-03-27,43.97999954223633
2015-03-30,44.02000045776367
2015-03-31,44.29999923706055
2015-04-01,43.7599983215332
2015-04-02,41.06999969482422
2015-04-06,40.06999969482422
2015-04-07,39.900001525878906
2015-04-08,39.68000030517578
2015-04-09,40.22999954223633
2015-04-10,41.95000076293945
2015-04-13,42.060001373291016
2015-04-14,41.4900016784668
2015-04-15,42.189998626708984
2015-04-16,42.29999923706055
2015-04-17,42.040000915527344
2015-04-20,43.11000061035156
2015-04-21,43.099998474121094
2015-04-22,42.939998626708984
2015-04-23,43.09000015258789
2015-04-24,42.9900016784668
2015-04-27,42.5
2015-04-28,43.06999969482422
2015-04-29,40.970001220703125
2015-04-30,40.75
2015-05-01,41.08000183105469
2015-05-04,41.0
2015-05-05,40.9900016784668
2015-05-06,41.119998931884766
2015-05-07,41.63999938964844
2015-05-08,42.0
2015-05-11,41.75
2015-05-12,41.61000061035156
2015-05-13,41.720001220703125
2015-05-14,41.5
2015-05-15,40.9900016784668
2015-05-18,42.15999984741211
2015-05-19,41.650001525878906
2015-05-20,41.900001525878906
2015-05-21,42.650001525878906
2015-05-22,42.369998931884766
2015-05-26,41.849998474121094
2015-05-27,41.810001373291016
2015-05-28,41.4900016784668
2015-05-29,40.939998626708984
2015-06-01,41.7400016784668
2015-06-02,41.13999938964844
2015-06-03,41.56999969482422
2015-06-04,41.720001220703125
2015-06-05,42.75
2015-06-08,41.540000915527344
2015-06-09,41.0099983215332
2015-06-10,41.5
2015-06-11,41.93000030517578
2015-06-12,42.119998931884766
2015-06-15,41.630001068115234
2015-06-16,40.150001525878906
2015-06-17,39.86000061035156
2015-06-18,40.54999923706055
2015-06-19,40.31999969482422
2015-06-22,40.189998626708984
2015-06-23,39.79999923706055
2015-06-24,38.29999923706055
2015-06-25,38.150001525878906
2015-06-26,38.61000061035156
2015-06-29,38.43000030517578
2015-06-30,39.290000915527344
2015-07-01,39.2400016784668
2015-07-02,39.20000076293945
2015-07-06,39.08000183105469
2015-07-07,39.68000030517578
2015-07-08,38.349998474121094
2015-07-09,39.25
2015-07-10,39.630001068115234
2015-07-13,40.880001068115234
2015-07-14,39.189998626708984
2015-07-15,38.86000061035156
2015-07-16,39.439998626708984
2015-07-17,39.84000015258789
2015-07-20,39.400001525878906
2015-07-21,39.970001220703125
2015-07-22,38.939998626708984
2015-07-23,38.349998474121094
2015-07-24,37.7400016784668
2015-07-27,37.439998626708984
2015-07-28,37.900001525878906
2015-07-29,42.380001068115234
2015-07-30,42.529998779296875
2015-07-31,43.41999816894531
2015-08-03,45.040000915527344
2015-08-04,44.130001068115234
2015-08-05,44.13999938964844
2015-08-06,43.29999923706055
2015-08-07,41.619998931884766
2015-08-10,42.47999954223633
2015-08-11,41.93000030517578
2015-08-12,41.38999938964844
2015-08-13,41.310001373291016
2015-08-14,41.56999969482422
2015-08-17,41.20000076293945
2015-08-18,41.5
2015-08-19,40.5
2015-08-20,38.900001525878906
2015-08-21,37.869998931884766
2015-08-24,37.02000045776367
2015-08-25,35.779998779296875
2015-08-26,36.689998626708984
2015-08-27,37.599998474121094
2015-08-28,37.61000061035156
2015-08-31,37.54999923706055
2015-09-01,36.11000061035156
2015-09-02,35.75
2015-09-03,35.75
2015-09-04,35.66999816894531
2015-09-08,36.380001068115234
2015-09-09,36.36000061035156
2015-09-10,36.7400016784668
2015-09-11,36.2400016784668
2015-09-14,35.630001068115234
2015-09-15,36.439998626708984
2015-09-16,36.41999816894531
2015-09-17,35.47999954223633
2015-09-18,34.2599983215332
2015-09-21,34.040000915527344
2015-09-22,32.90999984741211
2015-09-23,32.349998474121094
2015-09-24,31.209999084472656
2015-09-25,31.68000030517578
2015-09-28,31.079999923706055
2015-09-29,30.989999771118164
2015-09-30,30.950000762939453
2015-10-01,30.739999771118164
2015-10-02,31.0
2015-10-05,31.700000762939453
2015-10-06,31.760000228881836
2015-10-07,32.099998474121094
2015-10-08,32.849998474121094
2015-10-09,33.189998626708984
2015-10-12,32.75
2015-10-13,31.940000534057617
2015-10-14,32.52000045776367
2015-10-15,32.88999938964844
2015-10-16,32.599998474121094
2015-10-19,32.95000076293945
2015-10-20,33.04999923706055
2015-10-21,33.43000030517578
2015-10-22,33.52000045776367
2015-10-23,32.93000030517578
2015-10-26,32.599998474121094
2015-10-27,30.010000228881836
2015-10-28,23.719999313354492
2015-10-29,22.899999618530273
2015-10-30,23.610000610351562
2015-11-02,23.670000076293945
2015-11-03,24.3700008392334
2015-11-04,24.1299991607666
2015-11-05,24.0
2015-11-06,24.5
2015-11-09,23.559999465942383
2015-11-10,24.1299991607666
2015-11-11,23.940000534057617
2015-11-12,23.3700008392334
2015-11-13,23.31999969482422
2015-11-16,23.459999084472656
2015-11-17,23.469999313354492
2015-11-18,23.700000762939453
2015-11-19,23.540000915527344
2015-11-20,23.399999618530273
2015-11-23,23.950000762939453
2015-11-24,24.239999771118164
2015-11-25,24.610000610351562
2015-11-27,24.84000015258789
2015-11-30,24.510000228881836
2015-12-01,24.579999923706055
2015-12-02,23.860000610351562
2015-12-03,23.350000381469727
2015-12-04,22.059999465942383
2015-12-07,21.43000030517578
2015-12-08,21.190000534057617
2015-12-09,21.209999084472656
2015-12-10,21.75
2015-12-11,21.360000610351562
2015-12-14,21.420000076293945
2015-12-15,22.09000015258789
2015-12-16,23.290000915527344
2015-12-17,23.469999313354492
2015-12-18,22.600000381469727
2015-12-21,21.979999542236328
2015-12-22,22.0
2015-12-23,21.8799991607666
2015-12-24,22.290000915527344
2015-12-28,21.989999771118164
2015-12-29,22.040000915527344
2015-12-30,21.59000015258789
2015-12-31,22.25
2016-01-04,21.790000915527344
2016-01-05,22.43000030517578
2016-01-06,21.639999389648438
2016-01-07,20.049999237060547
2016-01-08,19.920000076293945
2016-01-11,19.950000762939453
2016-01-12,19.799999237060547
2016-01-13,19.799999237060547
2016-01-14,19.510000228881836
2016-01-15,19.670000076293945
2016-01-19,19.31999969482422
2016-01-20,19.360000610351562
2016-01-21,20.200000762939453
2016-01-22,20.920000076293945
2016-01-25,20.440000534057617
2016-01-26,21.81999969482422
2016-01-27,21.59000015258789
2016-01-28,20.850000381469727
2016-01-29,21.389999389648438
2016-02-01,21.809999465942383
2016-02-02,20.920000076293945
2016-02-03,20.510000228881836
2016-02-04,22.530000686645508
2016-02-05,25.459999084472656
2016-02-08,26.40999984741211
2016-02-09,27.450000762939453
2016-02-10,26.649999618530273
2016-02-11,27.0
2016-02-12,26.84000015258789
2016-02-16,27.309999465942383
2016-02-17,26.270000457763672
2016-02-18,26.0
2016-02-19,25.8700008392334
2016-02-22,26.829999923706055
2016-02-23,26.549999237060547
2016-02-24,25.81999969482422
2016-02-25,25.559999465942383
2016-02-26,26.149999618530273
2016-02-29,26.25
2016-03-01,27.5
2016-03-02,26.65999984741211
2016-03-03,26.549999237060547
2016-03-04,26.790000915527344
2016-03-07,27.059999465942383
2016-03-08,26.1200008392334
2016-03-09,26.139999389648438
2016-03-10,26.229999542236328
2016-03-11,27.3700008392334
2016-03-14,27.100000381469727
2016-03-15,26.40999984741211
2016-03-16,27.100000381469727
2016-03-17,28.979999542236328
2016-03-18,29.06999969482422
2016-03-21,29.770000457763672
2016-03-22,29.1299991607666
2016-03-23,28.299999237060547
2016-03-24,28.489999771118164
2016-03-28,27.489999771118164
2016-03-29,28.360000610351562
2016-03-30,28.309999465942383
2016-03-31,28.149999618530273
2016-04-01,28.299999237060547
2016-04-04,27.690000534057617
2016-04-05,26.989999771118164
2016-04-06,26.829999923706055
2016-04-07,26.950000762939453
2016-04-08,27.31999969482422
2016-04-11,26.989999771118164
2016-04-12,26.969999313354492
2016-04-13,27.950000762939453
2016-04-14,27.690000534057617
2016-04-15,27.8799991607666
2016-04-18,28.34000015258789
2016-04-19,29.100000381469727
2016-04-20,29.84000015258789
2016-04-21,29.200000762939453
2016-04-22,29.5
2016-04-25,28.8799991607666
2016-04-26,29.649999618530273
2016-04-27,32.0
2016-04-28,30.059999465942383
2016-04-29,28.920000076293945
2016-05-02,28.760000228881836
2016-05-03,28.110000610351562
2016-05-04,26.84000015258789
2016-05-05,26.469999313354492
2016-05-06,27.1200008392334
2016-05-09,26.920000076293945
2016-05-10,27.149999618530273
2016-05-11,26.770000457763672
2016-05-12,26.1200008392334
2016-05-13,24.739999771118164
2016-05-16,24.520000457763672
2016-05-17,24.110000610351562
2016-05-18,24.110000610351562
2016-05-19,24.68000030517578
2016-05-20,25.170000076293945
2016-05-23,24.799999237060547
2016-05-24,25.389999389648438
2016-05-25,26.06999969482422
2016-05-26,25.93000030517578
2016-05-27,25.899999618530273
2016-05-31,26.06999969482422
2016-06-01,25.93000030517578
2016-06-02,25.6299991607666
2016-06-03,25.690000534057617
2016-06-06,25.889999389648438
2016-06-07,25.790000915527344
2016-06-08,26.770000457763672
2016-06-09,26.399999618530273
2016-06-10,25.6299991607666
2016-06-13,25.420000076293945
2016-06-14,25.399999618530273
2016-06-15,24.940000534057617
2016-06-16,25.040000915527344
2016-06-17,25.860000610351562
2016-06-20,26.709999084472656
2016-06-21,25.559999465942383
2016-06-22,25.309999465942383
2016-06-23,26.010000228881836
2016-06-24,24.90999984741211
2016-06-27,23.75
2016-06-28,23.75
2016-06-29,24.739999771118164
2016-06-30,25.139999389648438
2016-07-01,25.75
2016-07-05,24.68000030517578
2016-07-06,24.510000228881836
2016-07-07,24.40999984741211
2016-07-08,25.709999084472656
2016-07-11,26.229999542236328
2016-07-12,26.600000381469727
2016-07-13,27.15999984741211
2016-07-14,26.200000762939453
2016-07-15,26.219999313354492
2016-07-18,25.809999465942383
2016-07-19,25.290000915527344
2016-07-20,25.290000915527344
2016-07-21,24.760000228881836
2016-07-22,25.809999465942383
2016-07-25,24.90999984741211
2016-07-26,25.790000915527344
2016-07-27,25.81999969482422
2016-07-28,26.729999542236328
2016-07-29,28.889999389648438
2016-08-01,28.920000076293945
2016-08-02,28.81999969482422
2016-08-03,29.719999313354492
2016-08-04,29.299999237060547
2016-08-05,30.530000686645508
2016-08-08,30.469999313354492
2016-08-09,29.860000610351562
2016-08-10,29.31999969482422
2016-08-11,29.360000610351562
2016-08-12,29.5
2016-08-15,29.530000686645508
2016-08-16,29.920000076293945
2016-08-17,29.8700008392334
2016-08-18,30.139999389648438
2016-08-19,30.329999923706055
2016-08-22,30.020000457763672
2016-08-23,30.739999771118164
2016-08-24,30.25
2016-08-25,29.549999237060547
2016-08-26,29.420000076293945
2016-08-29,29.5
2016-08-30,29.940000534057617
2016-08-31,30.43000030517578
2016-09-01,30.520000457763672
2016-09-02,30.65999984741211
2016-09-06,30.420000076293945
2016-09-07,30.790000915527344
2016-09-08,31.729999542236328
2016-09-09,29.940000534057617
2016-09-12,30.059999465942383
2016-09-13,29.399999618530273
2016-09-14,29.469999313354492
2016-09-15,30.780000686645508
2016-09-16,30.690000534057617
2016-09-19,30.84000015258789
2016-09-20,30.149999618530273
2016-09-21,30.489999771118164
2016-09-22,30.709999084472656
2016-09-23,30.18000030517578
2016-09-26,29.559999465942383
2016-09-27,29.020000457763672
2016-09-28,29.549999237060547
2016-09-29,29.209999084472656
2016-09-30,29.959999084472656
2016-10-03,29.8700008392334
2016-10-04,29.65999984741211
2016-10-05,29.860000610351562
2016-10-06,29.850000381469727
2016-10-07,29.329999923706055
2016-10-10,29.780000686645508
2016-10-11,29.700000762939453
2016-10-12,29.829999923706055
2016-10-13,29.18000030517578
2016-10-14,29.030000686645508
2016-10-17,29.0
2016-10-18,29.110000610351562
2016-10-19,28.969999313354492
2016-10-20,29.010000228881836
2016-10-21,29.290000915527344
2016-10-24,29.799999237060547
2016-10-25,29.149999618530273
2016-10-26,33.279998779296875
2016-10-27,34.75
2016-10-28,35.5
2016-10-31,35.650001525878906
2016-11-01,35.0
2016-11-02,34.70000076293945
2016-11-03,35.29999923706055
2016-11-04,34.900001525878906
2016-11-07,37.400001525878906
2016-11-08,38.20000076293945
2016-11-09,39.54999923706055
2016-11-10,40.20000076293945
2016-11-11,40.54999923706055
2016-11-14,41.75
2016-11-15,41.79999923706055
2016-11-16,41.95000076293945
2016-11-17,42.0
2016-11-18,41.029998779296875
2016-11-21,41.0
2016-11-22,41.29999923706055
2016-11-23,42.349998474121094
2016-11-25,42.400001525878906
2016-11-28,42.0
2016-11-29,41.70000076293945
2016-11-30,41.75
2016-12-01,43.099998474121094
2016-12-02,43.54999923706055
2016-12-05,44.04999923706055
2016-12-06,45.349998474121094
2016-12-07,46.70000076293945
2016-12-08,47.79999923706055
2016-12-09,47.54999923706055
2016-12-12,47.349998474121094
2016-12-13,45.95000076293945
2016-12-14,46.5
2016-12-15,47.75
2016-12-16,46.650001525878906
2016-12-19,46.25
2016-12-20,46.400001525878906
2016-12-21,45.849998474121094
2016-12-22,44.900001525878906
2016-12-23,45.0
2016-12-27,45.45000076293945
2016-12-28,44.70000076293945
2016-12-29,44.650001525878906
2016-12-30,44.150001525878906
2017-01-03,44.900001525878906
2017-01-04,45.04999923706055
2017-01-05,43.95000076293945
2017-01-06,44.880001068115234
2017-01-09,44.099998474121094
2017-01-10,44.79999923706055
2017-01-11,46.04999923706055
2017-01-12,46.099998474121094
2017-01-13,47.150001525878906
2017-01-17,46.95000076293945
2017-01-18,47.70000076293945
2017-01-19,47.45000076293945
2017-01-20,47.54999923706055
2017-01-23,47.400001525878906
2017-01-24,49.04999923706055
2017-01-25,50.29999923706055
2017-01-26,49.29999923706055
2017-01-27,49.75
2017-01-30,48.849998474121094
2017-01-31,48.04999923706055
2017-02-01,48.70000076293945
2017-02-02,47.849998474121094
2017-02-03,49.45000076293945
2017-02-06,47.0
2017-02-07,46.349998474121094
2017-02-08,46.599998474121094
2017-02-09,47.650001525878906
2017-02-10,48.54999923706055
2017-02-13,48.79999923706055
2017-02-14,47.599998474121094
2017-02-15,48.150001525878906
2017-02-16,48.54999923706055
2017-02-17,48.599998474121094
2017-02-21,49.400001525878906
2017-02-22,48.95000076293945
2017-02-23,48.25
2017-02-24,48.29999923706055
2017-02-27,48.900001525878906
2017-02-28,48.349998474121094
2017-03-01,50.0
2017-03-02,48.20000076293945
2017-03-03,47.95000076293945
2017-03-06,47.650001525878906
2017-03-07,46.79999923706055
2017-03-08,46.099998474121094
2017-03-09,45.0
2017-03-10,45.75
2017-03-13,45.650001525878906
2017-03-14,44.75
2017-03-15,45.650001525878906
2017-03-16,45.20000076293945
2017-03-17,45.650001525878906
2017-03-20,45.5
2017-03-21,43.650001525878906
2017-03-22,42.79999923706055
2017-03-23,42.75
2017-03-24,42.70000076293945
2017-03-27,42.70000076293945
2017-03-28,44.25
2017-03-29,44.04999923706055
2017-03-30,44.400001525878906
2017-03-31,44.29999923706055
2017-04-03,43.349998474121094
2017-04-04,43.900001525878906
2017-04-05,43.5
2017-04-06,43.79999923706055
2017-04-07,43.400001525878906
2017-04-10,44.5
2017-04-11,43.900001525878906
2017-04-12,42.29999923706055
2017-04-13,41.599998474121094
2017-04-17,42.75
2017-04-18,42.79999923706055
2017-04-19,42.900001525878906
2017-04-20,44.150001525878906
2017-04-21,45.29999923706055
2017-04-24,47.29999923706055
2017-04-25,47.54999923706055
2017-04-26,47.54999923706055
2017-04-27,48.25
2017-04-28,48.150001525878906
2017-05-01,47.150001525878906
2017-05-02,46.599998474121094
2017-05-03,45.599998474121094
2017-05-04,45.349998474121094
2017-05-05,45.099998474121094
2017-05-08,44.29999923706055
2017-05-09,44.349998474121094
2017-05-10,44.45000076293945
2017-05-11,43.650001525878906
2017-05-12,42.79999923706055
2017-05-15,43.20000076293945
2017-05-16,43.900001525878906
2017-05-17,42.0
2017-05-18,42.849998474121094
2017-05-19,43.650001525878906
2017-05-22,44.150001525878906
2017-05-23,45.20000076293945
2017-05-24,45.75
2017-05-25,46.900001525878906
2017-05-26,46.20000076293945
2017-05-30,46.25
2017-05-31,46.20000076293945
2017-06-01,47.04999923706055
2017-06-02,48.849998474121094
2017-06-05,49.25
2017-06-06,49.400001525878906
2017-06-07,49.900001525878906
2017-06-08,50.5
2017-06-09,50.45000076293945
2017-06-12,51.04999923706055
2017-06-13,52.099998474121094
2017-06-14,50.599998474121094
2017-06-15,50.5
2017-06-16,49.75
2017-06-19,49.45000076293945
2017-06-20,47.70000076293945
2017-06-21,47.04999923706055
2017-06-22,46.54999923706055
2017-06-23,47.25
2017-06-26,47.849998474121094
2017-06-27,49.0
2017-06-28,50.279998779296875
2017-06-29,50.849998474121094
2017-06-30,51.29999923706055
2017-07-03,52.099998474121094
2017-07-05,52.75
2017-07-06,51.95000076293945
2017-07-07,52.95000076293945
2017-07-10,53.099998474121094
2017-07-11,51.849998474121094
