Date,VC
2014-06-20,55.406829833984375
2014-06-23,55.533973693847656
2014-06-24,54.77109909057617
2014-06-25,55.27390670776367
2014-06-26,55.04850769042969
2014-06-27,55.65534591674805
2014-06-30,56.06568145751953
2014-07-01,56.811222076416016
2014-07-02,57.163761138916016
2014-07-03,57.60877227783203
2014-07-07,58.03066635131836
2014-07-08,57.3718147277832
2014-07-09,57.55675506591797
2014-07-10,57.082847595214844
2014-07-11,57.19843673706055
2014-07-14,56.990379333496094
2014-07-15,56.46445083618164
2014-07-16,56.308414459228516
2014-07-17,55.77671432495117
2014-07-18,56.308414459228516
2014-07-21,55.603328704833984
2014-07-22,55.91541290283203
2014-07-23,55.73047637939453
2014-07-24,55.91541290283203
2014-07-25,56.34886932373047
2014-07-28,56.59160232543945
2014-07-29,55.9963264465332
2014-07-30,55.609107971191406
2014-07-31,55.192996978759766
2014-08-01,55.25078582763672
2014-08-04,57.10596466064453
2014-08-05,56.19860076904297
2014-08-06,57.56831359863281
2014-08-07,56.47601318359375
2014-08-08,55.92119598388672
2014-08-11,55.926971435546875
2014-08-12,55.805606842041016
2014-08-13,56.36042404174805
2014-08-14,56.504913330078125
2014-08-15,56.632057189941406
2014-08-18,57.19843673706055
2014-08-19,57.418052673339844
2014-08-20,57.510520935058594
2014-08-21,58.08845901489258
2014-08-22,57.99598693847656
2014-08-25,58.46989822387695
2014-08-26,58.31963348388672
2014-08-27,58.400550842285156
2014-08-28,58.111576080322266
2014-08-29,58.48146057128906
2014-09-02,58.75886535644531
2014-09-03,59.12296676635742
2014-09-04,59.527523040771484
2014-09-05,60.128578186035156
2014-09-08,59.82804870605469
2014-09-09,59.562198638916016
2014-09-10,62.122459411621094
2014-09-11,62.58481216430664
2014-09-12,61.48094940185547
2014-09-15,61.15730667114258
2014-09-16,61.53296661376953
2014-09-17,61.37114334106445
2014-09-18,61.41160202026367
2014-09-19,60.56202697753906
2014-09-22,59.75870132446289
2014-09-23,59.37725830078125
2014-09-24,59.573760986328125
2014-09-25,58.99004364013672
2014-09-26,58.43522262573242
2014-09-29,57.23311233520508
2014-09-30,56.204383850097656
2014-10-01,55.817169189453125
2014-10-02,56.308414459228516
2014-10-03,56.730308532714844
2014-10-06,56.539588928222656
2014-10-07,55.268123626708984
2014-10-08,56.11769104003906
2014-10-09,54.47635269165039
2014-10-10,51.24568176269531
2014-10-13,50.049354553222656
2014-10-14,50.182281494140625
2014-10-15,48.86458206176758
2014-10-16,50.26897430419922
2014-10-17,51.297698974609375
2014-10-20,51.81784439086914
2014-10-21,53.58055114746094
2014-10-22,53.15865707397461
2014-10-23,53.829063415527344
2014-10-24,53.87529754638672
2014-10-27,52.80033493041992
2014-10-28,54.2047233581543
2014-10-29,54.06602096557617
2014-10-30,53.27424621582031
2014-10-31,54.26829528808594
2014-11-03,54.63239669799805
2014-11-04,54.013999938964844
2014-11-05,54.04290008544922
2014-11-06,57.27934646606445
2014-11-07,55.938533782958984
2014-11-10,55.713138580322266
2014-11-11,55.054290771484375
2014-11-12,54.996498107910156
2014-11-13,54.89824676513672
2014-11-14,55.73047637939453
2014-11-17,55.06006622314453
2014-11-18,56.094573974609375
2014-11-19,56.169708251953125
2014-11-20,56.40087890625
2014-11-21,56.12925338745117
2014-11-24,57.487403869628906
2014-11-25,56.84589767456055
2014-11-26,56.91524887084961
2014-11-28,56.63783645629883
2014-12-01,55.632225036621094
2014-12-02,55.99054718017578
2014-12-03,57.082847595214844
2014-12-04,57.6261100769043
2014-12-05,57.49896240234375
2014-12-08,56.63783645629883
2014-12-09,56.493350982666016
2014-12-10,55.30857849121094
2014-12-11,54.53992462158203
2014-12-12,54.03711700439453
2014-12-15,55.759376525878906
2014-12-16,55.285465240478516
2014-12-17,58.11735153198242
2014-12-18,59.5044059753418
2014-12-19,61.28445053100586
2014-12-22,61.174644470214844
2014-12-23,60.9954833984375
2014-12-24,61.2960090637207
2014-12-26,61.41160202026367
2014-12-29,61.54452133178711
2014-12-30,61.590755462646484
2014-12-31,61.75836181640625
2015-01-02,61.145748138427734
2015-01-05,60.60826873779297
2015-01-06,59.11140823364258
2015-01-07,60.261497497558594
2015-01-08,61.00703811645508
2015-01-09,60.50423812866211
2015-01-12,60.39442825317383
2015-01-13,58.75886535644531
2015-01-14,57.9613151550293
2015-01-15,56.91524887084961
2015-01-16,57.10596466064453
2015-01-20,56.77654266357422
2015-01-21,57.09440994262695
2015-01-22,58.180931091308594
2015-01-23,58.00754928588867
2015-01-26,57.78792953491211
2015-01-27,56.921024322509766
2015-01-28,56.26795959472656
2015-01-29,56.59160232543945
2015-01-30,56.031002044677734
2015-02-02,56.44711685180664
2015-02-03,57.394935607910156
2015-02-04,56.95570373535156
2015-02-05,57.209991455078125
2015-02-06,57.44694900512695
2015-02-09,56.94414138793945
2015-02-10,57.40071487426758
2015-02-11,57.79949188232422
2015-02-12,58.371646881103516
2015-02-13,58.32541275024414
2015-02-17,58.036441802978516
2015-02-18,58.446781158447266
2015-02-19,58.13469314575195
2015-02-20,58.371646881103516
2015-02-23,58.608604431152344
2015-02-24,58.62594223022461
2015-02-25,59.302127838134766
2015-02-26,58.43522262573242
2015-02-27,58.100013732910156
2015-03-02,58.93803024291992
2015-03-03,59.163421630859375
2015-03-04,59.0015983581543
2015-03-05,58.597042083740234
2015-03-06,57.89196014404297
2015-03-09,57.47584533691406
2015-03-10,56.62628173828125
2015-03-11,56.689849853515625
2015-03-12,57.2388916015625
2015-03-13,56.94414138793945
2015-03-16,56.46445083618164
2015-03-17,55.666900634765625
2015-03-18,56.45289611816406
2015-03-19,56.158145904541016
2015-03-20,57.05973434448242
2015-03-23,56.76498031616211
2015-03-24,56.48179244995117
2015-03-25,55.406829833984375
2015-03-26,55.19877624511719
2015-03-27,55.424171447753906
2015-03-30,55.967430114746094
2015-03-31,55.713138580322266
2015-04-01,56.58004379272461
2015-04-02,56.568485260009766
2015-04-06,56.874794006347656
2015-04-07,56.730308532714844
2015-04-08,59.18075942993164
2015-04-09,58.94380569458008
2015-04-10,59.238555908203125
2015-04-13,58.8975715637207
2015-04-14,59.070953369140625
2015-04-15,59.25589370727539
2015-04-16,58.90334701538086
2015-04-17,59.134525299072266
2015-04-20,59.03049850463867
2015-04-21,59.591094970703125
2015-04-22,59.53330612182617
2015-04-23,59.42927169799805
2015-04-24,59.562198638916016
2015-04-27,59.31946563720703
2015-04-28,59.48128890991211
2015-04-29,59.22700119018555
2015-04-30,58.602821350097656
2015-05-01,59.099849700927734
2015-05-04,59.24433517456055
2015-05-05,59.12874221801758
2015-05-06,58.93803024291992
2015-05-07,61.180423736572266
2015-05-08,61.174644470214844
2015-05-11,61.04749298095703
2015-05-12,61.665889739990234
2015-05-13,61.49251174926758
2015-05-14,61.63121032714844
2015-05-15,62.49811935424805
2015-05-18,63.01248550415039
2015-05-19,62.82176208496094
2015-05-20,63.151187896728516
2015-05-21,63.382362365722656
2015-05-22,63.32456970214844
2015-05-26,62.81020736694336
2015-05-27,63.544185638427734
2015-05-28,63.64821243286133
2015-05-29,63.29567337036133
2015-06-01,62.66572189331055
2015-06-02,60.94346618652344
2015-06-03,61.850826263427734
2015-06-04,61.4636116027832
2015-06-05,61.05327606201172
2015-06-08,61.238216400146484
2015-06-09,63.555747985839844
2015-06-10,62.67150115966797
2015-06-11,62.74085235595703
2015-06-12,62.90845489501953
2015-06-15,62.27272415161133
2015-06-16,62.58481216430664
2015-06-17,62.71195602416992
2015-06-18,62.792869567871094
2015-06-19,62.53279495239258
2015-06-22,62.677276611328125
2015-06-23,62.48078536987305
2015-06-24,62.16291427612305
2015-06-25,61.683231353759766
2015-06-26,61.45783233642578
2015-06-29,60.11701583862305
2015-06-30,60.67184066772461
2015-07-01,60.966583251953125
2015-07-02,61.5676383972168
2015-07-06,60.966583251953125
2015-07-07,61.041717529296875
2015-07-08,58.13469314575195
2015-07-09,57.70124053955078
2015-07-10,58.16937255859375
2015-07-13,58.59126281738281
2015-07-14,58.16937255859375
2015-07-15,57.75325393676758
2015-07-16,56.54536819458008
2015-07-17,56.811222076416016
2015-07-20,56.57426452636719
2015-07-21,56.31419372558594
2015-07-22,55.91541290283203
2015-07-23,55.967430114746094
2015-07-24,55.48774337768555
2015-07-27,55.1756591796875
2015-07-28,56.40666198730469
2015-07-29,57.03083419799805
2015-07-30,57.3718147277832
2015-07-31,57.52207946777344
2015-08-03,57.19843673706055
2015-08-04,56.88056945800781
2015-08-05,58.37742614746094
2015-08-06,58.43522262573242
2015-08-07,58.55080795288086
2015-08-10,59.238555908203125
2015-08-11,59.198097229003906
2015-08-12,59.05939483642578
2015-08-13,59.198097229003906
2015-08-14,59.34258270263672
2015-08-17,59.86850357055664
2015-08-18,59.72401809692383
2015-08-19,59.40037536621094
2015-08-20,58.34274673461914
2015-08-21,57.360260009765625
2015-08-24,55.805606842041016
2015-08-25,55.73047637939453
2015-08-26,57.22732925415039
2015-08-27,57.79949188232422
2015-08-28,58.07689666748047
2015-08-31,57.59721755981445
2015-09-01,57.22732925415039
2015-09-02,57.423831939697266
2015-09-03,57.96709442138672
2015-09-04,58.186710357666016
2015-09-08,59.036277770996094
2015-09-09,58.77042770385742
2015-09-10,58.949588775634766
2015-09-11,59.17498016357422
2015-09-14,58.747310638427734
2015-09-15,58.77620315551758
2015-09-16,59.82227325439453
2015-09-17,59.960975646972656
2015-09-18,59.24433517456055
2015-09-21,59.66622543334961
2015-09-22,58.874454498291016
2015-09-23,58.63749694824219
2015-09-24,58.74152755737305
2015-09-25,58.23294448852539
2015-09-28,57.481624603271484
2015-09-29,57.4585075378418
2015-09-30,58.510353088378906
2015-10-01,59.06517028808594
2015-10-02,59.31946563720703
2015-10-05,60.01876449584961
2015-10-06,59.90318298339844
2015-10-07,60.353973388671875
2015-10-08,61.365360260009766
2015-10-09,61.53874588012695
2015-10-12,61.7988166809082
2015-10-13,61.573421478271484
2015-10-14,61.654335021972656
2015-10-15,62.04154968261719
2015-10-16,62.128238677978516
2015-10-19,62.128238677978516
2015-10-20,62.24382781982422
2015-10-21,62.04154968261719
2015-10-22,62.04154968261719
2015-10-23,62.58481216430664
2015-10-26,62.94313049316406
2015-10-27,62.24960708618164
2015-10-28,62.71195602416992
2015-10-29,62.157135009765625
2015-10-30,63.03560256958008
2015-11-02,63.49217224121094
2015-11-03,63.49217224121094
2015-11-04,63.13962936401367
2015-11-05,65.7923583984375
2015-11-06,66.95401000976562
2015-11-09,67.5897445678711
2015-11-10,67.01180267333984
2015-11-11,67.46260070800781
2015-11-12,67.67643737792969
2015-11-13,66.5321273803711
2015-11-16,67.0464859008789
2015-11-17,66.98291015625
2015-11-18,68.74562072753906
2015-11-19,69.57785034179688
2015-11-20,68.57801818847656
2015-11-23,68.93055725097656
2015-11-24,68.73406219482422
2015-11-25,68.86698913574219
2015-11-27,69.02303314208984
2015-11-30,69.30044555664062
2015-12-01,69.69343566894531
2015-12-02,69.60096740722656
2015-12-03,69.25420379638672
2015-12-04,69.76856994628906
2015-12-07,69.17906951904297
2015-12-08,68.8612060546875
2015-12-09,68.67048645019531
2015-12-10,68.45664978027344
2015-12-11,67.28343963623047
2015-12-14,67.11006164550781
2015-12-15,67.16785430908203
2015-12-16,67.35279083251953
2015-12-17,66.5494613647461
2015-12-18,66.4627685546875
2015-12-21,65.73456573486328
2015-12-22,65.85015869140625
2015-12-23,66.74018096923828
2015-12-24,66.5321273803711
2015-12-28,66.33562469482422
2015-12-29,67.27188110351562
2015-12-30,67.15628814697266
2015-12-31,66.17379760742188
2016-01-04,65.93106842041016
2016-01-05,65.04104614257812
2016-01-06,64.54979705810547
2016-01-07,62.44032287597656
2016-01-08,60.538909912109375
2016-01-11,60.60248947143555
2016-01-12,61.590755462646484
2016-01-13,58.33119201660156
2016-01-14,59.625770568847656
2016-01-15,58.45833969116211
2016-01-19,59.35414123535156
2016-01-20,59.198097229003906
2016-01-21,59.31946563720703
2016-01-22,59.61421585083008
2016-01-25,61.97882843017578
2016-01-26,65.73028564453125
2016-01-27,65.45092010498047
2016-01-28,65.52075958251953
2016-01-29,66.72801208496094
2016-02-01,69.14251708984375
2016-02-02,67.72573852539062
2016-02-03,65.34117126464844
2016-02-04,64.42326354980469
2016-02-05,62.00876235961914
2016-02-08,60.362510681152344
2016-02-09,60.312625885009766
2016-02-10,61.35026168823242
2016-02-11,60.70174026489258
2016-02-12,62.757057189941406
2016-02-16,64.49310302734375
2016-02-17,67.30669403076172
2016-02-18,67.10714721679688
2016-02-19,66.14933013916016
2016-02-22,68.11485290527344
2016-02-23,68.09490203857422
2016-02-24,68.8531723022461
2016-02-25,70.40962982177734
2016-02-26,71.46721649169922
2016-02-29,69.76110076904297
2016-03-01,72.13569641113281
2016-03-02,71.29759979248047
2016-03-03,72.6744613647461
2016-03-04,72.73432922363281
2016-03-07,72.0758285522461
2016-03-08,70.64907836914062
2016-03-09,74.15110778808594
2016-03-10,74.38058471679688
2016-03-11,76.46582794189453
2016-03-14,75.58783721923828
2016-03-15,76.27626037597656
2016-03-16,77.94247436523438
2016-03-17,77.99235534667969
2016-03-18,78.29167175292969
2016-03-21,78.42137908935547
2016-03-22,78.88033294677734
2016-03-23,79.17964935302734
2016-03-24,79.60867309570312
2016-03-28,78.57103729248047
2016-03-29,80.00776672363281
2016-03-30,80.26717376708984
2016-03-31,79.40912628173828
2016-04-01,77.45358276367188
2016-04-04,75.7873764038086
2016-04-05,76.33612823486328
2016-04-06,76.80506134033203
2016-04-07,75.95698547363281
2016-04-08,76.36605834960938
2016-04-11,76.68533325195312
2016-04-12,76.83499145507812
2016-04-13,79.02001190185547
2016-04-14,79.0499496459961
2016-04-15,78.62092590332031
2016-04-18,78.86038208007812
2016-04-19,79.25946807861328
2016-04-20,80.36695098876953
2016-04-21,79.32931518554688
2016-04-22,79.67851257324219
2016-04-25,79.48894500732422
2016-04-26,80.57646942138672
2016-04-27,79.768310546875
2016-04-28,79.36922454833984
2016-04-29,79.48894500732422
2016-05-02,80.31706237792969
2016-05-03,76.55563354492188
2016-05-04,75.24860382080078
2016-05-05,74.24090576171875
2016-05-06,74.41051483154297
2016-05-09,73.96153259277344
2016-05-10,74.47037506103516
2016-05-11,73.89169311523438
2016-05-12,73.94158172607422
2016-05-13,73.06358337402344
2016-05-16,73.53250885009766
2016-05-17,72.25541687011719
2016-05-18,72.00598907470703
2016-05-19,70.6590576171875
2016-05-20,71.42730712890625
2016-05-23,71.42730712890625
2016-05-24,72.78421783447266
2016-05-25,73.52253723144531
2016-05-26,73.37287902832031
2016-05-27,74.0014419555664
2016-05-31,74.80960845947266
2016-06-01,73.87174224853516
2016-06-02,74.37060546875
2016-06-03,73.30303955078125
2016-06-06,73.72208404541016
2016-06-07,74.31074523925781
2016-06-08,74.88941955566406
2016-06-09,74.36062622070312
2016-06-10,73.45269775390625
2016-06-13,72.32526397705078
2016-06-14,72.11573791503906
2016-06-15,72.2254867553711
2016-06-16,72.31529235839844
2016-06-17,73.20326232910156
2016-06-20,73.22322082519531
2016-06-21,72.62458038330078
2016-06-22,72.4649429321289
2016-06-23,72.75428771972656
2016-06-24,68.23458099365234
2016-06-27,64.40331268310547
2016-06-28,66.10942077636719
2016-06-29,66.49853515625
2016-06-30,65.66043853759766
2016-07-01,65.95976257324219
2016-07-05,63.6151008605957
2016-07-06,63.48539733886719
2016-07-07,64.49310302734375
2016-07-08,65.69036865234375
2016-07-11,66.0794906616211
2016-07-12,66.90760040283203
2016-07-13,66.82778930664062
2016-07-14,67.2568130493164
2016-07-15,67.18696594238281
2016-07-18,67.546142578125
2016-07-19,67.4663314819336
2016-07-20,67.98514556884766
2016-07-21,67.79557800292969
2016-07-22,67.83548736572266
2016-07-25,67.92528533935547
2016-07-26,70.02051544189453
2016-07-27,68.96292114257812
2016-07-28,69.1524887084961
2016-07-29,69.93070983886719
2016-08-01,69.43184661865234
2016-08-02,67.99512481689453
2016-08-03,69.60147094726562
2016-08-04,70.43955993652344
2016-08-05,70.78875732421875
2016-08-08,70.55928802490234
2016-08-09,70.23003387451172
2016-08-10,70.58921813964844
2016-08-11,70.9284439086914
2016-08-12,70.41960906982422
2016-08-15,70.8386459350586
2016-08-16,70.44953918457031
2016-08-17,70.52935791015625
2016-08-18,70.30985260009766
2016-08-19,70.41960906982422
2016-08-22,70.3896713256836
2016-08-23,71.46721649169922
2016-08-24,71.2277603149414
2016-08-25,70.95838165283203
2016-08-26,70.89851379394531
2016-08-29,71.16790008544922
2016-08-30,70.61914825439453
2016-08-31,70.5393295288086
2016-09-01,71.11801147460938
2016-09-02,71.896240234375
2016-09-06,71.93614959716797
2016-09-07,72.09578704833984
2016-09-08,72.3851318359375
2016-09-09,70.24999237060547
2016-09-12,71.17787170410156
2016-09-13,70.35973358154297
2016-09-14,70.4794692993164
2016-09-15,72.35519409179688
2016-09-16,71.63683319091797
2016-09-19,72.23546600341797
2016-09-20,71.29759979248047
2016-09-21,71.596923828125
2016-09-22,72.44499206542969
2016-09-23,72.03591918945312
2016-09-26,71.21778106689453
2016-09-27,71.27764892578125
2016-09-28,71.52708435058594
2016-09-29,70.64907836914062
2016-09-30,71.49715423583984
2016-10-03,71.2876205444336
2016-10-04,70.27992248535156
2016-10-05,70.97833251953125
2016-10-06,70.0604248046875
2016-10-07,70.25996398925781
2016-10-10,70.55928802490234
2016-10-11,69.21235656738281
2016-10-12,69.34205627441406
2016-10-13,68.29444122314453
2016-10-14,68.89308166503906
2016-10-17,68.68355560302734
2016-10-18,65.58062744140625
2016-10-19,66.69808197021484
2016-10-20,67.3665542602539
2016-10-21,67.62596893310547
2016-10-24,68.91303253173828
2016-10-25,66.84774017333984
2016-10-26,67.87539672851562
2016-10-27,68.79330444335938
2016-10-28,69.6413803100586
2016-10-31,70.44953918457031
2016-11-01,69.6413803100586
2016-11-02,68.92301177978516
2016-11-03,68.21463012695312
2016-11-04,68.58378601074219
2016-11-07,70.39964294433594
2016-11-08,70.14024353027344
2016-11-09,68.26451110839844
2016-11-10,69.03276824951172
2016-11-11,69.48174285888672
2016-11-14,76.18647003173828
2016-11-15,76.83499145507812
2016-11-16,78.42137908935547
2016-11-17,80.55651092529297
2016-11-18,79.26943969726562
2016-11-21,79.28939819335938
2016-11-22,78.86038208007812
2016-11-23,78.89031219482422
2016-11-25,78.94020080566406
2016-11-28,77.84268951416016
2016-11-29,78.10210418701172
2016-11-30,78.49121856689453
2016-12-01,79.36922454833984
2016-12-02,79.62862396240234
2016-12-05,79.67851257324219
2016-12-06,79.77828979492188
2016-12-07,83.88892364501953
2016-12-08,84.01863098144531
2016-12-09,83.70933532714844
2016-12-12,83.75921630859375
2016-12-13,83.55967712402344
2016-12-14,82.11297607421875
2016-12-15,82.26262664794922
2016-12-16,82.00321960449219
2016-12-19,81.6041259765625
2016-12-20,82.691650390625
2016-12-21,81.95333099365234
2016-12-22,79.70844268798828
2016-12-23,80.67623901367188
2016-12-27,80.62635040283203
2016-12-28,80.14744567871094
2016-12-29,79.91796875
2016-12-30,80.15741729736328
2017-01-03,80.75606536865234
2017-01-04,83.87894439697266
2017-01-05,83.71931457519531
2017-01-06,83.2104721069336
2017-01-09,81.49437713623047
2017-01-10,86.33335876464844
2017-01-11,88.85760498046875
2017-01-12,86.99185943603516
2017-01-13,87.49072265625
2017-01-17,87.47076416015625
2017-01-18,88.06939697265625
2017-01-19,89.90522003173828
2017-01-20,91.6811752319336
2017-01-23,90.43401336669922
2017-01-24,91.21224212646484
2017-01-25,91.74103546142578
2017-01-26,90.40408325195312
2017-01-27,88.54830932617188
2017-01-30,87.99955749511719
2017-01-31,89.36644744873047
2017-02-01,90.65351867675781
2017-02-02,90.70340728759766
2017-02-03,89.48617553710938
2017-02-06,89.28662872314453
2017-02-07,88.91747283935547
2017-02-08,90.264404296875
2017-02-09,91.33197021484375
2017-02-10,91.03265380859375
2017-02-13,91.34194946289062
2017-02-14,91.67119598388672
2017-02-15,91.04263305664062
2017-02-16,90.863037109375
2017-02-17,91.2820816040039
2017-02-21,93.41722106933594
2017-02-22,94.26529693603516
2017-02-23,92.71881103515625
2017-02-24,93.9460220336914
2017-02-27,94.52469635009766
2017-02-28,92.45940399169922
2017-03-01,94.89385986328125
2017-03-02,94.81404113769531
2017-03-03,94.53467559814453
2017-03-06,93.76642608642578
2017-03-07,92.1002197265625
2017-03-08,93.62673950195312
2017-03-09,92.51927185058594
2017-03-10,93.33740997314453
2017-03-13,98.03670501708984
2017-03-14,98.80494689941406
2017-03-15,100.89020538330078
2017-03-16,100.23169708251953
2017-03-17,99.29383087158203
2017-03-20,99.57320404052734
2017-03-21,95.45258331298828
2017-03-22,95.38274383544922
2017-03-23,95.07344818115234
2017-03-24,95.49249267578125
2017-03-27,95.37276458740234
2017-03-28,97.17865753173828
2017-03-29,97.38817596435547
2017-03-30,97.9169692993164
2017-03-31,97.72740173339844
2017-04-03,96.60995483398438
2017-04-04,94.90383911132812
2017-04-05,94.55462646484375
2017-04-06,94.86392974853516
2017-04-07,94.81404113769531
2017-04-10,95.00360870361328
2017-04-11,95.46256256103516
2017-04-12,94.37503814697266
2017-04-13,94.19544982910156
2017-04-17,94.91381072998047
2017-04-18,94.03581237792969
2017-04-19,95.22311401367188
2017-04-20,96.88931274414062
2017-04-21,96.79951477050781
2017-04-24,97.64759063720703
2017-04-25,97.85710906982422
2017-04-26,98.2562026977539
2017-04-27,102.74597930908203
2017-04-28,102.7160415649414
2017-05-01,102.61626434326172
2017-05-02,100.18181610107422
2017-05-03,101.13963317871094
2017-05-04,100.82036590576172
2017-05-05,100.74053955078125
2017-05-08,100.95006561279297
2017-05-09,101.9976806640625
2017-05-10,101.51876831054688
2017-05-11,101.52874755859375
2017-05-12,103.34461212158203
2017-05-15,102.57635498046875
2017-05-16,102.2969970703125
2017-05-17,98.00677490234375
2017-05-18,99.6729736328125
2017-05-19,99.73283386230469
2017-05-22,99.84258270263672
2017-05-23,98.7650375366211
2017-05-24,99.79269409179688
2017-05-25,99.47342681884766
2017-05-26,100.03215789794922
2017-05-30,99.14418029785156
2017-05-31,100.06208801269531
2017-06-01,101.21944427490234
2017-06-02,101.80811309814453
2017-06-05,101.75822448730469
2017-06-06,102.06752014160156
2017-06-07,102.45663452148438
2017-06-08,100.62081146240234
2017-06-09,100.71060943603516
2017-06-12,99.76276397705078
2017-06-13,98.99452209472656
2017-06-14,98.02672576904297
2017-06-15,94.9437484741211
2017-06-16,92.16008758544922
2017-06-19,93.04806518554688
2017-06-20,92.23989868164062
2017-06-21,93.98592376708984
2017-06-22,94.64442443847656
2017-06-23,95.69204711914062
2017-06-26,98.3160629272461
2017-06-27,98.69519805908203
2017-06-28,100.75051879882812
2017-06-29,101.16956329345703
2017-06-30,101.82806396484375
2017-07-03,101.06979370117188
2017-07-05,103.73372650146484
2017-07-06,101.03985595703125
2017-07-07,102.65617370605469
2017-07-10,104.37226867675781
2017-07-11,104.00310516357422
2017-07-12,104.96092224121094
2017-07-13,105.09063720703125
2017-07-14,105.06070709228516
2017-07-17,106.05843353271484
2017-07-18,107.41534423828125
2017-07-19,109.00172424316406
2017-07-20,110.29877471923828
2017-07-21,107.55502319335938
2017-07-24,107.85433959960938
2017-07-25,109.34095001220703
2017-07-26,109.7200927734375
2017-07-27,111.27654266357422
2017-07-28,111.18675231933594
2017-07-31,111.2865219116211
2017-08-01,111.11691284179688
2017-08-02,109.27111053466797
2017-08-03,108.45297241210938
2017-08-04,111.14684295654297
2017-08-07,112.63345336914062
2017-08-08,115.4470443725586
2017-08-09,114.85839080810547
2017-08-10,113.11236572265625
2017-08-11,113.56134033203125
2017-08-14,114.1500015258789
2017-08-15,114.18990325927734
2017-08-16,114.2597427368164
2017-08-17,112.39399719238281
2017-08-18,113.13231658935547
2017-08-21,113.67108917236328
2017-08-22,113.58129119873047
2017-08-23,113.22211456298828
2017-08-24,113.02256774902344
2017-08-25,111.84524536132812
2017-08-28,112.1246109008789
2017-08-29,113.72097778320312
2017-08-30,114.32958221435547
2017-08-31,115.17765808105469
2017-09-01,115.5667724609375
2017-09-05,113.56134033203125
2017-09-06,113.34183502197266
2017-09-07,113.57131958007812
2017-09-08,114.69874572753906
2017-09-11,115.66654205322266
2017-09-12,119.08875274658203
2017-09-13,118.74951934814453
2017-09-14,118.82933807373047
2017-09-15,119.42797088623047
2017-09-18,121.01436614990234
2017-09-19,121.15404510498047
2017-09-20,121.76265716552734
2017-09-21,123.27920532226562
2017-09-22,125.17488861083984
2017-09-25,123.90777587890625
2017-09-26,124.39665985107422
2017-09-27,123.71820068359375
2017-09-28,123.39893341064453
2017-09-29,123.48872375488281
2017-10-02,126.44200134277344
2017-10-03,126.5118408203125
2017-10-04,127.48961639404297
2017-10-05,126.91092681884766
2017-10-06,125.44427490234375
2017-10-09,124.81570434570312
2017-10-10,124.0075454711914
2017-10-11,124.22705078125
2017-10-12,123.37898254394531
2017-10-13,123.60845184326172
2017-10-16,124.1871337890625
2017-10-17,123.33907318115234
2017-10-18,123.57852172851562
2017-10-19,122.73045349121094
2017-10-20,123.59847259521484
2017-10-23,122.2814712524414
2017-10-24,123.74813842773438
2017-10-25,121.7127685546875
2017-10-26,126.28236389160156
2017-10-27,125.90322875976562
2017-10-30,124.19711303710938
2017-10-31,125.75357055664062
2017-11-01,125.59392547607422
2017-11-02,126.48190307617188
2017-11-03,125.33452606201172
2017-11-06,125.46422576904297
2017-11-07,125.31456756591797
2017-11-08,125.85334014892578
2017-11-09,125.31456756591797
2017-11-10,126.67147827148438
2017-11-13,127.01071166992188
2017-11-14,126.94086456298828
2017-11-15,126.90095520019531
2017-11-16,127.74901580810547
2017-11-17,128.87644958496094
2017-11-20,130.95172119140625
2017-11-21,130.95172119140625
2017-11-22,130.34310913085938
2017-11-24,130.15354919433594
2017-11-27,129.80435180664062
2017-11-28,132.1190643310547
2017-11-29,129.5349578857422
2017-11-30,131.39073181152344
2017-12-01,130.58258056640625
2017-12-04,127.43972778320312
2017-12-05,127.97850799560547
2017-12-06,126.40209197998047
2017-12-07,127.90865325927734
2017-12-08,128.38755798339844
2017-12-11,127.68916320800781
2017-12-12,126.75129699707031
2017-12-13,125.2447280883789
2017-12-14,123.26923370361328
2017-12-15,124.61615753173828
2017-12-18,127.00072479248047
2017-12-19,128.07826232910156
2017-12-20,129.3453826904297
2017-12-21,127.31999969482422
2017-12-22,125.10504150390625
2017-12-26,124.72591400146484
2017-12-27,125.55401611328125
2017-12-28,127.54947662353516
2017-12-29,124.8556137084961
2018-01-02,125.274658203125
2018-01-03,127.38983917236328
2018-01-04,132.9372100830078
2018-01-05,136.42926025390625
2018-01-08,135.59115600585938
2018-01-09,138.38479614257812
2018-01-10,135.69093322753906
2018-01-11,137.76620483398438
2018-01-12,137.71632385253906
2018-01-16,131.20115661621094
2018-01-17,135.81065368652344
2018-01-18,132.08914184570312
2018-01-19,131.5503692626953
2018-01-22,129.10592651367188
2018-01-23,127.42974853515625
2018-01-24,131.7000274658203
2018-01-25,130.9317626953125
2018-01-26,134.97256469726562
2018-01-29,132.8074951171875
2018-01-30,131.04151916503906
2018-01-31,129.78439331054688
2018-02-01,127.63927459716797
2018-02-02,123.64836120605469
2018-02-05,119.77718353271484
2018-02-06,121.28374481201172
2018-02-07,124.46649932861328
2018-02-08,119.6075668334961
2018-02-09,118.53002166748047
2018-02-12,121.31367492675781
2018-02-13,119.9068832397461
2018-02-14,123.099609375
2018-02-15,124.08736419677734
2018-02-16,123.2193374633789
2018-02-20,124.27693176269531
2018-02-21,124.12727355957031
2018-02-22,127.30004119873047
2018-02-23,126.35220336914062
2018-02-26,128.11817932128906
2018-02-27,124.09733581542969
2018-02-28,123.55856323242188
2018-03-01,123.17942810058594
2018-03-02,121.40348052978516
2018-03-05,121.13409423828125
2018-03-06,120.39576721191406
