Date,STNG
2013-12-13,75.50279235839844
2013-12-16,76.05094146728516
2013-12-17,77.8322982788086
2013-12-18,78.31187438964844
2013-12-19,79.61365509033203
2013-12-20,81.39503479003906
2013-12-23,81.46354675292969
2013-12-24,81.53205871582031
2013-12-26,81.18950653076172
2013-12-27,80.91543579101562
2013-12-30,80.70992279052734
2013-12-31,80.7784194946289
2014-01-02,80.70992279052734
2014-01-03,80.50435638427734
2014-01-06,79.61365509033203
2014-01-07,80.70992279052734
2014-01-08,80.91543579101562
2014-01-09,79.68218231201172
2014-01-10,77.4897232055664
2014-01-13,77.55824279785156
2014-01-14,77.07862854003906
2014-01-15,77.35271453857422
2014-01-16,78.79151153564453
2014-01-17,76.87309265136719
2014-01-21,78.17485809326172
2014-01-22,77.4897232055664
2014-01-23,76.80457305908203
2014-01-24,74.68061828613281
2014-01-27,72.5566635131836
2014-01-28,71.66603088378906
2014-01-29,70.43274688720703
2014-01-30,69.95316314697266
2014-01-31,68.51432037353516
2014-02-03,64.26644134521484
2014-02-04,64.5405044555664
2014-02-05,64.19793701171875
2014-02-06,67.0755386352539
2014-02-07,65.15714263916016
2014-02-10,64.40347290039062
2014-02-11,63.581295013427734
2014-02-12,64.19793701171875
2014-02-13,65.0201187133789
2014-02-14,64.88308715820312
2014-02-18,64.47198486328125
2014-02-19,62.964691162109375
2014-02-20,63.44426727294922
2014-02-21,64.5405044555664
2014-02-24,69.67909240722656
2014-02-25,66.32189178466797
2014-02-26,65.56820678710938
2014-02-27,66.18486022949219
2014-02-28,67.0755386352539
2014-03-03,66.73296356201172
2014-03-04,69.199462890625
2014-03-05,70.02164459228516
2014-03-06,69.67909240722656
2014-03-07,69.12661743164062
2014-03-10,69.33377838134766
2014-03-11,69.12661743164062
2014-03-12,67.81452178955078
2014-03-13,66.98584747314453
2014-03-14,72.78665161132812
2014-03-17,72.51045989990234
2014-03-18,72.37232971191406
2014-03-19,71.47457885742188
2014-03-20,71.12930297851562
2014-03-21,70.922119140625
2014-03-24,69.8862533569336
2014-03-25,69.81719970703125
2014-03-26,67.3311538696289
2014-03-27,65.53562927246094
2014-03-28,66.43339538574219
2014-03-31,68.85038757324219
2014-04-01,67.26205444335938
2014-04-02,67.1930160522461
2014-04-03,64.9831771850586
2014-04-04,65.12129211425781
2014-04-07,63.947303771972656
2014-04-08,64.43070220947266
2014-04-09,64.77599334716797
2014-04-10,62.842384338378906
2014-04-11,61.39219284057617
2014-04-14,60.908790588378906
2014-04-15,60.42536926269531
2014-04-16,61.46124267578125
2014-04-17,61.87557601928711
2014-04-21,61.39219284057617
2014-04-22,61.53030014038086
2014-04-23,60.977821350097656
2014-04-24,61.80652618408203
2014-04-25,61.115970611572266
2014-04-28,63.6020393371582
2014-04-29,62.91144561767578
2014-04-30,62.220848083496094
2014-05-01,62.358978271484375
2014-05-02,62.635189056396484
2014-05-05,63.11861801147461
2014-05-06,62.635189056396484
2014-05-07,61.87557601928711
2014-05-08,61.59935760498047
2014-05-09,60.35630798339844
2014-05-12,63.463905334472656
2014-05-13,62.220848083496094
2014-05-14,61.25407409667969
2014-05-15,61.80652618408203
2014-05-16,61.39219284057617
2014-05-19,61.94462585449219
2014-05-20,61.66840362548828
2014-05-21,61.66840362548828
2014-05-22,62.08696746826172
2014-05-23,62.36600875854492
2014-05-27,63.13337707519531
2014-05-28,61.94749069213867
2014-05-29,61.87769317626953
2014-05-30,63.27288818359375
2014-06-02,63.4821662902832
2014-06-03,62.85432815551758
2014-06-04,63.41242218017578
2014-06-05,64.17980194091797
2014-06-06,64.24957275390625
2014-06-09,65.64476013183594
2014-06-10,66.2028579711914
2014-06-11,65.15643310546875
2014-06-12,63.830970764160156
2014-06-13,61.94749069213867
2014-06-16,60.06391906738281
2014-06-17,62.15675735473633
2014-06-18,62.92406463623047
2014-06-19,63.13337707519531
2014-06-20,63.830970764160156
2014-06-23,63.97050094604492
2014-06-24,65.43550109863281
2014-06-25,68.71422576904297
2014-06-26,69.62113189697266
2014-06-27,69.90016174316406
2014-06-30,70.94658660888672
2014-07-01,70.45824432373047
2014-07-02,69.55135345458984
2014-07-03,70.10945129394531
2014-07-07,68.22592163085938
2014-07-08,67.73756408691406
2014-07-09,68.57470703125
2014-07-10,65.71451568603516
2014-07-11,66.48188018798828
2014-07-14,68.36542510986328
2014-07-15,68.71422576904297
2014-07-16,68.92351531982422
2014-07-17,68.1561508178711
2014-07-18,68.92351531982422
2014-07-21,69.20256805419922
2014-07-22,68.43518829345703
2014-07-23,67.80734252929688
2014-07-24,67.6678237915039
2014-07-25,67.38880157470703
2014-07-28,67.6678237915039
2014-07-29,66.48188018798828
2014-07-30,66.62141418457031
2014-07-31,65.50525665283203
2014-08-01,64.45881652832031
2014-08-04,64.94715881347656
2014-08-05,64.73787689208984
2014-08-06,65.78429412841797
2014-08-07,65.29596710205078
2014-08-08,66.48188018798828
2014-08-11,66.5516586303711
2014-08-12,65.85404205322266
2014-08-13,65.43550109863281
2014-08-14,68.36542510986328
2014-08-15,67.249267578125
2014-08-18,68.01663970947266
2014-08-19,68.1561508178711
2014-08-20,67.31035614013672
2014-08-21,66.88748168945312
2014-08-22,66.18265533447266
2014-08-25,65.83025360107422
2014-08-26,66.39409637451172
2014-08-27,69.28385925292969
2014-08-28,66.53506469726562
2014-08-29,67.3808364868164
2014-09-02,67.09890747070312
2014-09-03,65.97119903564453
2014-09-04,65.61878967285156
2014-09-05,66.81698608398438
2014-09-08,66.95794677734375
2014-09-09,65.54833221435547
2014-09-10,65.75975036621094
2014-09-11,66.39409637451172
2014-09-12,64.91399383544922
2014-09-15,63.71577835083008
2014-09-16,64.91399383544922
2014-09-17,66.11217498779297
2014-09-18,66.18265533447266
2014-09-19,64.98443603515625
2014-09-22,63.15192413330078
2014-09-23,63.08142852783203
2014-09-24,61.74230194091797
2014-09-25,58.9229850769043
2014-09-26,59.20492935180664
2014-09-29,59.20492935180664
2014-09-30,58.57059097290039
2014-10-01,57.30191421508789
2014-10-02,57.865753173828125
2014-10-03,59.839263916015625
2014-10-06,63.222389221191406
2014-10-07,60.050724029541016
2014-10-08,57.231407165527344
2014-10-09,51.8043212890625
2014-10-10,51.169979095458984
2014-10-13,49.4784049987793
2014-10-14,47.50490951538086
2014-10-15,51.0994758605957
2014-10-16,54.20069885253906
2014-10-17,54.41213607788086
2014-10-20,52.861549377441406
2014-10-21,54.69406509399414
2014-10-22,55.46937561035156
2014-10-23,56.03322982788086
2014-10-24,57.865753173828125
2014-10-27,57.019989013671875
2014-10-28,58.57059097290039
2014-10-29,59.0639533996582
2014-10-30,58.42961883544922
2014-10-31,61.53083419799805
2014-11-03,60.33264923095703
2014-11-04,58.42961883544922
2014-11-05,58.9229850769043
2014-11-06,60.262168884277344
2014-11-07,60.96697235107422
2014-11-10,60.89649200439453
2014-11-11,62.37663269042969
2014-11-12,63.433860778808594
2014-11-13,61.24890899658203
2014-11-14,59.0639533996582
2014-11-17,60.473609924316406
2014-11-18,60.33264923095703
2014-11-19,59.557342529296875
2014-11-20,61.10794448852539
2014-11-21,60.60764694213867
2014-11-24,62.18000411987305
2014-11-25,61.53676986694336
2014-11-26,61.39383316040039
2014-11-28,58.96379852294922
2014-12-01,58.32054138183594
2014-12-02,58.177635192871094
2014-12-03,60.32175064086914
2014-12-04,60.89352035522461
2014-12-05,63.18061065673828
2014-12-08,60.53616714477539
2014-12-09,62.53736114501953
2014-12-10,60.035884857177734
2014-12-11,59.392635345458984
2014-12-12,60.96501922607422
2014-12-15,59.96439743041992
2014-12-16,59.4640998840332
2014-12-17,58.53498458862305
2014-12-18,57.17702102661133
2014-12-19,58.6064453125
2014-12-22,58.820865631103516
2014-12-23,60.75059127807617
2014-12-24,60.464698791503906
2014-12-26,61.17939758300781
2014-12-29,60.82206726074219
2014-12-30,60.60764694213867
2014-12-31,62.1085205078125
2015-01-02,61.0364875793457
2015-01-05,58.53498458862305
2015-01-06,59.82145309448242
2015-01-07,58.106143951416016
2015-01-08,60.464698791503906
2015-01-09,63.89531326293945
2015-01-12,62.53736114501953
2015-01-13,63.10916519165039
2015-01-14,63.609432220458984
2015-01-15,64.10975646972656
2015-01-16,66.96859741210938
2015-01-20,67.54037475585938
2015-01-21,68.11214447021484
2015-01-22,65.68212127685547
2015-01-23,64.03824615478516
2015-01-26,64.5385513305664
2015-01-27,63.5379753112793
2015-01-28,60.60764694213867
2015-01-29,58.6064453125
2015-01-30,56.24789047241211
2015-02-02,56.53376388549805
2015-02-03,56.10495376586914
2015-02-04,56.96259689331055
2015-02-05,58.67789840698242
2015-02-06,58.892364501953125
2015-02-09,59.678504943847656
2015-02-10,58.39202880859375
2015-02-11,58.249088287353516
2015-02-12,58.892364501953125
2015-02-13,59.24970245361328
2015-02-17,59.035282135009766
2015-02-18,59.892948150634766
2015-02-19,59.10676574707031
2015-02-20,58.820865631103516
2015-02-23,58.249088287353516
2015-02-24,58.53498458862305
2015-02-25,60.464698791503906
2015-02-26,62.465911865234375
2015-02-27,61.89411544799805
2015-03-02,62.96617889404297
2015-03-03,64.6815185546875
2015-03-04,64.18120574951172
2015-03-05,64.61005401611328
2015-03-06,63.18061065673828
2015-03-09,62.53736114501953
2015-03-10,60.75059127807617
2015-03-11,62.635433197021484
2015-03-12,64.8102798461914
2015-03-13,64.95526885986328
2015-03-16,63.94036102294922
2015-03-17,65.53526306152344
2015-03-18,65.2452621459961
2015-03-19,65.31774139404297
2015-03-20,65.60774993896484
2015-03-23,67.2751235961914
2015-03-24,68.65248107910156
2015-03-25,68.36253356933594
2015-03-26,67.56507873535156
2015-03-27,68.5075454711914
2015-03-30,68.86997985839844
2015-03-31,68.29005432128906
2015-04-01,69.23246002197266
2015-04-02,69.01496887207031
2015-04-06,66.7676773071289
2015-04-07,67.05763244628906
2015-04-08,67.42009735107422
2015-04-09,67.78258514404297
2015-04-10,69.23246002197266
2015-04-13,67.78258514404297
2015-04-14,69.81245422363281
2015-04-15,70.97235107421875
2015-04-16,71.26231384277344
2015-04-17,69.81245422363281
2015-04-20,70.17491912841797
2015-04-21,69.01496887207031
2015-04-22,69.9574203491211
2015-04-23,71.40731048583984
2015-04-24,72.92971801757812
2015-04-27,72.27723693847656
2015-04-28,74.74207305908203
2015-04-29,72.49472045898438
2015-04-30,67.71007537841797
2015-05-01,68.58000183105469
2015-05-04,69.3049545288086
2015-05-05,67.49258422851562
2015-05-06,67.42009735107422
2015-05-07,66.11518096923828
2015-05-08,67.20259857177734
2015-05-11,67.71007537841797
2015-05-12,66.55017852783203
2015-05-13,67.49258422851562
2015-05-14,68.72500610351562
2015-05-15,68.86997985839844
2015-05-18,67.92757415771484
2015-05-19,67.89081573486328
2015-05-20,68.33168029785156
2015-05-21,68.47862243652344
2015-05-22,68.91947937011719
2015-05-26,67.15606689453125
2015-05-27,67.67041778564453
2015-05-28,67.7438735961914
2015-05-29,67.0091323852539
2015-06-01,68.47862243652344
2015-06-02,70.16856384277344
2015-06-03,71.34414672851562
2015-06-04,69.72770690917969
2015-06-05,71.19720458984375
2015-06-08,71.6380615234375
2015-06-09,70.68289184570312
2015-06-10,71.12374114990234
2015-06-11,70.68289184570312
2015-06-12,71.5645751953125
2015-06-15,71.34414672851562
2015-06-16,72.29931640625
2015-06-17,71.7850112915039
2015-06-18,73.62187194824219
2015-06-19,73.91575622558594
2015-06-22,74.65052032470703
2015-06-23,74.57704162597656
2015-06-24,75.3117904663086
2015-06-25,74.28314971923828
2015-06-26,74.50357055664062
2015-06-29,73.54839324951172
2015-06-30,74.13621520996094
2015-07-01,75.01791381835938
2015-07-02,75.67916107177734
2015-07-06,75.38529205322266
2015-07-07,75.38529205322266
2015-07-08,73.84232330322266
2015-07-09,74.7974853515625
2015-07-10,76.19348907470703
2015-07-13,76.78128814697266
2015-07-14,78.54467010498047
2015-07-15,79.72027587890625
2015-07-16,80.45503997802734
2015-07-17,82.95319366455078
2015-07-20,82.87970733642578
2015-07-21,83.10015106201172
2015-07-22,84.86353302001953
2015-07-23,80.67546081542969
2015-07-24,80.60196685791016
2015-07-27,80.60196685791016
2015-07-28,81.33673095703125
2015-07-29,79.8672103881836
2015-07-30,80.08768463134766
2015-07-31,78.91207885742188
2015-08-03,78.54467010498047
2015-08-04,78.10387420654297
2015-08-05,78.32427215576172
2015-08-06,78.32427215576172
2015-08-07,77.51604461669922
2015-08-10,76.63433074951172
2015-08-11,75.67916107177734
2015-08-12,76.38575744628906
2015-08-13,75.34447479248047
2015-08-14,76.75762939453125
2015-08-17,77.12954711914062
2015-08-18,74.37755584716797
2015-08-19,70.80742645263672
2015-08-20,69.39427185058594
2015-08-21,68.724853515625
2015-08-24,65.6753921508789
2015-08-25,65.08036041259766
2015-08-26,67.2373275756836
2015-08-27,68.57611083984375
2015-08-28,70.43555450439453
2015-08-31,70.3611831665039
2015-09-01,68.94798278808594
2015-09-02,68.94798278808594
2015-09-03,70.06366729736328
2015-09-04,69.17115020751953
2015-09-08,68.79924774169922
2015-09-09,69.02239227294922
2015-09-10,69.54303741455078
2015-09-11,69.17115020751953
2015-09-14,68.12982940673828
2015-09-15,69.46864318847656
2015-09-16,71.47685241699219
2015-09-17,73.18751525878906
2015-09-18,73.93128967285156
2015-09-21,72.89000701904297
2015-09-22,71.32807922363281
2015-09-23,69.61738586425781
2015-09-24,69.6917724609375
2015-09-25,69.39427185058594
2015-09-28,66.12163543701172
2015-09-29,65.89852905273438
2015-09-30,68.20423889160156
2015-10-01,69.98928833007812
2015-10-02,71.6256103515625
2015-10-05,73.85693359375
2015-10-06,74.3031997680664
2015-10-07,75.56761169433594
2015-10-08,74.97257995605469
2015-10-09,74.898193359375
2015-10-12,74.00567626953125
2015-10-13,71.99747467041016
2015-10-14,71.6256103515625
2015-10-15,71.47685241699219
2015-10-16,69.91488647460938
2015-10-19,69.84052276611328
2015-10-20,69.84052276611328
2015-10-21,70.21244049072266
2015-10-22,69.84052276611328
2015-10-23,71.32807922363281
2015-10-26,69.54303741455078
2015-10-27,67.83233642578125
2015-10-28,69.6917724609375
2015-10-29,67.9810791015625
2015-10-30,67.83233642578125
2015-11-02,68.79924774169922
2015-11-03,69.46864318847656
2015-11-04,66.12163543701172
2015-11-05,67.3860855102539
2015-11-06,67.3860855102539
2015-11-09,66.71666717529297
2015-11-10,66.04725646972656
2015-11-11,65.1547622680664
2015-11-12,64.03910064697266
2015-11-13,65.30349731445312
2015-11-16,67.60921478271484
2015-11-17,66.71666717529297
2015-11-18,66.4191665649414
2015-11-19,66.27040100097656
2015-11-20,66.6853256225586
2015-11-23,64.49766540527344
2015-11-24,65.10114288330078
2015-11-25,64.4222412109375
2015-11-27,65.02572631835938
2015-11-30,65.25202178955078
2015-12-01,67.96772003173828
2015-12-02,66.08183288574219
2015-12-03,66.60987091064453
2015-12-04,65.62921142578125
2015-12-07,63.89417266845703
2015-12-08,65.40290832519531
2015-12-09,66.60987091064453
2015-12-10,65.70465087890625
2015-12-11,62.46091842651367
2015-12-14,59.97152328491211
2015-12-15,57.708438873291016
2015-12-16,61.027645111083984
2015-12-17,57.406681060791016
2015-12-18,58.31193161010742
2015-12-21,57.708438873291016
2015-12-22,58.31193161010742
2015-12-23,61.178489685058594
2015-12-24,60.42412567138672
2015-12-28,58.83999252319336
2015-12-29,59.141727447509766
2015-12-30,59.66974639892578
2015-12-31,60.499542236328125
2016-01-04,57.48213195800781
2016-01-05,55.36992645263672
2016-01-06,53.63490676879883
2016-01-07,50.768341064453125
2016-01-08,49.41050338745117
2016-01-11,47.75090026855469
2016-01-12,46.54393005371094
2016-01-13,42.92300796508789
2016-01-14,45.78957748413086
2016-01-15,43.30018615722656
2016-01-19,44.05455017089844
2016-01-20,41.86691665649414
2016-01-21,42.69670104980469
2016-01-22,44.28085708618164
2016-01-25,41.942344665527344
2016-01-26,43.8282356262207
2016-01-27,44.58259963989258
2016-01-28,45.56326675415039
2016-01-29,46.0158805847168
2016-02-01,46.0158805847168
2016-02-02,42.470394134521484
2016-02-03,42.62126541137695
2016-02-04,43.224761962890625
2016-02-05,43.224761962890625
2016-02-08,40.433616638183594
2016-02-09,38.924903869628906
2016-02-10,37.114444732666016
2016-02-11,36.28466033935547
2016-02-12,40.509063720703125
2016-02-16,41.338863372802734
2016-02-17,42.62126541137695
2016-02-18,44.507164001464844
2016-02-19,44.733463287353516
2016-02-22,44.95978546142578
2016-02-23,43.451053619384766
2016-02-24,43.451053619384766
2016-02-25,43.677364349365234
2016-02-26,43.073883056640625
2016-02-29,46.92110824584961
2016-03-01,45.94044876098633
2016-03-02,46.0158805847168
2016-03-03,45.03522491455078
2016-03-04,45.48782730102539
2016-03-07,46.091304779052734
2016-03-08,42.27924346923828
2016-03-09,46.591888427734375
2016-03-10,46.28384780883789
2016-03-11,47.97809600830078
2016-03-14,47.13097381591797
2016-03-15,46.360862731933594
2016-03-16,47.74705505371094
2016-03-17,48.055110931396484
2016-03-18,47.20798110961914
2016-03-21,46.28384780883789
2016-03-22,45.821773529052734
2016-03-23,43.434425354003906
2016-03-24,44.66661071777344
2016-03-28,43.3574104309082
2016-03-29,44.435569763183594
2016-03-30,44.35856246948242
2016-03-31,44.897640228271484
2016-04-01,44.20454406738281
2016-04-04,42.89534378051758
2016-04-05,42.81834030151367
2016-04-06,43.8964958190918
2016-04-07,43.04937744140625
2016-04-08,44.05052185058594
2016-04-11,44.66661071777344
2016-04-12,45.89878463745117
2016-04-13,48.59419250488281
2016-04-14,47.97809600830078
2016-04-15,46.591888427734375
2016-04-18,47.13097381591797
2016-04-19,47.05394744873047
2016-04-20,48.055110931396484
2016-04-21,48.28614807128906
2016-04-22,50.59646987915039
2016-04-25,48.67119598388672
2016-04-26,50.288429260253906
2016-04-27,49.13325500488281
2016-04-28,49.59534454345703
2016-04-29,48.209129333496094
2016-05-02,48.51718521118164
2016-05-03,46.591888427734375
2016-05-04,46.12981033325195
2016-05-05,44.58959197998047
2016-05-06,44.51258087158203
2016-05-09,46.204933166503906
2016-05-10,45.41779708862305
2016-05-11,46.519779205322266
2016-05-12,44.551937103271484
2016-05-13,44.63066101074219
2016-05-16,45.811370849609375
2016-05-17,45.33906936645508
2016-05-18,44.15836715698242
2016-05-19,42.66281509399414
2016-05-20,42.66281509399414
2016-05-23,43.37122344970703
2016-05-24,44.15836715698242
2016-05-25,45.57522201538086
2016-05-26,44.473236083984375
2016-05-27,45.811370849609375
2016-05-31,46.283634185791016
2016-06-01,45.653934478759766
2016-06-02,45.102943420410156
2016-06-03,45.1816520690918
2016-06-06,46.83464050292969
2016-06-07,46.44107437133789
2016-06-08,45.57522201538086
2016-06-09,43.37122344970703
2016-06-10,41.167259216308594
2016-06-13,38.80583572387695
2016-06-14,38.018699645996094
2016-06-15,37.86127853393555
2016-06-16,37.31029510498047
2016-06-17,36.995418548583984
2016-06-20,37.94000244140625
2016-06-21,36.83799743652344
2016-06-22,35.893436431884766
2016-06-23,36.60186767578125
2016-06-24,36.68058395385742
2016-06-27,33.45332336425781
2016-06-28,34.634010314941406
2016-06-29,34.634010314941406
2016-06-30,33.059749603271484
2016-07-01,34.24045181274414
2016-07-05,33.059749603271484
2016-07-06,34.24045181274414
2016-07-07,32.11518478393555
2016-07-08,33.45332336425781
2016-07-11,34.08302688598633
2016-07-12,36.12958908081055
2016-07-13,36.05085754394531
2016-07-14,36.05085754394531
2016-07-15,35.18500900268555
2016-07-18,36.12958908081055
2016-07-19,35.263729095458984
2016-07-20,37.782562255859375
2016-07-21,37.94000244140625
2016-07-22,36.20829772949219
2016-07-25,36.444427490234375
2016-07-26,36.444427490234375
2016-07-27,34.161739349365234
2016-07-28,37.6251335144043
2016-07-29,37.467708587646484
2016-08-01,36.759281158447266
2016-08-02,37.07413864135742
2016-08-03,38.569698333740234
2016-08-04,38.96327209472656
2016-08-05,40.85239791870117
2016-08-08,41.40339660644531
2016-08-09,40.93111038208008
2016-08-10,40.301395416259766
2016-08-11,40.694969177246094
2016-08-12,40.537532806396484
2016-08-15,41.796966552734375
2016-08-16,41.40339660644531
2016-08-17,40.93111038208008
2016-08-18,42.58409881591797
2016-08-19,42.111820220947266
2016-08-22,40.85239791870117
2016-08-23,41.32468795776367
2016-08-24,38.490989685058594
2016-08-25,39.0419807434082
2016-08-26,38.1761360168457
2016-08-29,38.1761360168457
2016-08-30,39.0419807434082
2016-08-31,38.490989685058594
2016-09-01,37.54642105102539
2016-09-02,38.1761360168457
2016-09-06,39.67170715332031
2016-09-07,40.14397430419922
2016-09-08,40.065269470214844
2016-09-09,38.25484848022461
2016-09-12,38.884559631347656
2016-09-13,38.44038391113281
2016-09-14,37.39055252075195
2016-09-15,37.79432678222656
2016-09-16,38.11735534667969
2016-09-19,38.52116394042969
2016-09-20,37.39055252075195
2016-09-21,38.84417724609375
2016-09-22,39.65174865722656
2016-09-23,39.32872772216797
2016-09-26,38.03661346435547
2016-09-27,37.95584487915039
2016-09-28,38.44038391113281
2016-09-29,36.906002044677734
2016-09-30,37.39055252075195
2016-10-03,37.95584487915039
2016-10-04,38.11735534667969
2016-10-05,39.247962951660156
2016-10-06,40.13628005981445
2016-10-07,39.409488677978516
2016-10-10,39.086456298828125
2016-10-11,37.30979537963867
2016-10-12,36.74449920654297
2016-10-13,35.290870666503906
2016-10-14,35.210113525390625
2016-10-17,34.80632019042969
2016-10-18,35.77540969848633
2016-10-19,35.936920166015625
2016-10-20,36.66373825073242
2016-10-21,35.856163024902344
2016-10-24,34.72556686401367
2016-10-25,34.64480972290039
2016-10-26,34.1602668762207
2016-10-27,33.675724029541016
2016-10-28,32.06058120727539
2016-10-31,30.92997169494629
2016-11-01,32.22209930419922
2016-11-02,30.60694122314453
2016-11-03,31.09149169921875
2016-11-04,30.364681243896484
2016-11-07,30.68770980834961
2016-11-08,29.799381256103516
2016-11-09,31.09149169921875
2016-11-10,33.0296630859375
2016-11-11,33.594970703125
2016-11-14,31.57603645324707
2016-11-15,32.625877380371094
2016-11-16,35.210113525390625
2016-11-17,34.88707733154297
2016-11-18,34.56405258178711
2016-11-21,35.6138916015625
2016-11-22,36.15412521362305
2016-11-23,35.821678161621094
2016-11-25,35.57234573364258
2016-11-28,34.7411994934082
2016-11-29,33.91007614135742
2016-11-30,35.15678405761719
2016-12-01,33.5776252746582
2016-12-02,33.16205978393555
2016-12-05,33.245174407958984
2016-12-06,34.65810012817383
2016-12-07,34.65810012817383
2016-12-08,36.48657989501953
2016-12-09,37.317710876464844
2016-12-12,35.48923110961914
2016-12-13,35.23988342285156
2016-12-14,34.325645446777344
2016-12-15,35.90478515625
2016-12-16,37.317710876464844
2016-12-19,37.733272552490234
2016-12-20,38.56440353393555
2016-12-21,37.81639099121094
2016-12-22,39.395530700683594
2016-12-23,38.56440353393555
2016-12-27,38.56440353393555
2016-12-28,38.14885711669922
2016-12-29,37.81639099121094
2016-12-30,37.65016555786133
2017-01-03,39.81110382080078
2017-01-04,39.72797775268555
2017-01-05,40.22666931152344
2017-01-06,39.4786491394043
2017-01-09,38.8137321472168
2017-01-10,39.31241226196289
2017-01-11,39.31241226196289
2017-01-12,38.23196029663086
2017-01-13,38.06572723388672
2017-01-17,35.73856735229492
2017-01-18,36.15412521362305
2017-01-19,35.98790740966797
2017-01-20,35.98790740966797
2017-01-23,33.5776252746582
2017-01-24,32.4140510559082
2017-01-25,33.078948974609375
2017-01-26,32.24782943725586
2017-01-27,31.91536521911621
2017-01-30,31.001127243041992
2017-01-31,31.832250595092773
2017-02-01,31.1673526763916
2017-02-02,30.917999267578125
2017-02-03,32.24782943725586
2017-02-06,31.582918167114258
2017-02-07,30.83489990234375
2017-02-08,29.505088806152344
2017-02-09,29.58820343017578
2017-02-10,29.754436492919922
2017-02-13,32.912723541259766
2017-02-14,37.1514892578125
2017-02-15,36.56969451904297
2017-02-16,34.7411994934082
2017-02-17,35.73856735229492
2017-02-21,35.73855972290039
2017-02-22,35.65525436401367
2017-02-23,35.90517807006836
2017-02-24,34.32236099243164
2017-02-27,33.2393684387207
2017-02-28,32.073062896728516
2017-03-01,32.48960876464844
2017-03-02,32.073062896728516
2017-03-03,32.073062896728516
2017-03-06,31.73984718322754
2017-03-07,32.82282638549805
2017-03-08,33.15606689453125
2017-03-09,33.40597152709961
2017-03-10,33.32267761230469
2017-03-13,33.40597152709961
2017-03-14,32.48960876464844
2017-03-15,33.40597152709961
2017-03-16,36.654937744140625
2017-03-17,39.65396499633789
2017-03-20,36.238407135009766
2017-03-21,34.239044189453125
2017-03-22,33.90581512451172
2017-03-23,34.98881149291992
2017-03-24,34.82218933105469
2017-03-27,35.155426025390625
2017-03-28,38.23777389526367
2017-03-29,38.154457092285156
2017-03-30,38.154457092285156
2017-03-31,36.98816680908203
2017-04-03,36.48833465576172
2017-04-04,35.73855972290039
2017-04-05,34.655574798583984
2017-04-06,35.65525436401367
2017-04-07,35.90517807006836
2017-04-10,37.654624938964844
2017-04-11,36.90485763549805
2017-04-12,35.155426025390625
2017-04-13,33.2393684387207
2017-04-17,33.40597152709961
2017-04-18,33.572593688964844
2017-04-19,33.48929214477539
2017-04-20,33.90581512451172
2017-04-21,33.32267761230469
2017-04-24,33.822513580322266
2017-04-25,33.739200592041016
2017-04-26,34.239044189453125
2017-04-27,38.071144104003906
2017-04-28,36.654937744140625
2017-05-01,35.90517807006836
2017-05-02,36.73824691772461
2017-05-03,37.32138442993164
2017-05-04,35.73855972290039
2017-05-05,35.238731384277344
2017-05-08,35.98848342895508
2017-05-09,35.15348815917969
2017-05-10,36.071983337402344
2017-05-11,35.069984436035156
2017-05-12,34.98647689819336
2017-05-15,35.57099151611328
2017-05-16,34.902992248535156
2017-05-17,34.067989349365234
2017-05-18,33.650489807128906
2017-05-19,34.48548889160156
2017-05-22,34.735984802246094
2017-05-23,35.069984436035156
2017-05-24,33.483482360839844
2017-05-25,33.14949035644531
2017-05-26,31.64647674560547
2017-05-30,30.97848129272461
2017-05-31,31.061967849731445
2017-06-01,31.562978744506836
2017-06-02,30.393993377685547
2017-06-05,30.14348030090332
2017-06-06,30.14348030090332
2017-06-07,30.059986114501953
2017-06-08,30.727991104125977
2017-06-09,31.896984100341797
2017-06-12,31.72998046875
2017-06-13,32.230979919433594
2017-06-14,31.72998046875
2017-06-15,30.477487564086914
2017-06-16,31.4794864654541
2017-06-19,31.395986557006836
2017-06-20,30.14348030090332
2017-06-21,30.226987838745117
2017-06-22,31.4794864654541
2017-06-23,33.39997863769531
2017-06-26,33.56698226928711
2017-06-27,33.98447799682617
2017-06-28,33.900978088378906
2017-06-29,34.15147399902344
2017-06-30,33.14949035644531
2017-07-03,33.8174934387207
2017-07-05,33.06597900390625
2017-07-06,31.4794864654541
2017-07-07,31.562978744506836
2017-07-10,31.562978744506836
2017-07-11,31.72998046875
2017-07-12,31.395986557006836
2017-07-13,31.813486099243164
2017-07-14,32.56498718261719
2017-07-17,32.230979919433594
2017-07-18,31.228979110717773
2017-07-19,31.228979110717773
2017-07-20,31.395986557006836
2017-07-21,31.145484924316406
2017-07-24,30.81148338317871
2017-07-25,30.727991104125977
2017-07-26,30.894983291625977
2017-07-27,31.395986557006836
2017-07-28,31.061967849731445
2017-07-31,30.97848129272461
2017-08-01,30.644481658935547
2017-08-02,30.310482025146484
2017-08-03,29.725982666015625
2017-08-04,29.558984756469727
2017-08-07,29.642478942871094
2017-08-08,29.47548484802246
2017-08-09,29.642478942871094
2017-08-10,28.556987762451172
2017-08-11,28.055994033813477
2017-08-14,28.473487854003906
2017-08-15,28.30649185180664
2017-08-16,26.886987686157227
2017-08-17,28.30649185180664
2017-08-18,29.30848503112793
2017-08-21,28.139488220214844
2017-08-22,28.473487854003906
2017-08-23,28.807479858398438
2017-08-24,30.97848129272461
2017-08-25,33.23299026489258
2017-08-28,32.64847946166992
