Date,MAT
2019-10-15,11.399999618530273
2019-10-16,11.5
2019-10-17,11.119999885559082
2019-10-18,11.229999542236328
2019-10-21,11.300000190734863
2019-10-22,10.5600004196167
2019-10-23,10.1899995803833
2019-10-24,10.069999694824219
2019-10-25,10.170000076293945
2019-10-28,10.300000190734863
2019-10-29,10.5600004196167
2019-10-30,12.020000457763672
2019-10-31,11.9399995803833
2019-11-01,11.890000343322754
2019-11-04,12.149999618530273
2019-11-05,12.329999923706055
2019-11-06,12.0
2019-11-07,12.140000343322754
2019-11-08,12.15999984741211
2019-11-11,12.109999656677246
2019-11-12,12.010000228881836
2019-11-13,11.970000267028809
2019-11-14,12.319999694824219
2019-11-15,11.760000228881836
2019-11-18,11.729999542236328
2019-11-19,11.6899995803833
2019-11-20,11.569999694824219
2019-11-21,11.430000305175781
2019-11-22,11.670000076293945
2019-11-25,11.739999771118164
2019-11-26,11.619999885559082
2019-11-27,11.8100004196167
2019-11-29,11.699999809265137
2019-12-02,11.460000038146973
2019-12-03,11.15999984741211
2019-12-04,11.619999885559082
2019-12-05,11.739999771118164
2019-12-06,12.069999694824219
2019-12-09,12.069999694824219
2019-12-10,11.920000076293945
2019-12-11,12.239999771118164
2019-12-12,12.779999732971191
2019-12-13,13.34000015258789
2019-12-16,12.960000038146973
2019-12-17,12.970000267028809
2019-12-18,13.050000190734863
2019-12-19,13.039999961853027
2019-12-20,13.40999984741211
2019-12-23,13.75
2019-12-24,13.920000076293945
2019-12-26,13.609999656677246
2019-12-27,13.800000190734863
2019-12-30,13.670000076293945
2019-12-31,13.550000190734863
2020-01-02,13.300000190734863
2020-01-03,13.479999542236328
2020-01-06,14.069999694824219
2020-01-07,14.180000305175781
2020-01-08,14.130000114440918
2020-01-09,14.260000228881836
2020-01-10,14.069999694824219
2020-01-13,14.430000305175781
2020-01-14,14.680000305175781
2020-01-15,14.0
2020-01-16,14.010000228881836
2020-01-17,14.279999732971191
2020-01-21,14.350000381469727
2020-01-22,14.390000343322754
2020-01-23,14.449999809265137
2020-01-24,14.279999732971191
2020-01-27,14.119999885559082
2020-01-28,14.510000228881836
2020-01-29,14.520000457763672
2020-01-30,14.600000381469727
2020-01-31,14.630000114440918
2020-02-03,14.430000305175781
2020-02-04,14.369999885559082
2020-02-05,14.1899995803833
2020-02-06,14.3100004196167
2020-02-07,14.079999923706055
2020-02-10,14.279999732971191
2020-02-11,14.289999961853027
2020-02-12,14.510000228881836
2020-02-13,14.399999618530273
2020-02-14,13.949999809265137
2020-02-18,13.300000190734863
2020-02-19,13.0600004196167
2020-02-20,13.25
2020-02-21,12.9399995803833
2020-02-24,12.40999984741211
2020-02-25,11.899999618530273
2020-02-26,11.649999618530273
2020-02-27,11.529999732971191
2020-02-28,11.789999961853027
2020-03-02,11.960000038146973
2020-03-03,11.850000381469727
2020-03-04,12.779999732971191
2020-03-05,12.5600004196167
2020-03-06,11.670000076293945
2020-03-09,10.220000267028809
2020-03-10,10.0600004196167
2020-03-11,8.949999809265137
2020-03-12,7.900000095367432
2020-03-13,8.25
2020-03-16,7.860000133514404
2020-03-17,8.710000038146973
2020-03-18,8.539999961853027
2020-03-19,8.5
2020-03-20,7.420000076293945
2020-03-23,7.230000019073486
2020-03-24,8.149999618530273
2020-03-25,8.539999961853027
2020-03-26,9.0600004196167
2020-03-27,8.779999732971191
2020-03-30,9.100000381469727
2020-03-31,8.8100004196167
2020-04-01,8.369999885559082
2020-04-02,8.279999732971191
2020-04-03,7.730000019073486
2020-04-06,8.239999771118164
2020-04-07,8.25
2020-04-08,8.5
2020-04-09,9.300000190734863
2020-04-13,9.300000190734863
2020-04-14,9.350000381469727
2020-04-15,8.859999656677246
2020-04-16,8.84000015258789
2020-04-17,9.180000305175781
2020-04-20,8.960000038146973
2020-04-21,8.420000076293945
2020-04-22,8.329999923706055
2020-04-23,8.399999618530273
2020-04-24,8.359999656677246
2020-04-27,8.869999885559082
2020-04-28,9.300000190734863
2020-04-29,8.9399995803833
2020-04-30,8.720000267028809
2020-05-01,8.300000190734863
2020-05-04,8.579999923706055
2020-05-05,8.609999656677246
2020-05-06,8.489999771118164
2020-05-07,8.529999732971191
2020-05-08,8.819999694824219
2020-05-11,8.569999694824219
2020-05-12,8.380000114440918
2020-05-13,8.0
2020-05-14,8.100000381469727
2020-05-15,8.010000228881836
2020-05-18,8.149999618530273
2020-05-19,8.020000457763672
2020-05-20,8.180000305175781
2020-05-21,8.380000114440918
2020-05-22,8.479999542236328
2020-05-26,9.40999984741211
2020-05-27,9.920000076293945
2020-05-28,9.460000038146973
2020-05-29,9.210000038146973
2020-06-01,9.630000114440918
2020-06-02,9.640000343322754
2020-06-03,10.199999809265137
2020-06-04,10.130000114440918
2020-06-05,10.5
2020-06-08,10.859999656677246
2020-06-09,10.489999771118164
2020-06-10,9.930000305175781
2020-06-11,9.25
2020-06-12,9.619999885559082
2020-06-15,9.859999656677246
2020-06-16,10.170000076293945
2020-06-17,10.100000381469727
2020-06-18,9.930000305175781
2020-06-19,9.850000381469727
2020-06-22,10.039999961853027
2020-06-23,10.029999732971191
2020-06-24,9.5600004196167
2020-06-25,9.430000305175781
