Date,M
2017-06-02,16.294031143188477
2017-06-05,16.328243255615234
2017-06-06,14.986944198608398
2017-06-07,14.9253568649292
2017-06-08,14.897981643676758
2017-06-09,15.534416198730469
2017-06-12,15.513884544372559
2017-06-13,15.491615295410156
2017-06-14,15.839587211608887
2017-06-15,15.818706512451172
2017-06-16,15.95789623260498
2017-06-19,15.804791450500488
2017-06-20,15.380267143249512
2017-06-21,15.032295227050781
2017-06-22,15.373306274414062
2017-06-23,15.498575210571289
2017-06-26,15.637760162353516
2017-06-27,16.069246292114258
2017-06-28,16.13188362121582
2017-06-29,15.971813201904297
2017-06-30,16.17363166809082
2017-07-03,16.5911922454834
2017-07-05,16.36850357055664
2017-07-06,15.902216911315918
2017-07-07,15.78391170501709
2017-07-10,14.670404434204102
2017-07-11,14.733036994934082
2017-07-12,14.774800300598145
2017-07-13,15.380267143249512
2017-07-14,15.561206817626953
2017-07-17,16.041406631469727
2017-07-18,15.78391170501709
2017-07-19,15.999650955200195
2017-07-20,16.055328369140625
2017-07-21,16.25714683532715
2017-07-24,15.790871620178223
2017-07-25,16.347625732421875
2017-07-26,16.382421493530273
2017-07-27,16.841737747192383
2017-07-28,16.653833389282227
2017-07-31,16.528560638427734
2017-08-01,16.688631057739258
2017-08-02,16.124921798706055
2017-08-03,16.417213439941406
2017-08-04,16.21539306640625
2017-08-07,16.39633560180664
2017-08-08,16.36850357055664
2017-08-09,16.02749252319336
2017-08-10,14.385069847106934
2017-08-11,14.35028076171875
2017-08-14,14.162370681762695
2017-08-15,14.12061595916748
2017-08-16,14.01622200012207
2017-08-17,13.65433406829834
2017-08-18,13.563862800598145
2017-08-21,13.591700553894043
2017-08-22,14.211087226867676
2017-08-23,14.266764640808105
2017-08-24,14.398988723754883
2017-08-25,14.691288948059082
2017-08-28,14.726079940795898
2017-08-29,14.572973251342773
2017-08-30,14.496419906616211
2017-08-31,14.454666137695312
2017-09-01,14.900065422058105
2017-09-05,14.62169361114502
2017-09-06,15.428977012634277
2017-09-07,15.115804672241211
2017-09-08,14.837431907653809
2017-09-11,14.948784828186035
2017-09-12,15.463775634765625
2017-09-13,15.763026237487793
2017-09-14,15.570524215698242
2017-09-15,15.981019020080566
2017-09-18,15.641300201416016
2017-09-19,15.414820671081543
2017-09-20,15.202494621276855
2017-09-21,14.976011276245117
2017-09-22,15.237881660461426
2017-09-25,15.436052322387695
2017-09-26,15.478516578674316
2017-09-27,15.669607162475586
2017-09-28,15.584677696228027
2017-09-29,15.443127632141113
2017-10-02,14.784914016723633
2017-10-03,14.898158073425293
2017-10-04,14.600906372070312
2017-10-05,14.884004592895508
2017-10-06,14.72829532623291
2017-10-09,14.402734756469727
2017-10-10,14.622137069702148
2017-10-11,14.487662315368652
2017-10-12,14.324882507324219
2017-10-13,14.2965726852417
2017-10-16,14.077165603637695
2017-10-17,14.119634628295898
2017-10-18,14.261184692382812
2017-10-19,14.289496421813965
2017-10-20,14.983086585998535
2017-10-23,15.096328735351562
2017-10-24,15.145873069763184
2017-10-25,15.032631874084473
2017-10-26,15.103407859802246
2017-10-27,13.935620307922363
2017-10-30,13.334026336669922
2017-10-31,13.277410507202148
2017-11-01,13.411883354187012
2017-11-02,13.29156494140625
2017-11-03,12.994308471679688
2017-11-06,12.85275936126709
2017-11-07,12.406878471374512
2017-11-08,12.435187339782715
2017-11-09,13.801143646240234
2017-11-10,14.140865325927734
2017-11-13,13.680828094482422
2017-11-14,13.942699432373047
2017-11-15,14.140865325927734
2017-11-16,14.331957817077637
2017-11-17,14.402734756469727
2017-11-20,14.721219062805176
2017-11-21,14.452277183532715
2017-11-22,14.600906372070312
2017-11-24,14.912315368652344
2017-11-27,15.011398315429688
2017-11-28,15.690838813781738
2017-11-29,16.97187042236328
2017-11-30,16.8444766998291
2017-12-01,17.120498657226562
2017-12-04,18.259979248046875
2017-12-05,17.84947967529297
2017-12-06,17.757476806640625
2017-12-07,17.891950607299805
2017-12-08,18.259979248046875
2017-12-11,18.323680877685547
2017-12-12,18.182126998901367
2017-12-13,18.281211853027344
2017-12-14,17.812904357910156
2017-12-15,17.66206169128418
2017-12-18,18.567079544067383
2017-12-19,18.136119842529297
2017-12-20,18.193578720092773
2017-12-21,18.365964889526367
2017-12-22,18.437793731689453
2017-12-26,19.28534507751465
2017-12-27,18.416244506835938
2017-12-28,18.47370147705078
2017-12-29,18.093027114868164
2018-01-02,18.897476196289062
2018-01-03,18.193578720092773
2018-01-04,17.590242385864258
2018-01-05,17.58305549621582
2018-01-08,17.55432891845703
2018-01-09,17.7338924407959
2018-01-10,18.38751220703125
2018-01-11,18.89029312133789
2018-01-12,19.31407356262207
2018-01-16,18.61735725402832
2018-01-17,18.84720230102539
2018-01-18,19.105775833129883
2018-01-19,19.4002628326416
2018-01-22,19.572649002075195
2018-01-23,19.651655197143555
2018-01-24,19.572649002075195
2018-01-25,19.13450813293457
2018-01-26,19.680381774902344
2018-01-29,19.615739822387695
2018-01-30,18.854379653930664
2018-01-31,18.638904571533203
2018-02-01,18.401878356933594
2018-02-02,17.87755012512207
2018-02-05,16.85761260986328
2018-02-06,17.353212356567383
2018-02-07,17.7841739654541
2018-02-08,17.23829460144043
2018-02-09,17.346031188964844
2018-02-12,17.37476348876953
2018-02-13,17.870365142822266
2018-02-14,18.416244506835938
2018-02-15,19.00522232055664
2018-02-16,18.861568450927734
2018-02-20,18.42342758178711
2018-02-21,18.380327224731445
2018-02-22,18.79692268371582
2018-02-23,19.206331253051758
2018-02-26,19.716299057006836
2018-02-27,20.398645401000977
2018-02-28,21.124086380004883
2018-03-01,21.009170532226562
2018-03-02,21.84235954284668
2018-03-05,21.799259185791016
2018-03-06,21.806438446044922
2018-03-07,21.49040412902832
2018-03-08,20.772144317626953
2018-03-09,20.7434139251709
2018-03-12,20.657217025756836
2018-03-13,21.418577194213867
2018-03-14,21.26435089111328
2018-03-15,20.951534271240234
2018-03-16,21.02428436279297
2018-03-19,21.31527328491211
2018-03-20,21.046112060546875
2018-03-21,20.864238739013672
2018-03-22,20.565969467163086
2018-03-23,19.79483413696289
2018-03-26,20.296798706054688
2018-03-27,20.267702102661133
2018-03-28,21.147951126098633
2018-03-29,21.63536834716797
2018-04-02,21.147951126098633
2018-04-03,21.089757919311523
2018-04-04,21.889989852905273
2018-04-05,22.501075744628906
2018-04-06,21.679018020629883
2018-04-09,21.206151962280273
2018-04-10,21.31527328491211
2018-04-11,21.147951126098633
2018-04-12,21.02428436279297
2018-04-13,20.558692932128906
2018-04-16,20.907880783081055
2018-04-17,21.053380966186523
2018-04-18,21.388025283813477
2018-04-19,21.39529800415039
2018-04-20,21.7954158782959
2018-04-23,22.159154891967773
2018-04-24,22.188249588012695
2018-04-25,22.34830665588379
2018-04-26,23.097610473632812
2018-04-27,23.41770362854004
2018-04-30,22.602922439575195
2018-05-01,22.362852096557617
2018-05-02,22.79934310913086
2018-05-03,22.87936782836914
2018-05-04,22.726594924926758
2018-05-07,21.86088752746582
2018-05-08,21.664466857910156
2018-05-09,21.926362991333008
2018-05-10,21.402576446533203
2018-05-11,21.5626163482666
2018-05-14,21.555349349975586
2018-05-15,21.773588180541992
2018-05-16,24.130638122558594
2018-05-17,24.618051528930664
2018-05-18,24.705345153808594
2018-05-21,25.1782169342041
2018-05-22,24.094270706176758
2018-05-23,24.356159210205078
2018-05-24,24.756275177001953
2018-05-25,24.82902717590332
2018-05-29,25.338268280029297
2018-05-30,25.88387680053711
2018-05-31,25.396459579467773
2018-06-01,25.869327545166016
2018-06-04,26.989648818969727
2018-06-05,29.135730743408203
2018-06-06,29.172100067138672
2018-06-07,29.25212860107422
2018-06-08,29.012056350708008
2018-06-11,28.917478561401367
2018-06-12,29.077529907226562
2018-06-13,27.91355323791504
2018-06-14,27.596153259277344
2018-06-15,28.117809295654297
2018-06-18,28.45577621459961
2018-06-19,28.565990447998047
2018-06-20,29.109683990478516
2018-06-21,28.889265060424805
2018-06-22,27.500638961791992
2018-06-25,27.16267204284668
2018-06-26,27.816570281982422
2018-06-27,27.83127212524414
2018-06-28,28.272096633911133
2018-06-29,27.500638961791992
2018-07-02,26.846744537353516
2018-07-03,27.280223846435547
2018-07-05,27.10389518737793
2018-07-06,27.10389518737793
2018-07-09,26.787961959838867
2018-07-10,26.978988647460938
2018-07-11,26.773265838623047
2018-07-12,26.53815460205078
2018-07-13,26.73653221130371
2018-07-16,27.17736053466797
2018-07-17,27.23613929748535
2018-07-18,27.699016571044922
2018-07-19,28.62476348876953
2018-07-20,28.396997451782227
2018-07-23,28.95538902282715
2018-07-24,28.918663024902344
2018-07-25,29.513774871826172
2018-07-26,29.00682830810547
2018-07-27,29.00682830810547
2018-07-30,29.587249755859375
2018-07-31,29.190502166748047
2018-08-01,27.875343322753906
2018-08-02,28.45577621459961
2018-08-03,28.617416381835938
2018-08-06,28.492515563964844
2018-08-07,28.99947166442871
2018-08-08,29.308055877685547
2018-08-09,29.80031967163086
2018-08-10,29.366836547851562
2018-08-13,29.44765853881836
2018-08-14,30.726062774658203
2018-08-15,25.825471878051758
2018-08-16,26.310392379760742
2018-08-17,26.472028732299805
2018-08-20,28.073728561401367
2018-08-21,28.095767974853516
2018-08-22,27.58880043029785
2018-08-23,28.01494789123535
2018-08-24,26.824695587158203
2018-08-27,26.65571403503418
2018-08-28,26.699796676635742
2018-08-29,26.604278564453125
2018-08-30,26.427953720092773
2018-08-31,26.85408592224121
2018-09-04,26.73653221130371
2018-09-05,26.303049087524414
2018-09-06,25.979766845703125
2018-09-07,26.089975357055664
2018-09-10,26.43528938293457
2018-09-11,26.73653221130371
2018-09-12,26.73653221130371
2018-09-13,26.534591674804688
2018-09-14,26.92807960510254
2018-09-17,26.103979110717773
2018-09-18,26.378677368164062
2018-09-19,26.393522262573242
2018-09-20,26.11882781982422
2018-09-21,26.497468948364258
2018-09-24,25.799579620361328
2018-09-25,25.524879455566406
2018-09-26,25.903522491455078
2018-09-27,25.68079376220703
2018-09-28,25.784732818603516
2018-10-01,25.76988410949707
2018-10-02,24.522592544555664
2018-10-03,24.79729652404785
2018-10-04,24.403806686401367
2018-10-05,24.37410545349121
2018-10-08,24.633960723876953
2018-10-09,24.537439346313477
2018-10-10,24.3221378326416
2018-10-11,23.861825942993164
2018-10-12,24.78244972229004
2018-10-15,24.789865493774414
2018-10-16,24.87895965576172
2018-10-17,23.639095306396484
2018-10-18,24.062288284301758
2018-10-19,24.010313034057617
2018-10-22,24.418655395507812
2018-10-23,24.158802032470703
2018-10-24,23.921220779418945
2018-10-25,24.567142486572266
2018-10-26,24.03258514404297
2018-10-29,25.227901458740234
2018-10-30,26.519737243652344
2018-10-31,25.458059310913086
2018-11-01,25.68079376220703
2018-11-02,26.386104583740234
2018-11-05,27.284446716308594
2018-11-06,27.492326736450195
2018-11-07,27.611120223999023
2018-11-08,28.05657386779785
2018-11-09,28.049156188964844
2018-11-12,27.507173538208008
2018-11-13,26.57171058654785
2018-11-14,24.663654327392578
2018-11-15,23.958343505859375
2018-11-16,24.723051071166992
2018-11-19,24.559717178344727
2018-11-20,23.72076416015625
2018-11-21,24.195920944213867
2018-11-23,23.765310287475586
2018-11-26,24.17365074157715
2018-11-27,25.161081314086914
2018-11-28,25.55457878112793
2018-11-29,25.049718856811523
2018-11-30,25.40608787536621
2018-12-03,25.50260353088379
2018-12-04,24.069705963134766
2018-12-06,24.03258514404297
2018-12-07,23.52773094177246
2018-12-10,23.676218032836914
2018-12-11,23.639095306396484
2018-12-12,23.921220779418945
2018-12-13,23.138425827026367
2018-12-14,22.99568748474121
2018-12-17,22.747772216796875
2018-12-18,23.326236724853516
2018-12-19,22.845434188842773
2018-12-20,21.876327514648438
2018-12-21,21.185178756713867
2018-12-24,21.147615432739258
2018-12-26,22.635082244873047
2018-12-27,22.567476272583008
2018-12-28,22.55245018005371
2018-12-31,22.372150421142578
2019-01-02,23.10837173461914
2019-01-03,22.35712242126465
2019-01-04,22.07164764404297
2019-01-07,22.469812393188477
2019-01-08,23.160959243774414
2019-01-09,23.82956886291504
2019-01-10,19.61507225036621
2019-01-11,19.096710205078125
2019-01-14,18.841289520263672
2019-01-15,18.766159057617188
2019-01-16,18.390539169311523
2019-01-17,18.593374252319336
2019-01-18,19.37467384338379
2019-01-22,18.70606803894043
2019-01-23,18.555814743041992
2019-01-24,18.413076400756836
2019-01-25,19.164321899414062
2019-01-28,19.322086334228516
2019-01-29,19.322086334228516
2019-01-30,19.322086334228516
2019-01-31,19.757808685302734
2019-02-01,19.329599380493164
2019-02-04,19.43477439880371
2019-02-05,19.50238609313965
2019-02-06,19.05914878845215
2019-02-07,19.277006149291992
2019-02-08,18.88636016845703
2019-02-11,18.788698196411133
2019-02-12,18.623424530029297
2019-02-13,18.96148681640625
2019-02-14,18.88636016845703
2019-02-15,18.691036224365234
2019-02-19,19.02910041809082
2019-02-20,18.79620933532715
2019-02-21,18.368000030517578
2019-02-22,18.075014114379883
2019-02-25,18.30038833618164
2019-02-26,18.570838928222656
2019-02-27,19.02158546447754
2019-02-28,18.623424530029297
2019-03-01,18.398046493530273
2019-03-04,18.30038833618164
2019-03-05,18.307903289794922
2019-03-06,18.05998992919922
2019-03-07,17.504066467285156
2019-03-08,17.34630584716797
2019-03-11,17.706907272338867
2019-03-12,17.894716262817383
2019-03-13,18.044967651367188
2019-03-14,18.035802841186523
2019-03-15,18.096866607666016
2019-03-18,18.234251022338867
2019-03-19,18.280044555664062
2019-03-20,18.035802841186523
2019-03-21,18.341114044189453
2019-03-22,17.79156494140625
2019-03-25,18.21135902404785
2019-03-26,18.264781951904297
2019-03-27,18.570085525512695
2019-03-28,18.46323013305664
2019-03-29,18.341114044189453
2019-04-01,18.676939010620117
2019-04-02,18.829593658447266
2019-04-03,18.783794403076172
2019-04-04,19.837099075317383
2019-04-05,19.455463409423828
2019-04-08,19.58521842956543
2019-04-09,19.134897232055664
2019-04-10,18.898284912109375
2019-04-11,18.56245231628418
2019-04-12,18.531925201416016
2019-04-15,18.76853370666504
2019-04-16,18.814329147338867
2019-04-17,19.050941467285156
2019-04-18,19.142532348632812
2019-04-22,18.570085525512695
2019-04-23,18.814329147338867
2019-04-24,19.11963653564453
2019-04-25,18.417436599731445
2019-04-26,18.51665687561035
2019-04-29,18.386905670166016
2019-04-30,17.967111587524414
2019-05-01,17.83735466003418
2019-05-02,17.883150100708008
2019-05-03,17.738136291503906
2019-05-06,17.70760726928711
2019-05-07,17.39466667175293
2019-05-08,17.341238021850586
2019-05-09,17.32597541809082
2019-05-10,17.142791748046875
2019-05-13,16.47112464904785
2019-05-14,16.639039993286133
2019-05-15,16.56271743774414
2019-05-16,16.410064697265625
2019-05-17,16.61614418029785
2019-05-20,16.47112464904785
2019-05-21,16.61614418029785
2019-05-22,16.677209854125977
2019-05-23,16.234514236450195
2019-05-24,16.036069869995117
2019-05-28,16.0589656829834
2019-05-29,15.98263931274414
2019-05-30,15.837618827819824
2019-05-31,15.700231552124023
2019-06-03,16.150556564331055
2019-06-04,16.50165557861328
2019-06-05,16.07422637939453
2019-06-06,15.631540298461914
2019-06-07,15.593378067016602
2019-06-10,16.539823532104492
2019-06-11,16.730632781982422
2019-06-12,16.37190055847168
2019-06-13,16.914213180541992
2019-06-14,16.751052856445312
2019-06-17,16.875368118286133
2019-06-18,17.01521110534668
2019-06-19,17.201684951782227
2019-06-20,17.0307559967041
2019-06-21,17.32599449157715
2019-06-24,16.937519073486328
2019-06-25,16.54904556274414
2019-06-26,16.82097816467285
2019-06-27,16.727741241455078
2019-06-28,16.673357009887695
2019-07-01,16.618972778320312
2019-07-02,16.3470401763916
2019-07-03,16.525737762451172
2019-07-05,16.859825134277344
2019-07-08,16.836523056030273
2019-07-09,16.494661331176758
2019-07-10,16.455812454223633
2019-07-11,16.626737594604492
2019-07-12,17.02298355102539
2019-07-15,17.123987197875977
2019-07-16,17.11621856689453
2019-07-17,16.719970703125
2019-07-18,16.7432804107666
2019-07-19,17.170604705810547
2019-07-22,17.1628360748291
2019-07-23,17.55908203125
2019-07-24,18.064098358154297
2019-07-25,17.691165924072266
2019-07-26,17.768856048583984
2019-07-29,17.62900733947754
2019-07-30,17.50469207763672
2019-07-31,17.660083770751953
2019-08-01,16.47911834716797
2019-08-02,16.541276931762695
2019-08-05,16.028486251831055
2019-08-06,16.199417114257812
2019-08-07,15.880866050720215
2019-08-08,15.78763484954834
2019-08-09,15.096150398254395
2019-08-12,14.979607582092285
2019-08-13,15.041760444641113
2019-08-14,13.052765846252441
2019-08-15,12.555520057678223
2019-08-16,12.415667533874512
2019-08-19,12.532210350036621
2019-08-20,11.933959007263184
2019-08-21,11.94949722290039
2019-08-22,12.089348793029785
2019-08-23,11.607640266418457
2019-08-26,11.428940773010254
2019-08-27,11.110391616821289
2019-08-28,11.359017372131348
2019-08-29,11.584331512451172
2019-08-30,11.467787742614746
2019-09-03,11.180315017700195
2019-09-04,11.584331512451172
2019-09-05,11.895112037658691
2019-09-06,11.957267761230469
2019-09-09,12.571059226989746
2019-09-10,13.28585433959961
2019-09-11,13.860795021057129
2019-09-12,13.494073867797852
2019-09-13,13.605202674865723
2019-09-16,13.827457427978516
2019-09-17,13.200380325317383
2019-09-18,12.914623260498047
2019-09-19,12.478050231933594
2019-09-20,12.231980323791504
2019-09-23,12.335168838500977
2019-09-24,12.11291790008545
2019-09-25,12.335168838500977
2019-09-26,12.104979515075684
2019-09-27,12.13672924041748
2019-09-30,12.335168838500977
2019-10-01,12.343110084533691
2019-10-02,11.628719329833984
2019-10-03,11.747783660888672
2019-10-04,11.874786376953125
2019-10-07,11.930349349975586
2019-10-08,11.779533386230469
2019-10-09,11.835098266601562
2019-10-10,12.14466667175293
2019-10-11,12.478050231933594
2019-10-14,12.14466667175293
2019-10-15,12.45423698425293
2019-10-16,12.525676727294922
2019-10-17,12.525676727294922
2019-10-18,12.001791000366211
2019-10-21,12.247858047485352
2019-10-22,12.589177131652832
2019-10-23,12.438360214233398
2019-10-24,12.216107368469238
2019-10-25,12.366920471191406
2019-10-28,12.26373291015625
2019-10-29,12.120855331420898
2019-10-30,12.001791000366211
2019-10-31,12.033539772033691
2019-11-01,12.366920471191406
2019-11-04,12.581241607666016
2019-11-05,13.26388168334961
2019-11-06,12.676493644714355
2019-11-07,12.874933242797852
2019-11-08,12.605052947998047
2019-11-11,12.739994049072266
2019-11-12,12.763805389404297
2019-11-13,12.755868911743164
2019-11-14,12.890809059143066
2019-11-15,13.37501049041748
2019-11-18,13.398822784423828
2019-11-19,11.938287734985352
2019-11-20,11.922412872314453
2019-11-21,11.64459228515625
2019-11-22,12.247858047485352
2019-11-25,12.351045608520508
2019-11-26,12.200233459472656
2019-11-27,12.287546157836914
2019-11-29,12.160541534423828
2019-12-02,12.224043846130371
2019-12-03,11.80334758758545
2019-12-04,11.779533386230469
2019-12-05,11.993853569030762
2019-12-06,12.025601387023926
2019-12-09,12.287546157836914
2019-12-10,12.493926048278809
2019-12-11,12.462174415588379
2019-12-12,12.777756690979004
2019-12-13,12.346678733825684
2019-12-16,12.712686538696289
2019-12-17,13.0380277633667
2019-12-18,13.444705963134766
2019-12-19,13.078695297241211
2019-12-20,13.176300048828125
2019-12-23,13.176300048828125
2019-12-24,13.11122989654541
2019-12-26,13.452838897705078
2019-12-27,13.428437232971191
2019-12-30,13.639909744262695
2019-12-31,13.826977729797363
2020-01-02,13.43657112121582
2020-01-03,13.444705963134766
2020-01-06,13.90831470489502
2020-01-07,14.371923446655273
2020-01-08,14.721667289733887
2020-01-09,14.404457092285156
2020-01-10,14.48579216003418
2020-01-13,14.542726516723633
2020-01-14,14.526464462280273
2020-01-15,14.168587684631348
2020-01-16,14.258056640625
2020-01-17,14.290589332580566
2020-01-21,13.81884479522705
2020-01-22,13.948983192443848
2020-01-23,13.883913040161133
2020-01-24,13.648043632507324
2020-01-27,13.322701454162598
2020-01-28,13.721246719360352
2020-01-29,13.721246719360352
2020-01-30,13.68871021270752
2020-01-31,12.972959518432617
2020-02-03,13.387768745422363
2020-02-04,13.395903587341309
2020-02-05,14.192989349365234
2020-02-06,13.7863130569458
2020-02-07,13.338971138000488
2020-02-10,13.200698852539062
2020-02-11,13.306437492370605
2020-02-12,13.826977729797363
2020-02-13,13.615509033203125
2020-02-14,13.558574676513672
2020-02-18,13.070561408996582
2020-02-19,13.249502182006836
2020-02-20,13.534173965454102
2020-02-21,13.200698852539062
2020-02-24,12.566285133361816
2020-02-25,11.8749361038208
2020-02-26,11.053451538085938
2020-02-27,10.492237091064453
2020-02-28,10.76064395904541
2020-03-02,10.565438270568848
2020-03-03,10.288898468017578
2020-03-04,10.297032356262207
2020-03-05,9.418614387512207
2020-03-06,9.345412254333496
2020-03-09,8.483259201049805
2020-03-10,8.418190002441406
2020-03-11,7.718709468841553
2020-03-12,6.25154447555542
2020-03-13,6.802154064178467
2020-03-16,5.683990955352783
2020-03-17,5.675520896911621
2020-03-18,5.251974105834961
2020-03-19,5.667050361633301
2020-03-20,5.099498271942139
2020-03-23,4.074514865875244
2020-03-24,4.794543743133545
2020-03-25,5.599283218383789
2020-03-26,5.0317301750183105
2020-03-27,4.684422492980957
2020-03-30,4.548885822296143
2020-03-31,4.159224510192871
2020-04-01,3.7526206970214844
2020-04-02,3.769561767578125
2020-04-03,4.074514865875244
2020-04-06,4.769132614135742
2020-04-07,5.006317138671875
2020-04-08,5.0910258293151855
2020-04-09,5.641637325286865
2020-04-13,5.218090534210205
2020-04-14,5.251974105834961
2020-04-15,4.853839874267578
2020-04-16,4.879253387451172
2020-04-17,5.014787673950195
2020-04-20,4.498061656951904
2020-04-21,4.421823501586914
2020-04-22,4.082986831665039
2020-04-23,4.1422834396362305
2020-04-24,4.252404689788818
2020-04-27,4.659010410308838
2020-04-28,5.074085235595703
2020-04-29,5.141852378845215
2020-04-30,4.963963031768799
2020-05-01,4.540417671203613
2020-05-04,4.46417760848999
2020-05-05,4.370998382568359
2020-05-06,4.226992130279541
2020-05-07,4.3032307624816895
2020-05-08,4.548885822296143
2020-05-11,4.46417760848999
2020-05-12,4.226992130279541
2020-05-13,4.252404689788818
2020-05-14,4.243934154510498
2020-05-15,4.498061656951904
2020-05-18,4.591242790222168
2020-05-19,4.294759750366211
2020-05-20,4.294759750366211
2020-05-21,4.548885822296143
2020-05-22,4.4133524894714355
2020-05-26,5.226560592651367
2020-05-27,6.25154447555542
2020-05-28,5.785644054412842
2020-05-29,5.387509346008301
2020-06-01,5.395979404449463
2020-06-02,5.8957648277282715
2020-06-03,6.658147811889648
2020-06-04,6.9546308517456055
2020-06-05,7.4290032386779785
2020-06-08,8.089734077453613
2020-06-09,7.513711452484131
2020-06-10,6.725915908813477
2020-06-11,5.726346969604492
2020-06-12,6.183776378631592
2020-06-15,6.0905961990356445
2020-06-16,6.471786975860596
2020-06-17,6.056712627410889
2020-06-18,6.1753058433532715
2020-06-19,5.827996730804443
2020-06-22,5.9974164962768555
2020-06-23,6.056712627410889
2020-06-24,5.743287086486816
2020-06-25,5.506102085113525
2020-06-26,5.099498271942139
2020-06-29,5.607752799987793
2020-06-30,5.827996730804443
2020-07-01,5.573869228363037
2020-07-02,5.760229587554932
2020-07-06,5.599283218383789
2020-07-07,5.556927680969238
2020-07-08,5.811055660247803
2020-07-09,5.616225719451904
2020-07-10,5.734817028045654
2020-07-13,5.565399169921875
2020-07-14,5.700933933258057
2020-07-15,6.107538223266602
2020-07-16,5.8364691734313965
2020-07-17,5.6331658363342285
2020-07-20,5.429863929748535
2020-07-21,5.760229587554932
2020-07-22,5.4722185134887695
2020-07-23,5.650108337402344
2020-07-24,5.463747024536133
2020-07-27,5.260446071624756
2020-07-28,5.446805953979492
2020-07-29,5.497631549835205
2020-07-30,5.268915176391602
2020-07-31,5.1333818435668945
2020-08-03,5.16726541519165
2020-08-04,5.192678928375244
2020-08-05,5.421393394470215
2020-08-06,5.2858567237854
2020-08-07,5.607752799987793
2020-08-10,6.048241138458252
2020-08-11,5.955062389373779
2020-08-12,6.031299114227295
2020-08-13,5.904234886169434
2020-08-14,6.0905961990356445
2020-08-17,6.056712627410889
2020-08-18,5.548457622528076
2020-08-19,5.523043632507324
2020-08-20,5.319741725921631
2020-08-21,5.30280065536499
2020-08-24,5.599283218383789
2020-08-25,5.565399169921875
2020-08-26,5.514573574066162
2020-08-27,5.607752799987793
2020-08-28,5.887294769287109
2020-08-31,5.904234886169434
2020-09-01,5.938119411468506
2020-09-02,5.97200345993042
2020-09-03,6.446374893188477
2020-09-04,6.480258941650391
2020-09-08,6.454845905303955
2020-09-09,6.395549297332764
2020-09-10,6.2684855461120605
2020-09-11,5.97200345993042
2020-09-14,6.099066257476807
2020-09-15,5.819526195526123
2020-09-16,5.912707328796387
2020-09-17,5.811055660247803
2020-09-18,5.726346969604492
2020-09-21,5.345155239105225
2020-09-22,5.311270713806152
2020-09-23,5.175735950469971
2020-09-24,5.107969760894775
2020-09-25,5.107969760894775
2020-09-28,5.048671722412109
2020-09-29,4.80301570892334
2020-09-30,4.828428268432617
2020-10-01,4.947021484375
2020-10-02,5.0910258293151855
2020-10-05,5.1333818435668945
2020-10-06,4.921607971191406
2020-10-07,5.048671722412109
2020-10-08,5.328212738037109
2020-10-09,5.277388095855713
2020-10-12,5.260446071624756
2020-10-13,5.192678928375244
2020-10-14,5.184206962585449
2020-10-15,5.311270713806152
2020-10-16,5.218090534210205
2020-10-19,5.16726541519165
2020-10-20,5.370567798614502
2020-10-21,5.523043632507324
2020-10-22,5.938119411468506
2020-10-23,6.1244797706604
2020-10-26,5.717875957489014
2020-10-27,5.463747024536133
2020-10-28,5.175735950469971
2020-10-29,5.251974105834961
2020-10-30,5.260446071624756
2020-11-02,5.150323390960693
2020-11-03,5.582340717315674
2020-11-04,5.30280065536499
2020-11-05,5.4552764892578125
2020-11-06,5.565399169921875
2020-11-09,6.522613048553467
2020-11-10,6.564968585968018
2020-11-11,6.276956081390381
2020-11-12,5.921176433563232
2020-11-13,6.234602451324463
2020-11-16,6.793684005737305
2020-11-17,7.454415798187256
2020-11-18,7.615363121032715
2020-11-19,7.776310920715332
2020-11-20,7.666187763214111
2020-11-23,8.81823444366455
2020-11-24,9.19942569732666
2020-11-25,9.318020820617676
2020-11-27,9.190954208374023
2020-11-30,8.648815155029297
2020-12-01,8.809764862060547
2020-12-02,9.284135818481445
2020-12-03,9.51285171508789
2020-12-04,9.927926063537598
2020-12-07,9.88556957244873
2020-12-08,9.758506774902344
2020-12-09,9.88556957244873
2020-12-10,9.910983085632324
2020-12-11,9.385786056518555
2020-12-14,8.750466346740723
2020-12-15,9.097771644592285
2020-12-16,8.708113670349121
2020-12-17,8.826704978942871
2020-12-18,8.835177421569824
2020-12-21,8.860589981079102
2020-12-22,8.581048011779785
2020-12-23,9.428143501281738
2020-12-24,9.106245994567871
2020-12-28,9.877099990844727
2020-12-29,9.75003719329834
2020-12-30,10.19052505493164
2020-12-31,9.529790878295898
2021-01-04,9.504380226135254
2021-01-05,9.648385047912598
2021-01-06,10.597126960754395
2021-01-07,10.3345308303833
2021-01-08,10.402297973632812
2021-01-11,10.639483451843262
2021-01-12,10.98679256439209
2021-01-13,11.173151969909668
2021-01-14,11.740705490112305
2021-01-15,11.020676612854004
2021-01-19,10.664897918701172
2021-01-20,10.453121185302734
2021-01-21,10.43618106842041
2021-01-22,10.910552978515625
2021-01-25,12.096482276916504
2021-01-26,13.417947769165039
2021-01-27,15.018954277038574
2021-01-28,13.189231872558594
2021-01-29,12.740274429321289
2021-02-01,12.460733413696289
2021-02-02,11.605169296264648
2021-02-03,12.49461555480957
2021-02-04,12.858866691589355
2021-02-05,12.76568603515625
2021-02-08,13.14687728881836
2021-02-09,12.943573951721191
2021-02-10,12.985931396484375
2021-02-11,12.88428020477295
