Date,SBGI
2013-08-29,15.896147727966309
2013-08-30,15.500849723815918
2013-09-03,15.8443021774292
2013-09-04,16.80987548828125
2013-09-05,16.816347122192383
2013-09-06,17.043155670166016
2013-09-09,17.490297317504883
2013-09-10,18.410499572753906
2013-09-11,18.624347686767578
2013-09-12,18.553068161010742
2013-09-13,18.90947914123535
2013-09-16,18.533628463745117
2013-09-17,19.259418487548828
2013-09-18,19.052045822143555
2013-09-19,19.06500816345215
2013-09-20,18.94188117980957
2013-09-23,19.836166381835938
2013-09-24,20.42587661743164
2013-09-25,20.55547523498535
2013-09-26,21.611764907836914
2013-09-27,22.05889892578125
2013-09-30,21.721935272216797
2013-10-01,21.961702346801758
2013-10-02,21.929298400878906
2013-10-03,21.93577766418457
2013-10-04,22.51251983642578
2013-10-07,22.266263961791992
2013-10-08,21.093341827392578
2013-10-09,20.989654541015625
2013-10-10,21.410871505737305
2013-10-11,22.47364044189453
2013-10-14,22.415325164794922
2013-10-15,22.22091293334961
2013-10-16,22.35051918029785
2013-10-17,22.29219627380371
2013-10-18,22.89485740661621
2013-10-21,22.881895065307617
2013-10-22,22.648609161376953
2013-10-23,22.35051918029785
2013-10-24,22.9920711517334
2013-10-25,22.40235710144043
2013-10-28,21.26182746887207
2013-10-29,21.339595794677734
2013-10-30,20.711000442504883
2013-10-31,20.769325256347656
2013-11-01,20.931333541870117
2013-11-04,21.572879791259766
2013-11-05,21.93577766418457
2013-11-06,22.14314842224121
2013-11-07,20.646202087402344
2013-11-08,22.01353645324707
2013-11-11,22.194992065429688
2013-11-12,21.747852325439453
2013-11-13,22.149627685546875
2013-11-14,22.01353645324707
2013-11-15,21.773771286010742
2013-11-18,21.08037757873535
2013-11-19,20.529550552368164
2013-11-20,20.393468856811523
2013-11-21,20.315706253051758
2013-11-22,21.06741714477539
2013-11-25,20.814687728881836
2013-11-26,21.302989959716797
2013-11-27,21.237884521484375
2013-11-29,21.36809730529785
2013-12-02,21.75873565673828
2013-12-03,21.452735900878906
2013-12-04,21.882436752319336
2013-12-05,21.8238468170166
2013-12-06,21.810823440551758
2013-12-09,21.60248374938965
2013-12-10,21.92150115966797
2013-12-11,21.43320083618164
2013-12-12,22.0972900390625
2013-12-13,21.986610412597656
2013-12-16,22.025676727294922
2013-12-17,21.895463943481445
2013-12-18,22.18844223022461
2013-12-19,21.895463943481445
2013-12-20,21.993125915527344
2013-12-23,22.670236587524414
2013-12-24,22.637680053710938
2013-12-26,22.761390686035156
2013-12-27,22.429338455200195
2013-12-30,22.598615646362305
2013-12-31,23.26270866394043
2014-01-02,23.05436134338379
2014-01-03,23.9202880859375
2014-01-06,23.65985870361328
2014-01-07,23.809608459472656
2014-01-08,23.757516860961914
2014-01-09,23.236663818359375
2014-01-10,23.575220108032227
2014-01-13,22.585594177246094
2014-01-14,22.04520606994629
2014-01-15,20.684471130371094
2014-01-16,20.76259994506836
2014-01-17,20.821197509765625
2014-01-21,20.30034637451172
2014-01-22,19.935739517211914
2014-01-23,20.118040084838867
2014-01-24,19.60369873046875
2014-01-27,19.336755752563477
2014-01-28,19.759946823120117
2014-01-29,19.65577507019043
2014-01-30,19.903186798095703
2014-01-31,20.45659637451172
2014-02-03,19.59067726135254
2014-02-04,18.789867401123047
2014-02-05,18.633607864379883
2014-02-06,19.20654296875
2014-02-07,18.763822555541992
2014-02-10,18.340627670288086
2014-02-11,18.1387939453125
2014-02-12,17.149168014526367
2014-02-13,17.85883331298828
2014-02-14,18.53594970703125
2014-02-18,19.27816390991211
2014-02-19,18.737775802612305
2014-02-20,19.395355224609375
2014-02-21,19.33024787902832
2014-02-24,19.42139434814453
2014-02-25,19.05028533935547
2014-02-26,18.376237869262695
2014-02-27,18.533294677734375
2014-02-28,19.384044647216797
2014-03-03,18.598737716674805
2014-03-04,19.717802047729492
2014-03-05,19.678531646728516
2014-03-06,18.801603317260742
2014-03-07,18.45476531982422
2014-03-10,18.029386520385742
2014-03-11,17.6890869140625
2014-03-12,17.734891891479492
2014-03-13,16.86451530456543
2014-03-14,17.381505966186523
2014-03-17,15.981040000915527
2014-03-18,16.628923416137695
2014-03-19,17.034664154052734
2014-03-20,17.6890869140625
2014-03-21,17.96394157409668
2014-03-24,17.61055564880371
2014-03-25,17.675994873046875
2014-03-26,17.72180938720703
2014-03-27,17.289884567260742
2014-03-28,17.36187171936035
2014-03-31,17.728349685668945
2014-04-01,17.662912368774414
2014-04-02,17.7741641998291
2014-04-03,17.36187171936035
2014-04-04,17.041200637817383
2014-04-07,16.43914222717285
2014-04-08,17.911596298217773
2014-04-09,19.0502872467041
2014-04-10,18.206083297729492
2014-04-11,17.741443634033203
2014-04-14,17.937767028808594
2014-04-15,17.8919620513916
2014-04-16,17.937767028808594
2014-04-17,18.029386520385742
2014-04-21,18.029386520385742
2014-04-22,18.094831466674805
2014-04-23,18.23225975036621
2014-04-24,18.36968994140625
2014-04-25,18.009754180908203
2014-04-28,17.70217514038086
2014-04-29,17.44695472717285
2014-04-30,17.49276351928711
2014-05-01,17.937767028808594
2014-05-02,18.258438110351562
2014-05-05,18.958669662475586
2014-05-06,18.788516998291016
2014-05-07,18.408958435058594
2014-05-08,17.741443634033203
2014-05-09,17.97702980041504
2014-05-12,18.65108871459961
2014-05-13,18.461313247680664
2014-05-14,18.035924911499023
2014-05-15,18.258438110351562
2014-05-16,19.02411651611328
2014-05-19,19.194263458251953
2014-05-20,19.233524322509766
2014-05-21,19.423307418823242
2014-05-22,19.442947387695312
2014-05-23,19.76361083984375
2014-05-27,19.6719913482666
2014-05-28,19.954805374145508
2014-05-29,19.967966079711914
2014-05-30,19.454946517944336
2014-06-02,19.823261260986328
2014-06-03,20.02715492248535
2014-06-04,20.033729553222656
2014-06-05,20.388891220092773
2014-06-06,20.17184829711914
2014-06-09,20.283662796020508
2014-06-10,20.711162567138672
2014-06-11,20.58620262145996
2014-06-12,20.336275100708008
2014-06-13,20.540170669555664
2014-06-16,20.599353790283203
2014-06-17,19.803543090820312
2014-06-18,20.395462036132812
2014-06-19,19.514141082763672
2014-06-20,19.244482040405273
2014-06-23,19.23133087158203
2014-06-24,19.23133087158203
2014-06-25,22.230466842651367
2014-06-26,22.12523651123047
2014-06-27,22.769786834716797
2014-06-30,22.85529136657715
2014-07-01,23.36829948425293
2014-07-02,23.506425857543945
2014-07-03,23.611652374267578
2014-07-07,23.302532196044922
2014-07-08,22.68428611755371
2014-07-09,23.006567001342773
2014-07-10,22.1778564453125
2014-07-11,22.473817825317383
2014-07-14,21.881887435913086
2014-07-15,21.77006721496582
2014-07-16,21.67142105102539
2014-07-17,21.9608097076416
2014-07-18,22.36859130859375
2014-07-21,22.32912826538086
2014-07-22,22.657970428466797
2014-07-23,22.348854064941406
2014-07-24,22.05289077758789
2014-07-25,22.10550880432129
2014-07-28,21.934505462646484
2014-07-29,21.684574127197266
2014-07-30,21.822690963745117
2014-07-31,21.250484466552734
2014-08-01,21.27680015563965
2014-08-04,21.460956573486328
2014-08-05,20.921632766723633
2014-08-06,21.243907928466797
2014-08-07,21.145259857177734
2014-08-08,21.230751037597656
2014-08-11,21.237333297729492
2014-08-12,20.231035232543945
2014-08-13,19.889036178588867
2014-08-14,19.704875946044922
2014-08-15,19.080059051513672
2014-08-18,19.369449615478516
2014-08-19,19.172136306762695
2014-08-20,19.36287498474121
2014-08-21,19.579910278320312
2014-08-22,19.198450088500977
2014-08-25,19.106372833251953
2014-08-26,18.836702346801758
2014-08-27,19.362611770629883
2014-08-28,19.104623794555664
2014-08-29,19.21708106994629
2014-09-02,19.263383865356445
2014-09-03,19.15753936767578
2014-09-04,19.236921310424805
2014-09-05,19.263383865356445
2014-09-08,18.97892951965332
2014-09-09,18.52248191833496
2014-09-10,18.6217098236084
2014-09-11,18.608478546142578
2014-09-12,18.53571128845215
2014-09-15,18.456335067749023
2014-09-16,18.19833755493164
2014-09-17,18.10573387145996
2014-09-18,17.95357894897461
2014-09-19,17.9271183013916
2014-09-22,17.338363647460938
2014-09-23,16.855457305908203
2014-09-24,16.9613037109375
2014-09-25,17.31190299987793
2014-09-26,17.411134719848633
2014-09-29,17.556671142578125
2014-09-30,17.25898551940918
2014-10-01,17.06053352355957
2014-10-02,16.537933349609375
2014-10-03,17.1002197265625
2014-10-06,16.88191795349121
2014-10-07,16.64377784729004
2014-10-08,17.126680374145508
2014-10-09,16.657005310058594
2014-10-10,15.8367280960083
2014-10-13,15.995489120483398
2014-10-14,16.650388717651367
2014-10-15,17.298675537109375
2014-10-16,17.973424911499023
2014-10-17,17.78158950805664
2014-10-20,18.039583206176758
2014-10-21,18.720937728881836
2014-10-22,18.039583206176758
2014-10-23,18.469558715820312
2014-10-24,18.509252548217773
2014-10-27,18.54233169555664
2014-10-28,18.99216079711914
2014-10-29,19.06492805480957
2014-10-30,19.144309997558594
2014-10-31,19.21708106994629
2014-11-03,19.170772552490234
2014-11-04,18.601869583129883
2014-11-05,17.90065574645996
2014-11-06,18.085886001586914
2014-11-07,17.887422561645508
2014-11-10,17.76173210144043
2014-11-11,18.218185424804688
2014-11-12,18.019731521606445
2014-11-13,18.09250259399414
2014-11-14,18.58201789855957
2014-11-17,18.218185424804688
2014-11-18,18.079265594482422
2014-11-19,18.066038131713867
2014-11-20,18.28434181213379
2014-11-21,18.853242874145508
2014-11-24,19.693368911743164
2014-11-25,19.81243896484375
2014-11-26,19.6694278717041
2014-11-28,19.396703720092773
2014-12-01,18.970996856689453
2014-12-02,18.997600555419922
2014-12-03,18.74482536315918
2014-12-04,18.02642822265625
2014-12-05,18.45880126953125
2014-12-08,18.352365493774414
2014-12-09,18.15946388244629
2014-12-10,17.441070556640625
2014-12-11,17.128433227539062
2014-12-12,16.942184448242188
2014-12-15,16.52977180480957
2014-12-16,16.968793869018555
2014-12-17,17.627317428588867
2014-12-18,17.840179443359375
2014-12-19,18.019779205322266
2014-12-22,18.006473541259766
2014-12-23,18.312454223632812
2014-12-24,18.485408782958984
2014-12-26,18.591840744018555
2014-12-29,18.57187843322754
2014-12-30,18.51201629638672
2014-12-31,18.199373245239258
2015-01-02,17.833532333374023
2015-01-05,17.30803108215332
2015-01-06,17.04195785522461
2015-01-07,16.942184448242188
2015-01-08,17.108474731445312
2015-01-09,17.294723510742188
2015-01-12,17.121780395507812
2015-01-13,17.214908599853516
2015-01-14,16.5164737701416
2015-01-15,16.343517303466797
2015-01-16,16.5164737701416
2015-01-20,16.722671508789062
2015-01-21,16.96214485168457
2015-01-22,17.607364654541016
2015-01-23,17.727092742919922
2015-01-26,17.494287490844727
2015-01-27,17.427764892578125
2015-01-28,16.636201858520508
2015-01-29,16.52977180480957
2015-01-30,16.45659637451172
2015-02-02,16.58298683166504
2015-02-03,16.98208999633789
2015-02-04,17.1949462890625
2015-02-05,16.696067810058594
2015-02-06,16.662805557250977
2015-02-09,16.809141159057617
2015-02-10,16.935527801513672
2015-02-11,16.74927520751953
2015-02-12,17.081872940063477
2015-02-13,17.660573959350586
2015-02-17,17.82022476196289
2015-02-18,18.658355712890625
2015-02-19,18.86455535888672
2015-02-20,18.558574676513672
2015-02-23,18.86455535888672
2015-02-24,18.98429298400879
2015-02-25,18.813684463500977
2015-02-26,18.713329315185547
2015-02-27,18.372112274169922
2015-03-02,18.29851722717285
2015-03-03,18.70663833618164
2015-03-04,18.184772491455078
2015-03-05,18.178081512451172
2015-03-06,18.09111213684082
2015-03-09,17.877010345458984
2015-03-10,17.488964080810547
2015-03-11,17.823488235473633
2015-03-12,18.780229568481445
2015-03-13,18.746780395507812
2015-03-16,19.067920684814453
2015-03-17,19.061229705810547
2015-03-18,19.47603988647461
2015-03-19,20.339115142822266
2015-03-20,20.88773536682129
2015-03-23,20.83422088623047
2015-03-24,20.88104820251465
2015-03-25,20.753929138183594
2015-03-26,20.53983497619629
2015-03-27,20.81414222717285
2015-03-30,21.643760681152344
2015-03-31,21.014856338500977
2015-04-01,21.068382263183594
2015-04-02,21.115211486816406
2015-04-06,21.275787353515625
2015-04-07,21.041624069213867
2015-04-08,20.96803092956543
2015-04-09,21.088459014892578
2015-04-10,21.15536117553711
2015-04-13,21.115211486816406
2015-04-14,20.82083511352539
2015-04-15,21.15536117553711
2015-04-16,21.088459014892578
2015-04-17,20.78069305419922
2015-04-20,20.794076919555664
2015-04-21,20.800764083862305
2015-04-22,21.001476287841797
2015-04-23,20.941259384155273
2015-04-24,21.008174896240234
2015-04-27,20.921199798583984
2015-04-28,20.941259384155273
2015-04-29,20.774002075195312
2015-04-30,20.499685287475586
2015-05-01,20.486310958862305
2015-05-04,20.38595199584961
2015-05-05,20.28559112548828
2015-05-06,20.05142593383789
2015-05-07,19.743663787841797
2015-05-08,19.670066833496094
2015-05-11,19.48273468017578
2015-05-12,19.261945724487305
2015-05-13,19.181663513183594
2015-05-14,19.38237762451172
2015-05-15,19.47603988647461
2015-05-18,20.33243179321289
2015-05-19,20.131711959838867
2015-05-20,20.14509391784668
2015-05-21,20.49300193786621
2015-05-22,20.426090240478516
2015-05-26,20.32573890686035
2015-05-27,20.486310958862305
2015-05-28,20.301319122314453
2015-05-29,20.2071475982666
2015-06-01,20.44931411743164
2015-06-02,20.314775466918945
2015-06-03,20.644392013549805
2015-06-04,20.328227996826172
2015-06-05,20.442590713500977
2015-06-08,20.314775466918945
2015-06-09,20.17351722717285
2015-06-10,20.24078369140625
2015-06-11,19.816997528076172
2015-06-12,19.742998123168945
2015-06-15,19.76318359375
2015-06-16,19.776634216308594
2015-06-17,19.716089248657227
2015-06-18,19.75645637512207
2015-06-19,19.447025299072266
2015-06-22,19.373027801513672
2015-06-23,19.339399337768555
2015-06-24,19.07032585144043
2015-06-25,19.130874633789062
2015-06-26,19.016517639160156
2015-06-29,18.572551727294922
2015-06-30,18.77435302734375
2015-07-01,19.050148010253906
2015-07-02,19.238496780395508
2015-07-06,19.157773971557617
2015-07-07,19.050148010253906
2015-07-08,18.505281448364258
2015-07-09,18.895431518554688
2015-07-10,19.386484146118164
2015-07-13,19.82372283935547
2015-07-14,20.052427291870117
2015-07-15,20.005342483520508
2015-07-16,20.052427291870117
2015-07-17,19.84390640258789
2015-07-20,19.816997528076172
2015-07-21,19.48065948486328
2015-07-22,19.49411392211914
2015-07-23,19.0636043548584
2015-07-24,18.908891677856445
2015-07-27,18.821439743041992
2015-07-28,18.935794830322266
2015-07-29,19.050148010253906
2015-07-30,18.955970764160156
2015-07-31,19.52102279663086
2015-08-03,19.541200637817383
2015-08-04,19.191408157348633
2015-08-05,18.424564361572266
2015-08-06,18.02095603942871
2015-08-07,18.58600616455078
2015-08-10,19.352853775024414
2015-08-11,19.029964447021484
2015-08-12,19.1241397857666
2015-08-13,19.04341697692871
2015-08-14,19.07706069946289
2015-08-17,19.373027801513672
2015-08-18,19.473936080932617
2015-08-19,19.48065948486328
2015-08-20,18.000776290893555
2015-08-21,17.926780700683594
2015-08-24,17.5299015045166
2015-08-25,16.937946319580078
2015-08-26,17.227203369140625
2015-08-27,17.36173439025879
2015-08-28,17.899951934814453
2015-08-31,18.130130767822266
2015-09-01,17.507291793823242
2015-09-02,17.581756591796875
2015-09-03,17.581756591796875
2015-09-04,17.500516891479492
2015-09-08,17.88641357421875
2015-09-09,17.791635513305664
2015-09-10,17.845788955688477
2015-09-11,18.09628677368164
2015-09-14,18.19782829284668
2015-09-15,18.678508758544922
2015-09-16,18.81391143798828
2015-09-17,18.834217071533203
2015-09-18,18.455093383789062
2015-09-21,18.597270965576172
2015-09-22,18.177520751953125
2015-09-23,17.88641357421875
2015-09-24,17.453128814697266
2015-09-25,17.114633560180664
2015-09-28,17.222951889038086
2015-09-29,17.168790817260742
2015-09-30,17.141714096069336
2015-10-01,17.304189682006836
2015-10-02,17.764549255371094
2015-10-05,18.509252548217773
2015-10-06,18.549875259399414
2015-10-07,19.89034080505371
2015-10-08,19.463829040527344
2015-10-09,19.321659088134766
2015-10-12,19.301347732543945
2015-10-13,19.41643714904785
2015-10-14,19.389354705810547
2015-10-15,19.930957794189453
2015-10-16,20.079898834228516
2015-10-19,19.76171112060547
2015-10-20,19.870027542114258
2015-10-21,19.38258934020996
2015-10-22,19.964805603027344
2015-10-23,20.086669921875
2015-10-26,19.94449806213379
2015-10-27,19.51121711730957
2015-10-28,20.05282211303711
2015-10-29,20.0731258392334
2015-10-30,20.316848754882812
2015-11-02,21.20372200012207
2015-11-03,21.64377784729004
2015-11-04,22.47649383544922
2015-11-05,22.618663787841797
2015-11-06,22.686357498168945
2015-11-09,22.605117797851562
2015-11-10,22.943626403808594
2015-11-11,23.112871170043945
2015-11-12,22.564504623413086
2015-11-13,22.361400604248047
2015-11-16,23.146724700927734
2015-11-17,23.085790634155273
2015-11-18,23.444608688354492
2015-11-19,23.288894653320312
2015-11-20,23.546146392822266
2015-11-23,23.715404510498047
2015-11-24,23.613859176635742
2015-11-25,24.148679733276367
2015-11-27,24.247310638427734
2015-11-30,23.87322425842285
2015-12-01,24.14529037475586
2015-12-02,23.92763328552246
2015-12-03,23.53996467590332
2015-12-04,23.655582427978516
2015-12-07,23.499141693115234
2015-12-08,23.002634048461914
2015-12-09,22.315685272216797
2015-12-10,22.424510955810547
2015-12-11,21.730762481689453
2015-12-14,21.281862258911133
2015-12-15,21.655935287475586
2015-12-16,22.397308349609375
2015-12-17,21.907594680786133
2015-12-18,21.533510208129883
2015-12-21,21.907594680786133
2015-12-22,21.499509811401367
2015-12-23,22.077634811401367
2015-12-24,22.179655075073242
2015-12-28,21.832778930664062
2015-12-29,21.962013244628906
2015-12-30,21.696744918823242
2015-12-31,22.132051467895508
2016-01-04,21.377084732055664
2016-01-05,21.084611892700195
2016-01-06,21.12541961669922
2016-01-07,20.962190628051758
2016-01-08,20.37726402282715
2016-01-11,20.241230010986328
2016-01-12,20.506492614746094
2016-01-13,19.921560287475586
2016-01-14,20.261634826660156
2016-01-15,20.132410049438477
2016-01-19,19.95556640625
2016-01-20,19.765127182006836
2016-01-21,19.731121063232422
2016-01-22,20.751344680786133
2016-01-25,20.071195602416992
2016-01-26,20.89417839050293
2016-01-27,21.247852325439453
2016-01-28,22.064027786254883
2016-01-29,22.444913864135742
2016-02-01,22.58774757385254
2016-02-02,21.99601936340332
2016-02-03,22.410903930664062
2016-02-04,21.8599910736084
2016-02-05,20.7989559173584
2016-02-08,19.193801879882812
2016-02-09,18.343616485595703
2016-02-10,18.778911590576172
2016-02-11,18.574867248535156
2016-02-12,18.493247985839844
2016-02-16,19.45905876159668
2016-02-17,20.037187576293945
2016-02-18,19.098581314086914
2016-02-19,19.11899185180664
2016-02-22,20.200424194335938
2016-02-23,20.5813045501709
2016-02-24,20.037187576293945
2016-02-25,20.69013214111328
2016-02-26,20.567703247070312
2016-02-29,20.996196746826172
2016-03-01,21.356674194335938
2016-03-02,21.55391502380371
2016-03-03,22.015422821044922
2016-03-04,22.15216636657715
2016-03-07,22.494022369384766
2016-03-08,22.063289642333984
2016-03-09,22.555559158325195
2016-03-10,22.022258758544922
2016-03-11,22.535037994384766
2016-03-14,22.54188346862793
2016-03-15,22.20686149597168
2016-03-16,22.16583824157715
2016-03-17,22.309419631958008
2016-03-18,22.111135482788086
2016-03-21,21.70775604248047
2016-03-22,21.318038940429688
2016-03-23,20.723209381103516
2016-03-24,20.750558853149414
2016-03-28,20.921483993530273
2016-03-29,21.625701904296875
2016-03-30,21.215484619140625
2016-03-31,21.0240421295166
2016-04-01,21.188135147094727
2016-04-04,21.037721633911133
2016-04-05,21.058231353759766
2016-04-06,21.55733871459961
2016-04-07,21.447940826416016
2016-04-08,21.215484619140625
2016-04-11,21.16762351989746
2016-04-12,21.48896598815918
2016-04-13,22.070114135742188
2016-04-14,21.851335525512695
2016-04-15,21.865005493164062
2016-04-18,22.60341453552246
2016-04-19,22.535037994384766
2016-04-20,22.596576690673828
2016-04-21,22.309419631958008
2016-04-22,22.494022369384766
2016-04-25,22.33676528930664
2016-04-26,22.562387466430664
2016-04-27,22.309419631958008
2016-04-28,21.851335525512695
2016-04-29,21.926546096801758
2016-05-02,22.20002555847168
2016-05-03,22.268400192260742
2016-05-04,21.7214298248291
2016-05-05,21.960725784301758
2016-05-06,22.042766571044922
2016-05-09,21.940221786499023
2016-05-10,22.33676528930664
2016-05-11,22.357276916503906
2016-05-12,21.242834091186523
2016-05-13,20.812091827392578
2016-05-16,20.98301887512207
2016-05-17,20.559120178222656
2016-05-18,20.155738830566406
2016-05-19,20.155738830566406
2016-05-20,20.695865631103516
2016-05-23,20.511266708374023
2016-05-24,20.866792678833008
2016-05-25,20.93515968322754
2016-05-26,21.290691375732422
2016-05-27,21.572641372680664
2016-05-31,21.751436233520508
2016-06-01,22.012760162353516
2016-06-02,22.060897827148438
2016-06-03,21.97837257385254
2016-06-06,22.01963233947754
2016-06-07,22.212188720703125
2016-06-08,22.26032257080078
2016-06-09,21.888978958129883
2016-06-10,21.44198226928711
2016-06-13,20.93997573852539
2016-06-14,21.221925735473633
2016-06-15,21.414470672607422
2016-06-16,21.20128631591797
2016-06-17,20.816190719604492
2016-06-20,20.93309783935547
2016-06-21,20.437963485717773
2016-06-22,20.575496673583984
2016-06-23,20.967477798461914
2016-06-24,19.90157127380371
2016-06-27,19.406435012817383
2016-06-28,19.915319442749023
2016-06-29,20.692405700683594
2016-06-30,20.53424072265625
2016-07-01,20.609882354736328
2016-07-05,20.44483757019043
2016-07-06,20.231658935546875
2016-07-07,20.568622589111328
2016-07-08,20.9537296295166
2016-07-11,21.15315055847168
2016-07-12,21.50387954711914
2016-07-13,20.988107681274414
2016-07-14,21.27005958557129
2016-07-15,20.926219940185547
2016-07-18,20.981233596801758
2016-07-19,20.80243492126465
2016-07-20,20.9743595123291
2016-07-21,20.78868293762207
2016-07-22,20.76117706298828
2016-07-25,20.589250564575195
2016-07-26,19.805286407470703
2016-07-27,19.571483612060547
2016-07-28,19.337671279907227
2016-07-29,19.131366729736328
2016-08-01,19.12449073791504
2016-08-02,18.86316680908203
2016-08-03,20.004724502563477
2016-08-04,20.121627807617188
2016-08-05,20.217905044555664
2016-08-08,20.05974006652832
2016-08-09,19.860309600830078
2016-08-10,19.722774505615234
2016-08-11,20.217905044555664
2016-08-12,20.16976547241211
2016-08-15,20.458593368530273
2016-08-16,20.01847267150879
2016-08-17,20.16288948059082
2016-08-18,19.853435516357422
2016-08-19,20.16288948059082
2016-08-22,19.777782440185547
2016-08-23,19.6815128326416
2016-08-24,19.805286407470703
2016-08-25,19.860309600830078
2016-08-26,19.58523178100586
2016-08-29,19.6815128326416
2016-08-30,19.799161911010742
2016-08-31,19.709190368652344
2016-09-01,20.062131881713867
2016-09-02,20.297422409057617
2016-09-06,20.207460403442383
2016-09-07,20.089818954467773
2016-09-08,20.08289909362793
2016-09-09,19.66766929626465
2016-09-12,19.88912582397461
2016-09-13,19.688432693481445
2016-09-14,19.619224548339844
2016-09-15,19.7714786529541
2016-09-16,19.8822021484375
2016-09-19,19.84760284423828
2016-09-20,17.986019134521484
2016-09-21,17.930662155151367
2016-09-22,18.172876358032227
2016-09-23,18.892595291137695
2016-09-26,19.134801864624023
2016-09-27,19.41162109375
2016-09-28,19.736873626708984
2016-09-29,19.646909713745117
2016-09-30,19.986005783081055
2016-10-03,19.84760284423828
2016-10-04,19.674592971801758
2016-10-05,19.702272415161133
2016-10-06,19.72303009033203
2016-10-07,19.695354461669922
2016-10-10,19.176326751708984
2016-10-11,19.03791618347168
2016-10-12,18.740337371826172
2016-10-13,18.172876358032227
2016-10-14,17.896059036254883
2016-10-17,18.131351470947266
2016-10-18,18.33896255493164
2016-10-19,18.408164978027344
2016-10-20,18.200550079345703
2016-10-21,18.235153198242188
2016-10-24,18.235153198242188
2016-10-25,17.923738479614258
2016-10-26,17.889144897460938
2016-10-27,17.16250228881836
2016-10-28,17.300907135009766
2016-10-31,17.370113372802734
2016-11-01,17.32166862487793
2016-11-02,17.197107315063477
2016-11-03,17.64692497253418
2016-11-04,17.716129302978516
2016-11-07,18.131351470947266
2016-11-08,18.131351470947266
2016-11-09,18.546566009521484
2016-11-10,19.100204467773438
2016-11-11,20.484272003173828
2016-11-14,21.453125
2016-11-15,21.591535568237305
2016-11-16,21.937551498413086
2016-11-17,22.11056137084961
2016-11-18,22.2835693359375
2016-11-21,21.695335388183594
2016-11-22,21.97215461730957
2016-11-23,22.11056137084961
2016-11-25,22.387372970581055
2016-11-28,22.006750106811523
2016-11-29,22.514812469482422
2016-11-30,22.65401268005371
2016-12-01,22.61920928955078
2016-12-02,22.65401268005371
2016-12-05,22.549612045288086
2016-12-06,22.967199325561523
2016-12-07,23.315189361572266
2016-12-08,24.045961380004883
2016-12-09,23.59358024597168
2016-12-12,22.20162582397461
2016-12-13,21.958036422729492
2016-12-14,22.20162582397461
2016-12-15,22.549612045288086
2016-12-16,23.141191482543945
2016-12-19,23.00199317932129
2016-12-20,23.141191482543945
2016-12-21,23.071592330932617
2016-12-22,23.141191482543945
2016-12-23,23.802366256713867
2016-12-27,23.732769012451172
2016-12-28,23.384780883789062
2016-12-29,23.245590209960938
2016-12-30,23.21078872680664
2017-01-03,23.558774948120117
2017-01-04,24.15035057067871
2017-01-05,23.663175582885742
2017-01-06,23.17599105834961
2017-01-09,22.61920928955078
2017-01-10,22.514812469482422
2017-01-11,23.384780883789062
2017-01-12,23.036792755126953
2017-01-13,22.480009078979492
2017-01-17,21.436054229736328
2017-01-18,21.818838119506836
2017-01-19,21.923240661621094
2017-01-20,22.445215225219727
2017-01-23,22.306015014648438
2017-01-24,22.306015014648438
2017-01-25,23.17599105834961
2017-01-26,23.59358024597168
2017-01-27,23.454383850097656
2017-01-30,23.419584274291992
2017-01-31,23.489179611206055
2017-02-01,23.697975158691406
2017-02-02,23.21078872680664
2017-02-03,23.52398109436035
2017-02-06,23.52398109436035
2017-02-07,23.52398109436035
2017-02-08,23.419584274291992
2017-02-09,24.2895565032959
2017-02-10,24.950733184814453
2017-02-13,24.84633445739746
2017-02-14,24.84633445739746
2017-02-15,25.124727249145508
2017-02-16,25.263917922973633
2017-02-17,25.403112411499023
2017-02-21,25.681507110595703
2017-02-22,26.82986831665039
2017-02-23,27.699827194213867
2017-02-24,28.047815322875977
2017-02-27,27.928972244262695
2017-02-28,27.894018173217773
2017-03-01,29.222305297851562
2017-03-02,28.593120574951172
2017-03-03,28.87275505065918
2017-03-06,29.85148811340332
2017-03-07,29.57185173034668
2017-03-08,29.082483291625977
2017-03-09,29.99132537841797
2017-03-10,28.837800979614258
2017-03-13,28.837800979614258
2017-03-14,28.767892837524414
2017-03-15,28.27852439880371
2017-03-16,28.27852439880371
2017-03-17,27.894018173217773
2017-03-20,27.894018173217773
2017-03-21,27.36970329284668
2017-03-22,27.439599990844727
2017-03-23,27.754199981689453
2017-03-24,27.64932632446289
2017-03-27,28.138708114624023
2017-03-28,27.85906410217285
2017-03-29,27.928972244262695
2017-03-30,28.62807273864746
2017-03-31,28.313486099243164
2017-04-03,27.963932037353516
2017-04-04,28.313486099243164
2017-04-05,28.20861053466797
2017-04-06,28.138708114624023
2017-04-07,27.85906410217285
2017-04-10,27.719249725341797
2017-04-11,27.64932632446289
2017-04-12,27.404647827148438
2017-04-13,27.15996551513672
2017-04-17,27.229877471923828
2017-04-18,27.404647827148438
2017-04-19,28.243568420410156
2017-04-20,28.20861053466797
2017-04-21,27.894018173217773
2017-04-24,27.579431533813477
2017-04-25,27.47456169128418
2017-04-26,28.20861053466797
2017-04-27,28.20861053466797
2017-04-28,27.579431533813477
2017-05-01,26.845373153686523
2017-05-02,26.81041145324707
2017-05-03,26.111309051513672
2017-05-04,25.691862106323242
2017-05-05,25.831674575805664
2017-05-08,25.2584228515625
2017-05-09,24.713125228881836
2017-05-10,23.874210357666016
2017-05-11,24.43348503112793
2017-05-12,24.398534774780273
