Date,AMRK
2025-03-26,27.106077194213867
2025-03-27,27.91169548034668
2025-03-28,25.986074447631836
2025-03-31,24.925016403198242
2025-04-01,24.79729652404785
2025-04-02,24.826770782470703
2025-04-03,22.802900314331055
2025-04-04,21.88921546936035
2025-04-07,20.710262298583984
2025-04-08,20.5186824798584
2025-04-09,22.478689193725586
2025-04-10,21.727108001708984
2025-04-11,23.402202606201172
2025-04-14,22.350969314575195
2025-04-15,22.489734649658203
2025-04-16,23.62958526611328
2025-04-17,23.361967086791992
2025-04-21,23.877378463745117
2025-04-22,24.41261100769043
2025-04-23,24.591022491455078
2025-04-24,24.838815689086914
2025-04-25,24.73969841003418
2025-04-28,24.13508415222168
2025-04-29,23.877378463745117
2025-04-30,24.144996643066406
2025-05-01,24.006229400634766
2025-05-02,24.016141891479492
2025-05-05,23.857555389404297
2025-05-06,23.936847686767578
2025-05-07,23.669231414794922
2025-05-08,20.527210235595703
2025-05-09,21.399444580078125
2025-05-12,21.657148361206055
2025-05-13,22.400529861450195
2025-05-14,21.6868839263916
2025-05-15,20.99306297302246
2025-05-16,21.240856170654297
2025-05-19,20.884033203125
2025-05-20,20.82456398010254
2025-05-21,20.14065170288086
2025-05-22,19.645065307617188
2025-05-23,19.96224021911621
2025-05-27,20.874120712280273
2025-05-28,19.79374122619629
2025-05-29,19.585596084594727
2025-05-30,19.55586051940918
2025-06-02,20.636240005493164
2025-06-03,20.110918045043945
2025-06-04,20.219945907592773
2025-06-05,20.457828521728516
2025-06-06,20.7353572845459
2025-06-09,21.102092742919922
2025-06-10,21.32015037536621
2025-06-11,21.40935516357422
2025-06-12,21.072357177734375
2025-06-13,22.023881912231445
2025-06-16,21.3895320892334
2025-06-17,21.221033096313477
2025-06-18,21.112003326416016
2025-06-20,20.79482650756836
2025-06-23,20.55694580078125
2025-06-24,21.221033096313477
2025-06-25,21.349885940551758
2025-06-26,21.71661949157715
2025-06-27,20.973237991333008
2025-06-30,21.984235763549805
2025-07-01,22.27167510986328
2025-07-02,22.529380798339844
2025-07-03,22.638410568237305
2025-07-07,22.331148147583008
2025-07-08,22.113088607788086
2025-07-09,22.787086486816406
2025-07-10,23.708879470825195
2025-07-11,23.931894302368164
2025-07-14,23.37187957763672
2025-07-15,22.281587600708008
2025-07-16,22.291500091552734
2025-07-17,22.459999084472656
2025-07-18,21.84000015258789
2025-07-21,22.059999465942383
2025-07-22,22.809999465942383
2025-07-23,22.639999389648438
2025-07-24,21.8799991607666
2025-07-25,22.09000015258789
2025-07-28,21.850000381469727
2025-07-29,21.670000076293945
2025-07-30,21.40999984741211
2025-07-31,21.280000686645508
2025-08-01,20.56999969482422
2025-08-04,20.950000762939453
2025-08-05,21.760000228881836
2025-08-06,22.280000686645508
2025-08-07,22.18000030517578
2025-08-08,22.049999237060547
2025-08-11,21.90999984741211
2025-08-12,22.93000030517578
2025-08-13,23.639999389648438
2025-08-14,23.239999771118164
2025-08-15,23.440000534057617
2025-08-18,23.59000015258789
2025-08-19,23.170000076293945
2025-08-20,22.809999465942383
2025-08-21,22.6200008392334
2025-08-22,24.079999923706055
2025-08-25,23.799999237060547
2025-08-26,23.43000030517578
2025-08-27,22.90999984741211
2025-08-28,22.969999313354492
2025-08-29,23.40999984741211
2025-09-02,23.559999465942383
2025-09-03,23.850000381469727
2025-09-04,23.8700008392334
2025-09-05,23.84000015258789
2025-09-08,24.579999923706055
2025-09-09,24.450000762939453
2025-09-10,24.040000915527344
2025-09-11,25.010000228881836
2025-09-12,26.979999542236328
2025-09-15,27.100000381469727
2025-09-16,27.690000534057617
2025-09-17,26.540000915527344
2025-09-18,27.149999618530273
2025-09-19,26.829999923706055
