Date,LPX
2013-09-11,14.989181518554688
2013-09-12,14.794750213623047
2013-09-13,15.130598068237305
2013-09-16,15.93484878540039
2013-09-17,15.652031898498535
2013-09-18,15.766921043395996
2013-09-19,16.005550384521484
2013-09-20,15.926009178161621
2013-09-23,15.475271224975586
2013-09-24,15.475271224975586
2013-09-25,15.369215965270996
2013-09-26,15.431079864501953
2013-09-27,15.501786231994629
2013-09-30,15.545976638793945
2013-10-01,16.04973793029785
2013-10-02,15.970198631286621
2013-10-03,15.448760032653809
2013-10-04,15.811115264892578
2013-10-07,15.475271224975586
2013-10-08,15.11291790008545
2013-10-09,15.00685977935791
2013-10-10,15.386892318725586
2013-10-11,15.802273750305176
2013-10-14,15.837625503540039
2013-10-15,15.413409233093262
2013-10-16,15.236647605895996
2013-10-17,15.501786231994629
2013-10-18,15.563655853271484
2013-10-21,15.342706680297852
2013-10-22,15.545976638793945
2013-10-23,15.872979164123535
2013-10-24,15.828790664672852
2013-10-25,15.828790664672852
2013-10-28,15.775766372680664
2013-10-29,15.75808334350586
2013-10-30,15.236647605895996
2013-10-31,15.03337574005127
2013-11-01,14.830103874206543
2013-11-04,14.883127212524414
2013-11-05,13.902114868164062
2013-11-06,14.220281600952148
2013-11-07,13.919792175292969
2013-11-08,14.008170127868652
2013-11-11,14.105388641357422
2013-11-12,13.804896354675293
2013-11-13,14.131901741027832
2013-11-14,14.450069427490234
2013-11-15,14.450069427490234
2013-11-18,13.919792175292969
2013-11-19,13.972822189331055
2013-11-20,14.043523788452148
2013-11-21,14.273305892944336
2013-11-22,14.078873634338379
2013-11-25,13.972822189331055
2013-11-26,14.529609680175781
2013-11-27,14.679855346679688
2013-11-29,14.494261741638184
2013-12-02,14.423555374145508
2013-12-03,14.131901741027832
2013-12-04,14.043523788452148
2013-12-05,14.078873634338379
2013-12-06,14.149578094482422
2013-12-09,14.246797561645508
2013-12-10,14.379366874694824
2013-12-11,14.096549987792969
2013-12-12,14.158418655395508
2013-12-13,15.03337574005127
2013-12-16,15.210134506225586
2013-12-17,15.298513412475586
2013-12-18,15.952519416809082
2013-12-19,15.775766372680664
2013-12-20,15.881814956665039
2013-12-23,16.323719024658203
2013-12-24,16.553508758544922
2013-12-26,16.588855743408203
2013-12-27,16.606534957885742
2013-12-30,16.482797622680664
2013-12-31,16.359066009521484
2014-01-02,16.129281997680664
2014-01-03,16.208826065063477
2014-01-06,15.899493217468262
2014-01-07,15.864141464233398
2014-01-08,15.93484878540039
2014-01-09,15.952519416809082
2014-01-10,16.40325355529785
2014-01-13,16.164630889892578
2014-01-14,16.297204971313477
2014-01-15,15.987871170043945
2014-01-16,15.775766372680664
2014-01-17,15.280838012695312
2014-01-21,15.298513412475586
2014-01-22,15.545976638793945
2014-01-23,16.04973793029785
2014-01-24,15.475271224975586
2014-01-27,15.413409233093262
2014-01-28,15.625517845153809
2014-01-29,15.510624885559082
2014-01-30,15.987871170043945
2014-01-31,15.492948532104492
2014-02-03,14.64450454711914
2014-02-04,14.547282218933105
2014-02-05,14.741720199584961
2014-02-06,15.272006034851074
2014-02-07,15.042211532592773
2014-02-10,14.927318572998047
2014-02-11,15.19245433807373
2014-02-12,15.121749877929688
2014-02-13,15.970198631286621
2014-02-14,15.864141464233398
2014-02-18,15.386892318725586
2014-02-19,15.157106399536133
2014-02-20,15.095244407653809
2014-02-21,15.81994915008545
2014-02-24,15.775766372680664
2014-02-25,16.102767944335938
2014-02-26,16.279525756835938
2014-02-27,16.500473022460938
2014-02-28,16.606534957885742
2014-03-03,16.19114875793457
2014-03-04,16.473962783813477
2014-03-05,16.182313919067383
2014-03-06,16.085092544555664
2014-03-07,16.164630889892578
2014-03-10,15.634357452392578
2014-03-11,15.316189765930176
2014-03-12,15.06872272491455
2014-03-13,15.03337574005127
2014-03-14,14.998018264770508
2014-03-17,14.962668418884277
2014-03-18,15.174783706665039
2014-03-19,15.01569938659668
2014-03-20,14.865453720092773
2014-03-21,14.653339385986328
2014-03-24,14.60031509399414
2014-03-25,14.476578712463379
2014-03-26,14.149578094482422
2014-03-27,14.617987632751465
2014-03-28,14.635664939880371
2014-03-31,14.909648895263672
2014-04-01,15.218971252441406
2014-04-02,15.333867073059082
2014-04-03,15.165942192077637
2014-04-04,14.900803565979004
2014-04-07,14.39704418182373
2014-04-08,14.547282218933105
2014-04-09,14.662178993225098
2014-04-10,13.857925415039062
2014-04-11,13.486730575561523
2014-04-14,13.380678176879883
2014-04-15,13.566274642944336
2014-04-16,13.601625442504883
2014-04-17,13.477893829345703
2014-04-21,13.884439468383789
2014-04-22,14.043523788452148
2014-04-23,13.884439468383789
2014-04-24,13.972822189331055
2014-04-25,13.778383255004883
2014-04-28,14.184928894042969
2014-04-29,14.264471054077148
2014-04-30,14.485421180725098
2014-05-01,14.290983200073242
2014-05-02,14.785908699035645
2014-05-05,14.564963340759277
2014-05-06,14.326336860656738
2014-05-07,14.061199188232422
2014-05-08,13.636978149414062
2014-05-09,13.522083282470703
2014-05-12,13.8667631149292
2014-05-13,14.017009735107422
2014-05-14,13.371835708618164
2014-05-15,12.762017250061035
2014-05-16,12.594097137451172
2014-05-19,12.744343757629395
2014-05-20,12.532231330871582
2014-05-21,12.532231330871582
2014-05-22,12.744343757629395
2014-05-23,12.965292930603027
2014-05-27,13.168563842773438
2014-05-28,12.894588470458984
2014-05-29,12.921099662780762
2014-05-30,12.549906730651855
2014-06-02,12.655962944030762
2014-06-03,12.523394584655762
2014-06-04,12.284770011901855
2014-06-05,12.240580558776855
2014-06-06,12.470366477966309
2014-06-09,12.885749816894531
2014-06-10,13.009482383728027
2014-06-11,12.691314697265625
2014-06-12,12.532231330871582
2014-06-13,12.638288497924805
2014-06-16,12.956454277038574
2014-06-17,13.19507884979248
2014-06-18,12.903427124023438
2014-06-19,12.682476043701172
2014-06-20,12.947611808776855
2014-06-23,12.991806030273438
2014-06-24,12.903427124023438
2014-06-25,13.071348190307617
2014-06-26,13.027155876159668
2014-06-27,13.239264488220215
2014-06-30,13.27462100982666
2014-07-01,13.53975772857666
2014-07-02,13.513243675231934
2014-07-03,13.416029930114746
2014-07-07,13.027155876159668
2014-07-08,12.682476043701172
2014-07-09,12.602934837341309
2014-07-10,12.435013771057129
2014-07-11,12.514555931091309
2014-07-14,12.496878623962402
2014-07-15,12.399659156799316
2014-07-16,12.541067123413086
2014-07-17,12.26708984375
2014-07-18,12.36430835723877
2014-07-21,12.293603897094727
2014-07-22,12.611771583557129
2014-07-23,12.832723617553711
2014-07-24,12.762017250061035
2014-07-25,12.735504150390625
2014-07-28,12.275928497314453
2014-07-29,12.028463363647461
2014-07-30,12.178711891174316
2014-07-31,11.96660041809082
2014-08-01,11.913572311401367
2014-08-04,12.21406364440918
2014-08-05,11.453999519348145
2014-08-06,11.922411918640137
2014-08-07,11.524704933166504
2014-08-08,11.825194358825684
2014-08-11,12.08149528503418
2014-08-12,11.86054515838623
2014-08-13,12.010791778564453
2014-08-14,12.11684513092041
2014-08-15,12.11684513092041
2014-08-18,12.355470657348633
2014-08-19,12.885749816894531
2014-08-20,12.850395202636719
2014-08-21,12.753178596496582
2014-08-22,12.744343757629395
2014-08-25,12.717826843261719
2014-08-26,12.850395202636719
2014-08-27,12.753178596496582
2014-08-28,12.549906730651855
2014-08-29,12.611771583557129
2014-09-02,12.655962944030762
2014-09-03,12.488040924072266
2014-09-04,12.673637390136719
2014-09-05,12.549906730651855
2014-09-08,12.514555931091309
2014-09-09,12.320117950439453
2014-09-10,12.337794303894043
2014-09-11,12.373147964477539
2014-09-12,12.08149528503418
2014-09-15,12.708989143371582
2014-09-16,12.92994213104248
2014-09-17,13.097860336303711
2014-09-18,13.10669994354248
2014-09-19,12.779694557189941
2014-09-22,12.770853996276855
2014-09-23,12.744343757629395
2014-09-24,12.788534164428711
2014-09-25,12.753178596496582
2014-09-26,12.629446983337402
2014-09-29,12.328958511352539
2014-09-30,12.010791778564453
2014-10-01,11.798678398132324
2014-10-02,12.010791778564453
2014-10-03,11.913572311401367
2014-10-06,11.68378734588623
2014-10-07,11.436325073242188
2014-10-08,11.577730178833008
2014-10-09,11.480512619018555
2014-10-10,11.515864372253418
2014-10-13,11.144670486450195
2014-10-14,11.568891525268555
2014-10-15,11.86054515838623
2014-10-16,11.984277725219727
2014-10-17,12.629446983337402
2014-10-20,12.876910209655762
2014-10-21,12.982966423034668
2014-10-22,12.717826843261719
2014-10-23,12.982966423034668
2014-10-24,13.1155366897583
2014-10-27,13.265782356262207
2014-10-28,12.726664543151855
2014-10-29,12.611771583557129
2014-10-30,12.611771583557129
2014-10-31,12.903427124023438
2014-11-03,12.753178596496582
2014-11-04,12.576420783996582
2014-11-05,11.834033012390137
2014-11-06,12.585260391235352
2014-11-07,12.947611808776855
2014-11-10,12.974130630493164
2014-11-11,13.221589088439941
2014-11-12,13.19507884979248
2014-11-13,13.168563842773438
2014-11-14,12.912262916564941
2014-11-17,13.080184936523438
2014-11-18,13.15088939666748
2014-11-19,13.035994529724121
2014-11-20,13.327645301818848
2014-11-21,13.309971809387207
2014-11-24,13.698841094970703
2014-11-25,14.043523788452148
2014-11-26,13.71651840209961
2014-11-28,13.469054222106934
2014-12-01,13.433700561523438
2014-12-02,13.566274642944336
2014-12-03,13.769545555114746
2014-12-04,13.79605770111084
2014-12-05,13.698841094970703
2014-12-08,14.874293327331543
2014-12-09,15.236647605895996
2014-12-10,14.237959861755371
2014-12-11,14.131901741027832
2014-12-12,14.0877103805542
2014-12-15,13.955143928527832
2014-12-16,13.734196662902832
2014-12-17,14.326336860656738
2014-12-18,14.547282218933105
2014-12-19,14.741720199584961
2014-12-22,14.750560760498047
2014-12-23,14.556123733520508
2014-12-24,14.794750213623047
2014-12-26,14.82126522064209
2014-12-29,14.944995880126953
2014-12-30,14.803587913513184
2014-12-31,14.635664939880371
2015-01-02,14.617987632751465
2015-01-05,14.308660507202148
2015-01-06,13.787222862243652
2015-01-07,13.8667631149292
2015-01-08,14.529609680175781
2015-01-09,14.582639694213867
2015-01-12,14.538450241088867
2015-01-13,14.211441040039062
2015-01-14,14.282148361206055
2015-01-15,13.74303150177002
2015-01-16,13.919792175292969
2015-01-20,13.910953521728516
2015-01-21,13.663491249084473
2015-01-22,14.158418655395508
2015-01-23,13.70767879486084
2015-01-26,14.140741348266602
2015-01-27,13.910953521728516
2015-01-28,14.255634307861328
2015-01-29,14.60031509399414
2015-01-30,14.46774673461914
2015-02-02,14.617987632751465
2015-02-03,14.909648895263672
2015-02-04,15.042211532592773
2015-02-05,15.059889793395996
2015-02-06,14.750560760498047
2015-02-09,14.573801040649414
2015-02-10,14.494261741638184
2015-02-11,14.140741348266602
2015-02-12,15.042211532592773
2015-02-13,15.413409233093262
2015-02-17,15.386892318725586
2015-02-18,15.563655853271484
2015-02-19,15.263161659240723
2015-02-20,15.3780517578125
2015-02-23,15.263161659240723
2015-02-24,15.57249641418457
2015-02-25,15.466435432434082
2015-02-26,15.059889793395996
2015-02-27,14.874293327331543
2015-03-02,14.980344772338867
2015-03-03,14.679855346679688
2015-03-04,14.741720199584961
2015-03-05,14.573801040649414
2015-03-06,14.511937141418457
2015-03-09,14.476578712463379
2015-03-10,14.0877103805542
2015-03-11,14.344015121459961
2015-03-12,14.520771980285645
2015-03-13,14.379366874694824
2015-03-16,14.008170127868652
2015-03-17,14.0877103805542
2015-03-18,13.990494728088379
2015-03-19,14.335172653198242
2015-03-20,14.538450241088867
2015-03-23,14.494261741638184
2015-03-24,14.97150993347168
2015-03-25,14.715202331542969
2015-03-26,14.520771980285645
2015-03-27,14.520771980285645
2015-03-30,14.68869400024414
2015-03-31,14.591474533081055
2015-04-01,14.290983200073242
2015-04-02,14.39704418182373
2015-04-06,14.273305892944336
2015-04-07,14.220281600952148
2015-04-08,14.326336860656738
2015-04-09,14.211441040039062
2015-04-10,14.264471054077148
2015-04-13,14.39704418182373
2015-04-14,14.564963340759277
2015-04-15,14.458905220031738
2015-04-16,14.193766593933105
2015-04-17,13.875603675842285
2015-04-20,13.769545555114746
2015-04-21,13.769545555114746
2015-04-22,13.893277168273926
2015-04-23,13.919792175292969
2015-04-24,14.246797561645508
2015-04-27,14.202607154846191
2015-04-28,14.123063087463379
2015-04-29,13.919792175292969
2015-04-30,13.469054222106934
2015-05-01,14.105388641357422
2015-05-04,14.405877113342285
2015-05-05,15.183622360229492
2015-05-06,15.024535179138184
2015-05-07,14.830103874206543
2015-05-08,14.989181518554688
2015-05-11,14.95383358001709
2015-05-12,14.93615436553955
2015-05-13,15.03337574005127
2015-05-14,15.325028419494629
2015-05-15,15.448760032653809
2015-05-18,15.872979164123535
2015-05-19,16.12044334411621
2015-05-20,15.961359977722168
2015-05-21,16.067420959472656
2015-05-22,16.217662811279297
2015-05-26,16.09392738342285
2015-05-27,16.25301170349121
2015-05-28,16.323719024658203
2015-05-29,15.987871170043945
2015-06-01,16.04973793029785
2015-06-02,15.784603118896484
2015-06-03,15.784603118896484
2015-06-04,15.466435432434082
2015-06-05,15.492948532104492
2015-06-08,15.342706680297852
2015-06-09,15.03337574005127
2015-06-10,15.599000930786133
2015-06-11,15.625517845153809
2015-06-12,15.625517845153809
2015-06-15,15.519458770751953
2015-06-16,15.563655853271484
2015-06-17,15.634357452392578
2015-06-18,15.404568672180176
2015-06-19,15.395730018615723
2015-06-22,15.510624885559082
2015-06-23,15.298513412475586
2015-06-24,15.06872272491455
2015-06-25,15.325028419494629
2015-06-26,15.431079864501953
2015-06-29,14.82126522064209
2015-06-30,15.05104923248291
2015-07-01,14.91848087310791
2015-07-02,14.883127212524414
2015-07-06,14.847777366638184
2015-07-07,14.909648895263672
2015-07-08,14.388202667236328
2015-07-09,14.255634307861328
2015-07-10,14.503094673156738
2015-07-13,14.494261741638184
2015-07-14,14.503094673156738
2015-07-15,14.114226341247559
2015-07-16,14.078873634338379
2015-07-17,14.0877103805542
2015-07-20,13.910953521728516
2015-07-21,13.636978149414062
2015-07-22,13.407188415527344
2015-07-23,13.283458709716797
2015-07-24,12.806207656860352
2015-07-27,12.558744430541992
2015-07-28,12.726664543151855
2015-07-29,12.762017250061035
2015-07-30,12.921099662780762
2015-07-31,13.027155876159668
2015-08-03,13.2922945022583
2015-08-04,13.884439468383789
2015-08-05,13.787222862243652
2015-08-06,13.972822189331055
2015-08-07,14.017009735107422
2015-08-10,14.662178993225098
2015-08-11,14.352849006652832
2015-08-12,14.485421180725098
2015-08-13,14.184928894042969
2015-08-14,14.68869400024414
2015-08-17,15.042211532592773
2015-08-18,15.165942192077637
2015-08-19,14.865453720092773
2015-08-20,14.379366874694824
2015-08-21,14.229119300842285
2015-08-24,13.778383255004883
2015-08-25,13.486730575561523
2015-08-26,13.98165512084961
2015-08-27,14.246797561645508
2015-08-28,14.46774673461914
2015-08-31,14.529609680175781
2015-09-01,14.114226341247559
2015-09-02,14.034684181213379
2015-09-03,14.255634307861328
2015-09-04,14.414716720581055
2015-09-08,14.582639694213867
2015-09-09,14.476578712463379
2015-09-10,14.547282218933105
2015-09-11,14.617987632751465
2015-09-14,14.547282218933105
2015-09-15,14.830103874206543
2015-09-16,14.62682819366455
2015-09-17,14.741720199584961
2015-09-18,14.034684181213379
2015-09-21,13.946305274963379
2015-09-22,13.513243675231934
2015-09-23,13.362998962402344
2015-09-24,13.433700561523438
2015-09-25,13.486730575561523
2015-09-28,12.638288497924805
2015-09-29,12.541067123413086
2015-09-30,12.585260391235352
2015-10-01,12.682476043701172
2015-10-02,13.044833183288574
2015-10-05,13.70767879486084
2015-10-06,14.017009735107422
2015-10-07,14.64450454711914
2015-10-08,14.980344772338867
2015-10-09,15.36037826538086
2015-10-12,15.307352066040039
2015-10-13,15.086405754089355
2015-10-14,14.794750213623047
2015-10-15,15.280838012695312
2015-10-16,15.2896728515625
2015-10-19,15.280838012695312
2015-10-20,15.236647605895996
2015-10-21,14.97150993347168
2015-10-22,15.475271224975586
2015-10-23,16.12044334411621
2015-10-26,15.696224212646484
2015-10-27,15.254323959350586
2015-10-28,15.793444633483887
2015-10-29,15.492948532104492
2015-10-30,15.607847213745117
2015-11-02,15.970198631286621
2015-11-03,14.91848087310791
2015-11-04,15.104083061218262
2015-11-05,15.351541519165039
2015-11-06,15.475271224975586
2015-11-09,15.537137985229492
2015-11-10,15.616677284240723
2015-11-11,15.828790664672852
2015-11-12,15.218971252441406
2015-11-13,14.980344772338867
2015-11-16,15.386892318725586
2015-11-17,15.369215965270996
2015-11-18,15.93484878540039
2015-11-19,15.669709205627441
2015-11-20,15.616677284240723
2015-11-23,15.519458770751953
2015-11-24,15.71390151977539
2015-11-25,16.129281997680664
2015-11-27,16.182313919067383
2015-11-30,16.26184844970703
2015-12-01,15.864141464233398
2015-12-02,15.386892318725586
2015-12-03,15.024535179138184
2015-12-04,15.059889793395996
2015-12-07,15.19245433807373
2015-12-08,15.104083061218262
2015-12-09,14.856611251831055
2015-12-10,14.812426567077637
2015-12-11,14.64450454711914
2015-12-14,14.556123733520508
2015-12-15,14.64450454711914
2015-12-16,14.803587913513184
2015-12-17,14.97150993347168
2015-12-18,15.00685977935791
2015-12-21,15.439921379089355
2015-12-22,15.71390151977539
2015-12-23,16.25301170349121
2015-12-24,16.385583877563477
2015-12-28,16.526988983154297
2015-12-29,16.420936584472656
2015-12-30,16.102767944335938
2015-12-31,15.917173385620117
2016-01-04,15.802273750305176
2016-01-05,15.7404146194458
2016-01-06,15.448760032653809
2016-01-07,14.794750213623047
2016-01-08,14.62682819366455
2016-01-11,14.830103874206543
2016-01-12,14.635664939880371
2016-01-13,14.202607154846191
2016-01-14,14.176094055175781
2016-01-15,13.884439468383789
2016-01-19,13.58395004272461
2016-01-20,13.327645301818848
2016-01-21,13.309971809387207
2016-01-22,13.946305274963379
2016-01-25,13.2922945022583
2016-01-26,13.50440788269043
2016-01-27,13.398350715637207
2016-01-28,13.469054222106934
2016-01-29,13.893277168273926
2016-02-01,13.955143928527832
2016-02-02,13.362998962402344
2016-02-03,13.398350715637207
2016-02-04,13.910953521728516
2016-02-05,13.097860336303711
2016-02-08,12.682476043701172
2016-02-09,12.25825309753418
2016-02-10,12.426176071166992
2016-02-11,12.178711891174316
2016-02-12,12.744343757629395
2016-02-16,12.938775062561035
2016-02-17,13.55743408203125
2016-02-18,13.433700561523438
2016-02-19,13.469054222106934
2016-02-22,13.822571754455566
2016-02-23,13.53975772857666
2016-02-24,13.928631782531738
2016-02-25,14.211441040039062
2016-02-26,14.096549987792969
2016-02-29,14.043523788452148
2016-03-01,14.60031509399414
2016-03-02,14.8919677734375
2016-03-03,14.93615436553955
2016-03-04,14.529609680175781
2016-03-07,14.803587913513184
2016-03-08,13.955143928527832
2016-03-09,14.131901741027832
2016-03-10,14.114226341247559
2016-03-11,14.564963340759277
2016-03-14,14.379366874694824
2016-03-15,14.017009735107422
2016-03-16,14.352849006652832
2016-03-17,14.078873634338379
2016-03-18,13.875603675842285
2016-03-21,13.610459327697754
2016-03-22,13.64581298828125
2016-03-23,13.963982582092285
2016-03-24,13.963982582092285
2016-03-28,13.928631782531738
2016-03-29,14.847777366638184
2016-03-30,14.944995880126953
2016-03-31,15.130598068237305
2016-04-01,15.404568672180176
2016-04-04,15.466435432434082
2016-04-05,15.404568672180176
2016-04-06,15.828790664672852
2016-04-07,15.6873779296875
2016-04-08,15.75808334350586
2016-04-11,15.528298377990723
2016-04-12,15.448760032653809
2016-04-13,15.793444633483887
2016-04-14,15.722737312316895
2016-04-15,16.032060623168945
2016-04-18,16.129281997680664
2016-04-19,16.005550384521484
2016-04-20,15.616677284240723
2016-04-21,15.369215965270996
2016-04-22,15.236647605895996
2016-04-25,14.944995880126953
2016-04-26,14.93615436553955
2016-04-27,15.104083061218262
2016-04-28,14.662178993225098
2016-04-29,15.024535179138184
2016-05-02,15.395730018615723
2016-05-03,15.263161659240723
2016-05-04,15.227808952331543
2016-05-05,15.908336639404297
2016-05-06,16.164630889892578
2016-05-09,16.25301170349121
2016-05-10,16.297204971313477
2016-05-11,16.306039810180664
2016-05-12,15.943685531616211
2016-05-13,16.076255798339844
2016-05-16,16.005550384521484
2016-05-17,15.75808334350586
2016-05-18,15.669709205627441
2016-05-19,15.537137985229492
2016-05-20,15.625517845153809
2016-05-23,15.448760032653809
2016-05-24,15.864141464233398
2016-05-25,15.837625503540039
2016-05-26,15.93484878540039
2016-05-27,16.04090118408203
2016-05-31,16.15579605102539
2016-06-01,16.15579605102539
2016-06-02,16.076255798339844
2016-06-03,15.81994915008545
2016-06-06,16.217662811279297
2016-06-07,16.26184844970703
2016-06-08,16.17346954345703
2016-06-09,15.917173385620117
2016-06-10,15.643193244934082
2016-06-13,15.157106399536133
2016-06-14,15.280838012695312
2016-06-15,15.059889793395996
2016-06-16,15.095244407653809
2016-06-17,14.95383358001709
2016-06-20,15.316189765930176
2016-06-21,15.342706680297852
2016-06-22,15.157106399536133
2016-06-23,15.466435432434082
2016-06-24,14.838940620422363
2016-06-27,14.070034980773926
2016-06-28,14.326336860656738
2016-06-29,14.750560760498047
2016-06-30,15.333867073059082
2016-07-01,15.802273750305176
2016-07-05,15.369215965270996
2016-07-06,15.625517845153809
2016-07-07,15.590165138244629
2016-07-08,16.332551956176758
2016-07-11,16.217662811279297
2016-07-12,16.659557342529297
2016-07-13,16.88934326171875
2016-07-14,16.81863784790039
2016-07-15,16.960054397583008
2016-07-18,17.410785675048828
2016-07-19,17.401954650878906
2016-07-20,18.0471134185791
2016-07-21,17.932231903076172
2016-07-22,17.994094848632812
2016-07-25,17.83500862121582
2016-07-26,17.843843460083008
2016-07-27,18.126667022705078
2016-07-28,18.100149154663086
2016-07-29,17.852676391601562
2016-08-01,17.958742141723633
2016-08-02,17.74662971496582
2016-08-03,17.728952407836914
2016-08-04,18.10898780822754
2016-08-05,17.941070556640625
2016-08-08,17.534517288208008
2016-08-09,17.614059448242188
2016-08-10,17.622894287109375
2016-08-11,17.234027862548828
2016-08-12,16.783288955688477
2016-08-15,16.933536529541016
2016-08-16,16.827478408813477
2016-08-17,16.783288955688477
2016-08-18,16.871675491333008
2016-08-19,16.61536979675293
2016-08-22,16.800966262817383
2016-08-23,17.057268142700195
2016-08-24,16.756778717041016
2016-08-25,16.907018661499023
2016-08-26,16.853992462158203
2016-08-29,17.145645141601562
2016-08-30,17.234027862548828
2016-08-31,17.216352462768555
2016-09-01,17.499162673950195
2016-09-02,17.702442169189453
2016-09-06,17.55219078063965
2016-09-07,17.614059448242188
2016-09-08,17.74662971496582
2016-09-09,17.127971649169922
2016-09-12,17.43729591369629
2016-09-13,16.880508422851562
2016-09-14,16.765613555908203
2016-09-15,16.968887329101562
2016-09-16,16.783288955688477
2016-09-19,16.765613555908203
2016-09-20,16.783288955688477
2016-09-21,17.004240036010742
2016-09-22,17.357755661010742
2016-09-23,17.021913528442383
2016-09-26,16.571182250976562
2016-09-27,16.747943878173828
2016-09-28,16.8981876373291
2016-09-29,16.53582763671875
2016-09-30,16.641881942749023
2016-10-03,16.880508422851562
2016-10-04,16.482797622680664
2016-10-05,16.482797622680664
2016-10-06,16.94237518310547
2016-10-07,16.588855743408203
2016-10-10,16.641881942749023
2016-10-11,16.297204971313477
2016-10-12,16.53582763671875
2016-10-13,16.323719024658203
2016-10-14,16.800966262817383
2016-10-17,16.6772403717041
2016-10-18,16.77445411682129
2016-10-19,16.765613555908203
2016-10-20,16.43861198425293
2016-10-21,16.420936584472656
2016-10-24,16.217662811279297
2016-10-25,15.837625503540039
2016-10-26,15.599000930786133
2016-10-27,15.66086196899414
2016-10-28,15.466435432434082
2016-10-31,16.217662811279297
2016-11-01,16.17346954345703
2016-11-02,15.908336639404297
2016-11-03,15.519458770751953
2016-11-04,15.634357452392578
2016-11-07,15.6873779296875
2016-11-08,15.58132553100586
2016-11-09,15.952519416809082
2016-11-10,15.484113693237305
2016-11-11,15.864141464233398
2016-11-14,16.182313919067383
2016-11-15,16.473962783813477
2016-11-16,16.597694396972656
2016-11-17,17.348920822143555
2016-11-18,17.3842716217041
2016-11-21,17.59638023376465
2016-11-22,17.63174057006836
2016-11-23,17.463817596435547
2016-11-25,17.39311408996582
2016-11-28,17.42845916748047
2016-11-29,17.366596221923828
2016-11-30,17.092620849609375
2016-12-01,16.81863784790039
2016-12-02,17.366596221923828
2016-12-05,17.83500862121582
2016-12-06,18.294584274291992
2016-12-07,18.126667022705078
2016-12-08,18.435989379882812
2016-12-09,18.409475326538086
2016-12-12,18.37412452697754
2016-12-13,18.338769912719727
2016-12-14,17.77314567565918
2016-12-15,17.472652435302734
2016-12-16,17.490327835083008
2016-12-19,17.578710556030273
2016-12-20,17.614059448242188
2016-12-21,17.525680541992188
2016-12-22,17.401954650878906
2016-12-23,17.20751190185547
2016-12-27,17.39311408996582
2016-12-28,16.88934326171875
2016-12-29,16.783288955688477
2016-12-30,16.730268478393555
2017-01-03,17.278221130371094
2017-01-04,17.534517288208008
2017-01-05,17.472652435302734
2017-01-06,17.295894622802734
2017-01-09,17.11030387878418
2017-01-10,17.24286460876465
2017-01-11,17.39311408996582
2017-01-12,17.37543296813965
2017-01-13,17.58754539489746
2017-01-17,17.198673248291016
2017-01-18,16.95120620727539
2017-01-19,16.747943878173828
2017-01-20,16.641881942749023
2017-01-23,16.765613555908203
2017-01-24,17.3842716217041
2017-01-25,17.667085647583008
2017-01-26,17.516841888427734
2017-01-27,17.24286460876465
2017-01-30,16.747943878173828
2017-01-31,16.907018661499023
2017-02-01,16.871675491333008
2017-02-02,16.915855407714844
2017-02-03,17.578710556030273
2017-02-06,17.43729591369629
2017-02-07,17.737794876098633
2017-02-08,18.55971908569336
2017-02-09,20.230091094970703
2017-02-10,20.654321670532227
2017-02-13,20.548261642456055
2017-02-14,20.857593536376953
2017-02-15,21.476245880126953
2017-02-16,21.81209373474121
2017-02-17,21.70603370666504
2017-02-21,21.81209373474121
2017-02-22,21.56462860107422
2017-02-23,21.202268600463867
2017-02-24,20.6719970703125
2017-02-27,21.237625122070312
2017-02-28,20.839914321899414
2017-03-01,21.158082962036133
2017-03-02,20.963647842407227
2017-03-03,20.937131881713867
2017-03-06,20.725017547607422
2017-03-07,20.6719970703125
2017-03-08,20.928295135498047
2017-03-09,20.884103775024414
2017-03-10,21.043190002441406
2017-03-13,21.13156509399414
2017-03-14,20.884103775024414
2017-03-15,21.485092163085938
2017-03-16,21.838603973388672
2017-03-17,21.82976531982422
2017-03-20,21.626493453979492
2017-03-21,21.10505485534668
2017-03-22,20.990161895751953
2017-03-23,21.025516510009766
2017-03-24,20.91946029663086
2017-03-27,20.928295135498047
2017-03-28,21.26413917541504
2017-03-29,21.476245880126953
2017-03-30,21.617652893066406
2017-03-31,21.93582534790039
2017-04-03,21.82093048095703
2017-04-04,22.333532333374023
2017-04-05,22.32469367980957
2017-04-06,22.740074157714844
2017-04-07,22.79310417175293
2017-04-10,22.890316009521484
2017-04-11,23.049409866333008
2017-04-12,22.73123550415039
2017-04-13,22.094905853271484
2017-04-17,22.72240447998047
2017-04-18,22.53680419921875
2017-04-19,22.90799903869629
2017-04-20,23.190814971923828
2017-04-21,22.96102523803711
2017-04-24,23.093589782714844
2017-04-25,23.4294376373291
2017-04-26,23.623876571655273
2017-04-27,23.28803062438965
2017-04-28,22.748916625976562
2017-05-01,23.02288818359375
2017-05-02,22.55447769165039
2017-05-03,22.483779907226562
2017-05-04,22.271665573120117
2017-05-05,21.467411041259766
2017-05-08,21.228790283203125
2017-05-09,21.10505485534668
2017-05-10,21.405550003051758
2017-05-11,21.10505485534668
2017-05-12,20.742700576782227
2017-05-15,20.981325149536133
2017-05-16,20.990161895751953
2017-05-17,20.230091094970703
2017-05-18,20.02682113647461
2017-05-19,20.053335189819336
2017-05-22,20.362668991088867
2017-05-23,20.159391403198242
