Date,OII
2019-03-19,16.489999771118164
2019-03-20,16.670000076293945
2019-03-21,16.81999969482422
2019-03-22,15.5600004196167
2019-03-25,15.739999771118164
2019-03-26,15.989999771118164
2019-03-27,15.630000114440918
2019-03-28,15.989999771118164
2019-03-29,15.770000457763672
2019-04-01,16.149999618530273
2019-04-02,15.770000457763672
2019-04-03,15.25
2019-04-04,15.390000343322754
2019-04-05,16.360000610351562
2019-04-08,16.920000076293945
2019-04-09,16.579999923706055
2019-04-10,16.950000762939453
2019-04-11,16.90999984741211
2019-04-12,16.81999969482422
2019-04-15,16.700000762939453
2019-04-16,17.059999465942383
2019-04-17,17.219999313354492
2019-04-18,17.25
2019-04-22,17.850000381469727
2019-04-23,17.920000076293945
2019-04-24,17.450000762939453
2019-04-25,16.979999542236328
2019-04-26,17.239999771118164
2019-04-29,17.309999465942383
2019-04-30,19.200000762939453
2019-05-01,19.459999084472656
2019-05-02,19.40999984741211
2019-05-03,19.149999618530273
2019-05-06,19.610000610351562
2019-05-07,19.200000762939453
2019-05-08,19.350000381469727
2019-05-09,19.020000457763672
2019-05-10,18.709999084472656
2019-05-13,17.649999618530273
2019-05-14,18.3700008392334
2019-05-15,19.1299991607666
2019-05-16,18.979999542236328
2019-05-17,18.420000076293945
2019-05-20,18.549999237060547
2019-05-21,18.530000686645508
2019-05-22,17.700000762939453
2019-05-23,16.920000076293945
2019-05-24,16.790000915527344
2019-05-28,16.670000076293945
2019-05-29,16.920000076293945
2019-05-30,16.56999969482422
2019-05-31,16.399999618530273
2019-06-03,16.34000015258789
2019-06-04,16.719999313354492
2019-06-05,16.81999969482422
2019-06-06,16.3799991607666
2019-06-07,16.530000686645508
2019-06-10,17.149999618530273
2019-06-11,17.170000076293945
2019-06-12,16.280000686645508
2019-06-13,17.209999084472656
2019-06-14,16.6299991607666
2019-06-17,17.639999389648438
2019-06-18,18.3700008392334
2019-06-19,19.40999984741211
2019-06-20,19.299999237060547
2019-06-21,19.1200008392334
2019-06-24,18.56999969482422
2019-06-25,19.049999237060547
2019-06-26,19.690000534057617
2019-06-27,19.559999465942383
2019-06-28,20.389999389648438
2019-07-01,20.149999618530273
2019-07-02,19.739999771118164
2019-07-03,19.760000228881836
2019-07-05,19.850000381469727
2019-07-08,19.420000076293945
2019-07-09,19.600000381469727
2019-07-10,20.31999969482422
2019-07-11,20.18000030517578
2019-07-12,19.549999237060547
2019-07-15,19.049999237060547
2019-07-16,18.8799991607666
2019-07-17,17.979999542236328
2019-07-18,18.100000381469727
2019-07-19,17.899999618530273
2019-07-22,18.6299991607666
2019-07-23,18.860000610351562
2019-07-24,19.31999969482422
2019-07-25,15.640000343322754
2019-07-26,16.079999923706055
2019-07-29,14.979999542236328
2019-07-30,15.479999542236328
2019-07-31,15.449999809265137
2019-08-01,15.029999732971191
2019-08-02,14.390000343322754
2019-08-05,13.5
2019-08-06,12.970000267028809
2019-08-07,13.020000457763672
2019-08-08,13.09000015258789
2019-08-09,12.350000381469727
2019-08-12,12.380000114440918
2019-08-13,12.59000015258789
2019-08-14,11.930000305175781
2019-08-15,11.579999923706055
2019-08-16,12.069999694824219
2019-08-19,12.720000267028809
2019-08-20,13.010000228881836
2019-08-21,13.279999732971191
2019-08-22,13.279999732971191
2019-08-23,12.550000190734863
2019-08-26,12.4399995803833
2019-08-27,12.289999961853027
2019-08-28,12.640000343322754
2019-08-29,13.180000305175781
2019-08-30,12.960000038146973
2019-09-03,12.390000343322754
2019-09-04,12.9399995803833
2019-09-05,13.5
2019-09-06,13.5
2019-09-09,14.729999542236328
2019-09-10,15.050000190734863
2019-09-11,15.199999809265137
2019-09-12,14.760000228881836
2019-09-13,14.770000457763672
2019-09-16,15.579999923706055
2019-09-17,14.8100004196167
2019-09-18,14.460000038146973
2019-09-19,13.920000076293945
2019-09-20,13.789999961853027
2019-09-23,14.210000038146973
2019-09-24,13.4399995803833
2019-09-25,13.949999809265137
2019-09-26,13.699999809265137
2019-09-27,13.300000190734863
2019-09-30,13.550000190734863
2019-10-01,13.079999923706055
2019-10-02,13.079999923706055
2019-10-03,13.270000457763672
2019-10-04,13.039999961853027
2019-10-07,12.84000015258789
2019-10-08,12.489999771118164
2019-10-09,13.039999961853027
2019-10-10,13.479999542236328
