Date,CGEM
2024-10-16,17.610000610351562
2024-10-17,17.3700008392334
2024-10-18,16.770000457763672
2024-10-21,16.200000762939453
2024-10-22,15.949999809265137
2024-10-23,15.609999656677246
2024-10-24,15.859999656677246
2024-10-25,15.960000038146973
2024-10-28,16.149999618530273
2024-10-29,16.920000076293945
2024-10-30,16.219999313354492
2024-10-31,15.550000190734863
2024-11-01,15.779999732971191
2024-11-04,15.920000076293945
2024-11-05,15.979999542236328
2024-11-06,16.479999542236328
2024-11-07,15.579999923706055
2024-11-08,16.020000457763672
2024-11-11,17.270000457763672
2024-11-12,16.020000457763672
2024-11-13,15.789999961853027
2024-11-14,15.300000190734863
2024-11-15,13.859999656677246
2024-11-18,13.449999809265137
2024-11-19,13.100000381469727
2024-11-20,12.579999923706055
2024-11-21,12.220000267028809
2024-11-22,12.539999961853027
2024-11-25,12.539999961853027
2024-11-26,12.770000457763672
2024-11-27,13.09000015258789
2024-11-29,13.449999809265137
2024-12-02,13.170000076293945
2024-12-03,12.800000190734863
2024-12-04,12.960000038146973
2024-12-05,12.4399995803833
2024-12-06,13.0600004196167
2024-12-09,12.699999809265137
2024-12-10,12.550000190734863
2024-12-11,12.520000457763672
2024-12-12,12.199999809265137
2024-12-13,11.75
2024-12-16,11.800000190734863
2024-12-17,11.489999771118164
2024-12-18,10.770000457763672
2024-12-19,10.949999809265137
2024-12-20,11.600000381469727
2024-12-23,11.869999885559082
2024-12-24,12.270000457763672
2024-12-26,12.899999618530273
2024-12-27,12.020000457763672
2024-12-30,12.199999809265137
2024-12-31,12.180000305175781
2025-01-02,12.390000343322754
2025-01-03,12.680000305175781
2025-01-06,11.779999732971191
2025-01-07,11.5600004196167
2025-01-08,11.130000114440918
2025-01-10,11.1899995803833
2025-01-13,11.039999961853027
2025-01-14,10.010000228881836
2025-01-15,10.180000305175781
2025-01-16,10.140000343322754
2025-01-17,10.260000228881836
2025-01-21,10.420000076293945
2025-01-22,10.510000228881836
2025-01-23,10.5600004196167
2025-01-24,10.550000190734863
2025-01-27,10.300000190734863
2025-01-28,10.449999809265137
2025-01-29,11.25
2025-01-30,10.979999542236328
2025-01-31,10.5600004196167
2025-02-03,10.0600004196167
2025-02-04,10.199999809265137
2025-02-05,10.300000190734863
2025-02-06,10.350000381469727
2025-02-07,10.210000038146973
2025-02-10,10.100000381469727
2025-02-11,9.8100004196167
2025-02-12,9.890000343322754
2025-02-13,9.59000015258789
2025-02-14,9.529999732971191
2025-02-18,9.260000228881836
2025-02-19,9.430000305175781
2025-02-20,9.149999618530273
2025-02-21,9.029999732971191
2025-02-24,8.720000267028809
2025-02-25,8.5600004196167
2025-02-26,8.449999809265137
2025-02-27,8.609999656677246
2025-02-28,8.489999771118164
2025-03-03,8.0
2025-03-04,8.130000114440918
2025-03-05,8.430000305175781
2025-03-06,8.510000228881836
2025-03-07,8.710000038146973
2025-03-10,8.149999618530273
2025-03-11,8.670000076293945
2025-03-12,9.079999923706055
2025-03-13,8.920000076293945
2025-03-14,8.789999961853027
2025-03-17,9.029999732971191
2025-03-18,8.930000305175781
2025-03-19,8.649999618530273
2025-03-20,8.720000267028809
2025-03-21,8.520000457763672
2025-03-24,8.539999961853027
2025-03-25,8.300000190734863
2025-03-26,8.09000015258789
2025-03-27,8.289999961853027
2025-03-28,8.020000457763672
2025-03-31,7.570000171661377
2025-04-01,7.5
2025-04-02,7.820000171661377
2025-04-03,7.489999771118164
2025-04-04,7.409999847412109
2025-04-07,7.25
2025-04-08,7.320000171661377
2025-04-09,7.789999961853027
2025-04-10,7.579999923706055
2025-04-11,7.710000038146973
2025-04-14,7.739999771118164
2025-04-15,7.800000190734863
2025-04-16,7.610000133514404
2025-04-17,7.889999866485596
2025-04-21,8.100000381469727
2025-04-22,8.369999885559082
2025-04-23,8.380000114440918
2025-04-24,8.140000343322754
2025-04-25,8.140000343322754
2025-04-28,7.755000114440918
2025-04-29,7.900000095367432
2025-04-30,8.279999732971191
2025-05-01,8.520000457763672
2025-05-02,8.789999961853027
2025-05-05,8.270000457763672
2025-05-06,7.849999904632568
2025-05-07,7.699999809265137
2025-05-08,7.769999980926514
2025-05-09,7.539999961853027
2025-05-12,7.909999847412109
2025-05-13,7.619999885559082
2025-05-14,7.130000114440918
2025-05-15,7.239999771118164
2025-05-16,7.5
2025-05-19,7.710000038146973
2025-05-20,7.900000095367432
2025-05-21,7.869999885559082
2025-05-22,7.889999866485596
2025-05-23,7.809999942779541
2025-05-27,7.820000171661377
2025-05-28,7.840000152587891
2025-05-29,8.680000305175781
2025-05-30,8.645000457763672
2025-06-02,8.75
2025-06-03,8.960000038146973
2025-06-04,9.069999694824219
2025-06-05,8.739999771118164
2025-06-06,9.079999923706055
2025-06-09,8.760000228881836
2025-06-10,9.029999732971191
2025-06-11,8.979999542236328
2025-06-12,8.949999809265137
2025-06-13,8.609999656677246
2025-06-16,8.739999771118164
2025-06-17,8.319999694824219
2025-06-18,8.15999984741211
2025-06-20,7.670000076293945
2025-06-23,7.579999923706055
2025-06-24,7.840000152587891
2025-06-25,7.920000076293945
2025-06-26,7.75
2025-06-27,7.760000228881836
2025-06-30,7.53000020980835
2025-07-01,7.639999866485596
2025-07-02,7.760000228881836
2025-07-03,7.809999942779541
2025-07-07,7.420000076293945
2025-07-08,7.349999904632568
2025-07-09,7.800000190734863
2025-07-10,7.840000152587891
2025-07-11,7.699999809265137
2025-07-14,7.869999885559082
2025-07-15,7.449999809265137
2025-07-16,7.670000076293945
2025-07-17,7.769999980926514
2025-07-18,7.53000020980835
2025-07-21,7.519999980926514
2025-07-22,8.109999656677246
2025-07-23,8.329999923706055
2025-07-24,8.329999923706055
2025-07-25,8.180000305175781
2025-07-28,8.229999542236328
2025-07-29,8.34000015258789
2025-07-30,8.15999984741211
2025-07-31,7.769999980926514
2025-08-01,7.670000076293945
2025-08-04,7.940000057220459
2025-08-05,8.079999923706055
2025-08-06,7.880000114440918
2025-08-07,7.03000020980835
2025-08-08,7.295000076293945
2025-08-11,7.090000152587891
2025-08-12,7.269999980926514
2025-08-13,7.639999866485596
2025-08-14,7.579999923706055
2025-08-15,7.659999847412109
2025-08-18,7.949999809265137
2025-08-19,7.579999923706055
2025-08-20,7.46999979019165
2025-08-21,7.670000076293945
2025-08-22,8.1899995803833
2025-08-25,7.639999866485596
2025-08-26,7.639999866485596
2025-08-27,7.929999828338623
2025-08-28,7.610000133514404
2025-08-29,7.539999961853027
2025-09-02,7.489999771118164
2025-09-03,7.71999979019165
2025-09-04,6.909999847412109
2025-09-05,6.989999771118164
2025-09-08,6.840000152587891
2025-09-09,6.829999923706055
2025-09-10,6.46999979019165
2025-09-11,6.619999885559082
2025-09-12,6.53000020980835
2025-09-15,6.349999904632568
2025-09-16,6.289999961853027
2025-09-17,5.929999828338623
2025-09-18,6.340000152587891
2025-09-19,6.199999809265137
