Date,FBIZ
2018-12-06,16.786100387573242
2018-12-07,16.844236373901367
2018-12-10,16.777795791625977
2018-12-11,16.69472885131836
2018-12-12,17.400733947753906
2018-12-13,17.026966094970703
2018-12-14,16.794408798217773
2018-12-17,16.6365909576416
2018-12-18,16.45386505126953
2018-12-19,16.129934310913086
2018-12-20,16.761178970336914
2018-12-21,16.362504959106445
2018-12-24,16.046876907348633
2018-12-26,15.98043155670166
2018-12-27,15.781095504760742
2018-12-28,16.17976951599121
2018-12-31,16.204694747924805
2019-01-02,16.570146560668945
2019-01-03,16.811017990112305
2019-01-04,17.375812530517578
2019-01-07,17.624990463256836
2019-01-08,17.616680145263672
2019-01-09,17.483787536621094
2019-01-10,17.35919952392578
2019-01-11,17.110027313232422
2019-01-14,16.835933685302734
2019-01-15,17.20138931274414
2019-01-16,16.910688400268555
2019-01-17,16.90238380432129
2019-01-18,16.95221710205078
2019-01-22,16.95221710205078
2019-01-23,16.985437393188477
2019-01-24,17.193082809448242
2019-01-25,17.40903663635254
2019-01-28,17.2346134185791
2019-01-29,17.076801300048828
2019-01-30,17.226306915283203
2019-01-31,17.14324951171875
2019-02-01,17.22691535949707
2019-02-04,17.28548240661621
2019-02-05,17.310577392578125
2019-02-06,17.36078453063965
2019-02-07,17.29384994506836
2019-02-08,17.45281219482422
2019-02-11,18.155611038208008
2019-02-12,18.373144149780273
2019-02-13,18.314577102661133
2019-02-14,18.17234230041504
2019-02-15,18.50701332092285
2019-02-19,19.32694435119629
2019-02-20,18.58230972290039
2019-02-21,18.783111572265625
2019-02-22,18.824947357177734
2019-02-25,18.498647689819336
2019-02-26,18.741275787353516
2019-02-27,18.741275787353516
2019-02-28,18.456811904907227
2019-03-01,18.850046157836914
2019-03-04,18.50701332092285
2019-03-05,18.59904670715332
2019-03-06,18.5153751373291
2019-03-07,18.030113220214844
2019-03-08,17.84604835510254
2019-03-11,18.247648239135742
2019-03-12,18.08867835998535
2019-03-13,17.971548080444336
2019-03-14,17.98828125
2019-03-15,17.503013610839844
2019-03-18,17.687076568603516
2019-03-19,17.469545364379883
2019-03-20,17.151613235473633
2019-03-21,16.808582305908203
2019-03-22,17.067947387695312
2019-03-25,17.017749786376953
2019-03-26,16.833688735961914
2019-03-27,16.808582305908203
2019-03-28,16.984281539916992
2019-03-29,16.750015258789062
2019-04-01,17.335683822631836
2019-04-02,17.302213668823242
2019-04-03,17.469545364379883
2019-04-04,17.268747329711914
2019-04-05,17.402610778808594
2019-04-08,17.419343948364258
2019-04-09,17.595048904418945
2019-04-10,17.712177276611328
2019-04-11,17.410980224609375
2019-04-12,17.73728370666504
2019-04-15,17.57831573486328
2019-04-16,17.57831573486328
2019-04-17,17.486278533935547
