Date,TTMI
2013-10-04,9.859999656677246
2013-10-07,9.760000228881836
2013-10-08,9.680000305175781
2013-10-09,9.770000457763672
2013-10-10,9.989999771118164
2013-10-11,10.149999618530273
2013-10-14,10.329999923706055
2013-10-15,10.199999809265137
2013-10-16,10.270000457763672
2013-10-17,10.300000190734863
2013-10-18,10.680000305175781
2013-10-21,10.640000343322754
2013-10-22,10.489999771118164
2013-10-23,10.369999885559082
2013-10-24,10.380000114440918
2013-10-25,10.3100004196167
2013-10-28,10.130000114440918
2013-10-29,10.199999809265137
2013-10-30,9.819999694824219
2013-10-31,8.739999771118164
2013-11-01,8.520000457763672
2013-11-04,8.609999656677246
2013-11-05,9.279999732971191
2013-11-06,9.050000190734863
2013-11-07,8.960000038146973
2013-11-08,9.050000190734863
2013-11-11,8.989999771118164
2013-11-12,8.9399995803833
2013-11-13,9.09000015258789
2013-11-14,8.949999809265137
2013-11-15,8.949999809265137
2013-11-18,8.890000343322754
2013-11-19,8.729999542236328
2013-11-20,8.699999809265137
2013-11-21,8.930000305175781
2013-11-22,9.0
2013-11-25,9.180000305175781
2013-11-26,9.390000343322754
2013-11-27,9.510000228881836
2013-11-29,9.699999809265137
2013-12-02,9.100000381469727
2013-12-03,9.029999732971191
2013-12-04,8.859999656677246
2013-12-05,8.890000343322754
2013-12-06,8.869999885559082
2013-12-09,8.869999885559082
2013-12-10,8.710000038146973
2013-12-11,8.619999885559082
2013-12-12,8.569999694824219
2013-12-13,8.579999923706055
2013-12-16,7.710000038146973
2013-12-17,7.639999866485596
2013-12-18,7.869999885559082
2013-12-19,7.960000038146973
2013-12-20,8.210000038146973
2013-12-23,8.3100004196167
2013-12-24,8.369999885559082
2013-12-26,8.359999656677246
2013-12-27,8.5600004196167
2013-12-30,8.59000015258789
2013-12-31,8.579999923706055
2014-01-02,8.630000114440918
2014-01-03,8.600000381469727
2014-01-06,8.390000343322754
2014-01-07,8.420000076293945
2014-01-08,8.40999984741211
2014-01-09,8.260000228881836
2014-01-10,8.25
2014-01-13,8.09000015258789
2014-01-14,8.170000076293945
2014-01-15,8.350000381469727
2014-01-16,8.199999809265137
2014-01-17,8.119999885559082
2014-01-21,8.15999984741211
2014-01-22,8.3100004196167
2014-01-23,8.430000305175781
2014-01-24,8.239999771118164
2014-01-27,8.069999694824219
2014-01-28,8.020000457763672
2014-01-29,8.199999809265137
2014-01-30,8.149999618530273
2014-01-31,8.010000228881836
2014-02-03,7.900000095367432
2014-02-04,7.920000076293945
2014-02-05,7.920000076293945
2014-02-06,8.279999732971191
2014-02-07,7.849999904632568
2014-02-10,8.029999732971191
2014-02-11,8.109999656677246
2014-02-12,8.239999771118164
2014-02-13,8.229999542236328
2014-02-14,8.229999542236328
2014-02-18,8.109999656677246
2014-02-19,8.0
2014-02-20,7.940000057220459
2014-02-21,8.170000076293945
2014-02-24,8.130000114440918
2014-02-25,8.079999923706055
2014-02-26,8.220000267028809
2014-02-27,8.369999885559082
2014-02-28,8.399999618530273
2014-03-03,8.1899995803833
2014-03-04,8.359999656677246
2014-03-05,8.399999618530273
2014-03-06,8.300000190734863
2014-03-07,8.34000015258789
2014-03-10,8.390000343322754
2014-03-11,8.149999618530273
2014-03-12,8.199999809265137
2014-03-13,8.09000015258789
2014-03-14,8.109999656677246
2014-03-17,8.149999618530273
2014-03-18,8.199999809265137
2014-03-19,8.270000457763672
2014-03-20,8.220000267028809
2014-03-21,8.180000305175781
2014-03-24,8.029999732971191
2014-03-25,8.079999923706055
2014-03-26,7.949999809265137
2014-03-27,8.0
2014-03-28,8.149999618530273
2014-03-31,8.449999809265137
2014-04-01,8.329999923706055
2014-04-02,8.359999656677246
2014-04-03,8.300000190734863
2014-04-04,8.15999984741211
2014-04-07,8.119999885559082
2014-04-08,8.15999984741211
2014-04-09,8.289999961853027
2014-04-10,8.210000038146973
2014-04-11,7.489999771118164
2014-04-14,7.650000095367432
2014-04-15,8.079999923706055
2014-04-16,7.820000171661377
2014-04-17,7.840000152587891
2014-04-21,7.909999847412109
2014-04-22,7.960000038146973
2014-04-23,7.989999771118164
2014-04-24,7.96999979019165
2014-04-25,7.78000020980835
2014-04-28,7.78000020980835
2014-04-29,7.710000038146973
2014-04-30,7.889999866485596
2014-05-01,7.550000190734863
2014-05-02,7.579999923706055
2014-05-05,7.5
2014-05-06,7.389999866485596
2014-05-07,7.510000228881836
2014-05-08,7.409999847412109
2014-05-09,7.639999866485596
2014-05-12,7.929999828338623
2014-05-13,7.840000152587891
2014-05-14,7.550000190734863
2014-05-15,7.650000095367432
2014-05-16,7.630000114440918
2014-05-19,7.75
2014-05-20,7.599999904632568
2014-05-21,7.440000057220459
2014-05-22,7.329999923706055
2014-05-23,7.53000020980835
2014-05-27,7.630000114440918
2014-05-28,7.710000038146973
2014-05-29,7.639999866485596
2014-05-30,7.5
2014-06-02,7.460000038146973
2014-06-03,7.369999885559082
2014-06-04,7.28000020980835
2014-06-05,7.679999828338623
2014-06-06,7.849999904632568
2014-06-09,8.0600004196167
2014-06-10,8.109999656677246
2014-06-11,8.029999732971191
2014-06-12,8.0
2014-06-13,7.989999771118164
2014-06-16,7.929999828338623
2014-06-17,8.079999923706055
2014-06-18,8.0600004196167
2014-06-19,8.130000114440918
2014-06-20,8.279999732971191
2014-06-23,8.15999984741211
2014-06-24,8.09000015258789
2014-06-25,8.15999984741211
2014-06-26,8.149999618530273
2014-06-27,8.239999771118164
2014-06-30,8.199999809265137
2014-07-01,8.270000457763672
2014-07-02,8.170000076293945
2014-07-03,8.350000381469727
2014-07-07,8.34000015258789
2014-07-08,8.149999618530273
2014-07-09,7.989999771118164
2014-07-10,7.900000095367432
2014-07-11,8.15999984741211
2014-07-14,8.1899995803833
2014-07-15,7.889999866485596
2014-07-16,7.809999942779541
2014-07-17,7.679999828338623
2014-07-18,7.699999809265137
2014-07-21,7.659999847412109
2014-07-22,7.940000057220459
2014-07-23,8.0
2014-07-24,8.069999694824219
2014-07-25,7.989999771118164
2014-07-28,8.0
2014-07-29,8.0
2014-07-30,8.0
2014-07-31,7.510000228881836
2014-08-01,7.360000133514404
2014-08-04,7.5
2014-08-05,7.440000057220459
2014-08-06,7.489999771118164
2014-08-07,7.369999885559082
2014-08-08,7.400000095367432
2014-08-11,7.510000228881836
2014-08-12,7.440000057220459
2014-08-13,7.429999828338623
2014-08-14,7.429999828338623
2014-08-15,7.460000038146973
2014-08-18,7.559999942779541
2014-08-19,7.579999923706055
2014-08-20,7.429999828338623
2014-08-21,7.519999980926514
2014-08-22,7.380000114440918
2014-08-25,7.369999885559082
2014-08-26,7.630000114440918
2014-08-27,7.53000020980835
2014-08-28,7.46999979019165
2014-08-29,7.650000095367432
2014-09-02,7.579999923706055
2014-09-03,7.519999980926514
2014-09-04,7.420000076293945
2014-09-05,7.489999771118164
2014-09-08,7.559999942779541
2014-09-09,7.400000095367432
2014-09-10,7.440000057220459
2014-09-11,7.480000019073486
2014-09-12,7.409999847412109
2014-09-15,7.309999942779541
2014-09-16,7.320000171661377
2014-09-17,7.300000190734863
2014-09-18,7.340000152587891
2014-09-19,7.269999980926514
2014-09-22,6.960000038146973
2014-09-23,6.840000152587891
2014-09-24,6.929999828338623
2014-09-25,6.869999885559082
2014-09-26,6.900000095367432
2014-09-29,6.760000228881836
2014-09-30,6.809999942779541
2014-10-01,6.519999980926514
2014-10-02,6.619999885559082
2014-10-03,6.639999866485596
2014-10-06,6.639999866485596
2014-10-07,6.440000057220459
2014-10-08,6.400000095367432
2014-10-09,5.869999885559082
2014-10-10,5.980000019073486
2014-10-13,5.980000019073486
2014-10-14,5.889999866485596
2014-10-15,6.079999923706055
2014-10-16,6.090000152587891
2014-10-17,5.960000038146973
2014-10-20,6.019999980926514
2014-10-21,6.0
2014-10-22,5.809999942779541
2014-10-23,5.96999979019165
2014-10-24,5.989999771118164
2014-10-27,5.679999828338623
2014-10-28,5.909999847412109
2014-10-29,6.010000228881836
2014-10-30,6.619999885559082
2014-10-31,6.909999847412109
2014-11-03,7.039999961853027
2014-11-04,6.940000057220459
2014-11-05,6.900000095367432
2014-11-06,6.900000095367432
2014-11-07,6.920000076293945
2014-11-10,6.849999904632568
2014-11-11,6.840000152587891
2014-11-12,6.929999828338623
2014-11-13,6.599999904632568
2014-11-14,6.829999923706055
2014-11-17,6.730000019073486
2014-11-18,6.75
2014-11-19,6.699999809265137
2014-11-20,6.829999923706055
2014-11-21,6.769999980926514
2014-11-24,6.860000133514404
2014-11-25,6.820000171661377
2014-11-26,6.900000095367432
2014-11-28,6.760000228881836
2014-12-01,6.789999961853027
2014-12-02,6.78000020980835
2014-12-03,6.989999771118164
2014-12-04,7.010000228881836
2014-12-05,6.989999771118164
2014-12-08,6.909999847412109
2014-12-09,7.139999866485596
2014-12-10,6.949999809265137
2014-12-11,7.0
2014-12-12,7.019999980926514
2014-12-15,7.03000020980835
2014-12-16,7.019999980926514
2014-12-17,7.199999809265137
2014-12-18,7.289999961853027
2014-12-19,7.519999980926514
2014-12-22,7.619999885559082
2014-12-23,7.570000171661377
2014-12-24,7.409999847412109
2014-12-26,7.400000095367432
2014-12-29,7.550000190734863
2014-12-30,7.559999942779541
2014-12-31,7.53000020980835
2015-01-02,7.380000114440918
2015-01-05,7.289999961853027
2015-01-06,7.199999809265137
2015-01-07,7.369999885559082
2015-01-08,7.650000095367432
2015-01-09,7.53000020980835
2015-01-12,7.510000228881836
2015-01-13,7.630000114440918
2015-01-14,7.559999942779541
2015-01-15,7.320000171661377
2015-01-16,7.210000038146973
2015-01-20,7.25
2015-01-21,7.170000076293945
2015-01-22,7.210000038146973
2015-01-23,7.230000019073486
2015-01-26,7.340000152587891
2015-01-27,7.090000152587891
2015-01-28,7.059999942779541
2015-01-29,7.119999885559082
2015-01-30,6.949999809265137
2015-02-02,7.0
2015-02-03,7.139999866485596
2015-02-04,7.070000171661377
2015-02-05,7.760000228881836
2015-02-06,7.78000020980835
2015-02-09,7.889999866485596
2015-02-10,8.170000076293945
2015-02-11,8.489999771118164
2015-02-12,8.710000038146973
2015-02-13,8.720000267028809
2015-02-17,8.8100004196167
2015-02-18,9.0
2015-02-19,9.109999656677246
2015-02-20,8.75
2015-02-23,8.539999961853027
2015-02-24,8.90999984741211
2015-02-25,8.800000190734863
2015-02-26,8.859999656677246
2015-02-27,8.8100004196167
2015-03-02,8.859999656677246
2015-03-03,8.880000114440918
2015-03-04,8.989999771118164
2015-03-05,8.989999771118164
2015-03-06,8.899999618530273
2015-03-09,8.850000381469727
2015-03-10,8.720000267028809
2015-03-11,8.859999656677246
2015-03-12,8.970000267028809
2015-03-13,8.920000076293945
2015-03-16,9.039999961853027
2015-03-17,9.0600004196167
2015-03-18,9.050000190734863
2015-03-19,9.109999656677246
2015-03-20,9.050000190734863
2015-03-23,9.039999961853027
2015-03-24,9.079999923706055
2015-03-25,8.960000038146973
2015-03-26,9.029999732971191
2015-03-27,8.850000381469727
2015-03-30,9.020000457763672
2015-03-31,9.010000228881836
2015-04-01,9.09000015258789
2015-04-02,9.039999961853027
2015-04-06,9.149999618530273
2015-04-07,9.029999732971191
2015-04-08,8.970000267028809
2015-04-09,9.010000228881836
2015-04-10,9.130000114440918
2015-04-13,9.100000381469727
2015-04-14,9.09000015258789
2015-04-15,9.210000038146973
2015-04-16,9.0600004196167
2015-04-17,8.84000015258789
2015-04-20,8.949999809265137
2015-04-21,9.0600004196167
2015-04-22,9.100000381469727
2015-04-23,9.3100004196167
2015-04-24,9.220000267028809
2015-04-27,9.350000381469727
2015-04-28,9.460000038146973
2015-04-29,9.210000038146973
2015-04-30,9.350000381469727
2015-05-01,9.489999771118164
2015-05-04,9.430000305175781
2015-05-05,9.25
2015-05-06,9.270000457763672
2015-05-07,9.239999771118164
2015-05-08,9.210000038146973
2015-05-11,9.210000038146973
2015-05-12,9.100000381469727
2015-05-13,9.420000076293945
2015-05-14,9.5
2015-05-15,9.529999732971191
2015-05-18,9.800000190734863
2015-05-19,9.779999732971191
2015-05-20,9.869999885559082
2015-05-21,9.869999885559082
2015-05-22,9.869999885559082
2015-05-26,9.65999984741211
2015-05-27,9.890000343322754
2015-05-28,9.869999885559082
2015-05-29,9.880000114440918
2015-06-01,10.069999694824219
2015-06-02,10.779999732971191
2015-06-03,10.5
2015-06-04,10.510000228881836
2015-06-05,10.510000228881836
2015-06-08,10.5600004196167
2015-06-09,10.539999961853027
2015-06-10,10.729999542236328
2015-06-11,10.720000267028809
2015-06-12,10.710000038146973
2015-06-15,10.579999923706055
2015-06-16,10.569999694824219
2015-06-17,10.40999984741211
2015-06-18,10.5600004196167
2015-06-19,10.399999618530273
2015-06-22,10.359999656677246
2015-06-23,10.420000076293945
2015-06-24,10.390000343322754
2015-06-25,10.270000457763672
2015-06-26,10.289999961853027
2015-06-29,9.979999542236328
2015-06-30,9.989999771118164
2015-07-01,9.949999809265137
2015-07-02,9.920000076293945
2015-07-06,9.949999809265137
2015-07-07,9.699999809265137
2015-07-08,9.550000190734863
2015-07-09,9.5
2015-07-10,9.59000015258789
2015-07-13,9.59000015258789
2015-07-14,9.649999618530273
2015-07-15,9.539999961853027
2015-07-16,9.390000343322754
2015-07-17,9.369999885559082
2015-07-20,9.319999694824219
2015-07-21,9.25
2015-07-22,9.3100004196167
2015-07-23,9.220000267028809
2015-07-24,9.149999618530273
2015-07-27,9.140000343322754
2015-07-28,9.15999984741211
2015-07-29,9.220000267028809
2015-07-30,9.119999885559082
2015-07-31,9.130000114440918
2015-08-03,9.050000190734863
2015-08-04,8.960000038146973
2015-08-05,9.039999961853027
2015-08-06,8.220000267028809
2015-08-07,7.690000057220459
2015-08-10,8.319999694824219
2015-08-11,7.989999771118164
2015-08-12,7.630000114440918
2015-08-13,7.579999923706055
2015-08-14,7.619999885559082
2015-08-17,7.619999885559082
2015-08-18,7.659999847412109
2015-08-19,7.630000114440918
2015-08-20,7.559999942779541
2015-08-21,7.5
2015-08-24,6.880000114440918
2015-08-25,6.769999980926514
2015-08-26,6.929999828338623
2015-08-27,6.849999904632568
2015-08-28,6.869999885559082
2015-08-31,6.820000171661377
2015-09-01,6.599999904632568
2015-09-02,6.559999942779541
2015-09-03,6.519999980926514
2015-09-04,6.349999904632568
2015-09-08,6.590000152587891
2015-09-09,6.539999961853027
2015-09-10,6.449999809265137
2015-09-11,6.380000114440918
2015-09-14,6.28000020980835
2015-09-15,6.550000190734863
2015-09-16,6.610000133514404
2015-09-17,6.650000095367432
2015-09-18,6.550000190734863
2015-09-21,6.5
2015-09-22,6.269999980926514
2015-09-23,6.239999771118164
2015-09-24,6.300000190734863
2015-09-25,6.289999961853027
2015-09-28,6.230000019073486
2015-09-29,6.010000228881836
2015-09-30,6.230000019073486
2015-10-01,6.070000171661377
2015-10-02,6.289999961853027
2015-10-05,6.579999923706055
2015-10-06,6.739999771118164
2015-10-07,6.889999866485596
2015-10-08,6.889999866485596
2015-10-09,6.880000114440918
2015-10-12,7.0
2015-10-13,6.829999923706055
2015-10-14,6.900000095367432
2015-10-15,7.010000228881836
2015-10-16,6.96999979019165
2015-10-19,7.019999980926514
2015-10-20,6.960000038146973
2015-10-21,6.829999923706055
2015-10-22,6.849999904632568
2015-10-23,7.019999980926514
2015-10-26,7.039999961853027
2015-10-27,6.860000133514404
2015-10-28,7.190000057220459
2015-10-29,7.480000019073486
2015-10-30,7.300000190734863
2015-11-02,7.699999809265137
2015-11-03,7.860000133514404
2015-11-04,7.920000076293945
2015-11-05,7.849999904632568
2015-11-06,8.010000228881836
2015-11-09,7.900000095367432
2015-11-10,7.800000190734863
2015-11-11,7.840000152587891
2015-11-12,7.590000152587891
2015-11-13,7.579999923706055
2015-11-16,7.480000019073486
2015-11-17,7.389999866485596
2015-11-18,7.5
2015-11-19,7.5
2015-11-20,7.730000019073486
2015-11-23,7.679999828338623
2015-11-24,7.800000190734863
2015-11-25,7.840000152587891
2015-11-27,7.889999866485596
2015-11-30,7.840000152587891
2015-12-01,8.079999923706055
2015-12-02,8.050000190734863
2015-12-03,8.0600004196167
2015-12-04,7.699999809265137
2015-12-07,7.010000228881836
2015-12-08,6.989999771118164
2015-12-09,6.849999904632568
2015-12-10,6.860000133514404
2015-12-11,6.710000038146973
2015-12-14,6.46999979019165
2015-12-15,6.510000228881836
2015-12-16,6.659999847412109
2015-12-17,6.659999847412109
2015-12-18,6.53000020980835
2015-12-21,6.619999885559082
2015-12-22,6.730000019073486
2015-12-23,6.730000019073486
2015-12-24,6.789999961853027
2015-12-28,6.809999942779541
2015-12-29,6.760000228881836
2015-12-30,6.570000171661377
2015-12-31,6.510000228881836
2016-01-04,6.460000038146973
2016-01-05,6.150000095367432
2016-01-06,6.110000133514404
2016-01-07,5.809999942779541
2016-01-08,5.590000152587891
2016-01-11,5.489999771118164
2016-01-12,5.400000095367432
2016-01-13,5.239999771118164
2016-01-14,5.360000133514404
2016-01-15,5.050000190734863
2016-01-19,5.019999980926514
2016-01-20,5.190000057220459
2016-01-21,5.269999980926514
2016-01-22,5.53000020980835
2016-01-25,5.380000114440918
2016-01-26,5.610000133514404
2016-01-27,5.289999961853027
2016-01-28,5.409999847412109
2016-01-29,5.829999923706055
2016-02-01,5.550000190734863
2016-02-02,5.489999771118164
2016-02-03,5.510000228881836
2016-02-04,5.340000152587891
2016-02-05,6.550000190734863
2016-02-08,6.440000057220459
2016-02-09,6.369999885559082
2016-02-10,6.179999828338623
2016-02-11,6.329999923706055
2016-02-12,6.340000152587891
2016-02-16,6.489999771118164
2016-02-17,6.429999828338623
2016-02-18,6.460000038146973
2016-02-19,6.489999771118164
2016-02-22,6.440000057220459
2016-02-23,6.25
2016-02-24,6.300000190734863
2016-02-25,6.25
2016-02-26,6.269999980926514
2016-02-29,6.559999942779541
2016-03-01,6.739999771118164
2016-03-02,6.760000228881836
2016-03-03,6.809999942779541
2016-03-04,6.820000171661377
2016-03-07,6.849999904632568
2016-03-08,6.679999828338623
2016-03-09,6.679999828338623
2016-03-10,6.760000228881836
2016-03-11,6.75
2016-03-14,6.690000057220459
2016-03-15,6.489999771118164
2016-03-16,6.610000133514404
2016-03-17,6.829999923706055
2016-03-18,6.670000076293945
2016-03-21,6.769999980926514
2016-03-22,6.5
2016-03-23,6.260000228881836
2016-03-24,6.409999847412109
2016-03-28,6.550000190734863
2016-03-29,6.739999771118164
2016-03-30,6.760000228881836
2016-03-31,6.650000095367432
2016-04-01,6.679999828338623
2016-04-04,6.5
2016-04-05,6.53000020980835
2016-04-06,6.610000133514404
2016-04-07,6.480000019073486
2016-04-08,6.639999866485596
2016-04-11,6.760000228881836
2016-04-12,6.809999942779541
2016-04-13,7.019999980926514
2016-04-14,6.920000076293945
2016-04-15,6.849999904632568
2016-04-18,6.78000020980835
2016-04-19,6.800000190734863
2016-04-20,6.75
2016-04-21,6.639999866485596
2016-04-22,6.679999828338623
2016-04-25,6.619999885559082
2016-04-26,6.809999942779541
2016-04-27,6.599999904632568
2016-04-28,6.550000190734863
2016-04-29,6.519999980926514
2016-05-02,6.489999771118164
2016-05-03,6.380000114440918
2016-05-04,6.380000114440918
2016-05-05,6.300000190734863
2016-05-06,6.5
2016-05-09,6.369999885559082
2016-05-10,6.460000038146973
2016-05-11,6.5
2016-05-12,6.429999828338623
2016-05-13,6.329999923706055
2016-05-16,6.460000038146973
2016-05-17,6.369999885559082
2016-05-18,6.610000133514404
2016-05-19,6.570000171661377
2016-05-20,6.989999771118164
2016-05-23,7.199999809265137
2016-05-24,7.269999980926514
2016-05-25,7.46999979019165
2016-05-26,7.46999979019165
2016-05-27,7.639999866485596
2016-05-31,7.829999923706055
2016-06-01,7.78000020980835
2016-06-02,7.840000152587891
2016-06-03,7.900000095367432
2016-06-06,8.029999732971191
2016-06-07,8.109999656677246
2016-06-08,8.010000228881836
2016-06-09,7.929999828338623
2016-06-10,7.949999809265137
2016-06-13,7.78000020980835
2016-06-14,7.809999942779541
2016-06-15,7.809999942779541
2016-06-16,7.869999885559082
2016-06-17,7.889999866485596
2016-06-20,7.96999979019165
2016-06-21,7.929999828338623
2016-06-22,7.840000152587891
2016-06-23,7.96999979019165
2016-06-24,7.480000019073486
2016-06-27,6.989999771118164
2016-06-28,7.0
2016-06-29,7.039999961853027
2016-06-30,7.53000020980835
2016-07-01,7.409999847412109
2016-07-05,7.239999771118164
2016-07-06,7.269999980926514
2016-07-07,7.300000190734863
2016-07-08,7.590000152587891
2016-07-11,7.739999771118164
2016-07-12,7.849999904632568
2016-07-13,7.909999847412109
2016-07-14,8.039999961853027
2016-07-15,8.119999885559082
2016-07-18,8.289999961853027
2016-07-19,8.199999809265137
2016-07-20,8.199999809265137
2016-07-21,8.050000190734863
2016-07-22,8.109999656677246
2016-07-25,8.229999542236328
2016-07-26,8.260000228881836
2016-07-27,8.5
2016-07-28,9.5600004196167
2016-07-29,9.949999809265137
2016-08-01,10.229999542236328
2016-08-02,10.25
2016-08-03,10.260000228881836
2016-08-04,10.170000076293945
2016-08-05,10.489999771118164
2016-08-08,10.5
2016-08-09,10.569999694824219
2016-08-10,10.380000114440918
2016-08-11,10.289999961853027
2016-08-12,10.25
2016-08-15,10.569999694824219
2016-08-16,10.380000114440918
2016-08-17,10.25
2016-08-18,10.550000190734863
2016-08-19,10.149999618530273
2016-08-22,10.1899995803833
2016-08-23,10.380000114440918
2016-08-24,10.520000457763672
2016-08-25,10.670000076293945
2016-08-26,10.520000457763672
2016-08-29,10.59000015258789
2016-08-30,10.550000190734863
2016-08-31,10.729999542236328
2016-09-01,10.859999656677246
2016-09-02,10.850000381469727
2016-09-06,10.880000114440918
2016-09-07,10.890000343322754
2016-09-08,10.989999771118164
2016-09-09,10.399999618530273
2016-09-12,10.329999923706055
2016-09-13,10.300000190734863
2016-09-14,10.40999984741211
2016-09-15,10.970000267028809
2016-09-16,10.979999542236328
2016-09-19,11.300000190734863
2016-09-20,11.229999542236328
2016-09-21,11.180000305175781
2016-09-22,11.489999771118164
2016-09-23,11.319999694824219
2016-09-26,11.279999732971191
2016-09-27,11.489999771118164
2016-09-28,11.59000015258789
2016-09-29,11.399999618530273
2016-09-30,11.449999809265137
2016-10-03,11.40999984741211
2016-10-04,11.479999542236328
2016-10-05,11.699999809265137
2016-10-06,11.720000267028809
2016-10-07,11.890000343322754
2016-10-10,11.890000343322754
2016-10-11,11.8100004196167
2016-10-12,11.420000076293945
2016-10-13,10.949999809265137
2016-10-14,10.859999656677246
2016-10-17,11.130000114440918
2016-10-18,11.390000343322754
2016-10-19,11.600000381469727
2016-10-20,11.829999923706055
2016-10-21,11.649999618530273
2016-10-24,11.949999809265137
2016-10-25,11.670000076293945
2016-10-26,11.359999656677246
2016-10-27,13.640000343322754
2016-10-28,13.529999732971191
2016-10-31,13.149999618530273
2016-11-01,13.3100004196167
2016-11-02,13.210000038146973
2016-11-03,12.989999771118164
2016-11-04,12.960000038146973
2016-11-07,13.390000343322754
2016-11-08,13.3100004196167
2016-11-09,13.699999809265137
2016-11-10,13.880000114440918
2016-11-11,14.489999771118164
2016-11-14,14.920000076293945
2016-11-15,13.229999542236328
2016-11-16,12.710000038146973
2016-11-17,13.1899995803833
2016-11-18,13.010000228881836
2016-11-21,13.149999618530273
2016-11-22,13.59000015258789
2016-11-23,13.720000267028809
2016-11-25,13.550000190734863
2016-11-28,13.779999732971191
2016-11-29,13.989999771118164
2016-11-30,13.569999694824219
2016-12-01,13.279999732971191
2016-12-02,13.430000305175781
2016-12-05,13.279999732971191
2016-12-06,13.239999771118164
2016-12-07,13.449999809265137
2016-12-08,13.40999984741211
2016-12-09,13.670000076293945
2016-12-12,13.649999618530273
2016-12-13,13.420000076293945
2016-12-14,13.630000114440918
2016-12-15,13.84000015258789
2016-12-16,13.829999923706055
2016-12-19,14.09000015258789
2016-12-20,14.649999618530273
2016-12-21,14.289999961853027
2016-12-22,14.15999984741211
2016-12-23,14.270000457763672
2016-12-27,14.25
2016-12-28,13.84000015258789
2016-12-29,13.859999656677246
2016-12-30,13.630000114440918
2017-01-03,13.779999732971191
2017-01-04,14.020000457763672
2017-01-05,13.819999694824219
2017-01-06,13.550000190734863
2017-01-09,13.600000381469727
2017-01-10,13.890000343322754
2017-01-11,13.890000343322754
2017-01-12,14.199999809265137
2017-01-13,14.649999618530273
2017-01-17,14.640000343322754
2017-01-18,14.789999961853027
2017-01-19,14.630000114440918
2017-01-20,14.550000190734863
2017-01-23,14.670000076293945
2017-01-24,15.149999618530273
2017-01-25,15.15999984741211
2017-01-26,14.859999656677246
2017-01-27,14.75
2017-01-30,14.430000305175781
2017-01-31,14.829999923706055
2017-02-01,15.010000228881836
2017-02-02,15.039999961853027
2017-02-03,15.149999618530273
2017-02-06,15.170000076293945
2017-02-07,15.199999809265137
2017-02-08,15.569999694824219
2017-02-09,17.059999465942383
2017-02-10,16.75
2017-02-13,17.639999389648438
2017-02-14,17.6299991607666
2017-02-15,17.479999542236328
2017-02-16,17.459999084472656
2017-02-17,16.690000534057617
2017-02-21,16.809999465942383
2017-02-22,16.670000076293945
2017-02-23,16.40999984741211
2017-02-24,16.520000457763672
2017-02-27,16.200000762939453
2017-02-28,16.15999984741211
2017-03-01,16.43000030517578
2017-03-02,16.010000228881836
2017-03-03,15.970000267028809
2017-03-06,15.779999732971191
2017-03-07,16.09000015258789
2017-03-08,16.139999389648438
2017-03-09,16.040000915527344
2017-03-10,16.040000915527344
2017-03-13,16.0
2017-03-14,15.899999618530273
2017-03-15,16.139999389648438
2017-03-16,16.200000762939453
2017-03-17,16.209999084472656
2017-03-20,16.06999969482422
2017-03-21,15.510000228881836
2017-03-22,15.59000015258789
2017-03-23,15.5600004196167
2017-03-24,15.899999618530273
2017-03-27,15.569999694824219
2017-03-28,15.600000381469727
2017-03-29,15.84000015258789
2017-03-30,16.229999542236328
2017-03-31,16.1299991607666
2017-04-03,15.729999542236328
2017-04-04,17.059999465942383
2017-04-05,16.260000228881836
2017-04-06,16.5
2017-04-07,16.149999618530273
2017-04-10,16.149999618530273
2017-04-11,16.229999542236328
2017-04-12,15.880000114440918
2017-04-13,15.5600004196167
2017-04-17,15.630000114440918
2017-04-18,15.539999961853027
2017-04-19,15.649999618530273
2017-04-20,16.020000457763672
2017-04-21,15.949999809265137
2017-04-24,16.290000915527344
2017-04-25,16.5
2017-04-26,16.6200008392334
2017-04-27,16.969999313354492
2017-04-28,16.729999542236328
2017-05-01,16.829999923706055
2017-05-02,16.280000686645508
2017-05-03,16.059999465942383
2017-05-04,16.639999389648438
2017-05-05,16.360000610351562
2017-05-08,16.450000762939453
2017-05-09,16.559999465942383
2017-05-10,16.440000534057617
2017-05-11,16.530000686645508
2017-05-12,16.350000381469727
2017-05-15,16.18000030517578
2017-05-16,16.56999969482422
2017-05-17,16.030000686645508
2017-05-18,15.8100004196167
2017-05-19,15.899999618530273
2017-05-22,15.989999771118164
2017-05-23,16.149999618530273
2017-05-24,16.260000228881836
2017-05-25,16.43000030517578
2017-05-26,16.290000915527344
2017-05-30,16.139999389648438
2017-05-31,16.239999771118164
2017-06-01,16.389999389648438
2017-06-02,16.959999084472656
2017-06-05,17.010000228881836
2017-06-06,17.110000610351562
2017-06-07,17.280000686645508
2017-06-08,18.239999771118164
2017-06-09,17.979999542236328
2017-06-12,17.860000610351562
2017-06-13,18.239999771118164
2017-06-14,18.190000534057617
2017-06-15,18.1200008392334
2017-06-16,18.100000381469727
2017-06-19,18.25
2017-06-20,17.8700008392334
2017-06-21,18.030000686645508
2017-06-22,18.0
2017-06-23,18.3700008392334
2017-06-26,18.3700008392334
2017-06-27,17.760000228881836
2017-06-28,18.15999984741211
2017-06-29,17.530000686645508
2017-06-30,17.360000610351562
2017-07-03,17.420000076293945
2017-07-05,17.420000076293945
2017-07-06,17.190000534057617
2017-07-07,17.639999389648438
