Date,NG
2024-11-05,3.509999990463257
2024-11-06,3.4100000858306885
2024-11-07,3.450000047683716
2024-11-08,3.440000057220459
2024-11-11,3.369999885559082
2024-11-12,3.299999952316284
2024-11-13,3.309999942779541
2024-11-14,3.5
2024-11-15,3.390000104904175
2024-11-18,3.509999990463257
2024-11-19,3.6600000858306885
2024-11-20,3.5799999237060547
2024-11-21,3.5999999046325684
2024-11-22,3.6500000953674316
2024-11-25,3.559999942779541
2024-11-26,3.569999933242798
2024-11-27,3.5799999237060547
2024-11-29,3.6600000858306885
2024-12-02,3.549999952316284
2024-12-03,3.740000009536743
2024-12-04,3.5899999141693115
2024-12-05,3.490000009536743
2024-12-06,3.4200000762939453
2024-12-09,3.4600000381469727
2024-12-10,3.509999990463257
2024-12-11,3.8299999237060547
2024-12-12,3.569999933242798
2024-12-13,3.4000000953674316
2024-12-16,3.4200000762939453
2024-12-17,3.369999885559082
2024-12-18,3.309999942779541
2024-12-19,3.2899999618530273
2024-12-20,3.3499999046325684
2024-12-23,3.2699999809265137
2024-12-24,3.299999952316284
2024-12-26,3.3299999237060547
2024-12-27,3.319999933242798
2024-12-30,3.2699999809265137
2024-12-31,3.3299999237060547
2025-01-02,3.430000066757202
2025-01-03,3.4100000858306885
2025-01-06,3.299999952316284
2025-01-07,3.3399999141693115
2025-01-08,3.369999885559082
2025-01-10,3.4700000286102295
2025-01-13,3.259999990463257
2025-01-14,3.299999952316284
2025-01-15,3.309999942779541
2025-01-16,3.299999952316284
2025-01-17,3.2799999713897705
2025-01-21,3.299999952316284
2025-01-22,3.2200000286102295
2025-01-23,3.1500000953674316
2025-01-24,3.0
2025-01-27,3.009999990463257
2025-01-28,3.059999942779541
2025-01-29,3.0799999237060547
2025-01-30,3.130000114440918
2025-01-31,3.130000114440918
2025-02-03,3.200000047683716
2025-02-04,3.2200000286102295
2025-02-05,3.200000047683716
2025-02-06,3.3299999237060547
2025-02-07,3.1700000762939453
2025-02-10,3.259999990463257
2025-02-11,3.1600000858306885
2025-02-12,3.2699999809265137
2025-02-13,3.3499999046325684
2025-02-14,3.1500000953674316
2025-02-18,3.2200000286102295
2025-02-19,3.180000066757202
2025-02-20,3.240000009536743
2025-02-21,3.0399999618530273
2025-02-24,2.990000009536743
2025-02-25,2.9700000286102295
2025-02-26,3.0299999713897705
2025-02-27,2.950000047683716
2025-02-28,3.0
2025-03-03,3.0399999618530273
2025-03-04,3.0999999046325684
2025-03-05,3.299999952316284
2025-03-06,3.3399999141693115
2025-03-07,3.569999933242798
2025-03-10,3.2799999713897705
2025-03-11,3.2799999713897705
2025-03-12,3.259999990463257
2025-03-13,3.450000047683716
2025-03-14,3.369999885559082
2025-03-17,3.369999885559082
2025-03-18,3.2799999713897705
2025-03-19,3.4200000762939453
2025-03-20,3.4200000762939453
2025-03-21,3.390000104904175
2025-03-24,3.259999990463257
2025-03-25,3.109999895095825
2025-03-26,3.059999942779541
2025-03-27,3.0999999046325684
2025-03-28,2.950000047683716
2025-03-31,2.9200000762939453
2025-04-01,2.9800000190734863
2025-04-02,2.9200000762939453
2025-04-03,2.8399999141693115
2025-04-04,2.609999895095825
2025-04-07,2.5799999237060547
2025-04-08,2.2799999713897705
2025-04-09,2.509999990463257
2025-04-10,2.509999990463257
2025-04-11,2.809999942779541
2025-04-14,2.8399999141693115
2025-04-15,2.880000114440918
2025-04-16,3.009999990463257
2025-04-17,2.9800000190734863
2025-04-21,3.109999895095825
2025-04-22,4.349999904632568
2025-04-23,4.670000076293945
2025-04-24,4.980000019073486
2025-04-25,4.440000057220459
2025-04-28,4.349999904632568
2025-04-29,4.329999923706055
2025-04-30,4.230000019073486
2025-05-01,4.179999828338623
2025-05-02,4.110000133514404
2025-05-05,4.119999885559082
2025-05-06,4.210000038146973
2025-05-07,3.9100000858306885
2025-05-08,3.759999990463257
2025-05-09,3.7799999713897705
2025-05-12,3.4600000381469727
2025-05-13,3.5
2025-05-14,3.5
2025-05-15,3.549999952316284
2025-05-16,3.5999999046325684
2025-05-19,3.640000104904175
2025-05-20,3.700000047683716
2025-05-21,3.5899999141693115
2025-05-22,3.5999999046325684
2025-05-23,3.5799999237060547
2025-05-27,3.5299999713897705
2025-05-28,3.5799999237060547
2025-05-29,3.549999952316284
2025-05-30,3.5799999237060547
2025-06-02,3.75
2025-06-03,3.7699999809265137
2025-06-04,4.690000057220459
2025-06-05,4.409999847412109
2025-06-06,4.210000038146973
2025-06-09,4.380000114440918
2025-06-10,4.320000171661377
2025-06-11,4.309999942779541
2025-06-12,4.340000152587891
2025-06-13,4.429999828338623
2025-06-16,4.349999904632568
2025-06-17,4.389999866485596
2025-06-18,4.360000133514404
2025-06-20,4.139999866485596
2025-06-23,4.079999923706055
2025-06-24,3.9000000953674316
2025-06-25,3.700000047683716
2025-06-26,4.150000095367432
2025-06-27,4.079999923706055
2025-06-30,4.090000152587891
2025-07-01,4.150000095367432
2025-07-02,4.480000019073486
2025-07-03,4.519999980926514
2025-07-07,4.550000190734863
2025-07-08,4.440000057220459
2025-07-09,4.590000152587891
2025-07-10,4.71999979019165
2025-07-11,4.800000190734863
2025-07-14,4.909999847412109
2025-07-15,4.949999809265137
2025-07-16,5.230000019073486
2025-07-17,5.46999979019165
2025-07-18,5.389999866485596
2025-07-21,5.849999904632568
2025-07-22,6.110000133514404
2025-07-23,5.78000020980835
2025-07-24,5.599999904632568
2025-07-25,5.360000133514404
2025-07-28,5.230000019073486
2025-07-29,5.25
2025-07-30,5.119999885559082
2025-07-31,5.190000057220459
2025-08-01,5.269999980926514
2025-08-04,5.480000019073486
2025-08-05,5.760000228881836
2025-08-06,5.75
2025-08-07,5.710000038146973
2025-08-08,5.659999847412109
2025-08-11,5.78000020980835
2025-08-12,5.889999866485596
2025-08-13,5.920000076293945
2025-08-14,5.96999979019165
2025-08-15,6.010000228881836
2025-08-18,6.050000190734863
2025-08-19,5.909999847412109
2025-08-20,5.920000076293945
2025-08-21,5.949999809265137
2025-08-22,6.090000152587891
2025-08-25,6.400000095367432
2025-08-26,6.559999942779541
2025-08-27,6.590000152587891
2025-08-28,6.460000038146973
2025-08-29,6.840000152587891
2025-09-02,6.690000057220459
2025-09-03,6.699999809265137
2025-09-04,6.75
2025-09-05,6.760000228881836
2025-09-08,6.730000019073486
2025-09-09,6.739999771118164
2025-09-10,6.610000133514404
2025-09-11,6.980000019073486
2025-09-12,6.920000076293945
2025-09-15,7.300000190734863
2025-09-16,7.139999866485596
2025-09-17,7.039999961853027
2025-09-18,7.25
2025-09-19,7.53000020980835
