Date,RIGL
2024-03-06,15.600000381469727
2024-03-07,15.300000190734863
2024-03-08,15.699999809265137
2024-03-11,15.100000381469727
2024-03-12,14.899999618530273
2024-03-13,14.5
2024-03-14,13.300000190734863
2024-03-15,13.600000381469727
2024-03-18,13.399999618530273
2024-03-19,13.699999809265137
2024-03-20,14.199999809265137
2024-03-21,14.5
2024-03-22,14.199999809265137
2024-03-25,14.399999618530273
2024-03-26,14.199999809265137
2024-03-27,14.899999618530273
2024-03-28,14.800000190734863
2024-04-01,13.399999618530273
2024-04-02,13.300000190734863
2024-04-03,13.300000190734863
2024-04-04,12.899999618530273
2024-04-05,12.899999618530273
2024-04-08,12.600000381469727
2024-04-09,12.5
2024-04-10,12.199999809265137
2024-04-11,12.300000190734863
2024-04-12,12.0
2024-04-15,11.5
2024-04-16,11.399999618530273
2024-04-17,11.100000381469727
2024-04-18,10.5
2024-04-19,10.800000190734863
2024-04-22,11.300000190734863
2024-04-23,11.399999618530273
2024-04-24,11.300000190734863
2024-04-25,11.0
2024-04-26,11.0
2024-04-29,10.699999809265137
2024-04-30,10.5
2024-05-01,10.899999618530273
2024-05-02,11.5
2024-05-03,12.0
2024-05-06,12.199999809265137
2024-05-07,11.899999618530273
2024-05-08,9.899999618530273
2024-05-09,10.199999809265137
2024-05-10,9.800000190734863
2024-05-13,9.800000190734863
2024-05-14,9.5
2024-05-15,9.699999809265137
2024-05-16,9.800000190734863
2024-05-17,9.5
2024-05-20,9.5
2024-05-21,9.100000381469727
2024-05-22,9.199999809265137
2024-05-23,9.0
2024-05-24,9.100000381469727
2024-05-28,9.300000190734863
2024-05-29,9.199999809265137
2024-05-30,9.399999618530273
2024-05-31,9.800000190734863
2024-06-03,9.800000190734863
2024-06-04,9.699999809265137
2024-06-05,9.800000190734863
2024-06-06,9.600000381469727
2024-06-07,9.5
2024-06-10,10.199999809265137
2024-06-11,10.199999809265137
2024-06-12,10.0
2024-06-13,9.699999809265137
2024-06-14,9.5
2024-06-17,9.300000190734863
2024-06-18,9.0
2024-06-20,9.600000381469727
2024-06-21,9.5
2024-06-24,9.600000381469727
2024-06-25,8.399999618530273
2024-06-26,7.900000095367432
2024-06-27,9.529999732971191
2024-06-28,8.220000267028809
2024-07-01,8.40999984741211
2024-07-02,8.420000076293945
2024-07-03,7.730000019073486
2024-07-05,7.78000020980835
2024-07-08,7.869999885559082
2024-07-09,8.140000343322754
2024-07-10,8.59000015258789
2024-07-11,9.619999885559082
2024-07-12,9.979999542236328
2024-07-15,10.59000015258789
2024-07-16,11.25
2024-07-17,10.350000381469727
2024-07-18,9.619999885559082
2024-07-19,9.65999984741211
2024-07-22,10.109999656677246
2024-07-23,10.529999732971191
2024-07-24,10.529999732971191
2024-07-25,10.899999618530273
2024-07-26,10.75
2024-07-29,10.609999656677246
2024-07-30,10.640000343322754
2024-07-31,10.579999923706055
2024-08-01,10.029999732971191
2024-08-02,9.699999809265137
2024-08-05,8.800000190734863
2024-08-06,9.329999923706055
2024-08-07,9.869999885559082
2024-08-08,10.430000305175781
2024-08-09,10.210000038146973
2024-08-12,11.25
2024-08-13,12.670000076293945
2024-08-14,11.970000267028809
2024-08-15,12.470000267028809
2024-08-16,12.109999656677246
2024-08-19,12.710000038146973
2024-08-20,12.520000457763672
2024-08-21,12.520000457763672
2024-08-22,12.09000015258789
2024-08-23,12.479999542236328
2024-08-26,13.449999809265137
2024-08-27,13.210000038146973
2024-08-28,12.899999618530273
2024-08-29,13.550000190734863
2024-08-30,13.4399995803833
2024-09-03,13.119999885559082
2024-09-04,13.180000305175781
2024-09-05,13.40999984741211
2024-09-06,13.319999694824219
2024-09-09,13.4399995803833
2024-09-10,12.850000381469727
2024-09-11,12.970000267028809
2024-09-12,12.949999809265137
2024-09-13,13.699999809265137
2024-09-16,13.75
2024-09-17,13.680000305175781
2024-09-18,13.630000114440918
2024-09-19,13.6899995803833
2024-09-20,13.760000228881836
2024-09-23,13.65999984741211
2024-09-24,16.350000381469727
2024-09-25,16.049999237060547
2024-09-26,16.0
2024-09-27,16.420000076293945
2024-09-30,16.18000030517578
2024-10-01,16.3700008392334
2024-10-02,16.59000015258789
2024-10-03,16.049999237060547
2024-10-04,16.040000915527344
2024-10-07,15.390000343322754
2024-10-08,15.699999809265137
2024-10-09,15.109999656677246
2024-10-10,15.229999542236328
2024-10-11,15.430000305175781
2024-10-14,15.119999885559082
2024-10-15,15.300000190734863
2024-10-16,15.630000114440918
2024-10-17,15.140000343322754
2024-10-18,15.109999656677246
2024-10-21,14.8100004196167
2024-10-22,14.859999656677246
2024-10-23,14.59000015258789
2024-10-24,14.430000305175781
2024-10-25,14.15999984741211
2024-10-28,14.520000457763672
2024-10-29,14.34000015258789
2024-10-30,14.270000457763672
2024-10-31,13.630000114440918
2024-11-01,14.199999809265137
2024-11-04,14.069999694824219
2024-11-05,14.5
2024-11-06,15.079999923706055
2024-11-07,15.4399995803833
2024-11-08,22.06999969482422
2024-11-11,24.950000762939453
2024-11-12,27.219999313354492
2024-11-13,27.40999984741211
2024-11-14,27.459999084472656
2024-11-15,24.100000381469727
2024-11-18,22.739999771118164
2024-11-19,23.90999984741211
2024-11-20,24.309999465942383
2024-11-21,25.040000915527344
2024-11-22,26.040000915527344
2024-11-25,26.09000015258789
2024-11-26,26.700000762939453
2024-11-27,27.8799991607666
2024-11-29,27.610000610351562
2024-12-02,27.049999237060547
2024-12-03,27.049999237060547
2024-12-04,26.489999771118164
2024-12-05,26.030000686645508
2024-12-06,25.450000762939453
2024-12-09,23.15999984741211
2024-12-10,20.559999465942383
2024-12-11,19.530000686645508
2024-12-12,19.010000228881836
2024-12-13,18.90999984741211
2024-12-16,19.139999389648438
2024-12-17,18.450000762939453
2024-12-18,17.06999969482422
2024-12-19,17.209999084472656
2024-12-20,17.09000015258789
2024-12-23,17.149999618530273
2024-12-24,16.440000534057617
2024-12-26,17.260000228881836
2024-12-27,16.5
2024-12-30,16.469999313354492
2024-12-31,16.81999969482422
2025-01-02,17.31999969482422
2025-01-03,17.3799991607666
2025-01-06,16.600000381469727
2025-01-07,17.09000015258789
2025-01-08,16.25
2025-01-10,16.25
2025-01-13,17.110000610351562
2025-01-14,16.690000534057617
2025-01-15,18.010000228881836
2025-01-16,17.350000381469727
2025-01-17,20.1299991607666
2025-01-21,21.809999465942383
2025-01-22,21.809999465942383
2025-01-23,22.139999389648438
2025-01-24,22.170000076293945
2025-01-27,21.719999313354492
2025-01-28,22.15999984741211
2025-01-29,22.489999771118164
2025-01-30,22.600000381469727
2025-01-31,21.649999618530273
2025-02-03,21.15999984741211
2025-02-04,20.860000610351562
2025-02-05,22.84000015258789
2025-02-06,24.389999389648438
2025-02-07,21.940000534057617
2025-02-10,21.459999084472656
2025-02-11,20.84000015258789
2025-02-12,20.81999969482422
2025-02-13,20.860000610351562
2025-02-14,21.56999969482422
2025-02-18,20.739999771118164
2025-02-19,20.6200008392334
2025-02-20,20.829999923706055
2025-02-21,20.09000015258789
2025-02-24,21.389999389648438
2025-02-25,21.5
2025-02-26,22.329999923706055
2025-02-27,21.780000686645508
2025-02-28,23.059999465942383
2025-03-03,22.3700008392334
2025-03-04,22.079999923706055
2025-03-05,20.290000915527344
2025-03-06,19.700000762939453
2025-03-07,20.520000457763672
2025-03-10,19.530000686645508
2025-03-11,19.489999771118164
2025-03-12,20.43000030517578
2025-03-13,19.90999984741211
2025-03-14,20.1299991607666
2025-03-17,21.030000686645508
2025-03-18,20.329999923706055
2025-03-19,20.440000534057617
2025-03-20,20.3700008392334
2025-03-21,20.200000762939453
2025-03-24,20.540000915527344
2025-03-25,18.90999984741211
2025-03-26,18.979999542236328
2025-03-27,18.389999389648438
2025-03-28,17.8799991607666
2025-03-31,17.989999771118164
2025-04-01,17.149999618530273
2025-04-02,18.209999084472656
2025-04-03,17.65999984741211
2025-04-04,17.239999771118164
2025-04-07,17.040000915527344
2025-04-08,16.3700008392334
2025-04-09,17.260000228881836
2025-04-10,16.260000228881836
2025-04-11,16.68000030517578
2025-04-14,17.209999084472656
2025-04-15,17.040000915527344
2025-04-16,16.489999771118164
2025-04-17,16.850000381469727
2025-04-21,16.93000030517578
2025-04-22,17.739999771118164
2025-04-23,18.15999984741211
2025-04-24,19.059999465942383
2025-04-25,19.280000686645508
2025-04-28,19.40999984741211
2025-04-29,19.56999969482422
2025-04-30,19.559999465942383
2025-05-01,18.719999313354492
2025-05-02,19.360000610351562
2025-05-05,19.110000610351562
2025-05-06,18.260000228881836
2025-05-07,18.469999313354492
2025-05-08,18.899999618530273
2025-05-09,18.770000457763672
2025-05-12,18.610000610351562
2025-05-13,18.290000915527344
2025-05-14,18.280000686645508
2025-05-15,19.739999771118164
2025-05-16,19.84000015258789
2025-05-19,19.700000762939453
2025-05-20,20.1200008392334
2025-05-21,20.940000534057617
2025-05-22,19.729999542236328
2025-05-23,18.950000762939453
2025-05-27,19.6200008392334
2025-05-28,19.190000534057617
2025-05-29,19.530000686645508
2025-05-30,19.200000762939453
2025-06-02,20.149999618530273
2025-06-03,20.389999389648438
2025-06-04,20.540000915527344
2025-06-05,20.969999313354492
2025-06-06,21.489999771118164
2025-06-09,21.850000381469727
2025-06-10,21.559999465942383
2025-06-11,21.190000534057617
2025-06-12,21.299999237060547
2025-06-13,20.520000457763672
2025-06-16,20.43000030517578
2025-06-17,19.15999984741211
2025-06-18,19.360000610351562
2025-06-20,18.93000030517578
2025-06-23,18.850000381469727
2025-06-24,18.700000762939453
2025-06-25,18.6299991607666
2025-06-26,18.760000228881836
2025-06-27,19.479999542236328
2025-06-30,18.729999542236328
2025-07-01,18.709999084472656
2025-07-02,18.649999618530273
2025-07-03,18.93000030517578
2025-07-07,18.84000015258789
2025-07-08,18.420000076293945
2025-07-09,19.040000915527344
2025-07-10,19.600000381469727
2025-07-11,18.8799991607666
2025-07-14,19.350000381469727
2025-07-15,18.899999618530273
2025-07-16,19.280000686645508
2025-07-17,18.90999984741211
2025-07-18,18.799999237060547
2025-07-21,19.59000015258789
2025-07-22,20.059999465942383
2025-07-23,21.06999969482422
2025-07-24,20.43000030517578
2025-07-25,20.170000076293945
2025-07-28,19.989999771118164
2025-07-29,19.899999618530273
2025-07-30,21.010000228881836
2025-07-31,21.059999465942383
2025-08-01,21.90999984741211
2025-08-04,22.670000076293945
2025-08-05,24.239999771118164
2025-08-06,29.809999465942383
2025-08-07,30.440000534057617
2025-08-08,31.700000762939453
2025-08-11,33.459999084472656
2025-08-12,34.52000045776367
2025-08-13,36.58000183105469
2025-08-14,37.88999938964844
2025-08-15,39.5099983215332
2025-08-18,40.06999969482422
2025-08-19,38.939998626708984
2025-08-20,41.36000061035156
2025-08-21,41.9900016784668
2025-08-22,41.5
2025-08-25,40.7400016784668
2025-08-26,41.619998931884766
2025-08-27,39.72999954223633
2025-08-28,39.310001373291016
2025-08-29,38.849998474121094
2025-09-02,38.459999084472656
2025-09-03,39.61000061035156
2025-09-04,40.130001068115234
2025-09-05,41.34000015258789
2025-09-08,40.869998931884766
2025-09-09,35.93000030517578
2025-09-10,36.47999954223633
2025-09-11,37.81999969482422
2025-09-12,37.959999084472656
2025-09-15,37.29999923706055
2025-09-16,34.97999954223633
2025-09-17,34.220001220703125
2025-09-18,35.11000061035156
2025-09-19,34.720001220703125
