Date,MSGS
2019-06-07,202.29209899902344
2019-06-10,199.42372131347656
2019-06-11,196.40545654296875
2019-06-12,196.18063354492188
2019-06-13,199.2329559326172
2019-06-14,199.28746032714844
2019-06-17,199.01492309570312
2019-06-18,197.5841522216797
2019-06-19,196.14654541015625
2019-06-20,196.01710510253906
2019-06-21,191.75201416015625
2019-06-24,189.54452514648438
2019-06-25,185.64053344726562
2019-06-26,186.7647247314453
2019-06-27,189.39463806152344
2019-06-28,190.7300262451172
2019-07-01,190.60057067871094
2019-07-02,191.6089324951172
2019-07-03,193.96632385253906
2019-07-05,194.0548858642578
2019-07-08,191.7860870361328
2019-07-09,193.4348907470703
2019-07-10,194.777099609375
2019-07-11,195.21995544433594
2019-07-12,197.87030029296875
2019-07-15,198.15646362304688
2019-07-16,196.7665557861328
2019-07-17,195.5197296142578
2019-07-18,194.24566650390625
2019-07-19,192.54234313964844
2019-07-22,193.8436737060547
2019-07-23,193.9118194580078
2019-07-24,195.00192260742188
2019-07-25,195.72413635253906
2019-07-26,197.16172790527344
2019-07-29,195.82632446289062
2019-07-30,197.97250366210938
2019-07-31,197.6114044189453
2019-08-01,197.3048095703125
2019-08-02,197.26393127441406
2019-08-05,191.6089324951172
2019-08-06,194.7975311279297
2019-08-07,196.56898498535156
2019-08-08,201.8492431640625
2019-08-09,200.77957153320312
2019-08-12,195.62193298339844
2019-08-13,197.89755249023438
2019-08-14,194.33424377441406
2019-08-15,195.07687377929688
2019-08-16,198.60614013671875
2019-08-19,199.9210968017578
2019-08-20,182.13851928710938
2019-08-21,177.91432189941406
2019-08-22,178.12551879882812
2019-08-23,173.36305236816406
2019-08-26,172.054931640625
2019-08-27,169.82017517089844
2019-08-28,170.77403259277344
2019-08-29,169.04345703125
2019-08-30,171.9186553955078
2019-09-03,169.66346740722656
2019-09-04,169.22061157226562
2019-09-05,172.94744873046875
2019-09-06,172.56591796875
2019-09-09,171.9663543701172
2019-09-10,173.63558959960938
2019-09-11,175.90440368652344
2019-09-12,180.2376251220703
2019-09-13,183.03106689453125
2019-09-16,184.58448791503906
2019-09-17,184.9796600341797
2019-09-18,182.4451141357422
2019-09-19,183.12643432617188
2019-09-20,182.94931030273438
2019-09-23,185.34756469726562
2019-09-24,180.30575561523438
2019-09-25,181.17784118652344
2019-09-26,180.0400390625
2019-09-27,179.2088165283203
2019-09-30,179.5426788330078
2019-10-01,179.57675170898438
2019-10-02,177.24661254882812
2019-10-03,179.22926330566406
2019-10-04,181.8864288330078
2019-10-07,181.4571990966797
2019-10-08,178.73190307617188
2019-10-09,178.8681640625
2019-10-10,179.56312561035156
2019-10-11,180.27169799804688
2019-10-14,179.59718322753906
2019-10-15,180.58511352539062
2019-10-16,180.95301818847656
2019-10-17,182.71763610839844
2019-10-18,180.69412231445312
2019-10-21,181.26641845703125
2019-10-22,181.6888427734375
2019-10-23,183.49435424804688
2019-10-24,182.89479064941406
2019-10-25,182.2543487548828
2019-10-28,182.4246826171875
2019-10-29,183.86227416992188
2019-10-30,182.72447204589844
2019-10-31,181.8591766357422
2019-11-01,184.2710723876953
2019-11-04,180.9189453125
2019-11-05,184.8297576904297
2019-11-06,187.85484313964844
2019-11-07,190.4643096923828
2019-11-08,190.0487060546875
2019-11-11,183.7191925048828
2019-11-12,187.60275268554688
2019-11-13,187.99790954589844
2019-11-14,186.567138671875
2019-11-15,184.55722045898438
2019-11-18,188.00473022460938
2019-11-19,188.5089111328125
2019-11-20,187.34385681152344
2019-11-21,186.8941650390625
2019-11-22,187.36428833007812
2019-11-25,186.90098571777344
2019-11-26,188.7269287109375
2019-11-27,192.91708374023438
2019-11-29,191.98367309570312
2019-12-02,188.39308166503906
2019-12-03,187.88890075683594
2019-12-04,189.53089904785156
2019-12-05,190.3212432861328
2019-12-06,194.67489624023438
2019-12-09,188.12054443359375
2019-12-10,187.1326446533203
2019-12-11,186.6284637451172
2019-12-12,190.05551147460938
2019-12-13,191.65663146972656
2019-12-16,192.9307098388672
2019-12-17,195.1586456298828
2019-12-18,194.38192749023438
2019-12-19,197.69998168945312
2019-12-20,200.51385498046875
2019-12-23,200.1800079345703
2019-12-24,200.48660278320312
2019-12-26,202.51695251464844
2019-12-27,201.8288116455078
2019-12-30,201.30418395996094
2019-12-31,200.43890380859375
2020-01-02,202.40792846679688
2020-01-03,203.82508850097656
2020-01-06,203.82508850097656
2020-01-07,203.60025024414062
2020-01-08,202.694091796875
2020-01-09,203.47079467773438
2020-01-10,202.61231994628906
2020-01-13,203.70245361328125
2020-01-14,204.21343994140625
2020-01-15,204.37014770507812
2020-01-16,207.68820190429688
2020-01-17,207.8380889892578
2020-01-21,205.88267517089844
2020-01-22,204.4791717529297
2020-01-23,201.740234375
2020-01-24,202.16265869140625
2020-01-27,200.73187255859375
2020-01-28,202.77584838867188
2020-01-29,203.03475952148438
2020-01-30,202.36024475097656
2020-01-31,201.8015594482422
2020-02-03,200.24131774902344
2020-02-04,202.83035278320312
2020-02-05,203.0006866455078
2020-02-06,203.02793884277344
2020-02-07,199.8734130859375
2020-02-10,205.42620849609375
2020-02-11,206.40048217773438
2020-02-12,209.39151000976562
2020-02-13,209.2416229248047
2020-02-14,209.5005340576172
2020-02-18,211.5036163330078
2020-02-19,213.7247314453125
2020-02-20,213.4181365966797
2020-02-21,211.5513153076172
2020-02-24,206.4209442138672
2020-02-25,196.49403381347656
2020-02-26,187.26890563964844
2020-02-27,179.2497100830078
2020-02-28,182.4723663330078
2020-03-02,180.8235626220703
2020-03-03,176.02703857421875
2020-03-04,179.0521240234375
2020-03-05,171.57118225097656
2020-03-06,168.7641143798828
2020-03-09,151.2472686767578
2020-03-10,165.6845245361328
2020-03-11,149.8982391357422
2020-03-12,134.56161499023438
2020-03-13,150.7771453857422
2020-03-16,133.77809143066406
2020-03-17,138.28846740722656
2020-03-18,133.46469116210938
2020-03-19,139.21505737304688
2020-03-20,134.7728271484375
2020-03-23,130.29652404785156
2020-03-24,142.75796508789062
2020-03-25,157.97874450683594
2020-03-26,159.62754821777344
2020-03-27,161.1877899169922
2020-03-30,153.577392578125
2020-03-31,144.03884887695312
2020-04-01,141.8994903564453
2020-04-02,140.46871948242188
2020-04-03,140.93881225585938
2020-04-06,145.52413940429688
2020-04-07,153.12771606445312
2020-04-08,161.36492919921875
2020-04-09,164.98277282714844
2020-04-13,158.6600799560547
2020-04-14,157.03851318359375
2020-04-15,157.02490234375
2020-04-16,156.6433563232422
2020-04-17,161.62384033203125
2020-04-20,174.2698211669922
2020-04-21,163.37078857421875
2020-04-22,164.36422729492188
2020-04-23,168.47164916992188
2020-04-24,166.28421020507812
2020-04-27,169.4555206298828
2020-04-28,170.24835205078125
2020-04-29,169.81851196289062
2020-04-30,163.64781188964844
2020-05-01,160.04664611816406
2020-05-04,159.1582794189453
2020-05-05,160.50514221191406
2020-05-06,160.0848388671875
2020-05-07,161.04005432128906
2020-05-08,164.91824340820312
2020-05-11,154.42996215820312
2020-05-12,152.83474731445312
2020-05-13,147.17031860351562
2020-05-14,147.9727020263672
2020-05-15,148.89926147460938
2020-05-18,158.3367919921875
2020-05-19,159.9415740966797
2020-05-20,162.1576690673828
2020-05-21,160.07530212402344
2020-05-22,159.46395874023438
2020-05-26,160.94454956054688
2020-05-27,162.0048370361328
2020-05-28,159.63589477539062
2020-05-29,162.98870849609375
2020-06-01,161.57498168945312
2020-06-02,163.6382598876953
2020-06-03,169.28358459472656
2020-06-04,166.9719696044922
2020-06-05,169.51284790039062
2020-06-08,171.9390869140625
2020-06-09,165.82571411132812
2020-06-10,162.8167724609375
2020-06-11,156.4932403564453
2020-06-12,156.33084106445312
2020-06-15,157.42933654785156
2020-06-16,157.61083984375
2020-06-17,156.8657684326172
2020-06-18,154.66876220703125
2020-06-19,151.87953186035156
2020-06-22,148.65089416503906
2020-06-23,149.5201416015625
2020-06-24,144.48614501953125
2020-06-25,143.3398895263672
2020-06-26,138.8408203125
2020-06-29,140.72259521484375
2020-06-30,140.3118438720703
2020-07-01,142.54705810546875
2020-07-02,141.42945861816406
2020-07-06,145.41270446777344
2020-07-07,142.3369140625
2020-07-08,142.9291534423828
2020-07-09,141.4867706298828
2020-07-10,144.77272033691406
2020-07-13,142.03125
2020-07-14,142.39422607421875
2020-07-15,150.1123809814453
2020-07-16,150.74282836914062
2020-07-17,150.5613250732422
2020-07-20,149.09030151367188
2020-07-21,149.27178955078125
2020-07-22,146.62583923339844
2020-07-23,145.67062377929688
2020-07-24,145.48912048339844
2020-07-27,142.05035400390625
2020-07-28,142.26048278808594
2020-07-29,142.46109008789062
2020-07-30,147.24671936035156
2020-07-31,146.8073272705078
2020-08-03,146.8455352783203
2020-08-04,148.72731018066406
2020-08-05,150.9625244140625
2020-08-06,151.42103576660156
2020-08-07,152.50997924804688
2020-08-10,152.73922729492188
2020-08-11,156.61741638183594
2020-08-12,158.56605529785156
2020-08-13,159.71231079101562
2020-08-14,157.2096405029297
2020-08-17,150.8861083984375
2020-08-18,150.35118103027344
2020-08-19,152.83474731445312
2020-08-20,153.4460906982422
2020-08-21,151.87953186035156
2020-08-24,158.32725524902344
2020-08-25,157.1809844970703
2020-08-26,155.22279357910156
2020-08-27,159.6263427734375
2020-08-28,163.80064392089844
2020-08-31,156.65562438964844
2020-09-01,157.31471252441406
2020-09-02,159.17738342285156
2020-09-03,159.1869354248047
2020-09-04,158.98634338378906
2020-09-08,158.78575134277344
2020-09-09,155.7003936767578
2020-09-10,155.69085693359375
2020-09-11,151.42103576660156
2020-09-14,151.32550048828125
2020-09-15,153.7899627685547
2020-09-16,155.80548095703125
2020-09-17,152.10879516601562
2020-09-18,145.95718383789062
2020-09-21,141.276611328125
2020-09-22,140.74169921875
2020-09-23,137.84739685058594
2020-09-24,140.970947265625
2020-09-25,144.20913696289062
2020-09-28,146.04315185546875
2020-09-29,145.58465576171875
2020-09-30,143.74107360839844
2020-10-01,143.855712890625
2020-10-02,143.97988891601562
2020-10-05,142.40377807617188
2020-10-06,142.2222900390625
2020-10-07,143.5022735595703
2020-10-08,143.5118408203125
2020-10-09,143.2252655029297
2020-10-12,143.24436950683594
2020-10-13,143.3876495361328
2020-10-14,143.55958557128906
2020-10-15,142.1267547607422
2020-10-16,139.94886779785156
2020-10-19,138.77395629882812
2020-10-20,140.68438720703125
2020-10-21,142.3369140625
2020-10-22,145.0879364013672
2020-10-23,148.5553741455078
2020-10-26,144.5530242919922
2020-10-27,140.10169982910156
2020-10-28,136.33815002441406
2020-10-29,136.49098205566406
2020-10-30,135.29696655273438
2020-11-02,139.57632446289062
2020-11-03,143.18704223632812
2020-11-04,143.6933135986328
2020-11-05,146.16734313964844
2020-11-06,144.7440643310547
2020-11-09,160.67709350585938
2020-11-10,164.50750732421875
2020-11-11,164.70809936523438
2020-11-12,164.24005126953125
2020-11-13,165.26211547851562
2020-11-16,166.92420959472656
2020-11-17,165.4913787841797
2020-11-18,161.52723693847656
2020-11-19,164.29734802246094
2020-11-20,162.4155731201172
2020-11-23,163.99168395996094
2020-11-24,167.38270568847656
2020-11-25,164.70809936523438
2020-11-27,164.832275390625
2020-11-30,161.81378173828125
2020-12-01,164.95645141601562
2020-12-02,169.5319366455078
2020-12-03,169.57015991210938
2020-12-04,170.076416015625
2020-12-07,168.9874725341797
2020-12-08,170.02865600585938
2020-12-09,169.52239990234375
2020-12-10,171.24179077148438
2020-12-11,173.25729370117188
2020-12-14,169.4459686279297
2020-12-15,171.70028686523438
2020-12-16,170.4011993408203
2020-12-17,170.54446411132812
2020-12-18,169.40777587890625
2020-12-21,168.9970245361328
2020-12-22,167.70748901367188
2020-12-23,169.57015991210938
2020-12-24,169.37911987304688
2020-12-28,174.6328125
2020-12-29,176.2184600830078
2020-12-30,177.82322692871094
2020-12-31,175.85548400878906
2021-01-04,171.1271514892578
2021-01-05,173.7062530517578
2021-01-06,178.0715789794922
2021-01-07,176.2471160888672
2021-01-08,174.36534118652344
2021-01-11,172.0728302001953
2021-01-12,168.97792053222656
2021-01-13,167.57374572753906
2021-01-14,167.22032165527344
2021-01-15,166.91465759277344
2021-01-19,171.72894287109375
2021-01-20,169.465087890625
2021-01-21,167.76480102539062
2021-01-22,166.53256225585938
2021-01-25,165.18569946289062
2021-01-26,165.21437072753906
2021-01-27,156.8657684326172
2021-01-28,156.84666442871094
2021-01-29,154.64010620117188
2021-02-01,159.00546264648438
2021-02-02,162.5015411376953
2021-02-03,163.03646850585938
2021-02-04,167.26808166503906
2021-02-05,168.19464111328125
2021-02-08,172.19700622558594
2021-02-09,169.78985595703125
2021-02-10,171.91998291015625
2021-02-11,172.50267028808594
2021-02-12,171.0889434814453
2021-02-16,174.56593322753906
2021-02-17,176.60055541992188
2021-02-18,177.47935485839844
2021-02-19,183.41123962402344
2021-02-22,186.82138061523438
2021-02-23,185.55093383789062
2021-02-24,186.5443572998047
2021-02-25,182.7139434814453
2021-02-26,183.7360382080078
2021-03-01,195.65713500976562
2021-03-02,191.74073791503906
2021-03-03,193.80401611328125
2021-03-04,189.14254760742188
2021-03-05,190.77597045898438
2021-03-08,191.04344177246094
2021-03-09,189.54373168945312
2021-03-10,186.4297332763672
2021-03-11,189.2858428955078
2021-03-12,190.18374633789062
2021-03-15,192.26611328125
2021-03-16,190.0595703125
2021-03-17,189.7825469970703
2021-03-18,186.3533172607422
2021-03-19,183.26797485351562
2021-03-22,180.6888885498047
2021-03-23,177.25009155273438
2021-03-24,172.4835662841797
2021-03-25,174.58505249023438
2021-03-26,169.50328063964844
2021-03-29,169.37911987304688
2021-03-30,170.61134338378906
2021-03-31,171.42327880859375
2021-04-01,174.83340454101562
2021-04-05,174.2316131591797
2021-04-06,179.11276245117188
2021-04-07,177.0781707763672
2021-04-08,176.94444274902344
2021-04-09,175.69308471679688
2021-04-12,173.87818908691406
2021-04-13,172.23521423339844
2021-04-14,170.37254333496094
2021-04-15,167.5832977294922
2021-04-16,168.5671844482422
2021-04-19,171.0889434814453
2021-04-20,168.6913604736328
2021-04-21,171.92955017089844
2021-04-22,175.60711669921875
2021-04-23,174.9384765625
2021-04-26,176.28533935546875
2021-04-27,176.27577209472656
2021-04-28,175.8268280029297
2021-04-29,176.5145721435547
2021-04-30,176.56234741210938
2021-05-03,176.4859161376953
2021-05-04,173.8495330810547
2021-05-05,173.29550170898438
2021-05-06,172.7128143310547
2021-05-07,175.81727600097656
2021-05-10,173.05670166015625
2021-05-11,174.32713317871094
2021-05-12,171.88177490234375
2021-05-13,172.5217742919922
2021-05-14,177.11636352539062
2021-05-17,174.78562927246094
2021-05-18,177.44113159179688
2021-05-19,181.78738403320312
2021-05-20,182.73304748535156
2021-05-21,183.43035888671875
2021-05-24,183.2010955810547
2021-05-25,181.854248046875
2021-05-26,180.23992919921875
2021-05-27,178.7498016357422
2021-05-28,176.75338745117188
2021-06-01,174.5468292236328
2021-06-02,170.9265594482422
2021-06-03,169.74209594726562
2021-06-04,168.3474884033203
2021-06-07,167.2394256591797
2021-06-08,167.18211364746094
2021-06-09,168.7964324951172
2021-06-10,169.33135986328125
2021-06-11,169.2262725830078
2021-06-14,167.85076904296875
2021-06-15,165.89256286621094
2021-06-16,165.3003387451172
2021-06-17,163.57139587402344
2021-06-18,162.20542907714844
2021-06-21,165.5391387939453
2021-06-22,164.985107421875
2021-06-23,165.66331481933594
2021-06-24,166.36062622070312
2021-06-25,168.6436004638672
2021-06-28,168.77732849121094
2021-06-29,166.32241821289062
2021-06-30,164.8418426513672
2021-07-01,165.4627227783203
2021-07-02,165.35765075683594
2021-07-06,162.61618041992188
2021-07-07,162.29139709472656
2021-07-08,161.8042449951172
2021-07-09,165.16661071777344
2021-07-12,165.8352508544922
2021-07-13,163.22752380371094
2021-07-14,159.17738342285156
2021-07-15,160.24722290039062
2021-07-16,157.65859985351562
2021-07-19,152.89205932617188
2021-07-20,154.11473083496094
2021-07-21,156.33084106445312
2021-07-22,156.07293701171875
2021-07-23,156.397705078125
2021-07-26,158.11709594726562
2021-07-27,157.38157653808594
2021-07-28,157.85919189453125
2021-07-29,157.0663604736328
2021-07-30,155.45205688476562
2021-08-02,154.71652221679688
2021-08-03,152.0514678955078
2021-08-04,149.19537353515625
2021-08-05,151.71714782714844
2021-08-06,152.34759521484375
2021-08-09,150.39894104003906
2021-08-10,150.20790100097656
2021-08-11,151.09625244140625
2021-08-12,148.61268615722656
2021-08-13,147.45687866210938
2021-08-16,147.52374267578125
2021-08-17,148.38343811035156
2021-08-18,148.45030212402344
2021-08-19,150.93386840820312
2021-08-20,154.04788208007812
2021-08-23,157.8018798828125
2021-08-24,157.23829650878906
2021-08-25,163.60960388183594
2021-08-26,167.80299377441406
2021-08-27,171.9390869140625
2021-08-30,170.16238403320312
2021-08-31,172.6841583251953
2021-09-01,174.02145385742188
2021-09-02,175.5211639404297
2021-09-03,176.16114807128906
2021-09-07,172.4167022705078
2021-09-08,171.65252685546875
2021-09-09,168.47164916992188
2021-09-10,167.17254638671875
2021-09-13,171.60476684570312
2021-09-14,173.00892639160156
2021-09-15,172.42625427246094
2021-09-16,172.42625427246094
2021-09-17,177.17367553710938
2021-09-20,174.66146850585938
2021-09-21,174.68055725097656
2021-09-22,178.44412231445312
2021-09-23,182.53245544433594
2021-09-24,183.68826293945312
2021-09-27,184.55752563476562
2021-09-28,182.6279754638672
2021-09-29,180.86082458496094
2021-09-30,177.6226348876953
2021-10-01,182.68528747558594
2021-10-04,180.02023315429688
2021-10-05,180.79396057128906
2021-10-06,180.87037658691406
2021-10-07,180.7748565673828
2021-10-08,179.12232971191406
2021-10-11,178.4727783203125
2021-10-12,181.47215270996094
2021-10-13,179.9342498779297
2021-10-14,182.3509521484375
2021-10-15,179.45664978027344
2021-10-18,179.9151611328125
2021-10-19,178.99815368652344
2021-10-20,177.44113159179688
2021-10-21,176.03697204589844
2021-10-22,173.8495330810547
2021-10-25,176.52413940429688
2021-10-26,177.48890686035156
2021-10-27,175.88414001464844
2021-10-28,179.53306579589844
2021-10-29,181.02320861816406
2021-11-01,188.42613220214844
2021-11-02,189.35269165039062
2021-11-03,184.36647033691406
2021-11-04,185.2165985107422
2021-11-05,191.6070098876953
2021-11-08,191.84580993652344
2021-11-09,188.4547882080078
2021-11-10,184.0799102783203
2021-11-11,186.82138061523438
2021-11-12,182.15036010742188
2021-11-15,183.33482360839844
2021-11-16,180.65066528320312
2021-11-17,177.5748748779297
2021-11-18,173.63937377929688
2021-11-19,170.7068634033203
2021-11-22,169.15940856933594
2021-11-23,171.06983947753906
2021-11-24,170.80238342285156
2021-11-26,164.89913940429688
2021-11-29,166.28421020507812
2021-11-30,164.55526733398438
2021-12-01,160.2949981689453
2021-12-02,167.7743377685547
2021-12-03,164.59347534179688
2021-12-06,164.66033935546875
2021-12-07,166.62808227539062
2021-12-08,165.33853149414062
2021-12-09,162.778564453125
2021-12-10,161.11648559570312
2021-12-13,158.6997833251953
2021-12-14,155.4615936279297
2021-12-15,155.21324157714844
2021-12-16,153.99057006835938
2021-12-17,157.34336853027344
2021-12-20,156.08248901367188
2021-12-21,161.34573364257812
2021-12-22,161.02096557617188
2021-12-23,166.28421020507812
2021-12-27,165.95944213867188
2021-12-28,166.52301025390625
2021-12-29,165.2716827392578
2021-12-30,165.86390686035156
2021-12-31,165.9498748779297
2022-01-03,169.2262725830078
2022-01-04,166.39883422851562
2022-01-05,161.6800537109375
2022-01-06,162.66392517089844
2022-01-07,160.87767028808594
2022-01-10,160.1039581298828
2022-01-11,161.50811767578125
2022-01-12,160.1803741455078
2022-01-13,161.74693298339844
2022-01-14,159.90335083007812
2022-01-18,159.17738342285156
2022-01-19,158.09799194335938
2022-01-20,158.48963928222656
2022-01-21,156.14935302734375
2022-01-24,158.4323272705078
2022-01-25,155.83413696289062
2022-01-26,154.5350341796875
2022-01-27,152.43356323242188
2022-01-28,154.10519409179688
2022-01-31,158.63291931152344
2022-02-01,157.79232788085938
2022-02-02,158.68067932128906
2022-02-03,156.7415771484375
2022-02-04,161.19290161132812
2022-02-07,164.33555603027344
2022-02-08,164.04901123046875
2022-02-09,166.35105895996094
2022-02-10,168.3761444091797
2022-02-11,167.06747436523438
2022-02-14,167.55465698242188
2022-02-15,171.1558074951172
2022-02-16,172.43580627441406
2022-02-17,169.50328063964844
2022-02-18,169.87582397460938
2022-02-22,166.72360229492188
2022-02-23,164.2495880126953
2022-02-24,165.58689880371094
2022-02-25,166.13137817382812
2022-02-28,165.25257873535156
2022-03-01,164.72720336914062
2022-03-02,163.92481994628906
2022-03-03,160.65797424316406
2022-03-04,156.50277709960938
2022-03-07,150.94342041015625
2022-03-08,153.9523468017578
2022-03-09,161.2979736328125
2022-03-10,164.43109130859375
2022-03-11,160.5529022216797
2022-03-14,160.6675262451172
2022-03-15,162.0717010498047
2022-03-16,164.30690002441406
2022-03-17,163.4281005859375
2022-03-18,162.3105010986328
2022-03-21,163.99168395996094
2022-03-22,165.42449951171875
2022-03-23,164.15408325195312
2022-03-24,165.06153869628906
2022-03-25,165.24302673339844
2022-03-28,166.90509033203125
2022-03-29,167.4018096923828
2022-03-30,171.57611083984375
2022-03-31,171.3277587890625
2022-04-01,170.27700805664062
2022-04-04,172.961181640625
2022-04-05,169.13075256347656
2022-04-06,167.1343536376953
2022-04-07,166.16001892089844
2022-04-08,164.5170440673828
2022-04-11,163.83885192871094
2022-04-12,164.41197204589844
2022-04-13,166.52301025390625
2022-04-14,168.58628845214844
2022-04-18,167.1630096435547
2022-04-19,168.50987243652344
2022-04-20,168.0513458251953
2022-04-21,162.01438903808594
2022-04-22,160.02752685546875
2022-04-25,162.8167724609375
2022-04-26,157.64903259277344
2022-04-27,158.47052001953125
2022-04-28,158.59471130371094
2022-04-29,154.8502655029297
2022-05-02,152.0419158935547
2022-05-03,152.70101928710938
2022-05-04,151.86997985839844
2022-05-05,160.81082153320312
2022-05-06,155.48069763183594
2022-05-09,149.52969360351562
2022-05-10,148.80372619628906
2022-05-11,147.43777465820312
2022-05-12,146.2246551513672
2022-05-13,147.1129913330078
2022-05-16,146.32015991210938
2022-05-17,150.92431640625
2022-05-18,151.44969177246094
2022-05-19,155.2418975830078
2022-05-20,155.8914337158203
2022-05-23,158.17440795898438
2022-05-24,152.46221923828125
2022-05-25,155.94874572753906
2022-05-26,156.07293701171875
2022-05-27,156.50277709960938
2022-05-31,156.52188110351562
2022-06-01,154.6114501953125
2022-06-02,157.88784790039062
2022-06-03,157.0663604736328
2022-06-06,155.64309692382812
2022-06-07,155.5093536376953
2022-06-08,154.6305694580078
2022-06-09,151.51654052734375
2022-06-10,149.54879760742188
2022-06-13,144.3619842529297
2022-06-14,143.8748016357422
2022-06-15,146.23419189453125
2022-06-16,139.4235076904297
2022-06-17,144.01809692382812
2022-06-21,142.07901000976562
2022-06-22,145.22166442871094
2022-06-23,144.24734497070312
2022-06-24,147.06524658203125
2022-06-27,146.8359832763672
2022-06-28,144.314208984375
2022-06-29,144.06585693359375
2022-06-30,144.23779296875
2022-07-01,146.96971130371094
2022-07-05,148.84194946289062
2022-07-06,146.0240478515625
2022-07-07,144.7058563232422
2022-07-08,143.4163055419922
2022-07-11,143.024658203125
2022-07-12,142.69989013671875
2022-07-13,143.855712890625
2022-07-14,143.06288146972656
2022-07-15,145.42227172851562
2022-07-18,144.8682403564453
2022-07-19,149.49148559570312
2022-07-20,152.18521118164062
2022-07-21,150.76193237304688
2022-07-22,150.58042907714844
2022-07-25,150.4180450439453
2022-07-26,149.54879760742188
2022-07-27,150.8001251220703
2022-07-28,148.4025421142578
2022-07-29,146.89329528808594
2022-08-01,148.71775817871094
2022-08-02,147.20852661132812
2022-08-03,148.38343811035156
2022-08-04,149.74940490722656
2022-08-05,147.2944793701172
2022-08-08,149.22402954101562
2022-08-09,148.75596618652344
2022-08-10,149.9595489501953
2022-08-11,149.78759765625
2022-08-12,152.46221923828125
2022-08-15,152.77743530273438
2022-08-16,155.18458557128906
2022-08-17,153.94281005859375
2022-08-18,163.084228515625
2022-08-19,166.07406616210938
2022-08-22,159.95111083984375
2022-08-23,159.4257354736328
2022-08-24,158.6233673095703
2022-08-25,157.91651916503906
2022-08-26,153.3314666748047
2022-08-29,152.66281127929688
2022-08-30,153.18817138671875
2022-08-31,153.09266662597656
2022-09-01,151.4783477783203
2022-09-02,150.99118041992188
2022-09-06,150.68551635742188
2022-09-07,152.06101989746094
2022-09-08,150.76193237304688
2022-09-09,152.99713134765625
2022-09-12,151.87953186035156
2022-09-13,148.38343811035156
2022-09-14,149.30999755859375
2022-09-15,147.90582275390625
2022-09-16,143.4927215576172
2022-09-19,142.99600219726562
2022-09-20,141.31483459472656
2022-09-21,142.08856201171875
2022-09-22,139.070068359375
2022-09-23,136.77755737304688
2022-09-26,132.8898162841797
2022-09-27,133.79727172851562
2022-09-28,134.5996551513672
2022-09-29,131.66712951660156
2022-09-30,130.53997802734375
2022-10-03,135.50711059570312
2022-10-04,137.22650146484375
2022-10-05,136.41456604003906
2022-10-06,134.07427978515625
2022-10-07,145.07838439941406
2022-10-10,145.909423828125
2022-10-11,147.16075134277344
2022-10-12,147.01748657226562
2022-10-13,149.30999755859375
2022-10-14,148.11000061035156
2022-10-17,151.69000244140625
2022-10-18,153.6199951171875
2022-10-19,153.39999389648438
2022-10-20,151.91000366210938
2022-10-21,151.02999877929688
2022-10-24,152.02999877929688
2022-10-25,153.7100067138672
2022-10-26,152.52000427246094
2022-10-27,150.74000549316406
2022-10-28,154.3300018310547
2022-10-31,156.61000061035156
2022-11-01,155.0800018310547
2022-11-02,151.8300018310547
2022-11-03,149.75
2022-11-04,148.5500030517578
2022-11-07,150.92999267578125
2022-11-08,148.8300018310547
2022-11-09,147.38999938964844
2022-11-10,150.10000610351562
2022-11-11,149.91000366210938
2022-11-14,149.11000061035156
2022-11-15,147.9199981689453
2022-11-16,149.3699951171875
2022-11-17,150.02999877929688
2022-11-18,148.57000732421875
2022-11-21,148.4499969482422
2022-11-22,153.0
2022-11-23,153.75
2022-11-25,160.50999450683594
2022-11-28,160.72999572753906
2022-11-29,160.0
2022-11-30,162.83999633789062
2022-12-01,162.38999938964844
2022-12-02,164.99000549316406
2022-12-05,164.74000549316406
2022-12-06,162.05999755859375
2022-12-07,159.3300018310547
2022-12-08,160.7100067138672
2022-12-09,160.13999938964844
2022-12-12,160.8800048828125
2022-12-13,160.97999572753906
2022-12-14,160.4199981689453
2022-12-15,160.0
2022-12-16,160.22000122070312
2022-12-19,159.80999755859375
2022-12-20,162.99000549316406
2022-12-21,172.83999633789062
2022-12-22,177.57000732421875
2022-12-23,181.5399932861328
2022-12-27,183.0500030517578
2022-12-28,179.10000610351562
2022-12-29,181.47999572753906
2022-12-30,183.3300018310547
2023-01-03,181.27000427246094
2023-01-04,186.49000549316406
2023-01-05,184.0
2023-01-06,183.6699981689453
2023-01-09,183.49000549316406
2023-01-10,183.24000549316406
2023-01-11,181.00999450683594
2023-01-12,178.10000610351562
2023-01-13,179.6199951171875
2023-01-17,178.0500030517578
2023-01-18,177.4199981689453
2023-01-19,177.8300018310547
2023-01-20,181.77999877929688
2023-01-23,181.02999877929688
2023-01-24,180.74000549316406
2023-01-25,181.83999633789062
2023-01-26,183.50999450683594
2023-01-27,180.4499969482422
2023-01-30,180.17999267578125
2023-01-31,181.83999633789062
2023-02-01,183.60000610351562
2023-02-02,182.30999755859375
2023-02-03,180.08999633789062
2023-02-06,179.72999572753906
2023-02-07,181.0800018310547
2023-02-08,188.0
2023-02-09,187.89999389648438
2023-02-10,186.8800048828125
2023-02-13,188.3000030517578
2023-02-14,187.66000366210938
2023-02-15,189.02999877929688
2023-02-16,190.00999450683594
2023-02-17,190.42999267578125
2023-02-21,190.4499969482422
2023-02-22,191.50999450683594
2023-02-23,192.41000366210938
2023-02-24,190.08999633789062
