Date,TBCH
2014-10-15,24.399999618530273
2014-10-16,23.139999389648438
2014-10-17,23.440000534057617
2014-10-20,23.600000381469727
2014-10-21,23.280000686645508
2014-10-22,21.639999389648438
2014-10-23,22.959999084472656
2014-10-24,22.68000030517578
2014-10-27,22.559999465942383
2014-10-28,22.920000076293945
2014-10-29,22.760000228881836
2014-10-30,22.799999237060547
2014-10-31,23.1200008392334
2014-11-03,22.719999313354492
2014-11-04,22.280000686645508
2014-11-05,21.959999084472656
2014-11-06,22.559999465942383
2014-11-07,22.479999542236328
2014-11-10,20.799999237060547
2014-11-11,15.880000114440918
2014-11-12,16.040000915527344
2014-11-13,16.1200008392334
2014-11-14,15.84000015258789
2014-11-17,15.920000076293945
2014-11-18,16.799999237060547
2014-11-19,16.5
2014-11-20,16.700000762939453
2014-11-21,16.639999389648438
2014-11-24,16.559999465942383
2014-11-25,15.880000114440918
2014-11-26,15.960000038146973
2014-11-28,15.279999732971191
2014-12-01,14.960000038146973
2014-12-02,16.040000915527344
2014-12-03,15.960000038146973
2014-12-04,15.920000076293945
2014-12-05,15.520000457763672
2014-12-08,14.800000190734863
2014-12-09,15.279999732971191
2014-12-10,14.399999618530273
2014-12-11,14.399999618530273
2014-12-12,15.279999732971191
2014-12-15,14.359999656677246
2014-12-16,13.920000076293945
2014-12-17,14.520000457763672
2014-12-18,13.520000457763672
2014-12-19,12.960000038146973
2014-12-22,12.960000038146973
2014-12-23,11.880000114440918
2014-12-24,11.920000076293945
2014-12-26,11.399999618530273
2014-12-29,12.359999656677246
2014-12-30,12.199999809265137
2014-12-31,12.760000228881836
2015-01-02,12.880000114440918
2015-01-05,12.760000228881836
2015-01-06,12.479999542236328
2015-01-07,12.359999656677246
2015-01-08,12.199999809265137
2015-01-09,11.640000343322754
2015-01-12,11.399999618530273
2015-01-13,11.720000267028809
2015-01-14,12.0
2015-01-15,11.880000114440918
2015-01-16,11.880000114440918
2015-01-20,11.4399995803833
2015-01-21,10.800000190734863
2015-01-22,10.359999656677246
2015-01-23,10.279999732971191
2015-01-26,9.680000305175781
2015-01-27,9.0
2015-01-28,8.760000228881836
2015-01-29,9.079999923706055
2015-01-30,8.880000114440918
2015-02-02,9.039999961853027
2015-02-03,9.760000228881836
2015-02-04,9.720000267028809
2015-02-05,10.239999771118164
2015-02-06,10.239999771118164
2015-02-09,10.880000114440918
2015-02-10,10.880000114440918
2015-02-11,10.5600004196167
2015-02-12,10.720000267028809
2015-02-13,10.15999984741211
2015-02-17,10.640000343322754
2015-02-18,10.399999618530273
2015-02-19,10.520000457763672
2015-02-20,10.279999732971191
2015-02-23,10.319999694824219
2015-02-24,10.199999809265137
2015-02-25,10.279999732971191
2015-02-26,9.920000076293945
2015-02-27,9.4399995803833
2015-03-02,9.520000457763672
2015-03-03,9.119999885559082
2015-03-04,9.119999885559082
2015-03-05,9.359999656677246
2015-03-06,10.039999961853027
2015-03-09,9.84000015258789
2015-03-10,9.640000343322754
2015-03-11,9.199999809265137
2015-03-12,9.520000457763672
2015-03-13,9.520000457763672
2015-03-16,9.640000343322754
2015-03-17,8.920000076293945
2015-03-18,9.119999885559082
2015-03-19,8.800000190734863
2015-03-20,8.479999542236328
2015-03-23,8.319999694824219
2015-03-24,8.4399995803833
2015-03-25,7.880000114440918
2015-03-26,7.880000114440918
2015-03-27,8.15999984741211
2015-03-30,7.960000038146973
2015-03-31,7.440000057220459
2015-04-01,7.440000057220459
2015-04-02,7.920000076293945
2015-04-06,8.319999694824219
2015-04-07,8.079999923706055
2015-04-08,8.119999885559082
2015-04-09,9.15999984741211
2015-04-10,10.0
2015-04-13,10.279999732971191
2015-04-14,10.0
2015-04-15,10.239999771118164
2015-04-16,10.4399995803833
2015-04-17,10.15999984741211
2015-04-20,11.680000305175781
2015-04-21,12.399999618530273
2015-04-22,11.84000015258789
2015-04-23,12.079999923706055
2015-04-24,11.119999885559082
2015-04-27,10.319999694824219
2015-04-28,9.4399995803833
2015-04-29,9.0
2015-04-30,8.800000190734863
2015-05-01,8.5600004196167
2015-05-04,8.84000015258789
2015-05-05,8.84000015258789
2015-05-06,8.5600004196167
2015-05-07,8.479999542236328
2015-05-08,7.960000038146973
2015-05-11,7.920000076293945
2015-05-12,7.71999979019165
2015-05-13,7.880000114440918
2015-05-14,7.800000190734863
2015-05-15,7.760000228881836
2015-05-18,7.880000114440918
2015-05-19,7.800000190734863
2015-05-20,7.71999979019165
2015-05-21,7.679999828338623
2015-05-22,7.559999942779541
2015-05-26,7.199999809265137
2015-05-27,7.199999809265137
2015-05-28,7.079999923706055
2015-05-29,7.239999771118164
2015-06-01,7.28000020980835
2015-06-02,7.039999961853027
2015-06-03,7.239999771118164
2015-06-04,7.400000095367432
2015-06-05,8.0
2015-06-08,8.520000457763672
2015-06-09,8.319999694824219
2015-06-10,8.0
2015-06-11,7.840000152587891
2015-06-12,7.880000114440918
2015-06-15,7.760000228881836
2015-06-16,7.679999828338623
2015-06-17,7.739999771118164
2015-06-18,7.800000190734863
2015-06-19,7.559999942779541
2015-06-22,7.760000228881836
2015-06-23,8.319999694824219
2015-06-24,11.199999809265137
2015-06-25,10.84000015258789
2015-06-26,9.880000114440918
2015-06-29,9.039999961853027
2015-06-30,9.119999885559082
2015-07-01,8.880000114440918
2015-07-02,8.920000076293945
2015-07-06,8.520000457763672
2015-07-07,8.319999694824219
2015-07-08,8.119999885559082
2015-07-09,8.199999809265137
2015-07-10,8.180000305175781
2015-07-13,9.4399995803833
2015-07-14,8.800000190734863
2015-07-15,8.800000190734863
2015-07-16,8.760000228881836
2015-07-17,8.920000076293945
2015-07-20,8.359999656677246
2015-07-21,8.479999542236328
2015-07-22,8.399999618530273
2015-07-23,9.119999885559082
2015-07-24,8.399999618530273
2015-07-27,8.399999618530273
2015-07-28,8.760000228881836
2015-07-29,8.640000343322754
2015-07-30,8.760000228881836
2015-07-31,8.680000305175781
2015-08-03,8.479999542236328
2015-08-04,8.359999656677246
2015-08-05,8.5600004196167
2015-08-06,9.079999923706055
2015-08-07,8.600000381469727
2015-08-10,8.4399995803833
2015-08-11,8.920000076293945
2015-08-12,8.800000190734863
2015-08-13,8.84000015258789
2015-08-14,9.0
2015-08-17,8.720000267028809
2015-08-18,8.84000015258789
2015-08-19,8.612000465393066
2015-08-20,8.880000114440918
2015-08-21,9.0
2015-08-24,8.600000381469727
2015-08-25,8.84000015258789
2015-08-26,9.5600004196167
2015-08-27,9.279999732971191
2015-08-28,8.680000305175781
2015-08-31,9.279999732971191
2015-09-01,8.920000076293945
2015-09-02,8.720000267028809
2015-09-03,8.84000015258789
2015-09-04,8.880000114440918
2015-09-08,8.800000190734863
2015-09-09,8.800000190734863
2015-09-10,8.800000190734863
2015-09-11,8.279999732971191
2015-09-14,8.239999771118164
2015-09-15,8.15999984741211
2015-09-16,8.359999656677246
2015-09-17,8.319999694824219
2015-09-18,8.0
2015-09-21,8.199999809265137
2015-09-22,8.199999809265137
2015-09-23,8.119999885559082
2015-09-24,8.279999732971191
2015-09-25,8.5600004196167
2015-09-28,11.0
2015-09-29,9.880000114440918
2015-09-30,9.720000267028809
2015-10-01,9.359999656677246
2015-10-02,9.920000076293945
2015-10-05,10.039999961853027
2015-10-06,10.079999923706055
2015-10-07,10.279999732971191
2015-10-08,11.0
2015-10-09,12.079999923706055
2015-10-12,11.720000267028809
2015-10-13,11.119999885559082
2015-10-14,11.880000114440918
2015-10-15,11.680000305175781
2015-10-16,12.84000015258789
2015-10-19,14.4399995803833
2015-10-20,13.800000190734863
2015-10-21,14.0
2015-10-22,13.319999694824219
2015-10-23,13.5600004196167
2015-10-26,12.239999771118164
2015-10-27,10.680000305175781
2015-10-28,10.84000015258789
2015-10-29,10.0
2015-10-30,9.399999618530273
2015-11-02,9.84000015258789
2015-11-03,9.760000228881836
2015-11-04,9.720000267028809
2015-11-05,9.479999542236328
2015-11-06,9.4399995803833
2015-11-09,10.279999732971191
2015-11-10,8.720000267028809
2015-11-11,8.279999732971191
2015-11-12,8.039999961853027
2015-11-13,8.0
2015-11-16,7.71999979019165
2015-11-17,7.760000228881836
2015-11-18,7.519999980926514
2015-11-19,7.880000114440918
2015-11-20,8.279999732971191
2015-11-23,8.600000381469727
2015-11-24,8.680000305175781
2015-11-25,8.84000015258789
2015-11-27,8.84000015258789
2015-11-30,9.359999656677246
2015-12-01,9.199999809265137
2015-12-02,8.720000267028809
2015-12-03,8.479999542236328
2015-12-04,8.239999771118164
2015-12-07,8.15999984741211
2015-12-08,7.920000076293945
2015-12-09,7.920000076293945
2015-12-10,8.359999656677246
2015-12-11,8.319999694824219
2015-12-14,8.079999923706055
2015-12-15,7.760000228881836
2015-12-16,8.0
2015-12-17,8.15999984741211
2015-12-18,7.840000152587891
2015-12-21,7.880000114440918
2015-12-22,8.079999923706055
2015-12-23,8.359999656677246
2015-12-24,8.279999732971191
2015-12-28,8.199999809265137
2015-12-29,8.119999885559082
2015-12-30,7.960000038146973
2015-12-31,8.039999961853027
2016-01-04,8.039999961853027
2016-01-05,8.039999961853027
2016-01-06,7.800000190734863
2016-01-07,7.320000171661377
2016-01-08,7.519999980926514
2016-01-11,7.400000095367432
2016-01-12,6.760000228881836
2016-01-13,6.159999847412109
2016-01-14,6.360000133514404
2016-01-15,5.800000190734863
2016-01-19,5.920000076293945
2016-01-20,5.880000114440918
2016-01-21,6.0
2016-01-22,6.239999771118164
2016-01-25,5.639999866485596
2016-01-26,5.400000095367432
2016-01-27,5.320000171661377
2016-01-28,5.400000095367432
2016-01-29,5.320000171661377
2016-02-01,4.920000076293945
2016-02-02,3.799999952316284
2016-02-03,4.159999847412109
2016-02-04,4.28000020980835
2016-02-05,4.039999961853027
2016-02-08,3.799999952316284
2016-02-09,4.079999923706055
2016-02-10,3.8399999141693115
2016-02-11,3.9200000762939453
2016-02-12,3.759999990463257
2016-02-16,4.0
2016-02-17,4.159999847412109
2016-02-18,3.859999895095825
2016-02-19,3.8399999141693115
2016-02-22,3.8399999141693115
2016-02-23,3.8399999141693115
2016-02-24,4.0
2016-02-25,4.0
2016-02-26,4.0
2016-02-29,4.039999961853027
2016-03-01,4.119999885559082
2016-03-02,4.599999904632568
2016-03-03,4.400000095367432
2016-03-04,4.480000019073486
2016-03-07,4.559999942779541
2016-03-08,4.639999866485596
2016-03-09,4.880000114440918
2016-03-10,4.679999828338623
2016-03-11,4.480000019073486
2016-03-14,4.840000152587891
2016-03-15,5.139999866485596
2016-03-16,4.920000076293945
2016-03-17,4.840000152587891
2016-03-18,5.079999923706055
2016-03-21,5.199999809265137
2016-03-22,4.840000152587891
2016-03-23,4.360000133514404
2016-03-24,4.679999828338623
2016-03-28,4.400000095367432
2016-03-29,4.440000057220459
2016-03-30,4.519999980926514
2016-03-31,4.559999942779541
2016-04-01,4.519999980926514
2016-04-04,4.639999866485596
2016-04-05,4.480000019073486
2016-04-06,4.480000019073486
2016-04-07,4.320000171661377
2016-04-08,4.199999809265137
2016-04-11,4.599999904632568
2016-04-12,4.440000057220459
2016-04-13,4.519999980926514
2016-04-14,4.440000057220459
2016-04-15,4.320000171661377
2016-04-18,4.320000171661377
2016-04-19,4.320000171661377
2016-04-20,4.400000095367432
2016-04-21,4.360000133514404
2016-04-22,4.320000171661377
2016-04-25,4.440000057220459
2016-04-26,4.320000171661377
2016-04-27,4.360000133514404
2016-04-28,4.519999980926514
2016-04-29,4.372000217437744
2016-05-02,4.519999980926514
2016-05-03,4.320000171661377
2016-05-04,4.28000020980835
2016-05-05,3.9600000381469727
2016-05-06,3.799999952316284
2016-05-09,3.559999942779541
2016-05-10,3.671999931335449
2016-05-11,5.28000020980835
2016-05-12,4.320000171661377
2016-05-13,4.440000057220459
2016-05-16,4.400000095367432
2016-05-17,4.199999809265137
2016-05-18,4.079999923706055
2016-05-19,4.400000095367432
2016-05-20,4.239999771118164
2016-05-23,4.360000133514404
2016-05-24,4.199999809265137
2016-05-25,3.9600000381469727
2016-05-26,3.9200000762939453
2016-05-27,3.9200000762939453
2016-05-31,3.9000000953674316
2016-06-01,3.880000114440918
2016-06-02,3.5999999046325684
2016-06-03,3.5999999046325684
2016-06-06,3.815999984741211
2016-06-07,3.799999952316284
2016-06-08,3.5999999046325684
2016-06-09,3.4800000190734863
2016-06-10,3.7119998931884766
2016-06-13,3.640000104904175
2016-06-14,3.5999999046325684
2016-06-15,3.7200000286102295
2016-06-16,3.7200000286102295
2016-06-17,3.759999990463257
2016-06-20,3.799999952316284
2016-06-21,3.7200000286102295
2016-06-22,3.7200000286102295
2016-06-23,3.7200000286102295
2016-06-24,3.880000114440918
2016-06-27,3.880000114440918
2016-06-28,3.9600000381469727
2016-06-29,4.0
2016-06-30,3.880000114440918
2016-07-01,4.039999961853027
2016-07-05,4.0
2016-07-06,4.107999801635742
2016-07-07,3.9200000762939453
2016-07-08,4.035999774932861
2016-07-11,4.039999961853027
2016-07-12,3.9240000247955322
2016-07-13,4.079999923706055
2016-07-14,4.039999961853027
2016-07-15,4.0
2016-07-18,4.039999961853027
2016-07-19,4.079999923706055
2016-07-20,3.9600000381469727
2016-07-21,4.0
2016-07-22,4.039999961853027
2016-07-25,4.0
2016-07-26,3.880000114440918
2016-07-27,3.8399999141693115
2016-07-28,3.759999990463257
2016-07-29,3.799999952316284
2016-08-01,4.0
2016-08-02,3.8399999141693115
2016-08-03,3.880000114440918
2016-08-04,3.7200000286102295
2016-08-05,3.880000114440918
2016-08-08,3.9800000190734863
2016-08-09,4.26800012588501
2016-08-10,4.320000171661377
2016-08-11,4.360000133514404
2016-08-12,4.320000171661377
2016-08-15,4.079999923706055
2016-08-16,4.199999809265137
2016-08-17,4.159999847412109
2016-08-18,4.239999771118164
2016-08-19,4.28000020980835
2016-08-22,4.320000171661377
2016-08-23,4.239999771118164
2016-08-24,4.119999885559082
2016-08-25,4.199999809265137
2016-08-26,4.079999923706055
2016-08-29,4.159999847412109
2016-08-30,4.320000171661377
2016-08-31,4.119999885559082
2016-09-01,4.320000171661377
2016-09-02,4.28000020980835
2016-09-06,4.039999961853027
2016-09-07,4.119999885559082
2016-09-08,4.239999771118164
2016-09-09,3.9600000381469727
2016-09-12,4.039999961853027
2016-09-13,4.039999961853027
2016-09-14,4.039999961853027
2016-09-15,4.0
2016-09-16,3.9000000953674316
2016-09-19,3.9200000762939453
2016-09-20,4.119999885559082
2016-09-21,4.800000190734863
2016-09-22,5.199999809265137
2016-09-23,5.760000228881836
2016-09-26,5.559999942779541
2016-09-27,5.679999828338623
2016-09-28,4.960000038146973
2016-09-29,5.119999885559082
2016-09-30,5.239999771118164
2016-10-03,5.320000171661377
2016-10-04,5.519999980926514
2016-10-05,5.519999980926514
2016-10-06,5.480000019073486
2016-10-07,5.119999885559082
2016-10-10,5.119999885559082
2016-10-11,4.880000114440918
2016-10-12,5.079999923706055
2016-10-13,5.0
2016-10-14,5.079999923706055
2016-10-17,5.28000020980835
2016-10-18,5.119999885559082
2016-10-19,5.239999771118164
2016-10-20,5.159999847412109
2016-10-21,5.28000020980835
2016-10-24,5.400000095367432
2016-10-25,5.320000171661377
2016-10-26,5.28000020980835
2016-10-27,5.0
2016-10-28,5.559999942779541
2016-10-31,5.480000019073486
2016-11-01,5.199999809265137
2016-11-02,5.28000020980835
2016-11-03,5.320000171661377
2016-11-04,5.159999847412109
2016-11-07,5.199999809265137
2016-11-08,5.199999809265137
2016-11-09,5.400000095367432
2016-11-10,5.679999828338623
2016-11-11,7.760000228881836
2016-11-14,6.320000171661377
2016-11-15,5.960000038146973
2016-11-16,6.039999961853027
2016-11-17,6.440000057220459
2016-11-18,6.519999980926514
2016-11-21,6.639999866485596
2016-11-22,6.360000133514404
2016-11-23,6.0
2016-11-25,5.960000038146973
2016-11-28,6.079999923706055
2016-11-29,5.800000190734863
2016-11-30,5.639999866485596
2016-12-01,5.559999942779541
2016-12-02,5.559999942779541
2016-12-05,6.119999885559082
2016-12-06,6.159999847412109
2016-12-07,6.639999866485596
2016-12-08,6.639999866485596
2016-12-09,6.519999980926514
2016-12-12,6.079999923706055
2016-12-13,5.840000152587891
2016-12-14,5.800000190734863
2016-12-15,5.800000190734863
2016-12-16,5.71999979019165
2016-12-19,5.760000228881836
2016-12-20,5.440000057220459
2016-12-21,5.639999866485596
2016-12-22,5.599999904632568
2016-12-23,5.679999828338623
2016-12-27,5.599999904632568
2016-12-28,5.480000019073486
2016-12-29,5.519999980926514
2016-12-30,5.239999771118164
2017-01-03,5.199999809265137
2017-01-04,5.440000057220459
2017-01-05,6.840000152587891
2017-01-06,5.960000038146973
2017-01-09,6.0
2017-01-10,6.28000020980835
2017-01-11,6.199999809265137
2017-01-12,6.139999866485596
2017-01-13,5.840000152587891
2017-01-17,5.400000095367432
2017-01-18,5.559999942779541
2017-01-19,5.199999809265137
2017-01-20,5.320000171661377
2017-01-23,4.960000038146973
2017-01-24,4.519999980926514
2017-01-25,4.760000228881836
2017-01-26,4.872000217437744
2017-01-27,4.880000114440918
2017-01-30,4.676000118255615
2017-01-31,4.636000156402588
2017-02-01,4.320000171661377
2017-02-02,4.28000020980835
2017-02-03,5.119999885559082
2017-02-06,5.159999847412109
2017-02-07,5.039999961853027
2017-02-08,4.71999979019165
2017-02-09,4.840000152587891
2017-02-10,4.559999942779541
2017-02-13,4.440000057220459
2017-02-14,4.440000057220459
2017-02-15,4.519999980926514
2017-02-16,4.440000057220459
2017-02-17,4.559999942779541
2017-02-21,4.440000057220459
2017-02-22,4.400000095367432
2017-02-23,4.320000171661377
2017-02-24,4.320000171661377
2017-02-27,4.519999980926514
2017-02-28,4.239999771118164
2017-03-01,4.320000171661377
2017-03-02,4.360000133514404
2017-03-03,4.400000095367432
2017-03-06,4.159999847412109
2017-03-07,5.559999942779541
2017-03-08,5.639999866485596
2017-03-09,4.28000020980835
2017-03-10,4.239999771118164
2017-03-13,4.320000171661377
2017-03-14,4.0960001945495605
2017-03-15,3.875999927520752
2017-03-16,4.0279998779296875
2017-03-17,4.079999923706055
2017-03-20,4.039999961853027
2017-03-21,3.9519999027252197
2017-03-22,4.039999961853027
2017-03-23,3.9600000381469727
2017-03-24,3.9040000438690186
2017-03-27,3.8399999141693115
2017-03-28,3.680000066757202
2017-03-29,3.5
2017-03-30,3.640000104904175
2017-03-31,3.619999885559082
2017-04-03,3.4000000953674316
2017-04-04,3.3399999141693115
2017-04-05,3.240000009536743
2017-04-06,3.2720000743865967
2017-04-07,3.240000009536743
2017-04-10,3.2799999713897705
2017-04-11,3.384000062942505
2017-04-12,3.308000087738037
2017-04-13,3.4800000190734863
2017-04-17,3.5759999752044678
2017-04-18,3.4800000190734863
2017-04-19,3.5880000591278076
2017-04-20,3.7200000286102295
2017-04-21,3.5999999046325684
2017-04-24,3.640000104904175
2017-04-25,3.5199999809265137
2017-04-26,3.5999999046325684
2017-04-27,3.5199999809265137
2017-04-28,3.559999942779541
2017-05-01,3.619999885559082
2017-05-02,3.640000104904175
2017-05-03,3.4800000190734863
2017-05-04,3.5399999618530273
2017-05-05,3.5199999809265137
2017-05-08,3.6040000915527344
2017-05-09,3.640000104904175
2017-05-10,3.3239998817443848
2017-05-11,3.359999895095825
2017-05-12,3.4800000190734863
2017-05-15,3.1640000343322754
2017-05-16,3.2039999961853027
2017-05-17,3.2639999389648438
2017-05-18,3.200000047683716
2017-05-19,3.200000047683716
2017-05-22,3.200000047683716
2017-05-23,3.200000047683716
2017-05-24,3.259999990463257
2017-05-25,3.200000047683716
2017-05-26,3.1600000858306885
2017-05-30,3.052000045776367
2017-05-31,3.0759999752044678
2017-06-01,3.0399999618530273
2017-06-02,3.0799999237060547
2017-06-05,3.0
2017-06-06,3.0
2017-06-07,3.0799999237060547
2017-06-08,3.0
2017-06-09,3.196000099182129
2017-06-12,3.0199999809265137
2017-06-13,2.9679999351501465
2017-06-14,3.0799999237060547
2017-06-15,2.9800000190734863
2017-06-16,3.0
2017-06-19,2.9200000762939453
2017-06-20,2.880000114440918
2017-06-21,2.7799999713897705
2017-06-22,2.9200000762939453
2017-06-23,2.759999990463257
2017-06-26,2.9079999923706055
2017-06-27,2.799999952316284
2017-06-28,2.8399999141693115
2017-06-29,2.7639999389648438
2017-06-30,2.799999952316284
2017-07-03,2.799999952316284
2017-07-05,2.7200000286102295
2017-07-06,2.7239999771118164
2017-07-07,2.752000093460083
2017-07-10,2.700000047683716
2017-07-11,3.119999885559082
2017-07-12,2.880000114440918
2017-07-13,2.888000011444092
2017-07-14,2.9639999866485596
2017-07-17,3.319999933242798
2017-07-18,3.200000047683716
2017-07-19,3.119999885559082
2017-07-20,3.111999988555908
2017-07-21,3.240000009536743
2017-07-24,3.1600000858306885
2017-07-25,3.2200000286102295
2017-07-26,3.119999885559082
2017-07-27,2.9600000381469727
2017-07-28,3.0199999809265137
2017-07-31,2.880000114440918
2017-08-01,2.8399999141693115
2017-08-02,2.7799999713897705
2017-08-03,2.864000082015991
2017-08-04,2.680000066757202
2017-08-07,2.6640000343322754
2017-08-08,2.680000066757202
2017-08-09,2.799999952316284
2017-08-10,2.680000066757202
2017-08-11,2.740000009536743
2017-08-14,2.680000066757202
2017-08-15,2.6480000019073486
2017-08-16,2.680000066757202
2017-08-17,2.440000057220459
2017-08-18,2.5399999618530273
2017-08-21,2.4800000190734863
2017-08-22,2.299999952316284
2017-08-23,2.359999895095825
2017-08-24,2.440000057220459
2017-08-25,2.4800000190734863
2017-08-28,2.440000057220459
2017-08-29,2.4800000190734863
2017-08-30,2.7279999256134033
2017-08-31,2.799999952316284
2017-09-01,2.9240000247955322
2017-09-05,2.9600000381469727
2017-09-06,2.9600000381469727
2017-09-07,2.864000082015991
2017-09-08,2.9600000381469727
2017-09-11,2.880000114440918
2017-09-12,2.9600000381469727
2017-09-13,3.1559998989105225
2017-09-14,3.1600000858306885
2017-09-15,3.0399999618530273
2017-09-18,3.359999895095825
2017-09-19,3.364000082015991
2017-09-20,3.359999895095825
2017-09-21,3.4000000953674316
2017-09-22,3.4760000705718994
2017-09-25,3.359999895095825
2017-09-26,3.5840001106262207
2017-09-27,3.5999999046325684
2017-09-28,3.3919999599456787
2017-09-29,3.319999933242798
2017-10-02,3.2799999713897705
2017-10-03,3.1600000858306885
2017-10-04,3.200000047683716
2017-10-05,3.3359999656677246
2017-10-06,3.200000047683716
2017-10-09,3.0920000076293945
2017-10-10,3.200000047683716
2017-10-11,3.200000047683716
2017-10-12,3.052000045776367
2017-10-13,3.200000047683716
2017-10-16,2.9800000190734863
2017-10-17,2.8399999141693115
2017-10-18,2.9200000762939453
2017-10-19,2.9560000896453857
2017-10-20,2.859999895095825
2017-10-23,2.9200000762939453
2017-10-24,2.803999900817871
2017-10-25,2.759999990463257
2017-10-26,2.868000030517578
2017-10-27,2.828000068664551
2017-10-30,2.8399999141693115
2017-10-31,2.759999990463257
2017-11-01,2.8519999980926514
2017-11-02,2.9200000762939453
2017-11-03,2.680000066757202
2017-11-06,2.640000104904175
2017-11-07,2.687999963760376
2017-11-08,2.559999942779541
2017-11-09,2.3559999465942383
2017-11-10,2.2799999713897705
2017-11-13,2.0399999618530273
2017-11-14,2.0399999618530273
2017-11-15,2.0799999237060547
2017-11-16,2.1600000858306885
2017-11-17,2.359999895095825
2017-11-20,2.359999895095825
2017-11-21,2.359999895095825
2017-11-22,2.240000009536743
2017-11-24,2.259999990463257
2017-11-27,2.25600004196167
2017-11-28,2.2799999713897705
2017-11-29,2.0799999237060547
2017-11-30,2.0799999237060547
2017-12-01,2.180000066757202
2017-12-04,2.1600000858306885
2017-12-05,2.0920000076293945
2017-12-06,2.0360000133514404
2017-12-07,1.9800000190734863
2017-12-08,1.9839999675750732
2017-12-11,2.0199999809265137
2017-12-12,1.8839999437332153
2017-12-13,1.8799999952316284
2017-12-14,1.7999999523162842
2017-12-15,1.9800000190734863
2017-12-18,1.8799999952316284
2017-12-19,1.8799999952316284
2017-12-20,1.9919999837875366
2017-12-21,1.9600000381469727
2017-12-22,2.0399999618530273
2017-12-26,1.7640000581741333
2017-12-27,1.815999984741211
2017-12-28,1.8200000524520874
2017-12-29,1.812000036239624
2018-01-02,1.7799999713897705
2018-01-03,1.7280000448226929
2018-01-04,1.7799999713897705
2018-01-05,1.8200000524520874
2018-01-08,1.8320000171661377
2018-01-09,1.7799999713897705
2018-01-10,1.75600004196167
2018-01-11,1.75600004196167
2018-01-12,2.4800000190734863
2018-01-16,1.9759999513626099
2018-01-17,1.9279999732971191
2018-01-18,1.9199999570846558
2018-01-19,2.0
2018-01-22,2.0999999046325684
2018-01-23,1.9639999866485596
2018-01-24,1.9839999675750732
2018-01-25,1.9600000381469727
2018-01-26,1.972000002861023
2018-01-29,2.200000047683716
2018-01-30,2.0799999237060547
2018-01-31,1.9759999513626099
2018-02-01,1.9559999704360962
2018-02-02,1.8960000276565552
2018-02-05,1.7999999523162842
2018-02-06,1.840000033378601
2018-02-07,1.815999984741211
2018-02-08,1.7999999523162842
2018-02-09,1.7200000286102295
2018-02-12,1.74399995803833
2018-02-13,1.899999976158142
2018-02-14,1.815999984741211
2018-02-15,1.8639999628067017
2018-02-16,1.8639999628067017
2018-02-20,1.840000033378601
2018-02-21,1.8079999685287476
2018-02-22,1.7599999904632568
2018-02-23,1.7999999523162842
2018-02-26,1.840000033378601
2018-02-27,1.7999999523162842
2018-02-28,1.7999999523162842
2018-03-01,1.7999999523162842
2018-03-02,1.8799999952316284
2018-03-05,2.240000009536743
2018-03-06,2.240000009536743
2018-03-07,2.0399999618530273
2018-03-08,2.007999897003174
2018-03-09,1.9199999570846558
2018-03-12,1.9040000438690186
2018-03-13,1.944000005722046
2018-03-14,1.9600000381469727
2018-03-15,1.9759999513626099
2018-03-16,2.0
2018-03-19,2.0
2018-03-20,2.0
2018-03-21,2.119999885559082
2018-03-22,2.0320000648498535
2018-03-23,2.111999988555908
2018-03-26,2.007999897003174
2018-03-27,2.2360000610351562
2018-03-28,2.680000066757202
2018-03-29,2.4000000953674316
2018-04-02,2.5759999752044678
2018-04-03,2.7799999713897705
2018-04-04,2.799999952316284
2018-04-05,2.9000000953674316
2018-04-06,2.559999942779541
2018-04-09,3.2899999618530273
2018-04-10,3.2300000190734863
2018-04-11,3.119999885559082
2018-04-12,3.0899999141693115
2018-04-13,3.9100000858306885
2018-04-16,4.369999885559082
2018-04-17,4.199999809265137
2018-04-18,4.309999942779541
2018-04-19,4.210000038146973
2018-04-20,4.340000152587891
2018-04-23,4.650000095367432
2018-04-24,4.539999961853027
2018-04-25,4.679999828338623
2018-04-26,4.889999866485596
2018-04-27,4.840000152587891
2018-04-30,5.5
2018-05-01,5.260000228881836
2018-05-02,5.619999885559082
2018-05-03,6.199999809265137
2018-05-04,6.400000095367432
2018-05-07,7.329999923706055
2018-05-08,7.840000152587891
2018-05-09,6.940000057220459
2018-05-10,11.420000076293945
2018-05-11,16.030000686645508
2018-05-14,15.149999618530273
2018-05-15,17.81999969482422
2018-05-16,18.56999969482422
2018-05-17,16.329999923706055
2018-05-18,15.970000267028809
2018-05-21,15.989999771118164
2018-05-22,15.3100004196167
2018-05-23,17.34000015258789
2018-05-24,16.799999237060547
2018-05-25,17.020000457763672
2018-05-29,16.610000610351562
2018-05-30,17.170000076293945
2018-05-31,17.399999618530273
2018-06-01,18.84000015258789
2018-06-04,17.825000762939453
2018-06-05,16.75
2018-06-06,17.799999237060547
2018-06-07,21.530000686645508
2018-06-08,20.149999618530273
2018-06-11,20.760000228881836
2018-06-12,20.040000915527344
2018-06-13,22.639999389648438
2018-06-14,21.969999313354492
2018-06-15,22.229999542236328
2018-06-18,22.809999465942383
2018-06-19,22.329999923706055
2018-06-20,21.93000030517578
2018-06-21,21.059999465942383
2018-06-22,21.579999923706055
2018-06-25,20.600000381469727
2018-06-26,21.229999542236328
2018-06-27,20.200000762939453
