Date,FLO
2013-09-13,13.867396354675293
2013-09-16,14.135966300964355
2013-09-17,14.21457290649414
2013-09-18,14.293176651000977
2013-09-19,14.312826156616211
2013-09-20,14.201473236083984
2013-09-23,14.175264358520508
2013-09-24,14.155617713928223
2013-09-25,13.998407363891602
2013-09-26,14.371783256530762
2013-09-27,14.234217643737793
2013-09-30,14.044259071350098
2013-10-01,14.155617713928223
2013-10-02,14.044259071350098
2013-10-03,14.188370704650879
2013-10-04,14.116313934326172
2013-10-07,14.280076026916504
2013-10-08,14.391432762145996
2013-10-09,14.522440910339355
2013-10-10,14.869626998901367
2013-10-11,14.941668510437012
2013-10-14,14.941668510437012
2013-10-15,15.085783958435059
2013-10-16,15.203693389892578
2013-10-17,15.708084106445312
2013-10-18,15.767040252685547
2013-10-21,15.688432693481445
2013-10-22,15.90460205078125
2013-10-23,15.858749389648438
2013-10-24,15.81289005279541
2013-10-25,15.95045280456543
2013-10-28,16.40898895263672
2013-10-29,16.631704330444336
2013-10-30,16.513792037963867
2013-10-31,16.59895133972168
2013-11-01,16.310728073120117
2013-11-04,16.297618865966797
2013-11-05,16.40898895263672
2013-11-06,16.356578826904297
2013-11-07,14.587945938110352
2013-11-08,14.902368545532227
2013-11-11,14.660006523132324
2013-11-12,14.640356063842773
2013-11-13,14.594500541687012
2013-11-14,14.535551071166992
2013-11-15,14.673100471496582
2013-11-18,14.345584869384766
2013-11-19,14.09011173248291
2013-11-20,14.286623001098633
2013-11-21,14.535551071166992
2013-11-22,14.601048469543457
2013-11-25,14.391432762145996
2013-11-26,14.352132797241211
2013-11-27,14.365228652954102
2013-11-29,14.234217643737793
2013-12-02,14.208013534545898
2013-12-03,14.247321128845215
2013-12-04,14.157110214233398
2013-12-05,14.301973342895508
2013-12-06,14.670720100402832
2013-12-09,14.585116386413574
2013-12-10,14.341482162475586
2013-12-11,14.163697242736816
2013-12-12,14.163697242736816
2013-12-13,14.190034866333008
2013-12-16,14.295391082763672
2013-12-17,14.420507431030273
2013-12-18,14.552192687988281
2013-12-19,14.3348970413208
2013-12-20,14.196619987487793
2013-12-23,13.926644325256348
2013-12-24,14.00566291809082
2013-12-26,13.999078750610352
2013-12-27,14.045170783996582
2013-12-30,14.203208923339844
2013-12-31,14.137359619140625
2014-01-02,14.143942832946777
2014-01-03,14.28880786895752
2014-01-06,14.176867485046387
2014-01-07,14.301973342895508
2014-01-08,14.255878448486328
2014-01-09,14.367822647094727
2014-01-10,14.506097793579102
2014-01-13,14.282215118408203
2014-01-14,14.380992889404297
2014-01-15,14.282215118408203
2014-01-16,14.400748252868652
2014-01-17,14.341482162475586
2014-01-21,14.506097793579102
2014-01-22,14.611464500427246
2014-01-23,14.585116386413574
2014-01-24,14.308554649353027
2014-01-27,14.124187469482422
2014-01-28,14.163697242736816
2014-01-29,13.887140274047852
2014-01-30,13.887140274047852
2014-01-31,13.794953346252441
2014-02-03,13.129899024963379
2014-02-04,13.083805084228516
2014-02-05,13.03113079071045
2014-02-06,12.761153221130371
2014-02-07,12.445090293884277
2014-02-10,12.794081687927246
2014-02-11,12.899435997009277
2014-02-12,13.01137638092041
2014-02-13,13.077217102050781
2014-02-14,13.301100730895996
2014-02-18,13.610583305358887
2014-02-19,13.696181297302246
2014-02-20,13.794953346252441
2014-02-21,13.676427841186523
2014-02-24,13.636913299560547
2014-02-25,13.564491271972656
2014-02-26,13.506879806518555
2014-02-27,13.341358184814453
2014-02-28,13.6194429397583
2014-03-03,13.334738731384277
2014-03-04,13.539992332458496
2014-03-05,13.652546882629395
2014-03-06,13.559854507446289
2014-03-07,13.6194429397583
2014-03-10,13.473780632019043
2014-03-11,13.45391845703125
2014-03-12,13.248663902282715
2014-03-13,13.288389205932617
2014-03-14,13.189077377319336
2014-03-17,13.30825424194336
2014-03-18,13.910770416259766
2014-03-19,13.692272186279297
2014-03-20,13.679033279418945
2014-03-21,14.149125099182129
2014-03-24,14.202091217041016
2014-03-25,13.963733673095703
2014-03-26,14.063051223754883
2014-03-27,13.84455680847168
2014-03-28,13.90415096282959
2014-03-31,14.202091217041016
2014-04-01,14.043182373046875
2014-04-02,13.99683952331543
2014-04-03,13.771724700927734
2014-04-04,13.341358184814453
2014-04-07,13.526744842529297
2014-04-08,13.672412872314453
2014-04-09,13.74524211883545
2014-04-10,13.447294235229492
2014-04-11,13.31488037109375
2014-04-14,13.493644714355469
2014-04-15,13.288389205932617
2014-04-16,13.533371925354004
2014-04-17,13.39432430267334
2014-04-21,13.493644714355469
2014-04-22,13.45391845703125
2014-04-23,13.599579811096191
2014-04-24,13.526744842529297
2014-04-25,13.526744842529297
2014-04-28,13.4009428024292
2014-04-29,13.341358184814453
2014-04-30,13.586337089538574
2014-05-01,13.765104293823242
2014-05-02,13.771724700927734
2014-05-05,14.023326873779297
2014-05-06,13.74524211883545
2014-05-07,13.857796669006348
2014-05-08,13.765104293823242
2014-05-09,13.871042251586914
2014-05-12,13.92401123046875
2014-05-13,14.010080337524414
2014-05-14,13.758481979370117
2014-05-15,13.725380897521973
2014-05-16,14.175604820251465
2014-05-19,13.99683952331543
2014-05-20,13.82469654083252
2014-05-21,13.6194429397583
2014-05-22,13.626062393188477
2014-05-23,13.864418983459473
2014-05-27,13.976978302001953
2014-05-28,13.983602523803711
2014-05-29,14.056427955627441
2014-05-30,13.804831504821777
2014-06-02,13.764873504638672
2014-06-03,13.67164134979248
2014-06-04,13.704940795898438
2014-06-05,13.751558303833008
2014-06-06,13.64500904083252
2014-06-09,13.518478393554688
2014-06-10,13.418588638305664
2014-06-11,13.298722267150879
2014-06-12,13.205489158630371
2014-06-13,13.37197494506836
2014-06-16,13.67164134979248
2014-06-17,13.751558303833008
2014-06-18,13.91804027557373
2014-06-19,13.958000183105469
2014-06-20,14.057887077331543
2014-06-23,14.091178894042969
2014-06-24,14.037907600402832
2014-06-25,13.891406059265137
2014-06-26,13.79817008972168
2014-06-27,13.778197288513184
2014-06-30,14.037907600402832
2014-07-01,14.024589538574219
2014-07-02,13.891406059265137
2014-07-03,13.84478759765625
2014-07-07,13.84478759765625
2014-07-08,13.691624641418457
2014-07-09,13.545113563537598
2014-07-10,13.664985656738281
2014-07-11,13.911375999450684
2014-07-14,14.057887077331543
2014-07-15,14.004613876342773
2014-07-16,13.738235473632812
2014-07-17,13.458540916442871
2014-07-18,13.445228576660156
2014-07-21,13.438570022583008
2014-07-22,13.438570022583008
2014-07-23,13.298722267150879
2014-07-24,13.292059898376465
2014-07-25,13.258769035339355
2014-07-28,13.125580787658691
2014-07-29,13.08562183380127
2014-07-30,13.092279434204102
2014-07-31,12.71269702911377
2014-08-01,12.739336013793945
2014-08-04,12.93246078491211
2014-08-05,12.772632598876953
2014-08-06,13.00571060180664
2014-08-07,12.97241497039795
2014-08-08,13.278739929199219
2014-08-11,13.325357437133789
2014-08-12,12.719359397888184
2014-08-13,12.839224815368652
2014-08-14,13.08562183380127
2014-08-15,12.819245338439941
2014-08-18,12.905818939208984
2014-08-19,12.905818939208984
2014-08-20,12.919137001037598
2014-08-21,12.772632598876953
2014-08-22,12.772632598876953
2014-08-25,13.145560264587402
2014-08-26,13.06564712524414
2014-08-27,12.978540420532227
2014-08-28,12.945040702819824
2014-08-29,13.119243621826172
2014-09-02,12.86463737487793
2014-09-03,12.770830154418945
2014-09-04,12.797630310058594
2014-09-05,12.991935729980469
2014-09-08,12.837836265563965
2014-09-09,12.717227935791016
2014-09-10,12.60332202911377
2014-09-11,12.683722496032715
2014-09-12,12.482715606689453
2014-09-15,12.469315528869629
2014-09-16,12.489415168762207
2014-09-17,12.60332202911377
2014-09-18,12.764130592346191
2014-09-19,12.563119888305664
2014-09-22,12.295106887817383
2014-09-23,12.234806060791016
2014-09-24,12.54301643371582
2014-09-25,12.30180835723877
2014-09-26,12.275003433227539
2014-09-29,12.261603355407715
2014-09-30,12.30180835723877
2014-10-01,12.214700698852539
2014-10-02,12.1141996383667
2014-10-03,12.22140121459961
2014-10-06,12.254903793334961
2014-10-07,12.281702041625977
2014-10-08,12.36210823059082
2014-10-09,12.047191619873047
2014-10-10,11.839485168457031
2014-10-13,11.919888496398926
2014-10-14,12.033796310424805
2014-10-15,12.053892135620117
2014-10-16,11.939992904663086
2014-10-17,12.214700698852539
2014-10-20,12.415712356567383
2014-10-21,12.60332202911377
2014-10-22,12.596622467041016
2014-10-23,12.764130592346191
2014-10-24,12.630122184753418
2014-10-27,12.42241382598877
2014-10-28,12.569818496704102
2014-10-29,12.516213417053223
2014-10-30,12.556418418884277
2014-10-31,12.730623245239258
2014-11-03,12.61002254486084
2014-11-04,12.549717903137207
2014-11-05,12.536317825317383
2014-11-06,13.012045860290527
2014-11-07,12.965142250061035
2014-11-10,13.16614818572998
2014-11-11,12.857934951782227
2014-11-12,12.556418418884277
2014-11-13,12.569818496704102
2014-11-14,12.509515762329102
2014-11-17,12.965142250061035
2014-11-18,13.032142639160156
2014-11-19,12.978540420532227
2014-11-20,13.146053314208984
2014-11-21,13.266654968261719
2014-11-24,13.085745811462402
2014-11-25,12.91153621673584
2014-11-26,13.085745811462402
2014-11-28,13.065641403198242
2014-12-01,12.831131935119629
2014-12-02,12.817732810974121
2014-12-03,12.988435745239258
2014-12-04,12.82650089263916
2014-12-05,13.008675575256348
2014-12-08,12.83324909210205
2014-12-09,12.745536804199219
2014-12-10,12.77252197265625
2014-12-11,12.934462547302246
2014-12-12,12.77252197265625
2014-12-15,12.42841911315918
2014-12-16,12.320460319519043
2014-12-17,12.543118476867676
2014-12-18,12.82650089263916
2014-12-19,12.941206932067871
2014-12-22,13.069402694702148
2014-12-23,13.076149940490723
2014-12-24,13.10988998413086
2014-12-26,13.258326530456543
2014-12-29,13.373026847839355
2014-12-30,13.238088607788086
2014-12-31,12.947953224182129
2015-01-02,12.914215087890625
2015-01-05,12.75903034210205
2015-01-06,12.718544960021973
2015-01-07,13.001933097839355
2015-01-08,13.332550048828125
2015-01-09,13.123380661010742
2015-01-12,13.150369644165039
2015-01-13,13.238088607788086
2015-01-14,13.292060852050781
2015-01-15,13.224591255187988
2015-01-16,13.298807144165039
2015-01-20,13.555207252502441
2015-01-21,13.56195068359375
2015-01-22,13.690155029296875
2015-01-23,13.494482040405273
2015-01-26,13.615927696228027
2015-01-27,13.548457145690918
2015-01-28,13.501224517822266
2015-01-29,13.467488288879395
2015-01-30,13.19760513305664
2015-02-02,13.305558204650879
2015-02-03,13.427009582519531
2015-02-04,13.433753967285156
2015-02-05,13.52821159362793
2015-02-06,13.433753967285156
2015-02-09,13.366284370422363
2015-02-10,13.427009582519531
2015-02-11,13.204347610473633
2015-02-12,14.37161636352539
2015-02-13,14.628016471862793
2015-02-17,14.58078670501709
2015-02-18,14.735970497131348
2015-02-19,14.762961387634277
2015-02-20,14.897907257080078
2015-02-23,14.837183952331543
2015-02-24,14.661757469177246
2015-02-25,14.533554077148438
2015-02-26,14.459334373474121
2015-02-27,14.60102653503418
2015-03-02,14.628016471862793
2015-03-03,14.668500900268555
2015-03-04,14.636591911315918
2015-03-05,14.575489044189453
2015-03-06,14.154589653015137
2015-03-09,14.303940773010254
2015-03-10,13.998446464538574
2015-03-11,14.045970916748047
2015-03-12,14.358253479003906
2015-03-13,14.3107328414917
2015-03-16,14.548338890075684
2015-03-17,14.765578269958496
2015-03-18,14.880989074707031
2015-03-19,14.765578269958496
2015-03-20,14.826675415039062
2015-03-23,14.84025764465332
2015-03-24,14.59585952758789
2015-03-25,14.745208740234375
2015-03-26,14.711274147033691
2015-03-27,15.234004974365234
2015-03-30,15.464821815490723
2015-03-31,15.437667846679688
2015-04-01,15.587019920349121
2015-04-02,15.709218978881836
2015-04-06,15.797470092773438
2015-04-07,15.573445320129395
2015-04-08,15.709218978881836
2015-04-09,15.817840576171875
2015-04-10,15.790678977966309
2015-04-13,15.811055183410645
2015-04-14,15.865361213684082
2015-04-15,15.66849136352539
2015-04-16,15.620966911315918
2015-04-17,15.451239585876465
2015-04-20,15.369778633117676
2015-04-21,15.295105934143066
2015-04-22,15.274740219116211
2015-04-23,15.281529426574707
2015-04-24,15.145752906799316
2015-04-27,15.193273544311523
2015-04-28,15.2068510055542
2015-04-29,15.186482429504395
2015-04-30,15.166119575500488
2015-05-01,15.288315773010254
2015-05-04,15.322253227233887
2015-05-05,15.138957977294922
2015-05-06,15.111808776855469
2015-05-07,15.308677673339844
2015-05-08,15.403719902038574
2015-05-11,15.519131660461426
2015-05-12,15.580227851867676
2015-05-13,15.580227851867676
2015-05-14,15.716007232666016
2015-05-15,15.722793579101562
2015-05-18,15.865361213684082
2015-05-19,15.899299621582031
2015-05-20,15.960406303405762
2015-05-21,15.865361213684082
2015-05-22,15.695642471313477
2015-05-26,15.566654205322266
2015-05-27,15.66849136352539
2015-05-28,14.690903663635254
2015-05-29,15.247583389282227
2015-06-01,14.996397018432617
2015-06-02,14.887778282165527
2015-06-03,14.989609718322754
2015-06-04,14.84025764465332
2015-06-05,14.792732238769531
2015-06-08,14.697690963745117
2015-06-09,14.643377304077148
2015-06-10,14.86740779876709
2015-06-11,14.84025764465332
2015-06-12,14.745208740234375
2015-06-15,14.650171279907227
2015-06-16,14.711274147033691
2015-06-17,14.742024421691895
2015-06-18,14.776200294494629
2015-06-19,14.78303337097168
2015-06-22,14.981230735778809
2015-06-23,15.042739868164062
2015-06-24,15.008570671081543
2015-06-25,14.769363403320312
2015-06-26,14.844539642333984
2015-06-29,14.550661087036133
2015-06-30,14.454977989196777
2015-07-01,14.482308387756348
2015-07-02,14.2294340133667
2015-07-06,13.990225791931152
2015-07-07,14.35929012298584
2015-07-08,14.35929012298584
2015-07-09,14.366127967834473
2015-07-10,14.454977989196777
2015-07-13,14.509648323059082
2015-07-14,14.516477584838867
2015-07-15,14.304612159729004
2015-07-16,14.516477584838867
2015-07-17,14.43447208404541
2015-07-20,14.516477584838867
2015-07-21,14.297780990600586
2015-07-22,14.352458953857422
2015-07-23,14.33195686340332
2015-07-24,14.208929061889648
2015-07-27,14.2157621383667
2015-07-28,14.420806884765625
2015-07-29,14.694181442260742
2015-07-30,14.687346458435059
2015-07-31,14.8035306930542
2015-08-03,14.817205429077148
2015-08-04,14.981230735778809
2015-08-05,15.035903930664062
2015-08-06,14.899211883544922
2015-08-07,14.906050682067871
2015-08-10,15.035903930664062
2015-08-11,15.049575805664062
2015-08-12,15.056411743164062
2015-08-13,16.020078659057617
2015-08-14,16.41647720336914
2015-08-17,16.70353126525879
2015-08-18,16.464319229125977
2015-08-19,16.341299057006836
2015-08-20,16.190935134887695
2015-08-21,15.931224822998047
2015-08-24,15.336629867553711
2015-08-25,15.152091026306152
2015-08-26,15.49382209777832
2015-08-27,15.678352355957031
2015-08-28,15.681790351867676
2015-08-31,15.963788986206055
2015-09-01,15.702424049377441
2015-09-02,16.121984481811523
2015-09-03,16.307689666748047
2015-09-04,16.108219146728516
2015-09-08,16.424610137939453
2015-09-09,16.44524383544922
2015-09-10,16.589677810668945
2015-09-11,16.658466339111328
2015-09-14,16.50714874267578
2015-09-15,16.706605911254883
2015-09-16,16.747879028320312
2015-09-17,16.816654205322266
2015-09-18,16.67222023010254
2015-09-21,16.754756927490234
2015-09-22,17.0161190032959
2015-09-23,17.408166885375977
2015-09-24,17.470056533813477
2015-09-25,17.470056533813477
2015-09-28,17.36001968383789
2015-09-29,16.95421600341797
2015-09-30,17.0161190032959
2015-10-01,17.249971389770508
2015-10-02,17.263721466064453
2015-10-05,17.628257751464844
2015-10-06,17.53196144104004
2015-10-07,17.800207138061523
2015-10-08,17.758934020996094
2015-10-09,17.90337371826172
2015-10-12,18.01342010498047
2015-10-13,18.109716415405273
2015-10-14,17.676401138305664
2015-10-15,17.428794860839844
2015-10-16,17.889625549316406
2015-10-19,18.05469512939453
2015-10-20,17.752059936523438
2015-10-21,17.944644927978516
2015-10-22,18.453617095947266
2015-10-23,18.60492515563965
2015-10-26,18.48112678527832
2015-10-27,18.508636474609375
2015-10-28,18.453617095947266
2015-10-29,18.632444381713867
2015-10-30,18.570537567138672
2015-11-02,18.54302978515625
2015-11-03,18.515520095825195
2015-11-04,18.501760482788086
2015-11-05,18.570537567138672
2015-11-06,18.350439071655273
2015-11-09,18.27478790283203
2015-11-10,18.54302978515625
2015-11-11,18.322935104370117
2015-11-12,16.177001953125
2015-11-13,16.170129776000977
2015-11-16,16.163249969482422
2015-11-17,16.149492263793945
2015-11-18,16.177001953125
2015-11-19,16.25265884399414
2015-11-20,15.998174667358398
2015-11-23,16.128856658935547
2015-11-24,16.383342742919922
2015-11-25,16.37646484375
2015-11-27,16.555294036865234
2015-11-30,16.177001953125
2015-12-01,16.066953659057617
2015-12-02,15.675922393798828
2015-12-03,15.357561111450195
2015-12-04,15.475214958190918
2015-12-07,15.23298168182373
2015-12-08,15.385248184204102
2015-12-09,15.053040504455566
2015-12-10,14.976905822753906
2015-12-11,14.956149101257324
2015-12-14,15.156851768493652
2015-12-15,15.191461563110352
2015-12-16,15.392166137695312
2015-12-17,15.357561111450195
2015-12-18,15.170692443847656
2015-12-21,15.246824264526367
2015-12-22,15.44753360748291
2015-12-23,15.502899169921875
2015-12-24,15.22606372833252
2015-12-28,15.205304145812988
2015-12-29,15.184537887573242
2015-12-30,15.094561576843262
2015-12-31,14.873092651367188
2016-01-04,14.873092651367188
2016-01-05,14.956149101257324
2016-01-06,14.79004192352295
2016-01-07,14.589337348937988
2016-01-08,14.706992149353027
2016-01-11,14.900777816772461
2016-01-12,15.122254371643066
2016-01-13,14.824647903442383
2016-01-14,14.928459167480469
2016-01-15,14.395544052124023
2016-01-19,13.987210273742676
2016-01-20,13.987210273742676
2016-01-21,14.063342094421387
2016-01-22,14.347103118896484
2016-01-25,13.786505699157715
2016-01-26,13.841878890991211
2016-01-27,13.689619064331055
2016-01-28,13.828031539916992
2016-01-29,14.215603828430176
2016-02-01,14.236370086669922
2016-02-02,14.077186584472656
2016-02-03,13.980290412902832
2016-02-04,14.063342094421387
2016-02-05,13.93876838684082
2016-02-08,13.883401870727539
2016-02-09,14.097952842712402
2016-02-10,14.492445945739746
2016-02-11,11.634096145629883
2016-02-12,10.872793197631836
2016-02-16,11.211919784545898
2016-02-17,10.997369766235352
2016-02-18,11.2465238571167
2016-02-19,11.322652816772461
2016-02-22,11.675621032714844
2016-02-23,11.647934913635254
2016-02-24,11.83480167388916
2016-02-25,11.883248329162598
2016-02-26,11.9524564743042
2016-02-29,11.85556411743164
2016-03-01,11.779435157775879
2016-03-02,11.97139835357666
2016-03-03,12.20872688293457
2016-03-04,12.38323974609375
2016-03-07,12.501907348632812
2016-03-08,12.487950325012207
2016-03-09,12.369279861450195
2016-03-10,12.278534889221191
2016-03-11,12.571711540222168
2016-03-14,12.571711540222168
2016-03-15,12.676419258117676
2016-03-16,12.767165184020996
2016-03-17,13.130143165588379
2016-03-18,13.060338020324707
2016-03-21,13.102222442626953
2016-03-22,12.843947410583496
2016-03-23,12.829983711242676
2016-03-24,12.634536743164062
2016-03-28,12.927714347839355
2016-03-29,13.039399147033691
2016-03-30,12.955633163452148
2016-03-31,12.88582992553711
2016-04-01,12.718302726745605
2016-04-04,12.292497634887695
2016-04-05,12.278534889221191
2016-04-06,12.557750701904297
2016-04-07,12.802064895629883
2016-04-08,13.004497528076172
2016-04-11,12.934693336486816
2016-04-12,12.941676139831543
2016-04-13,13.039399147033691
2016-04-14,12.878847122192383
2016-04-15,12.871870040893555
2016-04-18,13.074301719665527
2016-04-19,12.955633163452148
2016-04-20,12.81602668762207
2016-04-21,12.760186195373535
2016-04-22,12.948655128479004
2016-04-25,13.24881362915039
2016-04-26,13.262771606445312
2016-04-27,13.43727970123291
2016-04-28,13.367478370666504
2016-04-29,13.374457359313965
2016-05-02,13.507085800170898
2016-05-03,13.381437301635742
2016-05-04,13.381437301635742
2016-05-05,13.374457359313965
2016-05-06,13.486145973205566
2016-05-09,13.653675079345703
2016-05-10,13.632731437683105
2016-05-11,13.535004615783691
2016-05-12,13.541987419128418
2016-05-13,13.562935829162598
2016-05-16,13.51406478881836
2016-05-17,13.220890045166016
2016-05-18,12.829983711242676
2016-05-19,13.416338920593262
2016-05-20,13.032418251037598
2016-05-23,12.823006629943848
2016-05-24,12.878847122192383
2016-05-25,12.795082092285156
2016-05-26,13.08128547668457
2016-05-27,13.123165130615234
2016-05-31,13.088258743286133
2016-06-01,13.088258743286133
2016-06-02,13.025437355041504
2016-06-03,13.05335807800293
2016-06-06,13.08128547668457
2016-06-07,13.017912864685059
2016-06-08,12.961587905883789
2016-06-09,13.208011627197266
2016-06-10,13.010876655578613
2016-06-13,12.8278226852417
2016-06-14,12.679975509643555
2016-06-15,12.75037670135498
2016-06-16,12.743337631225586
2016-06-17,12.609566688537598
2016-06-20,12.665892601013184
2016-06-21,12.672930717468262
2016-06-22,12.687012672424316
2016-06-23,12.616608619689941
2016-06-24,12.616608619689941
2016-06-27,12.76445484161377
2016-06-28,12.820781707763672
2016-06-29,13.017912864685059
2016-06-30,13.200970649719238
2016-07-01,13.09536075592041
2016-07-05,12.863024711608887
2016-07-06,13.299541473388672
2016-07-07,13.060160636901855
2016-07-08,13.1868896484375
2016-07-11,13.29249382019043
2016-07-12,13.229133605957031
2016-07-13,13.179845809936523
2016-07-14,13.229133605957031
2016-07-15,13.229133605957031
2016-07-18,13.222092628479004
2016-07-19,13.179845809936523
2016-07-20,13.215049743652344
2016-07-21,13.24321174621582
2016-07-22,13.482590675354004
2016-07-25,13.70788288116455
2016-07-26,13.31362247467041
2016-07-27,12.799663543701172
2016-07-28,12.77149486541748
2016-07-29,12.947514533996582
2016-08-01,12.679975509643555
2016-08-02,12.356109619140625
2016-08-03,12.496917724609375
2016-08-04,12.405393600463867
2016-08-05,12.595489501953125
2016-08-08,12.419472694396973
2016-08-09,12.496917724609375
2016-08-10,11.370434761047363
2016-08-11,10.525572776794434
2016-08-12,10.455168724060059
2016-08-15,10.743829727172852
2016-08-16,10.884637832641602
2016-08-17,10.800152778625488
2016-08-18,10.673425674438477
2016-08-19,10.722704887390137
2016-08-22,10.779030799865723
2016-08-23,10.722704887390137
2016-08-24,10.722704887390137
2016-08-25,10.603019714355469
2016-08-26,10.581896781921387
2016-08-29,10.715666770935059
2016-08-30,10.61710262298584
2016-08-31,10.609981536865234
2016-09-01,10.481892585754395
2016-09-02,10.581521034240723
2016-09-06,10.588634490966797
2016-09-07,10.688260078430176
2016-09-08,10.71672534942627
2016-09-09,10.389387130737305
2016-09-12,10.6953763961792
2016-09-13,10.816349983215332
2016-09-14,10.859047889709473
2016-09-15,10.937320709228516
2016-09-16,10.97290325164795
2016-09-19,11.058295249938965
2016-09-20,10.930206298828125
2016-09-21,10.944438934326172
2016-09-22,11.150802612304688
2016-09-23,11.058295249938965
2016-09-26,10.86616325378418
2016-09-27,10.76654052734375
2016-09-28,10.823465347290039
2016-09-29,10.745189666748047
2016-09-30,10.759420394897461
2016-10-03,10.681144714355469
2016-10-04,10.574405670166016
2016-10-05,10.652678489685059
2016-10-06,10.439202308654785
2016-10-07,10.46766471862793
2016-10-10,10.752304077148438
2016-10-11,10.702492713928223
2016-10-12,10.702492713928223
2016-10-13,10.574405670166016
2016-10-14,10.816349983215332
2016-10-17,10.738075256347656
2016-10-18,11.008481979370117
2016-10-19,10.994250297546387
2016-10-20,11.22907829284668
2016-10-21,10.823465347290039
2016-10-24,10.930206298828125
2016-10-25,11.086758613586426
2016-10-26,10.937320709228516
2016-10-27,10.908858299255371
2016-10-28,11.044062614440918
2016-10-31,11.044062614440918
2016-11-01,10.837697982788086
2016-11-02,10.851930618286133
2016-11-03,10.802117347717285
2016-11-04,10.851930618286133
2016-11-07,11.036944389343262
2016-11-08,11.136570930480957
2016-11-09,11.293122291564941
2016-11-10,11.079639434814453
2016-11-11,11.029829025268555
2016-11-14,11.52795124053955
2016-11-15,11.421212196350098
2016-11-16,11.264659881591797
2016-11-17,11.314470291137695
2016-11-18,11.463908195495605
2016-11-21,11.52795124053955
2016-11-22,11.51371955871582
2016-11-23,11.115221977233887
2016-11-25,11.357165336608887
2016-11-28,11.22907829284668
2016-11-29,11.086758613586426
2016-11-30,11.158658027648926
2016-12-01,11.014860153198242
2016-12-02,11.12989616394043
2016-12-05,11.30245304107666
2016-12-06,11.640373229980469
2016-12-07,11.913591384887695
2016-12-08,12.244329452514648
2016-12-09,13.876423835754395
2016-12-12,13.509737968444824
2016-12-13,13.876423835754395
2016-12-14,13.667911529541016
2016-12-15,14.142447471618652
2016-12-16,13.804525375366211
2016-12-19,13.81171703338623
2016-12-20,13.711051940917969
2016-12-21,13.948321342468262
2016-12-22,13.912372589111328
2016-12-23,14.034597396850586
2016-12-27,14.21434497833252
2016-12-28,14.20715618133545
2016-12-29,14.386900901794434
2016-12-30,14.35814094543457
2017-01-03,14.32938003540039
2017-01-04,14.415661811828613
2017-01-05,14.322190284729004
2017-01-06,14.142447471618652
2017-01-09,13.977080345153809
2017-01-10,14.056167602539062
2017-01-11,14.221537590026855
2017-01-12,14.221537590026855
2017-01-13,14.408474922180176
2017-01-17,14.135255813598633
2017-01-18,14.243104934692383
2017-01-19,14.120874404907227
2017-01-20,14.235912322998047
2017-01-23,14.264677047729492
2017-01-24,14.307816505432129
2017-01-25,14.350953102111816
2017-01-26,14.365330696105957
2017-01-27,14.35814094543457
2017-01-30,14.336569786071777
2017-01-31,14.458802223205566
2017-02-01,14.408474922180176
2017-02-02,14.501938819885254
2017-02-03,14.552268028259277
2017-02-06,14.501938819885254
2017-02-07,14.552268028259277
2017-02-08,14.616975784301758
2017-02-09,14.883001327514648
2017-02-10,14.890195846557617
2017-02-13,14.983662605285645
2017-02-14,13.653538703918457
2017-02-15,13.876423835754395
2017-02-16,13.9555082321167
2017-02-17,14.07054615020752
2017-02-21,13.991458892822266
2017-02-22,13.790139198303223
2017-02-23,13.804525375366211
2017-02-24,13.804525375366211
2017-02-27,13.883610725402832
2017-02-28,13.847661972045898
2017-03-01,13.985414505004883
2017-03-02,13.963663101196289
2017-03-03,13.920166015625
2017-03-06,13.898415565490723
2017-03-07,13.8186616897583
2017-03-08,13.854913711547852
2017-03-09,13.833161354064941
2017-03-10,13.898415565490723
2017-03-13,13.833161354064941
2017-03-14,13.985414505004883
2017-03-15,14.195663452148438
2017-03-16,14.159416198730469
2017-03-17,14.246415138244629
2017-03-20,14.239164352416992
2017-03-21,14.11591625213623
2017-03-22,14.021665573120117
2017-03-23,14.028915405273438
2017-03-24,14.072412490844727
2017-03-27,14.094165802001953
2017-03-28,14.072412490844727
2017-03-29,14.13766860961914
2017-03-30,14.11591625213623
2017-03-31,14.072412490844727
2017-04-03,13.992663383483887
2017-04-04,14.028915405273438
2017-04-05,13.934659957885742
2017-04-06,14.159416198730469
2017-04-07,14.079665184020996
2017-04-10,14.108661651611328
2017-04-11,14.130417823791504
2017-04-12,14.20291805267334
2017-04-13,13.970916748046875
2017-04-17,14.173917770385742
2017-04-18,14.231916427612305
2017-04-19,14.297170639038086
2017-04-20,14.376923561096191
2017-04-21,14.384173393249512
2017-04-24,14.413166999816895
2017-04-25,14.384173393249512
2017-04-26,14.369671821594238
2017-04-27,14.391419410705566
2017-04-28,14.217418670654297
2017-05-01,14.036163330078125
2017-05-02,13.521410942077637
2017-05-03,13.622909545898438
2017-05-04,13.746158599853516
2017-05-05,13.63016128540039
2017-05-08,13.709911346435547
2017-05-09,13.775160789489746
2017-05-10,13.970916748046875
2017-05-11,14.101419448852539
2017-05-12,14.028915405273438
2017-05-15,14.231916427612305
2017-05-16,14.224668502807617
2017-05-17,14.065168380737305
2017-05-18,13.289405822753906
2017-05-19,13.419909477233887
2017-05-22,13.514159202575684
2017-05-23,13.456159591674805
2017-05-24,13.514159202575684
2017-05-25,13.405406951904297
2017-05-26,13.456159591674805
