Date,ZIP
2025-03-03,5.539999961853027
2025-03-04,5.820000171661377
2025-03-05,5.630000114440918
2025-03-06,5.789999961853027
2025-03-07,5.760000228881836
2025-03-10,5.440000057220459
2025-03-11,5.75
2025-03-12,5.840000152587891
2025-03-13,5.71999979019165
2025-03-14,5.960000038146973
2025-03-17,5.960000038146973
2025-03-18,5.730000019073486
2025-03-19,5.960000038146973
2025-03-20,5.849999904632568
2025-03-21,5.909999847412109
2025-03-24,6.090000152587891
2025-03-25,6.070000171661377
2025-03-26,6.139999866485596
2025-03-27,6.190000057220459
2025-03-28,5.78000020980835
2025-03-31,5.889999866485596
2025-04-01,6.190000057220459
2025-04-02,6.269999980926514
2025-04-03,5.559999942779541
2025-04-04,5.210000038146973
2025-04-07,5.190000057220459
2025-04-08,5.070000171661377
2025-04-09,5.570000171661377
2025-04-10,5.510000228881836
2025-04-11,5.460000038146973
2025-04-14,5.519999980926514
2025-04-15,5.420000076293945
2025-04-16,5.380000114440918
2025-04-17,5.510000228881836
2025-04-21,5.400000095367432
2025-04-22,5.389999866485596
2025-04-23,5.46999979019165
2025-04-24,5.309999942779541
2025-04-25,5.449999809265137
2025-04-28,5.449999809265137
2025-04-29,5.170000076293945
2025-04-30,5.159999847412109
2025-05-01,5.400000095367432
2025-05-02,5.510000228881836
2025-05-05,5.460000038146973
2025-05-06,5.369999885559082
2025-05-07,5.320000171661377
2025-05-08,5.710000038146973
2025-05-09,4.360000133514404
2025-05-12,4.940000057220459
2025-05-13,4.889999866485596
2025-05-14,5.159999847412109
2025-05-15,5.309999942779541
2025-05-16,5.5
2025-05-19,5.650000095367432
2025-05-20,5.369999885559082
2025-05-21,5.380000114440918
2025-05-22,5.590000152587891
2025-05-23,5.429999828338623
2025-05-27,5.409999847412109
2025-05-28,5.590000152587891
2025-05-29,5.889999866485596
2025-05-30,5.96999979019165
2025-06-02,6.099999904632568
2025-06-03,6.239999771118164
2025-06-04,6.449999809265137
2025-06-05,6.340000152587891
2025-06-06,6.25
2025-06-09,6.369999885559082
2025-06-10,6.070000171661377
2025-06-11,5.809999942779541
2025-06-12,5.760000228881836
2025-06-13,5.230000019073486
2025-06-16,5.539999961853027
2025-06-17,5.099999904632568
2025-06-18,5.010000228881836
2025-06-20,5.010000228881836
2025-06-23,4.96999979019165
2025-06-24,5.059999942779541
2025-06-25,4.809999942779541
2025-06-26,4.849999904632568
2025-06-27,4.960000038146973
2025-06-30,5.010000228881836
2025-07-01,5.239999771118164
2025-07-02,5.25
2025-07-03,5.289999961853027
2025-07-07,5.269999980926514
2025-07-08,5.239999771118164
2025-07-09,5.230000019073486
2025-07-10,5.210000038146973
2025-07-11,4.860000133514404
2025-07-14,4.639999866485596
2025-07-15,4.480000019073486
2025-07-16,4.519999980926514
2025-07-17,4.679999828338623
2025-07-18,4.659999847412109
2025-07-21,4.429999828338623
2025-07-22,4.659999847412109
2025-07-23,4.670000076293945
2025-07-24,4.590000152587891
2025-07-25,4.579999923706055
2025-07-28,4.619999885559082
2025-07-29,4.300000190734863
2025-07-30,4.239999771118164
2025-07-31,4.199999809265137
2025-08-01,3.9600000381469727
2025-08-04,3.9100000858306885
2025-08-05,3.8299999237060547
2025-08-06,3.759999990463257
2025-08-07,3.7899999618530273
2025-08-08,3.990000009536743
2025-08-11,3.4800000190734863
2025-08-12,3.859999895095825
2025-08-13,4.340000152587891
2025-08-14,4.409999847412109
2025-08-15,4.340000152587891
2025-08-18,4.409999847412109
2025-08-19,4.340000152587891
2025-08-20,4.460000038146973
2025-08-21,4.309999942779541
2025-08-22,5.059999942779541
2025-08-25,5.159999847412109
2025-08-26,5.03000020980835
2025-08-27,5.050000190734863
2025-08-28,4.96999979019165
2025-08-29,5.0
2025-09-02,5.059999942779541
2025-09-03,5.150000095367432
2025-09-04,5.179999828338623
2025-09-05,4.920000076293945
2025-09-08,5.099999904632568
2025-09-09,4.800000190734863
2025-09-10,4.730000019073486
2025-09-11,5.03000020980835
2025-09-12,4.900000095367432
2025-09-15,4.900000095367432
2025-09-16,5.159999847412109
2025-09-17,5.230000019073486
2025-09-18,5.360000133514404
2025-09-19,5.059999942779541
