Date,NGNE
2014-12-23,131.8000030517578
2014-12-24,129.39999389648438
2014-12-26,135.60000610351562
2014-12-29,136.1999969482422
2014-12-30,145.0
2014-12-31,150.0
2015-01-02,152.60000610351562
2015-01-05,157.60000610351562
2015-01-06,162.60000610351562
2015-01-07,158.60000610351562
2015-01-08,173.1999969482422
2015-01-09,184.0
2015-01-12,190.1999969482422
2015-01-13,198.8000030517578
2015-01-14,194.0
2015-01-15,199.39999389648438
2015-01-16,199.0
2015-01-20,205.8000030517578
2015-01-21,207.1999969482422
2015-01-22,210.0
2015-01-23,201.1999969482422
2015-01-26,205.1999969482422
2015-01-27,216.39999389648438
2015-01-28,228.60000610351562
2015-01-29,215.0
2015-01-30,212.1999969482422
2015-02-02,225.8000030517578
2015-02-03,220.39999389648438
2015-02-04,215.1999969482422
2015-02-05,209.1999969482422
2015-02-06,219.8000030517578
2015-02-09,217.39999389648438
2015-02-10,217.0
2015-02-11,210.39999389648438
2015-02-12,216.60000610351562
2015-02-13,205.8000030517578
2015-02-17,209.60000610351562
2015-02-18,213.0
2015-02-19,209.39999389648438
2015-02-20,209.0
2015-02-23,209.8000030517578
2015-02-24,202.60000610351562
2015-02-25,205.60000610351562
2015-02-26,195.60000610351562
2015-02-27,195.0
2015-03-02,204.47999572753906
2015-03-03,201.8000030517578
2015-03-04,204.0
2015-03-05,201.1999969482422
2015-03-06,209.8000030517578
2015-03-09,223.75999450683594
2015-03-10,225.1999969482422
2015-03-11,235.1999969482422
2015-03-12,240.60000610351562
2015-03-13,241.60000610351562
2015-03-16,230.0
2015-03-17,222.8000030517578
2015-03-18,220.8800048828125
2015-03-19,225.39999389648438
2015-03-20,216.39999389648438
2015-03-23,180.39999389648438
2015-03-24,184.0
2015-03-25,178.0
2015-03-26,173.77999877929688
2015-03-27,162.0
2015-03-30,170.0
2015-03-31,164.39999389648438
2015-04-01,165.60000610351562
2015-04-02,159.1999969482422
2015-04-06,155.8000030517578
2015-04-07,162.5
2015-04-08,164.0
2015-04-09,165.0
2015-04-10,169.39999389648438
2015-04-13,163.39999389648438
2015-04-14,167.0
2015-04-15,160.39999389648438
2015-04-16,159.8000030517578
2015-04-17,151.60000610351562
2015-04-20,158.39999389648438
2015-04-21,166.39999389648438
2015-04-22,158.1999969482422
2015-04-23,156.0
2015-04-24,155.39999389648438
2015-04-27,149.39999389648438
2015-04-28,150.1999969482422
2015-04-29,142.60000610351562
2015-04-30,135.1999969482422
2015-05-01,138.8000030517578
2015-05-04,134.39999389648438
2015-05-05,142.0
2015-05-06,135.1999969482422
2015-05-07,138.8000030517578
2015-05-08,141.1999969482422
2015-05-11,149.02000427246094
2015-05-12,155.60000610351562
2015-05-13,148.0
2015-05-14,150.1999969482422
2015-05-15,146.8000030517578
2015-05-18,148.8000030517578
2015-05-19,147.8000030517578
2015-05-20,148.8000030517578
2015-05-21,145.0
2015-05-22,143.0
2015-05-26,150.27999877929688
2015-05-27,146.0
2015-05-28,145.47999572753906
2015-05-29,157.94000244140625
2015-06-01,162.8000030517578
2015-06-02,160.8000030517578
2015-06-03,170.60000610351562
2015-06-04,166.4600067138672
2015-06-05,161.36000061035156
2015-06-08,156.8000030517578
2015-06-09,156.0
2015-06-10,152.0
2015-06-11,148.8000030517578
2015-06-12,149.8000030517578
2015-06-15,149.1999969482422
2015-06-16,143.0
2015-06-17,142.3000030517578
2015-06-18,150.0
2015-06-19,150.8000030517578
2015-06-22,160.8000030517578
2015-06-23,159.60000610351562
2015-06-24,157.60000610351562
2015-06-25,145.39999389648438
2015-06-26,144.1999969482422
2015-06-29,136.39999389648438
2015-06-30,138.8000030517578
2015-07-01,138.39999389648438
2015-07-02,140.1999969482422
2015-07-06,140.0
2015-07-07,140.60000610351562
2015-07-08,131.0
2015-07-09,42.599998474121094
2015-07-10,38.79999923706055
2015-07-13,39.0
2015-07-14,37.79999923706055
2015-07-15,36.599998474121094
2015-07-16,36.5
2015-07-17,36.0
2015-07-20,35.0
2015-07-21,34.79999923706055
2015-07-22,34.599998474121094
2015-07-23,34.0
2015-07-24,30.200000762939453
2015-07-27,29.200000762939453
2015-07-28,35.400001525878906
2015-07-29,34.20000076293945
2015-07-30,32.79999923706055
2015-07-31,36.79999923706055
2015-08-03,34.400001525878906
2015-08-04,35.599998474121094
2015-08-05,35.20000076293945
2015-08-06,35.79999923706055
2015-08-07,208.39999389648438
2015-08-10,377.6000061035156
2015-08-11,420.20001220703125
2015-08-12,352.20001220703125
2015-08-13,405.79998779296875
2015-08-14,442.6000061035156
2015-08-17,414.0
2015-08-18,362.3999938964844
2015-08-19,344.6000061035156
2015-08-20,346.6000061035156
2015-08-21,367.0
2015-08-24,354.0
2015-08-25,375.79998779296875
2015-08-26,366.0
2015-08-27,348.79998779296875
2015-08-28,344.79998779296875
2015-08-31,342.20001220703125
2015-09-01,334.0
2015-09-02,339.0
2015-09-03,323.20001220703125
2015-09-04,325.0
2015-09-08,314.0
2015-09-09,335.20001220703125
2015-09-10,329.20001220703125
2015-09-11,345.20001220703125
2015-09-14,351.6000061035156
2015-09-15,362.79998779296875
2015-09-16,360.79998779296875
2015-09-17,358.3999938964844
2015-09-18,375.79998779296875
2015-09-21,360.79998779296875
2015-09-22,360.0
2015-09-23,368.6000061035156
2015-09-24,366.3999938964844
2015-09-25,345.0
2015-09-28,319.3999938964844
2015-09-29,279.6000061035156
2015-09-30,281.3999938964844
2015-10-01,265.20001220703125
2015-10-02,258.0
2015-10-05,270.6000061035156
2015-10-06,266.3999938964844
2015-10-07,265.20001220703125
2015-10-08,255.8000030517578
2015-10-09,258.0
2015-10-12,295.6000061035156
2015-10-13,284.6000061035156
2015-10-14,304.3999938964844
2015-10-15,315.3999938964844
2015-10-16,317.0
2015-10-19,311.0
2015-10-20,299.0
2015-10-21,285.20001220703125
2015-10-22,282.6000061035156
2015-10-23,289.3999938964844
2015-10-26,286.20001220703125
2015-10-27,281.20001220703125
2015-10-28,298.0
2015-10-29,291.20001220703125
2015-10-30,305.79998779296875
2015-11-02,327.20001220703125
2015-11-03,308.3999938964844
2015-11-04,301.0
2015-11-05,286.79998779296875
2015-11-06,280.0
2015-11-09,273.20001220703125
2015-11-10,271.20001220703125
2015-11-11,257.3999938964844
2015-11-12,254.1999969482422
2015-11-13,257.0
2015-11-16,250.60000610351562
2015-11-17,249.8000030517578
2015-11-18,248.60000610351562
2015-11-19,242.1999969482422
2015-11-20,243.39999389648438
2015-11-23,252.39999389648438
2015-11-24,242.0
2015-11-25,244.0
2015-11-27,245.60000610351562
2015-11-30,239.8000030517578
2015-12-01,239.8000030517578
2015-12-02,230.39999389648438
2015-12-03,221.0
2015-12-04,226.0
2015-12-07,223.0
2015-12-08,238.1999969482422
2015-12-09,232.39999389648438
2015-12-10,230.60000610351562
2015-12-11,230.60000610351562
2015-12-14,224.39999389648438
2015-12-15,231.8000030517578
2015-12-16,242.60000610351562
2015-12-17,246.39999389648438
2015-12-18,252.60000610351562
2015-12-21,263.0
2015-12-22,256.6000061035156
2015-12-23,256.20001220703125
2015-12-24,253.1999969482422
2015-12-28,250.8000030517578
2015-12-29,241.39999389648438
2015-12-30,240.8000030517578
2015-12-31,249.60000610351562
2016-01-04,246.60000610351562
2016-01-05,238.8000030517578
2016-01-06,226.39999389648438
2016-01-07,212.39999389648438
2016-01-08,201.8000030517578
2016-01-11,186.8000030517578
2016-01-12,190.60000610351562
2016-01-13,160.39999389648438
2016-01-14,164.0
2016-01-15,184.1999969482422
2016-01-19,184.60000610351562
2016-01-20,200.0
2016-01-21,214.60000610351562
2016-01-22,221.39999389648438
2016-01-25,226.0
2016-01-26,220.60000610351562
2016-01-27,223.39999389648438
2016-01-28,208.39999389648438
2016-01-29,209.8000030517578
2016-02-01,251.39999389648438
2016-02-02,229.0
2016-02-03,229.1999969482422
2016-02-04,235.60000610351562
2016-02-05,222.60000610351562
2016-02-08,195.39999389648438
2016-02-09,203.1999969482422
2016-02-10,193.1999969482422
2016-02-11,189.60000610351562
2016-02-12,196.1999969482422
2016-02-16,201.39999389648438
2016-02-17,215.39999389648438
2016-02-18,201.60000610351562
2016-02-19,199.60000610351562
2016-02-22,205.1999969482422
2016-02-23,197.60000610351562
2016-02-24,199.0
2016-02-25,200.1999969482422
2016-02-26,187.60000610351562
2016-02-29,177.8000030517578
2016-03-01,178.0
2016-03-02,185.8000030517578
2016-03-03,188.39999389648438
2016-03-04,179.0
2016-03-07,181.0
2016-03-08,175.39999389648438
2016-03-09,168.39999389648438
2016-03-10,161.60000610351562
2016-03-11,162.1999969482422
2016-03-14,168.60000610351562
2016-03-15,165.60000610351562
2016-03-16,170.0
2016-03-17,166.1999969482422
2016-03-18,166.39999389648438
2016-03-21,176.1999969482422
2016-03-22,179.60000610351562
2016-03-23,171.39999389648438
2016-03-24,170.8000030517578
2016-03-28,166.1999969482422
2016-03-29,175.8000030517578
2016-03-30,173.60000610351562
2016-03-31,176.39999389648438
2016-04-01,192.0
2016-04-04,200.8000030517578
2016-04-05,205.0
2016-04-06,220.0
2016-04-07,207.60000610351562
2016-04-08,196.8000030517578
2016-04-11,192.39999389648438
2016-04-12,193.39999389648438
2016-04-13,195.1999969482422
2016-04-14,196.1999969482422
2016-04-15,193.60000610351562
2016-04-18,188.8000030517578
2016-04-19,179.60000610351562
2016-04-20,173.60000610351562
2016-04-21,181.8000030517578
2016-04-22,182.1999969482422
2016-04-25,177.60000610351562
2016-04-26,172.0
2016-04-27,166.39999389648438
2016-04-28,162.8000030517578
2016-04-29,162.8000030517578
2016-05-02,169.60000610351562
2016-05-03,177.1999969482422
2016-05-04,165.60000610351562
2016-05-05,163.60000610351562
2016-05-06,153.8000030517578
2016-05-09,154.60000610351562
2016-05-10,142.1999969482422
2016-05-11,140.1999969482422
2016-05-12,131.39999389648438
2016-05-13,131.1999969482422
2016-05-16,130.60000610351562
2016-05-17,135.39999389648438
2016-05-18,136.60000610351562
2016-05-19,134.1999969482422
2016-05-20,133.0
2016-05-23,137.0
2016-05-24,144.1999969482422
2016-05-25,153.1999969482422
2016-05-26,150.39999389648438
2016-05-27,153.0
2016-05-31,164.60000610351562
2016-06-01,166.0
2016-06-02,170.0
2016-06-03,161.0
2016-06-06,162.60000610351562
2016-06-07,159.60000610351562
2016-06-08,159.39999389648438
2016-06-09,147.8000030517578
2016-06-10,147.0
2016-06-13,145.60000610351562
2016-06-14,139.0
2016-06-15,138.8000030517578
2016-06-16,138.8000030517578
2016-06-17,129.8000030517578
2016-06-20,133.8000030517578
2016-06-21,129.39999389648438
2016-06-22,127.19999694824219
2016-06-23,134.39999389648438
2016-06-24,130.0
2016-06-27,123.19999694824219
2016-06-28,127.4000015258789
2016-06-29,128.8000030517578
2016-06-30,132.39999389648438
2016-07-01,147.8000030517578
2016-07-05,147.1999969482422
2016-07-06,142.0
2016-07-07,139.39999389648438
2016-07-08,141.0
2016-07-11,145.1999969482422
2016-07-12,147.1999969482422
2016-07-13,146.60000610351562
2016-07-14,146.0
2016-07-15,149.1999969482422
2016-07-18,149.39999389648438
2016-07-19,150.0
2016-07-20,151.39999389648438
2016-07-21,152.39999389648438
2016-07-22,155.60000610351562
2016-07-25,154.0
2016-07-26,154.0
2016-07-27,164.60000610351562
2016-07-28,166.39999389648438
2016-07-29,167.0
2016-08-01,173.0
2016-08-02,175.1999969482422
2016-08-03,179.39999389648438
2016-08-04,192.1999969482422
2016-08-05,179.39999389648438
2016-08-08,182.8000030517578
2016-08-09,188.1999969482422
2016-08-10,182.8000030517578
2016-08-11,185.39999389648438
2016-08-12,186.1999969482422
2016-08-15,193.8000030517578
2016-08-16,186.39999389648438
2016-08-17,180.0
2016-08-18,184.0
2016-08-19,188.8000030517578
2016-08-22,194.0
2016-08-23,193.0
2016-08-24,180.8000030517578
2016-08-25,186.60000610351562
2016-08-26,191.0
2016-08-29,206.8000030517578
2016-08-30,213.39999389648438
2016-08-31,212.39999389648438
2016-09-01,244.8000030517578
2016-09-02,242.8000030517578
2016-09-06,237.1999969482422
2016-09-07,243.60000610351562
2016-09-08,248.39999389648438
2016-09-09,244.0
2016-09-12,246.39999389648438
2016-09-13,251.8000030517578
2016-09-14,257.20001220703125
2016-09-15,272.6000061035156
2016-09-16,267.79998779296875
2016-09-19,253.60000610351562
2016-09-20,268.6000061035156
2016-09-21,272.6000061035156
2016-09-22,300.0
2016-09-23,295.3999938964844
2016-09-26,287.6000061035156
2016-09-27,287.79998779296875
2016-09-28,287.0
2016-09-29,272.3999938964844
2016-09-30,267.20001220703125
2016-10-03,290.3999938964844
2016-10-04,284.3999938964844
2016-10-05,280.20001220703125
2016-10-06,271.20001220703125
2016-10-07,271.20001220703125
2016-10-10,264.6000061035156
2016-10-11,248.1999969482422
2016-10-12,230.39999389648438
2016-10-13,221.60000610351562
2016-10-14,214.39999389648438
2016-10-17,207.60000610351562
2016-10-18,210.0
2016-10-19,207.8000030517578
2016-10-20,216.1999969482422
2016-10-21,214.39999389648438
2016-10-24,213.0
2016-10-25,213.0
2016-10-26,212.0
2016-10-27,214.39999389648438
2016-10-28,212.1999969482422
2016-10-31,209.39999389648438
2016-11-01,213.8000030517578
2016-11-02,207.8000030517578
2016-11-03,198.0
2016-11-04,206.8000030517578
2016-11-07,220.8000030517578
2016-11-08,235.39999389648438
2016-11-09,252.39999389648438
2016-11-10,259.0
2016-11-11,270.3999938964844
2016-11-14,284.20001220703125
2016-11-15,295.79998779296875
2016-11-16,298.0
2016-11-17,293.1000061035156
2016-11-18,292.6000061035156
2016-11-21,286.6000061035156
2016-11-22,281.0
2016-11-23,289.20001220703125
2016-11-25,293.0
2016-11-28,294.3999938964844
2016-11-29,293.3999938964844
2016-11-30,278.6000061035156
2016-12-01,269.20001220703125
2016-12-02,279.0
2016-12-05,286.20001220703125
2016-12-06,286.6000061035156
2016-12-07,278.20001220703125
2016-12-08,293.20001220703125
2016-12-09,294.6000061035156
2016-12-12,292.0
2016-12-13,297.0
2016-12-14,309.6000061035156
2016-12-15,355.3999938964844
2016-12-16,331.79998779296875
2016-12-19,323.6000061035156
2016-12-20,317.20001220703125
2016-12-21,304.0
2016-12-22,302.20001220703125
2016-12-23,332.20001220703125
2016-12-27,320.3999938964844
2016-12-28,346.3999938964844
2016-12-29,338.20001220703125
2016-12-30,330.20001220703125
2017-01-03,324.0
2017-01-04,341.79998779296875
2017-01-05,342.3999938964844
2017-01-06,355.0
2017-01-09,356.0
2017-01-10,360.20001220703125
2017-01-11,348.0
2017-01-12,355.6000061035156
2017-01-13,358.3999938964844
2017-01-17,350.0
2017-01-18,365.3999938964844
2017-01-19,359.3999938964844
2017-01-20,349.3999938964844
2017-01-23,362.0
2017-01-24,363.0
2017-01-25,361.20001220703125
2017-01-26,359.0
2017-01-27,365.3999938964844
2017-01-30,352.6000061035156
2017-01-31,361.20001220703125
2017-02-01,365.0
2017-02-02,373.20001220703125
2017-02-03,376.79998779296875
2017-02-06,384.3999938964844
2017-02-07,376.20001220703125
2017-02-08,385.6000061035156
2017-02-09,395.20001220703125
2017-02-10,389.79998779296875
2017-02-13,387.20001220703125
2017-02-14,387.20001220703125
2017-02-15,386.79998779296875
2017-02-16,367.20001220703125
2017-02-17,365.79998779296875
2017-02-21,355.20001220703125
2017-02-22,335.3999938964844
2017-02-23,336.79998779296875
2017-02-24,339.20001220703125
2017-02-27,357.6000061035156
2017-02-28,345.6000061035156
2017-03-01,357.20001220703125
2017-03-02,358.0
2017-03-03,366.3999938964844
2017-03-06,352.3999938964844
2017-03-07,342.0
2017-03-08,347.0
2017-03-09,348.6000061035156
2017-03-10,338.6000061035156
2017-03-13,333.6000061035156
2017-03-14,326.79998779296875
2017-03-15,328.20001220703125
2017-03-16,331.79998779296875
2017-03-17,333.79998779296875
2017-03-20,332.6000061035156
2017-03-21,309.6000061035156
2017-03-22,301.79998779296875
2017-03-23,305.3999938964844
2017-03-24,307.79998779296875
2017-03-27,317.79998779296875
2017-03-28,327.20001220703125
2017-03-29,340.79998779296875
2017-03-30,339.20001220703125
2017-03-31,333.79998779296875
2017-04-03,331.79998779296875
2017-04-04,324.0
2017-04-05,312.79998779296875
2017-04-06,305.0
2017-04-07,305.0
2017-04-10,303.3999938964844
2017-04-11,282.6000061035156
2017-04-12,287.20001220703125
2017-04-13,285.0
2017-04-17,282.3999938964844
2017-04-18,280.3999938964844
2017-04-19,282.79998779296875
2017-04-20,282.3999938964844
2017-04-21,282.0
2017-04-24,282.20001220703125
2017-04-25,305.20001220703125
2017-04-26,296.0
2017-04-27,294.3999938964844
2017-04-28,293.6000061035156
2017-05-01,295.0
2017-05-02,293.3999938964844
2017-05-03,292.6000061035156
2017-05-04,290.6000061035156
2017-05-05,280.20001220703125
2017-05-08,274.79998779296875
2017-05-09,297.79998779296875
2017-05-10,291.6000061035156
2017-05-11,292.6000061035156
2017-05-12,292.20001220703125
2017-05-15,288.3999938964844
2017-05-16,293.79998779296875
2017-05-17,291.20001220703125
2017-05-18,311.0
2017-05-19,298.3999938964844
2017-05-22,289.6000061035156
2017-05-23,281.0
2017-05-24,282.6000061035156
2017-05-25,280.79998779296875
2017-05-26,274.0
2017-05-30,264.3999938964844
2017-05-31,255.1999969482422
2017-06-01,266.20001220703125
2017-06-02,275.20001220703125
2017-06-05,264.0
2017-06-06,262.79998779296875
2017-06-07,261.0
2017-06-08,259.6000061035156
2017-06-09,263.79998779296875
2017-06-12,265.79998779296875
2017-06-13,268.3999938964844
2017-06-14,276.3999938964844
2017-06-15,269.6000061035156
2017-06-16,267.3999938964844
2017-06-19,279.3999938964844
2017-06-20,289.79998779296875
2017-06-21,293.6000061035156
2017-06-22,293.3999938964844
2017-06-23,301.0
2017-06-26,301.20001220703125
2017-06-27,282.79998779296875
2017-06-28,289.6000061035156
2017-06-29,287.3999938964844
2017-06-30,281.3999938964844
2017-07-03,291.0
2017-07-05,282.20001220703125
2017-07-06,289.6000061035156
2017-07-07,290.79998779296875
2017-07-10,290.20001220703125
2017-07-11,288.79998779296875
2017-07-12,292.0
2017-07-13,298.3999938964844
2017-07-14,302.20001220703125
2017-07-17,301.79998779296875
2017-07-18,298.0
2017-07-19,299.0
2017-07-20,298.0
2017-07-21,297.79998779296875
2017-07-24,298.0
2017-07-25,291.6000061035156
2017-07-26,295.6000061035156
2017-07-27,291.0
2017-07-28,279.6000061035156
2017-07-31,282.79998779296875
2017-08-01,285.0
2017-08-02,290.0
2017-08-03,291.20001220703125
2017-08-04,298.3999938964844
2017-08-07,297.3999938964844
2017-08-08,285.20001220703125
2017-08-09,271.0
2017-08-10,262.0
2017-08-11,263.3999938964844
2017-08-14,267.0
2017-08-15,280.3999938964844
2017-08-16,284.20001220703125
2017-08-17,289.6000061035156
2017-08-18,290.6000061035156
2017-08-21,289.20001220703125
2017-08-22,294.0
2017-08-23,293.0
2017-08-24,295.0
2017-08-25,292.3999938964844
2017-08-28,294.3999938964844
2017-08-29,293.20001220703125
2017-08-30,292.6000061035156
2017-08-31,292.20001220703125
2017-09-01,293.3999938964844
2017-09-05,285.79998779296875
2017-09-06,282.6000061035156
2017-09-07,283.0
2017-09-08,286.79998779296875
2017-09-11,295.3999938964844
2017-09-12,289.79998779296875
2017-09-13,287.6000061035156
2017-09-14,283.0
2017-09-15,257.0
2017-09-18,276.6000061035156
2017-09-19,276.6000061035156
2017-09-20,280.79998779296875
2017-09-21,272.6000061035156
2017-09-22,275.0
2017-09-25,280.6000061035156
2017-09-26,279.79998779296875
2017-09-27,282.3999938964844
2017-09-28,283.20001220703125
2017-09-29,283.79998779296875
2017-10-02,283.0
2017-10-03,286.3999938964844
2017-10-04,286.20001220703125
2017-10-05,284.20001220703125
2017-10-06,283.79998779296875
2017-10-09,280.0
2017-10-10,281.0
2017-10-11,280.20001220703125
2017-10-12,280.0
2017-10-13,279.6000061035156
2017-10-16,275.3999938964844
2017-10-17,277.79998779296875
2017-10-18,264.6000061035156
2017-10-19,258.79998779296875
2017-10-20,254.8000030517578
2017-10-23,249.39999389648438
2017-10-24,241.1999969482422
2017-10-25,237.39999389648438
2017-10-26,230.0
2017-10-27,238.60000610351562
2017-10-30,224.0
2017-10-31,225.39999389648438
2017-11-01,228.1999969482422
2017-11-02,228.39999389648438
2017-11-03,228.39999389648438
2017-11-06,228.0
2017-11-07,218.1999969482422
2017-11-08,221.39999389648438
2017-11-09,217.0
2017-11-10,217.60000610351562
2017-11-13,210.8000030517578
2017-11-14,208.60000610351562
2017-11-15,207.0
2017-11-16,216.60000610351562
2017-11-17,222.1999969482422
2017-11-20,211.39999389648438
2017-11-21,211.1999969482422
2017-11-22,209.60000610351562
2017-11-24,213.1999969482422
2017-11-27,213.0
2017-11-28,211.8000030517578
2017-11-29,207.60000610351562
2017-11-30,211.1999969482422
2017-12-01,216.0
2017-12-04,213.0
2017-12-05,212.60000610351562
2017-12-06,211.1999969482422
2017-12-07,212.0
2017-12-08,211.39999389648438
2017-12-11,201.60000610351562
2017-12-12,205.39999389648438
2017-12-13,209.39999389648438
2017-12-14,205.1999969482422
2017-12-15,226.1999969482422
2017-12-18,229.60000610351562
2017-12-19,228.39999389648438
2017-12-20,232.1999969482422
2017-12-21,229.60000610351562
2017-12-22,232.0
2017-12-26,237.1999969482422
2017-12-27,236.39999389648438
2017-12-28,232.39999389648438
2017-12-29,235.1999969482422
2018-01-02,240.0
2018-01-03,236.0
2018-01-04,244.1999969482422
2018-01-05,237.8000030517578
