Date,CIVI
2016-06-01,193.5592498779297
2016-06-02,188.11778259277344
2016-06-03,186.56309509277344
2016-06-06,223.09837341308594
2016-06-07,223.87571716308594
2016-06-08,229.31710815429688
2016-06-09,207.5514678955078
2016-06-10,188.8951416015625
2016-06-13,182.6763916015625
2016-06-14,188.11778259277344
2016-06-15,183.45372009277344
2016-06-16,175.6802520751953
2016-06-17,185.0084228515625
2016-06-20,181.12168884277344
2016-06-21,181.12168884277344
2016-06-22,180.34434509277344
2016-06-23,185.78573608398438
2016-06-24,168.6841583251953
2016-06-27,149.25050354003906
2016-06-28,152.35987854003906
2016-06-29,156.24659729003906
2016-06-30,156.24659729003906
2016-07-01,157.02395629882812
2016-07-05,151.58253479003906
2016-07-06,148.47314453125
2016-07-07,148.47314453125
2016-07-08,151.58253479003906
2016-07-11,146.91845703125
2016-07-12,177.23495483398438
2016-07-13,111.93785858154297
2016-07-14,100.27766418457031
2016-07-15,84.73074340820312
2016-07-18,84.73074340820312
2016-07-19,76.17993927001953
2016-07-20,72.29319763183594
2016-07-21,76.17993927001953
2016-07-22,76.95726776123047
2016-07-25,75.402587890625
2016-07-26,77.734619140625
2016-07-27,74.62525177001953
2016-07-28,64.51974487304688
2016-07-29,62.18769454956055
2016-08-01,62.18769454956055
2016-08-02,59.855655670166016
2016-08-03,59.078311920166016
2016-08-04,60.632999420166016
2016-08-05,61.41035461425781
2016-08-08,66.85177612304688
2016-08-09,63.74238967895508
2016-08-10,60.632999420166016
2016-08-11,63.74238967895508
2016-08-12,62.18769454956055
2016-08-15,65.29708862304688
2016-08-16,67.62911987304688
2016-08-17,97.94562530517578
2016-08-18,75.402587890625
2016-08-19,78.51197814941406
2016-08-22,73.07054138183594
2016-08-23,69.1838150024414
2016-08-24,68.40647888183594
2016-08-25,66.07442474365234
2016-08-26,67.62911987304688
2016-08-29,69.96115112304688
2016-08-30,85.50808715820312
2016-08-31,79.28931427001953
2016-09-01,80.0666732788086
2016-09-02,80.8440170288086
2016-09-06,82.39869689941406
2016-09-07,88.61747741699219
2016-09-08,108.8284683227539
2016-09-09,101.05503845214844
2016-09-12,97.94562530517578
2016-09-13,93.28154754638672
2016-09-14,90.17217254638672
2016-09-15,90.17217254638672
2016-09-16,90.17217254638672
2016-09-19,86.28543090820312
2016-09-20,80.8440170288086
2016-09-21,79.28931427001953
2016-09-22,79.28931427001953
2016-09-23,74.62525177001953
2016-09-26,67.62911987304688
2016-09-27,71.51585388183594
2016-09-28,81.62135314941406
2016-09-29,76.17993927001953
2016-09-30,79.28931427001953
2016-10-03,83.17605590820312
2016-10-04,76.95726776123047
2016-10-05,81.62135314941406
2016-10-06,83.17605590820312
2016-10-07,80.8440170288086
2016-10-10,84.73074340820312
2016-10-11,83.17605590820312
2016-10-12,85.50808715820312
2016-10-13,81.62135314941406
2016-10-14,82.39869689941406
2016-10-17,80.0666732788086
2016-10-18,77.734619140625
2016-10-19,83.17605590820312
2016-10-20,84.73074340820312
2016-10-21,80.0666732788086
2016-10-24,80.0666732788086
2016-10-25,85.50808715820312
2016-10-26,81.62135314941406
2016-10-27,81.62135314941406
2016-10-28,80.0666732788086
2016-10-31,73.07054138183594
2016-11-01,72.29319763183594
2016-11-02,68.40647888183594
2016-11-03,66.85177612304688
2016-11-04,66.07442474365234
2016-11-07,66.07442474365234
2016-11-08,68.40647888183594
2016-11-09,72.29319763183594
2016-11-10,72.29319763183594
2016-11-11,73.07054138183594
2016-11-14,76.95726776123047
2016-11-15,81.62135314941406
2016-11-16,79.28931427001953
2016-11-17,77.734619140625
2016-11-18,78.51197814941406
2016-11-21,80.8440170288086
2016-11-22,80.0666732788086
2016-11-23,79.28931427001953
2016-11-25,79.28931427001953
2016-11-28,76.17993927001953
2016-11-29,73.07054138183594
2016-11-30,77.734619140625
2016-12-01,90.17217254638672
2016-12-02,89.39482116699219
2016-12-05,114.2698974609375
2016-12-06,112.71520233154297
2016-12-07,107.2738037109375
2016-12-08,101.05503845214844
2016-12-09,105.71910858154297
2016-12-12,116.60192108154297
2016-12-13,129.03948974609375
2016-12-14,123.59806823730469
2016-12-15,125.15274047851562
2016-12-16,130.59417724609375
2016-12-19,146.14108276367188
2016-12-20,173.3482208251953
2016-12-21,157.02395629882812
2016-12-22,152.35987854003906
2016-12-23,66.07442474365234
2016-12-27,83.95338439941406
2016-12-28,77.734619140625
2016-12-29,80.0666732788086
2016-12-30,79.28931427001953
2017-01-03,76.17993927001953
2017-01-04,107.2738037109375
2017-01-05,120.48867797851562
2017-01-06,135.25823974609375
2017-01-09,161.6880340576172
2017-01-10,143.03170776367188
2017-01-11,144.58639526367188
2017-01-12,141.47702026367188
2017-01-13,154.69187927246094
2017-01-17,233.20384216308594
2017-01-18,194.3365478515625
2017-01-19,212.21556091308594
2017-01-20,233.98126220703125
2017-01-23,224.6530303955078
2017-01-24,223.09837341308594
2017-01-25,222.3209991455078
2017-01-26,207.5514678955078
2017-01-27,195.11387634277344
2017-01-30,193.5592498779297
2017-01-31,181.89901733398438
2017-02-01,179.56700134277344
2017-02-02,171.79354858398438
2017-02-03,158.57862854003906
2017-02-06,167.12945556640625
2017-02-07,174.9029083251953
2017-02-08,161.6880340576172
2017-02-09,161.6880340576172
2017-02-10,181.12168884277344
2017-02-13,171.79354858398438
2017-02-14,167.12945556640625
2017-02-15,166.35211181640625
2017-02-16,155.46923828125
2017-02-17,153.13720703125
2017-02-21,148.47314453125
2017-02-22,137.59030151367188
2017-02-23,138.3676300048828
2017-02-24,125.9300765991211
2017-02-27,137.59030151367188
2017-02-28,133.70355224609375
2017-03-01,139.92230224609375
2017-03-02,130.59417724609375
2017-03-03,131.3715057373047
2017-03-06,115.0472412109375
2017-03-07,114.2698974609375
2017-03-08,92.50421142578125
2017-03-09,89.39482116699219
2017-03-10,77.734619140625
2017-03-13,93.28154754638672
2017-03-14,87.84012603759766
2017-03-15,89.39482116699219
2017-03-16,83.95338439941406
2017-03-17,77.734619140625
2017-03-20,81.62135314941406
2017-03-21,83.95338439941406
2017-03-22,80.0666732788086
2017-03-23,82.39869689941406
2017-03-24,80.0666732788086
2017-03-27,80.8440170288086
2017-03-28,86.28543090820312
2017-03-29,87.84012603759766
2017-03-30,97.94562530517578
2017-03-31,90.17217254638672
2017-04-03,83.17605590820312
2017-04-04,79.28931427001953
2017-04-05,72.29319763183594
2017-04-06,73.847900390625
2017-04-07,74.62525177001953
2017-04-10,76.17993927001953
2017-04-11,73.07054138183594
2017-04-12,71.51585388183594
2017-04-13,67.62911987304688
2017-04-17,72.29319763183594
2017-04-18,73.07054138183594
2017-04-19,69.96115112304688
2017-04-20,69.1838150024414
2017-04-21,67.62911987304688
2017-04-24,67.62911987304688
2017-04-25,72.29319763183594
2017-04-26,69.1838150024414
2017-04-27,60.632999420166016
2017-04-28,39.644657135009766
2017-05-01,27.30757713317871
2017-05-02,26.43679428100586
2017-05-03,24.737037658691406
2017-05-04,22.953683853149414
2017-05-05,23.566715240478516
2017-05-08,25.329166412353516
2017-05-09,25.621746063232422
2017-05-10,26.792064666748047
2017-05-11,27.161279678344727
2017-05-12,26.645782470703125
2017-05-15,27.161279678344727
2017-05-16,26.750276565551758
2017-05-17,25.977025985717773
2017-05-18,26.339269638061523
2017-05-19,26.994091033935547
2017-05-22,26.910493850708008
2017-05-23,26.59701919555664
2017-05-24,27.049823760986328
2017-05-25,26.36713218688965
2017-05-26,25.90736198425293
2017-05-30,25.747133255004883
2017-05-31,24.583778381347656
2017-06-01,24.660411834716797
2017-06-02,24.437490463256836
2017-06-05,24.326030731201172
2017-06-06,24.799734115600586
2017-06-07,23.69210433959961
2017-06-08,24.848495483398438
2017-06-09,24.3399658203125
2017-06-12,24.590744018554688
2017-06-13,24.535018920898438
2017-06-14,23.643341064453125
2017-06-15,22.33369255065918
2017-06-16,21.790325164794922
2017-06-19,21.567407608032227
2017-06-20,21.072811126708984
2017-06-21,20.529441833496094
2017-06-22,20.334392547607422
2017-06-23,20.236858367919922
2017-06-26,20.027875900268555
2017-06-27,20.369218826293945
2017-06-28,20.167200088500977
2017-06-29,20.63393783569336
2017-06-30,22.089872360229492
2017-07-03,22.22222900390625
2017-07-05,21.853023529052734
2017-07-06,20.65483283996582
2017-07-07,19.400917053222656
2017-07-10,19.484514236450195
2017-07-11,19.81192398071289
2017-07-12,19.95821189880371
2017-07-13,20.585172653198242
2017-07-14,20.752363204956055
2017-07-17,20.271692276000977
2017-07-18,19.484514236450195
2017-07-19,19.72832679748535
2017-07-20,19.770130157470703
2017-07-21,18.481374740600586
2017-07-24,18.293289184570312
2017-07-25,19.122268676757812
2017-07-26,19.310352325439453
2017-07-27,19.784055709838867
2017-07-28,19.8955135345459
2017-07-31,20.229896545410156
2017-08-01,20.43191909790039
2017-08-02,20.397083282470703
2017-08-03,19.770130157470703
2017-08-04,19.853717803955078
2017-08-07,19.21282958984375
2017-08-08,18.975976943969727
2017-08-09,19.81192398071289
2017-08-10,20.647869110107422
2017-08-11,20.982248306274414
2017-08-14,19.94428062438965
2017-08-15,18.996877670288086
2017-08-16,18.07036590576172
2017-08-17,17.464305877685547
2017-08-18,17.11599349975586
2017-08-21,17.297119140625
2017-08-22,17.081165313720703
2017-08-23,17.20655632019043
2017-08-24,17.59666633605957
2017-08-25,18.049468994140625
2017-08-28,17.178693771362305
2017-08-29,16.718923568725586
2017-08-30,17.025436401367188
2017-08-31,18.105195999145508
2017-09-01,19.0595703125
2017-09-05,19.930349349975586
2017-09-06,20.424951553344727
2017-09-07,20.174165725708008
2017-09-08,19.331249237060547
2017-09-11,20.229896545410156
2017-09-12,20.327425003051758
2017-09-13,20.536407470703125
2017-09-14,20.752363204956055
2017-09-15,20.83595848083496
2017-09-18,21.0310115814209
2017-09-19,21.393253326416016
2017-09-20,21.713699340820312
2017-09-21,21.66493797302246
2017-09-22,21.706729888916016
2017-09-25,22.131671905517578
2017-09-26,22.027183532714844
2017-09-27,22.835256576538086
2017-09-28,23.274131774902344
2017-09-29,22.981552124023438
2017-10-02,23.476154327392578
2017-10-03,23.22536277770996
2017-10-04,23.05817985534668
2017-10-05,24.103113174438477
2017-10-06,23.343795776367188
2017-10-09,23.364694595336914
2017-10-10,23.58064079284668
2017-10-11,23.91502571105957
2017-10-12,23.650306701660156
2017-10-13,23.71300506591797
2017-10-16,23.85930061340332
2017-10-17,23.68514060974121
2017-10-18,23.308961868286133
2017-10-19,22.981552124023438
2017-10-20,22.93975830078125
2017-10-23,22.138639450073242
2017-10-24,21.87392234802246
2017-10-25,21.01707649230957
2017-10-26,21.414152145385742
2017-10-27,22.18740463256836
2017-10-30,22.410322189331055
2017-10-31,23.566715240478516
2017-11-01,24.395694732666016
2017-11-02,24.270301818847656
2017-11-03,24.005584716796875
2017-11-06,24.20760726928711
2017-11-07,23.991653442382812
2017-11-08,23.357723236083984
2017-11-09,22.716833114624023
2017-11-10,23.016380310058594
2017-11-13,21.887853622436523
2017-11-14,21.35841941833496
2017-11-15,22.34066390991211
2017-11-16,22.695940017700195
2017-11-17,22.877058029174805
2017-11-20,22.43818473815918
2017-11-21,22.068979263305664
2017-11-22,22.389423370361328
2017-11-24,19.770130157470703
2017-11-27,19.345186233520508
2017-11-28,19.359121322631836
2017-11-29,19.331249237060547
2017-11-30,19.345186233520508
2017-12-01,19.498441696166992
2017-12-04,18.920246124267578
2017-12-05,19.742259979248047
2017-12-06,18.223623275756836
2017-12-07,18.592830657958984
2017-12-08,18.697330474853516
2017-12-11,19.909448623657227
2017-12-12,20.348318099975586
2017-12-13,20.794157028198242
2017-12-14,20.89865493774414
2017-12-15,20.84292221069336
2017-12-18,21.448986053466797
2017-12-19,21.12157440185547
2017-12-20,21.30965805053711
2017-12-21,20.933483123779297
2017-12-22,20.940448760986328
2017-12-26,21.246963500976562
2017-12-27,20.884719848632812
2017-12-28,20.65483283996582
2017-12-29,19.219791412353516
2018-01-02,18.94811248779297
2018-01-03,19.923383712768555
2018-01-04,19.609899520874023
2018-01-05,19.547204971313477
2018-01-08,19.637767791748047
2018-01-09,19.393949508666992
2018-01-10,19.693496704101562
2018-01-11,20.43191909790039
2018-01-12,20.06270408630371
2018-01-16,19.50540542602539
2018-01-17,19.784055709838867
2018-01-18,19.50540542602539
2018-01-19,19.41484832763672
2018-01-22,19.589000701904297
2018-01-23,19.64473533630371
2018-01-24,19.88158416748047
2018-01-25,19.254623413085938
2018-01-26,19.352153778076172
2018-01-29,19.860689163208008
2018-01-30,19.421815872192383
2018-01-31,19.51237678527832
2018-02-01,19.282489776611328
2018-02-02,19.08743667602539
2018-02-05,18.52317237854004
2018-02-06,18.49530601501465
2018-02-07,18.06340217590332
2018-02-08,17.57576560974121
2018-02-09,17.3040828704834
2018-02-12,18.021602630615234
2018-02-13,17.95890998840332
2018-02-14,17.93103790283203
2018-02-15,18.19576072692871
2018-02-16,19.380014419555664
2018-02-20,19.67259979248047
2018-02-21,19.742259979248047
2018-02-22,19.797988891601562
2018-02-23,20.2020320892334
2018-02-26,20.160236358642578
2018-02-27,20.14630126953125
2018-02-28,19.52630615234375
2018-03-01,18.969011306762695
2018-03-02,18.989912033081055
2018-03-05,19.101367950439453
2018-03-06,19.32428550720215
2018-03-07,19.003843307495117
2018-03-08,19.101367950439453
2018-03-09,19.428781509399414
2018-03-12,19.41484832763672
2018-03-13,19.233728408813477
2018-03-14,18.446544647216797
2018-03-15,17.972837448120117
2018-03-16,19.136198043823242
2018-03-19,18.655529022216797
2018-03-20,18.55103874206543
2018-03-21,19.477542877197266
2018-03-22,18.9620418548584
2018-03-23,18.857555389404297
2018-03-26,19.09440040588379
2018-03-27,18.564970016479492
2018-03-28,18.920246124267578
2018-03-29,19.30339241027832
2018-04-02,18.53013801574707
2018-04-03,18.91328239440918
2018-04-04,18.906314849853516
2018-04-05,19.386981964111328
2018-04-06,18.864517211914062
2018-04-09,18.5371036529541
2018-04-10,19.219791412353516
2018-04-11,19.29642105102539
2018-04-12,19.965179443359375
2018-04-13,19.547204971313477
2018-04-16,18.564970016479492
2018-04-17,18.66946029663086
2018-04-18,20.104503631591797
2018-04-19,19.909448623657227
2018-04-20,20.048776626586914
2018-04-23,19.9930477142334
2018-04-24,20.000015258789062
2018-04-25,20.445850372314453
2018-04-26,21.226064682006836
2018-04-27,20.28562355041504
2018-04-30,21.128538131713867
