Date,FCNCA
2024-11-22,2344.073486328125
2024-11-25,2332.0595703125
2024-11-26,2317.05712890625
2024-11-27,2299.643798828125
2024-11-29,2288.148193359375
2024-12-02,2216.572509765625
2024-12-03,2203.29248046875
2024-12-04,2191.358154296875
2024-12-05,2189.07470703125
2024-12-06,2190.042236328125
2024-12-09,2145.98388671875
2024-12-10,2114.7177734375
2024-12-11,2091.407470703125
2024-12-12,2068.685302734375
2024-12-13,2080.679443359375
2024-12-16,2117.1005859375
2024-12-17,2101.646728515625
2024-12-18,2023.3013916015625
2024-12-19,2064.757080078125
2024-12-20,2124.1494140625
2024-12-23,2121.60693359375
2024-12-24,2146.55224609375
2024-12-26,2146.711669921875
2024-12-27,2126.073486328125
2024-12-30,2106.621826171875
2024-12-31,2106.711669921875
2025-01-02,2096.28271484375
2025-01-03,2144.199462890625
2025-01-06,2143.33203125
2025-01-07,2110.5400390625
2025-01-08,2087.74853515625
2025-01-10,2057.638427734375
2025-01-13,2079.383544921875
2025-01-14,2133.611083984375
2025-01-15,2146.09375
2025-01-16,2149.5732421875
2025-01-17,2182.40478515625
2025-01-21,2224.47900390625
2025-01-22,2211.488037109375
2025-01-23,2209.87255859375
2025-01-24,2218.357421875
2025-01-27,2175.784912109375
2025-01-28,2172.674072265625
2025-01-29,2193.3720703125
2025-01-30,2211.677490234375
2025-01-31,2198.107666015625
2025-02-03,2135.614990234375
2025-02-04,2143.302001953125
2025-02-05,2166.302978515625
2025-02-06,2203.87060546875
2025-02-07,2211.77685546875
2025-02-10,2148.1376953125
2025-02-11,2149.50341796875
2025-02-12,2118.96484375
2025-02-13,2100.729736328125
2025-02-14,2135.0966796875
2025-02-18,2159.045166015625
2025-02-19,2150.3408203125
2025-02-20,2110.789306640625
2025-02-21,2043.1319580078125
2025-02-24,2018.974365234375
2025-02-25,1987.7877197265625
2025-02-26,2018.3662109375
2025-02-27,2029.802001953125
2025-02-28,2043.9033203125
2025-03-03,1985.581787109375
2025-03-04,1898.0498046875
2025-03-05,1887.8306884765625
2025-03-06,1844.0596923828125
2025-03-07,1865.8052978515625
2025-03-10,1728.2252197265625
2025-03-11,1724.85205078125
2025-03-12,1752.3662109375
2025-03-13,1735.1810302734375
2025-03-14,1803.8214111328125
2025-03-17,1832.9322509765625
2025-03-18,1831.42529296875
2025-03-19,1878.1103515625
2025-03-20,1839.219482421875
2025-03-21,1847.442626953125
2025-03-24,1879.40771484375
2025-03-25,1888.449462890625
2025-03-26,1873.9388427734375
2025-03-27,1876.2540283203125
2025-03-28,1831.37548828125
2025-03-31,1850.3568115234375
2025-04-01,1819.7689208984375
2025-04-02,1855.8056640625
2025-04-03,1628.74755859375
2025-04-04,1568.02099609375
2025-04-07,1602.91015625
2025-04-08,1558.520263671875
2025-04-09,1732.8057861328125
2025-04-10,1636.3121337890625
2025-04-11,1654.1258544921875
2025-04-14,1669.8238525390625
2025-04-15,1694.473876953125
2025-04-16,1688.326416015625
2025-04-17,1713.1358642578125
2025-04-21,1681.3106689453125
2025-04-22,1731.009521484375
2025-04-23,1768.443359375
2025-04-24,1787.015625
2025-04-25,1775.6488037109375
2025-04-28,1768.613037109375
2025-04-29,1789.4107666015625
2025-04-30,1775.529052734375
2025-05-01,1777.854248046875
2025-05-02,1827.60302734375
2025-05-05,1839.548828125
2025-05-06,1774.4312744140625
2025-05-07,1791.04736328125
2025-05-08,1826.5052490234375
2025-05-09,1837.8621826171875
2025-05-12,1936.3619384765625
2025-05-13,1951.15185546875
2025-05-14,1958.9359130859375
2025-05-15,1962.55859375
2025-05-16,1949.6148681640625
2025-05-19,1933.8570556640625
2025-05-20,1914.306640625
2025-05-21,1838.0318603515625
2025-05-22,1837.3033447265625
2025-05-23,1818.571533203125
2025-05-27,1849.807861328125
2025-05-28,1830.1678466796875
2025-05-29,1840.5068359375
2025-05-30,1847.0804443359375
2025-06-02,1797.7484130859375
2025-06-03,1841.0662841796875
2025-06-04,1826.710205078125
2025-06-05,1812.32421875
2025-06-06,1854.4732666015625
2025-06-09,1829.9371337890625
2025-06-10,1859.4884033203125
2025-06-11,1869.1988525390625
2025-06-12,1839.477783203125
2025-06-13,1816.909912109375
2025-06-16,1815.12158203125
2025-06-17,1806.73974609375
2025-06-18,1843.513916015625
2025-06-20,1868.49951171875
2025-06-23,1887.6708984375
2025-06-24,1906.5625
2025-06-25,1909.88916015625
2025-06-26,1958.082275390625
2025-06-27,1954.955322265625
2025-06-30,1954.565673828125
2025-07-01,2041.3211669921875
2025-07-02,2071.891357421875
2025-07-03,2086.697021484375
2025-07-07,2075.947509765625
2025-07-08,2064.188720703125
2025-07-09,2095.188720703125
2025-07-10,2129.614990234375
2025-07-11,2115.558837890625
2025-07-14,2150.784423828125
2025-07-15,2078.834716796875
2025-07-16,2082.451171875
2025-07-17,2111.74267578125
2025-07-18,2121.523193359375
2025-07-21,2112.2021484375
2025-07-22,2132.40234375
2025-07-23,2156.12939453125
2025-07-24,2111.772705078125
2025-07-25,2093.999755859375
2025-07-28,2048.044677734375
2025-07-29,2029.9222412109375
2025-07-30,2015.0567626953125
2025-07-31,1992.8184814453125
2025-08-01,1910.7783203125
2025-08-04,1881.996337890625
2025-08-05,1860.8070068359375
2025-08-06,1846.9505615234375
2025-08-07,1819.07763671875
2025-08-08,1826.3505859375
2025-08-11,1847.13037109375
2025-08-12,1881.167236328125
2025-08-13,1902.885986328125
2025-08-14,1923.3660888671875
2025-08-15,1869.528564453125
2025-08-18,1928.8406982421875
2025-08-19,1899.5693359375
2025-08-20,1929.4600830078125
2025-08-21,1935.7440185546875
2025-08-22,1986.054931640625
2025-08-25,1966.56396484375
2025-08-26,1996.3748779296875
2025-08-27,2030.5816650390625
2025-08-28,2001.4998779296875
2025-08-29,1983.9100341796875
2025-09-02,1987.449951171875
2025-09-03,1986.1199951171875
2025-09-04,2010.1099853515625
2025-09-05,1925.260009765625
2025-09-08,1946.760009765625
2025-09-09,1945.949951171875
2025-09-10,1946.6500244140625
2025-09-11,1964.4300537109375
2025-09-12,1974.800048828125
2025-09-15,1910.699951171875
2025-09-16,1865.800048828125
2025-09-17,1882.8299560546875
2025-09-18,1895.9599609375
2025-09-19,1866.8800048828125
