Date,BTDR
2025-05-06,10.920000076293945
2025-05-07,11.350000381469727
2025-05-08,13.539999961853027
2025-05-09,14.119999885559082
2025-05-12,14.180000305175781
2025-05-13,14.430000305175781
2025-05-14,14.09000015258789
2025-05-15,13.729999542236328
2025-05-16,15.1899995803833
2025-05-19,15.319999694824219
2025-05-20,15.59000015258789
2025-05-21,14.75
2025-05-22,15.079999923706055
2025-05-23,14.460000038146973
2025-05-27,15.0
2025-05-28,14.300000190734863
2025-05-29,14.3100004196167
2025-05-30,12.859999656677246
2025-06-02,12.760000228881836
2025-06-03,12.90999984741211
2025-06-04,13.25
2025-06-05,12.630000114440918
2025-06-06,13.989999771118164
2025-06-09,14.010000228881836
2025-06-10,14.300000190734863
2025-06-11,13.829999923706055
2025-06-12,13.289999961853027
2025-06-13,12.680000305175781
2025-06-16,13.5600004196167
2025-06-17,12.699999809265137
2025-06-18,11.795000076293945
2025-06-20,11.279999732971191
2025-06-23,10.90999984741211
2025-06-24,10.979999542236328
2025-06-25,10.739999771118164
2025-06-26,11.210000038146973
2025-06-27,11.09000015258789
2025-06-30,11.479999542236328
2025-07-01,11.300000190734863
2025-07-02,13.079999923706055
2025-07-03,13.770000457763672
2025-07-07,13.125
2025-07-08,12.680000305175781
2025-07-09,12.970000267028809
2025-07-10,13.170000076293945
2025-07-11,13.239999771118164
2025-07-14,13.510000228881836
2025-07-15,12.550000190734863
2025-07-16,13.5
2025-07-17,13.75
2025-07-18,13.699999809265137
2025-07-21,13.75
2025-07-22,14.649999618530273
2025-07-23,14.75
2025-07-24,15.15999984741211
2025-07-25,14.640000343322754
2025-07-28,14.180000305175781
2025-07-29,13.430000305175781
2025-07-30,13.079999923706055
2025-07-31,12.890000343322754
2025-08-01,12.109999656677246
2025-08-04,12.979999542236328
2025-08-05,12.739999771118164
2025-08-06,12.970000267028809
2025-08-07,12.9399995803833
2025-08-08,12.569999694824219
2025-08-11,12.789999961853027
2025-08-12,13.210000038146973
2025-08-13,13.979999542236328
2025-08-14,13.779999732971191
2025-08-15,13.390000343322754
2025-08-18,14.359999656677246
2025-08-19,12.9350004196167
2025-08-20,12.9399995803833
2025-08-21,12.609999656677246
2025-08-22,13.350000381469727
2025-08-25,13.119999885559082
2025-08-26,12.949999809265137
2025-08-27,13.550000190734863
2025-08-28,13.680000305175781
2025-08-29,14.289999961853027
2025-09-02,14.239999771118164
2025-09-03,13.260000228881836
2025-09-04,12.010000228881836
2025-09-05,12.350000381469727
2025-09-08,12.699999809265137
2025-09-09,13.850000381469727
2025-09-10,13.640000343322754
2025-09-11,14.109999656677246
2025-09-12,16.149999618530273
2025-09-15,15.930000305175781
2025-09-16,16.3799991607666
2025-09-17,16.940000534057617
2025-09-18,16.920000076293945
2025-09-19,16.450000762939453
