Date,AMC
2025-05-02,2.680000066757202
2025-05-05,2.640000104904175
2025-05-06,2.680000066757202
2025-05-07,2.7100000381469727
2025-05-08,2.700000047683716
2025-05-09,2.7300000190734863
2025-05-12,2.7300000190734863
2025-05-13,2.740000009536743
2025-05-14,2.740000009536743
2025-05-15,2.809999942779541
2025-05-16,2.950000047683716
2025-05-19,2.9000000953674316
2025-05-20,3.009999990463257
2025-05-21,2.930000066757202
2025-05-22,3.240000009536743
2025-05-23,3.240000009536743
2025-05-27,4.010000228881836
2025-05-28,3.4600000381469727
2025-05-29,3.4200000762939453
2025-05-30,3.559999942779541
2025-06-02,3.440000057220459
2025-06-03,3.3299999237060547
2025-06-04,3.4000000953674316
2025-06-05,3.4000000953674316
2025-06-06,3.4000000953674316
2025-06-09,3.3499999046325684
2025-06-10,3.3399999141693115
2025-06-11,3.2899999618530273
2025-06-12,3.130000114440918
2025-06-13,3.1500000953674316
2025-06-16,3.130000114440918
2025-06-17,3.0
2025-06-18,3.0199999809265137
2025-06-20,3.009999990463257
2025-06-23,2.990000009536743
2025-06-24,3.0
2025-06-25,2.9800000190734863
2025-06-26,3.0199999809265137
2025-06-27,3.069999933242798
2025-06-30,3.0999999046325684
2025-07-01,2.819999933242798
2025-07-02,2.880000114440918
2025-07-03,2.950000047683716
2025-07-07,2.8499999046325684
2025-07-08,2.9000000953674316
2025-07-09,2.950000047683716
2025-07-10,3.0
2025-07-11,3.3299999237060547
2025-07-14,3.2899999618530273
2025-07-15,3.119999885559082
2025-07-16,3.180000066757202
2025-07-17,3.4800000190734863
2025-07-18,3.5399999618530273
2025-07-21,3.440000057220459
2025-07-22,3.5
2025-07-23,3.4700000286102295
2025-07-24,3.359999895095825
2025-07-25,3.25
2025-07-28,3.109999895095825
2025-07-29,2.9600000381469727
2025-07-30,2.9100000858306885
2025-07-31,2.9000000953674316
2025-08-01,2.8499999046325684
2025-08-04,2.869999885559082
2025-08-05,2.8399999141693115
2025-08-06,2.7799999713897705
2025-08-07,2.809999942779541
2025-08-08,2.930000066757202
2025-08-11,3.0299999713897705
2025-08-12,3.069999933242798
2025-08-13,3.069999933242798
2025-08-14,3.0399999618530273
2025-08-15,3.0
2025-08-18,2.930000066757202
2025-08-19,2.859999895095825
2025-08-20,2.8399999141693115
2025-08-21,2.8299999237060547
2025-08-22,2.950000047683716
2025-08-25,2.880000114440918
2025-08-26,2.859999895095825
2025-08-27,2.8399999141693115
2025-08-28,2.8299999237060547
2025-08-29,2.809999942779541
2025-09-02,2.7699999809265137
2025-09-03,2.7100000381469727
2025-09-04,2.7200000286102295
2025-09-05,2.75
2025-09-08,2.8299999237060547
2025-09-09,2.809999942779541
2025-09-10,2.759999990463257
2025-09-11,2.799999952316284
2025-09-12,2.809999942779541
2025-09-15,2.9000000953674316
2025-09-16,2.9000000953674316
2025-09-17,2.819999933242798
2025-09-18,2.8399999141693115
2025-09-19,3.009999990463257
