Date,BBW
2013-08-27,5.972287654876709
2013-08-28,5.9637675285339355
2013-08-29,6.0063652992248535
2013-08-30,6.14268159866333
2013-09-03,6.040444850921631
2013-09-04,6.066003799438477
2013-09-05,6.074522972106934
2013-09-06,6.117121696472168
2013-09-09,6.091561794281006
2013-09-10,6.168239116668701
2013-09-11,6.125640869140625
2013-09-12,6.108602523803711
2013-09-13,6.108602523803711
2013-09-16,6.202319145202637
2013-09-17,6.057484149932861
2013-09-18,6.031925678253174
2013-09-19,6.014884948730469
2013-09-20,6.0063652992248535
2013-09-23,5.972287654876709
2013-09-24,6.040444850921631
2013-09-25,6.014884948730469
2013-09-26,6.014884948730469
2013-09-27,5.9893269538879395
2013-09-30,5.946728229522705
2013-10-01,5.95524787902832
2013-10-02,6.176759719848633
2013-10-03,6.040444850921631
2013-10-04,6.1000823974609375
2013-10-07,5.9637675285339355
2013-10-08,5.972287654876709
2013-10-09,5.972287654876709
2013-10-10,5.980806350708008
2013-10-11,6.083043098449707
2013-10-14,6.074522972106934
2013-10-15,5.997846603393555
2013-10-16,6.0063652992248535
2013-10-17,6.083043098449707
2013-10-18,6.117121696472168
2013-10-21,6.023405075073242
2013-10-22,6.057484149932861
2013-10-23,6.066003799438477
2013-10-24,6.739057540893555
2013-10-25,6.636821746826172
2013-10-28,6.466428756713867
2013-10-29,6.653861045837402
2013-10-30,6.560144901275635
2013-10-31,6.69645881652832
2013-11-01,6.619782447814941
2013-11-04,7.062804222106934
2013-11-05,7.2757978439331055
2013-11-06,7.241718769073486
2013-11-07,7.122442245483398
2013-11-08,7.156520843505859
2013-11-11,7.667701244354248
2013-11-12,7.437670707702637
2013-11-13,8.29815673828125
2013-11-14,8.64746379852295
2013-11-15,8.229999542236328
2013-11-18,8.051087379455566
2013-11-19,7.667701244354248
2013-11-20,7.531386375427246
2013-11-21,8.264078140258789
2013-11-22,8.238517761230469
2013-11-25,8.366312980651855
2013-11-26,8.110724449157715
2013-11-27,7.795495510101318
2013-11-29,7.897733688354492
2013-12-02,7.6421427726745605
2013-12-03,7.539907455444336
2013-12-04,7.488788604736328
2013-12-05,7.599544048309326
2013-12-06,7.412111759185791
2013-12-09,7.267277240753174
2013-12-10,7.13096284866333
2013-12-11,6.960569381713867
2013-12-12,6.781655788421631
2013-12-13,6.628302097320557
2013-12-16,6.526066303253174
2013-12-17,6.432349681854248
2013-12-18,6.568665504455566
2013-12-19,6.4493889808654785
2013-12-20,6.5942230224609375
2013-12-23,6.7305378913879395
2013-12-24,6.645341873168945
2013-12-26,6.4834675788879395
2013-12-27,6.5942230224609375
2013-12-30,6.491987705230713
2013-12-31,6.432349681854248
2014-01-02,6.568665504455566
2014-01-03,6.500507354736328
2014-01-06,6.491987705230713
2014-01-07,6.4579081535339355
2014-01-08,6.389750957489014
2014-01-09,6.534585475921631
2014-01-10,6.679419994354248
2014-01-13,6.406790256500244
2014-01-14,7.2331976890563965
2014-01-15,7.497307777404785
2014-01-16,7.326915740966797
2014-01-17,7.19912052154541
2014-01-21,7.19912052154541
2014-01-22,7.190600395202637
2014-01-23,7.139481544494629
2014-01-24,7.054285526275635
2014-01-27,7.156520843505859
2014-01-28,7.156520843505859
2014-01-29,7.19912052154541
2014-01-30,7.267277240753174
2014-01-31,7.437670707702637
2014-02-03,7.2757978439331055
2014-02-04,7.497307777404785
2014-02-05,7.5058274269104
2014-02-06,7.582504749298096
2014-02-07,7.608063697814941
2014-02-10,7.608063697814941
2014-02-11,7.650662422180176
2014-02-12,7.795495510101318
2014-02-13,7.710299968719482
2014-02-14,7.471749782562256
2014-02-18,7.403591156005859
2014-02-19,7.2587571144104
2014-02-20,7.028726577758789
2014-02-21,7.028726577758789
2014-02-24,6.92648983001709
2014-02-25,6.645341873168945
2014-02-26,6.815734386444092
2014-02-27,6.756096363067627
2014-02-28,6.5942230224609375
2014-03-03,6.543105125427246
2014-03-04,6.815734386444092
2014-03-05,7.6421427726745605
2014-03-06,7.582504749298096
2014-03-07,7.650662422180176
2014-03-10,7.744378566741943
2014-03-11,7.752898693084717
2014-03-12,7.761417865753174
2014-03-13,7.838093280792236
2014-03-14,7.761417865753174
2014-03-17,7.855134963989258
2014-03-18,8.034048080444336
2014-03-19,7.87217378616333
2014-03-20,7.889212608337402
2014-03-21,7.718820095062256
2014-03-24,7.804016590118408
2014-03-25,7.838093280792236
2014-03-26,7.6762213706970215
2014-03-27,7.667701244354248
2014-03-28,7.838093280792236
2014-03-31,8.20444107055664
2014-04-01,8.937131881713867
2014-04-02,9.260880470275879
2014-04-03,9.277918815612793
2014-04-04,9.31199836730957
2014-04-07,9.235321998596191
2014-04-08,9.329036712646484
2014-04-09,9.337556838989258
2014-04-10,9.499430656433105
2014-04-11,9.490911483764648
2014-04-14,9.567586898803711
2014-04-15,9.542027473449707
2014-04-16,9.542027473449707
2014-04-17,10.002090454101562
2014-04-21,10.163963317871094
2014-04-22,10.163963317871094
2014-04-23,10.112846374511719
2014-04-24,10.163963317871094
2014-04-25,10.163963317871094
2014-04-28,9.959493637084961
2014-04-29,10.002090454101562
2014-04-30,9.559067726135254
2014-05-01,11.612308502197266
2014-05-02,11.339677810668945
2014-05-05,11.884936332702637
2014-05-06,11.714543342590332
2014-05-07,11.629345893859863
2014-05-08,11.688984870910645
2014-05-09,11.757143020629883
2014-05-12,11.748621940612793
2014-05-13,11.706025123596191
2014-05-14,11.620827674865723
2014-05-15,11.373758316040039
2014-05-16,11.475993156433105
2014-05-19,11.578227996826172
2014-05-20,11.493032455444336
2014-05-21,11.697504043579102
2014-05-22,11.970134735107422
2014-05-23,12.234243392944336
2014-05-27,12.174606323242188
2014-05-28,11.953094482421875
2014-05-29,11.833820343017578
2014-05-30,11.978653907775879
2014-06-02,12.166086196899414
2014-06-03,12.12348747253418
2014-06-04,11.919014930725098
2014-06-05,12.25128173828125
2014-06-06,13.001014709472656
2014-06-09,12.592069625854492
2014-06-10,12.779501914978027
2014-06-11,12.566510200500488
2014-06-12,12.2938814163208
2014-06-13,12.25980281829834
2014-06-16,12.029769897460938
2014-06-17,12.063851356506348
2014-06-18,12.12348747253418
2014-06-19,11.825300216674805
2014-06-20,11.569708824157715
2014-06-23,11.441914558410645
2014-06-24,11.177803993225098
2014-06-25,11.407835960388184
2014-06-26,11.433395385742188
2014-06-27,10.683664321899414
2014-06-30,11.38227653503418
2014-07-01,11.680465698242188
2014-07-02,11.38227653503418
2014-07-03,11.458952903747559
2014-07-07,10.717741012573242
2014-07-08,10.743301391601562
2014-07-09,10.564387321472168
2014-07-10,10.308797836303711
2014-07-11,10.393994331359863
2014-07-14,10.53031063079834
2014-07-15,10.240641593933105
2014-07-16,10.257680892944336
2014-07-17,10.198043823242188
2014-07-18,10.334357261657715
2014-07-21,10.240641593933105
2014-07-22,10.368436813354492
2014-07-23,10.581428527832031
2014-07-24,9.405713081359863
2014-07-25,8.971210479736328
2014-07-28,8.911572456359863
2014-07-29,8.911572456359863
2014-07-30,9.047887802124023
2014-07-31,8.988250732421875
2014-08-01,8.937131881713867
2014-08-04,9.354595184326172
2014-08-05,9.712421417236328
2014-08-06,9.746500015258789
2014-08-07,9.42275333404541
2014-08-08,9.627224922180176
2014-08-11,9.729462623596191
2014-08-12,9.737980842590332
2014-08-13,9.720940589904785
2014-08-14,9.465352058410645
2014-08-15,9.209762573242188
2014-08-18,9.371635437011719
2014-08-19,9.789098739624023
2014-08-20,9.968011856079102
2014-08-21,10.581428527832031
2014-08-22,10.785900115966797
2014-08-25,11.297080993652344
2014-08-26,11.544150352478027
2014-08-27,11.493032455444336
2014-08-28,11.228922843933105
2014-08-29,11.109647750854492
2014-09-02,10.845537185668945
2014-09-03,11.39931583404541
2014-09-04,11.493032455444336
2014-09-05,12.132007598876953
2014-09-08,11.850858688354492
2014-09-09,11.331158638000488
2014-09-10,11.024450302124023
2014-09-11,11.160765647888184
2014-09-12,11.084088325500488
2014-09-15,10.768860816955566
2014-09-16,11.297080993652344
2014-09-17,11.263002395629883
2014-09-18,11.28003978729248
2014-09-19,11.433395385742188
2014-09-22,11.24596118927002
2014-09-23,11.067048072814941
2014-09-24,11.450433731079102
2014-09-25,11.109647750854492
2014-09-26,11.331158638000488
2014-09-29,11.28003978729248
2014-09-30,11.143726348876953
2014-10-01,11.084088325500488
2014-10-02,11.237442016601562
2014-10-03,11.288559913635254
2014-10-06,11.032970428466797
2014-10-07,10.828498840332031
2014-10-08,11.084088325500488
2014-10-09,10.666625022888184
2014-10-10,10.496232032775879
2014-10-13,10.37695598602295
2014-10-14,10.785900115966797
2014-10-15,11.024450302124023
2014-10-16,11.774181365966797
2014-10-17,11.569708824157715
2014-10-20,11.331158638000488
2014-10-21,11.518592834472656
2014-10-22,10.854056358337402
2014-10-23,12.779501914978027
2014-10-24,13.196965217590332
2014-10-27,14.100050926208496
2014-10-28,14.381200790405273
2014-10-29,14.696426391601562
2014-10-30,14.389717102050781
2014-10-31,14.440837860107422
2014-11-03,15.07129192352295
2014-11-04,15.156489372253418
2014-11-05,15.608033180236816
2014-11-06,15.667670249938965
2014-11-07,15.147970199584961
2014-11-10,15.335402488708496
2014-11-11,15.693227767944336
2014-11-12,15.531354904174805
2014-11-13,15.582475662231445
2014-11-14,15.855103492736816
2014-11-17,16.085134506225586
2014-11-18,15.96585750579834
2014-11-19,15.258727073669434
2014-11-20,15.625070571899414
2014-11-21,15.284285545349121
2014-11-24,16.01697540283203
2014-11-25,17.44828224182129
2014-11-26,17.17565155029297
2014-11-28,17.533477783203125
2014-12-01,17.456798553466797
2014-12-02,16.86042594909668
2014-12-03,16.937101364135742
2014-12-04,17.24380874633789
2014-12-05,17.269367218017578
2014-12-08,17.039337158203125
2014-12-09,17.05637550354004
2014-12-10,17.158611297607422
2014-12-11,17.61867332458496
2014-12-12,17.52495574951172
2014-12-15,17.363082885742188
2014-12-16,16.988222122192383
2014-12-17,17.260845184326172
2014-12-18,16.86894416809082
2014-12-19,15.97437858581543
2014-12-22,16.323684692382812
2014-12-23,16.272565841674805
2014-12-24,16.485559463500977
2014-12-26,16.78374671936035
2014-12-29,17.03081703186035
2014-12-30,16.971179962158203
2014-12-31,17.12453269958496
2015-01-02,16.281085968017578
2015-01-05,16.187368392944336
2015-01-06,15.81250286102295
2015-01-07,16.400362014770508
2015-01-08,16.647432327270508
2015-01-09,15.872140884399414
2015-01-12,18.530277252197266
2015-01-13,17.66979217529297
2015-01-14,18.53879737854004
2015-01-15,17.5419979095459
2015-01-16,19.118135452270508
2015-01-20,19.03293800354004
2015-01-21,17.780550003051758
2015-01-22,17.857223510742188
2015-01-23,17.64423370361328
2015-01-26,17.601633071899414
2015-01-27,17.61867332458496
2015-01-28,17.66979217529297
2015-01-29,18.51323890686035
2015-01-30,17.56755828857422
2015-02-02,17.064897537231445
2015-02-03,17.465320587158203
2015-02-04,18.351367950439453
2015-02-05,18.615474700927734
2015-02-06,18.070215225219727
2015-02-09,17.686830520629883
2015-02-10,18.283206939697266
2015-02-11,17.627193450927734
2015-02-12,17.72090721130371
2015-02-13,17.840185165405273
2015-02-17,17.64423370361328
2015-02-18,18.095775604248047
2015-02-19,17.43124008178711
2015-02-20,16.50259780883789
2015-02-23,17.346044540405273
2015-02-24,17.013776779174805
2015-02-25,17.20973014831543
2015-02-26,17.848705291748047
2015-02-27,18.462120056152344
2015-03-02,18.061697006225586
2015-03-03,17.746471405029297
2015-03-04,17.635713577270508
2015-03-05,17.66979217529297
2015-03-06,17.081932067871094
2015-03-09,17.601633071899414
2015-03-10,17.039337158203125
2015-03-11,17.064897537231445
2015-03-12,17.192689895629883
2015-03-13,17.0904541015625
2015-03-16,17.4227237701416
2015-03-17,17.72090721130371
2015-03-18,17.772029876708984
2015-03-19,17.98501968383789
2015-03-20,17.218246459960938
2015-03-23,16.851903915405273
2015-03-24,16.851903915405273
2015-03-25,16.4344425201416
2015-03-26,16.187368392944336
2015-03-27,16.187368392944336
2015-03-30,16.647432327270508
2015-03-31,16.741147994995117
2015-04-01,17.039337158203125
2015-04-02,17.005260467529297
2015-04-06,16.877460479736328
2015-04-07,16.928579330444336
2015-04-08,17.226770401000977
2015-04-09,17.039337158203125
2015-04-10,17.678312301635742
2015-04-13,17.43976402282715
2015-04-14,17.507917404174805
2015-04-15,17.43976402282715
2015-04-16,17.4227237701416
2015-04-17,17.039337158203125
2015-04-20,17.0904541015625
2015-04-21,16.988222122192383
2015-04-22,17.11601448059082
2015-04-23,17.158611297607422
2015-04-24,17.37160301208496
2015-04-27,16.749666213989258
2015-04-28,17.03081703186035
2015-04-29,16.1447696685791
2015-04-30,15.70174789428711
2015-05-01,15.693227767944336
2015-05-04,15.403560638427734
2015-05-05,14.500475883483887
2015-05-06,14.296004295349121
2015-05-07,14.60271167755127
2015-05-08,15.199088096618652
2015-05-11,14.934977531433105
2015-05-12,14.687909126281738
2015-05-13,14.594189643859863
2015-05-14,14.474915504455566
2015-05-15,14.534554481506348
2015-05-18,14.49195671081543
2015-05-19,14.39824104309082
2015-05-20,14.543072700500488
2015-05-21,14.534554481506348
2015-05-22,14.926459312438965
2015-05-26,14.176728248596191
2015-05-27,14.065972328186035
2015-05-28,13.895580291748047
2015-05-29,13.708145141601562
2015-06-01,13.409957885742188
2015-06-02,13.188446044921875
2015-06-03,13.716666221618652
2015-06-04,13.60590934753418
2015-06-05,13.495153427124023
2015-06-08,13.282161712646484
2015-06-09,13.162887573242188
2015-06-10,13.103248596191406
2015-06-11,13.375879287719727
2015-06-12,13.469595909118652
2015-06-15,13.870020866394043
2015-06-16,13.97225570678711
2015-06-17,14.014852523803711
2015-06-18,14.202288627624512
2015-06-19,14.270442962646484
2015-06-22,13.767784118652344
2015-06-23,13.818900108337402
2015-06-24,13.989294052124023
2015-06-25,14.100050926208496
2015-06-26,13.767784118652344
2015-06-29,13.452556610107422
2015-06-30,13.622949600219727
2015-07-01,13.7337064743042
2015-07-02,13.426996231079102
2015-07-06,13.657028198242188
2015-07-07,13.835938453674316
2015-07-08,14.594189643859863
2015-07-09,14.61122989654541
2015-07-10,14.88386058807373
2015-07-13,15.216127395629883
2015-07-14,15.471717834472656
2015-07-15,15.63359260559082
2015-07-16,15.81250286102295
2015-07-17,16.01697540283203
2015-07-20,15.872140884399414
2015-07-21,15.88066291809082
2015-07-22,15.940299034118652
2015-07-23,15.556915283203125
2015-07-24,15.36948013305664
2015-07-27,15.122411727905273
2015-07-28,14.875341415405273
2015-07-29,14.866820335388184
2015-07-30,14.704948425292969
2015-07-31,14.866820335388184
2015-08-03,14.696426391601562
2015-08-04,14.875341415405273
2015-08-05,15.897699356079102
2015-08-06,17.039337158203125
2015-08-07,17.678312301635742
2015-08-10,17.780550003051758
2015-08-11,17.11601448059082
2015-08-12,16.928579330444336
2015-08-13,17.789064407348633
2015-08-14,17.857223510742188
2015-08-17,17.959457397460938
2015-08-18,17.661273956298828
2015-08-19,17.20121192932129
2015-08-20,17.192689895629883
2015-08-21,16.72410774230957
2015-08-24,16.366283416748047
2015-08-25,17.05637550354004
2015-08-26,16.988222122192383
2015-08-27,16.630393981933594
2015-08-28,16.6389102935791
2015-08-31,16.698551177978516
2015-09-01,16.400362014770508
2015-09-02,17.064897537231445
2015-09-03,16.979700088500977
2015-09-04,16.988222122192383
2015-09-08,16.86894416809082
2015-09-09,16.851903915405273
2015-09-10,16.707067489624023
2015-09-11,16.843385696411133
2015-09-14,16.281085968017578
2015-09-15,16.4344425201416
2015-09-16,16.545196533203125
2015-09-17,16.971179962158203
2015-09-18,17.260845184326172
2015-09-21,16.536678314208984
2015-09-22,16.3492431640625
2015-09-23,16.928579330444336
2015-09-24,16.545196533203125
2015-09-25,16.09365463256836
2015-09-28,15.761387825012207
2015-09-29,15.00313663482666
2015-09-30,16.09365463256836
2015-10-01,15.991419792175293
2015-10-02,16.425922393798828
2015-10-05,16.3492431640625
2015-10-06,15.74434757232666
2015-10-07,15.786945343017578
2015-10-08,16.12773323059082
2015-10-09,15.846583366394043
2015-10-12,15.889181137084961
2015-10-13,15.548393249511719
2015-10-14,14.917937278747559
2015-10-15,15.429119110107422
2015-10-16,15.727306365966797
2015-10-19,15.74434757232666
2015-10-20,15.727306365966797
2015-10-21,15.573952674865723
2015-10-22,15.13945198059082
2015-10-23,15.165009498596191
2015-10-26,15.241684913635254
2015-10-27,15.309844017028809
2015-10-28,15.829545021057129
2015-10-29,12.140528678894043
2015-10-30,13.256604194641113
2015-11-02,12.915816307067871
2015-11-03,12.924335479736328
2015-11-04,12.685786247253418
2015-11-05,12.992493629455566
2015-11-06,13.052132606506348
2015-11-09,12.668747901916504
2015-11-10,12.796542167663574
2015-11-11,12.27684211730957
2015-11-12,12.046810150146484
2015-11-13,11.424874305725098
2015-11-16,11.501551628112793
2015-11-17,11.007410049438477
2015-11-18,10.760342597961426
2015-11-19,10.198043823242188
2015-11-20,10.359916687011719
2015-11-23,10.589948654174805
2015-11-24,10.717741012573242
2015-11-25,11.356717109680176
2015-11-27,11.501551628112793
2015-11-30,10.956292152404785
2015-12-01,11.024450302124023
2015-12-02,11.186324119567871
2015-12-03,10.939253807067871
2015-12-04,11.186324119567871
2015-12-07,10.768860816955566
2015-12-08,10.581428527832031
2015-12-09,10.64958667755127
2015-12-10,10.666625022888184
2015-12-11,10.300278663635254
2015-12-14,9.669824600219727
2015-12-15,9.5761079788208
2015-12-16,9.92541217803955
2015-12-17,9.882816314697266
2015-12-18,9.65278434753418
2015-12-21,9.755020141601562
2015-12-22,9.985051155090332
2015-12-23,10.027650833129883
2015-12-24,9.985051155090332
2015-12-28,10.172483444213867
2015-12-29,10.445113182067871
2015-12-30,10.521791458129883
2015-12-31,10.428071975708008
2016-01-04,10.981852531433105
2016-01-05,10.146924018859863
2016-01-06,9.942452430725098
2016-01-07,9.627224922180176
2016-01-08,9.252358436584473
2016-01-11,9.260880470275879
2016-01-12,9.772059440612793
2016-01-13,10.470672607421875
2016-01-14,10.819979667663574
2016-01-15,10.64106559753418
2016-01-19,10.589948654174805
2016-01-20,10.61550521850586
2016-01-21,10.777379035949707
2016-01-22,10.973333358764648
2016-01-25,10.964813232421875
2016-01-26,11.13520622253418
2016-01-27,10.572908401489258
2016-01-28,10.606987953186035
2016-01-29,11.143726348876953
2016-02-01,10.79442024230957
2016-02-02,10.538829803466797
2016-02-03,10.470672607421875
2016-02-04,10.487710952758789
2016-02-05,10.283239364624023
2016-02-08,10.249160766601562
2016-02-09,9.959493637084961
2016-02-10,9.985051155090332
2016-02-11,10.198043823242188
2016-02-12,10.334357261657715
2016-02-16,11.706025123596191
2016-02-17,11.671945571899414
2016-02-18,11.87641716003418
2016-02-19,11.595268249511719
2016-02-22,11.842338562011719
2016-02-23,11.740102767944336
2016-02-24,11.884936332702637
2016-02-25,11.91049575805664
2016-02-26,12.004212379455566
2016-02-29,12.166086196899414
2016-03-01,11.791220664978027
2016-03-02,11.78270149230957
2016-03-03,11.731582641601562
2016-03-04,11.620827674865723
2016-03-07,11.663426399230957
2016-03-08,11.748621940612793
2016-03-09,11.731582641601562
2016-03-10,11.680465698242188
2016-03-11,11.76566219329834
2016-03-14,11.186324119567871
2016-03-15,10.888134956359863
2016-03-16,10.64106559753418
2016-03-17,10.62402629852295
2016-03-18,11.067048072814941
2016-03-21,11.050009727478027
2016-03-22,10.717741012573242
2016-03-23,10.79442024230957
2016-03-24,10.65810489654541
2016-03-28,10.785900115966797
2016-03-29,10.90517520904541
2016-03-30,11.25448226928711
2016-03-31,11.067048072814941
2016-04-01,10.939253807067871
2016-04-04,10.862576484680176
2016-04-05,10.675145149230957
2016-04-06,10.726262092590332
2016-04-07,10.487710952758789
2016-04-08,10.521791458129883
2016-04-11,10.572908401489258
2016-04-12,10.666625022888184
2016-04-13,10.92221450805664
2016-04-14,10.666625022888184
2016-04-15,10.79442024230957
2016-04-18,10.802939414978027
2016-04-19,10.62402629852295
2016-04-20,10.692182540893555
2016-04-21,10.683664321899414
2016-04-22,10.837017059326172
2016-04-25,10.709222793579102
2016-04-26,10.862576484680176
2016-04-27,10.99889087677002
2016-04-28,11.101127624511719
2016-04-29,11.220401763916016
2016-05-02,10.785900115966797
2016-05-03,11.87641716003418
2016-05-04,11.808259010314941
2016-05-05,11.561189651489258
2016-05-06,11.603788375854492
2016-05-09,11.808259010314941
2016-05-10,11.748621940612793
2016-05-11,11.603788375854492
2016-05-12,11.305599212646484
2016-05-13,11.38227653503418
2016-05-16,11.424874305725098
2016-05-17,11.297080993652344
2016-05-18,11.322639465332031
2016-05-19,11.38227653503418
2016-05-20,12.097928047180176
2016-05-23,11.731582641601562
2016-05-24,11.978653907775879
2016-05-25,11.740102767944336
2016-05-26,11.87641716003418
2016-05-27,12.12348747253418
2016-05-31,11.791220664978027
2016-06-01,11.714543342590332
2016-06-02,11.833820343017578
2016-06-03,11.978653907775879
2016-06-06,12.055331230163574
2016-06-07,12.12348747253418
2016-06-08,12.28536319732666
2016-06-09,12.012730598449707
2016-06-10,11.936055183410645
2016-06-13,11.825300216674805
2016-06-14,11.791220664978027
2016-06-15,11.859376907348633
2016-06-16,11.714543342590332
2016-06-17,11.706025123596191
2016-06-20,11.748621940612793
2016-06-21,11.748621940612793
2016-06-22,11.612308502197266
2016-06-23,11.671945571899414
2016-06-24,11.629345893859863
2016-06-27,11.211884498596191
2016-06-28,11.109647750854492
2016-06-29,11.203363418579102
2016-06-30,11.433395385742188
2016-07-01,11.441914558410645
2016-07-05,11.263002395629883
2016-07-06,11.228922843933105
2016-07-07,11.348198890686035
2016-07-08,11.688984870910645
2016-07-11,11.944575309753418
2016-07-12,11.987173080444336
2016-07-13,11.87641716003418
2016-07-14,11.791220664978027
2016-07-15,11.859376907348633
2016-07-18,11.944575309753418
2016-07-19,11.816781044006348
2016-07-20,11.927535057067871
2016-07-21,11.842338562011719
2016-07-22,11.936055183410645
2016-07-25,11.842338562011719
2016-07-26,11.919014930725098
2016-07-27,11.867897987365723
2016-07-28,11.774181365966797
2016-07-29,11.612308502197266
2016-08-01,11.441914558410645
2016-08-02,11.13520622253418
2016-08-03,10.837017059326172
2016-08-04,10.223602294921875
2016-08-05,10.308797836303711
2016-08-08,10.64958667755127
2016-08-09,10.479190826416016
2016-08-10,10.470672607421875
2016-08-11,10.513270378112793
2016-08-12,10.53031063079834
2016-08-15,10.62402629852295
2016-08-16,10.666625022888184
2016-08-17,10.291759490966797
2016-08-18,10.41103458404541
2016-08-19,10.26620101928711
2016-08-22,10.0702486038208
2016-08-23,10.095807075500488
2016-08-24,9.942452430725098
2016-08-25,10.121365547180176
2016-08-26,10.010608673095703
2016-08-29,9.92541217803955
2016-08-30,10.027650833129883
2016-08-31,9.882816314697266
2016-09-01,9.729462623596191
2016-09-02,9.87429428100586
2016-09-06,9.772059440612793
2016-09-07,9.797618865966797
2016-09-08,9.703901290893555
2016-09-09,9.533507347106934
2016-09-12,9.363115310668945
2016-09-13,9.209762573242188
2016-09-14,9.19272232055664
2016-09-15,8.937131881713867
2016-09-16,8.868973731994629
2016-09-19,8.843415260314941
2016-09-20,8.741178512573242
2016-09-21,8.69858169555664
2016-09-22,8.903053283691406
2016-09-23,8.868973731994629
2016-09-26,8.826375007629395
2016-09-27,9.260880470275879
2016-09-28,9.158642768859863
2016-09-29,9.005289077758789
2016-09-30,8.826375007629395
2016-10-03,8.979728698730469
2016-10-04,8.903053283691406
2016-10-05,9.005289077758789
2016-10-06,8.988250732421875
2016-10-07,8.937131881713867
2016-10-10,8.971210479736328
2016-10-11,8.988250732421875
2016-10-12,9.073446273803711
2016-10-13,9.030848503112793
2016-10-14,9.158642768859863
2016-10-17,9.329036712646484
2016-10-18,9.243839263916016
2016-10-19,9.329036712646484
2016-10-20,9.073446273803711
2016-10-21,9.243839263916016
2016-10-24,9.116044998168945
2016-10-25,9.073446273803711
2016-10-26,9.073446273803711
2016-10-27,10.18100357055664
2016-10-28,10.64958667755127
2016-10-31,11.501551628112793
2016-11-01,10.819979667663574
2016-11-02,10.947773933410645
2016-11-03,10.90517520904541
2016-11-04,10.990372657775879
2016-11-07,11.160765647888184
2016-11-08,11.11816692352295
2016-11-09,11.629345893859863
2016-11-10,11.927535057067871
2016-11-11,12.353519439697266
2016-11-14,12.566510200500488
2016-11-15,12.481313705444336
2016-11-16,12.310919761657715
2016-11-17,12.353519439697266
2016-11-18,12.225725173950195
2016-11-21,12.353519439697266
2016-11-22,12.268321990966797
2016-11-23,12.481313705444336
2016-11-25,12.52391242980957
2016-11-28,12.438715934753418
2016-11-29,12.310919761657715
2016-11-30,12.225725173950195
2016-12-01,12.609108924865723
2016-12-02,12.481313705444336
2016-12-05,12.65170669555664
2016-12-06,13.035091400146484
2016-12-07,12.992493629455566
2016-12-08,12.90729808807373
2016-12-09,13.162887573242188
2016-12-12,13.12028980255127
2016-12-13,12.90729808807373
2016-12-14,12.90729808807373
2016-12-15,13.077692031860352
2016-12-16,12.694305419921875
2016-12-19,12.736903190612793
2016-12-20,12.65170669555664
2016-12-21,12.694305419921875
2016-12-22,12.268321990966797
2016-12-23,12.183123588562012
2016-12-27,12.353519439697266
2016-12-28,12.097928047180176
2016-12-29,11.927535057067871
2016-12-30,11.714543342590332
2017-01-03,12.225725173950195
2017-01-04,12.225725173950195
2017-01-05,11.7997407913208
2017-01-06,11.757143020629883
2017-01-09,11.586750030517578
2017-01-10,11.927535057067871
2017-01-11,11.544150352478027
2017-01-12,11.160765647888184
2017-01-13,11.288559913635254
2017-01-17,11.203363418579102
2017-01-18,11.373758316040039
2017-01-19,10.777379035949707
2017-01-20,10.18100357055664
2017-01-23,10.05320930480957
2017-01-24,10.351396560668945
2017-01-25,10.223602294921875
2017-01-26,10.095807075500488
2017-01-27,10.393994331359863
2017-01-30,10.05320930480957
2017-01-31,10.223602294921875
2017-02-01,10.095807075500488
2017-02-02,10.18100357055664
2017-02-03,10.010608673095703
2017-02-06,9.712421417236328
2017-02-07,9.414233207702637
2017-02-08,9.627224922180176
2017-02-09,9.882816314697266
2017-02-10,10.138405799865723
2017-02-13,9.584625244140625
2017-02-14,10.05320930480957
2017-02-15,10.138405799865723
2017-02-16,7.965890884399414
2017-02-17,8.519668579101562
2017-02-21,7.667701244354248
2017-02-22,7.19912052154541
2017-02-23,7.071323871612549
2017-02-24,8.604865074157715
2017-02-27,7.8806939125061035
2017-02-28,7.710299968719482
2017-03-01,7.582504749298096
2017-03-02,7.761417865753174
2017-03-03,7.582504749298096
2017-03-06,7.539907455444336
2017-03-07,7.284316539764404
2017-03-08,7.412111759185791
2017-03-09,7.241718769073486
2017-03-10,7.284316539764404
2017-03-13,7.454709529876709
2017-03-14,7.539907455444336
2017-03-15,7.582504749298096
2017-03-16,7.497307777404785
2017-03-17,7.412111759185791
2017-03-20,7.326915740966797
2017-03-21,7.284316539764404
2017-03-22,7.284316539764404
2017-03-23,7.326915740966797
2017-03-24,7.284316539764404
2017-03-27,7.1139235496521
2017-03-28,7.284316539764404
2017-03-29,7.412111759185791
2017-03-30,7.497307777404785
2017-03-31,7.539907455444336
2017-04-03,7.326915740966797
2017-04-04,7.326915740966797
2017-04-05,7.241718769073486
2017-04-06,7.326915740966797
2017-04-07,7.497307777404785
2017-04-10,7.710299968719482
2017-04-11,7.667701244354248
2017-04-12,7.412111759185791
2017-04-13,7.071323871612549
2017-04-17,7.326915740966797
2017-04-18,7.071323871612549
2017-04-19,7.36951208114624
2017-04-20,7.667701244354248
2017-04-21,7.752898693084717
2017-04-24,7.582504749298096
2017-04-25,7.36951208114624
2017-04-26,7.582504749298096
2017-04-27,8.178882598876953
2017-04-28,8.860453605651855
2017-05-01,9.286438941955566
2017-05-02,9.414233207702637
2017-05-03,9.414233207702637
2017-05-04,9.499430656433105
2017-05-05,9.414233207702637
2017-05-08,9.371635437011719
