Date,FISI
2015-03-09,14.806096076965332
2015-03-10,14.760716438293457
2015-03-11,14.896851539611816
2015-03-12,15.545106887817383
2015-03-13,15.195050239562988
2015-03-16,15.2987699508667
2015-03-17,15.039470672607422
2015-03-18,15.169113159179688
2015-03-19,14.94870662689209
2015-03-20,15.091329574584961
2015-03-23,15.045949935913086
2015-03-24,14.981130599975586
2015-03-25,14.702376365661621
2015-03-26,14.903338432312012
2015-03-27,14.799614906311035
2015-03-30,14.844991683959961
2015-03-31,14.864439010620117
2015-04-01,15.091329574584961
2015-04-02,15.195050239562988
2015-04-06,15.071885108947754
2015-04-07,14.981130599975586
2015-04-08,14.877408981323242
2015-04-09,14.76719856262207
2015-04-10,14.793132781982422
2015-04-13,14.99409008026123
2015-04-14,14.851475715637207
2015-04-15,14.974648475646973
2015-04-16,15.02650260925293
2015-04-17,14.916301727294922
2015-04-20,15.344148635864258
2015-04-21,15.253392219543457
2015-04-22,15.571037292480469
2015-04-23,15.668272972106934
2015-04-24,15.383044242858887
2015-04-27,15.564554214477539
2015-04-28,15.746062278747559
2015-04-29,15.668272972106934
2015-04-30,15.266356468200684
2015-05-01,15.123740196228027
2015-05-04,15.156153678894043
2015-05-05,14.99409008026123
2015-05-06,15.071885108947754
2015-05-07,15.091329574584961
2015-05-08,15.000570297241211
2015-05-11,15.130228996276855
2015-05-12,15.143190383911133
2015-05-13,15.078360557556152
2015-05-14,15.136703491210938
2015-05-15,15.078360557556152
2015-05-18,15.434901237487793
2015-05-19,15.454352378845215
2015-05-20,15.434901237487793
2015-05-21,15.285806655883789
2015-05-22,15.1755952835083
2015-05-26,15.065398216247559
2015-05-27,15.318217277526855
2015-05-28,15.149667739868164
2015-05-29,14.955198287963867
2015-06-01,14.90981674194336
2015-06-02,15.032984733581543
2015-06-03,15.428417205810547
2015-06-04,15.2987699508667
2015-06-05,15.687718391418457
2015-06-08,15.532135009765625
2015-06-09,15.486385345458984
2015-06-10,15.963586807250977
2015-06-11,16.00281524658203
2015-06-12,15.878606796264648
2015-06-15,15.885146141052246
2015-06-16,16.00281524658203
2015-06-17,15.839388847351074
2015-06-18,16.00281524658203
2015-06-19,16.277374267578125
2015-06-22,16.257762908935547
2015-06-23,16.473478317260742
2015-06-24,16.283905029296875
2015-06-25,16.473478317260742
2015-06-26,16.669599533081055
2015-06-29,16.042034149169922
2015-06-30,16.238142013549805
2015-07-01,16.225074768066406
2015-07-02,15.99627685546875
2015-07-06,15.989739418029785
2015-07-07,15.917830467224121
