Date,SHC
2024-08-26,15.619999885559082
2024-08-27,15.640000343322754
2024-08-28,15.1899995803833
2024-08-29,15.510000228881836
2024-08-30,15.4399995803833
2024-09-03,15.359999656677246
2024-09-04,15.40999984741211
2024-09-05,16.479999542236328
2024-09-06,15.649999618530273
2024-09-09,16.799999237060547
2024-09-10,16.1299991607666
2024-09-11,16.190000534057617
2024-09-12,16.479999542236328
2024-09-13,16.799999237060547
2024-09-16,16.90999984741211
2024-09-17,16.65999984741211
2024-09-18,16.739999771118164
2024-09-19,16.549999237060547
2024-09-20,16.65999984741211
2024-09-23,16.639999389648438
2024-09-24,16.829999923706055
2024-09-25,16.59000015258789
2024-09-26,16.59000015258789
2024-09-27,16.760000228881836
2024-09-30,16.700000762939453
2024-10-01,16.270000457763672
2024-10-02,16.09000015258789
2024-10-03,15.579999923706055
2024-10-04,15.800000190734863
2024-10-07,15.460000038146973
2024-10-08,15.399999618530273
2024-10-09,15.359999656677246
2024-10-10,15.199999809265137
2024-10-11,15.319999694824219
2024-10-14,15.40999984741211
2024-10-15,15.380000114440918
2024-10-16,15.90999984741211
2024-10-17,15.770000457763672
2024-10-18,16.0
2024-10-21,15.619999885559082
2024-10-22,15.479999542236328
2024-10-23,15.5
2024-10-24,15.460000038146973
2024-10-25,15.390000343322754
2024-10-28,15.829999923706055
2024-10-29,15.920000076293945
2024-10-30,15.829999923706055
2024-10-31,15.670000076293945
2024-11-01,15.859999656677246
2024-11-04,15.800000190734863
2024-11-05,15.420000076293945
2024-11-06,16.110000610351562
2024-11-07,15.829999923706055
2024-11-08,16.09000015258789
2024-11-11,15.920000076293945
2024-11-12,15.539999961853027
2024-11-13,15.319999694824219
2024-11-14,14.989999771118164
2024-11-15,14.3100004196167
2024-11-18,13.880000114440918
2024-11-19,13.609999656677246
2024-11-20,13.210000038146973
2024-11-21,12.40999984741211
2024-11-22,12.819999694824219
2024-11-25,13.300000190734863
2024-11-26,12.949999809265137
2024-11-27,13.100000381469727
2024-11-29,13.170000076293945
2024-12-02,13.25
2024-12-03,12.829999923706055
2024-12-04,13.279999732971191
2024-12-05,12.975000381469727
2024-12-06,13.130000114440918
2024-12-09,13.300000190734863
2024-12-10,13.199999809265137
2024-12-11,13.260000228881836
2024-12-12,13.399999618530273
2024-12-13,13.149999618530273
2024-12-16,12.989999771118164
2024-12-17,13.079999923706055
2024-12-18,13.199999809265137
2024-12-19,13.270000457763672
2024-12-20,13.239999771118164
2024-12-23,13.329999923706055
2024-12-24,13.550000190734863
2024-12-26,13.510000228881836
2024-12-27,13.479999542236328
2024-12-30,13.359999656677246
2024-12-31,13.680000305175781
2025-01-02,13.619999885559082
2025-01-03,13.630000114440918
2025-01-06,13.4399995803833
2025-01-07,13.489999771118164
2025-01-08,13.390000343322754
2025-01-10,13.109999656677246
2025-01-13,13.09000015258789
2025-01-14,12.760000228881836
2025-01-15,12.5600004196167
2025-01-16,12.6899995803833
2025-01-17,12.979999542236328
2025-01-21,13.3100004196167
2025-01-22,13.600000381469727
2025-01-23,13.6899995803833
2025-01-24,13.649999618530273
2025-01-27,13.949999809265137
2025-01-28,13.75
2025-01-29,13.680000305175781
2025-01-30,13.949999809265137
2025-01-31,13.710000038146973
2025-02-03,13.710000038146973
2025-02-04,13.8100004196167
2025-02-05,13.84000015258789
2025-02-06,13.800000190734863
2025-02-07,13.640000343322754
2025-02-10,13.869999885559082
2025-02-11,13.6899995803833
2025-02-12,13.390000343322754
2025-02-13,13.430000305175781
2025-02-14,13.479999542236328
2025-02-18,13.5
2025-02-19,13.630000114440918
2025-02-20,13.520000457763672
2025-02-21,13.520000457763672
2025-02-24,13.46500015258789
2025-02-25,13.729999542236328
2025-02-26,13.640000343322754
2025-02-27,12.279999732971191
2025-02-28,12.470000267028809
2025-03-03,11.680000305175781
2025-03-04,11.470000267028809
2025-03-05,11.819999694824219
2025-03-06,12.039999961853027
2025-03-07,12.15999984741211
2025-03-10,11.8100004196167
2025-03-11,11.380000114440918
2025-03-12,11.279999732971191
2025-03-13,11.359999656677246
2025-03-14,11.59000015258789
2025-03-17,11.930000305175781
2025-03-18,11.989999771118164
2025-03-19,12.239999771118164
2025-03-20,11.970000267028809
2025-03-21,11.899999618530273
2025-03-24,12.210000038146973
2025-03-25,11.930000305175781
2025-03-26,11.6899995803833
2025-03-27,11.800000190734863
2025-03-28,11.770000457763672
2025-03-31,11.65999984741211
2025-04-01,11.130000114440918
2025-04-02,11.5
2025-04-03,10.729999542236328
2025-04-04,10.34000015258789
2025-04-07,10.229999542236328
2025-04-08,9.800000190734863
2025-04-09,11.319999694824219
2025-04-10,10.600000381469727
2025-04-11,10.510000228881836
2025-04-14,10.619999885559082
2025-04-15,10.5
2025-04-16,10.489999771118164
2025-04-17,10.479999542236328
2025-04-21,10.319999694824219
2025-04-22,10.640000343322754
2025-04-23,10.869999885559082
2025-04-24,11.300000190734863
2025-04-25,11.154999732971191
2025-04-28,11.260000228881836
2025-04-29,11.3100004196167
2025-04-30,11.5
2025-05-01,12.100000381469727
2025-05-02,12.380000114440918
2025-05-05,12.920000076293945
2025-05-06,12.850000381469727
2025-05-07,13.149999618530273
2025-05-08,13.229999542236328
2025-05-09,13.130000114440918
2025-05-12,13.5
2025-05-13,13.239999771118164
2025-05-14,12.8100004196167
2025-05-15,12.739999771118164
2025-05-16,12.800000190734863
2025-05-19,12.739999771118164
2025-05-20,12.819999694824219
2025-05-21,12.34000015258789
2025-05-22,12.260000228881836
2025-05-23,12.15999984741211
2025-05-27,12.430000305175781
2025-05-28,12.199999809265137
2025-05-29,12.380000114440918
2025-05-30,12.239999771118164
2025-06-02,12.1899995803833
2025-06-03,12.279999732971191
2025-06-04,12.359999656677246
2025-06-05,12.1899995803833
2025-06-06,12.300000190734863
2025-06-09,12.359999656677246
2025-06-10,12.300000190734863
2025-06-11,12.0600004196167
2025-06-12,11.75
2025-06-13,11.430000305175781
2025-06-16,11.319999694824219
2025-06-17,10.949999809265137
2025-06-18,10.9399995803833
2025-06-20,11.390000343322754
2025-06-23,11.09000015258789
2025-06-24,11.239999771118164
2025-06-25,11.140000343322754
2025-06-26,11.359999656677246
2025-06-27,11.319999694824219
2025-06-30,11.119999885559082
2025-07-01,11.449999809265137
2025-07-02,11.640000343322754
2025-07-03,11.744999885559082
2025-07-07,11.399999618530273
2025-07-08,11.59000015258789
2025-07-09,11.609999656677246
2025-07-10,11.890000343322754
2025-07-11,11.800000190734863
2025-07-14,11.609999656677246
2025-07-15,11.380000114440918
2025-07-16,11.229999542236328
2025-07-17,11.229999542236328
2025-07-18,11.0600004196167
2025-07-21,11.010000228881836
2025-07-22,11.359999656677246
2025-07-23,11.850000381469727
2025-07-24,12.109999656677246
2025-07-25,12.300000190734863
2025-07-28,12.289999961853027
2025-07-29,12.140000343322754
2025-07-30,11.914999961853027
2025-07-31,11.489999771118164
2025-08-01,11.149999618530273
2025-08-04,11.279999732971191
2025-08-05,11.1899995803833
2025-08-06,11.0600004196167
2025-08-07,11.220000267028809
2025-08-08,13.970000267028809
2025-08-11,14.0600004196167
2025-08-12,14.859999656677246
2025-08-13,15.720000267028809
2025-08-14,15.760000228881836
2025-08-15,15.739999771118164
2025-08-18,15.800000190734863
2025-08-19,16.15999984741211
2025-08-20,16.299999237060547
2025-08-21,15.930000305175781
2025-08-22,16.43000030517578
2025-08-25,16.389999389648438
2025-08-26,16.399999618530273
2025-08-27,16.5
2025-08-28,16.200000762939453
2025-08-29,16.3700008392334
2025-09-02,16.15999984741211
2025-09-03,15.979999542236328
2025-09-04,15.5
2025-09-05,15.619999885559082
2025-09-08,15.90999984741211
2025-09-09,15.8100004196167
2025-09-10,15.739999771118164
2025-09-11,16.1200008392334
2025-09-12,16.049999237060547
2025-09-15,16.229999542236328
2025-09-16,16.299999237060547
2025-09-17,16.25
2025-09-18,15.970000267028809
2025-09-19,15.630000114440918
