Date,CE
2013-09-18,41.00101089477539
2013-09-19,41.12812042236328
2013-09-20,40.78652572631836
2013-09-23,40.421085357666016
2013-09-24,40.92155838012695
2013-09-25,41.28701400756836
2013-09-26,41.99407196044922
2013-09-27,41.70805740356445
2013-09-30,41.938453674316406
2013-10-01,42.41511154174805
2013-10-02,42.51839065551758
2013-10-03,42.12117004394531
2013-10-04,42.76466369628906
2013-10-07,42.60578536987305
2013-10-08,41.05660629272461
2013-10-09,40.93745422363281
2013-10-10,42.13705825805664
2013-10-11,42.03377914428711
2013-10-14,42.28799057006836
2013-10-15,42.27210998535156
2013-10-16,42.709049224853516
2013-10-17,43.09038543701172
2013-10-18,42.88383102416992
2013-10-21,45.41014862060547
2013-10-22,46.276084899902344
2013-10-23,46.05363464355469
2013-10-24,46.05363464355469
2013-10-25,45.74380874633789
2013-10-28,44.50448989868164
2013-10-29,45.108272552490234
2013-10-30,44.575984954833984
2013-10-31,44.639747619628906
2013-11-01,44.54410171508789
2013-11-04,44.56003952026367
2013-11-05,45.15779113769531
2013-11-06,45.333133697509766
2013-11-07,44.75133514404297
2013-11-08,45.28531265258789
2013-11-11,46.138099670410156
2013-11-12,45.85117721557617
2013-11-13,45.9627685546875
2013-11-14,46.30546188354492
2013-11-15,45.341094970703125
2013-11-18,44.583953857421875
2013-11-19,44.3926887512207
2013-11-20,44.10575485229492
2013-11-21,44.38470458984375
2013-11-22,44.70351028442383
2013-11-25,43.76306915283203
2013-11-26,44.40064239501953
2013-11-27,44.583953857421875
2013-11-29,44.73539352416992
2013-12-02,44.71944808959961
2013-12-03,44.24125289916992
2013-12-04,44.52817153930664
2013-12-05,44.12966537475586
2013-12-06,44.53615188598633
2013-12-09,45.30125045776367
2013-12-10,45.15779113769531
2013-12-11,44.15359115600586
2013-12-12,43.83477783203125
2013-12-13,43.97026824951172
2013-12-16,43.80290985107422
2013-12-17,43.64350891113281
2013-12-18,43.61958312988281
2013-12-19,43.30876541137695
2013-12-20,43.25296401977539
2013-12-23,43.412384033203125
2013-12-24,43.842742919921875
2013-12-26,43.99417495727539
2013-12-27,43.930423736572266
2013-12-30,43.98621368408203
2013-12-31,44.08185577392578
2014-01-02,43.82681655883789
2014-01-03,44.07388687133789
2014-01-06,43.06965637207031
2014-01-07,43.563804626464844
2014-01-08,42.84650802612305
2014-01-09,43.06169509887695
2014-01-10,43.15733337402344
2014-01-13,42.92621994018555
2014-01-14,44.15359115600586
2014-01-15,44.45643615722656
2014-01-16,44.67959213256836
2014-01-17,43.91448211669922
2014-01-21,43.58771896362305
2014-01-22,43.8746223449707
2014-01-23,43.74711608886719
2014-01-24,41.97779083251953
2014-01-27,40.989505767822266
2014-01-28,40.981529235839844
2014-01-29,41.0452995300293
2014-01-30,41.05324935913086
2014-01-31,40.359886169433594
2014-02-03,38.91732406616211
2014-02-04,39.53099060058594
2014-02-05,39.515071868896484
2014-02-06,40.38378143310547
2014-02-07,40.81416702270508
2014-02-10,40.88590621948242
2014-02-11,40.99747085571289
2014-02-12,41.78128433227539
2014-02-13,42.22916030883789
2014-02-14,42.46909713745117
2014-02-18,41.92523956298828
2014-02-19,41.85325622558594
2014-02-20,42.32512283325195
2014-02-21,41.685298919677734
2014-02-24,42.03719711303711
2014-02-25,41.86125564575195
2014-02-26,42.32512283325195
2014-02-27,42.89298629760742
2014-02-28,42.701045989990234
2014-03-03,41.725284576416016
2014-03-04,42.27714538574219
2014-03-05,41.92523956298828
2014-03-06,42.67704772949219
2014-03-07,43.19690704345703
2014-03-10,42.72503662109375
2014-03-11,42.77301788330078
2014-03-12,43.06096267700195
2014-03-13,42.661048889160156
2014-03-14,42.9649772644043
2014-03-17,43.38886642456055
2014-03-18,43.57281494140625
2014-03-19,43.980712890625
2014-03-20,43.868736267089844
2014-03-21,44.15665054321289
2014-03-24,43.95671844482422
2014-03-25,44.03669357299805
2014-03-26,43.16492462158203
2014-03-27,42.82900619506836
2014-03-28,43.14091873168945
2014-03-31,44.39659881591797
2014-04-01,44.812496185302734
2014-04-02,45.26837158203125
2014-04-03,45.45233917236328
2014-04-04,45.444339752197266
2014-04-07,43.93272399902344
2014-04-08,44.46059036254883
2014-04-09,44.51657485961914
2014-04-10,43.99669647216797
2014-04-11,43.708778381347656
2014-04-14,44.42859649658203
2014-04-15,44.956459045410156
2014-04-16,45.60429382324219
2014-04-17,46.04418182373047
2014-04-21,46.48406219482422
2014-04-22,48.05965805053711
2014-04-23,47.659767150878906
2014-04-24,47.34785079956055
2014-04-25,47.41183090209961
2014-04-28,47.76374053955078
2014-04-29,48.61952590942383
2014-04-30,49.13139343261719
2014-05-01,49.155479431152344
2014-05-02,49.13139343261719
2014-05-05,49.31608581542969
2014-05-06,49.05108642578125
2014-05-07,48.75395202636719
2014-05-08,48.2721061706543
2014-05-09,47.79829406738281
2014-05-12,48.898494720458984
2014-05-13,48.312259674072266
2014-05-14,47.95891571044922
2014-05-15,46.8828125
2014-05-16,47.750118255615234
2014-05-19,47.95088577270508
2014-05-20,47.46905517578125
2014-05-21,48.5371208190918
2014-05-22,48.77001190185547
2014-05-23,49.13139343261719
2014-05-27,49.155479431152344
2014-05-28,49.16352462768555
2014-05-29,50.37613296508789
2014-05-30,50.3520393371582
2014-06-02,50.44841384887695
2014-06-03,50.737525939941406
2014-06-04,50.67326354980469
2014-06-05,51.29161834716797
2014-06-06,51.62089538574219
2014-06-09,51.21934127807617
2014-06-10,51.05070877075195
2014-06-11,51.71725845336914
2014-06-12,51.548614501953125
2014-06-13,51.5245246887207
2014-06-16,51.33981704711914
2014-06-17,51.26752853393555
2014-06-18,51.821651458740234
2014-06-19,51.91801071166992
2014-06-20,51.91801071166992
2014-06-23,51.95014190673828
2014-06-24,51.010555267333984
2014-06-25,51.48436737060547
2014-06-26,50.91417694091797
2014-06-27,51.44420623779297
2014-06-30,51.62089538574219
2014-07-01,52.22317123413086
2014-07-02,52.688961029052734
2014-07-03,53.04228973388672
2014-07-07,52.84154510498047
2014-07-08,52.79335021972656
2014-07-09,52.24726867675781
2014-07-10,51.49239730834961
2014-07-11,51.61284637451172
2014-07-14,51.69315719604492
2014-07-15,51.76543426513672
2014-07-16,51.476322174072266
2014-07-17,50.833885192871094
2014-07-18,50.295841217041016
2014-07-21,49.8621826171875
2014-07-22,50.26371383666992
2014-07-23,49.99870300292969
2014-07-24,50.14324188232422
2014-07-25,49.934452056884766
2014-07-28,50.295841217041016
2014-07-29,48.312259674072266
2014-07-30,47.685882568359375
2014-07-31,46.74628448486328
2014-08-01,47.04469680786133
2014-08-04,47.77058410644531
2014-08-05,47.08502960205078
2014-08-06,47.37538146972656
2014-08-07,46.74629211425781
2014-08-08,47.15761184692383
2014-08-11,47.70604705810547
2014-08-12,47.66572570800781
2014-08-13,47.86735916137695
2014-08-14,47.89156723022461
2014-08-15,47.88349533081055
2014-08-18,48.57709884643555
2014-08-19,48.87553024291992
2014-08-20,49.472354888916016
2014-08-21,49.48041534423828
2014-08-22,49.351375579833984
2014-08-25,49.86754608154297
2014-08-26,49.85948944091797
2014-08-27,49.79497146606445
2014-08-28,49.956260681152344
2014-08-29,50.4401969909668
2014-09-02,50.359527587890625
2014-09-03,50.472442626953125
2014-09-04,50.5369758605957
2014-09-05,50.561161041259766
2014-09-08,50.23048400878906
2014-09-09,49.58525085449219
2014-09-10,49.44816589355469
2014-09-11,49.39976501464844
2014-09-12,48.673892974853516
2014-09-15,48.633567810058594
2014-09-16,49.34331130981445
2014-09-17,49.44009780883789
2014-09-18,49.641719818115234
2014-09-19,49.6336669921875
2014-09-22,49.415897369384766
2014-09-23,49.17394256591797
2014-09-24,49.432029724121094
2014-09-25,48.89164733886719
2014-09-26,48.89164733886719
2014-09-29,48.22223663330078
2014-09-30,47.19795608520508
2014-10-01,45.60103225708008
2014-10-02,45.81072235107422
2014-10-03,45.778465270996094
2014-10-06,45.64133834838867
2014-10-07,44.11701583862305
2014-10-08,44.25412368774414
2014-10-09,43.31855392456055
2014-10-10,42.16520309448242
2014-10-13,41.060279846191406
2014-10-14,41.33449935913086
2014-10-15,42.35878372192383
2014-10-16,43.20564270019531
2014-10-17,43.62503433227539
2014-10-20,44.55253219604492
2014-10-21,47.18988800048828
2014-10-22,46.27043151855469
2014-10-23,46.657569885253906
2014-10-24,47.06083679199219
2014-10-27,46.044620513916016
2014-10-28,46.9076042175293
2014-10-29,46.52045822143555
2014-10-30,46.803985595703125
2014-10-31,47.573516845703125
2014-11-03,47.53300476074219
2014-11-04,46.73918914794922
2014-11-05,47.759822845458984
2014-11-06,48.23774719238281
2014-11-07,48.043338775634766
2014-11-10,48.4483528137207
2014-11-11,48.87767791748047
2014-11-12,48.96678161621094
2014-11-13,48.343040466308594
2014-11-14,48.40784454345703
2014-11-17,48.41596221923828
2014-11-18,49.315101623535156
2014-11-19,48.78047561645508
2014-11-20,49.17738723754883
2014-11-21,49.80922317504883
2014-11-24,49.606712341308594
2014-11-25,49.40419387817383
2014-11-26,49.396095275878906
2014-11-28,48.65896987915039
2014-12-01,48.6751594543457
2014-12-02,49.17738723754883
2014-12-03,50.684059143066406
2014-12-04,50.53016662597656
2014-12-05,50.92706298828125
2014-12-08,50.036014556884766
2014-12-09,50.65977096557617
2014-12-10,48.66707992553711
2014-12-11,48.027137756347656
2014-12-12,46.60146713256836
2014-12-15,45.92103576660156
2014-12-16,45.27301025390625
2014-12-17,46.41516876220703
2014-12-18,47.46009826660156
2014-12-19,48.18913650512695
2014-12-22,48.4969596862793
2014-12-23,48.75615692138672
2014-12-24,48.85337448120117
2014-12-26,48.999183654785156
2014-12-29,49.08829116821289
2014-12-30,48.9505729675293
2014-12-31,48.569862365722656
2015-01-02,48.59416198730469
2015-01-05,46.941688537597656
2015-01-06,46.22885513305664
2015-01-07,46.79588317871094
2015-01-08,47.72742462158203
2015-01-09,47.15229415893555
2015-01-12,46.87688446044922
2015-01-13,46.1640510559082
2015-01-14,45.029991149902344
2015-01-15,45.11098861694336
2015-01-16,45.7347297668457
2015-01-20,45.66183090209961
2015-01-21,47.02268981933594
2015-01-22,47.354793548583984
2015-01-23,43.458526611328125
2015-01-26,44.511566162109375
2015-01-27,43.952659606933594
2015-01-28,43.328922271728516
2015-01-29,43.612430572509766
2015-01-30,43.54762649536133
2015-02-02,43.26410675048828
2015-02-03,44.600677490234375
2015-02-04,44.64926528930664
2015-02-05,45.2163200378418
2015-02-06,45.143402099609375
2015-02-09,45.426918029785156
2015-02-10,46.285552978515625
2015-02-11,46.77157974243164
2015-02-12,46.99123001098633
2015-02-13,47.170223236083984
2015-02-17,47.05632019042969
2015-02-18,47.17835235595703
2015-02-19,47.19461441040039
2015-02-20,46.82038497924805
2015-02-23,47.45497512817383
2015-02-24,47.09700012207031
2015-02-25,47.05632019042969
2015-02-26,46.543785095214844
2015-02-27,46.46242141723633
2015-03-02,47.38988494873047
2015-03-03,47.162086486816406
2015-03-04,48.000038146972656
2015-03-05,47.56886672973633
2015-03-06,46.87733840942383
2015-03-09,46.96683120727539
2015-03-10,45.819705963134766
2015-03-11,46.120731353759766
2015-03-12,46.543785095214844
2015-03-13,45.40479278564453
2015-03-16,45.17699432373047
2015-03-17,44.75394821166992
2015-03-18,45.70581817626953
2015-03-19,45.12818908691406
2015-03-20,45.70581817626953
2015-03-23,45.19327926635742
2015-03-24,45.24208450317383
2015-03-25,44.884117126464844
2015-03-26,44.7376708984375
2015-03-27,44.77021026611328
2015-03-30,45.69768524169922
2015-03-31,45.445472717285156
2015-04-01,45.087501525878906
2015-04-02,45.120059967041016
2015-04-06,45.998687744140625
2015-04-07,46.17767333984375
2015-04-08,46.617008209228516
2015-04-09,47.528194427490234
2015-04-10,47.93497085571289
2015-04-13,46.88548278808594
2015-04-14,46.6007194519043
2015-04-15,46.96683120727539
2015-04-16,47.30038070678711
2015-04-17,54.654991149902344
2015-04-20,54.13428497314453
2015-04-21,53.64616012573242
2015-04-22,53.4915885925293
2015-04-23,52.96276092529297
2015-04-24,53.57293701171875
2015-04-27,53.35327911376953
2015-04-28,53.57293701171875
2015-04-29,53.91462326049805
2015-04-30,54.23337173461914
2015-05-01,54.89533233642578
2015-05-04,54.723731994628906
2015-05-05,54.445865631103516
2015-05-06,54.56026840209961
2015-05-07,54.3477897644043
2015-05-08,55.00160598754883
2015-05-11,54.306915283203125
2015-05-12,53.718502044677734
2015-05-13,54.3641242980957
2015-05-14,54.69919967651367
2015-05-15,54.75642395019531
2015-05-18,55.165042877197266
2015-05-19,54.76458740234375
2015-05-20,55.11600875854492
2015-05-21,55.6553840637207
2015-05-22,55.45108413696289
2015-05-26,54.97706604003906
2015-05-27,55.8106803894043
2015-05-28,56.096710205078125
2015-05-29,56.268348693847656
2015-06-01,56.4726448059082
2015-06-02,56.89765548706055
2015-06-03,57.731231689453125
2015-06-04,57.03657531738281
2015-06-05,57.33076477050781
2015-06-08,56.99569320678711
2015-06-09,57.37163543701172
2015-06-10,58.033634185791016
2015-06-11,58.0908203125
2015-06-12,57.657676696777344
2015-06-15,57.20817947387695
2015-06-16,57.40433120727539
2015-06-17,57.624996185302734
2015-06-18,58.336002349853516
2015-06-19,58.23793029785156
2015-06-22,58.605709075927734
2015-06-23,58.72013473510742
2015-06-24,58.499473571777344
2015-06-25,58.5811882019043
2015-06-26,59.65180587768555
2015-06-29,58.5893669128418
2015-06-30,58.74463653564453
2015-07-01,58.84270477294922
2015-07-02,60.2484016418457
2015-07-06,59.47201156616211
2015-07-07,58.703773498535156
2015-07-08,55.70444869995117
2015-07-09,55.27946090698242
2015-07-10,55.8188362121582
2015-07-13,56.79140090942383
2015-07-14,57.74759292602539
2015-07-15,56.374595642089844
2015-07-16,56.56254196166992
2015-07-17,53.751182556152344
2015-07-20,54.15980529785156
2015-07-21,53.693973541259766
2015-07-22,53.07285690307617
2015-07-23,52.786808013916016
2015-07-24,51.054229736328125
2015-07-27,50.70279312133789
2015-07-28,52.41087341308594
2015-07-29,53.59590530395508
2015-07-30,54.03104019165039
2015-07-31,54.121337890625
2015-08-03,53.59590530395508
2015-08-04,53.801151275634766
2015-08-05,53.99000930786133
2015-08-06,53.439918518066406
2015-08-07,53.34138488769531
2015-08-10,54.99162673950195
2015-08-11,53.31675338745117
2015-08-12,52.881622314453125
2015-08-13,53.11970520019531
2015-08-14,52.60247039794922
2015-08-17,53.11150360107422
2015-08-18,52.78308868408203
2015-08-19,51.814300537109375
2015-08-20,50.89475631713867
2015-08-21,48.49740219116211
2015-08-24,45.87834930419922
2015-08-25,44.728939056396484
2015-08-26,46.395591735839844
2015-08-27,48.69444274902344
2015-08-28,49.23630905151367
2015-08-31,49.7863883972168
2015-09-01,47.75026321411133
2015-09-02,48.53844451904297
2015-09-03,49.30199432373047
2015-09-04,48.41529083251953
2015-09-08,49.56470489501953
2015-09-09,50.39393997192383
2015-09-10,50.361114501953125
2015-09-11,50.1065673828125
2015-09-14,49.778175354003906
2015-09-15,50.97686004638672
2015-09-16,51.38736343383789
2015-09-17,50.94401550292969
2015-09-18,49.769962310791016
2015-09-21,50.361114501953125
2015-09-22,49.49081039428711
2015-09-23,49.19526290893555
2015-09-24,49.32662582397461
2015-09-25,49.416927337646484
2015-09-28,46.132869720458984
2015-09-29,46.395591735839844
2015-09-30,48.57949447631836
2015-10-01,49.32662582397461
2015-10-02,50.39393997192383
2015-10-05,51.896400451660156
2015-10-06,53.05403518676758
2015-10-07,53.768314361572266
2015-10-08,54.87668228149414
2015-10-09,53.37421798706055
2015-10-12,52.733848571777344
2015-10-13,52.18376159667969
2015-10-14,52.3315315246582
2015-10-15,52.676353454589844
2015-10-16,52.82414627075195
2015-10-19,52.53678512573242
2015-10-20,54.03924560546875
2015-10-21,54.564693450927734
2015-10-22,56.403770446777344
2015-10-23,56.986698150634766
2015-10-26,57.38077926635742
2015-10-27,56.62546157836914
2015-10-28,57.57781982421875
2015-10-29,57.8416748046875
2015-10-30,58.58375930786133
2015-11-02,59.1691780090332
2015-11-03,58.954837799072266
2015-11-04,59.4083137512207
2015-11-05,58.31991958618164
2015-11-06,58.93008041381836
2015-11-09,58.3858757019043
2015-11-10,58.5672607421875
2015-11-11,58.04782485961914
2015-11-12,55.84629440307617
2015-11-13,57.88290786743164
2015-11-16,58.99605178833008
2015-11-17,58.938331604003906
2015-11-18,59.4412841796875
2015-11-19,59.20219421386719
2015-11-20,58.78989028930664
2015-11-23,58.27044677734375
2015-11-24,58.84761047363281
2015-11-25,58.245689392089844
2015-11-27,58.336395263671875
2015-11-30,58.336395263671875
2015-12-01,58.20449447631836
2015-12-02,56.876956939697266
2015-12-03,56.81924819946289
2015-12-04,57.750972747802734
2015-12-07,56.101898193359375
2015-12-08,54.964019775390625
2015-12-09,55.2773551940918
2015-12-10,54.45282745361328
2015-12-11,53.95806121826172
2015-12-14,53.62827682495117
2015-12-15,54.8568229675293
2015-12-16,55.458744049072266
2015-12-17,54.35386276245117
2015-12-18,53.73545455932617
2015-12-21,53.71897888183594
2015-12-22,54.4775505065918
2015-12-23,55.829803466796875
2015-12-24,55.755577087402344
2015-12-28,55.28559494018555
2015-12-29,55.77207946777344
2015-12-30,55.607173919677734
2015-12-31,55.5164680480957
2016-01-04,54.52701950073242
2016-01-05,55.186649322509766
2016-01-06,53.74369812011719
2016-01-07,51.47620391845703
2016-01-08,51.27007293701172
2016-01-11,51.369014739990234
2016-01-12,52.210052490234375
2016-01-13,51.77304458618164
2016-01-14,51.954444885253906
2016-01-15,51.0804328918457
2016-01-19,50.000274658203125
2016-01-20,48.81294250488281
2016-01-21,48.8788948059082
2016-01-22,50.36308288574219
2016-01-25,49.17573547363281
2016-01-26,50.70114517211914
2016-01-27,50.841312408447266
2016-01-28,51.22060012817383
2016-01-29,52.4986457824707
2016-02-01,50.68463897705078
2016-02-02,49.208717346191406
2016-02-03,49.86834716796875
2016-02-04,50.18167495727539
2016-02-05,48.656288146972656
2016-02-08,46.51245880126953
2016-02-09,47.444190979003906
2016-02-10,46.94947814941406
2016-02-11,46.261478424072266
2016-02-12,47.50484848022461
2016-02-16,48.64872360229492
2016-02-17,49.28699493408203
2016-02-18,49.030025482177734
2016-02-19,48.905696868896484
2016-02-22,50.6795654296875
2016-02-23,48.63214874267578
2016-02-24,49.088050842285156
2016-02-25,49.69316101074219
2016-02-26,50.6049690246582
2016-02-29,50.01643371582031
2016-03-01,50.853641510009766
2016-03-02,51.24323654174805
2016-03-03,52.063846588134766
2016-03-04,52.67723083496094
2016-03-07,53.17458724975586
2016-03-08,51.25151824951172
2016-03-09,51.81517791748047
2016-03-10,51.5499153137207
2016-03-11,53.7879753112793
2016-03-14,53.00050735473633
2016-03-15,52.602622985839844
2016-03-16,53.81284713745117
2016-03-17,55.21370315551758
2016-03-18,55.536964416503906
2016-03-21,55.52040100097656
2016-03-22,55.36289596557617
2016-03-23,54.16099548339844
2016-03-24,53.84600830078125
2016-03-28,53.81284713745117
2016-03-29,54.467689514160156
2016-03-30,54.732940673828125
2016-03-31,54.29359817504883
2016-04-01,55.23028564453125
2016-04-04,54.89042663574219
2016-04-05,54.60858917236328
2016-04-06,55.65302276611328
2016-04-07,54.37650680541992
2016-04-08,55.52040100097656
2016-04-11,55.57013702392578
2016-04-12,56.639427185058594
2016-04-13,57.360591888427734
2016-04-14,57.46834945678711
2016-04-15,57.45175552368164
2016-04-18,57.90766906738281
2016-04-19,57.80818557739258
2016-04-20,59.29194641113281
2016-04-21,58.620521545410156
2016-04-22,59.91363525390625
2016-04-25,58.69511795043945
2016-04-26,59.184200286865234
2016-04-27,59.26708221435547
2016-04-28,59.000484466552734
2016-04-29,58.9005126953125
2016-05-02,59.35870361328125
2016-05-03,59.1337890625
2016-05-04,58.72554397583008
2016-05-05,58.74223327636719
2016-05-06,59.00879669189453
2016-05-09,58.125701904296875
2016-05-10,59.142120361328125
2016-05-11,58.69221115112305
2016-05-12,58.92551040649414
2016-05-13,58.27566909790039
2016-05-16,59.11711883544922
2016-05-17,59.17542266845703
2016-05-18,58.42564392089844
2016-05-19,57.9007682800293
2016-05-20,58.50062942504883
2016-05-23,58.34232711791992
2016-05-24,58.76721954345703
2016-05-25,59.72526931762695
2016-05-26,59.05881881713867
2016-05-27,59.142120361328125
2016-05-31,58.71722412109375
2016-06-01,58.5339469909668
2016-06-02,58.82552719116211
2016-06-03,58.875518798828125
2016-06-06,59.51700210571289
2016-06-07,59.850257873535156
2016-06-08,60.200157165527344
2016-06-09,59.08380126953125
2016-06-10,58.89216232299805
2016-06-13,58.20070266723633
2016-06-14,57.809139251708984
2016-06-15,57.98408508300781
2016-06-16,58.117401123046875
2016-06-17,58.35898971557617
2016-06-20,58.175697326660156
2016-06-21,57.717506408691406
2016-06-22,57.44257354736328
2016-06-23,57.98408508300781
2016-06-24,54.54336929321289
2016-06-27,51.24427032470703
2016-06-28,52.18568801879883
2016-06-29,53.660282135009766
2016-06-30,54.526710510253906
2016-07-01,55.02657699584961
2016-07-05,53.91853713989258
2016-07-06,53.91853713989258
2016-07-07,54.435081481933594
2016-07-08,55.934654235839844
2016-07-11,55.818016052246094
2016-07-12,57.12599563598633
2016-07-13,57.534210205078125
2016-07-14,58.10071563720703
2016-07-15,58.79220199584961
2016-07-18,58.89216232299805
2016-07-19,58.4922981262207
2016-07-20,59.200401306152344
2016-07-21,58.175697326660156
2016-07-22,58.51728057861328
2016-07-25,58.32567596435547
2016-07-26,54.75996780395508
2016-07-27,54.485050201416016
2016-07-28,55.440059661865234
2016-07-29,53.12794876098633
2016-08-01,52.67558670043945
2016-08-02,52.33212661743164
2016-08-03,53.396034240722656
2016-08-04,53.655723571777344
2016-08-05,54.27562713623047
2016-08-08,54.40129089355469
2016-08-09,55.02119064331055
2016-08-10,54.803375244140625
2016-08-11,55.49031066894531
2016-08-12,55.06308364868164
2016-08-15,55.9091796875
2016-08-16,55.297645568847656
2016-08-17,55.00444793701172
2016-08-18,55.63272476196289
2016-08-19,55.54058074951172
2016-08-22,55.02119064331055
2016-08-23,55.54894256591797
2016-08-24,55.272525787353516
2016-08-25,55.272525787353516
2016-08-26,54.627471923828125
2016-08-29,55.11335372924805
2016-08-30,54.158348083496094
2016-08-31,53.97404098510742
2016-09-01,53.40439224243164
2016-09-02,54.10808563232422
2016-09-06,53.915409088134766
2016-09-07,53.932159423828125
2016-09-08,53.32062911987305
2016-09-09,51.56979751586914
2016-09-12,52.248355865478516
2016-09-13,51.0755500793457
2016-09-14,51.46090316772461
2016-09-15,51.95515060424805
2016-09-16,51.351993560791016
2016-09-19,52.00542068481445
2016-09-20,51.73733901977539
2016-09-21,52.57505798339844
2016-09-22,52.90177536010742
2016-09-23,52.533172607421875
2016-09-26,52.700721740722656
2016-09-27,53.41277313232422
2016-09-28,55.35627746582031
2016-09-29,54.970924377441406
2016-09-30,55.75837326049805
2016-10-03,54.94579315185547
2016-10-04,54.6358528137207
2016-10-05,55.17197799682617
2016-10-06,55.775142669677734
2016-10-07,55.331146240234375
2016-10-10,55.649478912353516
2016-10-11,54.862030029296875
2016-10-12,54.30913543701172
2016-10-13,53.3122444152832
2016-10-14,53.08606719970703
2016-10-17,53.26199722290039
2016-10-18,58.11235809326172
2016-10-19,59.09248733520508
2016-10-20,59.394073486328125
2016-10-21,59.184654235839844
2016-10-24,60.10614013671875
2016-10-25,60.12287521362305
2016-10-26,59.62025451660156
2016-10-27,60.37803268432617
2016-10-28,60.891658782958984
2016-10-31,61.396820068359375
2016-11-01,60.975826263427734
2016-11-02,60.470645904541016
2016-11-03,60.48750686645508
2016-11-04,60.68115234375
2016-11-07,61.67467498779297
2016-11-08,61.396820068359375
2016-11-09,63.653324127197266
2016-11-10,64.23428344726562
2016-11-11,64.81522369384766
2016-11-14,66.08659362792969
2016-11-15,66.24659729003906
2016-11-16,66.2718505859375
2016-11-17,66.23819732666016
2016-11-18,65.76666259765625
2016-11-21,65.9434814453125
2016-11-22,65.79192352294922
2016-11-23,66.2550277709961
2016-11-25,65.07624816894531
2016-11-28,64.49527740478516
2016-11-29,64.96680450439453
2016-11-30,66.78544616699219
2016-12-01,66.3476333618164
2016-12-02,66.6002426147461
2016-12-05,67.66951751708984
2016-12-06,67.90528869628906
2016-12-07,68.73042297363281
2016-12-08,70.06074523925781
2016-12-09,69.69869995117188
2016-12-12,69.96810150146484
2016-12-13,70.13652038574219
2016-12-14,68.82304382324219
2016-12-15,69.79975128173828
2016-12-16,68.74726104736328
2016-12-19,68.94091796875
2016-12-20,69.08403778076172
2016-12-21,68.45260620117188
2016-12-22,67.59375
2016-12-23,67.93055725097656
2016-12-27,67.83792877197266
2016-12-28,66.65074920654297
2016-12-29,66.75177764892578
2016-12-30,66.29710388183594
2017-01-03,66.94544219970703
2017-01-04,68.04841613769531
2017-01-05,67.9894790649414
2017-01-06,68.22522735595703
2017-01-09,67.82952880859375
2017-01-10,68.47783660888672
2017-01-11,69.87550354003906
2017-01-12,70.12809753417969
2017-01-13,69.4797592163086
2017-01-17,68.60411834716797
2017-01-18,69.51345825195312
2017-01-19,69.21878051757812
2017-01-20,69.64816284179688
2017-01-23,70.6164321899414
2017-01-24,72.12358093261719
2017-01-25,72.88135528564453
2017-01-26,73.08345031738281
2017-01-27,71.65208435058594
2017-01-30,70.82695770263672
2017-01-31,71.06269073486328
2017-02-01,72.40143585205078
2017-02-02,73.8412094116211
2017-02-03,72.9066162109375
2017-02-06,74.13591003417969
2017-02-07,73.933837890625
2017-02-08,73.80754089355469
2017-02-09,73.97590637207031
2017-02-10,74.31273651123047
2017-02-13,74.44742584228516
2017-02-14,74.41377258300781
2017-02-15,74.9694595336914
2017-02-16,75.26531982421875
2017-02-17,75.78102111816406
2017-02-21,76.11073303222656
2017-02-22,76.33900451660156
2017-02-23,75.80640411376953
2017-02-24,75.06244659423828
2017-02-27,74.92718505859375
2017-02-28,75.38369750976562
2017-03-01,76.32206726074219
2017-03-02,74.9525375366211
2017-03-03,76.07691955566406
2017-03-06,76.22909545898438
2017-03-07,76.27982330322266
2017-03-08,75.22308349609375
2017-03-09,75.29068756103516
2017-03-10,76.62644958496094
2017-03-13,77.42955017089844
2017-03-14,76.7278823852539
2017-03-15,78.16503143310547
2017-03-16,77.35345458984375
2017-03-17,77.7254409790039
2017-03-20,77.5901870727539
2017-03-21,75.62884521484375
2017-03-22,76.20370483398438
2017-03-23,76.33900451660156
2017-03-24,75.6373291015625
2017-03-27,76.04310607910156
2017-03-28,76.01775360107422
2017-03-29,74.94409942626953
2017-03-30,75.99238586425781
2017-03-31,75.95855712890625
2017-04-03,75.86555480957031
2017-04-04,77.55635070800781
2017-04-05,77.31964874267578
2017-04-06,77.37882232666016
2017-04-07,77.9621353149414
2017-04-10,78.0382308959961
2017-04-11,78.02133178710938
2017-04-12,76.60106658935547
2017-04-13,75.37523651123047
2017-04-17,76.50808715820312
2017-04-18,75.32453155517578
2017-04-19,74.2085952758789
2017-04-20,75.66267395019531
2017-04-21,74.73274230957031
2017-04-24,75.49360656738281
2017-04-25,75.33296203613281
2017-04-26,74.89335632324219
2017-04-27,74.70641326904297
2017-04-28,73.96707153320312
2017-05-01,74.50244903564453
2017-05-02,73.95008850097656
2017-05-03,72.76885223388672
2017-05-04,72.49691009521484
2017-05-05,73.4232177734375
2017-05-08,73.23623657226562
2017-05-09,73.6356430053711
2017-05-10,73.54216766357422
2017-05-11,73.0832748413086
2017-05-12,72.50544738769531
2017-05-15,73.61014556884766
2017-05-16,74.4429702758789
2017-05-17,71.28168487548828
2017-05-18,71.20523834228516
2017-05-19,71.74909210205078
2017-05-22,72.42892456054688
2017-05-23,74.10304260253906
2017-05-24,74.43447875976562
2017-05-25,74.19654846191406
2017-05-26,74.02655029296875
2017-05-30,73.5506591796875
2017-05-31,73.5506591796875
2017-06-01,74.58745574951172
