Date,STNE
2022-08-01,9.420000076293945
2022-08-02,9.479999542236328
2022-08-03,10.5
2022-08-04,11.069999694824219
2022-08-05,11.069999694824219
2022-08-08,11.65999984741211
2022-08-09,11.369999885559082
2022-08-10,11.9399995803833
2022-08-11,11.3100004196167
2022-08-12,12.0600004196167
2022-08-15,12.100000381469727
2022-08-16,11.789999961853027
2022-08-17,11.720000267028809
2022-08-18,11.65999984741211
2022-08-19,9.0600004196167
2022-08-22,8.720000267028809
2022-08-23,9.350000381469727
2022-08-24,9.899999618530273
2022-08-25,9.989999771118164
2022-08-26,9.600000381469727
2022-08-29,9.539999961853027
2022-08-30,9.510000228881836
2022-08-31,9.479999542236328
2022-09-01,9.1899995803833
2022-09-02,8.899999618530273
2022-09-06,8.260000228881836
2022-09-07,8.760000228881836
2022-09-08,8.739999771118164
2022-09-09,9.449999809265137
2022-09-12,9.789999961853027
2022-09-13,9.279999732971191
2022-09-14,9.430000305175781
2022-09-15,9.479999542236328
2022-09-16,9.039999961853027
2022-09-19,9.380000114440918
2022-09-20,9.680000305175781
2022-09-21,9.9399995803833
2022-09-22,9.569999694824219
2022-09-23,9.270000457763672
2022-09-26,8.729999542236328
2022-09-27,9.100000381469727
2022-09-28,9.8100004196167
2022-09-29,9.069999694824219
2022-09-30,9.529999732971191
2022-10-03,10.550000190734863
2022-10-04,11.6899995803833
2022-10-05,11.75
2022-10-06,11.880000114440918
2022-10-07,11.640000343322754
2022-10-10,11.329999923706055
2022-10-11,10.609999656677246
2022-10-12,10.75
2022-10-13,10.770000457763672
2022-10-14,10.010000228881836
2022-10-17,10.6899995803833
2022-10-18,10.800000190734863
2022-10-19,10.420000076293945
2022-10-20,10.100000381469727
2022-10-21,10.420000076293945
2022-10-24,10.289999961853027
2022-10-25,10.449999809265137
2022-10-26,10.220000267028809
2022-10-27,9.890000343322754
2022-10-28,10.170000076293945
2022-10-31,10.5
2022-11-01,11.010000228881836
2022-11-02,10.489999771118164
2022-11-03,12.039999961853027
2022-11-04,10.8100004196167
2022-11-07,10.699999809265137
2022-11-08,10.75
2022-11-09,10.229999542236328
2022-11-10,10.220000267028809
2022-11-11,11.050000190734863
2022-11-14,10.949999809265137
2022-11-15,11.390000343322754
2022-11-16,10.470000267028809
2022-11-17,9.869999885559082
2022-11-18,11.529999732971191
2022-11-21,11.180000305175781
2022-11-22,11.239999771118164
2022-11-23,10.4399995803833
2022-11-25,10.3100004196167
2022-11-28,10.579999923706055
2022-11-29,10.920000076293945
2022-11-30,11.680000305175781
2022-12-01,11.75
2022-12-02,11.90999984741211
2022-12-05,11.270000457763672
2022-12-06,10.960000038146973
2022-12-07,10.270000457763672
2022-12-08,10.279999732971191
2022-12-09,9.859999656677246
2022-12-12,9.5
2022-12-13,9.40999984741211
2022-12-14,9.520000457763672
2022-12-15,9.15999984741211
2022-12-16,8.989999771118164
2022-12-19,9.300000190734863
2022-12-20,9.260000228881836
2022-12-21,9.470000267028809
2022-12-22,9.239999771118164
2022-12-23,9.600000381469727
2022-12-27,9.140000343322754
2022-12-28,9.170000076293945
2022-12-29,9.5
2022-12-30,9.4399995803833
2023-01-03,8.470000267028809
2023-01-04,8.760000228881836
2023-01-05,9.010000228881836
2023-01-06,9.289999961853027
2023-01-09,9.329999923706055
2023-01-10,9.600000381469727
2023-01-11,9.90999984741211
2023-01-12,9.989999771118164
2023-01-13,9.680000305175781
2023-01-17,9.729999542236328
2023-01-18,9.760000228881836
2023-01-19,9.619999885559082
2023-01-20,9.760000228881836
2023-01-23,10.149999618530273
2023-01-24,10.670000076293945
2023-01-25,11.1899995803833
2023-01-26,11.600000381469727
2023-01-27,11.529999732971191
2023-01-30,11.130000114440918
2023-01-31,11.15999984741211
2023-02-01,11.350000381469727
2023-02-02,11.470000267028809
2023-02-03,10.699999809265137
2023-02-06,10.170000076293945
2023-02-07,10.199999809265137
2023-02-08,10.149999618530273
2023-02-09,9.890000343322754
2023-02-10,9.619999885559082
2023-02-13,9.640000343322754
2023-02-14,9.760000228881836
2023-02-15,10.09000015258789
2023-02-16,9.720000267028809
2023-02-17,9.289999961853027
2023-02-21,9.069999694824219
2023-02-22,9.069999694824219
2023-02-23,8.960000038146973
2023-02-24,8.649999618530273
2023-02-27,8.6899995803833
2023-02-28,8.510000228881836
2023-03-01,8.399999618530273
2023-03-02,8.239999771118164
2023-03-03,8.510000228881836
2023-03-06,9.109999656677246
2023-03-07,9.100000381469727
2023-03-08,9.569999694824219
2023-03-09,8.920000076293945
2023-03-10,8.720000267028809
2023-03-13,8.59000015258789
2023-03-14,9.09000015258789
2023-03-15,9.199999809265137
2023-03-16,9.40999984741211
2023-03-17,8.869999885559082
2023-03-20,8.930000305175781
2023-03-21,9.569999694824219
2023-03-22,9.149999618530273
2023-03-23,8.829999923706055
2023-03-24,8.9399995803833
2023-03-27,9.180000305175781
2023-03-28,9.229999542236328
2023-03-29,9.449999809265137
2023-03-30,9.479999542236328
2023-03-31,9.539999961853027
2023-04-03,9.229999542236328
2023-04-04,8.949999809265137
2023-04-05,8.970000267028809
2023-04-06,8.949999809265137
2023-04-10,9.069999694824219
2023-04-11,10.180000305175781
2023-04-12,10.510000228881836
2023-04-13,11.390000343322754
2023-04-14,11.84000015258789
2023-04-17,11.40999984741211
2023-04-18,11.640000343322754
2023-04-19,11.300000190734863
2023-04-20,11.600000381469727
2023-04-21,11.739999771118164
2023-04-24,11.729999542236328
2023-04-25,11.800000190734863
2023-04-26,11.720000267028809
2023-04-27,11.800000190734863
2023-04-28,12.319999694824219
2023-05-01,12.4399995803833
2023-05-02,12.0600004196167
2023-05-03,12.210000038146973
2023-05-04,12.680000305175781
2023-05-05,13.600000381469727
2023-05-08,13.8100004196167
2023-05-09,13.460000038146973
2023-05-10,13.399999618530273
2023-05-11,13.9399995803833
2023-05-12,13.8100004196167
2023-05-15,14.100000381469727
2023-05-16,14.020000457763672
2023-05-17,14.5
2023-05-18,13.619999885559082
2023-05-19,13.359999656677246
2023-05-22,13.789999961853027
2023-05-23,13.270000457763672
2023-05-24,12.65999984741211
2023-05-25,12.970000267028809
2023-05-26,12.260000228881836
2023-05-30,12.520000457763672
2023-05-31,12.529999732971191
2023-06-01,13.109999656677246
2023-06-02,12.989999771118164
2023-06-05,12.770000457763672
2023-06-06,13.149999618530273
2023-06-07,12.880000114440918
2023-06-08,12.779999732971191
2023-06-09,12.699999809265137
2023-06-12,13.25
2023-06-13,13.539999961853027
2023-06-14,13.069999694824219
2023-06-15,13.210000038146973
2023-06-16,13.520000457763672
2023-06-20,14.1899995803833
2023-06-21,14.220000267028809
2023-06-22,13.569999694824219
2023-06-23,13.550000190734863
2023-06-26,12.800000190734863
2023-06-27,12.8100004196167
2023-06-28,12.75
2023-06-29,12.470000267028809
2023-06-30,12.739999771118164
2023-07-03,12.65999984741211
2023-07-05,11.979999542236328
2023-07-06,11.329999923706055
2023-07-07,11.3100004196167
2023-07-10,11.40999984741211
2023-07-11,11.390000343322754
2023-07-12,12.270000457763672
2023-07-13,12.850000381469727
2023-07-14,12.170000076293945
2023-07-17,12.430000305175781
2023-07-18,12.329999923706055
2023-07-19,12.170000076293945
2023-07-20,12.4399995803833
2023-07-21,13.09000015258789
2023-07-24,13.40999984741211
2023-07-25,13.289999961853027
2023-07-26,13.4399995803833
2023-07-27,13.260000228881836
2023-07-28,13.8100004196167
2023-07-31,14.489999771118164
2023-08-01,14.649999618530273
2023-08-02,13.600000381469727
2023-08-03,13.829999923706055
2023-08-04,13.489999771118164
2023-08-07,14.130000114440918
2023-08-08,13.770000457763672
2023-08-09,13.630000114440918
2023-08-10,13.680000305175781
2023-08-11,13.600000381469727
2023-08-14,13.430000305175781
2023-08-15,13.619999885559082
2023-08-16,13.34000015258789
2023-08-17,12.329999923706055
2023-08-18,12.319999694824219
2023-08-21,12.350000381469727
2023-08-22,12.3100004196167
2023-08-23,12.270000457763672
2023-08-24,11.829999923706055
2023-08-25,12.1899995803833
2023-08-28,12.100000381469727
2023-08-29,12.65999984741211
2023-08-30,12.25
2023-08-31,12.260000228881836
2023-09-01,12.539999961853027
2023-09-05,12.279999732971191
2023-09-06,11.949999809265137
2023-09-07,11.6899995803833
2023-09-08,11.489999771118164
2023-09-11,11.670000076293945
2023-09-12,11.529999732971191
2023-09-13,11.579999923706055
2023-09-14,11.609999656677246
2023-09-15,11.359999656677246
2023-09-18,11.390000343322754
2023-09-19,10.960000038146973
2023-09-20,10.75
2023-09-21,10.399999618530273
2023-09-22,10.640000343322754
2023-09-25,10.520000457763672
2023-09-26,10.319999694824219
2023-09-27,10.239999771118164
2023-09-28,10.640000343322754
2023-09-29,10.670000076293945
2023-10-02,10.680000305175781
2023-10-03,10.25
2023-10-04,10.5
2023-10-05,10.079999923706055
2023-10-06,10.010000228881836
2023-10-09,9.90999984741211
2023-10-10,10.399999618530273
2023-10-11,10.0
2023-10-12,9.609999656677246
2023-10-13,9.710000038146973
2023-10-16,9.760000228881836
2023-10-17,10.039999961853027
2023-10-18,10.09000015258789
2023-10-19,10.119999885559082
2023-10-20,9.949999809265137
2023-10-23,10.010000228881836
2023-10-24,10.09000015258789
2023-10-25,9.819999694824219
2023-10-26,9.710000038146973
2023-10-27,9.600000381469727
2023-10-30,9.729999542236328
2023-10-31,9.90999984741211
2023-11-01,10.15999984741211
2023-11-02,10.399999618530273
2023-11-03,10.9399995803833
2023-11-06,10.6899995803833
2023-11-07,10.600000381469727
2023-11-08,10.369999885559082
2023-11-09,10.289999961853027
2023-11-10,10.720000267028809
2023-11-13,12.100000381469727
2023-11-14,12.850000381469727
2023-11-15,13.5600004196167
2023-11-16,13.680000305175781
2023-11-17,13.869999885559082
2023-11-20,13.90999984741211
2023-11-21,13.720000267028809
2023-11-22,14.1899995803833
2023-11-24,14.5
2023-11-27,14.710000038146973
2023-11-28,14.899999618530273
2023-11-29,15.3100004196167
2023-11-30,15.600000381469727
2023-12-01,16.399999618530273
2023-12-04,16.43000030517578
2023-12-05,16.209999084472656
2023-12-06,16.270000457763672
2023-12-07,15.949999809265137
2023-12-08,15.84000015258789
2023-12-11,15.680000305175781
2023-12-12,15.90999984741211
2023-12-13,16.579999923706055
2023-12-14,17.010000228881836
2023-12-15,17.079999923706055
2023-12-18,17.5
2023-12-19,17.959999084472656
2023-12-20,17.40999984741211
2023-12-21,17.84000015258789
2023-12-22,18.010000228881836
2023-12-26,18.15999984741211
2023-12-27,18.530000686645508
2023-12-28,18.290000915527344
2023-12-29,18.030000686645508
2024-01-02,17.670000076293945
2024-01-03,17.06999969482422
2024-01-04,16.6200008392334
2024-01-05,17.100000381469727
2024-01-08,17.459999084472656
2024-01-09,16.670000076293945
2024-01-10,17.020000457763672
2024-01-11,17.040000915527344
2024-01-12,17.110000610351562
2024-01-16,17.68000030517578
2024-01-17,17.549999237060547
2024-01-18,17.3799991607666
2024-01-19,17.030000686645508
2024-01-22,17.329999923706055
2024-01-23,17.079999923706055
2024-01-24,17.3700008392334
2024-01-25,17.899999618530273
2024-01-26,18.100000381469727
2024-01-29,18.31999969482422
2024-01-30,17.809999465942383
2024-01-31,17.190000534057617
2024-02-01,17.8799991607666
2024-02-02,18.209999084472656
2024-02-05,17.6200008392334
2024-02-06,17.920000076293945
2024-02-07,17.969999313354492
2024-02-08,18.15999984741211
2024-02-09,18.110000610351562
2024-02-12,17.549999237060547
2024-02-13,17.020000457763672
2024-02-14,17.520000457763672
2024-02-15,17.200000762939453
2024-02-16,16.5
2024-02-20,16.56999969482422
2024-02-21,16.229999542236328
2024-02-22,16.5
2024-02-23,16.829999923706055
2024-02-26,17.059999465942383
2024-02-27,17.3700008392334
2024-02-28,17.260000228881836
2024-02-29,17.209999084472656
2024-03-01,17.1200008392334
2024-03-04,16.420000076293945
2024-03-05,15.979999542236328
2024-03-06,16.389999389648438
2024-03-07,16.600000381469727
2024-03-08,16.68000030517578
2024-03-11,16.959999084472656
2024-03-12,17.260000228881836
2024-03-13,17.280000686645508
2024-03-14,17.350000381469727
2024-03-15,17.299999237060547
2024-03-18,17.469999313354492
2024-03-19,16.270000457763672
2024-03-20,16.780000686645508
2024-03-21,16.770000457763672
2024-03-22,16.299999237060547
2024-03-25,15.829999923706055
2024-03-26,16.639999389648438
2024-03-27,16.719999313354492
2024-03-28,16.610000610351562
2024-04-01,16.31999969482422
2024-04-02,16.239999771118164
2024-04-03,16.31999969482422
2024-04-04,16.850000381469727
2024-04-05,16.829999923706055
2024-04-08,17.68000030517578
2024-04-09,17.280000686645508
2024-04-10,16.530000686645508
2024-04-11,16.639999389648438
2024-04-12,16.1200008392334
2024-04-15,15.670000076293945
2024-04-16,15.289999961853027
2024-04-17,15.25
2024-04-18,15.260000228881836
2024-04-19,15.300000190734863
2024-04-22,15.270000457763672
2024-04-23,15.779999732971191
2024-04-24,15.829999923706055
2024-04-25,15.569999694824219
2024-04-26,16.350000381469727
2024-04-29,16.190000534057617
2024-04-30,15.600000381469727
2024-05-01,15.739999771118164
2024-05-02,16.270000457763672
2024-05-03,16.729999542236328
2024-05-06,16.799999237060547
2024-05-07,16.8700008392334
2024-05-08,16.969999313354492
2024-05-09,16.700000762939453
2024-05-10,16.600000381469727
2024-05-13,16.649999618530273
2024-05-14,15.300000190734863
2024-05-15,14.989999771118164
2024-05-16,14.770000457763672
2024-05-17,14.630000114440918
2024-05-20,14.850000381469727
2024-05-21,15.170000076293945
2024-05-22,14.359999656677246
2024-05-23,14.289999961853027
2024-05-24,14.289999961853027
2024-05-28,14.319999694824219
2024-05-29,13.869999885559082
2024-05-30,13.890000343322754
2024-05-31,13.84000015258789
2024-06-03,13.579999923706055
2024-06-04,13.359999656677246
2024-06-05,13.220000267028809
2024-06-06,13.529999732971191
2024-06-07,13.239999771118164
2024-06-10,13.130000114440918
2024-06-11,12.75
2024-06-12,12.720000267028809
2024-06-13,12.390000343322754
2024-06-14,12.140000343322754
2024-06-17,11.9399995803833
2024-06-18,11.720000267028809
2024-06-20,11.949999809265137
2024-06-21,11.720000267028809
2024-06-24,11.8100004196167
2024-06-25,11.9399995803833
2024-06-26,11.800000190734863
2024-06-27,12.069999694824219
2024-06-28,11.989999771118164
2024-07-01,11.729999542236328
2024-07-02,11.789999961853027
2024-07-03,12.109999656677246
2024-07-05,12.34000015258789
2024-07-08,13.029999732971191
2024-07-09,13.210000038146973
2024-07-10,13.210000038146973
2024-07-11,13.420000076293945
2024-07-12,13.470000267028809
2024-07-15,13.40999984741211
2024-07-16,13.65999984741211
2024-07-17,13.619999885559082
2024-07-18,12.90999984741211
2024-07-19,12.949999809265137
2024-07-22,13.430000305175781
2024-07-23,13.579999923706055
2024-07-24,13.170000076293945
2024-07-25,13.34000015258789
2024-07-26,13.5
2024-07-29,13.40999984741211
2024-07-30,13.029999732971191
2024-07-31,13.119999885559082
2024-08-01,12.75
2024-08-02,12.479999542236328
2024-08-05,12.220000267028809
2024-08-06,12.109999656677246
2024-08-07,12.180000305175781
2024-08-08,12.710000038146973
2024-08-09,13.1899995803833
2024-08-12,12.859999656677246
2024-08-13,13.199999809265137
2024-08-14,13.350000381469727
2024-08-15,14.0600004196167
2024-08-16,14.4399995803833
2024-08-19,14.869999885559082
2024-08-20,14.819999694824219
2024-08-21,14.229999542236328
2024-08-22,13.800000190734863
2024-08-23,13.9399995803833
2024-08-26,13.699999809265137
2024-08-27,13.479999542236328
2024-08-28,13.020000457763672
2024-08-29,13.1899995803833
2024-08-30,13.260000228881836
2024-09-03,13.109999656677246
2024-09-04,12.609999656677246
2024-09-05,11.800000190734863
2024-09-06,11.329999923706055
2024-09-09,11.180000305175781
2024-09-10,11.289999961853027
2024-09-11,11.920000076293945
2024-09-12,11.899999618530273
2024-09-13,12.239999771118164
2024-09-16,12.390000343322754
2024-09-17,12.3100004196167
2024-09-18,12.289999961853027
2024-09-19,12.350000381469727
2024-09-20,11.300000190734863
2024-09-23,11.109999656677246
2024-09-24,11.210000038146973
2024-09-25,10.890000343322754
2024-09-26,11.109999656677246
2024-09-27,11.470000267028809
2024-09-30,11.260000228881836
2024-10-01,11.100000381469727
2024-10-02,11.079999923706055
2024-10-03,10.979999542236328
2024-10-04,11.329999923706055
2024-10-07,11.170000076293945
2024-10-08,11.140000343322754
2024-10-09,10.850000381469727
2024-10-10,10.970000267028809
2024-10-11,10.949999809265137
2024-10-14,11.229999542236328
2024-10-15,10.960000038146973
2024-10-16,10.920000076293945
2024-10-17,10.970000267028809
2024-10-18,11.020000457763672
2024-10-21,11.020000457763672
2024-10-22,11.119999885559082
2024-10-23,11.15999984741211
2024-10-24,11.300000190734863
2024-10-25,11.460000038146973
2024-10-28,11.59000015258789
2024-10-29,11.510000228881836
2024-10-30,11.270000457763672
2024-10-31,11.100000381469727
2024-11-01,11.079999923706055
2024-11-04,11.34000015258789
2024-11-05,11.029999732971191
2024-11-06,11.510000228881836
2024-11-07,11.350000381469727
2024-11-08,11.300000190734863
2024-11-11,11.5600004196167
2024-11-12,11.59000015258789
2024-11-13,10.479999542236328
2024-11-14,9.869999885559082
2024-11-15,9.760000228881836
2024-11-18,9.670000076293945
2024-11-19,9.279999732971191
2024-11-20,9.109999656677246
2024-11-21,9.270000457763672
2024-11-22,10.260000228881836
2024-11-25,10.899999618530273
2024-11-26,10.699999809265137
2024-11-27,10.40999984741211
2024-11-29,9.479999542236328
2024-12-02,9.729999542236328
2024-12-03,9.460000038146973
2024-12-04,9.529999732971191
2024-12-05,9.390000343322754
2024-12-06,9.15999984741211
2024-12-09,9.180000305175781
2024-12-10,9.050000190734863
2024-12-11,9.130000114440918
2024-12-12,8.970000267028809
2024-12-13,9.020000457763672
2024-12-16,8.710000038146973
2024-12-17,8.710000038146973
2024-12-18,8.039999961853027
2024-12-19,8.0
2024-12-20,8.199999809265137
2024-12-23,8.09000015258789
2024-12-24,8.079999923706055
2024-12-26,8.260000228881836
2024-12-27,8.1899995803833
2024-12-30,7.880000114440918
2024-12-31,7.96999979019165
2025-01-02,8.100000381469727
2025-01-03,8.029999732971191
2025-01-06,8.1899995803833
2025-01-07,8.300000190734863
2025-01-08,7.96999979019165
2025-01-10,7.849999904632568
2025-01-13,8.140000343322754
2025-01-14,8.229999542236328
2025-01-15,8.739999771118164
2025-01-16,8.420000076293945
2025-01-17,8.5600004196167
2025-01-21,8.4399995803833
2025-01-22,8.579999923706055
2025-01-23,8.5600004196167
2025-01-24,8.6899995803833
2025-01-27,8.90999984741211
2025-01-28,8.84000015258789
2025-01-29,8.869999885559082
2025-01-30,9.510000228881836
2025-01-31,9.170000076293945
2025-02-03,8.890000343322754
2025-02-04,9.390000343322754
2025-02-05,9.34000015258789
2025-02-06,9.220000267028809
2025-02-07,9.140000343322754
2025-02-10,9.449999809265137
2025-02-11,9.569999694824219
2025-02-12,9.229999542236328
2025-02-13,9.369999885559082
2025-02-14,9.779999732971191
2025-02-18,10.100000381469727
2025-02-19,10.069999694824219
2025-02-20,10.130000114440918
2025-02-21,9.90999984741211
2025-02-24,9.65999984741211
2025-02-25,9.65999984741211
2025-02-26,9.479999542236328
2025-02-27,9.40999984741211
2025-02-28,9.25
2025-03-03,9.140000343322754
2025-03-04,9.130000114440918
2025-03-05,9.279999732971191
2025-03-06,9.510000228881836
2025-03-07,9.710000038146973
2025-03-10,9.260000228881836
2025-03-11,9.180000305175781
2025-03-12,9.130000114440918
2025-03-13,9.220000267028809
2025-03-14,9.720000267028809
2025-03-17,10.1899995803833
2025-03-18,9.850000381469727
2025-03-19,11.380000114440918
2025-03-20,11.180000305175781
2025-03-21,11.100000381469727
2025-03-24,11.319999694824219
2025-03-25,11.449999809265137
2025-03-26,11.390000343322754
2025-03-27,11.449999809265137
2025-03-28,10.989999771118164
2025-03-31,10.479999542236328
2025-04-01,10.569999694824219
2025-04-02,10.729999542236328
2025-04-03,11.390000343322754
2025-04-04,10.579999923706055
2025-04-07,10.619999885559082
2025-04-08,10.430000305175781
2025-04-09,11.079999923706055
2025-04-10,10.979999542236328
2025-04-11,11.529999732971191
2025-04-14,11.760000228881836
2025-04-15,11.949999809265137
2025-04-16,11.829999923706055
2025-04-17,12.260000228881836
2025-04-21,12.0600004196167
2025-04-22,13.119999885559082
2025-04-23,13.029999732971191
2025-04-24,13.430000305175781
2025-04-25,13.75
2025-04-28,14.229999542236328
2025-04-29,14.079999923706055
2025-04-30,14.0600004196167
2025-05-01,13.890000343322754
2025-05-02,13.770000457763672
2025-05-05,13.34000015258789
2025-05-06,13.300000190734863
2025-05-07,13.229999542236328
2025-05-08,13.8100004196167
2025-05-09,13.649999618530273
2025-05-12,13.420000076293945
2025-05-13,13.890000343322754
2025-05-14,13.989999771118164
2025-05-15,13.279999732971191
2025-05-16,13.359999656677246
2025-05-19,13.420000076293945
2025-05-20,13.359999656677246
2025-05-21,12.90999984741211
2025-05-22,13.520000457763672
2025-05-23,13.279999732971191
2025-05-27,13.4399995803833
2025-05-28,13.34000015258789
2025-05-29,13.399999618530273
2025-05-30,13.649999618530273
2025-06-02,14.140000343322754
2025-06-03,14.15999984741211
2025-06-04,13.829999923706055
2025-06-05,13.819999694824219
2025-06-06,13.529999732971191
2025-06-09,13.25
2025-06-10,13.869999885559082
2025-06-11,14.350000381469727
2025-06-12,13.9399995803833
2025-06-13,13.760000228881836
2025-06-16,15.09000015258789
2025-06-17,14.979999542236328
2025-06-18,14.859999656677246
2025-06-20,14.520000457763672
2025-06-23,14.960000038146973
2025-06-24,15.770000457763672
2025-06-25,15.359999656677246
2025-06-26,14.949999809265137
2025-06-27,15.359999656677246
2025-06-30,16.040000915527344
2025-07-01,16.139999389648438
2025-07-02,16.0
2025-07-03,16.18000030517578
2025-07-07,16.010000228881836
2025-07-08,16.309999465942383
2025-07-09,16.6299991607666
2025-07-10,16.020000457763672
2025-07-11,15.470000267028809
2025-07-14,15.170000076293945
2025-07-15,14.869999885559082
2025-07-16,14.979999542236328
2025-07-17,14.90999984741211
2025-07-18,13.670000076293945
2025-07-21,13.470000267028809
2025-07-22,14.020000457763672
2025-07-23,14.069999694824219
2025-07-24,13.34000015258789
2025-07-25,13.380000114440918
2025-07-28,13.1899995803833
2025-07-29,13.130000114440918
2025-07-30,12.949999809265137
2025-07-31,12.779999732971191
2025-08-01,12.569999694824219
2025-08-04,12.770000457763672
2025-08-05,12.84000015258789
2025-08-06,13.40999984741211
2025-08-07,13.5
2025-08-08,14.4399995803833
2025-08-11,14.300000190734863
2025-08-12,15.1899995803833
2025-08-13,15.699999809265137
2025-08-14,15.319999694824219
2025-08-15,15.579999923706055
2025-08-18,15.4399995803833
2025-08-19,14.930000305175781
2025-08-20,14.8100004196167
2025-08-21,14.829999923706055
2025-08-22,15.350000381469727
2025-08-25,15.420000076293945
2025-08-26,15.670000076293945
2025-08-27,15.920000076293945
2025-08-28,16.600000381469727
2025-08-29,16.469999313354492
2025-09-02,16.280000686645508
2025-09-03,16.3799991607666
2025-09-04,16.510000228881836
2025-09-05,17.299999237060547
2025-09-08,17.260000228881836
2025-09-09,17.850000381469727
2025-09-10,17.6200008392334
2025-09-11,18.1200008392334
2025-09-12,18.290000915527344
2025-09-15,18.649999618530273
2025-09-16,18.829999923706055
2025-09-17,19.020000457763672
2025-09-18,19.18000030517578
2025-09-19,19.399999618530273
