Date,ACCO
2013-09-04,4.676204204559326
2013-09-05,4.876102924346924
2013-09-06,4.826128959655762
2013-09-09,4.890383243560791
2013-09-10,4.997469902038574
2013-09-11,4.9546356201171875
2013-09-12,5.018887519836426
2013-09-13,5.133116722106934
2013-09-16,5.1688127517700195
2013-09-17,5.290180206298828
2013-09-18,5.076002597808838
2013-09-19,5.026027202606201
2013-09-20,4.997469902038574
2013-09-23,4.990331172943115
2013-09-24,4.883244514465332
2013-09-25,4.847546100616455
2013-09-26,4.854686260223389
2013-09-27,4.797572135925293
2013-09-30,4.740457534790039
2013-10-01,4.776154518127441
2013-10-02,4.704760551452637
2013-10-03,4.783294200897217
2013-10-04,4.918938636779785
2013-10-07,4.897521495819092
2013-10-08,4.854686260223389
2013-10-09,4.783294200897217
2013-10-10,4.7475972175598145
2013-10-11,4.847546100616455
2013-10-14,5.061723232269287
2013-10-15,5.011748790740967
2013-10-16,5.040304660797119
2013-10-17,5.0688629150390625
2013-10-18,5.0688629150390625
2013-10-21,5.040304660797119
2013-10-22,5.054585933685303
2013-10-23,5.011748790740967
2013-10-24,5.097421646118164
2013-10-25,5.097421646118164
2013-10-28,5.133116722106934
2013-10-29,5.061723232269287
2013-10-30,4.205014705657959
2013-10-31,4.176456928253174
2013-11-01,4.176456928253174
2013-11-04,4.283544540405273
2013-11-05,4.026533126831055
2013-11-06,4.062230110168457
2013-11-07,4.055091381072998
2013-11-08,4.176456928253174
2013-11-11,4.1550397872924805
2013-11-12,4.097926139831543
2013-11-13,4.14790153503418
2013-11-14,4.369216442108154
2013-11-15,4.290685653686523
2013-11-18,4.276407718658447
2013-11-19,4.276407718658447
2013-11-20,4.233571529388428
2013-11-21,4.340661525726318
2013-11-22,4.340661525726318
2013-11-25,4.304965019226074
2013-11-26,4.276407718658447
2013-11-27,4.312103271484375
2013-11-29,4.297823429107666
2013-12-02,4.2407097816467285
2013-12-03,4.304965019226074
2013-12-04,4.276407718658447
2013-12-05,4.247848987579346
2013-12-06,4.340661525726318
2013-12-09,4.426331520080566
2013-12-10,4.369216442108154
2013-12-11,4.290685653686523
2013-12-12,4.3977742195129395
2013-12-13,4.433470726013184
2013-12-16,4.583395004272461
2013-12-17,4.583395004272461
2013-12-18,4.654787063598633
2013-12-19,4.383495807647705
2013-12-20,4.369216442108154
2013-12-23,4.547698974609375
2013-12-24,4.512001991271973
2013-12-26,4.561976432800293
2013-12-27,4.569117546081543
2013-12-30,4.719038963317871
2013-12-31,4.797572135925293
2014-01-02,4.776154518127441
2014-01-03,4.6976213455200195
2014-01-06,4.590534687042236
2014-01-07,4.654787063598633
2014-01-08,4.604811191558838
2014-01-09,4.590534687042236
2014-01-10,4.5976738929748535
2014-01-13,4.476306438446045
2014-01-14,4.840408802032471
2014-01-15,4.911800384521484
2014-01-16,4.783294200897217
2014-01-17,4.754737377166748
2014-01-21,4.868964195251465
2014-01-22,4.833268642425537
2014-01-23,4.690484523773193
2014-01-24,4.5405592918396
2014-01-27,4.169319152832031
2014-01-28,4.2264323234558105
2014-01-29,4.176456928253174
2014-01-30,4.205014705657959
2014-01-31,4.14790153503418
2014-02-03,4.026533126831055
2014-02-04,4.14790153503418
2014-02-05,4.055091381072998
2014-02-06,4.12648344039917
2014-02-07,4.097926139831543
2014-02-10,4.105064392089844
2014-02-11,4.169319152832031
2014-02-12,4.37635612487793
2014-02-13,4.2692670822143555
2014-02-14,4.276407718658447
2014-02-18,4.333521842956543
2014-02-19,4.326382160186768
2014-02-20,4.3620781898498535
2014-02-21,4.290685653686523
2014-02-24,4.283544540405273
2014-02-25,4.14790153503418
2014-02-26,4.119343280792236
2014-02-27,4.219293594360352
2014-02-28,4.2264323234558105
2014-03-03,4.254989147186279
2014-03-04,4.347799777984619
2014-03-05,4.383495807647705
2014-03-06,4.419191360473633
2014-03-07,4.340661525726318
2014-03-10,4.404913425445557
2014-03-11,4.340661525726318
2014-03-12,4.383495807647705
2014-03-13,4.262129783630371
2014-03-14,4.205014705657959
2014-03-17,4.183597087860107
2014-03-18,4.276407718658447
2014-03-19,4.347799777984619
2014-03-20,4.326382160186768
2014-03-21,4.426331520080566
2014-03-24,4.490584850311279
2014-03-25,4.49772310256958
2014-03-26,4.3620781898498535
2014-03-27,4.326382160186768
2014-03-28,4.283544540405273
2014-03-31,4.3977742195129395
2014-04-01,4.554836273193359
2014-04-02,4.66192626953125
2014-04-03,4.5405592918396
2014-04-04,4.383495807647705
2014-04-07,4.3977742195129395
2014-04-08,4.440609931945801
2014-04-09,4.490584850311279
2014-04-10,4.283544540405273
2014-04-11,4.254989147186279
2014-04-14,4.283544540405273
2014-04-15,4.326382160186768
2014-04-16,4.290685653686523
2014-04-17,4.383495807647705
2014-04-21,4.383495807647705
2014-04-22,4.519142150878906
2014-04-23,4.504862308502197
2014-04-24,4.383495807647705
2014-04-25,4.2407097816467285
2014-04-28,4.247848987579346
2014-04-29,4.197875022888184
2014-04-30,4.37635612487793
2014-05-01,4.290685653686523
2014-05-02,4.304965019226074
2014-05-05,4.304965019226074
2014-05-06,4.254989147186279
2014-05-07,4.383495807647705
2014-05-08,4.297823429107666
2014-05-09,4.369216442108154
2014-05-12,4.504862308502197
2014-05-13,4.426331520080566
2014-05-14,4.254989147186279
2014-05-15,4.233571529388428
2014-05-16,4.254989147186279
2014-05-19,4.304965019226074
2014-05-20,4.205014705657959
2014-05-21,4.276407718658447
2014-05-22,4.2692670822143555
2014-05-23,4.312103271484375
2014-05-27,4.340661525726318
2014-05-28,4.426331520080566
2014-05-29,4.326382160186768
2014-05-30,4.297823429107666
2014-06-02,4.2264323234558105
2014-06-03,4.183597087860107
2014-06-04,4.219293594360352
2014-06-05,4.326382160186768
2014-06-06,4.3977742195129395
2014-06-09,4.469167709350586
2014-06-10,4.512001991271973
2014-06-11,4.490584850311279
2014-06-12,4.440609931945801
2014-06-13,4.390633583068848
2014-06-16,4.312103271484375
2014-06-17,4.412051200866699
2014-06-18,4.512001991271973
2014-06-19,4.454887866973877
2014-06-20,4.419191360473633
2014-06-23,4.3549394607543945
2014-06-24,4.312103271484375
2014-06-25,4.37635612487793
2014-06-26,4.469167709350586
2014-06-27,4.533418655395508
2014-06-30,4.5762553215026855
2014-07-01,4.6976213455200195
2014-07-02,4.719038963317871
2014-07-03,4.769015312194824
2014-07-07,4.7475972175598145
2014-07-08,4.647648811340332
2014-07-09,4.66192626953125
2014-07-10,4.583395004272461
2014-07-11,4.554836273193359
2014-07-14,4.569117546081543
2014-07-15,4.5405592918396
2014-07-16,4.49772310256958
2014-07-17,4.462027549743652
2014-07-18,4.526279449462891
2014-07-21,4.44774866104126
2014-07-22,4.462027549743652
2014-07-23,4.469167709350586
2014-07-24,4.433470726013184
2014-07-25,4.37635612487793
2014-07-28,4.326382160186768
2014-07-29,4.304965019226074
2014-07-30,4.640509128570557
2014-07-31,4.7261786460876465
2014-08-01,4.704760551452637
2014-08-04,4.654787063598633
2014-08-05,4.761876106262207
2014-08-06,4.783294200897217
2014-08-07,4.7261786460876465
2014-08-08,4.783294200897217
2014-08-11,4.861825466156006
2014-08-12,4.811850547790527
2014-08-13,4.9546356201171875
2014-08-14,4.997469902038574
2014-08-15,4.997469902038574
2014-08-18,5.24020528793335
2014-08-19,5.24020528793335
2014-08-20,5.1688127517700195
2014-08-21,5.297319412231445
2014-08-22,5.461523532867432
2014-08-25,5.454382419586182
2014-08-26,5.48293924331665
2014-08-27,5.468660831451416
2014-08-28,5.511496067047119
2014-08-29,5.5186357498168945
2014-09-02,5.611446380615234
2014-09-03,5.5614705085754395
2014-09-04,5.568610191345215
2014-09-05,5.618585109710693
2014-09-08,5.647140979766846
2014-09-09,5.5614705085754395
2014-09-10,5.575747966766357
2014-09-11,5.5329132080078125
2014-09-12,5.425825595855713
2014-09-15,5.390129089355469
2014-09-16,5.418686866760254
2014-09-17,5.397268772125244
2014-09-18,5.432963848114014
2014-09-19,5.347293376922607
2014-09-22,5.261622905731201
2014-09-23,5.204508304595947
2014-09-24,5.197369575500488
2014-09-25,5.018887519836426
2014-09-26,5.033166885375977
2014-09-29,4.997469902038574
2014-09-30,4.9260783195495605
2014-10-01,4.840408802032471
2014-10-02,4.804710388183594
2014-10-03,4.911800384521484
2014-10-06,4.890383243560791
2014-10-07,4.811850547790527
2014-10-08,4.9260783195495605
2014-10-09,4.740457534790039
2014-10-10,4.7261786460876465
2014-10-13,4.704760551452637
2014-10-14,4.769015312194824
2014-10-15,4.769015312194824
2014-10-16,4.911800384521484
2014-10-17,4.897521495819092
2014-10-20,4.918938636779785
2014-10-21,5.061723232269287
2014-10-22,5.054585933685303
2014-10-23,5.140255451202393
2014-10-24,5.140255451202393
2014-10-27,5.154533863067627
2014-10-28,5.24020528793335
2014-10-29,6.025519847869873
2014-10-30,5.640002727508545
2014-10-31,5.875597953796387
2014-11-03,5.946990966796875
2014-11-04,6.004104137420654
2014-11-05,6.096915245056152
2014-11-06,6.1040544509887695
2014-11-07,6.1040544509887695
2014-11-10,6.318231105804443
2014-11-11,6.161167144775391
2014-11-12,6.325370788574219
2014-11-13,6.282533645629883
2014-11-14,6.4181809425354
2014-11-17,6.403902053833008
2014-11-18,6.3467864990234375
2014-11-19,6.389622211456299
2014-11-20,6.432459354400635
2014-11-21,6.318231105804443
2014-11-24,6.432459354400635
2014-11-25,6.389622211456299
2014-11-26,6.489572048187256
2014-11-28,6.253978252410889
2014-12-01,6.189724445343018
2014-12-02,6.353927135467529
2014-12-03,6.5966620445251465
2014-12-04,6.560965538024902
2014-12-05,6.71088981628418
2014-12-08,6.560965538024902
2014-12-09,6.71088981628418
2014-12-10,6.5966620445251465
2014-12-11,6.361065864562988
2014-12-12,6.289675235748291
2014-12-15,6.2325592041015625
2014-12-16,6.1183319091796875
2014-12-17,6.311092853546143
2014-12-18,6.332508087158203
2014-12-19,6.353927135467529
2014-12-22,6.396763324737549
2014-12-23,6.4181809425354
2014-12-24,6.510990142822266
2014-12-26,6.496710777282715
2014-12-29,6.525269508361816
2014-12-30,6.461014747619629
2014-12-31,6.432459354400635
2015-01-02,6.275394916534424
2015-01-05,6.154027462005615
2015-01-06,5.996964454650879
2015-01-07,5.946990966796875
2015-01-08,6.204002380371094
2015-01-09,6.111191272735596
2015-01-12,5.954130172729492
2015-01-13,5.925574779510498
2015-01-14,5.925574779510498
2015-01-15,5.84704065322876
2015-01-16,5.996964454650879
2015-01-20,5.8684587478637695
2015-01-21,5.91843318939209
2015-01-22,6.068356990814209
2015-01-23,6.075496196746826
2015-01-26,6.039800643920898
2015-01-27,5.932713508605957
2015-01-28,5.882737159729004
2015-01-29,5.91843318939209
2015-01-30,5.654282093048096
2015-02-02,5.804205894470215
2015-02-03,5.81134557723999
2015-02-04,5.540052890777588
2015-02-05,5.632864475250244
2015-02-06,5.661420822143555
2015-02-09,5.618585109710693
2015-02-10,5.761369705200195
2015-02-11,5.361572265625
2015-02-12,5.404407501220703
2015-02-13,5.568610191345215
2015-02-17,5.582889556884766
2015-02-18,5.504358291625977
2015-02-19,5.547192573547363
2015-02-20,5.490079402923584
2015-02-23,5.468660831451416
2015-02-24,5.404407501220703
2015-02-25,5.375851631164551
2015-02-26,5.340153694152832
2015-02-27,5.432963848114014
2015-03-02,5.447243690490723
2015-03-03,5.411546230316162
2015-03-04,5.325875282287598
2015-03-05,5.390129089355469
2015-03-06,5.397268772125244
2015-03-09,5.333014965057373
2015-03-10,5.161673069000244
2015-03-11,5.233065605163574
2015-03-12,5.368710041046143
2015-03-13,5.347293376922607
2015-03-16,5.333014965057373
2015-03-17,5.297319412231445
2015-03-18,5.361572265625
2015-03-19,5.325875282287598
2015-03-20,5.5614705085754395
2015-03-23,5.640002727508545
2015-03-24,5.739951133728027
2015-03-25,5.68283748626709
2015-03-26,5.618585109710693
2015-03-27,5.761369705200195
2015-03-30,5.925574779510498
2015-03-31,5.932713508605957
2015-04-01,5.775648593902588
2015-04-02,5.832761287689209
2015-04-06,5.861318588256836
2015-04-07,5.754230976104736
2015-04-08,5.839901924133301
2015-04-09,5.96840763092041
2015-04-10,6.054079532623291
2015-04-13,6.13261079788208
2015-04-14,6.204002380371094
2015-04-15,6.146888732910156
2015-04-16,6.0326619148254395
2015-04-17,5.9041547775268555
2015-04-20,6.046940326690674
2015-04-21,5.954130172729492
2015-04-22,6.046940326690674
2015-04-23,5.939850807189941
2015-04-24,5.96840763092041
2015-04-27,5.84704065322876
2015-04-28,6.018383979797363
2015-04-29,5.754230976104736
2015-04-30,5.618585109710693
2015-05-01,5.711395263671875
2015-05-04,5.675698757171631
2015-05-05,5.504358291625977
2015-05-06,5.404407501220703
2015-05-07,5.497217655181885
2015-05-08,5.632864475250244
2015-05-11,5.654282093048096
2015-05-12,5.582889556884766
2015-05-13,5.582889556884766
2015-05-14,5.711395263671875
2015-05-15,5.661420822143555
2015-05-18,5.675698757171631
2015-05-19,5.66856050491333
2015-05-20,5.654282093048096
2015-05-21,5.5329132080078125
2015-05-22,5.525774955749512
2015-05-26,5.390129089355469
2015-05-27,5.447243690490723
2015-05-28,5.425825595855713
2015-05-29,5.24734354019165
2015-06-01,5.275900840759277
2015-06-02,5.3044586181640625
2015-06-03,5.297319412231445
2015-06-04,5.161673069000244
2015-06-05,5.283039569854736
2015-06-08,5.197369575500488
2015-06-09,5.24734354019165
2015-06-10,5.3115973472595215
2015-06-11,5.340153694152832
2015-06-12,5.340153694152832
2015-06-15,5.318737030029297
2015-06-16,5.404407501220703
2015-06-17,5.368710041046143
2015-06-18,5.390129089355469
2015-06-19,5.425825595855713
2015-06-22,5.318737030029297
2015-06-23,5.354433059692383
2015-06-24,5.325875282287598
2015-06-25,5.368710041046143
2015-06-26,5.654282093048096
2015-06-29,5.640002727508545
2015-06-30,5.547192573547363
2015-07-01,5.618585109710693
2015-07-02,5.5614705085754395
2015-07-06,5.511496067047119
2015-07-07,5.504358291625977
2015-07-08,5.354433059692383
2015-07-09,5.3044586181640625
2015-07-10,5.511496067047119
2015-07-13,5.604306697845459
2015-07-14,5.611446380615234
2015-07-15,5.48293924331665
2015-07-16,5.48293924331665
2015-07-17,5.447243690490723
2015-07-20,5.333014965057373
2015-07-21,5.3044586181640625
2015-07-22,5.24020528793335
2015-07-23,5.275900840759277
2015-07-24,5.033166885375977
2015-07-27,5.0902814865112305
2015-07-28,5.133116722106934
2015-07-29,5.739951133728027
2015-07-30,5.768508434295654
2015-07-31,5.839901924133301
2015-08-03,5.5614705085754395
2015-08-04,5.568610191345215
2015-08-05,5.647140979766846
2015-08-06,5.661420822143555
2015-08-07,5.432963848114014
2015-08-10,5.66856050491333
2015-08-11,5.5614705085754395
2015-08-12,5.611446380615234
2015-08-13,5.504358291625977
2015-08-14,5.525774955749512
2015-08-17,5.582889556884766
2015-08-18,5.497217655181885
2015-08-19,5.525774955749512
2015-08-20,5.404407501220703
2015-08-21,5.333014965057373
2015-08-24,4.9546356201171875
2015-08-25,5.133116722106934
2015-08-26,5.283039569854736
2015-08-27,5.283039569854736
2015-08-28,5.425825595855713
2015-08-31,5.425825595855713
2015-09-01,5.197369575500488
2015-09-02,5.268762111663818
2015-09-03,5.197369575500488
2015-09-04,5.154533863067627
2015-09-08,5.254483222961426
2015-09-09,5.18309211730957
2015-09-10,5.161673069000244
2015-09-11,5.118837356567383
2015-09-14,5.026027202606201
2015-09-15,5.0688629150390625
2015-09-16,5.254483222961426
2015-09-17,5.254483222961426
2015-09-18,5.1688127517700195
2015-09-21,5.290180206298828
2015-09-22,5.154533863067627
2015-09-23,5.125977516174316
2015-09-24,5.24734354019165
2015-09-25,5.104559421539307
2015-09-28,5.004610538482666
2015-09-29,4.890383243560791
2015-09-30,5.047445297241211
2015-10-01,5.033166885375977
2015-10-02,5.040304660797119
2015-10-05,5.24020528793335
2015-10-06,5.361572265625
2015-10-07,5.575747966766357
2015-10-08,5.68283748626709
2015-10-09,5.754230976104736
2015-10-12,5.768508434295654
2015-10-13,5.689976692199707
2015-10-14,5.68283748626709
2015-10-15,5.8684587478637695
2015-10-16,5.825623989105225
2015-10-19,5.84704065322876
2015-10-20,5.9041547775268555
2015-10-21,5.739951133728027
2015-10-22,5.861318588256836
2015-10-23,5.882737159729004
2015-10-26,5.797068119049072
2015-10-27,5.732812881469727
2015-10-28,5.8970160484313965
2015-10-29,5.711395263671875
2015-10-30,5.761369705200195
2015-11-02,5.832761287689209
2015-11-03,5.839901924133301
2015-11-04,5.818483829498291
2015-11-05,5.818483829498291
2015-11-06,5.975547790527344
2015-11-09,5.854179859161377
2015-11-10,5.839901924133301
2015-11-11,5.725674152374268
2015-11-12,5.5329132080078125
2015-11-13,5.468660831451416
2015-11-16,5.547192573547363
2015-11-17,5.475799560546875
2015-11-18,5.461523532867432
2015-11-19,5.411546230316162
2015-11-20,5.461523532867432
2015-11-23,5.461523532867432
2015-11-24,5.454382419586182
2015-11-25,5.4401044845581055
2015-11-27,5.504358291625977
2015-11-30,5.511496067047119
2015-12-01,5.625724792480469
2015-12-02,5.525774955749512
2015-12-03,5.390129089355469
2015-12-04,5.454382419586182
2015-12-07,5.368710041046143
2015-12-08,5.48293924331665
2015-12-09,5.404407501220703
2015-12-10,5.582889556884766
2015-12-11,5.368710041046143
2015-12-14,5.1688127517700195
2015-12-15,5.24734354019165
2015-12-16,5.325875282287598
2015-12-17,5.504358291625977
2015-12-18,5.283039569854736
2015-12-21,5.368710041046143
2015-12-22,5.354433059692383
2015-12-23,5.340153694152832
2015-12-24,5.361572265625
2015-12-28,5.290180206298828
2015-12-29,5.318737030029297
2015-12-30,5.211648941040039
2015-12-31,5.0902814865112305
2016-01-04,4.883244514465332
2016-01-05,4.883244514465332
2016-01-06,4.640509128570557
2016-01-07,4.44774866104126
2016-01-08,4.3977742195129395
2016-01-11,4.3977742195129395
2016-01-12,4.347799777984619
2016-01-13,4.183597087860107
2016-01-14,4.290685653686523
2016-01-15,4.1407623291015625
2016-01-19,4.03367280960083
2016-01-20,4.176456928253174
2016-01-21,4.14790153503418
2016-01-22,4.283544540405273
2016-01-25,4.105064392089844
2016-01-26,4.190735816955566
2016-01-27,4.212153434753418
2016-01-28,4.212153434753418
2016-01-29,4.333521842956543
2016-02-01,4.3977742195129395
2016-02-02,4.169319152832031
2016-02-03,4.219293594360352
2016-02-04,4.333521842956543
2016-02-05,4.262129783630371
2016-02-08,4.276407718658447
2016-02-09,4.183597087860107
2016-02-10,4.783294200897217
2016-02-11,4.5762553215026855
2016-02-12,4.797572135925293
2016-02-16,4.9546356201171875
2016-02-17,5.104559421539307
2016-02-18,5.111698627471924
2016-02-19,4.976053237915039
2016-02-22,5.054585933685303
2016-02-23,5.061723232269287
2016-02-24,5.147395133972168
2016-02-25,5.133116722106934
2016-02-26,5.197369575500488
2016-02-29,5.21878719329834
2016-03-01,5.404407501220703
2016-03-02,5.490079402923584
2016-03-03,5.575747966766357
2016-03-04,5.5329132080078125
2016-03-07,5.754230976104736
2016-03-08,5.461523532867432
2016-03-09,5.604306697845459
2016-03-10,5.568610191345215
2016-03-11,5.597166061401367
2016-03-14,5.497217655181885
2016-03-15,5.454382419586182
2016-03-16,5.504358291625977
2016-03-17,5.697115421295166
2016-03-18,5.818483829498291
2016-03-21,5.704256057739258
2016-03-22,6.23969841003418
2016-03-23,6.068356990814209
2016-03-24,6.111191272735596
2016-03-28,6.082635402679443
2016-03-29,6.396763324737549
2016-03-30,6.311092853546143
2016-03-31,6.411040306091309
2016-04-01,6.446736812591553
2016-04-04,6.296812057495117
2016-04-05,6.182585716247559
2016-04-06,6.325370788574219
2016-04-07,6.182585716247559
2016-04-08,6.161167144775391
2016-04-11,6.139750957489014
2016-04-12,6.204002380371094
2016-04-13,6.439598083496094
2016-04-14,6.318231105804443
2016-04-15,6.382483959197998
2016-04-18,6.396763324737549
2016-04-19,6.382483959197998
2016-04-20,6.3682050704956055
2016-04-21,6.218282699584961
2016-04-22,6.268256187438965
2016-04-25,6.218282699584961
2016-04-26,6.353927135467529
2016-04-27,6.982179164886475
2016-04-28,6.81083869934082
2016-04-29,6.81083869934082
2016-05-02,7.032155513763428
2016-05-03,6.97504186630249
2016-05-04,6.989320278167725
2016-05-05,6.946484565734863
2016-05-06,6.97504186630249
2016-05-09,6.982179164886475
2016-05-10,7.025015830993652
2016-05-11,7.089268207550049
2016-05-12,7.0392937660217285
2016-05-13,7.003597259521484
2016-05-16,7.096408843994141
2016-05-17,6.889369964599609
2016-05-18,6.81083869934082
2016-05-19,6.81083869934082
2016-05-20,6.89650821685791
2016-05-23,6.8179779052734375
2016-05-24,7.0392937660217285
2016-05-25,7.010738372802734
2016-05-26,7.003597259521484
2016-05-27,7.032155513763428
2016-05-31,7.096408843994141
2016-06-01,7.274889945983887
2016-06-02,7.353421211242676
2016-06-03,7.324864864349365
2016-06-06,7.3676981925964355
2016-06-07,7.4248127937316895
2016-06-08,7.489064693450928
2016-06-09,7.567599773406982
2016-06-10,7.439093112945557
2016-06-13,7.317726135253906
2016-06-14,7.289168357849121
2016-06-15,7.317726135253906
2016-06-16,7.453370094299316
2016-06-17,7.403396129608154
2016-06-20,7.5104827880859375
2016-06-21,7.481927871704102
2016-06-22,7.474786758422852
2016-06-23,7.6247100830078125
2016-06-24,7.282026767730713
2016-06-27,6.97504186630249
2016-06-28,6.989320278167725
2016-06-29,7.103550910949707
2016-06-30,7.3748393058776855
2016-07-01,7.3748393058776855
2016-07-05,7.317726135253906
2016-07-06,7.324864864349365
2016-07-07,7.282026767730713
2016-07-08,7.5961594581604
2016-07-11,7.710383415222168
2016-07-12,7.924560546875
2016-07-13,7.931699752807617
2016-07-14,7.88172721862793
2016-07-15,7.846029758453369
2016-07-18,7.953115463256836
2016-07-19,7.903142929077148
2016-07-20,7.953115463256836
2016-07-21,7.867447853088379
2016-07-22,7.988813877105713
2016-07-25,7.910281181335449
2016-07-26,7.917421340942383
2016-07-27,8.010231971740723
2016-07-28,7.967395305633545
2016-07-29,8.02450942993164
2016-08-01,8.038789749145508
2016-08-02,7.310586452484131
2016-08-03,7.182080268859863
2016-08-04,7.0178751945495605
2016-08-05,7.1392436027526855
2016-08-08,7.217775821685791
2016-08-09,7.2606120109558105
2016-08-10,7.253473281860352
2016-08-11,7.203495025634766
2016-08-12,7.289168357849121
2016-08-15,7.346282482147217
2016-08-16,7.267751216888428
2016-08-17,7.16779899597168
2016-08-18,7.289168357849121
2016-08-19,7.15352201461792
2016-08-22,7.096408843994141
2016-08-23,7.210636138916016
2016-08-24,7.182080268859863
2016-08-25,7.189217567443848
2016-08-26,7.174938678741455
2016-08-29,7.174938678741455
2016-08-30,7.146383285522461
2016-08-31,7.1392436027526855
2016-09-01,7.224915027618408
2016-09-02,7.38197660446167
2016-09-06,7.4248127937316895
2016-09-07,7.474786758422852
2016-09-08,7.44623327255249
2016-09-09,7.06071138381958
2016-09-12,7.103550910949707
2016-09-13,6.825115203857422
2016-09-14,6.732306957244873
2016-09-15,6.81083869934082
2016-09-16,6.882230281829834
2016-09-19,6.953624725341797
2016-09-20,6.889369964599609
2016-09-21,6.967902183532715
2016-09-22,7.053574085235596
2016-09-23,6.97504186630249
2016-09-26,6.796560287475586
2016-09-27,6.775140762329102
2016-09-28,6.89650821685791
2016-09-29,6.7894206047058105
2016-09-30,6.882230281829834
2016-10-03,6.718029022216797
2016-10-04,6.682331562042236
2016-10-05,6.846533298492432
2016-10-06,6.917927265167236
2016-10-07,6.796560287475586
2016-10-10,6.853673458099365
2016-10-11,6.675193786621094
2016-10-12,6.725168228149414
2016-10-13,6.575245380401611
2016-10-14,6.546684741973877
2016-10-17,6.503849029541016
2016-10-18,6.575245380401611
2016-10-19,6.560965538024902
2016-10-20,6.575245380401611
2016-10-21,6.503849029541016
2016-10-24,7.817470073699951
2016-10-25,8.210128784179688
2016-10-26,8.031649589538574
2016-10-27,7.924560546875
2016-10-28,7.924560546875
2016-10-31,7.924560546875
2016-11-01,7.888864517211914
2016-11-02,7.817470073699951
2016-11-03,7.710383415222168
2016-11-04,7.638993740081787
2016-11-07,7.817470073699951
2016-11-08,7.888864517211914
2016-11-09,8.388608932495117
2016-11-10,8.424306869506836
2016-11-11,8.602789878845215
2016-11-14,8.816967010498047
2016-11-15,8.709878921508789
2016-11-16,8.745574951171875
2016-11-17,8.99544620513916
2016-11-18,8.816967010498047
2016-11-21,8.852663040161133
2016-11-22,9.102535247802734
2016-11-23,9.066837310791016
2016-11-25,9.173929214477539
2016-11-28,9.102535247802734
2016-11-29,9.102535247802734
2016-11-30,8.888360023498535
2016-12-01,9.031142234802246
2016-12-02,8.99544620513916
2016-12-05,9.102535247802734
2016-12-06,9.42380428314209
2016-12-07,9.495194435119629
2016-12-08,9.530892372131348
2016-12-09,9.352408409118652
2016-12-12,9.352408409118652
2016-12-13,9.173929214477539
2016-12-14,9.45949649810791
2016-12-15,9.709372520446777
2016-12-16,9.566588401794434
2016-12-19,9.673675537109375
2016-12-20,9.709372520446777
2016-12-21,9.780766487121582
2016-12-22,9.745067596435547
2016-12-23,9.566588401794434
2016-12-27,9.637977600097656
2016-12-28,9.45949649810791
2016-12-29,9.45949649810791
2016-12-30,9.316712379455566
2017-01-03,9.42380428314209
2017-01-04,9.637977600097656
2017-01-05,9.495194435119629
2017-01-06,9.388106346130371
2017-01-09,9.102535247802734
2017-01-10,9.281018257141113
2017-01-11,9.138235092163086
2017-01-12,8.924055099487305
2017-01-13,9.066837310791016
2017-01-17,8.888360023498535
2017-01-18,8.924055099487305
2017-01-19,8.745574951171875
2017-01-20,8.674182891845703
2017-01-23,8.781267166137695
2017-01-24,9.102535247802734
2017-01-25,9.42380428314209
2017-01-26,9.42380428314209
2017-01-27,9.209622383117676
2017-01-30,9.209622383117676
2017-01-31,9.102535247802734
2017-02-01,9.138235092163086
2017-02-02,9.031142234802246
2017-02-03,9.173929214477539
2017-02-06,8.959752082824707
2017-02-07,9.102535247802734
2017-02-08,9.066837310791016
2017-02-09,9.173929214477539
2017-02-10,9.316712379455566
2017-02-13,9.209622383117676
2017-02-14,9.316712379455566
2017-02-15,9.281018257141113
2017-02-16,9.102535247802734
2017-02-17,9.066837310791016
2017-02-21,9.209622383117676
2017-02-22,10.102029800415039
2017-02-23,10.030637741088867
2017-02-24,10.066333770751953
2017-02-27,9.92354965209961
2017-02-28,9.566588401794434
2017-03-01,9.92354965209961
2017-03-02,9.816459655761719
2017-03-03,9.495194435119629
2017-03-06,9.352408409118652
2017-03-07,9.173929214477539
2017-03-08,8.959752082824707
2017-03-09,8.745574951171875
2017-03-10,9.173929214477539
2017-03-13,9.245320320129395
2017-03-14,9.209622383117676
2017-03-15,9.42380428314209
2017-03-16,9.42380428314209
2017-03-17,9.530892372131348
2017-03-20,9.637977600097656
2017-03-21,9.45949649810791
2017-03-22,9.138235092163086
2017-03-23,9.352408409118652
2017-03-24,9.281018257141113
2017-03-27,9.245320320129395
2017-03-28,9.209622383117676
2017-03-29,9.245320320129395
2017-03-30,9.209622383117676
2017-03-31,9.388106346130371
2017-04-03,9.281018257141113
2017-04-04,9.709372520446777
2017-04-05,9.637977600097656
2017-04-06,9.673675537109375
2017-04-07,9.673675537109375
2017-04-10,9.673675537109375
2017-04-11,9.709372520446777
2017-04-12,9.637977600097656
2017-04-13,9.602283477783203
2017-04-17,9.673675537109375
2017-04-18,9.673675537109375
2017-04-19,9.709372520446777
2017-04-20,9.994939804077148
2017-04-21,9.816459655761719
2017-04-24,10.066333770751953
2017-04-25,10.209118843078613
2017-04-26,10.351905822753906
2017-04-27,10.4946870803833
2017-04-28,10.173425674438477
2017-05-01,10.137725830078125
2017-05-02,10.137725830078125
2017-05-03,9.88785457611084
2017-05-04,9.602283477783203
2017-05-05,9.352408409118652
2017-05-08,8.959752082824707
2017-05-09,8.888360023498535
