Date,FITB
2013-09-16,12.466835021972656
2013-09-17,12.507286071777344
2013-09-18,12.554483413696289
2013-09-19,12.49380111694336
2013-09-20,12.399406433105469
2013-09-23,12.237591743469238
2013-09-24,12.163421630859375
2013-09-25,12.331979751586914
2013-09-26,12.270899772644043
2013-09-27,12.270899772644043
2013-09-30,12.25053882598877
2013-10-01,12.393065452575684
2013-10-02,12.25053882598877
2013-10-03,12.216605186462402
2013-10-04,12.345560073852539
2013-10-07,12.060501098632812
2013-10-08,11.877254486083984
2013-10-09,12.053714752197266
2013-10-10,12.311620712280273
2013-10-11,12.352343559265137
2013-10-14,12.427000999450684
2013-10-15,12.304835319519043
2013-10-16,12.488080978393555
2013-10-17,12.8749418258667
2013-10-18,13.085338592529297
2013-10-21,13.044615745544434
2013-10-22,13.12606143951416
2013-10-23,13.051408767700195
2013-10-24,12.976744651794434
2013-10-25,12.949603080749512
2013-10-28,13.017471313476562
2013-10-29,13.037827491760254
2013-10-30,13.058192253112793
2013-10-31,12.92244815826416
2013-11-01,12.888517379760742
2013-11-04,12.786714553833008
2013-11-05,12.990318298339844
2013-11-06,12.983531951904297
2013-11-07,12.949603080749512
2013-11-08,13.580791473388672
2013-11-11,13.417905807495117
2013-11-12,13.275375366210938
2013-11-13,13.512919425964355
2013-11-14,13.587581634521484
2013-11-15,13.533287048339844
2013-11-18,13.574000358581543
2013-11-19,13.512919425964355
2013-11-20,13.519707679748535
2013-11-21,13.80476188659668
2013-11-22,13.96765422821045
2013-11-25,13.96086597442627
2013-11-26,13.80476188659668
2013-11-27,13.87941837310791
2013-11-29,13.79118824005127
2013-12-02,13.709742546081543
2013-12-03,13.567217826843262
2013-12-04,13.492560386657715
2013-12-05,13.451837539672852
2013-12-06,13.80476188659668
2013-12-09,13.736891746520996
2013-12-10,13.784403800964355
2013-12-11,13.68259334564209
2013-12-12,13.743677139282227
2013-12-13,13.635089874267578
2013-12-16,13.811553001403809
2013-12-17,13.67580795288086
2013-12-18,13.87941837310791
2013-12-19,14.028729438781738
2013-12-20,14.123750686645508
2013-12-23,14.218770980834961
2013-12-24,14.239130020141602
2013-12-26,14.279850006103516
2013-12-27,14.279850006103516
2013-12-30,14.279850006103516
2013-12-31,14.354934692382812
2014-01-02,14.245723724365234
2014-01-03,14.279850006103516
2014-01-06,14.300332069396973
2014-01-07,14.354934692382812
2014-01-08,14.423196792602539
2014-01-09,14.552887916564941
2014-01-10,14.696235656738281
2014-01-13,14.505109786987305
2014-01-14,14.580193519592285
2014-01-15,14.723535537719727
2014-01-16,14.587021827697754
2014-01-17,14.70988655090332
2014-01-21,14.894187927246094
2014-01-22,14.962448120117188
2014-01-23,14.68940544128418
2014-01-24,14.552887916564941
2014-01-27,14.423196792602539
2014-01-28,14.539237976074219
2014-01-29,14.300332069396973
2014-01-30,14.498281478881836
2014-01-31,14.348109245300293
2014-02-03,13.993167877197266
2014-02-04,14.05459213256836
2014-02-05,14.095551490783691
2014-02-06,14.389069557189941
2014-02-07,14.40272045135498
2014-02-10,14.518759727478027
2014-02-11,14.587021827697754
2014-02-12,14.580193519592285
2014-02-13,14.703063011169434
2014-02-14,14.76449203491211
2014-02-18,14.784976959228516
2014-02-19,14.546061515808105
2014-02-20,14.56653881072998
2014-02-21,14.634800910949707
2014-02-24,14.750846862792969
2014-02-25,14.750846862792969
2014-02-26,14.784976959228516
2014-02-27,14.825926780700684
2014-02-28,14.812278747558594
2014-03-03,14.68940544128418
2014-03-04,14.989747047424316
2014-03-05,15.153568267822266
2014-03-06,15.221829414367676
2014-03-07,15.4470853805542
2014-03-10,15.494869232177734
2014-03-11,15.365175247192383
2014-03-12,15.378829956054688
2014-03-13,15.310567855834961
2014-03-14,15.249135971069336
2014-03-17,15.426606178283691
2014-03-18,15.549473762512207
2014-03-19,15.583606719970703
2014-03-20,15.945380210876465
2014-03-21,15.96585750579834
2014-03-24,15.959027290344238
2014-03-25,15.931727409362793
2014-03-26,15.87712287902832
2014-03-27,15.472301483154297
2014-03-28,15.588946342468262
2014-03-31,15.753615379333496
2014-04-01,15.83595085144043
2014-04-02,15.822232246398926
2014-04-03,15.91142749786377
2014-04-04,15.726174354553223
2014-04-07,15.444852828979492
2014-04-08,15.403693199157715
2014-04-09,15.51347541809082
2014-04-10,14.957698822021484
2014-04-11,14.7930326461792
2014-04-14,14.820483207702637
2014-04-15,14.841060638427734
2014-04-16,14.992009162902832
2014-04-17,14.374494552612305
2014-04-21,14.216673851013184
2014-04-22,14.408794403076172
2014-04-23,14.511713981628418
2014-04-24,14.4293794631958
2014-04-25,14.237261772155762
2014-04-28,14.072591781616211
2014-04-29,14.052007675170898
2014-04-30,14.141203880310059
2014-05-01,13.962812423706055
2014-05-02,14.106895446777344
2014-05-05,14.127481460571289
2014-05-06,13.914782524108887
2014-05-07,14.209815979003906
2014-05-08,14.134343147277832
2014-05-09,14.100038528442383
2014-05-12,14.326458930969238
2014-05-13,14.271568298339844
2014-05-14,14.045141220092773
2014-05-15,13.832441329956055
2014-05-16,13.743245124816895
2014-05-19,13.859891891479492
2014-05-20,13.763832092285156
2014-05-21,13.976534843444824
2014-05-22,14.0039701461792
2014-05-23,14.093179702758789
2014-05-27,14.202953338623047
2014-05-28,14.134343147277832
2014-05-29,14.100038528442383
2014-05-30,14.196089744567871
2014-06-02,14.374494552612305
2014-06-03,14.539159774780273
2014-06-04,14.470551490783691
2014-06-05,14.539159774780273
2014-06-06,14.635218620300293
2014-06-09,14.847926139831543
2014-06-10,14.779313087463379
2014-06-11,14.710691452026367
2014-06-12,14.607770919799805
2014-06-13,14.662663459777832
2014-06-16,14.484269142150879
2014-06-17,14.738141059875488
2014-06-18,14.745000839233398
2014-06-19,14.758724212646484
2014-06-20,14.813610076904297
2014-06-23,14.772449493408203
2014-06-24,14.72441577911377
2014-06-25,14.717560768127441
2014-06-26,14.696842193603516
2014-06-27,14.676133155822754
2014-06-30,14.738266944885254
2014-07-01,14.869430541992188
2014-07-02,14.779685020446777
2014-07-03,14.931554794311523
2014-07-07,14.890130043029785
2014-07-08,14.779685020446777
2014-07-09,14.855620384216309
2014-07-10,14.648520469665527
2014-07-11,14.79349422454834
2014-07-14,14.772782325744629
2014-07-15,15.01439094543457
2014-07-16,14.876327514648438
2014-07-17,13.999625205993652
2014-07-18,14.11697769165039
2014-07-21,14.17220687866211
2014-07-22,14.289556503295898
2014-07-23,14.317168235778809
2014-07-24,14.558784484863281
2014-07-25,14.620911598205566
2014-07-28,14.41381549835205
2014-07-29,14.317168235778809
2014-07-30,14.351685523986816
2014-07-31,14.137690544128418
2014-08-01,13.806339263916016
2014-08-04,13.785628318786621
2014-08-05,13.571636199951172
2014-08-06,13.58543872833252
2014-08-07,13.474987030029297
2014-08-08,13.578532218933105
2014-08-11,13.530214309692383
2014-08-12,13.523307800292969
2014-08-13,13.564726829528809
2014-08-14,13.675176620483398
2014-08-15,13.619954109191895
2014-08-18,13.820141792297363
2014-08-19,13.785628318786621
2014-08-20,13.875365257263184
2014-08-21,13.97891902923584
2014-08-22,14.027238845825195
2014-08-25,14.110078811645508
2014-08-26,14.096271514892578
2014-08-27,14.006535530090332
2014-08-28,13.992729187011719
2014-08-29,14.089361190795898
2014-09-02,14.158401489257812
2014-09-03,14.089361190795898
2014-09-04,14.096271514892578
2014-09-05,14.061758041381836
2014-09-08,14.047952651977539
2014-09-09,13.951300621032715
2014-09-10,14.11697769165039
2014-09-11,14.14459228515625
2014-09-12,14.255043983459473
2014-09-15,14.17220687866211
2014-09-16,14.199819564819336
2014-09-17,14.317168235778809
2014-09-18,14.503560066223145
2014-09-19,14.441428184509277
2014-09-22,14.351685523986816
2014-09-23,14.17220687866211
2014-09-24,14.213623046875
2014-09-25,14.020341873168945
2014-09-26,14.096760749816895
2014-09-29,13.971701622009277
2014-09-30,13.90917682647705
2014-10-01,13.756326675415039
2014-10-02,13.74937629699707
2014-10-03,13.930018424987793
2014-10-06,13.839698791503906
2014-10-07,13.659058570861816
2014-10-08,13.964759826660156
2014-10-09,13.631267547607422
2014-10-10,13.499262809753418
2014-10-13,13.37420654296875
2014-10-14,13.37420654296875
2014-10-15,12.908712387084961
2014-10-16,12.32511043548584
2014-10-17,12.596067428588867
2014-10-20,12.748918533325195
2014-10-21,13.110196113586426
2014-10-22,13.082401275634766
2014-10-23,13.186615943908691
2014-10-24,13.28388786315918
2014-10-27,13.304728507995605
2014-10-28,13.561788558959961
2014-10-29,13.686850547790527
2014-10-30,13.707693099975586
2014-10-31,13.888330459594727
2014-11-03,13.867487907409668
2014-11-04,13.76327133178711
2014-11-05,14.020339965820312
2014-11-06,14.103705406188965
2014-11-07,13.971701622009277
2014-11-10,14.020339965820312
2014-11-11,14.062024116516113
2014-11-12,14.159289360046387
2014-11-13,14.110655784606934
2014-11-14,14.006437301635742
2014-11-17,14.013389587402344
2014-11-18,14.027283668518066
2014-11-19,13.902223587036133
2014-11-20,14.013389587402344
2014-11-21,13.985600471496582
2014-11-24,14.138445854187012
2014-11-25,14.048125267028809
2014-11-26,14.096760749816895
2014-11-28,13.97864818572998
2014-12-01,13.721586227416992
2014-12-02,13.839698791503906
2014-12-03,13.950858116149902
2014-12-04,14.006437301635742
2014-12-05,14.332978248596191
2014-12-08,14.353821754455566
2014-12-09,14.374663352966309
2014-12-10,13.90917682647705
2014-12-11,13.936962127685547
2014-12-12,13.71463680267334
2014-12-15,13.513158798217773
2014-12-16,13.415892601013184
2014-12-17,13.617375373840332
2014-12-18,13.957809448242188
2014-12-19,13.943906784057617
2014-12-22,13.999495506286621
2014-12-23,14.298238754272461
2014-12-24,14.305196762084961
2014-12-26,14.305196762084961
2014-12-29,14.396090507507324
2014-12-30,14.459006309509277
2014-12-31,14.249255180358887
2015-01-02,14.130393981933594
2015-01-05,13.703895568847656
2015-01-06,13.1515474319458
2015-01-07,13.298370361328125
2015-01-08,13.599018096923828
2015-01-09,13.235444068908691
2015-01-12,13.032681465148926
2015-01-13,12.941789627075195
2015-01-14,12.732035636901855
2015-01-15,12.599196434020996
2015-01-16,12.794964790344238
2015-01-20,12.641141891479492
2015-01-21,12.256596565246582
2015-01-22,12.522287368774414
2015-01-23,12.354482650756836
2015-01-26,12.53626823425293
2015-01-27,12.354482650756836
2015-01-28,12.039848327636719
2015-01-29,12.207653045654297
2015-01-30,12.095783233642578
2015-02-02,12.501310348510742
2015-02-03,12.760004997253418
2015-02-04,12.829923629760742
2015-02-05,13.025691986083984
2015-02-06,13.207477569580078
2015-02-09,13.137561798095703
2015-02-10,13.179513931274414
2015-02-11,13.130568504333496
2015-02-12,13.417236328125
2015-02-13,13.46617603302002
2015-02-17,13.61300277709961
2015-02-18,13.361296653747559
2015-02-19,13.424224853515625
2015-02-20,13.557065963745117
2015-02-23,13.487151145935059
2015-02-24,13.557065963745117
2015-02-25,13.56406021118164
2015-02-26,13.592031478881836
2015-02-27,13.536097526550293
2015-03-02,13.640970230102539
2015-03-03,13.62698745727539
2015-03-04,13.480156898498535
2015-03-05,13.501134872436523
2015-03-06,13.599018096923828
2015-03-09,13.61300277709961
2015-03-10,13.34032154083252
2015-03-11,13.298370361328125
2015-03-12,13.452189445495605
2015-03-13,13.34032154083252
2015-03-16,13.459184646606445
2015-03-17,13.459184646606445
2015-03-18,13.46617603302002
2015-03-19,13.438202857971191
2015-03-20,13.619994163513184
2015-03-23,13.487151145935059
2015-03-24,13.410237312316895
2015-03-25,13.158538818359375
2015-03-26,13.347314834594727
2015-03-27,13.312116622924805
2015-03-30,13.41771125793457
2015-03-31,13.269880294799805
2015-04-01,13.319157600402832
2015-04-02,13.361391067504883
2015-04-06,13.361391067504883
2015-04-07,13.509231567382812
2015-04-08,13.44587230682373
2015-04-09,13.516266822814941
2015-04-10,13.410674095153809
2015-04-13,13.523306846618652
2015-04-14,13.382512092590332
2015-04-15,13.495148658752441
2015-04-16,13.572582244873047
2015-04-17,13.312116622924805
2015-04-20,13.36843204498291
2015-04-21,13.664103507995605
2015-04-22,13.90345287322998
2015-04-23,13.868255615234375
2015-04-24,13.755620956420898
2015-04-27,13.833056449890137
2015-04-28,13.952731132507324
2015-04-29,14.135760307312012
2015-04-30,14.07944393157959
2015-05-01,14.24840259552002
2015-05-04,14.389195442199707
2015-05-05,14.325838088989258
2015-05-06,14.156879425048828
2015-05-07,14.065367698669434
2015-05-08,14.227282524108887
2015-05-11,14.304718017578125
2015-05-12,14.276558876037598
2015-05-13,14.424388885498047
2015-05-14,14.522948265075684
2015-05-15,14.332880020141602
2015-05-18,14.445513725280762
2015-05-19,14.741181373596191
2015-05-20,14.410310745239258
2015-05-21,14.410310745239258
2015-05-22,14.438470840454102
2015-05-26,14.375109672546387
2015-05-27,14.508866310119629
2015-05-28,14.494794845581055
2015-05-29,14.24840259552002
2015-06-01,14.128722190856934
2015-06-02,14.297677993774414
2015-06-03,14.480713844299316
2015-06-04,14.318796157836914
2015-06-05,14.670783996582031
2015-06-08,14.642620086669922
2015-06-09,14.776375770568848
2015-06-10,14.987568855285645
2015-06-11,14.896053314208984
2015-06-12,14.903095245361328
2015-06-15,14.881972312927246
2015-06-16,14.945334434509277
2015-06-17,14.755257606506348
2015-06-18,14.874935150146484
2015-06-19,14.811579704284668
2015-06-22,15.226922035217285
2015-06-23,15.269155502319336
2015-06-24,15.149482727050781
2015-06-25,15.072046279907227
2015-06-26,15.064969062805176
2015-06-29,14.696659088134766
2015-06-30,14.746240615844727
2015-07-01,14.972886085510254
2015-07-02,14.82414722442627
2015-07-06,14.873732566833496
2015-07-07,14.668334007263184
2015-07-08,14.491262435913086
2015-07-09,14.632919311523438
2015-07-10,14.802906036376953
2015-07-13,14.937469482421875
2015-07-14,14.972886085510254
2015-07-15,15.057879447937012
2015-07-16,15.12870979309082
2015-07-17,14.96580696105957
2015-07-20,15.072046279907227
2015-07-21,15.24202823638916
2015-07-22,15.291610717773438
2015-07-23,15.086209297180176
2015-07-24,14.972886085510254
2015-07-27,14.767488479614258
2015-07-28,14.802906036376953
2015-07-29,14.951641082763672
2015-07-30,14.97996997833252
2015-07-31,14.923311233520508
2015-08-03,14.93039608001709
2015-08-04,14.987055778503418
2015-08-05,15.121624946594238
2015-08-06,15.036637306213379
2015-08-07,14.972886085510254
2015-08-10,15.376603126525879
2015-08-11,14.994132995605469
2015-08-12,14.647080421447754
2015-08-13,14.760407447814941
2015-08-14,14.951641082763672
2015-08-17,14.96580696105957
2015-08-18,14.987055778503418
2015-08-19,14.866644859313965
2015-08-20,14.491262435913086
2015-08-21,14.030884742736816
2015-08-24,13.237621307373047
2015-08-25,12.91181468963623
2015-08-26,13.591760635375977
2015-08-27,14.122964859008789
2015-08-28,14.144206047058105
2015-08-31,14.108796119689941
2015-09-01,13.520931243896484
2015-09-02,13.69799518585205
2015-09-03,13.811322212219238
2015-09-04,13.61299991607666
2015-09-08,14.030884742736816
2015-09-09,13.931726455688477
2015-09-10,14.009638786315918
2015-09-11,14.002557754516602
2015-09-14,14.052133560180664
2015-09-15,14.193785667419434
2015-09-16,14.243364334106445
2015-09-17,13.740492820739746
2015-09-18,13.393439292907715
2015-09-21,13.584671974182129
2015-09-22,13.350947380065918
2015-09-23,13.31552791595459
2015-09-24,13.34385871887207
2015-09-25,13.641335487365723
2015-09-28,13.263401985168457
2015-09-29,13.299054145812988
2015-09-30,13.484455108642578
2015-10-01,13.527241706848145
2015-10-02,13.32044506072998
2015-10-05,13.64133071899414
2015-10-06,13.512979507446289
2015-10-07,13.57715892791748
2015-10-08,13.655595779418945
2015-10-09,13.527241706848145
2015-10-12,13.541501998901367
2015-10-13,13.420278549194336
2015-10-14,13.220613479614258
2015-10-15,13.57715892791748
2015-10-16,13.548636436462402
2015-10-19,13.562896728515625
2015-10-20,13.427408218383789
2015-10-21,13.035211563110352
2015-10-22,13.341840744018555
2015-10-23,13.627070426940918
2015-10-26,13.512979507446289
2015-10-27,13.370365142822266
2015-10-28,14.019272804260254
2015-10-29,13.883785247802734
2015-10-30,13.584290504455566
2015-11-02,13.940826416015625
2015-11-03,13.926566123962402
2015-11-04,13.890913009643555
2015-11-05,14.133370399475098
2015-11-06,14.611130714416504
2015-11-09,14.554080963134766
2015-11-10,14.710967063903809
2015-11-11,14.554080963134766
2015-11-12,14.30450439453125
2015-11-13,14.040664672851562
2015-11-16,14.104843139648438
2015-11-17,14.147626876831055
2015-11-18,14.518433570861816
2015-11-19,14.561214447021484
2015-11-20,14.447124481201172
2015-11-23,14.575481414794922
2015-11-24,14.62539291381836
2015-11-25,14.639656066894531
2015-11-27,14.718090057373047
2015-11-30,14.739489555358887
2015-12-01,14.989068031311035
2015-12-02,14.796531677246094
2015-12-03,14.604000091552734
2015-12-04,15.017589569091797
2015-12-07,14.825061798095703
2015-12-08,14.283112525939941
2015-12-09,14.090579986572266
2015-12-10,14.31163215637207
2015-12-11,14.054923057556152
2015-12-14,14.154756546020508
2015-12-15,14.632525444030762
2015-12-16,14.853578567504883
2015-12-17,14.46851634979248
2015-12-18,14.076316833496094
2015-12-21,14.161888122558594
2015-12-22,14.30450439453125
2015-12-23,14.589737892150879
2015-12-24,14.632525444030762
2015-12-28,14.582612991333008
2015-12-29,14.697432518005371
2015-12-30,14.53237533569336
2015-12-31,14.424734115600586
2016-01-04,14.030014991760254
2016-01-05,14.073081016540527
2016-01-06,13.864965438842773
2016-01-07,13.42719554901123
2016-01-08,13.197545051574707
2016-01-11,13.039666175842285
2016-01-12,13.111431121826172
2016-01-13,12.436840057373047
2016-01-14,12.666488647460938
2016-01-15,12.286139488220215
2016-01-19,12.113898277282715
2016-01-20,11.862719535827637
2016-01-21,11.288602828979492
2016-01-22,11.439309120178223
2016-01-25,10.771897315979004
2016-01-26,10.929781913757324
2016-01-27,11.066133499145508
2016-01-28,11.17378044128418
2016-01-29,11.338838577270508
2016-02-01,11.30295467376709
2016-02-02,11.001543998718262
2016-02-03,11.023075103759766
2016-02-04,11.145073890686035
2016-02-05,11.001543998718262
2016-02-08,10.62119197845459
2016-02-09,10.642721176147461
2016-02-10,10.5278959274292
2016-02-11,10.004013061523438
2016-02-12,10.671425819396973
2016-02-16,11.18095874786377
2016-02-17,11.058958053588867
2016-02-18,10.872368812561035
2016-02-19,10.965662956237793
2016-02-22,11.245545387268066
2016-02-23,10.83648681640625
2016-02-24,10.800604820251465
2016-02-25,10.980016708374023
2016-02-26,11.25271987915039
2016-02-29,10.951312065124512
2016-03-01,11.597192764282227
2016-03-02,11.834014892578125
2016-03-03,12.099546432495117
2016-03-04,12.29331111907959
2016-03-07,12.228723526000977
2016-03-08,11.934488296508789
2016-03-09,11.912959098815918
2016-03-10,12.099546432495117
2016-03-11,12.487072944641113
2016-03-14,12.408137321472168
2016-03-15,12.336370468139648
2016-03-16,12.08519458770752
2016-03-17,12.185667037963867
2016-03-18,12.4583740234375
2016-03-21,12.465548515319824
2016-03-22,12.472723007202148
2016-03-23,12.350722312927246
2016-03-24,12.271782875061035
2016-03-28,12.264606475830078
2016-03-29,12.076586723327637
2016-03-30,12.19952392578125
2016-03-31,12.069353103637695
2016-04-01,12.14890193939209
2016-04-04,12.11274242401123
2016-04-05,11.888568878173828
2016-04-06,11.924723625183105
2016-04-07,11.664387702941895
2016-04-08,11.787327766418457
2016-04-11,11.88133716583252
2016-04-12,12.040428161621094
2016-04-13,12.590022087097168
2016-04-14,12.821433067321777
2016-04-15,12.778045654296875
2016-04-18,12.799736976623535
2016-04-19,13.096231460571289
2016-04-20,13.2987060546875
2016-04-21,13.399951934814453
2016-04-22,13.465033531188965
2016-04-25,13.399951934814453
2016-04-26,13.559045791625977
2016-04-27,13.544577598571777
2016-04-28,13.371023178100586
2016-04-29,13.240853309631348
2016-05-02,13.342100143432617
2016-05-03,13.038376808166504
2016-05-04,12.684037208557129
2016-05-05,12.647871017456055
2016-05-06,12.640639305114746
2016-05-09,12.532169342041016
2016-05-10,12.821433067321777
2016-05-11,12.763578414916992
2016-05-12,12.691262245178223
2016-05-13,12.402003288269043
2016-05-16,12.72741985321045
2016-05-17,12.640639305114746
2016-05-18,13.219162940979004
2016-05-19,13.117919921875
2016-05-20,13.219162940979004
2016-05-23,13.110689163208008
2016-05-24,13.284249305725098
2016-05-25,13.609663009643555
2016-05-26,13.45057201385498
2016-05-27,13.631359100341797
2016-05-31,13.645817756652832
2016-06-01,13.754292488098145
2016-06-02,13.956774711608887
2016-06-03,13.609663009643555
2016-06-06,13.884458541870117
2016-06-07,13.739831924438477
2016-06-08,13.725362777709961
2016-06-09,13.544577598571777
2016-06-10,13.399951934814453
2016-06-13,13.248087882995605
2016-06-14,12.893742561340332
2016-06-15,13.038376808166504
2016-06-16,12.915440559387207
2016-06-17,13.168540000915527
2016-06-20,13.305939674377441
2016-06-21,13.3131742477417
2016-06-22,13.334864616394043
2016-06-23,13.81937313079834
2016-06-24,12.655106544494629
2016-06-27,11.75839900970459
2016-06-28,12.130180358886719
2016-06-29,12.48009204864502
2016-06-30,12.82270622253418
2016-07-01,12.706072807312012
2016-07-05,12.173917770385742
2016-07-06,12.224946022033691
2016-07-07,12.356165885925293
2016-07-08,12.57485580444336
2016-07-11,12.698784828186035
2016-07-12,13.041401863098145
2016-07-13,13.077851295471191
2016-07-14,13.442337989807129
2016-07-15,13.515233039855957
2016-07-18,13.43504524230957
2016-07-19,13.42047119140625
2016-07-20,13.405889511108398
2016-07-21,13.311124801635742
2016-07-22,13.43504524230957
2016-07-25,13.427759170532227
2016-07-26,13.602714538574219
2016-07-27,13.59542465209961
2016-07-28,13.79224967956543
2016-07-29,13.83598518371582
2016-08-01,13.690190315246582
2016-08-02,13.544395446777344
2016-08-03,13.821405410766602
2016-08-04,13.75579833984375
2016-08-05,14.266082763671875
2016-08-08,14.142156600952148
2016-08-09,14.142156600952148
2016-08-10,13.916173934936523
2016-08-11,14.025522232055664
2016-08-12,13.930750846862793
2016-08-15,14.178604125976562
2016-08-16,14.149447441101074
2016-08-17,14.229632377624512
2016-08-18,14.273377418518066
2016-08-19,14.280660629272461
2016-08-22,14.302532196044922
2016-08-23,14.229632377624512
2016-08-24,14.178604125976562
2016-08-25,14.280660629272461
2016-08-26,14.353560447692871
2016-08-29,14.441030502319336
2016-08-30,14.696173667907715
2016-08-31,14.696173667907715
2016-09-01,14.608698844909668
2016-09-02,14.652446746826172
2016-09-06,14.484776496887207
2016-09-07,14.59411907196045
2016-09-08,14.681601524353027
2016-09-09,14.528514862060547
2016-09-12,14.732626914978027
2016-09-13,14.739921569824219
2016-09-14,14.849262237548828
2016-09-15,14.97319221496582
2016-09-16,14.91486930847168
2016-09-19,15.038797378540039
2016-09-20,15.046088218688965
2016-09-21,15.118985176086426
2016-09-22,15.162726402282715
2016-09-23,15.250202178955078
2016-09-26,14.91486930847168
2016-09-27,15.104408264160156
2016-09-28,15.067728042602539
2016-09-29,14.847655296325684
2016-09-30,15.009038925170898
2016-10-03,14.928350448608398
2016-10-04,15.016377449035645
2016-10-05,15.214444160461426
2016-10-06,15.214444160461426
2016-10-07,15.177765846252441
2016-10-10,15.170431137084961
2016-10-11,14.957685470581055
2016-10-12,14.943015098571777
2016-10-13,14.48086166381836
2016-10-14,14.524874687194824
2016-10-17,14.363492965698242
2016-10-18,14.576228141784668
2016-10-19,15.053054809570312
2016-10-20,15.419848442077637
2016-10-21,15.559228897094727
2016-10-24,15.63257884979248
2016-10-25,15.610581398010254
2016-10-26,15.8966703414917
2016-10-27,16.006704330444336
2016-10-28,15.852652549743652
2016-10-31,15.962695121765137
2016-11-01,16.028715133666992
2016-11-02,15.859990119934082
2016-11-03,15.713275909423828
2016-11-04,15.559228897094727
2016-11-07,16.065393447875977
2016-11-08,15.882001876831055
2016-11-09,16.835657119750977
2016-11-10,17.415185928344727
2016-11-11,17.950695037841797
2016-11-14,18.537555694580078
2016-11-15,18.83098793029785
2016-11-16,18.266132354736328
2016-11-17,18.65492820739746
2016-11-18,18.838327407836914
2016-11-21,18.963037490844727
2016-11-22,19.17577362060547
2016-11-23,19.285810470581055
2016-11-25,19.17577362060547
2016-11-28,18.618253707885742
2016-11-29,18.62558364868164
2016-11-30,19.087743759155273
2016-12-01,19.395845413208008
2016-12-02,18.99237823486328
2016-12-05,19.139095306396484
2016-12-06,19.307819366455078
2016-12-07,19.47653579711914
2016-12-08,19.791982650756836
2016-12-09,19.7259578704834
2016-12-12,19.469205856323242
2016-12-13,19.630592346191406
2016-12-14,19.740631103515625
2016-12-15,19.953365325927734
2016-12-16,19.65993881225586
2016-12-19,19.975378036499023
2016-12-20,20.386180877685547
2016-12-21,20.312820434570312
2016-12-22,20.2614688873291
2016-12-23,20.305490493774414
2016-12-27,20.364171981811523
2016-12-28,20.09874725341797
2016-12-29,19.707971572875977
2016-12-30,19.88492774963379
2017-01-03,19.943910598754883
2017-01-04,20.216716766357422
2017-01-05,19.641620635986328
2017-01-06,19.81119728088379
2017-01-09,19.7300968170166
2017-01-10,19.958660125732422
2017-01-11,19.97340202331543
2017-01-12,19.8406925201416
2017-01-13,20.120866775512695
2017-01-17,19.191871643066406
2017-01-18,19.413055419921875
2017-01-19,19.162378311157227
2017-01-20,19.383567810058594
2017-01-23,19.538400650024414
2017-01-24,19.61212730407715
2017-01-25,19.8406925201416
2017-01-26,19.988149642944336
2017-01-27,19.7300968170166
2017-01-30,19.413055419921875
2017-01-31,19.243484497070312
2017-02-01,19.346696853637695
2017-02-02,19.125507354736328
2017-02-03,19.55314064025879
2017-02-06,19.7300968170166
2017-02-07,19.531023025512695
2017-02-08,19.088645935058594
2017-02-09,19.28034782409668
2017-02-10,19.545772552490234
2017-02-13,19.715349197387695
2017-02-14,20.312564849853516
2017-02-15,20.319934844970703
2017-02-16,20.349428176879883
2017-02-17,20.30518913269043
2017-02-21,20.327302932739258
2017-02-22,20.275697708129883
2017-02-23,20.25357437133789
2017-02-24,20.14298439025879
2017-02-27,20.327302932739258
2017-02-28,20.231456756591797
2017-03-01,21.19731903076172
2017-03-02,20.45265007019043
2017-03-03,20.526378631591797
2017-03-06,20.30518913269043
2017-03-07,20.179845809936523
2017-03-08,20.179845809936523
2017-03-09,20.268327713012695
2017-03-10,20.025012969970703
2017-03-13,19.877553939819336
2017-03-14,19.722721099853516
2017-03-15,19.50153160095215
2017-03-16,19.648990631103516
2017-03-17,19.427810668945312
2017-03-20,19.30983543395996
2017-03-21,18.366090774536133
2017-03-22,18.314481735229492
2017-03-23,18.47669219970703
2017-03-24,18.351346969604492
2017-03-27,18.233375549316406
2017-03-28,18.609399795532227
2017-03-29,18.564922332763672
2017-03-30,19.07649040222168
2017-03-31,18.831823348999023
2017-04-03,18.75027084350586
2017-04-04,18.794754028320312
2017-04-05,18.461118698120117
2017-04-06,18.668718338012695
2017-04-07,18.54267692565918
2017-04-10,18.386980056762695
2017-04-11,18.30542755126953
2017-04-12,18.038516998291016
2017-04-13,17.7419490814209
2017-04-17,18.090412139892578
2017-04-18,17.801265716552734
2017-04-19,17.949546813964844
2017-04-20,18.498193740844727
2017-04-21,18.253530502319336
2017-04-24,18.779924392700195
2017-04-25,18.54267692565918
2017-04-26,18.51302146911621
2017-04-27,18.275768280029297
2017-04-28,18.112661361694336
2017-05-01,18.379560470581055
2017-05-02,18.134899139404297
2017-05-03,18.327665328979492
2017-05-04,18.46853256225586
2017-05-05,18.386980056762695
2017-05-08,18.49077606201172
2017-05-09,18.41663360595703
2017-05-10,18.260940551757812
2017-05-11,18.120071411132812
2017-05-12,17.912477493286133
2017-05-15,18.268352508544922
2017-05-16,18.461118698120117
2017-05-17,17.630739212036133
2017-05-18,17.660402297973633
2017-05-19,17.927303314208984
2017-05-22,18.0830020904541
2017-05-23,18.342491149902344
2017-05-24,18.14973258972168
2017-05-25,18.14231300354004
2017-05-26,17.986618041992188
2017-05-30,17.830921173095703
