Date,BIPC
2023-12-13,31.305002212524414
2023-12-14,33.32646942138672
2023-12-15,32.37137985229492
2023-12-18,32.25083541870117
2023-12-19,32.36210632324219
2023-12-20,32.13956069946289
2023-12-21,32.99266052246094
2023-12-22,33.029747009277344
2023-12-26,33.34502410888672
2023-12-27,32.779380798339844
2023-12-28,32.82574462890625
2023-12-29,32.714473724365234
2024-01-02,32.714473724365234
2024-01-03,32.2044677734375
2024-01-04,32.17665100097656
2024-01-05,32.223018646240234
2024-01-08,33.623207092285156
2024-01-09,32.714473724365234
2024-01-10,33.36357498168945
2024-01-11,32.90920639038086
2024-01-12,32.4362907409668
2024-01-16,32.42701721191406
2024-01-17,31.388458251953125
2024-01-18,31.592458724975586
2024-01-19,32.17665100097656
2024-01-22,32.56610870361328
2024-01-23,32.99266052246094
2024-01-24,32.18592071533203
2024-01-25,32.91847229003906
2024-01-26,32.389923095703125
2024-01-29,33.34502410888672
2024-01-30,33.150291442871094
2024-01-31,32.464107513427734
2024-02-01,33.40066146850586
2024-02-02,33.41920852661133
2024-02-05,33.28011703491211
2024-02-06,33.827205657958984
2024-02-07,33.47483825683594
2024-02-08,33.32646942138672
2024-02-09,33.65102767944336
2024-02-12,34.09611892700195
2024-02-13,32.028282165527344
2024-02-14,32.593929290771484
2024-02-15,33.623207092285156
2024-02-16,33.86430358886719
2024-02-20,34.133209228515625
2024-02-21,34.41139602661133
2024-02-22,33.2059326171875
2024-02-23,33.07611083984375
2024-02-26,31.898462295532227
2024-02-27,31.091724395751953
2024-02-28,30.636499404907227
2024-02-29,31.133970260620117
2024-03-01,31.734683990478516
2024-03-04,31.809772491455078
2024-03-05,32.175838470458984
2024-03-06,32.476192474365234
2024-03-07,32.588829040527344
2024-03-08,33.095680236816406
2024-03-11,32.541893005371094
2024-03-12,32.044429779052734
2024-03-13,32.044429779052734
2024-03-14,31.058879852294922
2024-03-15,31.809772491455078
2024-03-18,31.25598907470703
2024-03-19,31.593889236450195
2024-03-20,32.30724334716797
2024-03-21,32.34478759765625
2024-03-22,32.09135818481445
2024-03-25,32.044429779052734
2024-03-26,32.12890625
2024-03-27,33.02997589111328
2024-03-28,33.82781219482422
2024-04-01,33.46174621582031
2024-04-02,32.66391372680664
2024-04-03,31.434329986572266
2024-04-04,30.993179321289062
2024-04-05,31.60327911376953
2024-04-08,31.359237670898438
2024-04-09,31.49064064025879
2024-04-10,29.76358413696289
2024-04-11,29.06900978088379
2024-04-12,28.214866638183594
2024-04-15,27.567218780517578
2024-04-16,27.126068115234375
2024-04-17,27.839420318603516
2024-04-18,28.074071884155273
2024-04-19,28.975147247314453
2024-04-22,29.378753662109375
2024-04-23,29.735427856445312
2024-04-24,29.82929229736328
2024-04-25,29.688495635986328
2024-04-26,29.378753662109375
2024-04-29,29.247346878051758
2024-04-30,28.599699020385742
2024-05-01,29.31304931640625
2024-05-02,30.542640686035156
2024-05-03,31.31230926513672
2024-05-06,31.734683990478516
2024-05-07,31.84731674194336
2024-05-08,32.07258605957031
2024-05-09,32.823482513427734
2024-05-10,32.598209381103516
2024-05-13,32.25092697143555
2024-05-14,31.894250869750977
2024-05-15,32.44803237915039
2024-05-16,32.78594207763672
2024-05-17,33.386653900146484
2024-05-20,33.189544677734375
2024-05-21,33.28340530395508
2024-05-22,33.56499099731445
2024-05-23,32.85164260864258
2024-05-24,33.358497619628906
2024-05-28,33.18015670776367
2024-05-29,32.1195182800293
2024-05-30,32.11012649536133
2024-05-31,32.7227897644043
2024-06-03,32.475826263427734
2024-06-04,32.475826263427734
2024-06-05,32.960262298583984
2024-06-06,33.0267448425293
2024-06-07,31.744428634643555
2024-06-10,31.468975067138672
2024-06-11,31.383487701416016
2024-06-12,32.39984130859375
2024-06-13,32.2668571472168
2024-06-14,31.991395950317383
2024-06-17,31.85841941833496
2024-06-18,31.64944839477539
2024-06-20,32.380836486816406
2024-06-21,32.04838943481445
2024-06-24,31.820419311523438
2024-06-25,31.782426834106445
2024-06-26,31.706436157226562
2024-06-27,32.12438201904297
2024-06-28,31.972396850585938
2024-07-01,31.39298439025879
2024-07-02,32.067386627197266
2024-07-03,32.22886276245117
2024-07-05,32.15287399291992
2024-07-08,32.58031463623047
2024-07-09,32.15287399291992
2024-07-10,33.25471496582031
2024-07-11,34.03360366821289
2024-07-12,34.375553131103516
2024-07-15,35.3729133605957
2024-07-16,36.42726135253906
2024-07-17,37.206146240234375
2024-07-18,36.54124450683594
2024-07-19,36.180294036865234
2024-07-22,36.45575714111328
2024-07-23,36.60773849487305
2024-07-24,35.98082733154297
2024-07-25,36.408260345458984
2024-07-26,36.79771041870117
2024-07-29,36.256282806396484
2024-07-30,36.5887336730957
2024-07-31,36.94968795776367
2024-08-01,36.636234283447266
2024-08-02,35.961830139160156
2024-08-05,34.91697692871094
2024-08-06,35.116451263427734
2024-08-07,34.54652786254883
2024-08-08,34.850486755371094
2024-08-09,35.41090774536133
2024-08-12,34.850486755371094
2024-08-13,35.382408142089844
2024-08-14,35.68636703491211
2024-08-15,36.218292236328125
2024-08-16,36.56974411010742
2024-08-19,37.272640228271484
2024-08-20,37.04467010498047
2024-08-21,37.23463821411133
2024-08-22,37.43411636352539
2024-08-23,39.00138854980469
2024-08-26,38.83041763305664
2024-08-27,38.81141662597656
2024-08-28,38.307987213134766
2024-08-29,38.64044189453125
2024-08-30,39.04819107055664
2024-09-03,37.426780700683594
2024-09-04,38.664424896240234
2024-09-05,39.00981521606445
2024-09-06,38.01202392578125
2024-09-09,38.040809631347656
2024-09-10,38.65483474731445
2024-09-11,38.71239471435547
2024-09-12,39.595062255859375
2024-09-13,40.0172004699707
2024-09-16,40.400970458984375
2024-09-17,39.854103088378906
2024-09-18,39.75815963745117
2024-09-19,40.602447509765625
2024-09-20,40.7271728515625
2024-09-23,40.58325958251953
2024-09-24,41.04377746582031
2024-09-25,40.784732818603516
2024-09-26,41.264442443847656
2024-09-27,41.6290168762207
2024-09-30,41.667396545410156
2024-10-01,40.99580383300781
2024-10-02,40.20908737182617
2024-10-03,39.80613327026367
2024-10-04,40.295433044433594
2024-10-07,39.94044876098633
2024-10-08,39.76775360107422
2024-10-09,39.90207290649414
2024-10-10,39.403175354003906
2024-10-11,39.62384033203125
2024-10-14,40.429752349853516
2024-10-15,40.18989562988281
2024-10-16,41.25484848022461
2024-10-17,41.955223083496094
2024-10-18,41.85927963256836
2024-10-21,41.485111236572266
2024-10-22,42.089534759521484
2024-10-23,41.763336181640625
2024-10-24,41.80171585083008
2024-10-25,41.47550964355469
2024-10-28,42.0799446105957
2024-10-29,41.667396545410156
2024-10-30,41.005401611328125
2024-10-31,39.41276931762695
2024-11-01,39.403175354003906
2024-11-04,39.19210433959961
2024-11-05,39.67181396484375
2024-11-06,41.22606658935547
2024-11-07,40.87107849121094
2024-11-08,41.06296157836914
2024-11-11,41.820899963378906
2024-11-12,41.77293014526367
2024-11-13,40.81351852416992
2024-11-14,40.75595474243164
2024-11-15,41.39876174926758
2024-11-18,41.63861846923828
2024-11-19,41.12053298950195
2024-11-20,41.657798767089844
2024-11-21,42.415740966796875
2024-11-22,42.34858322143555
2024-11-25,43.010581970214844
2024-11-26,42.5500602722168
2024-11-27,43.096923828125
2024-11-29,43.45997619628906
2024-12-02,43.13080978393555
2024-12-03,42.666099548339844
2024-12-04,42.259483337402344
2024-12-05,42.1723518371582
2024-12-06,41.436553955078125
2024-12-09,41.20420455932617
2024-12-10,41.16547775268555
2024-12-11,40.797584533691406
2024-12-12,40.12956237792969
2024-12-13,39.335689544677734
2024-12-16,38.59021759033203
2024-12-17,38.106143951416016
2024-12-18,35.501834869384766
2024-12-19,35.366294860839844
2024-12-20,36.52806854248047
2024-12-23,37.13800048828125
2024-12-24,37.29290008544922
2024-12-26,37.815704345703125
2024-12-27,36.983097076416016
2024-12-30,38.551490783691406
2024-12-31,38.735435485839844
2025-01-02,38.52244567871094
2025-01-03,38.096458435058594
2025-01-06,38.31913757324219
2025-01-07,39.451866149902344
2025-01-08,39.13237380981445
2025-01-10,36.82819366455078
2025-01-13,37.29290008544922
2025-01-14,38.20295715332031
2025-01-15,38.21263885498047
2025-01-16,38.7160758972168
2025-01-17,38.396583557128906
2025-01-21,39.78103256225586
2025-01-22,40.023067474365234
2025-01-23,40.92344284057617
2025-01-24,41.436553955078125
2025-01-27,40.3328742980957
2025-01-28,39.55835723876953
2025-01-29,38.96778869628906
2025-01-30,40.6814079284668
2025-01-31,40.39096450805664
2025-02-03,39.81007766723633
2025-02-04,40.44905090332031
2025-02-05,40.60395431518555
2025-02-06,40.2457389831543
2025-02-07,40.12956237792969
2025-02-10,39.81007766723633
2025-02-11,39.393775939941406
2025-02-12,39.68422317504883
2025-02-13,40.671722412109375
2025-02-14,40.013389587402344
2025-02-18,41.349422454833984
2025-02-19,41.23324966430664
2025-02-20,41.29133987426758
2025-02-21,40.942806243896484
2025-02-24,40.77821731567383
2025-02-25,39.71326446533203
2025-02-26,39.15174102783203
2025-02-27,38.900020599365234
2025-02-28,39.18382263183594
2025-03-03,38.38135528564453
2025-03-04,37.764827728271484
2025-03-05,38.293277740478516
2025-03-06,36.62963104248047
2025-03-07,36.502410888671875
2025-03-10,35.30849838256836
2025-03-11,35.15191650390625
2025-03-12,35.30849838256836
2025-03-13,33.48827362060547
2025-03-14,33.997154235839844
2025-03-17,34.51581954956055
2025-03-18,34.76047134399414
2025-03-19,35.279136657714844
2025-03-20,34.848548889160156
2025-03-21,34.60389709472656
2025-03-24,35.49443435668945
2025-03-25,35.6510124206543
2025-03-26,35.41614532470703
2025-03-27,36.00331497192383
2025-03-28,35.31828308105469
2025-03-31,35.41614532470703
2025-04-01,36.375186920166016
2025-04-02,36.64920425415039
2025-04-03,35.96417236328125
2025-04-04,33.801429748535156
2025-04-07,32.81302261352539
2025-04-08,32.030128479003906
2025-04-09,34.78004455566406
2025-04-10,33.145751953125
2025-04-11,33.869930267333984
2025-04-14,34.70175552368164
2025-04-15,34.799617767333984
2025-04-16,34.76047134399414
2025-04-17,34.47666931152344
2025-04-21,34.163516998291016
2025-04-22,34.907264709472656
2025-04-23,35.12255859375
2025-04-24,35.4650764465332
2025-04-25,35.6412239074707
2025-04-28,35.74887466430664
2025-04-29,35.85652160644531
2025-04-30,36.6394157409668
2025-05-01,36.150108337402344
2025-05-02,37.490814208984375
2025-05-05,36.972145080566406
2025-05-06,37.22658920288086
2025-05-07,37.81375503540039
2025-05-08,37.980125427246094
2025-05-09,38.00947952270508
2025-05-12,38.21499252319336
2025-05-13,38.51836395263672
2025-05-14,38.019264221191406
2025-05-15,38.07798385620117
2025-05-16,38.596649169921875
2025-05-19,39.08595657348633
2025-05-20,38.6651496887207
2025-05-21,38.029052734375
2025-05-22,38.244346618652344
2025-05-23,38.655364990234375
2025-05-27,38.537933349609375
2025-05-28,38.22477722167969
2025-05-29,38.46943283081055
2025-05-30,39.15214538574219
2025-06-02,39.37971496582031
2025-06-03,40.23063278198242
2025-06-04,40.27021026611328
2025-06-05,40.49778366088867
2025-06-06,40.27021026611328
2025-06-09,40.705562591552734
2025-06-10,40.68577575683594
2025-06-11,41.111236572265625
2025-06-12,41.39817428588867
2025-06-13,40.60662078857422
2025-06-16,41.061763763427734
2025-06-17,40.43841552734375
2025-06-18,40.072322845458984
2025-06-20,40.339473724365234
2025-06-23,40.972713470458984
2025-06-24,41.13102340698242
2025-06-25,40.49778366088867
2025-06-26,40.883663177490234
2025-06-27,41.34870147705078
2025-06-30,41.16070556640625
2025-07-01,41.63563919067383
2025-07-02,42.001731872558594
2025-07-03,42.7042350769043
2025-07-07,41.784053802490234
2025-07-08,41.22996520996094
2025-07-09,40.853981018066406
2025-07-10,40.972713470458984
2025-07-11,40.38894271850586
2025-07-14,40.428524017333984
2025-07-15,40.60662078857422
2025-07-16,41.89289474487305
2025-07-17,41.33880615234375
2025-07-18,41.032081604003906
2025-07-21,40.86387634277344
2025-07-22,41.150814056396484
2025-07-23,41.59606170654297
2025-07-24,41.210182189941406
2025-07-25,41.28933334350586
2025-07-28,41.0815544128418
2025-07-29,41.0815544128418
2025-07-30,40.290000915527344
2025-07-31,38.627742767333984
2025-08-01,38.0241813659668
2025-08-04,38.716793060302734
2025-08-05,39.082881927490234
2025-08-06,39.1026725769043
2025-08-07,39.300559997558594
2025-08-08,39.33024215698242
2025-08-11,39.83485794067383
2025-08-12,39.84475326538086
2025-08-13,39.79528045654297
2025-08-14,38.12312698364258
2025-08-15,38.31112289428711
2025-08-18,38.42985153198242
2025-08-19,38.400169372558594
2025-08-20,38.59805679321289
2025-08-21,38.5287971496582
2025-08-22,40.0030632019043
2025-08-25,39.34013748168945
2025-08-26,39.894222259521484
2025-08-27,40.08221435546875
2025-08-28,40.290000915527344
2025-08-29,40.220001220703125
2025-09-02,39.900001525878906
2025-09-03,39.34000015258789
2025-09-04,39.7400016784668
2025-09-05,39.90999984741211
2025-09-08,40.61000061035156
2025-09-09,40.11000061035156
2025-09-10,40.130001068115234
2025-09-11,40.61000061035156
2025-09-12,40.02000045776367
2025-09-15,40.4900016784668
2025-09-16,40.65999984741211
2025-09-17,40.43000030517578
2025-09-18,41.06999969482422
2025-09-19,40.779998779296875
