Date,R
2024-11-04,144.29351806640625
2024-11-05,149.18434143066406
2024-11-06,157.77020263671875
2024-11-07,155.6531524658203
2024-11-08,159.58343505859375
2024-11-11,162.70022583007812
2024-11-12,160.9947967529297
2024-11-13,164.42523193359375
2024-11-14,162.37677001953125
2024-11-15,159.1815948486328
2024-11-18,158.5314483642578
2024-11-19,156.96527099609375
2024-11-20,157.48731994628906
2024-11-21,158.79742431640625
2024-11-22,163.19065856933594
2024-11-25,166.9239501953125
2024-11-26,167.26870727539062
2024-11-27,165.51535034179688
2024-11-29,166.313232421875
2024-12-02,167.4854278564453
2024-12-03,163.7816925048828
2024-12-04,163.7816925048828
2024-12-05,162.17608642578125
2024-12-06,161.7525177001953
2024-12-09,161.319091796875
2024-12-10,161.53582763671875
2024-12-11,161.74267578125
2024-12-12,164.22496032714844
2024-12-13,163.19065856933594
2024-12-16,161.545654296875
2024-12-17,159.5263214111328
2024-12-18,153.9608917236328
2024-12-19,153.33047485351562
2024-12-20,153.33047485351562
2024-12-23,154.42385864257812
2024-12-24,155.69454956054688
2024-12-26,157.5759735107422
2024-12-27,156.94554138183594
2024-12-30,153.99044799804688
2024-12-31,154.51251220703125
2025-01-02,154.13819885253906
2025-01-03,156.8470458984375
2025-01-06,154.66026306152344
2025-01-07,155.00502014160156
2025-01-08,156.05899047851562
2025-01-10,152.2961883544922
2025-01-13,153.76388549804688
2025-01-14,156.99481201171875
2025-01-15,161.14178466796875
2025-01-16,163.08230590820312
2025-01-17,162.93455505371094
2025-01-21,163.08230590820312
2025-01-22,162.66860961914062
2025-01-23,163.05276489257812
2025-01-24,161.4964141845703
2025-01-27,158.2753448486328
2025-01-28,158.33445739746094
2025-01-29,158.38369750976562
2025-01-30,159.97946166992188
2025-01-31,157.0243682861328
2025-02-03,153.84268188476562
2025-02-04,156.40379333496094
2025-02-05,156.07872009277344
2025-02-06,154.5322265625
2025-02-07,155.5664825439453
2025-02-10,155.15277099609375
2025-02-11,155.812744140625
2025-02-12,160.52122497558594
2025-02-13,158.65951538085938
2025-02-14,163.85064697265625
2025-02-18,169.1859588623047
2025-02-19,166.14710998535156
2025-02-20,164.38516235351562
2025-02-21,163.27651977539062
2025-02-24,158.0896759033203
2025-02-25,159.0696258544922
2025-02-26,159.5447540283203
2025-02-27,158.02040100097656
2025-02-28,162.8013916015625
2025-03-03,157.03053283691406
2025-03-04,151.83380126953125
2025-03-05,154.23915100097656
2025-03-06,153.19979858398438
2025-03-07,149.28988647460938
2025-03-10,146.16192626953125
2025-03-11,145.320556640625
2025-03-12,143.17257690429688
2025-03-13,134.99636840820312
2025-03-14,139.2329559326172
2025-03-17,140.60885620117188
2025-03-18,138.0946044921875
2025-03-19,138.3816680908203
2025-03-20,139.0349884033203
2025-03-21,140.20301818847656
2025-03-24,143.67739868164062
2025-03-25,143.40023803710938
2025-03-26,143.1329803466797
2025-03-27,142.50936889648438
2025-03-28,139.07456970214844
2025-03-31,142.3509979248047
2025-04-01,144.776123046875
2025-04-02,150.12135314941406
2025-04-03,137.18394470214844
2025-04-04,132.41285705566406
2025-04-07,130.77960205078125
2025-04-08,128.81968688964844
2025-04-09,143.14288330078125
2025-04-10,137.2334442138672
2025-04-11,137.6986846923828
2025-04-14,139.4507293701172
2025-04-15,139.25274658203125
2025-04-16,136.71871948242188
2025-04-17,137.18394470214844
2025-04-21,132.8385009765625
2025-04-22,136.58013916015625
2025-04-23,133.93722534179688
2025-04-24,137.71847534179688
2025-04-25,135.82785034179688
2025-04-28,136.76820373535156
2025-04-29,136.42176818847656
2025-04-30,136.27328491210938
2025-05-01,137.4907989501953
2025-05-02,143.2418670654297
2025-05-05,141.6877899169922
2025-05-06,140.62864685058594
2025-05-07,139.8169708251953
2025-05-08,145.07308959960938
2025-05-09,143.49923706054688
2025-05-12,154.9716339111328
2025-05-13,158.18865966796875
2025-05-14,158.25796508789062
2025-05-15,155.92190551757812
2025-05-16,156.7137908935547
2025-05-19,155.49000549316406
2025-05-20,153.97767639160156
2025-05-21,150.4058380126953
2025-05-22,149.5601348876953
2025-05-23,148.525390625
2025-05-27,151.59976196289062
2025-05-28,149.38104248046875
2025-05-29,149.9481658935547
2025-05-30,146.38626098632812
2025-06-02,145.52064514160156
2025-06-03,149.58998107910156
2025-06-04,147.85877990722656
2025-06-05,147.46080017089844
2025-06-06,149.82876586914062
2025-06-09,152.27633666992188
2025-06-10,153.28121948242188
2025-06-11,149.29150390625
2025-06-12,148.8935089111328
2025-06-13,146.56533813476562
2025-06-16,148.8537139892578
2025-06-17,149.89842224121094
2025-06-18,150.72422790527344
2025-06-20,149.45069885253906
2025-06-23,152.9827423095703
2025-06-24,155.91783142089844
2025-06-25,155.09202575683594
2025-06-26,158.00721740722656
2025-06-27,160.06675720214844
2025-06-30,158.19625854492188
2025-07-01,167.8074188232422
2025-07-02,170.7226104736328
2025-07-03,170.7027130126953
2025-07-07,168.40438842773438
2025-07-08,169.33963012695312
2025-07-09,169.20034790039062
2025-07-10,175.12026977539062
2025-07-11,175.49835205078125
2025-07-14,173.48855590820312
2025-07-15,173.1403350830078
2025-07-16,170.6231231689453
2025-07-17,171.1305389404297
2025-07-18,169.04115295410156
2025-07-21,167.9566650390625
2025-07-22,170.89173889160156
2025-07-23,171.94639587402344
2025-07-24,176.23460388183594
2025-07-25,181.6769561767578
2025-07-28,181.7764434814453
2025-07-29,178.50308227539062
2025-07-30,177.66732788085938
2025-07-31,176.81167602539062
2025-08-01,172.8916015625
2025-08-04,174.6824951171875
2025-08-05,176.4833526611328
2025-08-06,177.71707153320312
2025-08-07,174.9013671875
2025-08-08,176.80172729492188
2025-08-11,173.04083251953125
2025-08-12,178.52297973632812
2025-08-13,182.5823516845703
2025-08-14,181.18943786621094
2025-08-15,179.11000061035156
2025-08-18,178.88999938964844
2025-08-19,181.25999450683594
2025-08-20,178.89999389648438
2025-08-21,180.4199981689453
2025-08-22,186.61000061035156
2025-08-25,184.10000610351562
2025-08-26,187.11000061035156
2025-08-27,187.22999572753906
2025-08-28,187.1199951171875
2025-08-29,187.52000427246094
2025-09-02,186.8699951171875
2025-09-03,186.0500030517578
2025-09-04,188.63999938964844
2025-09-05,187.22000122070312
2025-09-08,188.1199951171875
2025-09-09,185.66000366210938
2025-09-10,186.4600067138672
2025-09-11,189.57000732421875
2025-09-12,187.4499969482422
2025-09-15,187.39999389648438
2025-09-16,188.38999938964844
2025-09-17,184.58999633789062
2025-09-18,185.6300048828125
2025-09-19,183.75
