Date,VICI
2025-06-04,30.532236099243164
2025-06-05,30.6003475189209
2025-06-06,30.61980628967285
2025-06-09,31.15494728088379
2025-06-10,31.57332992553711
2025-06-11,31.602521896362305
2025-06-12,31.709550857543945
2025-06-13,31.25224494934082
2025-06-16,31.271705627441406
2025-06-17,31.446842193603516
2025-06-18,31.883729934692383
2025-06-20,31.824556350708008
2025-06-23,32.35710144042969
2025-06-24,32.35710144042969
2025-06-25,31.8146915435791
2025-06-26,31.74565887451172
2025-06-27,31.83441734313965
2025-06-30,32.14999771118164
2025-07-01,32.52475357055664
2025-07-02,32.85020065307617
2025-07-03,32.968544006347656
2025-07-07,32.4261360168457
2025-07-08,32.55434036254883
2025-07-09,32.49517059326172
2025-07-10,33.1657829284668
2025-07-11,32.95867919921875
2025-07-14,33.13619613647461
2025-07-15,32.623374938964844
2025-07-16,32.57406234741211
2025-07-17,32.386688232421875
2025-07-18,32.44586181640625
2025-07-21,32.29793167114258
2025-07-22,32.9882698059082
2025-07-23,32.99812698364258
2025-07-24,32.94881820678711
2025-07-25,32.91923522949219
2025-07-28,32.04151916503906
2025-07-29,32.4162712097168
2025-07-30,32.08096694946289
2025-07-31,32.14999771118164
2025-08-01,32.65296173095703
2025-08-04,33.46164321899414
2025-08-05,33.05730056762695
2025-08-06,32.55434036254883
2025-08-07,32.55434036254883
2025-08-08,32.44586181640625
2025-08-11,32.36696243286133
2025-08-12,32.4162712097168
2025-08-13,32.54447937011719
2025-08-14,32.15986251831055
2025-08-15,32.0513801574707
2025-08-18,31.755523681640625
2025-08-19,32.02179718017578
2025-08-20,32.514896392822266
2025-08-21,32.50503158569336
2025-08-22,32.938961029052734
2025-08-25,33.03757858276367
2025-08-26,32.9882698059082
2025-08-27,33.28412628173828
2025-08-28,33.04743957519531
2025-08-29,33.3137092590332
2025-09-02,32.87978744506836
2025-09-03,32.938961029052734
2025-09-04,33.03757858276367
2025-09-05,33.13619613647461
2025-09-08,32.85020065307617
2025-09-09,32.66282272338867
2025-09-10,32.68254470825195
2025-09-11,32.69240951538086
2025-09-12,32.7022705078125
2025-09-15,32.623374938964844
2025-09-16,32.189449310302734
2025-09-17,32.14999771118164
2025-09-18,32.119998931884766
2025-09-19,31.84000015258789
