Date,CRC
2024-07-17,49.899681091308594
2024-07-18,50.207054138183594
2024-07-19,49.84204864501953
2024-07-22,49.438629150390625
2024-07-23,48.97757339477539
2024-07-24,47.85374450683594
2024-07-25,48.39164352416992
2024-07-26,49.10243225097656
2024-07-29,48.948753356933594
2024-07-30,48.27638244628906
2024-07-31,49.40980911254883
2024-08-01,46.998870849609375
2024-08-02,45.529258728027344
2024-08-05,42.26344680786133
2024-08-06,41.58147430419922
2024-08-07,43.90595626831055
2024-08-08,46.50899887084961
2024-08-09,45.30833435058594
2024-08-12,45.903865814208984
2024-08-13,46.67229080200195
2024-08-14,47.027687072753906
2024-08-15,48.46848678588867
2024-08-16,48.30519485473633
2024-08-19,48.47809600830078
2024-08-20,47.536773681640625
2024-08-21,49.48665237426758
2024-08-22,49.33297348022461
2024-08-23,49.80362319946289
2024-08-26,50.427974700927734
2024-08-27,50.16863250732422
2024-08-28,50.09178924560547
2024-08-29,51.11956024169922
2024-08-30,50.769290924072266
2024-09-03,48.156803131103516
2024-09-04,47.334354400634766
2024-09-05,47.673011779785156
2024-09-06,46.57964324951172
2024-09-09,46.144222259521484
2024-09-10,46.289363861083984
2024-09-11,46.83121109008789
2024-09-12,47.19889450073242
2024-09-13,48.311622619628906
2024-09-16,49.250179290771484
2024-09-17,50.895076751708984
2024-09-18,50.614479064941406
2024-09-19,51.049888610839844
2024-09-20,51.13697052001953
2024-09-23,51.70785140991211
2024-09-24,52.28840637207031
2024-09-25,49.68559265136719
2024-09-26,48.14712905883789
2024-09-27,49.80170822143555
2024-09-30,50.769290924072266
2024-10-01,51.06924057006836
2024-10-02,50.97248077392578
2024-10-03,51.901371002197266
2024-10-04,52.491600036621094
2024-10-07,52.423866271972656
2024-10-08,50.875732421875
2024-10-09,49.85008239746094
2024-10-10,50.15970993041992
2024-10-11,51.94974899291992
2024-10-14,51.398223876953125
2024-10-15,49.37596893310547
2024-10-16,50.217769622802734
2024-10-17,50.62415313720703
2024-10-18,49.617862701416016
2024-10-21,48.77606201171875
2024-10-22,51.727203369140625
2024-10-23,50.875732421875
2024-10-24,51.42725372314453
2024-10-25,50.740264892578125
2024-10-28,50.70156478881836
2024-10-29,50.401611328125
2024-10-30,50.62415313720703
2024-10-31,50.28550338745117
2024-11-01,50.24679183959961
2024-11-04,51.14665222167969
2024-11-05,52.210994720458984
2024-11-06,55.007320404052734
2024-11-07,54.73640060424805
2024-11-08,55.08473205566406
2024-11-11,57.31985855102539
2024-11-12,56.6135139465332
2024-11-13,55.61690139770508
2024-11-14,56.51675796508789
2024-11-15,54.73640060424805
2024-11-18,55.41371154785156
2024-11-19,55.800743103027344
2024-11-20,56.27486038208008
2024-11-21,57.64883804321289
2024-11-22,57.65850830078125
2024-11-25,56.168426513671875
2024-11-26,56.661895751953125
2024-11-27,56.57481002807617
2024-11-29,57.24244689941406
2024-12-02,55.85745620727539
2024-12-03,55.83797836303711
2024-12-04,53.588096618652344
2024-12-05,53.88028335571289
2024-12-06,52.205047607421875
2024-12-09,54.89322280883789
2024-12-10,53.40304183959961
2024-12-11,55.341251373291016
2024-12-12,53.802371978759766
2024-12-13,53.49069595336914
2024-12-16,52.40958786010742
2024-12-17,51.87389373779297
2024-12-18,49.83829116821289
2024-12-19,49.653236389160156
2024-12-20,49.24416732788086
2024-12-23,49.45844268798828
2024-12-24,50.15970230102539
2024-12-26,49.867515563964844
2024-12-27,48.922752380371094
2024-12-30,49.20520782470703
2024-12-31,50.53955078125
2025-01-02,50.656429290771484
2025-01-03,50.588253021240234
2025-01-06,50.84148406982422
2025-01-07,51.12393569946289
2025-01-08,51.26029586791992
2025-01-10,51.35769271850586
2025-01-13,52.847869873046875
2025-01-14,52.468021392822266
2025-01-15,52.69203567504883
2025-01-16,52.56542205810547
2025-01-17,52.22452926635742
2025-01-21,53.00370788574219
2025-01-22,52.847869873046875
2025-01-23,51.87389373779297
2025-01-24,51.14341354370117
2025-01-27,49.7603759765625
2025-01-28,49.7603759765625
2025-01-29,49.6727180480957
2025-01-30,49.69219207763672
2025-01-31,47.91956329345703
2025-02-03,47.266998291015625
2025-02-04,47.30595397949219
2025-02-05,46.9066276550293
2025-02-06,46.70209503173828
2025-02-07,45.71837615966797
2025-02-10,47.30595397949219
2025-02-11,46.955326080322266
2025-02-12,44.59830856323242
2025-02-13,45.085296630859375
2025-02-14,46.97480773925781
2025-02-18,46.98454666137695
2025-02-19,47.42283248901367
2025-02-20,47.51049041748047
2025-02-21,46.117706298828125
2025-02-24,45.30930709838867
2025-02-25,44.33533477783203
2025-02-26,44.00418472290039
2025-02-27,43.51719665527344
2025-02-28,43.45875930786133
2025-03-03,38.69601821899414
2025-03-04,38.15059280395508
2025-03-05,39.22196578979492
2025-03-06,39.90374755859375
2025-03-07,40.41021728515625
2025-03-10,40.83100891113281
2025-03-11,42.177955627441406
2025-03-12,41.93216323852539
2025-03-13,41.34225845336914
2025-03-14,42.866172790527344
2025-03-17,42.44340515136719
2025-03-18,42.817012786865234
2025-03-19,44.06563949584961
2025-03-20,43.672367095947266
2025-03-21,43.02347946166992
2025-03-24,43.298770904541016
2025-03-25,43.249610900878906
2025-03-26,43.76085662841797
2025-03-27,43.49540328979492
2025-03-28,43.09230422973633
2025-03-31,43.22994613647461
2025-04-01,44.547393798828125
2025-04-02,44.86200714111328
2025-04-03,39.897003173828125
2025-04-04,34.24378204345703
2025-04-07,33.64405059814453
2025-04-08,31.854679107666016
2025-04-09,35.856178283691406
2025-04-10,32.926334381103516
2025-04-11,33.752197265625
2025-04-14,33.81118392944336
2025-04-15,33.84067916870117
2025-04-16,34.047149658203125
2025-04-17,35.079471588134766
2025-04-21,33.74236297607422
2025-04-22,34.401084899902344
2025-04-23,34.283103942871094
2025-04-24,34.764862060546875
2025-04-25,35.02048110961914
2025-04-28,35.138465881347656
2025-04-29,34.62721633911133
2025-04-30,33.92916488647461
2025-05-01,34.81401824951172
2025-05-02,35.61038589477539
2025-05-05,34.3519287109375
2025-05-06,34.912330627441406
2025-05-07,37.82251739501953
2025-05-08,40.02481460571289
2025-05-09,39.897003173828125
2025-05-12,41.450408935546875
2025-05-13,43.06280517578125
2025-05-14,43.04314041137695
2025-05-15,42.43357849121094
2025-05-16,41.88300323486328
2025-05-19,42.472904205322266
2025-05-20,42.630210876464844
2025-05-21,41.69620132446289
2025-05-22,41.53889465332031
2025-05-23,41.38158416748047
2025-05-27,41.97148895263672
2025-05-28,41.794517517089844
2025-05-29,41.97148895263672
2025-05-30,43.82489013671875
2025-06-02,44.63848876953125
2025-06-03,45.31317138671875
2025-06-04,43.94395446777344
2025-06-05,43.64630126953125
2025-06-06,44.291221618652344
2025-06-09,44.410282135009766
2025-06-10,44.98575210571289
2025-06-11,45.84895324707031
2025-06-12,45.898563385009766
2025-06-13,46.900672912597656
2025-06-16,46.731998443603516
2025-06-17,46.72208023071289
2025-06-18,45.69020462036133
2025-06-20,46.24583053588867
2025-06-23,45.97793960571289
2025-06-24,45.372703552246094
2025-06-25,44.668251037597656
2025-06-26,45.323097229003906
2025-06-27,45.31317138671875
2025-06-30,45.31317138671875
2025-07-01,45.74973678588867
2025-07-02,46.43434524536133
2025-07-03,46.82129669189453
2025-07-07,46.06723403930664
2025-07-08,47.01973342895508
2025-07-09,47.3868408203125
2025-07-10,47.863094329833984
2025-07-11,47.476139068603516
2025-07-14,47.228092193603516
2025-07-15,46.69231414794922
2025-07-16,46.24583053588867
2025-07-17,47.65473175048828
2025-07-18,50.8594970703125
2025-07-21,47.982154846191406
2025-07-22,48.597312927246094
2025-07-23,48.954498291015625
2025-07-24,49.60934066772461
2025-07-25,49.02395248413086
2025-07-28,50.53207778930664
2025-07-29,49.8276252746582
2025-07-30,48.3790283203125
2025-07-31,47.80356216430664
2025-08-01,46.45418930053711
2025-08-04,46.82129669189453
2025-08-05,47.42652893066406
2025-08-06,48.40879821777344
2025-08-07,46.7518424987793
2025-08-08,47.17848205566406
2025-08-11,46.95028305053711
2025-08-12,48.121063232421875
2025-08-13,48.289730072021484
2025-08-14,48.607234954833984
2025-08-15,47.853172302246094
2025-08-18,47.8829345703125
2025-08-19,47.00981521606445
2025-08-20,47.3471565246582
2025-08-21,47.714263916015625
2025-08-22,49.52004623413086
2025-08-25,49.51012420654297
2025-08-26,49.27199935913086
2025-08-27,49.86000061035156
2025-08-28,49.68000030517578
2025-08-29,49.68000030517578
2025-09-02,50.0099983215332
2025-09-03,49.20000076293945
2025-09-04,51.54999923706055
2025-09-05,49.029998779296875
2025-09-08,49.52000045776367
2025-09-09,51.04999923706055
2025-09-10,52.81999969482422
2025-09-11,52.41999816894531
2025-09-12,53.0099983215332
2025-09-15,56.33000183105469
2025-09-16,56.06999969482422
2025-09-17,57.81999969482422
2025-09-18,57.58000183105469
2025-09-19,55.0
