Date,K
2024-10-31,78.4089584350586
2024-11-01,78.37006378173828
2024-11-04,78.36034393310547
2024-11-05,78.61312103271484
2024-11-06,78.6908950805664
2024-11-07,78.41868591308594
2024-11-08,78.74922943115234
2024-11-11,78.84645080566406
2024-11-12,78.77839660644531
2024-11-13,78.92423248291016
2024-11-14,78.6033935546875
2024-11-15,78.33118438720703
2024-11-18,78.36034393310547
2024-11-19,78.3117446899414
2024-11-20,78.53534698486328
2024-11-21,78.76866912841797
2024-11-22,78.91450500488281
2024-11-25,78.85617065429688
2024-11-26,78.8756103515625
2024-11-27,78.89505767822266
2024-11-29,79.03117370605469
2024-12-02,79.01158905029297
2024-12-03,78.90389251708984
2024-12-04,78.80598449707031
2024-12-05,79.08013153076172
2024-12-06,79.05075073242188
2024-12-09,78.89410400390625
2024-12-10,79.01158905029297
2024-12-11,78.95285034179688
2024-12-12,79.02137756347656
2024-12-13,78.87451934814453
2024-12-16,78.9724349975586
2024-12-17,78.90389251708984
2024-12-18,78.70808410644531
2024-12-19,78.65911865234375
2024-12-20,78.81578063964844
2024-12-23,79.01158905029297
2024-12-24,79.12908172607422
2024-12-26,79.41301727294922
2024-12-27,79.47175598144531
2024-12-30,79.12908172607422
2024-12-31,79.27594757080078
2025-01-02,79.36405181884766
2025-01-03,79.51092529296875
2025-01-06,79.52071380615234
2025-01-07,79.64799499511719
2025-01-08,79.83402252197266
2025-01-10,79.80464935302734
2025-01-13,79.80464935302734
2025-01-14,79.72632598876953
2025-01-15,79.49134826660156
2025-01-16,79.85359954833984
2025-01-17,80.06900024414062
2025-01-21,79.98088836669922
2025-01-22,79.93192291259766
2025-01-23,80.0592041015625
2025-01-24,80.15711975097656
2025-01-27,80.24523162841797
2025-01-28,80.08858489990234
2025-01-29,80.0592041015625
2025-01-30,80.22565460205078
2025-01-31,80.02005004882812
2025-02-03,80.0494155883789
2025-02-04,80.03962707519531
2025-02-05,80.1473159790039
2025-02-06,80.41167449951172
2025-02-07,80.578125
2025-02-10,80.55854034423828
2025-02-11,80.4802017211914
2025-02-12,80.46062469482422
2025-02-13,80.48999786376953
2025-02-14,80.5389633178711
2025-02-18,80.59770202636719
2025-02-19,80.6858139038086
2025-02-20,80.7249755859375
2025-02-21,80.93058776855469
2025-02-24,80.98933410644531
2025-02-25,80.9599609375
2025-02-26,80.89143371582031
2025-02-27,80.77393341064453
2025-02-28,81.16556549072266
2025-03-03,81.44160461425781
2025-03-04,81.19513702392578
2025-03-05,81.20500183105469
2025-03-06,81.26415252685547
2025-03-07,81.28386688232422
2025-03-10,81.28386688232422
2025-03-11,81.06698608398438
2025-03-12,81.12612915039062
2025-03-13,81.13599395751953
2025-03-14,81.06698608398438
2025-03-17,81.21485137939453
2025-03-18,81.1852798461914
2025-03-19,81.1852798461914
2025-03-20,81.16556549072266
2025-03-21,81.34302520751953
2025-03-24,81.33316040039062
2025-03-25,81.22471618652344
2025-03-26,81.28386688232422
2025-03-27,81.28386688232422
2025-03-28,81.3035888671875
2025-03-31,81.32330322265625
2025-04-01,81.33316040039062
2025-04-02,81.28386688232422
2025-04-03,81.38246154785156
2025-04-04,81.07683563232422
2025-04-07,80.4853286743164
2025-04-08,80.53462219238281
2025-04-09,81.0965576171875
2025-04-10,80.97825622558594
2025-04-11,81.12612915039062
2025-04-14,81.28386688232422
2025-04-15,81.13599395751953
2025-04-16,81.12612915039062
2025-04-17,81.20500183105469
2025-04-21,81.24443054199219
2025-04-22,81.43174743652344
2025-04-23,81.67821502685547
2025-04-24,81.59933471679688
2025-04-25,81.45146942138672
2025-04-28,81.27401733398438
2025-04-29,81.41203308105469
2025-04-30,81.59933471679688
2025-05-01,81.62891387939453
2025-05-02,81.7077865600586
2025-05-05,81.44160461425781
2025-05-06,81.37259674072266
2025-05-07,81.3923110961914
2025-05-08,81.37259674072266
2025-05-09,81.31344604492188
2025-05-12,81.13599395751953
2025-05-13,80.94867706298828
2025-05-14,80.64306640625
2025-05-15,80.96839141845703
2025-05-16,81.13599395751953
2025-05-19,81.23457336425781
2025-05-20,81.34302520751953
2025-05-21,80.96839141845703
2025-05-22,80.91910552978516
2025-05-23,81.22471618652344
2025-05-27,81.33316040039062
2025-05-28,81.0965576171875
2025-05-29,81.33316040039062
2025-05-30,81.46131896972656
2025-06-02,81.53080749511719
2025-06-03,81.25285339355469
2025-06-04,81.31242370605469
2025-06-05,81.55066680908203
2025-06-06,81.46131896972656
2025-06-09,81.39183044433594
2025-06-10,80.83592224121094
2025-06-11,81.01460266113281
2025-06-12,79.63475036621094
2025-06-13,79.29722595214844
2025-06-16,79.71416473388672
2025-06-17,79.6446762084961
2025-06-18,78.36408996582031
2025-06-20,78.09605407714844
2025-06-23,78.03649139404297
2025-06-24,77.9471435546875
2025-06-25,77.28203582763672
2025-06-26,78.24495697021484
2025-06-27,78.42364501953125
2025-06-30,78.94977569580078
2025-07-01,79.27737426757812
2025-07-02,79.41635131835938
2025-07-03,79.41635131835938
2025-07-07,79.0788345336914
2025-07-08,78.7710952758789
2025-07-09,78.64204406738281
2025-07-10,79.08876037597656
2025-07-11,78.86043548583984
2025-07-14,79.08876037597656
2025-07-15,78.85050964355469
2025-07-16,79.16817474365234
2025-07-17,79.39649963378906
2025-07-18,79.3369369506836
2025-07-21,79.18802642822266
2025-07-22,79.50569152832031
2025-07-23,79.31708526611328
2025-07-24,79.27737426757812
2025-07-25,79.24759674072266
2025-07-28,79.2078857421875
2025-07-29,79.55532836914062
2025-07-30,79.21781158447266
2025-07-31,79.24759674072266
2025-08-01,79.3369369506836
2025-08-04,79.50569152832031
2025-08-05,79.18802642822266
2025-08-06,79.25751495361328
2025-08-07,79.49576568603516
2025-08-08,79.48583984375
2025-08-11,79.52555084228516
2025-08-12,79.60496520996094
2025-08-13,79.6148910522461
2025-08-14,79.49576568603516
2025-08-15,79.60496520996094
2025-08-18,79.43620300292969
2025-08-19,79.47591400146484
2025-08-20,79.45606231689453
2025-08-21,79.40642547607422
2025-08-22,79.56526184082031
2025-08-25,79.37664031982422
2025-08-26,79.22773742675781
2025-08-27,79.1781005859375
2025-08-28,78.89022064208984
2025-08-29,78.91999816894531
2025-09-02,78.94000244140625
2025-09-03,79.04000091552734
2025-09-04,79.4800033569336
2025-09-05,79.87000274658203
2025-09-08,79.36000061035156
2025-09-09,79.4800033569336
2025-09-10,79.04000091552734
2025-09-11,79.58000183105469
2025-09-12,79.43000030517578
2025-09-15,79.05000305175781
2025-09-16,79.41999816894531
2025-09-17,78.6500015258789
2025-09-18,78.19999694824219
2025-09-19,77.37999725341797
