Date,SPG
2017-06-08,99.20074462890625
2017-06-09,99.86177062988281
2017-06-12,102.51873779296875
2017-06-13,101.92189025878906
2017-06-14,102.45458984375
2017-06-15,103.15412902832031
2017-06-16,102.85247039794922
2017-06-19,102.02459716796875
2017-06-20,102.03099822998047
2017-06-21,101.90265655517578
2017-06-22,102.12727355957031
2017-06-23,101.97964477539062
2017-06-26,102.97443389892578
2017-06-27,104.20665740966797
2017-06-28,105.12442779541016
2017-06-29,104.3414306640625
2017-06-30,103.81514739990234
2017-07-03,106.01004791259766
2017-07-05,101.54963684082031
2017-07-06,99.97728729248047
2017-07-07,100.52923583984375
2017-07-10,99.75906372070312
2017-07-11,98.79642486572266
2017-07-12,99.81044006347656
2017-07-13,101.43415069580078
2017-07-14,103.15412902832031
2017-07-17,104.05264282226562
2017-07-18,102.57653045654297
2017-07-19,102.85891723632812
2017-07-20,103.33382415771484
2017-07-21,103.0578384399414
2017-07-24,102.71128845214844
2017-07-25,103.69324493408203
2017-07-26,105.10518646240234
2017-07-27,106.74810791015625
2017-07-28,103.01937103271484
2017-07-31,101.72294616699219
2017-08-01,105.625
2017-08-02,103.56486511230469
2017-08-03,103.93711853027344
2017-08-04,105.59290313720703
2017-08-07,106.77378845214844
2017-08-08,105.3105239868164
2017-08-09,104.87411499023438
2017-08-10,103.4236831665039
2017-08-11,101.33145141601562
2017-08-14,102.90385437011719
2017-08-15,102.22232818603516
2017-08-16,102.52086639404297
2017-08-17,102.03411102294922
2017-08-18,99.6844482421875
2017-08-21,100.33350372314453
2017-08-22,99.457275390625
2017-08-23,102.27424621582031
2017-08-24,101.68360137939453
2017-08-25,103.2283706665039
2017-08-28,101.79389953613281
2017-08-29,101.4174575805664
2017-08-30,101.91726684570312
2017-08-31,101.80690002441406
2017-09-01,102.67669677734375
2017-09-05,101.82637023925781
2017-09-06,103.02715301513672
2017-09-07,104.37073516845703
2017-09-08,103.56586456298828
2017-09-11,104.05921936035156
2017-09-12,102.26124572753906
2017-09-13,104.13058471679688
2017-09-14,106.28553009033203
2017-09-15,106.94754028320312
2017-09-18,104.83806610107422
2017-09-19,103.67623138427734
2017-09-20,103.78658294677734
2017-09-21,103.57888793945312
2017-09-22,103.07908630371094
2017-09-25,104.16300964355469
2017-09-26,106.1297378540039
2017-09-27,103.92284393310547
2017-09-28,104.8835220336914
2017-09-29,104.50704193115234
2017-10-02,103.6502914428711
2017-10-03,103.2283706665039
2017-10-04,103.74762725830078
2017-10-05,104.66932678222656
2017-10-06,104.00727844238281
2017-10-09,104.34477233886719
2017-10-10,105.74027252197266
2017-10-11,107.14872741699219
2017-10-12,106.79826354980469
2017-10-13,107.9471206665039
2017-10-16,107.31102752685547
2017-10-17,108.45990753173828
2017-10-18,106.76580810546875
2017-10-19,107.43435668945312
2017-10-20,106.91508483886719
2017-10-23,107.38243865966797
2017-10-24,106.36338806152344
2017-10-25,106.24005126953125
2017-10-26,106.29197692871094
2017-10-27,101.68360137939453
2017-10-30,102.38458251953125
2017-10-31,100.82030487060547
2017-11-01,101.96268463134766
2017-11-02,103.43608093261719
2017-11-03,100.60609436035156
2017-11-06,100.59963989257812
2017-11-07,103.23483276367188
2017-11-08,101.92375183105469
2017-11-09,104.66932678222656
2017-11-10,106.28553009033203
2017-11-13,104.05268859863281
2017-11-14,104.18248748779297
2017-11-15,104.6552963256836
2017-11-16,104.97703552246094
2017-11-17,106.34285736083984
2017-11-20,104.41232299804688
2017-11-21,104.5042495727539
2017-11-22,103.96583557128906
2017-11-24,103.74913787841797
2017-11-27,102.69194793701172
2017-11-28,102.51463317871094
2017-11-29,104.22847747802734
2017-11-30,106.21150207519531
2017-12-01,106.60550689697266
2017-12-04,107.47227478027344
2017-12-05,106.86814880371094
2017-12-06,106.87472534179688
2017-12-07,106.42166900634766
2017-12-08,106.53986358642578
2017-12-11,106.54640197753906
2017-12-12,109.2320785522461
2017-12-13,108.890625
2017-12-14,108.75927734375
2017-12-15,110.1907730102539
2017-12-18,111.51062774658203
2017-12-19,110.59129333496094
2017-12-20,107.67584228515625
2017-12-21,108.14861297607422
2017-12-22,109.70486450195312
2017-12-26,111.20852661132812
2017-12-27,112.1344223022461
2017-12-28,112.38392639160156
2017-12-29,112.7713394165039
2018-01-02,113.21788024902344
2018-01-03,112.69254302978516
2018-01-04,109.39624786376953
2018-01-05,110.41404724121094
2018-01-08,111.13631439208984
2018-01-09,108.69367980957031
2018-01-10,108.33245849609375
2018-01-11,108.23397827148438
2018-01-12,108.68049621582031
2018-01-16,108.37183380126953
2018-01-17,109.9215087890625
2018-01-18,107.85311126708984
2018-01-19,107.84654235839844
2018-01-22,109.0678939819336
2018-01-23,109.21894073486328
2018-01-24,109.0678939819336
2018-01-25,107.82026672363281
2018-01-26,107.49851989746094
2018-01-29,106.97978973388672
2018-01-30,106.77623748779297
2018-01-31,107.2752914428711
2018-02-01,104.83255767822266
2018-02-02,102.77729797363281
2018-02-05,101.85802459716797
2018-02-06,102.42271423339844
2018-02-07,101.68727111816406
2018-02-08,99.92748260498047
2018-02-09,103.22383880615234
2018-02-12,102.96113586425781
2018-02-13,103.38671875
2018-02-14,102.45584869384766
2018-02-15,103.82552337646484
2018-02-16,103.7856674194336
2018-02-20,103.4532241821289
2018-02-21,100.6007308959961
2018-02-22,102.41595458984375
2018-02-23,104.16464233398438
2018-02-26,105.76708984375
2018-02-27,102.34943389892578
2018-02-28,102.07019805908203
2018-03-01,103.02098846435547
2018-03-02,103.40662384033203
2018-03-05,104.696533203125
2018-03-06,104.80958557128906
2018-03-07,103.67259979248047
2018-03-08,103.91197204589844
2018-03-09,104.10478210449219
2018-03-12,104.21784210205078
2018-03-13,104.70321655273438
2018-03-14,105.38143157958984
2018-03-15,104.12474822998047
2018-03-16,104.47713470458984
2018-03-19,103.34679412841797
2018-03-20,102.7815933227539
2018-03-21,102.62203979492188
2018-03-22,101.4185791015625
2018-03-23,100.88662719726562
2018-03-26,101.94386291503906
2018-03-27,100.0422134399414
2018-03-28,103.66594696044922
2018-03-29,102.62869262695312
2018-04-02,101.78426361083984
2018-04-03,102.54886627197266
2018-04-04,103.91197204589844
2018-04-05,103.42658233642578
2018-04-06,102.46247863769531
2018-04-09,102.01034545898438
2018-04-10,103.01433563232422
2018-04-11,102.13664245605469
2018-04-12,99.68313598632812
2018-04-13,100.88662719726562
2018-04-16,101.2523422241211
2018-04-17,101.89064025878906
2018-04-18,101.4318618774414
2018-04-19,99.92252349853516
2018-04-20,97.9078369140625
2018-04-23,97.67513275146484
2018-04-24,98.27352142333984
2018-04-25,97.56874084472656
2018-04-26,99.84273529052734
2018-04-27,103.81888580322266
2018-04-30,103.95187377929688
2018-05-01,106.21253204345703
2018-05-02,105.84687042236328
2018-05-03,105.74710845947266
2018-05-04,105.94659423828125
2018-05-07,106.2325210571289
2018-05-08,105.55431365966797
2018-05-09,106.34555053710938
2018-05-10,107.19661712646484
2018-05-11,106.312255859375
2018-05-14,105.06890106201172
2018-05-15,102.82820892333984
2018-05-16,103.91234588623047
2018-05-17,103.48809051513672
2018-05-18,103.82479858398438
2018-05-21,105.75069427490234
2018-05-22,106.54534149169922
2018-05-23,107.24565124511719
2018-05-24,106.92243194580078
2018-05-25,107.40058135986328
2018-05-29,107.57564544677734
2018-05-30,108.81471252441406
2018-05-31,107.89215087890625
2018-06-01,108.28269958496094
2018-06-04,109.50829315185547
2018-06-05,109.71704864501953
2018-06-06,111.29279327392578
2018-06-07,110.96955871582031
2018-06-08,111.36689758300781
2018-06-11,111.1783218383789
2018-06-12,111.88539123535156
2018-06-13,109.42752075195312
2018-06-14,110.47126770019531
2018-06-15,110.76082611083984
2018-06-18,111.1379165649414
2018-06-19,111.37361907958984
2018-06-20,113.18508911132812
2018-06-21,114.12781524658203
2018-06-22,116.3971939086914
2018-06-25,115.461181640625
2018-06-26,116.09416198730469
2018-06-27,115.09754943847656
2018-06-28,115.29278564453125
2018-06-29,114.60594940185547
2018-07-02,114.26253509521484
2018-07-03,115.25237274169922
2018-07-05,116.16151428222656
2018-07-06,116.49148559570312
2018-07-09,115.9190673828125
2018-07-10,116.38371276855469
2018-07-11,115.23893737792969
2018-07-12,115.589111328125
2018-07-13,115.6160659790039
2018-07-16,114.92241668701172
2018-07-17,114.80120086669922
2018-07-18,114.96288299560547
2018-07-19,117.1446533203125
2018-07-20,114.8146743774414
2018-07-23,114.73387908935547
2018-07-24,114.34329986572266
2018-07-25,115.23893737792969
2018-07-26,115.09754943847656
2018-07-27,113.52175903320312
2018-07-30,115.73049926757812
2018-07-31,118.6597900390625
2018-08-01,119.69684600830078
2018-08-02,118.69347381591797
2018-08-03,120.04701232910156
2018-08-06,119.25241088867188
2018-08-07,118.84163665771484
2018-08-08,118.70694732666016
2018-08-09,118.98977661132812
2018-08-10,117.42748260498047
2018-08-13,117.70355987548828
2018-08-14,118.24227905273438
2018-08-15,119.28605651855469
2018-08-16,120.40988159179688
2018-08-17,121.56090545654297
2018-08-20,123.52924346923828
2018-08-21,122.73917388916016
2018-08-22,122.17388916015625
2018-08-23,122.88899993896484
2018-08-24,123.22274780273438
2018-08-27,122.64383697509766
2018-08-28,124.25801849365234
2018-08-29,123.65862274169922
2018-08-30,123.58375549316406
2018-08-31,124.65984344482422
2018-09-04,123.84257507324219
2018-09-05,124.23759460449219
2018-09-06,125.67469787597656
2018-09-07,123.74723052978516
2018-09-10,124.01964569091797
2018-09-11,125.52483367919922
2018-09-12,125.96073150634766
2018-09-13,126.15824890136719
2018-09-14,124.29891204833984
2018-09-17,124.95271301269531
2018-09-18,123.56332397460938
2018-09-19,122.46675109863281
2018-09-20,122.67108917236328
2018-09-21,122.92310333251953
2018-09-24,120.32815551757812
2018-09-25,120.54605865478516
2018-09-26,119.40185546875
2018-09-27,119.51083374023438
2018-09-28,120.38261413574219
2018-10-01,120.30770111083984
2018-10-02,119.90584564208984
2018-10-03,117.8966293334961
2018-10-04,115.15865325927734
2018-10-05,116.65706634521484
2018-10-08,119.1294174194336
2018-10-09,119.25880432128906
2018-10-10,117.56973266601562
2018-10-11,116.05768585205078
2018-10-12,116.58893585205078
2018-10-15,116.48001098632812
2018-10-16,118.57091522216797
2018-10-17,117.65825653076172
2018-10-18,117.9034423828125
2018-10-19,119.03407287597656
2018-10-22,117.06571960449219
2018-10-23,117.61737060546875
2018-10-24,118.51643371582031
2018-10-25,123.15467071533203
2018-10-26,122.43270111083984
2018-10-29,123.18186950683594
2018-10-30,127.8746109008789
2018-10-31,124.99363708496094
2018-11-01,123.71317291259766
2018-11-02,122.87540435791016
2018-11-05,124.7415542602539
2018-11-06,125.06851196289062
2018-11-07,127.54769897460938
2018-11-08,127.56133270263672
2018-11-09,128.51483154296875
2018-11-12,127.99038696289062
2018-11-13,128.630615234375
2018-11-14,127.63622283935547
2018-11-15,125.58465576171875
2018-11-16,127.40901184082031
2018-11-19,128.61380004882812
2018-11-20,126.1009750366211
2018-11-21,125.99773406982422
2018-11-23,125.5915756225586
2018-11-26,124.42121124267578
2018-11-27,125.1096420288086
2018-11-28,126.87893676757812
2018-11-29,127.08546447753906
2018-11-30,127.83589172363281
2018-12-03,128.70330810546875
2018-12-04,127.38150787353516
2018-12-06,131.20921325683594
2018-12-07,129.71530151367188
2018-12-10,128.11813354492188
2018-12-11,129.04754638671875
2018-12-12,125.63975524902344
2018-12-13,126.71369934082031
2018-12-14,125.74990844726562
2018-12-17,120.46269989013672
2018-12-18,120.4764633178711
2018-12-19,118.3767318725586
2018-12-20,115.7055892944336
2018-12-21,113.50951385498047
2018-12-24,110.60431671142578
2018-12-26,114.73490905761719
2018-12-27,115.19615936279297
2018-12-28,115.72627258300781
2018-12-31,115.65052032470703
2019-01-02,113.5989990234375
2019-01-03,113.50263214111328
2019-01-04,115.23055267333984
2019-01-07,116.44221496582031
2019-01-08,119.22351837158203
2019-01-09,119.38874053955078
2019-01-10,119.34054565429688
2019-01-11,118.6521224975586
2019-01-14,117.54373168945312
2019-01-15,117.88108825683594
2019-01-16,119.02388763427734
2019-01-17,119.28546142578125
2019-01-18,119.76049041748047
2019-01-22,119.2785873413086
2019-01-23,119.90507507324219
2019-01-24,120.66236877441406
2019-01-25,121.92906188964844
2019-01-28,122.88603210449219
2019-01-29,123.3679428100586
2019-01-30,124.77920532226562
2019-01-31,125.37816619873047
2019-02-01,123.37480163574219
2019-02-04,125.2060546875
2019-02-05,126.67241668701172
2019-02-06,126.56917572021484
2019-02-07,127.94600677490234
2019-02-08,126.74127960205078
2019-02-11,127.56741333007812
2019-02-12,127.08546447753906
2019-02-13,128.09494018554688
2019-02-14,127.9278564453125
2019-02-15,127.64934539794922
2019-02-19,126.86270904541016
2019-02-20,124.76721954345703
2019-02-21,126.8070068359375
2019-02-22,127.83734130859375
2019-02-25,127.60758209228516
2019-02-26,127.59368896484375
2019-02-27,126.17347717285156
2019-02-28,126.11779022216797
2019-03-01,122.2262191772461
2019-03-04,122.04523468017578
2019-03-05,122.80406188964844
2019-03-06,122.79013061523438
2019-03-07,122.10089111328125
2019-03-08,121.28640747070312
2019-03-11,122.4420166015625
2019-03-12,123.86221313476562
2019-03-13,124.015380859375
2019-03-14,125.16404724121094
2019-03-15,122.58821868896484
2019-03-18,121.36298370361328
2019-03-19,120.71554565429688
2019-03-20,121.09147644042969
2019-03-21,124.04319763183594
2019-03-22,123.63945770263672
2019-03-25,123.90398406982422
2019-03-26,126.17347717285156
2019-03-27,126.08296966552734
2019-03-28,127.64934539794922
2019-03-29,126.84878540039062
2019-04-01,127.35000610351562
2019-04-02,127.60063934326172
2019-04-03,127.37785339355469
2019-04-04,127.9905014038086
2019-04-05,128.65185546875
2019-04-08,127.7259521484375
2019-04-09,127.09939575195312
2019-04-10,128.74237060546875
2019-04-11,128.2410888671875
2019-04-12,129.15309143066406
2019-04-15,128.4429931640625
2019-04-16,123.27742767333984
2019-04-17,123.52806854248047
2019-04-18,123.95967102050781
2019-04-22,120.93134307861328
2019-04-23,122.95026397705078
2019-04-24,124.0223388671875
2019-04-25,123.81346130371094
2019-04-26,124.34257507324219
2019-04-29,122.35154724121094
2019-04-30,120.92437744140625
2019-05-01,123.74386596679688
2019-05-02,123.7786636352539
2019-05-03,124.89949035644531
2019-05-06,123.99447631835938
2019-05-07,121.15416717529297
2019-05-08,120.32567596435547
2019-05-09,120.97311401367188
2019-05-10,121.97560119628906
2019-05-13,121.82941436767578
2019-05-14,122.69963836669922
2019-05-15,123.22172546386719
2019-05-16,123.47532653808594
2019-05-17,122.87662506103516
2019-05-20,120.12975311279297
2019-05-21,121.70744323730469
2019-05-22,120.91860961914062
2019-05-23,120.7777099609375
2019-05-24,120.67207336425781
2019-05-28,118.39007568359375
2019-05-29,115.48119354248047
2019-05-30,114.84027099609375
2019-05-31,114.16410827636719
2019-06-03,113.86827087402344
2019-06-04,114.17818450927734
2019-06-05,116.17850494384766
2019-06-06,115.248779296875
2019-06-07,115.07971954345703
2019-06-10,113.67105865478516
2019-06-11,114.57262420654297
2019-06-12,114.48810577392578
2019-06-13,115.38262939453125
2019-06-14,114.74870300292969
2019-06-17,117.29837799072266
2019-06-18,117.00959777832031
2019-06-19,116.4038314819336
2019-06-20,116.10803985595703
2019-06-21,115.57276153564453
2019-06-24,114.1218490600586
2019-06-25,113.74150848388672
2019-06-26,112.17793273925781
2019-06-27,112.64279174804688
2019-06-28,112.52304077148438
2019-07-01,111.73419952392578
2019-07-02,114.0655288696289
2019-07-03,116.23482513427734
2019-07-05,114.77693176269531
2019-07-08,115.70658111572266
2019-07-09,115.8826675415039
2019-07-10,115.42485809326172
2019-07-11,114.48810577392578
2019-07-12,114.2838363647461
2019-07-15,114.52332305908203
2019-07-16,114.11480712890625
2019-07-17,112.79069519042969
2019-07-18,112.26241302490234
2019-07-19,110.1846923828125
2019-07-22,109.26200866699219
2019-07-23,111.45950317382812
2019-07-24,112.10748291015625
2019-07-25,111.5088119506836
2019-07-26,111.51586151123047
2019-07-29,112.4384994506836
2019-07-30,112.83995056152344
2019-07-31,114.24158477783203
2019-08-01,110.91719818115234
2019-08-02,112.16383361816406
2019-08-05,108.9943618774414
2019-08-06,108.0857925415039
2019-08-07,108.12802124023438
2019-08-08,109.27610778808594
2019-08-09,109.1352310180664
2019-08-12,107.78997802734375
2019-08-13,109.42404174804688
2019-08-14,107.14197540283203
2019-08-15,105.62075805664062
2019-08-16,106.13500213623047
2019-08-19,107.09915924072266
2019-08-20,105.3565444946289
2019-08-21,105.25656127929688
2019-08-22,106.19930267333984
2019-08-23,104.29239654541016
2019-08-26,104.97087860107422
2019-08-27,103.8924560546875
2019-08-28,104.6566390991211
2019-08-29,105.85648345947266
2019-08-30,106.37068176269531
2019-09-03,106.77772521972656
2019-09-04,107.23483276367188
2019-09-05,107.17057800292969
2019-09-06,108.02046203613281
2019-09-09,112.99116516113281
2019-09-10,115.1408462524414
2019-09-11,112.74835205078125
2019-09-12,110.89147186279297
2019-09-13,109.9344482421875
2019-09-16,110.26296997070312
2019-09-17,110.10588073730469
2019-09-18,111.28427124023438
2019-09-19,110.42723083496094
2019-09-20,110.72721099853516
2019-09-23,110.66292572021484
2019-09-24,109.98444366455078
2019-09-25,109.81304168701172
2019-09-26,111.14144134521484
2019-09-27,112.81263732910156
2019-09-30,111.16281127929688
2019-10-01,108.81316375732422
2019-10-02,106.53494262695312
2019-10-03,105.34223937988281
2019-10-04,105.69934844970703
2019-10-07,105.85648345947266
2019-10-08,104.17813110351562
2019-10-09,104.25668334960938
2019-10-10,105.12084197998047
2019-10-11,106.12783813476562
2019-10-14,106.16355895996094
2019-10-15,106.33496856689453
2019-10-16,106.21353149414062
2019-10-17,106.27782440185547
2019-10-18,107.07057189941406
2019-10-21,109.39167022705078
2019-10-22,110.34864807128906
2019-10-23,110.47725677490234
2019-10-24,110.29869079589844
2019-10-25,111.09857177734375
2019-10-28,109.87017059326172
2019-10-29,109.17742156982422
2019-10-30,107.97045135498047
2019-10-31,107.61334991455078
2019-11-01,110.0558853149414
2019-11-04,112.88402557373047
2019-11-05,111.70561981201172
2019-11-06,110.75575256347656
2019-11-07,111.3913803100586
2019-11-08,110.33441925048828
2019-11-11,110.99858856201172
2019-11-12,109.69879150390625
2019-11-13,110.2272720336914
2019-11-14,111.19024658203125
2019-11-15,111.50157165527344
2019-11-18,111.29161834716797
2019-11-19,109.21359252929688
2019-11-20,107.32389831542969
2019-11-21,106.07855987548828
2019-11-22,106.94013214111328
2019-11-25,108.05517578125
2019-11-26,109.14122772216797
2019-11-27,109.48876190185547
2019-11-29,109.48152160644531
2019-12-02,107.78002166748047
2019-12-03,107.24423217773438
2019-12-04,107.98273468017578
2019-12-05,107.51937866210938
2019-12-06,107.33111572265625
2019-12-09,108.45338439941406
2019-12-10,107.91033172607422
2019-12-11,105.27483367919922
2019-12-12,104.26847076416016
2019-12-13,104.5146255493164
2019-12-16,105.40518188476562
2019-12-17,104.73906707763672
2019-12-18,104.5146255493164
2019-12-19,105.23866271972656
2019-12-20,105.3399887084961
2019-12-23,104.9635009765625
2019-12-24,105.54276275634766
2019-12-26,106.15817260742188
2019-12-27,106.86051177978516
2019-12-30,106.86051177978516
2019-12-31,107.8524398803711
2020-01-02,105.05039978027344
2020-01-03,105.23866271972656
2020-01-06,105.78890991210938
2020-01-07,104.58702850341797
2020-01-08,105.27483367919922
2020-01-09,104.427734375
2020-01-10,104.83319091796875
2020-01-13,105.19522094726562
2020-01-14,106.52745819091797
2020-01-15,106.50572967529297
2020-01-16,107.54830932617188
2020-01-17,106.9908218383789
2020-01-21,107.96102905273438
2020-01-22,105.71651458740234
2020-01-23,106.61433410644531
2020-01-24,104.85493469238281
2020-01-27,102.54524230957031
2020-01-28,101.35784149169922
2020-01-29,101.38677978515625
2020-01-30,98.79472351074219
2020-01-31,96.40540313720703
2020-02-03,96.15200805664062
2020-02-04,99.4029312133789
2020-02-05,101.70536804199219
2020-02-06,101.98773193359375
2020-02-07,102.10358428955078
2020-02-10,103.58062744140625
2020-02-11,102.87104797363281
2020-02-12,100.76412963867188
2020-02-13,101.93296813964844
2020-02-14,102.12408447265625
2020-02-18,102.30790710449219
2020-02-19,100.7199935913086
2020-02-20,103.30766296386719
2020-02-21,104.57207489013672
2020-02-24,103.49143981933594
2020-02-25,99.44822692871094
2020-02-26,97.20609283447266
2020-02-27,92.47921752929688
2020-02-28,90.47968292236328
2020-03-02,93.52310180664062
2020-03-03,90.03124237060547
2020-03-04,90.78105926513672
2020-03-05,88.1419448852539
2020-03-06,87.52444458007812
2020-03-09,75.74767303466797
2020-03-10,81.9227523803711
2020-03-11,74.6155776977539
2020-03-12,61.375919342041016
2020-03-13,65.99251556396484
2020-03-16,48.364131927490234
2020-03-17,43.26968765258789
2020-03-18,33.021995544433594
2020-03-19,40.97608184814453
2020-03-20,35.38910675048828
2020-03-23,36.87406539916992
2020-03-24,40.23359680175781
2020-03-25,45.827938079833984
2020-03-26,45.65150833129883
2020-03-27,42.762447357177734
2020-03-30,41.36570739746094
2020-03-31,40.329166412353516
2020-04-01,34.58045959472656
2020-04-02,32.35303497314453
2020-04-03,34.345218658447266
2020-04-06,39.74106979370117
2020-04-07,44.75464630126953
2020-04-08,46.246952056884766
2020-04-09,50.113731384277344
2020-04-13,48.00392532348633
2020-04-14,49.80498123168945
2020-04-15,45.00459671020508
2020-04-16,39.035343170166016
2020-04-17,41.255428314208984
2020-04-20,39.57198715209961
2020-04-21,39.37350845336914
2020-04-22,38.56486129760742
2020-04-23,39.072105407714844
2020-04-24,37.85178756713867
2020-04-27,42.04201889038086
2020-04-28,46.55571365356445
2020-04-29,50.57686233520508
2020-04-30,49.08454895019531
2020-05-01,46.46014404296875
2020-05-04,46.32047653198242
2020-05-05,44.51205062866211
2020-05-06,40.97608184814453
2020-05-07,41.90234375
2020-05-08,42.65216827392578
2020-05-11,40.49090576171875
2020-05-12,40.093929290771484
2020-05-13,37.616539001464844
2020-05-14,37.89589309692383
2020-05-15,37.726806640625
2020-05-18,41.83618927001953
2020-05-19,41.8067741394043
2020-05-20,40.92462921142578
2020-05-21,41.16722106933594
2020-05-22,40.13068389892578
2020-05-26,43.556392669677734
2020-05-27,46.45279312133789
2020-05-28,43.923946380615234
2020-05-29,42.416934967041016
2020-06-01,45.283939361572266
2020-06-02,46.6439208984375
2020-06-03,53.57620620727539
2020-06-04,56.40644073486328
2020-06-05,65.1324234008789
2020-06-08,70.20480346679688
2020-06-09,63.56659698486328
2020-06-10,61.02305221557617
2020-06-11,52.87046813964844
2020-06-12,55.85509490966797
2020-06-15,54.68623352050781
2020-06-16,55.516929626464844
2020-06-17,52.686683654785156
2020-06-18,52.16474533081055
2020-06-19,49.341854095458984
2020-06-22,50.39308166503906
2020-06-23,51.554588317871094
2020-06-24,47.86424255371094
2020-06-25,47.73926544189453
2020-06-26,45.50447463989258
2020-06-29,50.084327697753906
2020-06-30,50.268104553222656
2020-07-01,51.31935501098633
2020-07-02,50.584224700927734
2020-07-06,50.67243957519531
2020-07-07,48.467044830322266
2020-07-08,48.305320739746094
2020-07-09,45.762943267822266
2020-07-10,47.98283386230469
2020-07-13,47.76534652709961
2020-07-14,46.44540023803711
2020-07-15,49.94024658203125
2020-07-16,47.17286682128906
2020-07-17,46.79788589477539
2020-07-20,45.312950134277344
2020-07-21,45.7104377746582
2020-07-22,46.5203857421875
2020-07-23,46.34791564941406
2020-07-24,45.425453186035156
2020-07-27,46.46790313720703
2020-07-28,48.10283279418945
2020-07-29,49.19027328491211
2020-07-30,47.71284103393555
2020-07-31,46.76039123535156
2020-08-03,45.77042770385742
2020-08-04,47.2403678894043
2020-08-05,46.872886657714844
2020-08-06,45.897926330566406
2020-08-07,46.640384674072266
2020-08-10,49.10029220581055
2020-08-11,50.360225677490234
2020-08-12,50.870208740234375
2020-08-13,49.512760162353516
2020-08-14,51.132694244384766
2020-08-17,51.132694244384766
2020-08-18,48.845298767089844
2020-08-19,47.907840728759766
2020-08-20,48.65031051635742
2020-08-21,48.38780975341797
2020-08-24,51.3726806640625
2020-08-25,51.48517608642578
2020-08-26,49.730255126953125
2020-08-27,50.675209045410156
2020-08-28,52.37762451171875
2020-08-31,50.88518524169922
2020-09-01,50.39772415161133
2020-09-02,50.87770080566406
2020-09-03,50.99770736694336
2020-09-04,52.67762756347656
2020-09-08,52.53512954711914
2020-09-09,51.64265823364258
2020-09-10,49.6402587890625
2020-09-11,48.110328674316406
2020-09-14,50.84771728515625
2020-09-15,53.30009460449219
2020-09-16,55.58749771118164
2020-09-17,53.90756607055664
2020-09-18,52.37014389038086
2020-09-21,48.65031051635742
2020-09-22,48.83029556274414
2020-09-23,47.165367126464844
2020-09-24,47.12037658691406
2020-09-25,47.68284225463867
2020-09-28,49.34027099609375
2020-09-29,47.99032974243164
2020-09-30,48.507816314697266
2020-10-01,49.8952522277832
2020-10-02,51.14768600463867
2020-10-05,51.567684173583984
2020-10-06,52.482635498046875
2020-10-07,53.27009201049805
2020-10-08,53.52983856201172
2020-10-09,51.734561920166016
2020-10-12,51.9637451171875
2020-10-13,50.283058166503906
2020-10-14,50.206668853759766
2020-10-15,49.74830627441406
2020-10-16,49.519107818603516
2020-10-19,48.82392501831055
2020-10-20,49.244083404541016
2020-10-21,49.05310821533203
2020-10-22,50.68795394897461
2020-10-23,51.09284210205078
2020-10-26,49.41216278076172
2020-10-27,47.3494987487793
2020-10-28,46.41748809814453
2020-10-29,48.44193649291992
2020-10-30,47.983577728271484
2020-11-02,49.43507766723633
2020-11-03,49.64897537231445
2020-11-04,47.57869338989258
2020-11-05,48.48778533935547
2020-11-06,47.25782012939453
2020-11-09,60.42829513549805
2020-11-10,60.22966003417969
2020-11-11,56.08143997192383
2020-11-12,52.819366455078125
2020-11-13,57.06691360473633
2020-11-16,60.32133865356445
2020-11-17,60.32133865356445
2020-11-18,58.52605438232422
2020-11-19,61.59714126586914
2020-11-20,61.971466064453125
2020-11-23,65.2488021850586
2020-11-24,67.83094024658203
2020-11-25,66.60862731933594
2020-11-27,65.35576629638672
2020-11-30,63.079193115234375
2020-12-01,64.92792510986328
2020-12-02,66.65447235107422
2020-12-03,68.47266387939453
2020-12-04,71.74235534667969
2020-12-07,68.27403259277344
2020-12-08,68.83934783935547
2020-12-09,69.39704132080078
2020-12-10,69.09146118164062
2020-12-11,67.1510238647461
2020-12-14,66.70793151855469
2020-12-15,68.55669403076172
2020-12-16,67.44132995605469
2020-12-17,68.01428985595703
2020-12-18,65.26409912109375
2020-12-21,63.904258728027344
2020-12-22,63.957733154296875
2020-12-23,64.91221618652344
2020-12-24,65.47093200683594
2020-12-28,66.332275390625
2020-12-29,64.63285064697266
2020-12-30,65.1605224609375
2020-12-31,66.17707061767578
2021-01-04,64.26036071777344
2021-01-05,64.53972625732422
2021-01-06,66.01412200927734
2021-01-07,66.0606689453125
2021-01-08,67.11603546142578
2021-01-11,64.51644897460938
2021-01-12,66.29350280761719
2021-01-13,68.9629135131836
2021-01-14,73.68096160888672
2021-01-15,72.16779327392578
2021-01-19,71.91169738769531
2021-01-20,73.94482421875
2021-01-21,73.33955383300781
2021-01-22,74.10002899169922
2021-01-25,75.64425659179688
2021-01-26,76.86258697509766
2021-01-27,74.99242401123047
2021-01-28,75.66754150390625
2021-01-29,72.11346435546875
2021-02-01,72.12123107910156
2021-02-02,71.74874877929688
2021-02-03,72.462646484375
2021-02-04,73.84394073486328
2021-02-05,75.07778930664062
2021-02-08,76.7771987915039
2021-02-09,79.57857513427734
2021-02-10,82.42646789550781
2021-02-11,84.79326629638672
2021-02-12,84.78550720214844
2021-02-16,85.3442153930664
2021-02-17,83.98624420166016
2021-02-18,82.6592788696289
2021-02-19,84.91743469238281
2021-02-22,87.50926208496094
2021-02-23,89.33285522460938
2021-02-24,92.34371948242188
