Date,UMH
2013-09-03,4.9678168296813965
2013-09-04,4.952260494232178
2013-09-05,4.947074890136719
2013-09-06,4.993746757507324
2013-09-09,5.009302139282227
2013-09-10,4.998931407928467
2013-09-11,4.998931407928467
2013-09-12,4.983373165130615
2013-09-13,4.9678168296813965
2013-09-16,4.952260494232178
2013-09-17,4.952260494232178
2013-09-18,5.061158657073975
2013-09-19,5.035229682922363
2013-09-20,5.055973529815674
2013-09-23,5.149313926696777
2013-09-24,5.138942241668701
2013-09-25,5.201169967651367
2013-09-26,5.180427551269531
2013-09-27,5.175241470336914
2013-09-30,5.149313926696777
2013-10-01,5.232282638549805
2013-10-02,5.190798282623291
2013-10-03,5.149313926696777
2013-10-04,5.128571510314941
2013-10-07,5.164869785308838
2013-10-08,5.164869785308838
2013-10-09,5.195985317230225
2013-10-10,5.195985317230225
2013-10-11,5.190798282623291
2013-10-14,5.185614585876465
2013-10-15,5.164869785308838
2013-10-16,5.221912384033203
2013-10-17,5.341183185577393
2013-10-18,5.434525012969971
2013-10-21,5.501935958862305
2013-10-22,5.444895267486572
2013-10-23,5.382668495178223
2013-10-24,5.398223876953125
2013-10-25,5.398223876953125
2013-10-28,5.387853622436523
2013-10-29,5.387853622436523
2013-10-30,5.330810070037842
2013-10-31,5.216726303100586
2013-11-01,5.201169967651367
2013-11-04,5.206355571746826
2013-11-05,5.211541652679443
2013-11-06,5.190798282623291
2013-11-07,5.154499530792236
2013-11-08,5.175241470336914
2013-11-11,5.201169967651367
2013-11-12,5.138942241668701
2013-11-13,5.117816925048828
2013-11-14,5.07028341293335
2013-11-15,4.985778331756592
2013-11-18,4.954089641571045
2013-11-19,5.028029918670654
2013-11-20,4.9488067626953125
2013-11-21,4.964651584625244
2013-11-22,4.9593706130981445
2013-11-25,4.969934463500977
2013-11-26,5.028029918670654
2013-11-27,5.086127281188965
2013-11-29,5.080846309661865
2013-12-02,4.932961940765381
2013-12-03,4.975214958190918
2013-12-04,4.996340751647949
2013-12-05,5.022751331329346
2013-12-06,5.065001487731934
2013-12-09,5.006903648376465
2013-12-10,4.996340751647949
2013-12-11,4.848458290100098
2013-12-12,4.81148624420166
2013-12-13,4.822051048278809
2013-12-16,4.7692341804504395
2013-12-17,4.81148624420166
2013-12-18,4.843177318572998
2013-12-19,4.7745161056518555
2013-12-20,4.880147457122803
2013-12-23,4.91183614730835
2013-12-24,4.901272773742676
2013-12-26,4.92240047454834
2013-12-27,4.932961940765381
2013-12-30,4.9488067626953125
2013-12-31,4.975214958190918
2014-01-02,4.8695855140686035
2014-01-03,4.980498313903809
2014-01-06,4.975214958190918
2014-01-07,5.006903648376465
2014-01-08,4.964651584625244
2014-01-09,4.938242435455322
2014-01-10,4.954089641571045
2014-01-13,4.901272773742676
2014-01-14,4.917117118835449
2014-01-15,4.917117118835449
2014-01-16,4.927679538726807
2014-01-17,4.90655517578125
2014-01-21,4.938242435455322
2014-01-22,4.975214958190918
2014-01-23,4.985778331756592
2014-01-24,4.954089641571045
2014-01-27,4.901272773742676
2014-01-28,4.890710353851318
2014-01-29,4.8748650550842285
2014-01-30,5.059720516204834
2014-01-31,4.991059303283691
2014-02-03,4.901272773742676
2014-02-04,4.927679538726807
2014-02-05,4.890710353851318
2014-02-06,4.9488067626953125
2014-02-07,5.001622676849365
2014-02-10,5.033310413360596
2014-02-11,5.065001487731934
2014-02-12,5.07028341293335
2014-02-13,5.102577209472656
2014-02-14,5.091811656951904
2014-02-18,5.064901351928711
2014-02-19,5.037989139556885
2014-02-20,5.048752784729004
2014-02-21,5.064901351928711
2014-02-24,5.0595173835754395
2014-02-25,5.0595173835754395
2014-02-26,5.054136753082275
2014-02-27,4.9787797927856445
2014-02-28,4.989544868469238
2014-03-03,4.984163284301758
2014-03-04,5.102577209472656
2014-03-05,5.086427688598633
2014-03-06,5.124107360839844
2014-03-07,5.1079607009887695
2014-03-10,5.1617865562438965
2014-03-11,5.140254974365234
2014-03-12,5.145638465881348
2014-03-13,5.129488468170166
2014-03-14,5.140254974365234
2014-03-17,5.11872673034668
2014-03-18,5.140254974365234
2014-03-19,5.097195148468018
2014-03-20,5.11334228515625
2014-03-21,5.183314323425293
2014-03-24,5.183314323425293
2014-03-25,5.220992088317871
2014-03-26,5.1617865562438965
2014-03-27,5.2048444747924805
2014-03-28,5.215608596801758
2014-03-31,5.264049530029297
2014-04-01,5.26943302154541
2014-04-02,5.264049530029297
2014-04-03,5.258667945861816
2014-04-04,5.258667945861816
2014-04-07,5.253287315368652
2014-04-08,5.312492847442627
2014-04-09,5.312492847442627
2014-04-10,5.274816513061523
2014-04-11,5.264049530029297
2014-04-14,5.3071112632751465
2014-04-15,5.3071112632751465
2014-04-16,5.339406490325928
2014-04-17,5.317877292633057
2014-04-21,5.339406490325928
2014-04-22,5.334023475646973
2014-04-23,5.290963649749756
2014-04-24,5.323258399963379
2014-04-25,5.301728248596191
2014-04-28,5.317877292633057
2014-04-29,5.3071112632751465
2014-04-30,5.301728248596191
2014-05-01,5.301728248596191
2014-05-02,5.366318702697754
2014-05-05,5.35017204284668
2014-05-06,5.328640460968018
2014-05-07,5.398612976074219
2014-05-08,5.35017204284668
2014-05-09,5.430907249450684
2014-05-12,5.360935688018799
2014-05-13,5.366416931152344
2014-05-14,5.311602592468262
2014-05-15,5.2677507400512695
2014-05-16,5.31708288192749
2014-05-19,5.339008331298828
2014-05-20,5.377381801605225
2014-05-21,5.399307727813721
2014-05-22,5.4212327003479
2014-05-23,5.459603786468506
2014-05-27,5.448640823364258
2014-05-28,5.432195663452148
2014-05-29,5.404788970947266
2014-05-30,5.437677383422852
2014-06-02,5.404788970947266
2014-06-03,5.333528518676758
2014-06-04,5.355453014373779
2014-06-05,5.432195663452148
2014-06-06,5.448640823364258
2014-06-09,5.465085983276367
2014-06-10,5.4212327003479
2014-06-11,5.399307727813721
2014-06-12,5.371899604797363
2014-06-13,5.371899604797363
2014-06-16,5.377381801605225
2014-06-17,5.382863521575928
2014-06-18,5.393826961517334
2014-06-19,5.404788970947266
2014-06-20,5.448640823364258
2014-06-23,5.426712989807129
2014-06-24,5.4212327003479
2014-06-25,5.437677383422852
2014-06-26,5.426712989807129
2014-06-27,5.4870123863220215
2014-06-30,5.497974395751953
2014-07-01,5.5363450050354
2014-07-02,5.585678577423096
2014-07-03,5.613086223602295
2014-07-07,5.569234371185303
2014-07-08,5.569234371185303
2014-07-09,5.525381565093994
2014-07-10,5.497974395751953
2014-07-11,5.432195663452148
2014-07-14,5.481529235839844
2014-07-15,5.426712989807129
2014-07-16,5.443160533905029
2014-07-17,5.432195663452148
2014-07-18,5.470566272735596
2014-07-21,5.432195663452148
2014-07-22,5.448640823364258
2014-07-23,5.470566272735596
2014-07-24,5.399307727813721
2014-07-25,5.355453014373779
2014-07-28,5.371899604797363
2014-07-29,5.393826961517334
2014-07-30,5.454121112823486
2014-07-31,5.432195663452148
2014-08-01,5.377381801605225
2014-08-04,5.437677383422852
2014-08-05,5.459603786468506
2014-08-06,5.476047992706299
2014-08-07,5.492493152618408
2014-08-08,5.5582709312438965
2014-08-11,5.618568420410156
2014-08-12,5.640494346618652
2014-08-13,5.634914875030518
2014-08-14,5.607019901275635
2014-08-15,5.556807518005371
2014-08-18,5.590282440185547
2014-08-19,5.634914875030518
2014-08-20,5.662811279296875
2014-08-21,5.679549217224121
2014-08-22,5.6516523361206055
2014-08-25,5.640492916107178
2014-08-26,5.668389320373535
2014-08-27,5.679549217224121
2014-08-28,5.713022708892822
2014-08-29,5.718602657318115
2014-09-02,5.7967095375061035
2014-09-03,5.735340595245361
2014-09-04,5.718602657318115
2014-09-05,5.718602657318115
2014-09-08,5.752076625823975
2014-09-09,5.7409186363220215
2014-09-10,5.690704822540283
2014-09-11,5.6237568855285645
2014-09-12,5.467541217803955
2014-09-15,5.37827730178833
2014-09-16,5.417327880859375
2014-09-17,5.434065341949463
2014-09-18,5.367116928100586
2014-09-19,5.411749839782715
2014-09-22,5.3169050216674805
2014-09-23,5.289008617401123
2014-09-24,5.289008617401123
2014-09-25,5.233218193054199
2014-09-26,5.272271633148193
2014-09-29,5.2778520584106445
2014-09-30,5.300166130065918
2014-10-01,5.294588565826416
2014-10-02,5.3169050216674805
2014-10-03,5.344801425933838
2014-10-06,5.322484016418457
2014-10-07,5.3169050216674805
2014-10-08,5.37827730178833
2014-10-09,5.361538410186768
2014-10-10,5.350379943847656
2014-10-13,5.37827730178833
2014-10-14,5.395012378692627
2014-10-15,5.333642482757568
2014-10-16,5.372696399688721
2014-10-17,5.367116928100586
2014-10-20,5.395012378692627
2014-10-21,5.47312068939209
2014-10-22,5.467541217803955
2014-10-23,5.489859104156494
2014-10-24,5.461961269378662
2014-10-27,5.434065341949463
2014-10-28,5.484279155731201
2014-10-29,5.47312068939209
2014-10-30,5.567965030670166
2014-10-31,5.634914875030518
2014-11-03,5.528911113739014
2014-11-04,5.517753601074219
2014-11-05,5.562387466430664
2014-11-06,5.55122709274292
2014-11-07,5.55122709274292
2014-11-10,5.579123497009277
2014-11-11,5.556807518005371
2014-11-12,5.562387466430664
2014-11-13,5.522615909576416
2014-11-14,5.5339765548706055
2014-11-17,5.5112504959106445
2014-11-18,5.488523960113525
2014-11-19,5.448751926422119
2014-11-20,5.4430718421936035
2014-11-21,5.4430718421936035
2014-11-24,5.454434394836426
2014-11-25,5.477161884307861
2014-11-26,5.505570411682129
2014-11-28,5.4430718421936035
2014-12-01,5.369208335876465
2014-12-02,5.397615432739258
2014-12-03,5.3748908042907715
2014-12-04,5.3748908042907715
2014-12-05,5.369208335876465
2014-12-08,5.215804100036621
2014-12-09,5.3408002853393555
2014-12-10,5.283982753753662
2014-12-11,5.283982753753662
2014-12-12,5.170348644256592
2014-12-15,5.198757171630859
2014-12-16,5.3067097663879395
2014-12-17,5.4146623611450195
2014-12-18,5.477161884307861
2014-12-19,5.454434394836426
2014-12-22,5.43170690536499
2014-12-23,5.4430718421936035
2014-12-24,5.426024913787842
2014-12-26,5.4146623611450195
2014-12-29,5.4430718421936035
2014-12-30,5.426024913787842
2014-12-31,5.426024913787842
2015-01-02,5.454434394836426
2015-01-05,5.471479892730713
2015-01-06,5.437389850616455
2015-01-07,5.522615909576416
2015-01-08,5.562385559082031
2015-01-09,5.562385559082031
2015-01-12,5.516932010650635
2015-01-13,5.5339765548706055
2015-01-14,5.551021575927734
2015-01-15,5.3862528800964355
2015-01-16,5.477161884307861
2015-01-20,5.403299331665039
2015-01-21,5.3862528800964355
2015-01-22,5.556704044342041
2015-01-23,5.477161884307861
2015-01-26,5.5112504959106445
2015-01-27,5.477161884307861
2015-01-28,5.448751926422119
2015-01-29,5.454434394836426
2015-01-30,5.471479892730713
2015-02-02,5.4146623611450195
2015-02-03,5.4828410148620605
2015-02-04,5.4828410148620605
2015-02-05,5.52829647064209
2015-02-06,5.4828410148620605
2015-02-09,5.4430718421936035
2015-02-10,5.4998884201049805
2015-02-11,5.494205951690674
2015-02-12,5.5115742683410645
2015-02-13,5.523152828216553
2015-02-17,5.482626438140869
2015-02-18,5.505786895751953
2015-02-19,5.49999475479126
2015-02-20,5.5115742683410645
2015-02-23,5.528943061828613
2015-02-24,5.505786895751953
2015-02-25,5.517364501953125
2015-02-26,5.4652581214904785
2015-02-27,5.476838111877441
2015-03-02,5.54631233215332
2015-03-03,5.5115742683410645
2015-03-04,5.4652581214904785
2015-03-05,5.4652581214904785
2015-03-06,5.40157413482666
2015-03-09,5.4073638916015625
2015-03-10,5.453680992126465
2015-03-11,5.44210147857666
2015-03-12,5.523152828216553
2015-03-13,5.5115742683410645
2015-03-16,5.55789041519165
2015-03-17,5.598416805267334
2015-03-18,5.743154048919678
2015-03-19,5.783680438995361
2015-03-20,5.9284162521362305
2015-03-23,6.009469509124756
2015-03-24,6.003680229187012
2015-03-25,5.812627792358398
2015-03-26,5.835785388946533
2015-03-27,5.7894697189331055
2015-03-30,5.93999719619751
2015-03-31,5.829995632171631
2015-04-01,5.992102146148682
2015-04-02,5.9284162521362305
2015-04-06,6.0152587890625
2015-04-07,6.044205665588379
2015-04-08,6.148416042327881
2015-04-09,6.061573028564453
2015-04-10,6.044205665588379
2015-04-13,6.032626628875732
2015-04-14,5.9805216789245605
2015-04-15,5.922626972198486
2015-04-16,5.945786476135254
2015-04-17,5.887889862060547
2015-04-20,5.93999719619751
2015-04-21,5.916836738586426
2015-04-22,5.9284162521362305
2015-04-23,5.9284162521362305
2015-04-24,5.9805216789245605
2015-04-27,6.0152587890625
2015-04-28,6.032626628875732
2015-04-29,5.974731922149658
2015-04-30,5.829995632171631
2015-05-01,5.870521545410156
2015-05-04,5.864732265472412
2015-05-05,5.772101402282715
2015-05-06,5.7894697189331055
2015-05-07,5.829995632171631
2015-05-08,5.9284162521362305
2015-05-11,5.916836738586426
2015-05-12,5.882099628448486
2015-05-13,5.87031364440918
2015-05-14,5.893889904022217
2015-05-15,5.87031364440918
2015-05-18,5.846737861633301
2015-05-19,5.817267417907715
2015-05-20,5.817267417907715
2015-05-21,5.80548095703125
2015-05-22,5.829055309295654
2015-05-26,5.799586772918701
2015-05-27,5.80548095703125
2015-05-28,5.834948539733887
2015-05-29,5.817267417907715
2015-06-01,5.752434730529785
2015-06-02,5.728860378265381
2015-06-03,5.681708335876465
2015-06-04,5.699389457702637
2015-06-05,5.675815105438232
2015-06-08,5.681708335876465
2015-06-09,5.652239799499512
2015-06-10,5.628662586212158
2015-06-11,5.605088233947754
2015-06-12,5.581511497497559
2015-06-15,5.540254592895508
2015-06-16,5.616876125335693
2015-06-17,5.640451908111572
2015-06-18,5.734753131866455
2015-06-19,5.876206398010254
2015-06-22,5.905675411224365
2015-06-23,5.834948539733887
2015-06-24,5.7877984046936035
2015-06-25,5.764222621917725
2015-06-26,5.887993812561035
2015-06-29,5.817267417907715
2015-06-30,5.776009559631348
2015-07-01,5.80548095703125
2015-07-02,5.799586772918701
2015-07-06,5.876206398010254
2015-07-07,5.893889904022217
2015-07-08,5.893889904022217
2015-07-09,5.858525276184082
2015-07-10,5.893889904022217
2015-07-13,5.876206398010254
2015-07-14,5.858525276184082
2015-07-15,5.817267417907715
2015-07-16,5.752434730529785
2015-07-17,5.799586772918701
2015-07-20,5.770116329193115
2015-07-21,5.7877984046936035
2015-07-22,5.746541500091553
2015-07-23,5.652239799499512
2015-07-24,5.622768402099609
2015-07-27,5.610980987548828
2015-07-28,5.599193572998047
2015-07-29,5.652239799499512
2015-07-30,5.622768402099609
2015-07-31,5.658134937286377
2015-08-03,5.634557247161865
2015-08-04,5.605088233947754
2015-08-05,5.5933003425598145
2015-08-06,5.622768402099609
2015-08-07,5.599193572998047
2015-08-10,5.622768402099609
2015-08-11,5.605088233947754
2015-08-12,5.5933003425598145
2015-08-13,5.701440811157227
2015-08-14,5.7194647789001465
2015-08-17,5.73748779296875
2015-08-18,5.797566890716553
2015-08-19,5.761521339416504
2015-08-20,5.701440811157227
2015-08-21,5.695433139801025
2015-08-24,5.593301296234131
2015-08-25,5.557254314422607
2015-08-26,5.707448482513428
2015-08-27,5.671402931213379
2015-08-28,5.6593852043151855
2015-08-31,5.617332935333252
2015-09-01,5.581284046173096
2015-09-02,5.599307060241699
2015-09-03,5.581284046173096
2015-09-04,5.527214050292969
2015-09-08,5.527214050292969
2015-09-09,5.485158443450928
2015-09-10,5.455119609832764
2015-09-11,5.479149341583252
2015-09-14,5.521205425262451
2015-09-15,5.509191036224365
2015-09-16,5.479149341583252
2015-09-17,5.473143577575684
2015-09-18,5.563260555267334
2015-09-21,5.761521339416504
2015-09-22,5.761521339416504
2015-09-23,5.797566890716553
2015-09-24,5.73748779296875
2015-09-25,5.647369861602783
2015-09-28,5.521205425262451
2015-09-29,5.521205425262451
2015-09-30,5.5872931480407715
2015-10-01,5.593301296234131
2015-10-02,5.6593852043151855
2015-10-05,5.797566890716553
2015-10-06,5.767529487609863
2015-10-07,5.911715507507324
2015-10-08,5.965787410736084
2015-10-09,6.001832008361816
2015-10-12,5.989818096160889
2015-10-13,5.97780179977417
2015-10-14,5.923731803894043
2015-10-15,5.989818096160889
2015-10-16,5.989818096160889
2015-10-19,6.1580376625061035
2015-10-20,6.212108135223389
2015-10-21,6.1700520515441895
2015-10-22,6.3142409324646
2015-10-23,6.2061004638671875
2015-10-26,6.2000932693481445
2015-10-27,6.04388952255249
2015-10-28,6.103965759277344
2015-10-29,6.091949939727783
2015-10-30,5.9417548179626465
2015-11-02,6.007843017578125
2015-11-03,5.97780179977417
2015-11-04,5.9477620124816895
2015-11-05,6.025864601135254
2015-11-06,5.965787410736084
2015-11-09,5.797566890716553
2015-11-10,5.797566890716553
2015-11-11,5.821596622467041
2015-11-12,5.766502857208252
2015-11-13,5.723654270172119
2015-11-16,5.735896110534668
2015-11-17,5.723654270172119
2015-11-18,5.742016315460205
2015-11-19,5.735896110534668
2015-11-20,5.754260540008545
2015-11-23,5.760380744934082
2015-11-24,5.803232669830322
2015-11-25,5.901179313659668
2015-11-27,5.937907695770264
2015-11-30,5.9991230964660645
2015-12-01,6.041975021362305
2015-12-02,5.931784152984619
2015-12-03,5.864449501037598
2015-12-04,5.919543266296387
2015-12-07,5.8766937255859375
2015-12-08,5.8950581550598145
2015-12-09,5.919543266296387
2015-12-10,5.833841800689697
2015-12-11,5.778748035430908
2015-12-14,5.839962482452393
2015-12-15,6.090945720672607
2015-12-16,6.2317423820495605
2015-12-17,6.262349605560303
2015-12-18,6.329687118530273
2015-12-21,6.237863540649414
2015-12-22,6.207254409790039
2015-12-23,6.22562313079834
2015-12-24,6.22562313079834
2015-12-28,6.219498634338379
2015-12-29,6.256228923797607
2015-12-30,6.256228923797607
2015-12-31,6.195012092590332
2016-01-04,5.986878871917725
2016-01-05,6.115431308746338
2016-01-06,6.152162551879883
2016-01-07,6.035852909088135
2016-01-08,5.968514919281006
2016-01-11,6.005244255065918
2016-01-12,5.919543266296387
2016-01-13,5.754260540008545
2016-01-14,5.735896110534668
2016-01-15,5.686923503875732
2016-01-19,5.766502857208252
2016-01-20,5.821599006652832
2016-01-21,5.882812023162842
2016-01-22,5.974635601043701
2016-01-25,5.80935525894165
2016-01-26,5.815475940704346
2016-01-27,5.662437915802002
2016-01-28,5.644073009490967
2016-01-29,5.77262544631958
2016-02-01,5.748140811920166
2016-02-02,5.65631628036499
2016-02-03,5.631831169128418
2016-02-04,5.644073009490967
2016-02-05,5.601222515106201
2016-02-08,5.65631628036499
2016-02-09,5.6930460929870605
2016-02-10,5.6501946449279785
2016-02-11,5.7563323974609375
2016-02-12,5.750086784362793
2016-02-16,5.818763732910156
2016-02-17,5.793790340423584
2016-02-18,5.837493896484375
2016-02-19,5.881196022033691
2016-02-22,5.899926662445068
2016-02-23,5.8312506675720215
2016-02-24,5.874952793121338
2016-02-25,5.949873447418213
2016-02-26,5.95611572265625
2016-02-29,5.8624677658081055
2016-03-01,5.949873447418213
2016-03-02,5.981090068817139
2016-03-03,5.999819755554199
2016-03-04,6.03727912902832
2016-03-07,6.105956554412842
2016-03-08,6.01854944229126
2016-03-09,6.01854944229126
2016-03-10,6.180875301361084
2016-03-11,6.443095684051514
2016-03-14,6.455581188201904
2016-03-15,6.480555534362793
2016-03-16,6.5180134773254395
2016-03-17,6.649124622344971
2016-03-18,6.2183356285095215
2016-03-21,6.2620391845703125
2016-03-22,6.130929470062256
2016-03-23,6.056009292602539
2016-03-24,6.162146091461182
2016-03-28,6.09346866607666
2016-03-29,6.268281936645508
2016-03-30,6.243310451507568
2016-03-31,6.193363666534424
2016-04-01,6.1996049880981445
2016-04-04,6.168389797210693
2016-04-05,6.099712371826172
2016-04-06,6.105956554412842
2016-04-07,5.999819755554199
2016-04-08,6.01854944229126
2016-04-11,6.087225437164307
2016-04-12,6.056009292602539
2016-04-13,6.105956554412842
2016-04-14,6.056009292602539
2016-04-15,6.137172222137451
2016-04-18,6.224578857421875
2016-04-19,6.205849647521973
2016-04-20,6.168389797210693
2016-04-21,6.105956554412842
2016-04-22,6.180875301361084
2016-04-25,6.130929470062256
2016-04-26,6.193363666534424
2016-04-27,6.212092399597168
2016-04-28,6.130929470062256
2016-04-29,6.118443489074707
2016-05-02,6.174632549285889
2016-05-03,6.068496227264404
2016-05-04,6.137172222137451
2016-05-05,6.118443489074707
2016-05-06,6.1434149742126465
2016-05-09,6.174632549285889
2016-05-10,6.224578857421875
2016-05-11,6.249550819396973
2016-05-12,6.2559099197387695
2016-05-13,6.287697792053223
2016-05-16,6.294055461883545
2016-05-17,6.154189109802246
2016-05-18,6.154189109802246
2016-05-19,6.103329658508301
2016-05-20,6.160543918609619
2016-05-23,6.192334175109863
2016-05-24,6.2813401222229
2016-05-25,6.217763423919678
2016-05-26,6.2368364334106445
2016-05-27,6.344915866851807
2016-05-31,6.319486618041992
2016-06-01,6.325844764709473
2016-06-02,6.414851188659668
2016-06-03,6.4529948234558105
2016-06-06,6.440280437469482
2016-06-07,6.478425979614258
2016-06-08,6.700944423675537
2016-06-09,6.675512313842773
2016-06-10,6.66279935836792
2016-06-13,6.720017910003662
2016-06-14,6.71366024017334
2016-06-15,6.71366024017334
2016-06-16,6.789951801300049
2016-06-17,6.853527069091797
2016-06-20,6.9488911628723145
2016-06-21,6.974321365356445
2016-06-22,6.967963695526123
2016-06-23,7.095117092132568
2016-06-24,6.974321365356445
2016-06-27,6.936178207397461
2016-06-28,7.0315423011779785
2016-06-29,7.044256687164307
2016-06-30,7.152336597442627
2016-07-01,7.470215797424316
2016-07-05,7.724521636962891
2016-07-06,7.81353235244751
2016-07-07,7.826245307922363
2016-07-08,8.036046028137207
2016-07-11,7.991542816162109
2016-07-12,7.9406843185424805
2016-07-13,7.8326005935668945
2016-07-14,7.673658847808838
2016-07-15,7.769028186798096
2016-07-18,7.838959693908691
2016-07-19,7.883462905883789
2016-07-20,7.84531831741333
2016-07-21,7.826245307922363
2016-07-22,7.826245307922363
2016-07-25,7.762666702270508
2016-07-26,7.724521636962891
2016-07-27,7.756310939788818
2016-07-28,7.8071722984313965
2016-07-29,7.858032703399658
2016-08-01,7.84531831741333
2016-08-02,7.6927337646484375
2016-08-03,7.622799396514893
2016-08-04,7.6164422035217285
2016-08-05,7.788099765777588
2016-08-08,7.978828430175781
2016-08-09,8.067832946777344
2016-08-10,7.915249347686768
2016-08-11,7.805584907531738
2016-08-12,7.812036037445068
2016-08-15,7.760427474975586
2016-08-16,7.650765895843506
2016-08-17,7.695920467376709
2016-08-18,7.760427474975586
2016-08-19,7.592704772949219
2016-08-22,7.644313812255859
2016-08-23,7.734624862670898
2016-08-24,7.683019161224365
2016-08-25,7.734624862670898
2016-08-26,7.5733537673950195
2016-08-29,7.599157810211182
2016-08-30,7.5669026374816895
2016-08-31,7.6378631591796875
2016-09-01,7.734624862670898
2016-09-02,7.799136161804199
2016-09-06,7.728175163269043
2016-09-07,7.850742816925049
2016-09-08,7.850742816925049
2016-09-09,7.547549247741699
2016-09-12,7.650765895843506
2016-09-13,7.418532848358154
2016-09-14,7.46368932723999
2016-09-15,7.483041763305664
2016-09-16,7.612059116363525
2016-09-19,7.721724033355713
2016-09-20,7.683019161224365
2016-09-21,7.773331165313721
2016-09-22,7.741080284118652
2016-09-23,7.902352809906006
2016-09-26,7.779780864715576
2016-09-27,7.786232948303223
2016-09-28,7.708820819854736
2016-09-29,7.689469337463379
2016-09-30,7.689469337463379
2016-10-03,7.644313812255859
2016-10-04,7.515296459197998
2016-10-05,7.431437015533447
2016-10-06,7.424983024597168
2016-10-07,7.437884330749512
2016-10-10,7.476589202880859
2016-10-11,7.405633926391602
2016-10-12,7.5733537673950195
2016-10-13,7.554001331329346
2016-10-14,7.5733537673950195
2016-10-17,7.5669026374816895
2016-10-18,7.708820819854736
2016-10-19,7.870095729827881
2016-10-20,7.999112606048584
2016-10-21,8.024916648864746
2016-10-24,8.024916648864746
2016-10-25,8.024916648864746
2016-10-26,7.831390380859375
2016-10-27,7.753979682922363
2016-10-28,7.715275287628174
2016-10-31,7.818489074707031
2016-11-01,7.5862555503845215
2016-11-02,7.495941162109375
2016-11-03,7.528197288513184
2016-11-04,7.579803943634033
2016-11-07,7.799136161804199
2016-11-08,7.889447212219238
2016-11-09,7.915248394012451
2016-11-10,8.000361442565918
2016-11-11,8.668147087097168
2016-11-14,8.759809494018555
2016-11-15,8.55030345916748
2016-11-16,8.511025428771973
2016-11-17,8.43246078491211
2016-11-18,8.458646774291992
2016-11-21,8.497929573059082
2016-11-22,8.641961097717285
2016-11-23,8.563400268554688
2016-11-25,8.641961097717285
2016-11-28,8.668147087097168
2016-11-29,8.713980674743652
2016-11-30,8.58958625793457
2016-12-01,8.399723052978516
2016-12-02,8.48483657836914
2016-12-05,8.58958625793457
2016-12-06,8.655057907104492
2016-12-07,8.69433879852295
2016-12-08,8.923481941223145
2016-12-09,8.681241035461426
2016-12-12,8.661602020263672
2016-12-13,8.838367462158203
2016-12-14,8.746711730957031
2016-12-15,8.785994529724121
2016-12-16,9.015142440795898
2016-12-19,9.486515045166016
2016-12-20,9.584722518920898
2016-12-21,9.414501190185547
2016-12-22,9.427595138549805
2016-12-23,9.466876983642578
2016-12-27,9.506157875061035
2016-12-28,9.506157875061035
2016-12-29,9.709113121032715
2016-12-30,9.853147506713867
2017-01-03,9.80077075958252
2017-01-04,9.84005355834961
2017-01-05,9.650190353393555
2017-01-06,9.51270580291748
2017-01-09,9.394862174987793
2017-01-10,9.493063926696777
2017-01-11,9.466876983642578
2017-01-12,9.309751510620117
2017-01-13,9.401405334472656
2017-01-17,9.244280815124512
2017-01-18,9.316295623779297
2017-01-19,9.329394340515137
2017-01-20,9.329394340515137
2017-01-23,9.558534622192383
2017-01-24,9.748394012451172
2017-01-25,9.794222831726074
2017-01-26,9.774584770202637
2017-01-27,9.794222831726074
2017-01-30,9.637096405029297
2017-01-31,9.591267585754395
2017-02-01,9.610908508300781
2017-02-02,9.630550384521484
2017-02-03,9.73530101776123
2017-02-06,9.617454528808594
2017-02-07,9.70256519317627
2017-02-08,9.696020126342773
2017-02-09,9.787676811218262
2017-02-10,9.826956748962402
2017-02-13,9.701056480407715
2017-02-14,9.542020797729492
2017-02-15,9.416120529174805
2017-02-16,9.422747611999512
2017-02-17,9.475756645202637
2017-02-21,9.65467357635498
2017-02-22,9.621541023254395
2017-02-23,9.701056480407715
2017-02-24,9.701056480407715
2017-02-27,9.80045223236084
2017-02-28,9.840211868286133
2017-03-01,9.879966735839844
2017-03-02,9.813704490661621
2017-03-03,9.707682609558105
2017-03-06,9.601659774780273
2017-03-07,9.495637893676758
2017-03-08,9.2438325881958
2017-03-09,9.217330932617188
2017-03-10,9.217330932617188
2017-03-13,9.270339965820312
2017-03-14,9.170943260192871
2017-03-15,9.43600082397461
2017-03-16,9.475756645202637
2017-03-17,9.52214241027832
2017-03-20,9.402868270874023
2017-03-21,9.28359317779541
2017-03-22,9.48238468170166
2017-03-23,9.886595726013184
2017-03-24,9.840211868286133
2017-03-27,9.893219947814941
2017-03-28,9.913102149963379
2017-03-29,9.886595726013184
2017-03-30,9.92635440826416
2017-03-31,10.078760147094727
2017-04-03,10.019125938415527
2017-04-04,9.966111183166504
2017-04-05,9.913102149963379
2017-04-06,10.111894607543945
2017-04-07,10.191410064697266
2017-04-10,10.237796783447266
2017-04-11,10.264301300048828
2017-04-12,10.164905548095703
2017-04-13,10.138399124145508
2017-04-17,10.244420051574707
2017-04-18,10.264301300048828
2017-04-19,10.310686111450195
2017-04-20,10.337193489074707
2017-04-21,10.350445747375488
2017-04-24,10.297433853149414
2017-04-25,10.37032413482666
2017-04-26,10.642005920410156
2017-04-27,10.695018768310547
2017-04-28,10.615499496459961
2017-05-01,10.787787437438965
2017-05-02,10.60887622833252
2017-05-03,10.482970237731934
2017-05-04,10.429960250854492
