Date,INGN
2025-06-04,6.420000076293945
2025-06-05,6.300000190734863
2025-06-06,6.590000152587891
2025-06-09,6.639999866485596
2025-06-10,6.619999885559082
2025-06-11,6.449999809265137
2025-06-12,6.440000057220459
2025-06-13,6.25
2025-06-16,6.599999904632568
2025-06-17,6.480000019073486
2025-06-18,6.599999904632568
2025-06-20,6.639999866485596
2025-06-23,6.670000076293945
2025-06-24,7.050000190734863
2025-06-25,7.119999885559082
2025-06-26,7.195000171661377
2025-06-27,7.079999923706055
2025-06-30,7.03000020980835
2025-07-01,7.099999904632568
2025-07-02,7.420000076293945
2025-07-03,7.489999771118164
2025-07-07,7.260000228881836
2025-07-08,7.260000228881836
2025-07-09,7.5
2025-07-10,7.309999942779541
2025-07-11,6.920000076293945
2025-07-14,6.710000038146973
2025-07-15,6.550000190734863
2025-07-16,6.539999961853027
2025-07-17,6.679999828338623
2025-07-18,6.349999904632568
2025-07-21,6.289999961853027
2025-07-22,6.340000152587891
2025-07-23,6.730000019073486
2025-07-24,6.800000190734863
2025-07-25,6.800000190734863
2025-07-28,6.789999961853027
2025-07-29,6.599999904632568
2025-07-30,6.550000190734863
2025-07-31,6.309999942779541
2025-08-01,6.210000038146973
2025-08-04,6.539999961853027
2025-08-05,6.329999923706055
2025-08-06,6.300000190734863
2025-08-07,5.869999885559082
2025-08-08,6.480000019073486
2025-08-11,7.039999961853027
2025-08-12,7.579999923706055
2025-08-13,7.699999809265137
2025-08-14,7.670000076293945
2025-08-15,7.460000038146973
2025-08-18,7.550000190734863
2025-08-19,7.489999771118164
2025-08-20,7.369999885559082
2025-08-21,7.53000020980835
2025-08-22,7.75
2025-08-25,7.710000038146973
2025-08-26,7.989999771118164
2025-08-27,7.929999828338623
2025-08-28,7.960000038146973
2025-08-29,7.989999771118164
2025-09-02,8.100000381469727
2025-09-03,7.880000114440918
2025-09-04,8.119999885559082
2025-09-05,8.109999656677246
2025-09-08,8.449999809265137
2025-09-09,8.529999732971191
2025-09-10,8.319999694824219
2025-09-11,8.5600004196167
2025-09-12,8.539999961853027
2025-09-15,8.5600004196167
2025-09-16,8.5
2025-09-17,8.319999694824219
2025-09-18,8.789999961853027
2025-09-19,8.65999984741211
