Date,LUNG
2021-07-06,43.97999954223633
2021-07-07,42.060001373291016
2021-07-08,41.38999938964844
2021-07-09,40.9900016784668
2021-07-12,39.939998626708984
2021-07-13,40.52000045776367
2021-07-14,39.45000076293945
2021-07-15,38.380001068115234
2021-07-16,37.75
2021-07-19,36.7400016784668
2021-07-20,36.959999084472656
2021-07-21,38.38999938964844
2021-07-22,39.099998474121094
2021-07-23,40.20000076293945
2021-07-26,39.2400016784668
2021-07-27,38.4900016784668
2021-07-28,39.9900016784668
2021-07-29,40.38999938964844
2021-07-30,39.65999984741211
2021-08-02,40.22999954223633
2021-08-03,39.189998626708984
2021-08-04,40.27000045776367
2021-08-05,42.279998779296875
2021-08-06,42.65999984741211
2021-08-09,41.2400016784668
2021-08-10,38.61000061035156
2021-08-11,38.11000061035156
2021-08-12,37.93000030517578
2021-08-13,36.7400016784668
2021-08-16,37.369998931884766
2021-08-17,37.38999938964844
2021-08-18,36.61000061035156
2021-08-19,36.7599983215332
2021-08-20,37.52000045776367
2021-08-23,38.529998779296875
2021-08-24,38.849998474121094
2021-08-25,38.689998626708984
2021-08-26,38.619998931884766
2021-08-27,40.099998474121094
2021-08-30,39.0
2021-08-31,40.189998626708984
2021-09-01,39.779998779296875
2021-09-02,41.54999923706055
2021-09-03,41.779998779296875
2021-09-07,42.290000915527344
2021-09-08,41.470001220703125
2021-09-09,40.599998474121094
2021-09-10,38.83000183105469
2021-09-13,38.2400016784668
2021-09-14,37.849998474121094
2021-09-15,38.9900016784668
