Date,FBRT
2025-07-09,10.970000267028809
2025-07-10,11.050000190734863
2025-07-11,10.9399995803833
2025-07-14,10.949999809265137
2025-07-15,10.75
2025-07-16,10.880000114440918
2025-07-17,10.710000038146973
2025-07-18,10.449999809265137
2025-07-21,10.390000343322754
2025-07-22,10.539999961853027
2025-07-23,10.670000076293945
2025-07-24,10.479999542236328
2025-07-25,10.449999809265137
2025-07-28,10.300000190734863
2025-07-29,10.220000267028809
2025-07-30,10.079999923706055
2025-07-31,10.100000381469727
2025-08-01,10.479999542236328
2025-08-04,10.819999694824219
2025-08-05,10.890000343322754
2025-08-06,10.819999694824219
2025-08-07,10.880000114440918
2025-08-08,10.859999656677246
2025-08-11,10.779999732971191
2025-08-12,10.979999542236328
2025-08-13,11.15999984741211
2025-08-14,11.0
2025-08-15,11.020000457763672
2025-08-18,11.050000190734863
2025-08-19,11.140000343322754
2025-08-20,11.199999809265137
2025-08-21,11.039999961853027
2025-08-22,11.319999694824219
2025-08-25,11.270000457763672
2025-08-26,11.34000015258789
2025-08-27,11.350000381469727
2025-08-28,11.359999656677246
2025-08-29,11.550000190734863
2025-09-02,11.359999656677246
2025-09-03,11.539999961853027
2025-09-04,11.65999984741211
2025-09-05,11.670000076293945
2025-09-08,11.65999984741211
2025-09-09,11.609999656677246
2025-09-10,11.579999923706055
2025-09-11,11.520000457763672
2025-09-12,11.359999656677246
2025-09-15,11.430000305175781
2025-09-16,11.329999923706055
2025-09-17,11.270000457763672
2025-09-18,11.319999694824219
2025-09-19,11.260000228881836
