Date,FAST
2013-08-27,6.902300834655762
2013-08-28,6.905436038970947
2013-08-29,6.971292972564697
2013-08-30,6.8975982666015625
2013-09-03,7.055964469909668
2013-09-04,7.187675952911377
2013-09-05,7.620444297790527
2013-09-06,7.509115695953369
2013-09-09,7.694136619567871
2013-09-10,7.8807291984558105
2013-09-11,7.879160404205322
2013-09-12,7.863481521606445
2013-09-13,7.852503299713135
2013-09-16,7.883863925933838
2013-09-17,7.877593994140625
2013-09-18,7.973240852355957
2013-09-19,7.993624687194824
2013-09-20,7.865050315856934
2013-09-23,7.807036399841309
2013-09-24,7.828985691070557
2013-09-25,7.777243614196777
2013-09-26,7.81957483291626
2013-09-27,7.839959621429443
2013-09-30,7.882296085357666
2013-10-01,8.05320930480957
2013-10-02,8.076727867126465
2013-10-03,7.9951934814453125
2013-10-04,8.037527084350586
2013-10-07,7.910521507263184
2013-10-08,7.836826801300049
2013-10-09,7.346042633056641
2013-10-10,7.5138163566589355
2013-10-11,7.4181718826293945
2013-10-14,7.542042255401611
2013-10-15,7.515385627746582
2013-10-16,7.640824794769287
2013-10-17,7.667482852935791
2013-10-18,7.714524745941162
2013-10-21,7.701977729797363
2013-10-22,7.824280261993408
2013-10-23,7.702937602996826
2013-10-24,7.759671688079834
2013-10-25,7.978719234466553
2013-10-28,7.958233833312988
2013-10-29,8.01811695098877
2013-10-30,7.956657409667969
2013-10-31,7.852644443511963
2013-11-01,7.783309459686279
2013-11-04,8.177281379699707
2013-11-05,7.74548864364624
2013-11-06,7.606807231903076
2013-11-07,7.326298236846924
2013-11-08,7.427157878875732
2013-11-11,7.379879474639893
2013-11-12,7.406670093536377
2013-11-13,7.326298236846924
2013-11-14,7.3436360359191895
2013-11-15,7.40036678314209
2013-11-18,7.389335632324219
2013-11-19,7.319998264312744
2013-11-20,7.271145343780518
2013-11-21,7.424003601074219
2013-11-22,7.463404655456543
2013-11-25,7.367274761199951
2013-11-26,7.340485095977783
2013-11-27,7.315267086029053
2013-11-29,7.332606792449951
2013-12-02,7.424003601074219
2013-12-03,7.457096576690674
2013-12-04,7.367274761199951
2013-12-05,7.33890962600708
2013-12-06,7.477586269378662
2013-12-09,7.485462665557861
2013-12-10,7.531168460845947
2013-12-11,7.414551258087158
2013-12-12,7.313695430755615
2013-12-13,7.2869038581848145
2013-12-16,7.408246994018555
2013-12-17,7.422427654266357
2013-12-18,7.567411422729492
2013-12-19,7.565834045410156
2013-12-20,7.189197540283203
2013-12-23,7.271145343780518
2013-12-24,7.296360015869141
2013-12-26,7.427157878875732
2013-12-27,7.468131065368652
2013-12-30,7.510680675506592
2013-12-31,7.4870381355285645
2014-01-02,7.359393119812012
2014-01-03,7.326298236846924
2014-01-06,7.198655128479004
2014-01-07,7.230172634124756
2014-01-08,7.230172634124756
2014-01-09,7.342060089111328
2014-01-10,7.5169806480407715
2014-01-13,7.474435329437256
2014-01-14,7.597354412078857
2014-01-15,7.2585368156433105
2014-01-16,7.354666709899902
2014-01-17,7.502799987792969
2014-01-21,7.479163646697998
2014-01-22,7.542194843292236
2014-01-23,7.491769313812256
2014-01-24,7.105674743652344
2014-01-27,7.022155284881592
2014-01-28,6.998514652252197
2014-01-29,7.041548728942871
2014-01-30,7.054298400878906
2014-01-31,7.001703262329102
2014-02-03,6.805659770965576
2014-02-04,6.9985151290893555
2014-02-05,7.055891990661621
2014-02-06,7.06864595413208
2014-02-07,7.049517631530762
2014-02-10,7.036767482757568
2014-02-11,7.145150661468506
2014-02-12,7.149929523468018
2014-02-13,7.11964750289917
2014-02-14,7.169057846069336
2014-02-18,7.200935363769531
2014-02-19,7.188182830810547
2014-02-20,7.256716728210449
2014-02-21,7.269468307495117
2014-02-24,7.33162784576416
2014-02-25,7.341188430786133
2014-02-26,7.387409210205078
2014-02-27,7.581859111785889
2014-02-28,7.521293640136719
2014-03-03,7.4145073890686035
2014-03-04,7.46710205078125
2014-03-05,7.747616291046143
2014-03-06,7.739648342132568
2014-03-07,7.817746162414551
2014-03-10,7.8257155418396
2014-03-11,7.781085968017578
2014-03-12,7.790648937225342
2014-03-13,7.71414852142334
2014-03-14,7.733273506164551
2014-03-17,7.954813480377197
2014-03-18,8.037693977355957
2014-03-19,7.954813480377197
2014-03-20,7.922938823699951
2014-03-21,7.828902721405029
2014-03-24,7.8304972648620605
2014-03-25,7.846433639526367
2014-03-26,7.7523980140686035
2014-03-27,7.71414852142334
2014-03-28,7.806589126586914
2014-03-31,7.8575921058654785
2014-04-01,7.945253849029541
2014-04-02,8.029723167419434
2014-04-03,8.160420417785645
2014-04-04,8.128543853759766
2014-04-07,8.023348808288574
2014-04-08,8.103041648864746
2014-04-09,8.118979454040527
2014-04-10,8.085508346557617
2014-04-11,7.9468464851379395
2014-04-14,8.036100387573242
2014-04-15,7.981908321380615
2014-04-16,7.993069648742676
2014-04-17,7.988286972045898
2014-04-21,7.969160556793213
2014-04-22,8.053632736206055
2014-04-23,7.992765426635742
2014-04-24,8.000775337219238
2014-04-25,7.866226673126221
2014-04-28,7.919086933135986
2014-04-29,7.917484283447266
2014-04-30,8.021596908569336
2014-05-01,7.931900501251221
2014-05-02,7.919086933135986
2014-05-05,7.803757667541504
2014-05-06,7.7813334465026855
2014-05-07,7.7765278816223145
2014-05-08,7.728476524353027
2014-05-09,7.728476524353027
2014-05-12,7.879042148590088
2014-05-13,7.698042392730713
2014-05-14,7.709254264831543
2014-05-15,7.712459564208984
2014-05-16,7.72527551651001
2014-05-19,7.802158832550049
2014-05-20,7.656397819519043
2014-05-21,7.7028489112854
2014-05-22,7.707651615142822
2014-05-23,7.762109756469727
2014-05-27,7.803757667541504
2014-05-28,7.768517971038818
2014-05-29,7.824581623077393
2014-05-30,7.808564186096191
2014-06-02,7.8646240234375
2014-06-03,7.855015754699707
2014-06-04,7.912677764892578
2014-06-05,7.952720642089844
2014-06-06,8.000775337219238
2014-06-09,8.103289604187012
2014-06-10,8.109695434570312
2014-06-11,8.116101264953613
2014-06-12,7.949521064758301
2014-06-13,7.939906120300293
2014-06-16,7.917484283447266
2014-06-17,7.943111419677734
2014-06-18,7.970341682434082
2014-06-19,7.941508769989014
2014-06-20,7.9975714683532715
2014-06-23,7.981550693511963
2014-06-24,7.874236583709717
2014-06-25,7.887051582336426
2014-06-26,7.906270980834961
2014-06-27,7.947913646697998
2014-06-30,7.927092552185059
2014-07-01,7.895061016082764
2014-07-02,7.8982625007629395
2014-07-03,8.021596908569336
2014-07-07,7.970341682434082
2014-07-08,7.928695201873779
2014-07-09,7.850211143493652
2014-07-10,7.714062213897705
2014-07-11,7.392107009887695
2014-07-14,7.286389350891113
2014-07-15,7.206301212310791
2014-07-16,7.291197299957275
2014-07-17,7.212708473205566
2014-07-18,7.265573024749756
2014-07-21,7.207905292510986
2014-07-22,7.196693420410156
2014-07-23,7.183806419372559
2014-07-24,7.24984884262085
2014-07-25,7.27400541305542
2014-07-28,7.24984884262085
2014-07-29,7.248235702514648
2014-07-30,7.238572597503662
2014-07-31,7.145149230957031
2014-08-01,7.10649299621582
2014-08-04,7.1709208488464355
2014-08-05,7.045285701751709
2014-08-06,7.0855536460876465
2014-08-07,7.059782981872559
2014-08-08,7.166092872619629
2014-08-11,7.174140930175781
2014-08-12,7.256288051605225
2014-08-13,7.148372173309326
2014-08-14,7.233739852905273
2014-08-15,7.058171272277832
2014-08-18,7.203135013580322
2014-08-19,7.240183353424072
2014-08-20,7.302999973297119
2014-08-21,7.34487771987915
2014-08-22,7.348099708557129
2014-08-25,7.372262954711914
2014-08-26,7.365818500518799
2014-08-27,7.298166275024414
2014-08-28,7.28367280960083
2014-08-29,7.293334484100342
2014-09-02,7.277231216430664
2014-09-03,7.30622673034668
2014-09-04,7.597764492034912
2014-09-05,7.571991443634033
2014-09-08,7.504340648651123
2014-09-09,7.456018447875977
2014-09-10,7.485010147094727
2014-09-11,7.425413131713867
2014-09-12,7.377094268798828
2014-09-15,7.377094268798828
2014-09-16,7.380314350128174
2014-09-17,7.373872756958008
2014-09-18,7.459240436553955
2014-09-19,7.447964668273926
2014-09-22,7.352931022644043
2014-09-23,7.309445381164551
2014-09-24,7.430246829986572
2014-09-25,7.251460075378418
2014-09-26,7.328770160675049
2014-09-29,7.28045129776001
2014-09-30,7.2321295738220215
2014-10-01,7.1709208488464355
2014-10-02,7.325549125671387
2014-10-03,7.370650291442871
2014-10-06,7.406088352203369
2014-10-07,7.217630386352539
2014-10-08,7.380314350128174
2014-10-09,7.199914455413818
2014-10-10,6.851998805999756
2014-10-13,6.644217014312744
2014-10-14,6.620054244995117
2014-10-15,6.600727081298828
2014-10-16,6.568512916564941
2014-10-17,6.618442535400391
2014-10-20,6.6683783531188965
2014-10-21,6.860054016113281
2014-10-22,6.763887882232666
2014-10-23,6.8812408447265625
2014-10-24,6.954582691192627
2014-10-27,6.933395862579346
2014-10-28,7.075191974639893
2014-10-29,7.009997844696045
2014-10-30,7.042595863342285
2014-10-31,7.177873611450195
2014-11-03,7.1729841232299805
2014-11-04,7.207211971282959
2014-11-05,7.243067264556885
2014-11-06,7.319670677185059
2014-11-07,7.25773811340332
2014-11-10,7.243067264556885
2014-11-11,7.241437911987305
2014-11-12,7.2772955894470215
2014-11-13,7.225141525268555
2014-11-14,7.301743030548096
2014-11-17,7.236550807952881
2014-11-18,7.228400707244873
2014-11-19,7.282184600830078
2014-11-20,7.342488765716553
2014-11-21,7.368566036224365
2014-11-24,7.371825695037842
2014-11-25,7.388127326965332
2014-11-26,7.3734588623046875
2014-11-28,7.366939067840576
2014-12-01,7.239808559417725
2014-12-02,7.3098931312561035
2014-12-03,7.539700031280518
2014-12-04,7.601637363433838
2014-12-05,7.702682971954346
2014-12-08,7.598376750946045
2014-12-09,7.590227127075195
2014-12-10,7.503842830657959
2014-12-11,7.569037914276123
2014-12-12,7.4256134033203125
2014-12-15,7.375084400177002
2014-12-16,7.335970878601074
2014-12-17,7.396276950836182
2014-12-18,7.591858863830566
2014-12-19,7.710836410522461
2014-12-22,7.774399280548096
2014-12-23,7.777658939361572
2014-12-24,7.802107810974121
2014-12-26,7.790699005126953
2014-12-29,7.857523441314697
2014-12-30,7.842854022979736
2014-12-31,7.751580238342285
2015-01-02,7.7255048751831055
2015-01-05,7.593487739562988
2015-01-06,7.463098526000977
2015-01-07,7.4142045974731445
2015-01-08,7.582080364227295
2015-01-09,7.495694637298584
2015-01-12,7.441906929016113
2015-01-13,7.477768421173096
2015-01-14,7.3229289054870605
2015-01-15,7.169726848602295
2015-01-16,7.375084400177002
2015-01-20,7.399533748626709
2015-01-21,7.476134300231934
2015-01-22,7.5706682205200195
2015-01-23,7.544592380523682
2015-01-26,7.513621807098389
2015-01-27,7.399533748626709
2015-01-28,7.335576057434082
2015-01-29,7.378215789794922
2015-01-30,7.281455039978027
2015-02-02,7.374935626983643
2015-02-03,7.5077691078186035
2015-02-04,6.92394495010376
2015-02-05,6.897704124450684
2015-02-06,6.943624496459961
2015-02-09,6.930505752563477
2015-02-10,6.971501350402832
2015-02-11,6.9206647872924805
2015-02-12,6.927224636077881
2015-02-13,6.96986198425293
2015-02-17,6.987902641296387
2015-02-18,7.061701774597168
2015-02-19,7.045302867889404
2015-02-20,7.014143466949463
2015-02-23,6.92230224609375
2015-02-24,6.904262542724609
2015-02-25,6.958384037017822
2015-02-26,6.92230224609375
2015-02-27,6.814064979553223
2015-03-02,6.80586576461792
2015-03-03,6.740265846252441
2015-03-04,6.530351161956787
2015-03-05,6.661548137664795
2015-03-06,6.650066375732422
2015-03-09,6.702548027038574
2015-03-10,6.658271312713623
2015-03-11,6.628748416900635
2015-03-12,6.723867893218994
2015-03-13,6.695987701416016
2015-03-16,6.782906532287598
2015-03-17,6.984623432159424
2015-03-18,7.027261257171631
2015-03-19,6.9649434089660645
2015-03-20,6.937063694000244
2015-03-23,6.92394495010376
2015-03-24,6.9518232345581055
2015-03-25,6.869823932647705
2015-03-26,6.7993059158325195
2015-03-27,6.751746654510498
2015-03-30,6.85506534576416
2015-03-31,6.796024799346924
2015-04-01,6.763222694396973
2015-04-02,6.73206901550293
2015-04-06,6.745189189910889
2015-04-07,6.617269039154053
2015-04-08,6.635310649871826
2015-04-09,6.622189521789551
2015-04-10,6.561509609222412
2015-04-13,6.563149929046631
2015-04-14,6.85506534576416
2015-04-15,6.782906532287598
2015-04-16,6.727147102355957
2015-04-17,6.6484293937683105
2015-04-20,6.691068172454834
2015-04-21,6.766507148742676
2015-04-22,6.81898832321167
2015-04-23,6.899341583251953
2015-04-24,6.872927665710449
2015-04-27,7.001702785491943
2015-04-28,7.054533958435059
2015-04-29,7.110666751861572
2015-04-30,7.036373615264893
2015-05-01,7.072693347930908
2015-05-04,7.123875141143799
2015-05-05,6.874578952789307
2015-05-06,6.882833003997803
2015-05-07,6.937315464019775
2015-05-08,7.052884578704834
2015-05-11,7.011610507965088
2015-05-12,7.1007585525512695
2015-05-13,7.071044445037842
2015-05-14,7.143683910369873
2015-05-15,7.062785625457764
2015-05-18,7.044627666473389
2015-05-19,7.019864082336426
2015-05-20,7.028118133544922
2015-05-21,7.047929286956787
2015-05-22,7.0000529289245605
2015-05-26,6.99509859085083
2015-05-27,7.036373615264893
2015-05-28,7.024816513061523
2015-05-29,6.853116035461426
2015-06-01,6.881182670593262
2015-06-02,6.953824996948242
2015-06-03,7.021513938903809
2015-06-04,6.957127094268799
2015-06-05,6.9158525466918945
2015-06-08,6.854766845703125
2015-06-09,6.881182670593262
2015-06-10,6.962080001831055
2015-06-11,6.990148067474365
2015-06-12,6.938966751098633
2015-06-15,6.9142022132873535
2015-06-16,6.958779335021973
2015-06-17,7.04957914352417
2015-06-18,7.166798114776611
2015-06-19,7.095807075500488
2015-06-22,7.158544540405273
2015-06-23,7.138733863830566
2015-06-24,7.107365608215332
2015-06-25,7.0561842918396
2015-06-26,7.115618705749512
2015-06-29,6.968682765960693
2015-06-30,6.963730335235596
2015-07-01,6.962080001831055
2015-07-02,6.950522422790527
2015-07-06,6.940618515014648
2015-07-07,7.0561842918396
2015-07-08,6.935666561126709
2015-07-09,6.934013366699219
2015-07-10,6.988495349884033
2015-07-13,7.069392681121826
2015-07-14,6.787078857421875
2015-07-15,6.849817752838135
2015-07-16,6.922458648681641
2015-07-17,6.910900592803955
2015-07-20,6.965381622314453
2015-07-21,6.841558933258057
2015-07-22,6.7127838134765625
2015-07-23,6.669861793518066
2015-07-24,6.659886837005615
2015-07-27,6.666536331176758
2015-07-28,6.791219234466553
2015-07-29,6.852736949920654
2015-07-30,6.797872543334961
2015-07-31,6.959132194519043
2015-08-03,6.8843207359313965
2015-08-04,6.872684001922607
2015-08-05,6.796209335327148
2015-08-06,6.669861793518066
2015-08-07,6.649910926818848
2015-08-10,6.7446722984313965
2015-08-11,6.6116743087768555
2015-08-12,6.726385593414307
2015-08-13,6.658224105834961
2015-08-14,6.684823989868164
2015-08-17,6.709761142730713
2015-08-18,6.769610404968262
2015-08-19,6.7064361572265625
2015-08-20,6.546837329864502
2015-08-21,6.513589859008789
2015-08-24,6.217669486999512
2015-08-25,6.151169300079346
2015-08-26,6.330717086791992
2015-08-27,6.480337142944336
2015-08-28,6.432125091552734
2015-08-31,6.407190799713135
2015-09-01,6.225978851318359
2015-09-02,6.372280597686768
2015-09-03,6.257566928863525
2015-09-04,6.234290599822998
2015-09-08,6.4570631980896
2015-09-09,6.377264022827148
2015-09-10,6.420488357543945
2015-09-11,6.428799152374268
2015-09-14,6.352326393127441
2015-09-15,6.430463790893555
2015-09-16,6.467040538787842
2015-09-17,6.378925323486328
2015-09-18,6.181092262268066
2015-09-21,6.181092262268066
2015-09-22,6.086330890655518
2015-09-23,6.063055515289307
2015-09-24,6.097969055175781
2015-09-25,6.102956771850586
2015-09-28,6.00653076171875
2015-09-29,6.066380977630615
2015-09-30,6.086330890655518
2015-10-01,5.901795864105225
2015-10-02,5.981595993041992
2015-10-05,6.11958122253418
2015-10-06,6.1611433029174805
2015-10-07,6.324066162109375
2015-10-08,6.488650321960449
2015-10-09,6.480337142944336
2015-10-12,6.452077388763428
2015-10-13,6.309101581573486
2015-10-14,6.294142246246338
2015-10-15,6.335702896118164
2015-10-16,6.232630729675293
2015-10-19,6.15781831741333
2015-10-20,6.159480571746826
2015-10-21,6.136206150054932
2015-10-22,6.403863906860352
2015-10-23,6.537137508392334
2015-10-26,6.491589546203613
2015-10-27,6.464596748352051
2015-10-28,6.582687854766846
2015-10-29,6.586061477661133
2015-10-30,6.606306076049805
2015-11-02,6.790188789367676
2015-11-03,6.837427139282227
2015-11-04,6.785128116607666
2015-11-05,6.955514430999756
2015-11-06,6.930209159851074
2015-11-09,6.845860958099365
2015-11-10,6.825616359710693
2015-11-11,6.783441066741943
2015-11-12,6.520267963409424
2015-11-13,6.5118303298950195
2015-11-16,6.607993125915527
2015-11-17,6.5540080070495605
2015-11-18,6.69571590423584
2015-11-19,6.6569132804870605
2015-11-20,6.699090003967285
2015-11-23,6.700777530670166
2015-11-24,6.715959548950195
2015-11-25,6.759821891784668
2015-11-27,6.803684234619141
2015-11-30,6.845860958099365
2015-12-01,6.903217315673828
2015-12-02,6.771632671356201
2015-12-03,6.653539657592773
2015-12-04,6.771632671356201
2015-12-07,6.888035774230957
2015-12-08,6.781752109527588
2015-12-09,6.785128116607666
2015-12-10,6.773317813873291
2015-12-11,6.658602237701416
2015-12-14,6.731141090393066
2015-12-15,6.719335556030273
2015-12-16,6.796937465667725
2015-12-17,6.746328830718994
2015-12-18,6.59449577331543
2015-12-21,6.5523200035095215
2015-12-22,6.761510848999023
2015-12-23,6.960577487945557
2015-12-24,7.002750396728516
2015-12-28,6.984195232391357
2015-12-29,7.024682998657227
2015-12-30,7.002750396728516
2015-12-31,6.886346340179443
2016-01-04,6.780065536499023
2016-01-05,6.705837726593018
2016-01-06,6.724393844604492
2016-01-07,6.587747097015381
2016-01-08,6.545572757720947
2016-01-11,6.560756683349609
2016-01-12,6.651854515075684
2016-01-13,6.540511131286621
2016-01-14,6.621488571166992
2016-01-15,6.354939937591553
2016-01-19,6.2031121253967285
2016-01-20,6.162622451782227
2016-01-21,6.26553201675415
2016-01-22,6.407238006591797
2016-01-25,6.211547374725342
2016-01-26,6.413985252380371
2016-01-27,6.468400001525879
2016-01-28,6.689456462860107
2016-01-29,6.89690637588501
2016-02-01,6.876499652862549
2016-02-02,6.653747081756592
2016-02-03,6.738768100738525
2016-02-04,7.401930809020996
2016-02-05,7.356020927429199
2016-02-08,7.424038410186768
2016-02-09,7.373025417327881
2016-02-10,7.187678337097168
2016-02-11,7.143468379974365
2016-02-12,7.318611145019531
2016-02-16,7.4274373054504395
2016-02-17,7.553269386291504
2016-02-18,7.57707405090332
2016-02-19,7.592380523681641
2016-02-22,7.713109016418457
2016-02-23,7.57367467880249
2016-02-24,7.566871643066406
2016-02-25,7.66379451751709
2016-02-26,7.689303874969482
2016-02-29,7.701204776763916
2016-03-01,7.940963268280029
2016-03-02,7.906957626342773
2016-03-03,7.991976737976074
2016-03-04,7.859346389770508
2016-03-07,7.876347541809082
2016-03-08,7.918859481811523
2016-03-09,7.9902777671813965
2016-03-10,7.9902777671813965
2016-03-11,7.968174457550049
2016-03-14,7.981777191162109
2016-03-15,8.000481605529785
2016-03-16,8.063396453857422
2016-03-17,8.321858406066895
2016-03-18,8.340561866760254
2016-03-21,8.479996681213379
2016-03-22,8.320159912109375
2016-03-23,8.303156852722168
2016-03-24,8.315057754516602
2016-03-28,8.247040748596191
2016-03-29,8.335461616516113
2016-03-30,8.320159912109375
2016-03-31,8.332062721252441
2016-04-01,8.320159912109375
2016-04-04,8.054892539978027
2016-04-05,8.05659294128418
2016-04-06,8.0106840133667
2016-04-07,7.944365978240967
2016-04-08,8.014083862304688
2016-04-11,7.981777191162109
2016-04-12,7.709708213806152
2016-04-13,7.791327953338623
2016-04-14,7.782826900482178
2016-04-15,7.789628028869629
2016-04-18,7.776023864746094
2016-04-19,7.777724742889404
2016-04-20,7.789628028869629
2016-04-21,7.750516414642334
2016-04-22,7.810426235198975
2016-04-25,7.805293560028076
2016-04-26,7.9559197425842285
2016-04-27,8.1202392578125
2016-04-28,8.091142654418945
2016-04-29,8.008984565734863
2016-05-02,8.048352241516113
2016-05-03,7.937093257904053
2016-05-04,7.800156593322754
2016-05-05,7.967899799346924
2016-05-06,7.957633018493652
2016-05-09,7.90114688873291
2016-05-10,7.988442897796631
2016-05-11,7.925110340118408
2016-05-12,7.812137126922607
2016-05-13,7.784750938415527
2016-05-16,7.825831890106201
2016-05-17,7.736823558807373
2016-05-18,7.769344806671143
2016-05-19,7.618719577789307
2016-05-20,7.67862606048584
2016-05-23,7.680339813232422
2016-05-24,7.822408676147461
2016-05-25,7.863488674163818
2016-05-26,7.887454032897949
2016-05-27,7.873761177062988
2016-05-31,7.87889289855957
2016-06-01,7.9148383140563965
2016-06-02,7.96105432510376
2016-06-03,7.907994747161865
2016-06-06,7.844658851623535
2016-06-07,7.829256534576416
2016-06-08,7.8720479011535645
2016-06-09,7.762500286102295
2016-06-10,7.62898588180542
2016-06-13,7.527996063232422
2016-06-14,7.572502613067627
2016-06-15,7.524575710296631
2016-06-16,7.582772254943848
2016-06-17,7.6118693351745605
2016-06-20,7.709437370300293
2016-06-21,7.695743560791016
2016-06-22,7.694032192230225
2016-06-23,7.798446178436279
2016-06-24,7.488630294799805
2016-06-27,7.308902263641357
2016-06-28,7.327733039855957
2016-06-29,7.435567855834961
2016-06-30,7.5981764793396
2016-07-01,7.752228260040283
2016-07-05,7.596467971801758
2016-07-06,7.589616298675537
2016-07-07,7.654664516448975
2016-07-08,7.741960525512695
2016-07-11,7.764213562011719
2016-07-12,7.4954752922058105
2016-07-13,7.411604404449463
2016-07-14,7.411604404449463
2016-07-15,7.437281608581543
2016-07-18,7.356829643249512
2016-07-19,7.26439905166626
2016-07-20,7.283228874206543
2016-07-21,7.161698341369629
2016-07-22,7.261690616607666
2016-07-25,7.227210998535156
2016-07-26,7.237555503845215
2016-07-27,7.223763465881348
2016-07-28,7.327205181121826
2016-07-29,7.370307922363281
2016-08-01,7.325482368469238
2016-08-02,7.208247184753418
2016-08-03,7.251349925994873
2016-08-04,7.309966564178467
2016-08-05,7.390993118286133
2016-08-08,7.387547969818115
2016-08-09,7.323759078979492
2016-08-10,7.322035312652588
2016-08-11,7.489267349243164
2016-08-12,7.489267349243164
2016-08-15,7.547885417938232
2016-08-16,7.4961628913879395
2016-08-17,7.518576622009277
2016-08-18,7.566849708557129
2016-08-19,7.585812568664551
2016-08-22,7.613399982452393
2016-08-23,7.59098482131958
2016-08-24,7.534090995788574
2016-08-25,7.539262771606445
2016-08-26,7.542712211608887
2016-08-29,7.585812568664551
2016-08-30,7.542712211608887
2016-08-31,7.432374954223633
2016-09-01,7.382376194000244
2016-09-02,7.468577861785889
2016-09-06,7.397891044616699
2016-09-07,7.285829067230225
2016-09-08,7.270312786102295
2016-09-09,6.994464874267578
2016-09-12,7.018601417541504
2016-09-13,6.972050666809082
2016-09-14,6.9444684982299805
2016-09-15,7.035841941833496
2016-09-16,6.908261299133301
2016-09-19,6.994464874267578
2016-09-20,6.882399559020996
2016-09-21,6.937571048736572
2016-09-22,6.991016387939453
2016-09-23,6.972050666809082
2016-09-26,6.930675029754639
2016-09-27,6.9634318351745605
2016-09-28,7.0461859703063965
2016-09-29,7.041013717651367
2016-09-30,7.203075885772705
2016-10-03,7.2685866355896
2016-10-04,7.146183013916016
2016-10-05,7.225485324859619
2016-10-06,7.366857051849365
2016-10-07,7.292725086212158
2016-10-10,7.261690616607666
2016-10-11,6.889297962188721
2016-10-12,6.73413610458374
2016-10-13,6.610003471374512
2016-10-14,6.610003471374512
2016-10-17,6.597932815551758
2016-10-18,6.578969478607178
2016-10-19,6.709995746612549
2016-10-20,6.6910319328308105
2016-10-21,6.719050884246826
2016-10-24,6.818863391876221
2016-10-25,6.766330718994141
2016-10-26,6.832873344421387
2016-10-27,6.733059406280518
2016-10-28,6.787344932556152
2016-10-31,6.82586669921875
2016-11-01,6.724302291870117
2016-11-02,6.6980366706848145
2016-11-03,6.759325981140137
2016-11-04,6.906420707702637
2016-11-07,7.111302375793457
2016-11-08,7.113053321838379
2016-11-09,7.6331377029418945
2016-11-10,7.866034507751465
2016-11-11,7.75396203994751
2016-11-14,7.897554397583008
2016-11-15,7.8958024978637695
2016-11-16,7.8958024978637695
2016-11-17,7.873040199279785
2016-11-18,7.845017910003662
2016-11-21,7.92557430267334
2016-11-22,8.041145324707031
2016-11-23,8.097184181213379
2016-11-25,8.119946479797363
2016-11-28,8.118196487426758
2016-11-29,8.23202133178711
2016-11-30,8.300312042236328
2016-12-01,8.316072463989258
2016-12-02,8.37561321258545
2016-12-05,8.506942749023438
2016-12-06,8.457914352416992
2016-12-07,8.610258102416992
2016-12-08,8.603256225585938
2016-12-09,8.582243919372559
2016-12-12,8.562981605529785
2016-12-13,8.510446548461914
2016-12-14,8.461417198181152
2016-12-15,8.480680465698242
2016-12-16,8.414134979248047
2016-12-19,8.408884048461914
2016-12-20,8.498188018798828
2016-12-21,8.42989730834961
2016-12-22,8.410632133483887
2016-12-23,8.42989730834961
2016-12-27,8.463165283203125
2016-12-28,8.2968111038208
2016-12-29,8.26704216003418
2016-12-30,8.226765632629395
2017-01-03,8.22150993347168
2017-01-04,8.260038375854492
2017-01-05,8.163725852966309
2017-01-06,8.144462585449219
2017-01-09,8.08492374420166
2017-01-10,8.144462585449219
2017-01-11,8.305566787719727
2017-01-12,8.405383110046387
2017-01-13,8.414134979248047
2017-01-17,8.450908660888672
2017-01-18,8.941225051879883
2017-01-19,8.851913452148438
2017-01-20,8.97274398803711
2017-01-23,8.927213668823242
2017-01-24,8.897444725036621
2017-01-25,8.893942832946777
2017-01-26,8.820395469665527
2017-01-27,8.78537368774414
2017-01-30,8.904215812683105
2017-01-31,8.811981201171875
2017-02-01,8.801338195800781
2017-02-02,8.691365242004395
2017-02-03,8.698458671569824
2017-02-06,8.937915802001953
2017-02-07,8.835041046142578
2017-02-08,8.836812019348145
2017-02-09,8.91308307647705
2017-02-10,8.929047584533691
2017-02-13,8.891800880432129
2017-02-14,8.937915802001953
2017-02-15,8.950331687927246
2017-02-16,8.976936340332031
2017-02-17,8.994675636291504
2017-02-21,9.023055076599121
2017-02-22,9.023055076599121
2017-02-23,8.831491470336914
2017-02-24,8.886474609375
2017-02-27,8.930819511413574
2017-02-28,8.874059677124023
2017-03-01,9.042567253112793
2017-03-02,8.980481147766113
2017-03-03,9.18801498413086
2017-03-06,9.262513160705566
2017-03-07,9.111743927001953
2017-03-08,9.12415885925293
2017-03-09,8.900666236877441
2017-03-10,9.010638236999512
2017-03-13,9.117064476013184
2017-03-14,8.991129875183105
2017-03-15,9.154313087463379
2017-03-16,9.090457916259766
2017-03-17,9.200429916381836
2017-03-20,9.18801498413086
2017-03-21,9.074493408203125
2017-03-22,9.173822402954102
2017-03-23,9.047887802124023
2017-03-24,9.003545761108398
2017-03-27,8.875833511352539
2017-03-28,9.024829864501953
2017-03-29,9.085138320922852
2017-03-30,9.102874755859375
2017-03-31,9.134800910949707
2017-04-03,9.104646682739258
2017-04-04,9.18091869354248
2017-04-05,9.172049522399902
2017-04-06,9.037243843078613
2017-04-07,8.909537315368652
2017-04-10,8.945009231567383
2017-04-11,8.929047584533691
2017-04-12,8.21068000793457
2017-04-13,8.077649116516113
2017-04-17,8.123764991760254
2017-04-18,7.850607872009277
2017-04-19,8.061683654785156
2017-04-20,8.065231323242188
2017-04-21,8.113122940063477
2017-04-24,8.111337661743164
2017-04-25,8.166707992553711
2017-04-26,8.18278694152832
2017-04-27,8.105977058410645
2017-04-28,7.9809393882751465
2017-05-01,7.954147815704346
2017-05-02,8.052391052246094
2017-05-03,8.082756042480469
